"","uni","metric","metrix","stage","col","barefoot2025.bad15.005","pval"
"941","Connect.17.2","Connect","3","17","3",0,1
"942","Tau1.17.2","Tau1","4","17","3",813.736410650717,3.25434262511438e-15
"943","Tau2.17.2","Tau2","5","17","3",3641485.74780052,1.06541377530723e-16
"944","NPQ.17.2","NPQ","6","17","3",0.778770426888533,6.03903924047627e-99
"945","qP.17.2","qP","7","17","3",0.683065466263315,1.12271333469949e-78
"946","ABQ.17.2","ABQ","8","17","3",0.442033202909685,3.88240590414004e-24
"947","qm.17.2","qm","9","17","3",0.673238988533401,5.61356667349747e-79
"948","nTau1.17.2","nTau1","10","17","3",1.08110386445844,3.25434262511438e-15
"949","nTau2.17.2","nTau2","11","17","3",2.91519874353902,1.06541377530723e-16
"950","nCon.17.2","nCon","12","17","3",0,1
"951","Fm.17.2","Fm","13","17","3",2041.30989235014,6.03903924047627e-99
"952","Fo.17.2","Fo","14","17","3",1835.46000849304,1.12271333469949e-78
"953","Quant.18.2","Quant","1","18","3",0.0989146237285492,3.48793172148506e-76
"954","Sigma.18.2","Sigma","2","18","3",3.62894137720399,3.40056939614405e-20
"955","Connect.18.2","Connect","3","18","3",0,1
"956","Tau1.18.2","Tau1","4","18","3",781.171611646628,2.03282937382907e-13
"957","Tau2.18.2","Tau2","5","18","3",3813551.19482776,3.64915678592576e-13
"958","NPQ.18.2","NPQ","6","18","3",0.89531603155524,6.08543815534119e-96
"959","qP.18.2","qP","7","18","3",0.724596713582459,6.97586344297012e-76
"960","ABQ.18.2","ABQ","8","18","3",0.422615946747464,3.40056939614405e-20
"961","qm.18.2","qm","9","18","3",0.679484490976121,3.48793172148506e-76
"962","nTau1.18.2","nTau1","10","18","3",1.03783932622734,2.03282937382907e-13
"963","nTau2.18.2","nTau2","11","18","3",3.05294608342172,3.64915678592576e-13
"964","nCon.18.2","nCon","12","18","3",0,1
"965","Fm.18.2","Fm","13","18","3",1915.78692322248,6.08543815534119e-96
"966","Fo.18.2","Fo","14","18","3",1726.28758056785,6.97586344297012e-76
"967","Quant.19.2","Quant","1","19","3",0.0992370595900185,7.1148924394496e-80
"968","Sigma.19.2","Sigma","2","19","3",3.43665218820217,1.19689531141644e-25
"969","Connect.19.2","Connect","3","19","3",0,1
"970","Tau1.19.2","Tau1","4","19","3",622.858985318656,4.7835561246953e-11
"971","Tau2.19.2","Tau2","5","19","3",3399838.72045882,3.01019481873264e-13
"972","NPQ.19.2","NPQ","6","19","3",0.993541093975889,1.65728880667955e-100
"973","qP.19.2","qP","7","19","3",0.757177426671533,1.42297848788992e-79
"974","ABQ.19.2","ABQ","8","19","3",0.45321018892507,1.19689531141644e-25
"975","qm.19.2","qm","9","19","3",0.678439694055597,7.1148924394496e-80
"976","nTau1.19.2","nTau1","10","19","3",0.827510293538647,4.7835561246953e-11
"977","nTau2.19.2","nTau2","11","19","3",2.72174772950939,3.01019481873264e-13
"978","nCon.19.2","nCon","12","19","3",0,1
"979","Fm.19.2","Fm","13","19","3",1821.39293722097,1.65728880667955e-100
"980","Fo.19.2","Fo","14","19","3",1640.64325777313,1.42297848788992e-79
"981","Quant.20.2","Quant","1","20","3",0.101203870207792,1.90505709107752e-77
"982","Sigma.20.2","Sigma","2","20","3",3.41000847642772,1.2129793982115e-21
"983","Connect.20.2","Connect","3","20","3",0,1
"984","Tau1.20.2","Tau1","4","20","3",931.441784851945,4.73214913190947e-14
"985","Tau2.20.2","Tau2","5","20","3",4301971.43629598,6.14486064189815e-13
"986","NPQ.20.2","NPQ","6","20","3",1.10928771271959,5.73302909001818e-96
"987","qP.20.2","qP","7","20","3",0.792714491552858,3.81011418215504e-77
"988","ABQ.20.2","ABQ","8","20","3",0.457449346491698,1.2129793982115e-21
"989","qm.20.2","qm","9","20","3",0.672066588820529,1.90505709107752e-77
"990","nTau1.20.2","nTau1","10","20","3",1.23748341593349,4.73214913190947e-14
"991","nTau2.20.2","nTau2","11","20","3",3.44395189062753,6.14486064189815e-13
"992","nCon.20.2","nCon","12","20","3",0,1
"993","Fm.20.2","Fm","13","20","3",1721.44446996556,5.73302909001818e-96
"994","Fo.20.2","Fo","14","20","3",1547.22762725725,3.81011418215504e-77
"995","Quant.21.2","Quant","1","21","3",0.102619627331686,2.6648519880352e-75
"996","Sigma.21.2","Sigma","2","21","3",3.58823191904396,4.3585522657549e-20
"997","Connect.21.2","Connect","3","21","3",0,1
"998","Tau1.21.2","Tau1","4","21","3",925.226426453954,1.78982766709342e-12
"999","Tau2.21.2","Tau2","5","21","3",3598046.43904153,3.79878651204041e-13
"1000","NPQ.21.2","NPQ","6","21","3",1.21165606421165,6.79064805771971e-95
"1001","qP.21.2","qP","7","21","3",0.820842305005876,5.32970397607039e-75
"1002","ABQ.21.2","ABQ","8","21","3",0.429093040068895,4.3585522657549e-20
"1003","qm.21.2","qm","9","21","3",0.667479075891556,2.6648519880352e-75
"1004","nTau1.21.2","nTau1","10","21","3",1.22922589188133,1.78982766709342e-12
"1005","nTau2.21.2","nTau2","11","21","3",2.88042331749461,3.79878651204041e-13
"1006","nCon.21.2","nCon","12","21","3",0,1
"1007","Fm.21.2","Fm","13","21","3",1641.76597228816,6.79064805771971e-95
"1008","Fo.21.2","Fo","14","21","3",1473.28856004611,5.32970397607039e-75
"1009","Quant.22.2","Quant","1","22","3",0.098297167439624,4.03917486098033e-77
"1010","Sigma.22.2","Sigma","2","22","3",3.33433274505446,8.91682324990984e-25
"1011","Connect.22.2","Connect","3","22","3",0.0297577386601267,0.783736246400406
"1012","Tau1.22.2","Tau1","4","22","3",629.58274481379,4.85378826640639e-13
"1013","Tau2.22.2","Tau2","5","22","3",3633610.95766819,4.67677713544268e-13
"1014","NPQ.22.2","NPQ","6","22","3",1.30947312543683,9.10227903271735e-99
"1015","qP.22.2","qP","7","22","3",0.84199542135188,8.07834972196066e-77
"1016","ABQ.22.2","ABQ","8","22","3",0.469489761580135,8.91682324990984e-25
"1017","qm.22.2","qm","9","22","3",0.681485249906246,4.03917486098033e-77
"1018","nTau1.22.2","nTau1","10","22","3",0.836443262837718,4.85378826640639e-13
"1019","nTau2.22.2","nTau2","11","22","3",2.90889456445133,4.67677713544268e-13
"1020","nCon.22.2","nCon","12","22","3",0.10976685482018,0.783736246400406
"1021","Fm.22.2","Fm","13","22","3",1572.2294529583,9.10227903271735e-99
"1022","Fo.22.2","Fo","14","22","3",1417.68375116735,8.07834972196066e-77
"1023","Quant.23.2","Quant","1","23","3",0.263227391673595,2.01921476999338e-68
"1024","Sigma.23.2","Sigma","2","23","3",4.10164584378253,4.88462139632167e-44
"1025","Connect.23.2","Connect","3","23","3",0,1
"1026","Tau1.23.2","Tau1","4","23","3",858.921018648587,1.4357888783449e-17
"1027","Tau2.23.2","Tau2","5","23","3",1242970.84975923,2.1750523241219e-13
"1028","NPQ.23.2","NPQ","6","23","3",1.66899182767025,1.54049071154244e-100
"1029","qP.23.2","qP","7","23","3",1,4.03842953998675e-68
"1030","ABQ.23.2","ABQ","8","23","3",0.347406128639578,4.88462139632167e-44
"1031","qm.23.2","qm","9","23","3",0.147057752928201,2.01921476999338e-68
"1032","nTau1.23.2","nTau1","10","23","3",1.14113467256923,1.4357888783449e-17
"1033","nTau2.23.2","nTau2","11","23","3",0.995062815133176,2.1750523241219e-13
"1034","nCon.23.2","nCon","12","23","3",0,1
"1035","Fm.23.2","Fm","13","23","3",1360.4469039521,1.54049071154244e-100
"1036","Fo.23.2","Fo","14","23","3",1002.34001391437,4.03842953998675e-68
"1037","Quant.24.2","Quant","1","24","3",0.267324053610001,4.93603957869331e-67
"1038","Sigma.24.2","Sigma","2","24","3",4.30024924261271,4.27282331138269e-44
"1039","Connect.24.2","Connect","3","24","3",0.0128255094540069,0.743964855688539
"1040","Tau1.24.2","Tau1","4","24","3",816.738672791376,8.52478233917863e-23
"1041","Tau2.24.2","Tau2","5","24","3",1322005.58915371,7.28211656970929e-16
"1042","NPQ.24.2","NPQ","6","24","3",1.51845735294293,3.78196183676493e-100
"1043","qP.24.2","qP","7","24","3",0.979455123099233,9.87207915738662e-67
"1044","ABQ.24.2","ABQ","8","24","3",0.315807261783632,4.27282331138269e-44
"1045","qm.24.2","qm","9","24","3",0.133783237630553,4.93603957869331e-67
"1046","nTau1.24.2","nTau1","10","24","3",1.08509257279187,8.52478233917863e-23
"1047","nTau2.24.2","nTau2","11","24","3",1.05833423480519,7.28211656970929e-16
"1048","nCon.24.2","nCon","12","24","3",0.047309234425101,0.743964855688539
"1049","Fm.24.2","Fm","13","24","3",1441.76420711847,3.78196183676493e-100
"1050","Fo.24.2","Fo","14","24","3",1056.34595492175,9.87207915738662e-67
"1051","Quant.25.2","Quant","1","25","3",0.26801414496453,5.83661167777812e-66
"1052","Sigma.25.2","Sigma","2","25","3",4.30392907493123,1.01478125582493e-43
"1053","Connect.25.2","Connect","3","25","3",0.0451610677278377,0.258704782194529
"1054","Tau1.25.2","Tau1","4","25","3",841.536365040348,1.51286932448742e-22
"1055","Tau2.25.2","Tau2","5","25","3",1230056.2935739,1.0532629004139e-15
"1056","NPQ.25.2","NPQ","6","25","3",1.39526487894203,4.9026034147076e-99
"1057","qP.25.2","qP","7","25","3",0.959185070207219,1.16732233555562e-65
"1058","ABQ.25.2","ABQ","8","25","3",0.315221780708434,1.01478125582493e-43
"1059","qm.25.2","qm","9","25","3",0.131547117495506,5.83661167777812e-66
"1060","nTau1.25.2","nTau1","10","25","3",1.11803798431473,1.51286932448742e-22
"1061","nTau2.25.2","nTau2","11","25","3",0.984724041189721,1.0532629004139e-15
"1062","nCon.25.2","nCon","12","25","3",0.166584847774343,0.258704782194529
"1063","Fm.25.2","Fm","13","25","3",1515.91654874982,4.9026034147076e-99
"1064","Fo.25.2","Fo","14","25","3",1109.62947109906,1.16732233555562e-65
"1065","Quant.26.2","Quant","1","26","3",0.278914646290904,2.34593039618501e-66
"1066","Sigma.26.2","Sigma","2","26","3",4.57564918380878,6.85687940927756e-46
"1067","Connect.26.2","Connect","3","26","3",0.0750895756007845,0.0393713174185968
"1068","Tau1.26.2","Tau1","4","26","3",827.659483986014,6.50421086272891e-22
"1069","Tau2.26.2","Tau2","5","26","3",1183053.54653648,5.08319908937808e-15
"1070","NPQ.26.2","NPQ","6","26","3",1.29880468771948,2.22239448051855e-100
"1071","qP.26.2","qP","7","26","3",0.94802222724493,4.69186079237003e-66
"1072","ABQ.26.2","ABQ","8","26","3",0.271989652793814,6.85687940927756e-46
"1073","qm.26.2","qm","9","26","3",0.0962259526409921,2.34593039618501e-66
"1074","nTau1.26.2","nTau1","10","26","3",1.09960160917148,6.50421086272891e-22
"1075","nTau2.26.2","nTau2","11","26","3",0.947095897460437,5.08319908937808e-15
"1076","nCon.26.2","nCon","12","26","3",0.276981616029999,0.0393713174185968
"1077","Fm.26.2","Fm","13","26","3",1579.52595452099,2.22239448051855e-100
"1078","Fo.26.2","Fo","14","26","3",1138.97303160847,4.69186079237003e-66
"1079","Quant.27.2","Quant","1","27","3",0.281439752165034,5.48819290908947e-66
"1080","Sigma.27.2","Sigma","2","27","3",4.81217991131824,3.15962648374094e-46
"1081","Connect.27.2","Connect","3","27","3",0.128561148354948,0.000392758853348781
"1082","Tau1.27.2","Tau1","4","27","3",862.951003636081,5.15661750437716e-21
"1083","Tau2.27.2","Tau2","5","27","3",1131421.6018842,2.78727620013006e-14
"1084","NPQ.27.2","NPQ","6","27","3",1.22485951764063,1.11521235736588e-100
"1085","qP.27.2","qP","7","27","3",0.93518927598776,1.09763858181789e-65
"1086","ABQ.27.2","ABQ","8","27","3",0.234356344351282,3.15962648374094e-46
"1087","qm.27.2","qm","9","27","3",0.0880437894372265,5.48819290908947e-66
"1088","nTau1.27.2","nTau1","10","27","3",1.14648878022211,5.15661750437716e-21
"1089","nTau2.27.2","nTau2","11","27","3",0.905761840264764,2.78727620013006e-14
"1090","nCon.27.2","nCon","12","27","3",0.474221279653284,0.000392758853348781
"1091","Fm.27.2","Fm","13","27","3",1632.02289395692,1.11521235736588e-100
"1092","Fo.27.2","Fo","14","27","3",1172.70677515402,1.09763858181789e-65
"1093","Quant.1.3","Quant","1","1","4",0.338911331596905,1.56081958369303e-65
"1094","Sigma.1.3","Sigma","2","1","4",5.06688248423085,2.27074094739078e-50
"1095","Connect.1.3","Connect","3","1","4",0.169980209406863,1.11351376030736e-07
"1096","Tau1.1.3","Tau1","4","1","4",664.26835498037,7.69615117855133e-31
"1097","Tau2.1.3","Tau2","5","1","4",1405984.48741932,2.92729920034546e-22
"1098","NPQ.1.3","NPQ","6","1","4",0.668740686230241,1.30320415883571e-101
"1099","qP.1.3","qP","7","1","4",0.817027836297364,3.12163916738606e-65
"1100","ABQ.1.3","ABQ","8","1","4",0,2.27074094739078e-50
"1101","qm.1.3","qm","9","1","4",0,1.56081958369303e-65
"1102","nTau1.1.3","nTau1","10","1","4",1,7.69615117855133e-31
"1103","nTau2.1.3","nTau2","11","1","4",1,2.92729920034546e-22
"1104","nCon.1.3","nCon","12","1","4",1,1.11351376030736e-07
"1105","Fm.1.3","Fm","13","1","4",1754.33100754867,1.30320415883571e-101
"1106","Fo.1.3","Fo","14","1","4",1159.76834971861,3.12163916738606e-65
"1107","Quant.3.3","Quant","1","3","4",0.104256009681725,3.53084105792441e-72
"1108","Sigma.3.3","Sigma","2","3","4",4.33736598560896,8.19005415603142e-17
"1109","Connect.3.3","Connect","3","3","4",0,1
"1110","Tau1.3.3","Tau1","4","3","4",713.679545109467,8.88501747472491e-14
"1111","Tau2.3.3","Tau2","5","3","4",4048944.28796223,6.12002748799091e-17
"1112","NPQ.3.3","NPQ","6","3","4",0.101748803653499,4.74176148467817e-90
"1113","qP.3.3","qP","7","3","4",0.252993818146025,7.06168211584882e-72
"1114","ABQ.3.3","ABQ","8","3","4",0.143977386665724,8.19005415603142e-17
"1115","qm.3.3","qm","9","3","4",0.692379687659057,3.53084105792441e-72
"1116","nTau1.3.3","nTau1","10","3","4",1.07438438058751,8.88501747472491e-14
"1117","nTau2.3.3","nTau2","11","3","4",2.879793002122,6.12002748799091e-17
"1118","nCon.3.3","nCon","12","3","4",0,1
"1119","Fm.3.3","Fm","13","3","4",2657.1606156538,4.74176148467817e-90
"1120","Fo.3.3","Fo","14","3","4",2380.1356527823,7.06168211584882e-72
"1121","Quant.4.3","Quant","1","4","4",0.122424376398407,2.37111622501415e-72
"1122","Sigma.4.3","Sigma","2","4","4",4.11260522041024,1.33945063754981e-19
"1123","Connect.4.3","Connect","3","4","4",0,1
"1124","Tau1.4.3","Tau1","4","4","4",857.040400584296,1.31238932493571e-11
"1125","Tau2.4.3","Tau2","5","4","4",3102817.6841256,1.93745103113652e-14
"1126","NPQ.4.3","NPQ","6","4","4",0.211429853486177,1.35673737181707e-90
"1127","qP.4.3","qP","7","4","4",0.372883992822388,4.74223245002831e-72
"1128","ABQ.4.3","ABQ","8","4","4",0.188336174519641,1.33945063754981e-19
"1129","qm.4.3","qm","9","4","4",0.638771663899345,2.37111622501415e-72
"1130","nTau1.4.3","nTau1","10","4","4",1.29020206089694,1.31238932493571e-11
"1131","nTau2.4.3","nTau2","11","4","4",2.20686480675247,1.93745103113652e-14
"1132","nCon.4.3","nCon","12","4","4",0,1
"1133","Fm.4.3","Fm","13","4","4",2416.58526161223,1.35673737181707e-90
"1134","Fo.4.3","Fo","14","4","4",2120.73631794578,4.74223245002831e-72
"1135","Quant.5.3","Quant","1","5","4",0.133555823443294,6.33484475712454e-74
"1136","Sigma.5.3","Sigma","2","5","4",3.96507414464209,2.0545640484205e-26
"1137","Connect.5.3","Connect","3","5","4",0,1
"1138","Tau1.5.3","Tau1","4","5","4",806.661824863357,1.02857845087517e-13
"1139","Tau2.5.3","Tau2","5","5","4",2948384.39200275,9.54061493484085e-13
"1140","NPQ.5.3","NPQ","6","5","4",0.378884844435669,5.02531024282697e-95
"1141","qP.5.3","qP","7","5","4",0.502841044098945,1.26696895142491e-73
"1142","ABQ.5.3","ABQ","8","5","4",0.217452909756207,2.0545640484205e-26
"1143","qm.5.3","qm","9","5","4",0.60592694610122,6.33484475712454e-74
"1144","nTau1.5.3","nTau1","10","5","4",1.21436136286696,1.02857845087517e-13
"1145","nTau2.5.3","nTau2","11","5","4",2.09702483802969,9.54061493484085e-13
"1146","nCon.5.3","nCon","12","5","4",0,1
"1147","Fm.5.3","Fm","13","5","4",2123.10951217243,5.02531024282697e-95
"1148","Fo.5.3","Fo","14","5","4",1839.55587301395,1.26696895142491e-73
"1149","Quant.6.3","Quant","1","6","4",0.14349402868695,1.89545071195199e-72
"1150","Sigma.6.3","Sigma","2","6","4",3.76721302466026,1.2323838260514e-25
"1151","Connect.6.3","Connect","3","6","4",0,1
"1152","Tau1.6.3","Tau1","4","6","4",729.296925035709,1.04589922165429e-15
"1153","Tau2.6.3","Tau2","5","6","4",2484368.2060996,1.67284370676026e-16
"1154","NPQ.6.3","NPQ","6","6","4",0.516899961554661,6.81464276116161e-92
"1155","qP.6.3","qP","7","6","4",0.589062398303782,3.79090142390399e-72
"1156","ABQ.6.3","ABQ","8","6","4",0.256502783243034,1.2323838260514e-25
"1157","qm.6.3","qm","9","6","4",0.57660303652042,1.89545071195199e-72
"1158","nTau1.6.3","nTau1","10","6","4",1.09789502927211,1.04589922165429e-15
"1159","nTau2.6.3","nTau2","11","6","4",1.76699545999946,1.67284370676026e-16
"1160","nCon.6.3","nCon","12","6","4",0,1
"1161","Fm.6.3","Fm","13","6","4",1929.93842943431,6.81464276116161e-92
"1162","Fo.6.3","Fo","14","6","4",1653.00378907701,3.79090142390399e-72
"1163","Quant.7.3","Quant","1","7","4",0.152438792884817,4.17237091800125e-71
"1164","Sigma.7.3","Sigma","2","7","4",3.83744340436033,5.46137834713673e-25
"1165","Connect.7.3","Connect","3","7","4",0,1
"1166","Tau1.7.3","Tau1","4","7","4",863.248660734077,9.53013670558986e-17
"1167","Tau2.7.3","Tau2","5","7","4",2643292.50341088,2.39339898626958e-16
"1168","NPQ.7.3","NPQ","6","7","4",0.638935277878348,3.6496396752549e-90
"1169","qP.7.3","qP","7","7","4",0.653333823194814,8.3447418360025e-71
"1170","ABQ.7.3","ABQ","8","7","4",0.242642114494816,5.46137834713673e-25
"1171","qm.7.3","qm","9","7","4",0.550210398199005,4.17237091800125e-71
"1172","nTau1.7.3","nTau1","10","7","4",1.29954807309703,9.53013670558986e-17
"1173","nTau2.7.3","nTau2","11","7","4",1.88002963550661,2.39339898626958e-16
"1174","nCon.7.3","nCon","12","7","4",0,1
"1175","Fm.7.3","Fm","13","7","4",1786.23498372769,3.6496396752549e-90
"1176","Fo.7.3","Fo","14","7","4",1513.94347899961,8.3447418360025e-71
"1177","Quant.8.3","Quant","1","8","4",0.144905183706588,1.30750733096645e-73
"1178","Sigma.8.3","Sigma","2","8","4",3.71921968024726,1.72798676169882e-28
"1179","Connect.8.3","Connect","3","8","4",0,1
"1180","Tau1.8.3","Tau1","4","8","4",766.708837007626,4.68793535227825e-23
"1181","Tau2.8.3","Tau2","5","8","4",3078329.8836776,4.44602443916197e-18
"1182","NPQ.8.3","NPQ","6","8","4",0.754647522079852,1.84687525136396e-94
"1183","qP.8.3","qP","7","8","4",0.69366831255958,2.6150146619329e-73
"1184","ABQ.8.3","ABQ","8","8","4",0.265974750387005,1.72798676169882e-28
"1185","qm.8.3","qm","9","8","4",0.57243924827236,1.30750733096645e-73
"1186","nTau1.8.3","nTau1","10","8","4",1.15421550832462,4.68793535227825e-23
"1187","nTau2.8.3","nTau2","11","8","4",2.18944797131288,4.44602443916197e-18
"1188","nCon.8.3","nCon","12","8","4",0,1
"1189","Fm.8.3","Fm","13","8","4",1668.43966812301,1.84687525136396e-94
"1190","Fo.8.3","Fo","14","8","4",1426.67411151028,2.6150146619329e-73
"1191","Quant.9.3","Quant","1","9","4",0.155862509028787,3.51563455030091e-71
"1192","Sigma.9.3","Sigma","2","9","4",3.6590933719716,2.29002292396944e-26
"1193","Connect.9.3","Connect","3","9","4",0,1
"1194","Tau1.9.3","Tau1","4","9","4",573.059998129747,2.24946518893775e-13
"1195","Tau2.9.3","Tau2","5","9","4",2473122.01816892,8.39427759552283e-13
"1196","NPQ.9.3","NPQ","6","9","4",0.854587066018032,2.00198861999879e-90
"1197","qP.9.3","qP","7","9","4",0.73719528365458,7.03126910060182e-71
"1198","ABQ.9.3","ABQ","8","9","4",0.277841279453504,2.29002292396944e-26
"1199","qm.9.3","qm","9","9","4",0.540108298254935,3.51563455030091e-71
"1200","nTau1.9.3","nTau1","10","9","4",0.862693509081404,2.24946518893775e-13
"1201","nTau2.9.3","nTau2","11","9","4",1.75899666055942,8.39427759552283e-13
"1202","nCon.9.3","nCon","12","9","4",0,1
"1203","Fm.9.3","Fm","13","9","4",1578.53119061022,2.00198861999879e-90
"1204","Fo.9.3","Fo","14","9","4",1332.49735866152,7.03126910060182e-71
"1205","Quant.10.3","Quant","1","10","4",0.231333254803428,3.60740231722527e-69
"1206","Sigma.10.3","Sigma","2","10","4",3.7714078001312,2.4743904361786e-38
"1207","Connect.10.3","Connect","3","10","4",0.0539943276120632,0.309442097299195
"1208","Tau1.10.3","Tau1","4","10","4",699.139314850952,4.41024542850876e-19
"1209","Tau2.10.3","Tau2","5","10","4",1832507.82890898,3.49994744661513e-12
"1210","NPQ.10.3","NPQ","6","10","4",1.16059179027083,2.00365099320394e-94
"1211","qP.10.3","qP","7","10","4",0.87168235891465,7.21480463445055e-69
"1212","ABQ.10.3","ABQ","8","10","4",0.255674902295726,2.4743904361786e-38
"1213","qm.10.3","qm","9","10","4",0.317422484183646,3.60740231722527e-69
"1214","nTau1.10.3","nTau1","10","10","4",1.05249528990676,4.41024542850876e-19
"1215","nTau2.10.3","nTau2","11","10","4",1.30336276488551,3.49994744661513e-12
"1216","nCon.10.3","nCon","12","10","4",0.317650671219158,0.309442097299195
"1217","Fm.10.3","Fm","13","10","4",1354.96373845094,2.00365099320394e-94
"1218","Fo.10.3","Fo","14","10","4",1041.51556669446,7.21480463445055e-69
"1219","Quant.11.3","Quant","1","11","4",0.237093452808767,5.69130711295164e-67
"1220","Sigma.11.3","Sigma","2","11","4",3.83046905135656,2.56904053013317e-37
"1221","Connect.11.3","Connect","3","11","4",0.08630271802166,0.116443210507555
"1222","Tau1.11.3","Tau1","4","11","4",687.301370908418,7.66520403032039e-19
"1223","Tau2.11.3","Tau2","5","11","4",1680739.26482365,1.54400621838967e-12
"1224","NPQ.11.3","NPQ","6","11","4",1.12245652715471,8.31698801700066e-93
"1225","qP.11.3","qP","7","11","4",0.866705401758415,1.13826142259033e-66
"1226","ABQ.11.3","ABQ","8","11","4",0.244018572904,2.56904053013317e-37
"1227","qm.11.3","qm","9","11","4",0.300426304155678,5.69130711295164e-67
"1228","nTau1.11.3","nTau1","10","11","4",1.03467426342886,7.66520403032039e-19
"1229","nTau2.11.3","nTau2","11","11","4",1.19541807172328,1.54400621838967e-12
"1230","nCon.11.3","nCon","12","11","4",0.507722153789601,0.116443210507555
"1231","Fm.11.3","Fm","13","11","4",1379.30906567792,8.31698801700066e-93
"1232","Fo.11.3","Fo","14","11","4",1052.28391680591,1.13826142259033e-66
"1233","Quant.12.3","Quant","1","12","4",0.237726587012139,9.59982343262346e-70
"1234","Sigma.12.3","Sigma","2","12","4",3.71030359352204,5.62926963241139e-41
"1235","Connect.12.3","Connect","3","12","4",0.150155781907459,0.00102986058720959
"1236","Tau1.12.3","Tau1","4","12","4",683.585561591122,1.6034588171094e-20
"1237","Tau2.12.3","Tau2","5","12","4",1587499.65411274,5.36648449917413e-14
"1238","NPQ.12.3","NPQ","6","12","4",1.0832597291049,2.93718541510057e-95
"1239","qP.12.3","qP","7","12","4",0.857965904362309,1.91996468652469e-69
"1240","ABQ.12.3","ABQ","8","12","4",0.267734429391397,5.62926963241139e-41
"1241","qm.12.3","qm","9","12","4",0.298558163009766,9.59982343262346e-70
"1242","nTau1.12.3","nTau1","10","12","4",1.0290804258037,1.6034588171094e-20
"1243","nTau2.12.3","nTau2","11","12","4",1.12910182745088,5.36648449917413e-14
"1244","nCon.12.3","nCon","12","12","4",0.88337214333021,0.00102986058720959
"1245","Fm.12.3","Fm","13","12","4",1405.26094202839,2.93718541510057e-95
"1246","Fo.12.3","Fo","14","12","4",1071.19305441852,1.91996468652469e-69
"1247","Quant.13.3","Quant","1","13","4",0.241979688050055,8.7339194393462e-71
"1248","Sigma.13.3","Sigma","2","13","4",3.69378724572776,1.49546313478686e-42
"1249","Connect.13.3","Connect","3","13","4",0.138739149532939,0.00108789840316576
"1250","Tau1.13.3","Tau1","4","13","4",659.053730299385,1.66124029514848e-20
"1251","Tau2.13.3","Tau2","5","13","4",1429621.09324826,2.72120858380827e-15
"1252","NPQ.13.3","NPQ","6","13","4",1.05202769504994,1.57284770025671e-96
"1253","qP.13.3","qP","7","13","4",0.853235006779923,1.74678388786924e-70
"1254","ABQ.13.3","ABQ","8","13","4",0.270994096029745,1.49546313478686e-42
"1255","qm.13.3","qm","9","13","4",0.286008859869396,8.7339194393462e-71
"1256","nTau1.13.3","nTau1","10","13","4",0.992149822218855,1.66124029514848e-20
"1257","nTau2.13.3","nTau2","11","13","4",1.01681142718176,2.72120858380827e-15
"1258","nCon.13.3","nCon","12","13","4",0.816207663333641,0.00108789840316576
"1259","Fm.13.3","Fm","13","13","4",1426.64913172165,1.57284770025671e-96
"1260","Fo.13.3","Fo","14","13","4",1081.42901987076,1.74678388786924e-70
"1261","Quant.14.3","Quant","1","14","4",0.246689457471596,1.37324288828139e-69
"1262","Sigma.14.3","Sigma","2","14","4",3.71360720508576,1.58461755096241e-41
"1263","Connect.14.3","Connect","3","14","4",0.125328012844618,0.00493003278658128
"1264","Tau1.14.3","Tau1","4","14","4",686.227332277891,5.08864268918703e-21
"1265","Tau2.14.3","Tau2","5","14","4",1475387.05178426,7.24858246793499e-15
"1266","NPQ.14.3","NPQ","6","14","4",1.02823621419458,2.39394530471706e-95
"1267","qP.14.3","qP","7","14","4",0.850513991548231,2.74648577656277e-69
"1268","ABQ.14.3","ABQ","8","14","4",0.267082428565643,1.58461755096241e-41
"1269","qm.14.3","qm","9","14","4",0.272112099913484,1.37324288828139e-69
"1270","nTau1.14.3","nTau1","10","14","4",1.0330573888292,5.08864268918703e-21
"1271","nTau2.14.3","nTau2","11","14","4",1.04936225469481,7.24858246793499e-15
"1272","nCon.14.3","nCon","12","14","4",0.737309439033772,0.00493003278658128
"1273","Fm.14.3","Fm","13","14","4",1443.38391599732,2.39394530471706e-95
"1274","Fo.14.3","Fo","14","14","4",1087.31632083672,2.74648577656277e-69
"1275","Quant.15.3","Quant","1","15","4",0.250433292863782,7.82475843116706e-72
"1276","Sigma.15.3","Sigma","2","15","4",3.7484205375088,7.58226735735367e-45
"1277","Connect.15.3","Connect","3","15","4",0.136056076249491,0.000366302801009479
"1278","Tau1.15.3","Tau1","4","15","4",697.267584764431,1.25895926645934e-20
"1279","Tau2.15.3","Tau2","5","15","4",1395362.85830185,9.99370292848925e-15
"1280","NPQ.15.3","NPQ","6","15","4",1.00312619092479,2.52327556828528e-98
"1281","qP.15.3","qP","7","15","4",0.84674329559107,1.56495168623341e-71
"1282","ABQ.15.3","ABQ","8","15","4",0.260211668777669,7.58226735735367e-45
"1283","qm.15.3","qm","9","15","4",0.261065448346701,7.82475843116706e-72
"1284","nTau1.15.3","nTau1","10","15","4",1.04967755807822,1.25895926645934e-20
"1285","nTau2.15.3","nTau2","11","15","4",0.99244541514326,9.99370292848925e-15
"1286","nCon.15.3","nCon","12","15","4",0.800423041742628,0.000366302801009479
"1287","Fm.15.3","Fm","13","15","4",1461.47733611341,2.52327556828528e-98
"1288","Fo.15.3","Fo","14","15","4",1095.47475438474,1.56495168623341e-71
