"","uni","metric","metrix","stage","col","cclong2025.lad15.004","pval"
"687","Quant.25.1","Quant","1","25","2",0.332354233273717,2.97649553338174e-62
"688","Sigma.25.1","Sigma","2","25","2",4.37333211352023,2.39203109823714e-49
"689","Connect.25.1","Connect","3","25","2",0.225515029943278,2.24831221844363e-13
"690","Tau1.25.1","Tau1","4","25","2",864.727966109676,3.05478782375487e-19
"691","Tau2.25.1","Tau2","5","25","2",778701.24352086,2.98536951928572e-17
"692","NPQ.25.1","NPQ","6","25","2",1.04656697576229,2.39214980858202e-89
"693","qP.25.1","qP","7","25","2",0.983386604941262,5.95299106676348e-62
"694","ABQ.25.1","ABQ","8","25","2",0.0791988523628113,2.39203109823714e-49
"695","qm.25.1","qm","9","25","2",0.0660469492402936,2.97649553338174e-62
"696","nTau1.25.1","nTau1","10","25","2",1.30829874100049,3.05478782375487e-19
"697","nTau2.25.1","nTau2","11","25","2",0.684783648681402,2.98536951928572e-17
"698","nCon.25.1","nCon","12","25","2",0.841535661102728,2.24831221844363e-13
"699","Fm.25.1","Fm","13","25","2",1956.08881315773,2.39214980858202e-89
"700","Fo.25.1","Fo","14","25","2",1305.9744154454,5.95299106676348e-62
"701","Quant.26.1","Quant","1","26","2",0.339737994368229,5.61204715191033e-61
"702","Sigma.26.1","Sigma","2","26","2",4.4654433712984,7.38721308763092e-49
"703","Connect.26.1","Connect","3","26","2",0.232475265419229,2.38868480614688e-13
"704","Tau1.26.1","Tau1","4","26","2",881.880268949418,8.41785049193138e-18
"705","Tau2.26.1","Tau2","5","26","2",768005.194853822,2.29082154012263e-15
"706","NPQ.26.1","NPQ","6","26","2",0.983895722802488,1.81468963248511e-88
"707","qP.26.1","qP","7","26","2",0.973777597651338,1.12240943038207e-60
"708","ABQ.26.1","ABQ","8","26","2",0.0598049097874848,7.38721308763092e-49
"709","qm.26.1","qm","9","26","2",0.0452977439951172,5.61204715191033e-61
"710","nTau1.26.1","nTau1","10","26","2",1.33424948746639,8.41785049193138e-18
"711","nTau2.26.1","nTau2","11","26","2",0.675377628986903,2.29082154012263e-15
"712","nCon.26.1","nCon","12","26","2",0.867508592326684,2.38868480614688e-13
"713","Fm.26.1","Fm","13","26","2",2017.881646023,1.81468963248511e-88
"714","Fo.26.1","Fo","14","26","2",1332.33058273068,1.12240943038207e-60
"715","Quant.27.1","Quant","1","27","2",0.346868533782687,4.2067018146037e-59
"716","Sigma.27.1","Sigma","2","27","2",4.48640727126152,1.28642619939695e-47
"717","Connect.27.1","Connect","3","27","2",0.218071688268903,1.94157255623129e-11
"718","Tau1.27.1","Tau1","4","27","2",895.250374208325,1.00421056538205e-18
"719","Tau2.27.1","Tau2","5","27","2",725659.544199633,1.40065948937152e-16
"720","NPQ.27.1","NPQ","6","27","2",0.933775736820459,6.73933729099366e-87
"721","qP.27.1","qP","7","27","2",0.966569757913356,8.4134036292074e-59
"722","ABQ.27.1","ABQ","8","27","2",0.0553909794835595,1.28642619939695e-47
"723","qm.27.1","qm","9","27","2",0.0252601203605444,4.2067018146037e-59
"724","nTau1.27.1","nTau1","10","27","2",1.35447792064171,1.00421056538205e-18
"725","nTau2.27.1","nTau2","11","27","2",0.638139202309103,1.40065948937152e-16
"726","nCon.27.1","nCon","12","27","2",0.813759962701011,1.94157255623129e-11
"727","Fm.27.1","Fm","13","27","2",2070.181505767,6.73933729099366e-87
"728","Fo.27.1","Fo","14","27","2",1352.10068219757,8.4134036292074e-59
"729","Quant.1.2","Quant","1","1","3",0.364558628439297,2.71425964938725e-68
"730","Sigma.1.2","Sigma","2","1","3",4.22292104975997,4.89410179782335e-57
"731","Connect.1.2","Connect","3","1","3",0.242207381261652,9.76187862690041e-16
"732","Tau1.1.2","Tau1","4","1","3",664.364179626661,2.1617005507905e-32
"733","Tau2.1.2","Tau2","5","1","3",1078354.13349696,3.7156434602551e-30
"734","NPQ.1.2","NPQ","6","1","3",0.51787315962209,1.86371046483656e-104
"735","qP.1.2","qP","7","1","3",0.910788077486157,5.42851929877451e-68
"736","ABQ.1.2","ABQ","8","1","3",0,4.89410179782335e-57
"737","qm.1.2","qm","9","1","3",0,2.71425964938725e-68
"738","nTau1.1.2","nTau1","10","1","3",1,2.1617005507905e-32
"739","nTau2.1.2","nTau2","11","1","3",1,3.7156434602551e-30
"740","nCon.1.2","nCon","12","1","3",1,9.76187862690041e-16
"741","Fm.1.2","Fm","13","1","3",2641.1891999438,1.86371046483656e-104
"742","Fo.1.2","Fo","14","1","3",1678.3208877636,5.42851929877451e-68
"743","Quant.3.2","Quant","1","3","3",0.00841355563602808,6.94636586794299e-113
"744","Sigma.3.2","Sigma","2","3","3",6.37148689409088,1.03364214873119e-13
"745","Connect.3.2","Connect","3","3","3",0,1
"746","Tau1.3.2","Tau1","4","3","3",2631.00799499672,0.00618759080400302
"747","Tau2.3.2","Tau2","5","3","3",92028502.2458026,0.0288652150002295
"748","NPQ.3.2","NPQ","6","3","3",0.0107474600437426,3.14615732468927e-142
"749","qP.3.2","qP","7","3","3",0.0296993908352686,1.3892731735886e-112
"750","ABQ.3.2","ABQ","8","3","3",-0.508786647681475,1.03364214873119e-13
"751","qm.3.2","qm","9","3","3",0.976921254965087,6.94636586794299e-113
"752","nTau1.3.2","nTau1","10","3","3",3.96018941971739,0.00618759080400302
"753","nTau2.3.2","nTau2","11","3","3",85.3416325742326,0.0288652150002295
"754","nCon.3.2","nCon","12","3","3",0,1
"755","Fm.3.2","Fm","13","3","3",3966.36188025141,3.14615732468927e-142
"756","Fo.3.2","Fo","14","3","3",3932.99067389929,1.3892731735886e-112
"757","Quant.4.2","Quant","1","4","3",0.000533329099614819,3.22615007644261e-83
"758","Sigma.4.2","Sigma","2","4","3",28.4281068888016,5.25431866464742e-12
"759","Connect.4.2","Connect","3","4","3",0.0887128811290343,0.525149453704906
"760","Tau1.4.2","Tau1","4","4","3",NA,NA
"761","Tau2.4.2","Tau2","5","4","3",NA,NA
"762","NPQ.4.2","NPQ","6","4","3",0.0110430087107786,5.94392638052882e-174
"763","qP.4.2","qP","7","4","3",0.0179379675915235,6.45230015288521e-83
"764","ABQ.4.2","ABQ","8","4","3",-5.73185848227436,5.25431866464742e-12
"765","qm.4.2","qm","9","4","3",0.998537055337579,3.22615007644261e-83
"766","nTau1.4.2","nTau1","10","4","3",NA,NA
"767","nTau2.4.2","nTau2","11","4","3",NA,NA
"768","nCon.4.2","nCon","12","4","3",0.366268280788682,0.525149453704906
"769","Fm.4.2","Fm","13","4","3",3965.20243109188,5.94392638052882e-174
"770","Fo.4.2","Fo","14","4","3",3963.08767324952,6.45230015288521e-83
"771","Quant.5.2","Quant","1","5","3",0.0097272322496891,2.94643924284346e-92
"772","Sigma.5.2","Sigma","2","5","3",17.8717013082059,1.14207276018884e-39
"773","Connect.5.2","Connect","3","5","3",0.743932775905348,1.11365482496338e-31
"774","Tau1.5.2","Tau1","4","5","3",NA,NA
"775","Tau2.5.2","Tau2","5","5","3",NA,NA
"776","NPQ.5.2","NPQ","6","5","3",0.0114413806093212,3.79603927883715e-141
"777","qP.5.2","qP","7","5","3",0.0327886364646742,5.89287848568692e-92
"778","ABQ.5.2","ABQ","8","5","3",-3.23207090485902,1.14207276018884e-39
"779","qm.5.2","qm","9","5","3",0.973317783503487,2.94643924284346e-92
"780","nTau1.5.2","nTau1","10","5","3",NA,NA
"781","nTau2.5.2","nTau2","11","5","3",NA,NA
"782","nCon.5.2","nCon","12","5","3",3.07147029140987,1.11365482496338e-31
"783","Fm.5.2","Fm","13","5","3",3963.64067452263,3.79603927883715e-141
"784","Fo.5.2","Fo","14","5","3",3925.08542112724,5.89287848568692e-92
"785","Quant.6.2","Quant","1","6","3",0.0498509943052158,5.09551559960968e-78
"786","Sigma.6.2","Sigma","2","6","3",6.70065020168374,2.11876603679417e-13
"787","Connect.6.2","Connect","3","6","3",0,1
"788","Tau1.6.2","Tau1","4","6","3",3014.88539160107,5.07686422924086e-08
"789","Tau2.6.2","Tau2","5","6","3",3534691.16015933,2.17958580134018e-18
"790","NPQ.6.2","NPQ","6","6","3",0.0134139382797676,9.45371771373382e-110
"791","qP.6.2","qP","7","6","3",0.097802025761334,1.01910311992194e-77
"792","ABQ.6.2","ABQ","8","6","3",-0.586733477308225,2.11876603679417e-13
"793","qm.6.2","qm","9","6","3",0.863256578184333,5.09551559960968e-78
"794","nTau1.6.2","nTau1","10","6","3",4.53800112055301,5.07686422924086e-08
"795","nTau2.6.2","nTau2","11","6","3",3.2778574777627,2.17958580134018e-18
"796","nCon.6.2","nCon","12","6","3",0,1
"797","Fm.6.2","Fm","13","6","3",3955.92565352273,9.45371771373382e-110
"798","Fo.6.2","Fo","14","6","3",3758.71882629711,1.01910311992194e-77
"799","Quant.7.2","Quant","1","7","3",0.0821707803972447,1.25545447783342e-78
"800","Sigma.7.2","Sigma","2","7","3",3.86651702346602,1.84188732969236e-20
"801","Connect.7.2","Connect","3","7","3",0,1
"802","Tau1.7.2","Tau1","4","7","3",1820.54252143923,6.06008838239596e-12
"803","Tau2.7.2","Tau2","5","7","3",2589132.57802673,6.76630987627165e-21
"804","NPQ.7.2","NPQ","6","7","3",0.0246749087070005,4.70353499024564e-102
"805","qP.7.2","qP","7","7","3",0.163358815842704,2.51090895566685e-78
"806","ABQ.7.2","ABQ","8","7","3",0.0843975111289863,1.84188732969236e-20
"807","qm.7.2","qm","9","7","3",0.774602014636099,1.25545447783342e-78
"808","nTau1.7.2","nTau1","10","7","3",2.74027796390571,6.06008838239596e-12
"809","nTau2.7.2","nTau2","11","7","3",2.4010039908045,6.76630987627165e-21
"810","nCon.7.2","nCon","12","7","3",0,1
"811","Fm.7.2","Fm","13","7","3",3912.45082905097,4.70353499024564e-102
"812","Fo.7.2","Fo","14","7","3",3590.96169116201,2.51090895566685e-78
"813","Quant.8.2","Quant","1","8","3",0.097224069252449,2.64919300191875e-80
"814","Sigma.8.2","Sigma","2","8","3",3.36274803615944,9.46502957011584e-27
"815","Connect.8.2","Connect","3","8","3",0,1
"816","Tau1.8.2","Tau1","4","8","3",1139.93507793556,1.45859806738704e-10
"817","Tau2.8.2","Tau2","5","8","3",2380412.24202193,7.71634506347842e-19
"818","NPQ.8.2","NPQ","6","8","3",0.043605298663298,5.47124666053322e-103
"819","qP.8.2","qP","7","8","3",0.211411510188235,5.29838600383749e-80
"820","ABQ.8.2","ABQ","8","8","3",0.203691474092187,9.46502957011584e-27
"821","qm.8.2","qm","9","8","3",0.733310195760082,2.64919300191875e-80
"822","nTau1.8.2","nTau1","10","8","3",1.71582862666699,1.45859806738704e-10
"823","nTau2.8.2","nTau2","11","8","3",2.20744945290149,7.71634506347842e-19
"824","nCon.8.2","nCon","12","8","3",0,1
"825","Fm.8.2","Fm","13","8","3",3841.48125849241,5.47124666053322e-103
"826","Fo.8.2","Fo","14","8","3",3467.99681858476,5.29838600383749e-80
"827","Quant.9.2","Quant","1","9","3",0.099042637004461,2.70695627338808e-79
"828","Sigma.9.2","Sigma","2","9","3",3.30313820739187,5.43267557346294e-27
"829","Connect.9.2","Connect","3","9","3",0,1
"830","Tau1.9.2","Tau1","4","9","3",1151.99368431851,1.2129940411181e-12
"831","Tau2.9.2","Tau2","5","9","3",2520687.93135588,1.48976281756182e-18
"832","NPQ.9.2","NPQ","6","9","3",0.0684077717090959,1.8090480022075e-102
"833","qP.9.2","qP","7","9","3",0.245539206155899,5.41391254677616e-79
"834","ABQ.9.2","ABQ","8","9","3",0.217807255103757,5.43267557346294e-27
"835","qm.9.2","qm","9","9","3",0.728321786187122,2.70695627338808e-79
"836","nTau1.9.2","nTau1","10","9","3",1.73397922351243,1.2129940411181e-12
"837","nTau2.9.2","nTau2","11","9","3",2.33753259069135,1.48976281756182e-18
"838","nCon.9.2","nCon","12","9","3",0,1
"839","Fm.9.2","Fm","13","9","3",3752.30347647639,1.8090480022075e-102
"840","Fo.9.2","Fo","14","9","3",3380.66544532516,5.41391254677616e-79
"841","Quant.10.2","Quant","1","10","3",0.199622884785322,1.74132055600413e-73
"842","Sigma.10.2","Sigma","2","10","3",3.34707776673481,7.10384819565225e-41
"843","Connect.10.2","Connect","3","10","3",0.0508787576355404,0.264205172487266
"844","Tau1.10.2","Tau1","4","10","3",878.752784993287,2.44566075087939e-19
"845","Tau2.10.2","Tau2","5","10","3",1134425.84403641,5.06326265342303e-25
"846","NPQ.10.2","NPQ","6","10","3",0.29628103633785,3.06242845011996e-101
"847","qP.10.2","qP","7","10","3",0.599335563317499,3.48264111200825e-73
"848","ABQ.10.2","ABQ","8","10","3",0.207402239517345,7.10384819565225e-41
"849","qm.10.2","qm","9","10","3",0.452425839871293,1.74132055600413e-73
"850","nTau1.10.2","nTau1","10","10","3",1.32269741798407,2.44566075087939e-19
"851","nTau2.10.2","nTau2","11","10","3",1.0519974921018,5.06326265342303e-25
"852","nCon.10.2","nCon","12","10","3",0.210062787395306,0.264205172487266
"853","Fm.10.2","Fm","13","10","3",3092.68598683223,3.06242845011996e-101
"854","Fo.10.2","Fo","14","10","3",2475.31508840564,3.48264111200825e-73
"855","Quant.11.2","Quant","1","11","3",0.201984569475735,3.24433710115463e-78
"856","Sigma.11.2","Sigma","2","11","3",3.30265007819007,7.81864275557074e-47
"857","Connect.11.2","Connect","3","11","3",0.0823805650819259,0.0142865251657219
"858","Tau1.11.2","Tau1","4","11","3",969.618419527589,5.68250575348159e-18
"859","Tau2.11.2","Tau2","5","11","3",1180739.06497766,2.12321996558013e-21
"860","NPQ.11.2","NPQ","6","11","3",0.312276287257722,2.99821916145098e-106
"861","qP.11.2","qP","7","11","3",0.613945558310872,6.48867420230926e-78
"862","ABQ.11.2","ABQ","8","11","3",0.217922845519977,7.81864275557074e-47
"863","qm.11.2","qm","9","11","3",0.445947637173078,3.24433710115463e-78
"864","nTau1.11.2","nTau1","10","11","3",1.45946823935099,5.68250575348159e-18
"865","nTau2.11.2","nTau2","11","11","3",1.0949455548046,2.12321996558013e-21
"866","nCon.11.2","nCon","12","11","3",0.340124089748246,0.0142865251657219
"867","Fm.11.2","Fm","13","11","3",3054.98943706135,2.99821916145098e-106
"868","Fo.11.2","Fo","14","11","3",2437.9287108636,6.48867420230926e-78
"869","Quant.12.2","Quant","1","12","3",0.206399430913159,2.25190396730098e-75
"870","Sigma.12.2","Sigma","2","12","3",3.31413817661057,2.40068918635141e-44
"871","Connect.12.2","Connect","3","12","3",0.0929071234603565,0.0144235929615553
"872","Tau1.12.2","Tau1","4","12","3",971.057009077166,1.92864714107496e-18
"873","Tau2.12.2","Tau2","5","12","3",1161740.43455711,1.87962580729906e-21
"874","NPQ.12.2","NPQ","6","12","3",0.330212182785332,2.27284641164533e-103
"875","qP.12.2","qP","7","12","3",0.631990893782135,4.50380793460196e-75
"876","ABQ.12.2","ABQ","8","12","3",0.215202430365363,2.40068918635141e-44
"877","qm.12.2","qm","9","12","3",0.433837482336463,2.25190396730098e-75
"878","nTau1.12.2","nTau1","10","12","3",1.46163360225539,1.92864714107496e-18
"879","nTau2.12.2","nTau2","11","12","3",1.07732738111713,1.87962580729906e-21
"880","nCon.12.2","nCon","12","12","3",0.383585021135217,0.0144235929615553
"881","Fm.12.2","Fm","13","12","3",3013.79753392726,2.27284641164533e-103
"882","Fo.12.2","Fo","14","12","3",2391.75143803719,4.50380793460196e-75
"883","Quant.13.2","Quant","1","13","3",0.214237799826929,4.98143922354247e-75
"884","Sigma.13.2","Sigma","2","13","3",3.30143007075801,1.79549268161282e-44
"885","Connect.13.2","Connect","3","13","3",0.0978752382198787,0.0100444328253783
"886","Tau1.13.2","Tau1","4","13","3",889.454110425034,3.25537185780041e-19
"887","Tau2.13.2","Tau2","5","13","3",1108381.2691606,6.33789457882025e-23
"888","NPQ.13.2","NPQ","6","13","3",0.350289559892573,8.32690709671687e-103
"889","qP.13.2","qP","7","13","3",0.654982594080465,9.96287844708494e-75
"890","ABQ.13.2","ABQ","8","13","3",0.21821174683205,1.79549268161282e-44
"891","qm.13.2","qm","9","13","3",0.412336499223467,4.98143922354247e-75
"892","nTau1.13.2","nTau1","10","13","3",1.33880503750949,3.25537185780041e-19
"893","nTau2.13.2","nTau2","11","13","3",1.02784533830854,6.33789457882025e-23
"894","nCon.13.2","nCon","12","13","3",0.404096843415956,0.0100444328253783
"895","Fm.13.2","Fm","13","13","3",2968.98555328931,8.32690709671687e-103
"896","Fo.13.2","Fo","14","13","3",2332.91662063467,9.96287844708494e-75
"897","Quant.14.2","Quant","1","14","3",0.214601681734015,8.72517871402212e-73
"898","Sigma.14.2","Sigma","2","14","3",3.28075337201585,1.25270301279556e-42
"899","Connect.14.2","Connect","3","14","3",0.0953310223307678,0.0209939480848449
"900","Tau1.14.2","Tau1","4","14","3",938.611622430804,1.15183472133409e-19
"901","Tau2.14.2","Tau2","5","14","3",1079134.68334802,3.03938631063912e-23
"902","NPQ.14.2","NPQ","6","14","3",0.370605053408029,9.683136558589e-101
"903","qP.14.2","qP","7","14","3",0.668911497785803,1.74503574280442e-72
"904","ABQ.14.2","ABQ","8","14","3",0.223108049296274,1.25270301279556e-42
"905","qm.14.2","qm","9","14","3",0.411338355499248,8.72517871402212e-73
"906","nTau1.14.2","nTau1","10","14","3",1.41279685331358,1.15183472133409e-19
"907","nTau2.14.2","nTau2","11","14","3",1.00072383443139,3.03938631063912e-23
"908","nCon.14.2","nCon","12","14","3",0.393592556239165,0.0209939480848449
"909","Fm.14.2","Fm","13","14","3",2924.97841454037,9.683136558589e-101
"910","Fo.14.2","Fo","14","14","3",2297.27312774431,1.74503574280442e-72
"911","Quant.15.2","Quant","1","15","3",0.219722655054259,1.74453362081833e-77
"912","Sigma.15.2","Sigma","2","15","3",3.22053110381575,4.90353953225577e-48
"913","Connect.15.2","Connect","3","15","3",0.0893351715036436,0.00522573508235733
"914","Tau1.15.2","Tau1","4","15","3",898.048800800593,2.1620878471487e-21
"915","Tau2.15.2","Tau2","5","15","3",1087742.23353539,2.18875545693988e-24
"916","NPQ.15.2","NPQ","6","15","3",0.391153263335521,2.06165863993411e-105
"917","qP.15.2","qP","7","15","3",0.687938634575131,3.48906724163666e-77
"918","ABQ.15.2","ABQ","8","15","3",0.237368857748642,4.90353953225577e-48
"919","qm.15.2","qm","9","15","3",0.397291305393297,1.74453362081833e-77
"920","nTau1.15.2","nTau1","10","15","3",1.35174175300247,2.1620878471487e-21
"921","nTau2.15.2","nTau2","11","15","3",1.00870595266138,2.18875545693988e-24
"922","nCon.15.2","nCon","12","15","3",0.36883752690896,0.00522573508235733
"923","Fm.15.2","Fm","13","15","3",2881.77464103862,2.06165863993411e-105
"924","Fo.15.2","Fo","14","15","3",2248.58346564158,3.48906724163666e-77
"925","Quant.16.2","Quant","1","16","3",0.0854527799110891,1.8459223175701e-80
"926","Sigma.16.2","Sigma","2","16","3",3.27435522303014,3.44558614020729e-20
"927","Connect.16.2","Connect","3","16","3",0,1
"928","Tau1.16.2","Tau1","4","16","3",1000.79089592013,8.88841295467916e-12
"929","Tau2.16.2","Tau2","5","16","3",3553551.29817278,1.19103531195121e-16
"930","NPQ.16.2","NPQ","6","16","3",0.130673454103452,7.24559186476071e-99
"931","qP.16.2","qP","7","16","3",0.299462167724244,3.6918446351402e-80
"932","ABQ.16.2","ABQ","8","16","3",0.224623149604879,3.44558614020729e-20
"933","qm.16.2","qm","9","16","3",0.765599348788098,1.8459223175701e-80
"934","nTau1.16.2","nTau1","10","16","3",1.50638900562418,8.88841295467916e-12
"935","nTau2.16.2","nTau2","11","16","3",3.2953472220198,1.19103531195121e-16
"936","nCon.16.2","nCon","12","16","3",0,1
"937","Fm.16.2","Fm","13","16","3",3545.66579902355,7.24559186476071e-99
"938","Fo.16.2","Fo","14","16","3",3242.67879986131,3.6918446351402e-80
"939","Quant.17.2","Quant","1","17","3",0.0792762223327831,1.94566526736178e-80
"940","Sigma.17.2","Sigma","2","17","3",3.34772024498532,2.17130741174693e-19
"941","Connect.17.2","Connect","3","17","3",0,1
"942","Tau1.17.2","Tau1","4","17","3",1227.74896502747,1.71664957079033e-12
"943","Tau2.17.2","Tau2","5","17","3",4228759.14564822,3.70907942123153e-15
"944","NPQ.17.2","NPQ","6","17","3",0.171452940026734,6.32400967889073e-100
"945","qP.17.2","qP","7","17","3",0.33531399277299,3.89133053472355e-80
"946","ABQ.17.2","ABQ","8","17","3",0.207250098796991,2.17130741174693e-19
"947","qm.17.2","qm","9","17","3",0.782541911921903,1.94566526736178e-80
"948","nTau1.17.2","nTau1","10","17","3",1.84800596220796,1.71664957079033e-12
"949","nTau2.17.2","nTau2","11","17","3",3.9214938898921,3.70907942123153e-15
"950","nCon.17.2","nCon","12","17","3",0,1
"951","Fm.17.2","Fm","13","17","3",3422.2375130041,6.32400967889073e-100
"952","Fo.17.2","Fo","14","17","3",3150.9354510476,3.89133053472355e-80
"953","Quant.18.2","Quant","1","18","3",0.0851863406327759,1.03551475439045e-78
"954","Sigma.18.2","Sigma","2","18","3",3.29656964534717,1.79442209717951e-17
"955","Connect.18.2","Connect","3","18","3",0,1
"956","Tau1.18.2","Tau1","4","18","3",1257.77728634189,8.88182524063759e-09
"957","Tau2.18.2","Tau2","5","18","3",3921802.68034395,4.73661340630183e-13
"958","NPQ.18.2","NPQ","6","18","3",0.214640893929416,2.46591416035906e-96
"959","qP.18.2","qP","7","18","3",0.386718416191339,2.0710295087809e-78
"960","ABQ.18.2","ABQ","8","18","3",0.219362709720906,1.79442209717951e-17
"961","qm.18.2","qm","9","18","3",0.766330203189909,1.03551475439045e-78
"962","nTau1.18.2","nTau1","10","18","3",1.89320454791633,8.88182524063759e-09
"963","nTau2.18.2","nTau2","11","18","3",3.63684114385139,4.73661340630183e-13
"964","nCon.18.2","nCon","12","18","3",0,1
"965","Fm.18.2","Fm","13","18","3",3300.55592242508,2.46591416035906e-96
"966","Fo.18.2","Fo","14","18","3",3019.39364133985,2.0710295087809e-78
"967","Quant.19.2","Quant","1","19","3",0.0774325631430698,2.06719141801144e-83
"968","Sigma.19.2","Sigma","2","19","3",3.25614945671484,2.55555181352047e-21
"969","Connect.19.2","Connect","3","19","3",0,1
"970","Tau1.19.2","Tau1","4","19","3",1093.69643102614,3.8145746059528e-10
"971","Tau2.19.2","Tau2","5","19","3",4296703.38074622,3.57006273040877e-12
"972","NPQ.19.2","NPQ","6","19","3",0.263250249674123,5.18377145609278e-102
"973","qP.19.2","qP","7","19","3",0.422505634969431,4.13438283602288e-83
"974","ABQ.19.2","ABQ","8","19","3",0.22893432807608,2.55555181352047e-21
"975","qm.19.2","qm","9","19","3",0.787599148387835,2.06719141801144e-83
"976","nTau1.19.2","nTau1","10","19","3",1.64623028237426,3.8145746059528e-10
"977","nTau2.19.2","nTau2","11","19","3",3.98450123876521,3.57006273040877e-12
"978","nCon.19.2","nCon","12","19","3",0,1
"979","Fm.19.2","Fm","13","19","3",3173.5518731246,5.18377145609278e-102
"980","Fo.19.2","Fo","14","19","3",2927.81561732107,4.13438283602288e-83
"981","Quant.20.2","Quant","1","20","3",0.085537658573801,8.58572023617711e-79
"982","Sigma.20.2","Sigma","2","20","3",3.22263989964294,3.49709539264114e-18
"983","Connect.20.2","Connect","3","20","3",0,1
"984","Tau1.20.2","Tau1","4","20","3",1073.73737418489,6.50040759349437e-11
"985","Tau2.20.2","Tau2","5","20","3",3469245.83371859,5.87474956221293e-18
"986","NPQ.20.2","NPQ","6","20","3",0.310412706012566,1.3901401390137e-96
"987","qP.20.2","qP","7","20","3",0.473373918291238,1.71714404723542e-78
"988","ABQ.20.2","ABQ","8","20","3",0.236869488756814,3.49709539264114e-18
"989","qm.20.2","qm","9","20","3",0.76536652296506,8.58572023617711e-79
"990","nTau1.20.2","nTau1","10","20","3",1.61618793895281,6.50040759349437e-11
"991","nTau2.20.2","nTau2","11","20","3",3.21716746470687,5.87474956221293e-18
"992","nCon.20.2","nCon","12","20","3",0,1
"993","Fm.20.2","Fm","13","20","3",3059.33403856967,1.3901401390137e-96
"994","Fo.20.2","Fo","14","20","3",2797.64576811529,1.71714404723542e-78
"995","Quant.21.2","Quant","1","21","3",0.0789244866082742,1.25230429845065e-82
"996","Sigma.21.2","Sigma","2","21","3",3.21995614813047,3.11672316286095e-21
"997","Connect.21.2","Connect","3","21","3",0,1
"998","Tau1.21.2","Tau1","4","21","3",1277.67102734469,3.95426665284377e-11
"999","Tau2.21.2","Tau2","5","21","3",4372620.20245134,3.64387419617237e-14
"1000","NPQ.21.2","NPQ","6","21","3",0.365258935083046,2.49693204680417e-101
"1001","qP.21.2","qP","7","21","3",0.509705114889901,2.5046085969013e-82
"1002","ABQ.21.2","ABQ","8","21","3",0.237505008928952,3.11672316286095e-21
"1003","qm.21.2","qm","9","21","3",0.78350673814482,1.25230429845065e-82
"1004","nTau1.21.2","nTau1","10","21","3",1.92314857803243,3.95426665284377e-11
"1005","nTau2.21.2","nTau2","11","21","3",4.05490187928479,3.64387419617237e-14
"1006","nCon.21.2","nCon","12","21","3",0,1
"1007","Fm.21.2","Fm","13","21","3",2936.43212511521,2.49693204680417e-101
"1008","Fo.21.2","Fo","14","21","3",2704.67572718044,2.5046085969013e-82
"1009","Quant.22.2","Quant","1","22","3",0.0828537797684573,1.10552663270416e-82
"1010","Sigma.22.2","Sigma","2","22","3",2.8925737457244,5.39826452625249e-22
"1011","Connect.22.2","Connect","3","22","3",0,1
"1012","Tau1.22.2","Tau1","4","22","3",1102.07575776719,1.34335761265451e-09
"1013","Tau2.22.2","Tau2","5","22","3",4057098.85972996,2.95060572578056e-13
"1014","NPQ.22.2","NPQ","6","22","3",0.418821087296372,2.34057687480346e-99
"1015","qP.22.2","qP","7","22","3",0.553944664477969,2.21105326540833e-82
"1016","ABQ.22.2","ABQ","8","22","3",0.315030115022205,5.39826452625249e-22
"1017","qm.22.2","qm","9","22","3",0.77272851798033,1.10552663270416e-82
"1018","nTau1.22.2","nTau1","10","22","3",1.65884283283681,1.34335761265451e-09
"1019","nTau2.22.2","nTau2","11","22","3",3.76230658714436,2.95060572578056e-13
"1020","nCon.22.2","nCon","12","22","3",0,1
"1021","Fm.22.2","Fm","13","22","3",2825.57838474035,2.34057687480346e-99
"1022","Fo.22.2","Fo","14","22","3",2591.46853553256,2.21105326540833e-82
"1023","Quant.23.2","Quant","1","23","3",0.31905770924718,2.22919784827228e-70
"1024","Sigma.23.2","Sigma","2","23","3",3.47866502688499,8.9880988987623e-53
"1025","Connect.23.2","Connect","3","23","3",0.115917215116664,1.80876826619545e-05
"1026","Tau1.23.2","Tau1","4","23","3",996.372023505739,1.18980381694223e-17
"1027","Tau2.23.2","Tau2","5","23","3",777453.504536239,9.33527489704312e-17
"1028","NPQ.23.2","NPQ","6","23","3",0.882642865287874,1.83552906167593e-102
"1029","qP.23.2","qP","7","23","3",1,4.45839569654455e-70
"1030","ABQ.23.2","ABQ","8","23","3",0.176241993185565,8.9880988987623e-53
"1031","qm.23.2","qm","9","23","3",0.124810978653585,2.22919784827228e-70
"1032","nTau1.23.2","nTau1","10","23","3",1.49973772527238,1.18980381694223e-17
"1033","nTau2.23.2","nTau2","11","23","3",0.720963068055444,9.33527489704312e-17
"1034","nCon.23.2","nCon","12","23","3",0.478586633127588,1.80876826619545e-05
"1035","Fm.23.2","Fm","13","23","3",2129.44805942545,1.83552906167593e-102
"1036","Fo.23.2","Fo","14","23","3",1450.03123962431,4.45839569654455e-70
"1037","Quant.24.2","Quant","1","24","3",0.327918689857012,8.31446868463989e-69
"1038","Sigma.24.2","Sigma","2","24","3",3.74967804599725,3.92983144203983e-53
"1039","Connect.24.2","Connect","3","24","3",0.167760430520468,7.99725142713023e-09
"1040","Tau1.24.2","Tau1","4","24","3",906.863082483635,4.47328504744706e-18
