"","uni","metric","metrix","stage","col","cclong2025.lad24.004","pval"
"1021","Fm.22.2","Fm","13","22","3",2293.18488307852,1.84366242554461e-99
"1022","Fo.22.2","Fo","14","22","3",2030.43000117786,1.2512780812469e-79
"1023","Quant.23.2","Quant","1","23","3",0.31636012491234,3.13480892802862e-70
"1024","Sigma.23.2","Sigma","2","23","3",3.34239225500424,9.12770790320597e-52
"1025","Connect.23.2","Connect","3","23","3",0.111386118364616,5.10856950986418e-05
"1026","Tau1.23.2","Tau1","4","23","3",964.216846035232,4.02821848490595e-19
"1027","Tau2.23.2","Tau2","5","23","3",971695.163037578,8.77600178213912e-17
"1028","NPQ.23.2","NPQ","6","23","3",1.05789949914492,7.87202645395107e-102
"1029","qP.23.2","qP","7","23","3",1,6.26961785605724e-70
"1030","ABQ.23.2","ABQ","8","23","3",0.17390815684789,9.12770790320597e-52
"1031","qm.23.2","qm","9","23","3",0.141996716702164,3.13480892802862e-70
"1032","nTau1.23.2","nTau1","10","23","3",1.63822808402874,4.02821848490595e-19
"1033","nTau2.23.2","nTau2","11","23","3",0.892409684229124,8.77600178213912e-17
"1034","nCon.23.2","nCon","12","23","3",0.39319385744605,5.10856950986418e-05
"1035","Fm.23.2","Fm","13","23","3",1925.10734981301,7.87202645395107e-102
"1036","Fo.23.2","Fo","14","23","3",1316.0801481565,6.26961785605724e-70
"1037","Quant.24.2","Quant","1","24","3",0.333139689224395,6.58376013764454e-68
"1038","Sigma.24.2","Sigma","2","24","3",3.47669336968739,7.10774089110478e-52
"1039","Connect.24.2","Connect","3","24","3",0.169134703998247,9.46150904517897e-09
"1040","Tau1.24.2","Tau1","4","24","3",960.041422726055,1.27225857346485e-18
"1041","Tau2.24.2","Tau2","5","24","3",901765.172345309,3.88900378949863e-16
"1042","NPQ.24.2","NPQ","6","24","3",0.97391678969887,2.00447706685003e-100
"1043","qP.24.2","qP","7","24","3",0.991564312270624,1.31675202752891e-67
"1044","ABQ.24.2","ABQ","8","24","3",0.140714848911074,7.10774089110478e-52
"1045","qm.24.2","qm","9","24","3",0.0964887018218442,6.58376013764454e-68
"1046","nTau1.24.2","nTau1","10","24","3",1.63113393735838,1.27225857346485e-18
"1047","nTau2.24.2","nTau2","11","24","3",0.828185631989584,3.88900378949863e-16
"1048","nCon.24.2","nCon","12","24","3",0.597046810405708,9.46150904517897e-09
"1049","Fm.24.2","Fm","13","24","3",2007.01340180847,2.00447706685003e-100
"1050","Fo.24.2","Fo","14","24","3",1338.3975808608,1.31675202752891e-67
"1051","Quant.25.2","Quant","1","25","3",0.34437957985117,6.637167768918e-68
"1052","Sigma.25.2","Sigma","2","25","3",3.49481725199136,3.50610000493272e-53
"1053","Connect.25.2","Connect","3","25","3",0.164064492811468,7.16359436894524e-09
"1054","Tau1.25.2","Tau1","4","25","3",992.079968519471,1.86741008303181e-17
"1055","Tau2.25.2","Tau2","5","25","3",811172.177301111,4.17022866651862e-15
"1056","NPQ.25.2","NPQ","6","25","3",0.885453192022803,1.13860611443771e-100
"1057","qP.25.2","qP","7","25","3",0.97675508527022,1.3274335537836e-67
"1058","ABQ.25.2","ABQ","8","25","3",0.136235425134543,3.50610000493272e-53
"1059","qm.25.2","qm","9","25","3",0.0660048882743777,6.637167768918e-68
"1060","nTau1.25.2","nTau1","10","25","3",1.68556821291168,1.86741008303181e-17
"1061","nTau2.25.2","nTau2","11","25","3",0.744984573492973,4.17022866651862e-15
"1062","nCon.25.2","nCon","12","25","3",0.579148925787178,7.16359436894524e-09
"1063","Fm.25.2","Fm","13","25","3",2101.18048421564,1.13860611443771e-100
"1064","Fo.25.2","Fo","14","25","3",1377.57683186998,1.3274335537836e-67
"1065","Quant.26.2","Quant","1","26","3",0.356308477359072,4.80497118165402e-68
"1066","Sigma.26.2","Sigma","2","26","3",3.57516994693432,9.29817848969536e-55
"1067","Connect.26.2","Connect","3","26","3",0.190921456316536,1.21712884383768e-11
"1068","Tau1.26.2","Tau1","4","26","3",950.531700423872,2.58307530216636e-17
"1069","Tau2.26.2","Tau2","5","26","3",746028.271292832,2.68447251267548e-15
"1070","NPQ.26.2","NPQ","6","26","3",0.823580837454114,2.7721209223126e-101
"1071","qP.26.2","qP","7","26","3",0.968883639839099,9.60994236330803e-68
"1072","ABQ.26.2","ABQ","8","26","3",0.116375785450337,9.29817848969536e-55
"1073","qm.26.2","qm","9","26","3",0.033652412655841,4.80497118165402e-68
"1074","nTau1.26.2","nTau1","10","26","3",1.61497668579116,2.58307530216636e-17
"1075","nTau2.26.2","nTau2","11","26","3",0.685156085298624,2.68447251267548e-15
"1076","nCon.26.2","nCon","12","26","3",0.673954214227864,1.21712884383768e-11
"1077","Fm.26.2","Fm","13","26","3",2172.47152942847,2.7721209223126e-101
"1078","Fo.26.2","Fo","14","26","3",1398.40150667188,9.60994236330803e-68
"1079","Quant.27.2","Quant","1","27","3",0.363889434158236,9.50648746819815e-69
"1080","Sigma.27.2","Sigma","2","27","3",3.67431089917346,2.06259703223924e-56
"1081","Connect.27.2","Connect","3","27","3",0.194650404771074,1.11061810729109e-12
"1082","Tau1.27.2","Tau1","4","27","3",996.815422756777,1.09267558734866e-17
"1083","Tau2.27.2","Tau2","5","27","3",731748.838313727,5.0908460464805e-15
"1084","NPQ.27.2","NPQ","6","27","3",0.781584828100067,3.01181787173194e-102
"1085","qP.27.2","qP","7","27","3",0.962795838058466,1.90129749363963e-68
"1086","ABQ.27.2","ABQ","8","27","3",0.0918725178148676,2.06259703223924e-56
"1087","qm.27.2","qm","9","27","3",0.0130920281066679,9.50648746819815e-69
"1088","nTau1.27.2","nTau1","10","27","3",1.69361386587252,1.09267558734866e-17
"1089","nTau2.27.2","nTau2","11","27","3",0.672041782829505,5.0908460464805e-15
"1090","nCon.27.2","nCon","12","27","3",0.687117431050426,1.11061810729109e-12
"1091","Fm.27.2","Fm","13","27","3",2223.68162800603,3.01181787173194e-102
"1092","Fo.27.2","Fo","14","27","3",1414.50737864285,1.90129749363963e-68
"1093","Quant.1.3","Quant","1","1","4",0.384807766095953,2.08202780574044e-68
"1094","Sigma.1.3","Sigma","2","1","4",3.53834373340179,3.68691808183627e-55
"1095","Connect.1.3","Connect","3","1","4",0.213029913062492,9.30164287967305e-14
"1096","Tau1.1.3","Tau1","4","1","4",532.952875474044,1.78499882292944e-30
"1097","Tau2.1.3","Tau2","5","1","4",1252318.09009706,1.54438471454495e-25
"1098","NPQ.1.3","NPQ","6","1","4",0.878156708211485,9.99669991542051e-100
"1099","qP.1.3","qP","7","1","4",0.969874969675197,4.16405561148088e-68
"1100","ABQ.1.3","ABQ","8","1","4",0,3.68691808183627e-55
"1101","qm.1.3","qm","9","1","4",0,2.08202780574044e-68
"1102","nTau1.1.3","nTau1","10","1","4",1,1.78499882292944e-30
"1103","nTau2.1.3","nTau2","11","1","4",1,1.54438471454495e-25
"1104","nCon.1.3","nCon","12","1","4",1,9.30164287967305e-14
"1105","Fm.1.3","Fm","13","1","4",1612.62619494971,9.99669991542051e-100
"1106","Fo.1.3","Fo","14","1","4",992.075111323293,4.16405561148088e-68
"1107","Quant.3.3","Quant","1","3","4",0.111121712380891,8.6432578511259e-73
"1108","Sigma.3.3","Sigma","2","3","4",3.84291829907645,3.59142712157935e-18
"1109","Connect.3.3","Connect","3","3","4",0,1
"1110","Tau1.3.3","Tau1","4","3","4",1580.30342391278,8.10065453419954e-11
"1111","Tau2.3.3","Tau2","5","3","4",4463706.0448708,3.13770288721675e-11
"1112","NPQ.3.3","NPQ","6","3","4",0.141798492354572,2.27438710276516e-88
"1113","qP.3.3","qP","7","3","4",0.319485021630549,1.72865157022518e-72
"1114","ABQ.3.3","ABQ","8","3","4",-0.086078286515664,3.59142712157935e-18
"1115","qm.3.3","qm","9","3","4",0.711227989215834,8.6432578511259e-73
"1116","nTau1.3.3","nTau1","10","3","4",2.96518415911942,8.10065453419954e-11
"1117","nTau2.3.3","nTau2","11","3","4",3.5643548393722,3.13770288721675e-11
"1118","nCon.3.3","nCon","12","3","4",0,1
"1119","Fm.3.3","Fm","13","3","4",2652.62629628855,2.27438710276516e-88
"1120","Fo.3.3","Fo","14","3","4",2357.86191993838,1.72865157022518e-72
"1121","Quant.4.3","Quant","1","4","4",0.111431285820753,1.18140690192003e-72
"1122","Sigma.4.3","Sigma","2","4","4",4.0731423676364,3.58180130995322e-16
"1123","Connect.4.3","Connect","3","4","4",0,1
"1124","Tau1.4.3","Tau1","4","4","4",1077.66031536982,4.46497672200658e-10
"1125","Tau2.4.3","Tau2","5","4","4",3718456.35430353,7.01239749629598e-12
"1126","NPQ.4.3","NPQ","6","4","4",0.146452917528231,3.50527904232921e-89
"1127","qP.4.3","qP","7","4","4",0.324432952607888,2.36281380384006e-72
"1128","ABQ.4.3","ABQ","8","4","4",-0.151143776447195,3.58180130995322e-16
"1129","qm.4.3","qm","9","4","4",0.710423500670807,1.18140690192003e-72
"1130","nTau1.4.3","nTau1","10","4","4",2.02205554179866,4.46497672200658e-10
"1131","nTau2.4.3","nTau2","11","4","4",2.96925867613662,7.01239749629598e-12
"1132","nCon.4.3","nCon","12","4","4",0,1
"1133","Fm.4.3","Fm","13","4","4",2641.85703536122,3.50527904232921e-89
"1134","Fo.4.3","Fo","14","4","4",2347.47150895632,2.36281380384006e-72
"1135","Quant.5.3","Quant","1","5","4",0.126528992507042,1.75221463021359e-72
"1136","Sigma.5.3","Sigma","2","5","4",3.83459642768264,4.52710523196196e-19
"1137","Connect.5.3","Connect","3","5","4",0,1
"1138","Tau1.5.3","Tau1","4","5","4",940.936855339807,3.2556501755732e-14
"1139","Tau2.5.3","Tau2","5","5","4",3477650.76402927,4.02802389322042e-13
"1140","NPQ.5.3","NPQ","6","5","4",0.19035983702027,2.29360631092634e-88
"1141","qP.5.3","qP","7","5","4",0.383959226103754,3.50442926042717e-72
"1142","ABQ.5.3","ABQ","8","5","4",-0.0837263749941075,4.52710523196196e-19
"1143","qm.5.3","qm","9","5","4",0.671189088019883,1.75221463021359e-72
"1144","nTau1.5.3","nTau1","10","5","4",1.7655160496186,3.2556501755732e-14
"1145","nTau2.5.3","nTau2","11","5","4",2.77697079642102,4.02802389322042e-13
"1146","nCon.5.3","nCon","12","5","4",0,1
"1147","Fm.5.3","Fm","13","5","4",2544.41103579571,2.29360631092634e-88
"1148","Fo.5.3","Fo","14","5","4",2222.46927091268,3.50442926042717e-72
"1149","Quant.6.3","Quant","1","6","4",0.131883502078866,3.94833510918265e-72
"1150","Sigma.6.3","Sigma","2","6","4",3.97354942186621,3.84881849369791e-22
"1151","Connect.6.3","Connect","3","6","4",0,1
"1152","Tau1.6.3","Tau1","4","6","4",843.239985321411,1.14745953315048e-19
"1153","Tau2.6.3","Tau2","5","6","4",3560308.13532966,2.62333468517726e-15
"1154","NPQ.6.3","NPQ","6","6","4",0.23551184443997,4.06893783862752e-91
"1155","qP.6.3","qP","7","6","4",0.428887294266191,7.89667021836531e-72
"1156","ABQ.6.3","ABQ","8","6","4",-0.122997006864002,3.84881849369791e-22
"1157","qm.6.3","qm","9","6","4",0.657274323185098,3.94833510918265e-72
"1158","nTau1.6.3","nTau1","10","6","4",1.58220365087885,1.14745953315048e-19
"1159","nTau2.6.3","nTau2","11","6","4",2.84297429182208,2.62333468517726e-15
"1160","nCon.6.3","nCon","12","6","4",0,1
"1161","Fm.6.3","Fm","13","6","4",2451.42506687601,4.06893783862752e-91
"1162","Fo.6.3","Fo","14","6","4",2128.12254397248,7.89667021836531e-72
"1163","Quant.7.3","Quant","1","7","4",0.141508401873346,3.99857691622706e-72
"1164","Sigma.7.3","Sigma","2","7","4",3.92406729737708,8.20587684403301e-25
"1165","Connect.7.3","Connect","3","7","4",0,1
"1166","Tau1.7.3","Tau1","4","7","4",792.484499863272,5.3167040171489e-16
"1167","Tau2.7.3","Tau2","5","7","4",3180011.69309434,8.70380219795668e-13
"1168","NPQ.7.3","NPQ","6","7","4",0.26677061591811,4.30041013091959e-92
"1169","qP.7.3","qP","7","7","4",0.464852876748958,7.99715383245412e-72
"1170","ABQ.7.3","ABQ","8","7","4",-0.109012462620316,8.20587684403301e-25
"1171","qm.7.3","qm","9","7","4",0.632262094632308,3.99857691622706e-72
"1172","nTau1.7.3","nTau1","10","7","4",1.48696917932638,5.3167040171489e-16
"1173","nTau2.7.3","nTau2","11","7","4",2.53930029298537,8.70380219795668e-13
"1174","nCon.7.3","nCon","12","7","4",0,1
"1175","Fm.7.3","Fm","13","7","4",2390.93381850132,4.30041013091959e-92
"1176","Fo.7.3","Fo","14","7","4",2052.59659486026,7.99715383245412e-72
"1177","Quant.8.3","Quant","1","8","4",0.147309775225973,7.4466771588974e-73
"1178","Sigma.8.3","Sigma","2","8","4",3.68725692880494,1.62732187285325e-26
"1179","Connect.8.3","Connect","3","8","4",0,1
"1180","Tau1.8.3","Tau1","4","8","4",831.964327059206,4.26137805090707e-16
"1181","Tau2.8.3","Tau2","5","8","4",3045638.81500407,9.48547667603019e-12
"1182","NPQ.8.3","NPQ","6","8","4",0.297901247348081,6.53402285009349e-92
"1183","qP.8.3","qP","7","8","4",0.494744187747721,1.48933543177948e-72
"1184","ABQ.8.3","ABQ","8","8","4",-0.0420855650618173,1.62732187285325e-26
"1185","qm.8.3","qm","9","8","4",0.617186064822712,7.4466771588974e-73
"1186","nTau1.8.3","nTau1","10","8","4",1.56104669914615,4.26137805090707e-16
"1187","nTau2.8.3","nTau2","11","8","4",2.43200097410397,9.48547667603019e-12
"1188","nCon.8.3","nCon","12","8","4",0,1
"1189","Fm.8.3","Fm","13","8","4",2333.58640502953,6.53402285009349e-92
"1190","Fo.8.3","Fo","14","8","4",1989.82631623424,1.48933543177948e-72
"1191","Quant.9.3","Quant","1","9","4",0.156561924890611,1.94751659860761e-70
"1192","Sigma.9.3","Sigma","2","9","4",3.81861892255605,2.38450601128059e-25
"1193","Connect.9.3","Connect","3","9","4",0,1
"1194","Tau1.9.3","Tau1","4","9","4",908.709697289112,2.88938574832613e-20
"1195","Tau2.9.3","Tau2","5","9","4",3344000.26094549,9.14391767481008e-13
"1196","NPQ.9.3","NPQ","6","9","4",0.327915257843315,4.58738278790642e-90
"1197","qP.9.3","qP","7","9","4",0.526210378620687,3.89503319721521e-70
"1198","ABQ.9.3","ABQ","8","9","4",-0.0792108427760938,2.38450601128059e-25
"1199","qm.9.3","qm","9","9","4",0.593142502088766,1.94751659860761e-70
"1200","nTau1.9.3","nTau1","10","9","4",1.70504699215826,2.88938574832613e-20
"1201","nTau2.9.3","nTau2","11","9","4",2.67024830782914,9.14391767481008e-13
"1202","nCon.9.3","nCon","12","9","4",0,1
"1203","Fm.9.3","Fm","13","9","4",2280.84185944321,4.58738278790642e-90
"1204","Fo.9.3","Fo","14","9","4",1923.7488675577,3.89503319721521e-70
"1205","Quant.10.3","Quant","1","10","4",0.217646938587605,7.95600324631857e-69
"1206","Sigma.10.3","Sigma","2","10","4",3.70406442421617,3.91553972426135e-36
"1207","Connect.10.3","Connect","3","10","4",0.0249477560430042,0.67762961154382
"1208","Tau1.10.3","Tau1","4","10","4",907.413973741172,6.32323319364452e-19
"1209","Tau2.10.3","Tau2","5","10","4",2127650.78520357,8.02877560117429e-10
"1210","NPQ.10.3","NPQ","6","10","4",0.457018933318551,1.19830762315187e-93
"1211","qP.10.3","qP","7","10","4",0.667851628204376,1.59120064926371e-68
"1212","ABQ.10.3","ABQ","8","10","4",-0.0468356675610646,3.91553972426135e-36
"1213","qm.10.3","qm","9","10","4",0.434400867748252,7.95600324631857e-69
"1214","nTau1.10.3","nTau1","10","10","4",1.70261577617732,6.32323319364452e-19
"1215","nTau2.10.3","nTau2","11","10","4",1.69896993585605,8.02877560117429e-10
"1216","nCon.10.3","nCon","12","10","4",0.117109168775213,0.67762961154382
"1217","Fm.10.3","Fm","13","10","4",2078.74080193587,1.19830762315187e-93
"1218","Fo.10.3","Fo","14","10","4",1626.30923027739,1.59120064926371e-68
"1219","Quant.11.3","Quant","1","11","4",0.229176507228298,7.63456471876772e-70
"1220","Sigma.11.3","Sigma","2","11","4",3.66590272321861,5.34481724080101e-39
"1221","Connect.11.3","Connect","3","11","4",0.034857643463337,0.498575171113536
"1222","Tau1.11.3","Tau1","4","11","4",919.887766601526,1.03844989833734e-18
"1223","Tau2.11.3","Tau2","5","11","4",1915817.95451896,5.4661115740827e-10
"1224","NPQ.11.3","NPQ","6","11","4",0.455752708577638,3.52512013951215e-95
"1225","qP.11.3","qP","7","11","4",0.678601049907084,1.52691294375354e-69
"1226","ABQ.11.3","ABQ","8","11","4",-0.0360504799498904,5.34481724080101e-39
"1227","qm.11.3","qm","9","11","4",0.404438975976509,7.63456471876772e-70
"1228","nTau1.11.3","nTau1","10","11","4",1.72602083398709,1.03844989833734e-18
"1229","nTau2.11.3","nTau2","11","11","4",1.52981736003708,5.4661115740827e-10
"1230","nCon.11.3","nCon","12","11","4",0.163627928877348,0.498575171113536
"1231","Fm.11.3","Fm","13","11","4",2080.5489064428,3.52512013951215e-95
"1232","Fo.11.3","Fo","14","11","4",1603.73597494659,1.52691294375354e-69
"1233","Quant.12.3","Quant","1","12","4",0.242787014264616,2.66162101844011e-70
"1234","Sigma.12.3","Sigma","2","12","4",3.76357181954749,2.26886874230177e-41
"1235","Connect.12.3","Connect","3","12","4",0.0716982563253427,0.112022794514325
"1236","Tau1.12.3","Tau1","4","12","4",911.040929102186,1.85182165636774e-20
"1237","Tau2.12.3","Tau2","5","12","4",1721481.04121959,6.27435173747901e-12
"1238","NPQ.12.3","NPQ","6","12","4",0.457905164683903,2.21939598395159e-96
"1239","qP.12.3","qP","7","12","4",0.693193430265062,5.32324203688023e-70
"1240","ABQ.12.3","ABQ","8","12","4",-0.0636535348500933,2.26886874230177e-41
"1241","qm.12.3","qm","9","12","4",0.369069349281074,2.66162101844011e-70
"1242","nTau1.12.3","nTau1","10","12","4",1.7094211721662,1.85182165636774e-20
"1243","nTau2.12.3","nTau2","11","12","4",1.37463560962069,6.27435173747901e-12
"1244","nCon.12.3","nCon","12","12","4",0.336564265997284,0.112022794514325
"1245","Fm.12.3","Fm","13","12","4",2077.47717701449,2.21939598395159e-96
"1246","Fo.12.3","Fo","14","12","4",1573.09269600426,5.32324203688023e-70
"1247","Quant.13.3","Quant","1","13","4",0.251633116115506,2.59748563063616e-70
"1248","Sigma.13.3","Sigma","2","13","4",3.71401483508013,1.66753190338253e-42
"1249","Connect.13.3","Connect","3","13","4",0.0656388730465789,0.123970143329759
"1250","Tau1.13.3","Tau1","4","13","4",867.029999154389,1.75363644112543e-17
"1251","Tau2.13.3","Tau2","5","13","4",1527794.38721928,7.59161382550194e-11
"1252","NPQ.13.3","NPQ","6","13","4",0.462381024320678,1.24089098648904e-96
"1253","qP.13.3","qP","7","13","4",0.704210850083196,5.19497126127232e-70
"1254","ABQ.13.3","ABQ","8","13","4",-0.0496478338212343,1.66753190338253e-42
"1255","qm.13.3","qm","9","13","4",0.346080983062176,2.59748563063616e-70
"1256","nTau1.13.3","nTau1","10","13","4",1.62684176979662,1.75363644112543e-17
"1257","nTau2.13.3","nTau2","11","13","4",1.2199731037191,7.59161382550194e-11
"1258","nCon.13.3","nCon","12","13","4",0.308120451738268,0.123970143329759
"1259","Fm.13.3","Fm","13","13","4",2071.11871359881,1.24089098648904e-96
"1260","Fo.13.3","Fo","14","13","4",1549.9566578508,5.19497126127232e-70
"1261","Quant.14.3","Quant","1","14","4",0.255723595763033,8.69998806316632e-69
"1262","Sigma.14.3","Sigma","2","14","4",3.64426539384888,1.05847545409039e-41
"1263","Connect.14.3","Connect","3","14","4",0.104005129659445,0.0184744623859181
"1264","Tau1.14.3","Tau1","4","14","4",864.04150013362,7.35203985384132e-19
"1265","Tau2.14.3","Tau2","5","14","4",1320995.98227364,5.93827563450587e-13
"1266","NPQ.14.3","NPQ","6","14","4",0.464913386835097,7.64890415176144e-95
"1267","qP.14.3","qP","7","14","4",0.709514116893987,1.73999761263326e-68
"1268","ABQ.14.3","ABQ","8","14","4",-0.0299353789308818,1.05847545409039e-41
"1269","qm.14.3","qm","9","14","4",0.335451052982992,8.69998806316632e-69
"1270","nTau1.14.3","nTau1","10","14","4",1.62123433402078,7.35203985384132e-19
"1271","nTau2.14.3","nTau2","11","14","4",1.05484061335508,5.93827563450587e-13
"1272","nCon.14.3","nCon","12","14","4",0.488218429817111,0.0184744623859181
"1273","Fm.14.3","Fm","13","14","4",2067.53841769848,7.64890415176144e-95
"1274","Fo.14.3","Fo","14","14","4",1538.82005914641,1.73999761263326e-68
"1275","Quant.15.3","Quant","1","15","4",0.26346318181064,7.34681302828302e-69
"1276","Sigma.15.3","Sigma","2","15","4",3.6601501652445,2.24854545103169e-42
"1277","Connect.15.3","Connect","3","15","4",0.0921680168806626,0.031482676936831
"1278","Tau1.15.3","Tau1","4","15","4",929.513834254389,7.386344448039e-18
"1279","Tau2.15.3","Tau2","5","15","4",1484635.51965922,4.94563142536118e-10
"1280","NPQ.15.3","NPQ","6","15","4",0.466918137609053,4.18315548453208e-95
"1281","qP.15.3","qP","7","15","4",0.718125289426767,1.4693626056566e-68
"1282","ABQ.15.3","ABQ","8","15","4",-0.0344247029176019,2.24854545103169e-42
"1283","qm.15.3","qm","9","15","4",0.315338189549572,7.34681302828302e-69
"1284","nTau1.15.3","nTau1","10","15","4",1.74408259534695,7.386344448039e-18
"1285","nTau2.15.3","nTau2","11","15","4",1.1855099206817,4.94563142536118e-10
"1286","nCon.15.3","nCon","12","15","4",0.432652933832938,0.031482676936831
"1287","Fm.15.3","Fm","13","15","4",2064.71283450007,4.18315548453208e-95
"1288","Fo.15.3","Fo","14","15","4",1520.73702159742,1.4693626056566e-68
"1289","Quant.16.3","Quant","1","16","4",0.144493060553484,2.14735312482782e-71
"1290","Sigma.16.3","Sigma","2","16","4",3.6958353560048,2.7914099326218e-23
"1291","Connect.16.3","Connect","3","16","4",0,1
"1292","Tau1.16.3","Tau1","4","16","4",786.599437274967,6.23530390364099e-16
"1293","Tau2.16.3","Tau2","5","16","4",3562480.85167681,5.12308913732991e-12
"1294","NPQ.16.3","NPQ","6","16","4",0.288840907866021,4.05188949438655e-89
"1295","qP.16.3","qP","7","16","4",0.484930906739642,4.29470624965565e-71
"1296","ABQ.16.3","ABQ","8","16","4",-0.0445099838990493,2.7914099326218e-23
"1297","qm.16.3","qm","9","16","4",0.624505861668461,2.14735312482782e-71
"1298","nTau1.16.3","nTau1","10","16","4",1.4759268098053,6.23530390364099e-16
"1299","nTau2.16.3","nTau2","11","16","4",2.84470924747299,5.12308913732991e-12
"1300","nCon.16.3","nCon","12","16","4",0,1
"1301","Fm.16.3","Fm","13","16","4",2349.99113342638,4.05188949438655e-89
"1302","Fo.16.3","Fo","14","16","4",2010.43372228405,4.29470624965565e-71
"1303","Quant.17.3","Quant","1","17","4",0.137384749656234,1.13072766120245e-71
"1304","Sigma.17.3","Sigma","2","17","4",3.74413291344406,3.66562079478273e-21
"1305","Connect.17.3","Connect","3","17","4",0,1
"1306","Tau1.17.3","Tau1","4","17","4",919.138689644322,4.09739155926285e-14
"1307","Tau2.17.3","Tau2","5","17","4",3368286.89611714,5.826966825061e-11
"1308","NPQ.17.3","NPQ","6","17","4",0.3554988548887,2.85722198383753e-88
"1309","qP.17.3","qP","7","17","4",0.524447065110938,2.26145532240491e-71
"1310","ABQ.17.3","ABQ","8","17","4",-0.0581597480481135,3.66562079478273e-21
"1311","qm.17.3","qm","9","17","4",0.642978230273095,1.13072766120245e-71
"1312","nTau1.17.3","nTau1","10","17","4",1.72461531205133,4.09739155926285e-14
"1313","nTau2.17.3","nTau2","11","17","4",2.68964165155204,5.826966825061e-11
"1314","nCon.17.3","nCon","12","17","4",0,1
"1315","Fm.17.3","Fm","13","17","4",2234.42808155751,2.85722198383753e-88
"1316","Fo.17.3","Fo","14","17","4",1927.45173894787,2.26145532240491e-71
"1317","Quant.18.3","Quant","1","18","4",0.140272251912353,6.49125937609664e-73
"1318","Sigma.18.3","Sigma","2","18","4",3.69999896996384,1.4325316050248e-23
"1319","Connect.18.3","Connect","3","18","4",0,1
"1320","Tau1.18.3","Tau1","4","18","4",809.426618526846,1.82526758664818e-16
"1321","Tau2.18.3","Tau2","5","18","4",3800318.32267121,1.15129191836168e-11
"1322","NPQ.18.3","NPQ","6","18","4",0.431093269404351,6.25138504269935e-90
"1323","qP.18.3","qP","7","18","4",0.575840932990205,1.29825187521933e-72
"1324","ABQ.18.3","ABQ","8","18","4",-0.0456866965851943,1.4325316050248e-23
"1325","qm.18.3","qm","9","18","4",0.635474477723052,6.49125937609664e-73
"1326","nTau1.18.3","nTau1","10","18","4",1.51875832888018,1.82526758664818e-16
"1327","nTau2.18.3","nTau2","11","18","4",3.03462702704924,1.15129191836168e-11
"1328","nCon.18.3","nCon","12","18","4",0,1
"1329","Fm.18.3","Fm","13","18","4",2116.3992387044,6.25138504269935e-90
"1330","Fo.18.3","Fo","14","18","4",1819.52715154574,1.29825187521933e-72
"1331","Quant.19.3","Quant","1","19","4",0.137935215312107,2.36370553937259e-73
"1332","Sigma.19.3","Sigma","2","19","4",3.50709082262842,1.11288226191315e-24
"1333","Connect.19.3","Connect","3","19","4",0,1
"1334","Tau1.19.3","Tau1","4","19","4",880.004852534356,1.93007892305354e-16
"1335","Tau2.19.3","Tau2","5","19","4",3644622.9512478,1.70468036247149e-11
"1336","NPQ.19.3","NPQ","6","19","4",0.52139633357129,1.16399549072569e-90
"1337","qP.19.3","qP","7","19","4",0.625054569367744,4.72741107874517e-73
"1338","ABQ.19.3","ABQ","8","19","4",0.0088326384116777,1.11288226191315e-24
"1339","qm.19.3","qm","9","19","4",0.641547735089856,2.36370553937259e-73
"1340","nTau1.19.3","nTau1","10","19","4",1.65118698675117,1.93007892305354e-16
"1341","nTau2.19.3","nTau2","11","19","4",2.91030128852114,1.70468036247149e-11
"1342","nCon.19.3","nCon","12","19","4",0,1
"1343","Fm.19.3","Fm","13","19","4",1990.77954839861,1.16399549072569e-90
"1344","Fo.19.3","Fo","14","19","4",1716.18094275131,4.72741107874517e-73
"1345","Quant.20.3","Quant","1","20","4",0.137228203982984,2.17650554752253e-73
"1346","Sigma.20.3","Sigma","2","20","4",3.50172046093854,7.67779037978233e-25
"1347","Connect.20.3","Connect","3","20","4",0,1
"1348","Tau1.20.3","Tau1","4","20","4",708.548142364274,1.43062035742929e-17
"1349","Tau2.20.3","Tau2","5","20","4",3680166.86107035,3.1351736506579e-12
"1350","NPQ.20.3","NPQ","6","20","4",0.618614043530139,5.90520899237441e-91
"1351","qP.20.3","qP","7","20","4",0.673510392441582,4.35301109504507e-73
"1352","ABQ.20.3","ABQ","8","20","4",0.0103503998544647,7.67779037978233e-25
"1353","qm.20.3","qm","9","20","4",0.643385045537867,2.17650554752253e-73
"1354","nTau1.20.3","nTau1","10","20","4",1.32947616003393,1.43062035742929e-17
"1355","nTau2.20.3","nTau2","11","20","4",2.93868378183783,3.1351736506579e-12
"1356","nCon.20.3","nCon","12","20","4",0,1
"1357","Fm.20.3","Fm","13","20","4",1871.20871586949,5.90520899237441e-91
"1358","Fo.20.3","Fo","14","20","4",1614.42610451341,4.35301109504507e-73
"1359","Quant.21.3","Quant","1","21","4",0.139564628102729,8.14136939899832e-74
"1360","Sigma.21.3","Sigma","2","21","4",3.18931890794956,1.26753166829295e-25
"1361","Connect.21.3","Connect","3","21","4",0.0220214325920442,0.837945132876294
"1362","Tau1.21.3","Tau1","4","21","4",734.258443544496,4.53789752361894e-16
"1363","Tau2.21.3","Tau2","5","21","4",3390161.46732909,2.58178037918413e-12
"1364","NPQ.21.3","NPQ","6","21","4",0.719506386570967,2.07500867444456e-89
"1365","qP.21.3","qP","7","21","4",0.720579189387597,1.62827387979966e-73
