"","uni","metric","metrix","stage","col","barefoot2025.bad2.003","pval"
"967","Quant.19.2","Quant","1","19","3",0.0668208373665268,1.9378802196428e-94
"968","Sigma.19.2","Sigma","2","19","3",2.80876439717328,5.65614207139841e-35
"969","Connect.19.2","Connect","3","19","3",0.168403522708753,0.00708613711697773
"970","Tau1.19.2","Tau1","4","19","3",1132.84267166408,8.92404240391149e-12
"971","Tau2.19.2","Tau2","5","19","3",4700981.24165911,7.62529062010131e-13
"972","NPQ.19.2","NPQ","6","19","3",0.714592433034117,9.55334295160075e-113
"973","qP.19.2","qP","7","19","3",0.671391400665803,3.87576043928561e-94
"974","ABQ.19.2","ABQ","8","19","3",0.326651530128781,5.65614207139841e-35
"975","qm.19.2","qm","9","19","3",0.816654750072428,1.9378802196428e-94
"976","nTau1.19.2","nTau1","10","19","3",1.84403126763214,8.92404240391149e-12
"977","nTau2.19.2","nTau2","11","19","3",4.00200211654519,7.62529062010131e-13
"978","nCon.19.2","nCon","12","19","3",0.588316743474283,0.00708613711697773
"979","Fm.19.2","Fm","13","19","3",2220.76322524681,9.55334295160075e-113
"980","Fo.19.2","Fo","14","19","3",2072.36996694303,3.87576043928561e-94
"981","Quant.20.2","Quant","1","20","3",0.0656452775900381,4.1242214623041e-94
"982","Sigma.20.2","Sigma","2","20","3",2.9824145609016,5.85945165105226e-35
"983","Connect.20.2","Connect","3","20","3",0.105302421074986,0.0905936742197953
"984","Tau1.20.2","Tau1","4","20","3",1396.56915664946,1.22130938684005e-11
"985","Tau2.20.2","Tau2","5","20","3",4063971.4618499,2.45829900328982e-14
"986","NPQ.20.2","NPQ","6","20","3",0.766423716037823,1.731814018029e-114
"987","qP.20.2","qP","7","20","3",0.69393748297223,8.24844292460821e-94
"988","ABQ.20.2","ABQ","8","20","3",0.28502216735381,5.85945165105226e-35
"989","qm.20.2","qm","9","20","3",0.819880290330819,4.1242214623041e-94
"990","nTau1.20.2","nTau1","10","20","3",2.27332290413218,1.22130938684005e-11
"991","nTau2.20.2","nTau2","11","20","3",3.45970799623155,2.45829900328982e-14
"992","nCon.20.2","nCon","12","20","3",0.367873405795289,0.0905936742197953
"993","Fm.20.2","Fm","13","20","3",2155.60048645038,1.731814018029e-114
"994","Fo.20.2","Fo","14","20","3",2014.09549414413,8.24844292460821e-94
"995","Quant.21.2","Quant","1","21","3",0.0691346913493888,2.97091377312676e-91
"996","Sigma.21.2","Sigma","2","21","3",2.94354541548506,4.80546200734257e-32
"997","Connect.21.2","Connect","3","21","3",0.0289451107768166,0.699065325169873
"998","Tau1.21.2","Tau1","4","21","3",882.063032655892,2.45111461679247e-13
"999","Tau2.21.2","Tau2","5","21","3",4592624.5123435,3.28740686211628e-14
"1000","NPQ.21.2","NPQ","6","21","3",0.826997678967847,2.642233047729e-111
"1001","qP.21.2","qP","7","21","3",0.722586867702068,5.94182754625351e-91
"1002","ABQ.21.2","ABQ","8","21","3",0.294340314371683,4.80546200734257e-32
"1003","qm.21.2","qm","9","21","3",0.810305920074134,2.97091377312676e-91
"1004","nTau1.21.2","nTau1","10","21","3",1.4358143923468,2.45111461679247e-13
"1005","nTau2.21.2","nTau2","11","21","3",3.90975672398329,3.28740686211628e-14
"1006","nCon.21.2","nCon","12","21","3",0.101119578960173,0.699065325169873
"1007","Fm.21.2","Fm","13","21","3",2084.13172353879,2.642233047729e-111
"1008","Fo.21.2","Fo","14","21","3",1940.04592010047,5.94182754625351e-91
"1009","Quant.22.2","Quant","1","22","3",0.0647351740198698,1.58531257751924e-95
"1010","Sigma.22.2","Sigma","2","22","3",2.6271199001605,7.7816406996723e-36
"1011","Connect.22.2","Connect","3","22","3",0.237580964726529,8.10417338018153e-05
"1012","Tau1.22.2","Tau1","4","22","3",1071.55147350307,6.38767272005243e-13
"1013","Tau2.22.2","Tau2","5","22","3",5068675.28027507,7.21193042756996e-14
"1014","NPQ.22.2","NPQ","6","22","3",0.891915437844714,2.94317760655796e-112
"1015","qP.22.2","qP","7","22","3",0.74491638556916,3.17062515503849e-95
"1016","ABQ.22.2","ABQ","8","22","3",0.370197384044893,7.7816406996723e-36
"1017","qm.22.2","qm","9","22","3",0.822377462966013,1.58531257751924e-95
"1018","nTau1.22.2","nTau1","10","22","3",1.74426199810636,6.38767272005243e-13
"1019","nTau2.22.2","nTau2","11","22","3",4.31502449318049,7.21193042756996e-14
"1020","nCon.22.2","nCon","12","22","3",0.829987741533896,8.10417338018153e-05
"1021","Fm.22.2","Fm","13","22","3",2012.61840006253,2.94317760655796e-112
"1022","Fo.22.2","Fo","14","22","3",1882.33119769889,3.17062515503849e-95
"1023","Quant.23.2","Quant","1","23","3",0.286243378596988,3.52567062471476e-77
"1024","Sigma.23.2","Sigma","2","23","3",3.10224751791956,3.52188841109395e-56
"1025","Connect.23.2","Connect","3","23","3",0.180273105454063,3.83732445690185e-12
"1026","Tau1.23.2","Tau1","4","23","3",1815.01189958225,4.27462378478451e-15
"1027","Tau2.23.2","Tau2","5","23","3",879658.964167241,1.07947560521401e-12
"1028","NPQ.23.2","NPQ","6","23","3",1.22218091928723,4.18289756687669e-105
"1029","qP.23.2","qP","7","23","3",1,7.05134124942953e-77
"1030","ABQ.23.2","ABQ","8","23","3",0.256294468323804,3.52188841109395e-56
"1031","qm.23.2","qm","9","23","3",0.214595837805718,3.52567062471476e-77
"1032","nTau1.23.2","nTau1","10","23","3",2.95446029503603,4.27462378478451e-15
"1033","nTau2.23.2","nTau2","11","23","3",0.748864302039376,1.07947560521401e-12
"1034","nCon.23.2","nCon","12","23","3",0.629783062912243,3.83732445690185e-12
"1035","Fm.23.2","Fm","13","23","3",1713.49856733986,4.18289756687669e-105
"1036","Fo.23.2","Fo","14","23","3",1223.0209482034,7.05134124942953e-77
"1037","Quant.24.2","Quant","1","24","3",0.290322649864876,3.07552648651388e-75
"1038","Sigma.24.2","Sigma","2","24","3",3.24819706035338,7.30278694222727e-55
"1039","Connect.24.2","Connect","3","24","3",0.167582542122477,3.56674517598394e-10
"1040","Tau1.24.2","Tau1","4","24","3",1399.44063190087,2.08922575884209e-16
"1041","Tau2.24.2","Tau2","5","24","3",880365.908887945,1.48890677502774e-14
"1042","NPQ.24.2","NPQ","6","24","3",1.14108397807049,5.52754595196512e-104
"1043","qP.24.2","qP","7","24","3",0.984884305719589,6.15105297302776e-75
"1044","ABQ.24.2","ABQ","8","24","3",0.22130580883527,7.30278694222727e-55
"1045","qm.24.2","qm","9","24","3",0.203402996775744,3.07552648651388e-75
"1046","nTau1.24.2","nTau1","10","24","3",2.27799706611448,2.08922575884209e-16
"1047","nTau2.24.2","nTau2","11","24","3",0.749466132619653,1.48890677502774e-14
"1048","nCon.24.2","nCon","12","24","3",0.585448652491359,3.56674517598394e-10
"1049","Fm.24.2","Fm","13","24","3",1778.40003501408,5.52754595196512e-104
"1050","Fo.24.2","Fo","14","24","3",1262.090224329,6.15105297302776e-75
"1051","Quant.25.2","Quant","1","25","3",0.290130046168179,9.05561392957238e-75
"1052","Sigma.25.2","Sigma","2","25","3",3.2894293718238,1.17988640547289e-54
"1053","Connect.25.2","Connect","3","25","3",0.178472774147343,9.00962858968588e-11
"1054","Tau1.25.2","Tau1","4","25","3",1150.87144420896,7.63043824669091e-18
"1055","Tau2.25.2","Tau2","5","25","3",891673.979035688,7.06989062486598e-16
"1056","NPQ.25.2","NPQ","6","25","3",1.09516138875141,1.45479535321092e-103
"1057","qP.25.2","qP","7","25","3",0.974046212162658,1.81112278591448e-74
"1058","ABQ.25.2","ABQ","8","25","3",0.211421137174734,1.17988640547289e-54
"1059","qm.25.2","qm","9","25","3",0.203931469244806,9.05561392957238e-75
"1060","nTau1.25.2","nTau1","10","25","3",1.87337834390438,7.63043824669091e-18
"1061","nTau2.25.2","nTau2","11","25","3",0.759092829332303,7.06989062486598e-16
"1062","nCon.25.2","nCon","12","25","3",0.623493615788408,9.00962858968588e-11
"1063","Fm.25.2","Fm","13","25","3",1817.37972168234,1.45479535321092e-103
"1064","Fo.25.2","Fo","14","25","3",1290.10325912553,1.81112278591448e-74
"1065","Quant.26.2","Quant","1","26","3",0.292079571505274,1.29851276391028e-73
"1066","Sigma.26.2","Sigma","2","26","3",3.47376791938817,8.72610405595789e-54
"1067","Connect.26.2","Connect","3","26","3",0.168895483325006,1.58774430219833e-09
"1068","Tau1.26.2","Tau1","4","26","3",1018.39058784381,7.08138486539603e-19
"1069","Tau2.26.2","Tau2","5","26","3",922013.264330518,4.88007499572761e-17
"1070","NPQ.26.2","NPQ","6","26","3",1.07006548540942,2.35311872072674e-103
"1071","qP.26.2","qP","7","26","3",0.969382486328735,2.59702552782056e-73
"1072","ABQ.26.2","ABQ","8","26","3",0.167229435277035,8.72610405595789e-54
"1073","qm.26.2","qm","9","26","3",0.198582296378126,1.29851276391028e-73
"1074","nTau1.26.2","nTau1","10","26","3",1.65772717926281,7.08138486539603e-19
"1075","nTau2.26.2","nTau2","11","26","3",0.784921029387303,4.88007499572761e-17
"1076","nCon.26.2","nCon","12","26","3",0.590035405073614,1.58774430219833e-09
"1077","Fm.26.2","Fm","13","26","3",1839.41225454302,2.35311872072674e-103
"1078","Fo.26.2","Fo","14","26","3",1302.15751141454,2.59702552782056e-73
"1079","Quant.27.2","Quant","1","27","3",0.293700160349962,2.21503043727921e-76
"1080","Sigma.27.2","Sigma","2","27","3",3.63266249851524,5.870112266392e-57
"1081","Connect.27.2","Connect","3","27","3",0.17161034451108,2.421876853099e-11
"1082","Tau1.27.2","Tau1","4","27","3",911.665501537606,1.50963857746558e-18
"1083","Tau2.27.2","Tau2","5","27","3",917663.799198389,7.73626170642707e-17
"1084","NPQ.27.2","NPQ","6","27","3",1.04307369995836,2.03154222313151e-106
"1085","qP.27.2","qP","7","27","3",0.963895174609292,4.43006087455842e-76
"1086","ABQ.27.2","ABQ","8","27","3",0.129137446559961,5.870112266392e-57
"1087","qm.27.2","qm","9","27","3",0.194135670468167,2.21503043727921e-76
"1088","nTau1.27.2","nTau1","10","27","3",1.48400102901083,1.50963857746558e-18
"1089","nTau2.27.2","nTau2","11","27","3",0.781218277180942,7.73626170642707e-17
"1090","nCon.27.2","nCon","12","27","3",0.599519757100725,2.421876853099e-11
"1091","Fm.27.2","Fm","13","27","3",1863.71339499218,2.03154222313151e-106
"1092","Fo.27.2","Fo","14","27","3",1316.3404720366,4.43006087455842e-76
"1093","Quant.1.3","Quant","1","1","4",0.373463100033118,2.60301904124235e-74
"1094","Sigma.1.3","Sigma","2","1","4",3.68286107783675,1.03173380470787e-61
"1095","Connect.1.3","Connect","3","1","4",0.289805876330975,3.49834159473431e-25
"1096","Tau1.1.3","Tau1","4","1","4",538.634786366828,4.8529340163581e-29
"1097","Tau2.1.3","Tau2","5","1","4",1274118.24847726,2.35842632811892e-24
"1098","NPQ.1.3","NPQ","6","1","4",0.813168876461668,1.31976768598109e-105
"1099","qP.1.3","qP","7","1","4",0.965684789526717,5.20603808248471e-74
"1100","ABQ.1.3","ABQ","8","1","4",0,1.03173380470787e-61
"1101","qm.1.3","qm","9","1","4",0,2.60301904124235e-74
"1102","nTau1.1.3","nTau1","10","1","4",1,4.8529340163581e-29
"1103","nTau2.1.3","nTau2","11","1","4",1,2.35842632811892e-24
"1104","nCon.1.3","nCon","12","1","4",1,3.49834159473431e-25
"1105","Fm.1.3","Fm","13","1","4",1635.07903113215,1.31976768598109e-105
"1106","Fo.1.3","Fo","14","1","4",1024.43734736639,5.20603808248471e-74
"1107","Quant.3.3","Quant","1","3","4",0.0660300500085449,3.50242932051623e-92
"1108","Sigma.3.3","Sigma","2","3","4",3.51966934675541,1.06899077537813e-33
"1109","Connect.3.3","Connect","3","3","4",0.120514597187058,0.064796757780331
"1110","Tau1.3.3","Tau1","4","3","4",1261.94823960871,2.4784499418069e-10
"1111","Tau2.3.3","Tau2","5","3","4",4147570.37869401,2.09262364430753e-14
"1112","NPQ.3.3","NPQ","6","3","4",0.104821426696255,7.97813797532936e-111
"1113","qP.3.3","qP","7","3","4",0.228183505591124,7.00485864103246e-92
"1114","ABQ.3.3","ABQ","8","3","4",0.0443111286666289,1.06899077537813e-33
"1115","qm.3.3","qm","9","3","4",0.823195250072391,3.50242932051623e-92
"1116","nTau1.3.3","nTau1","10","3","4",2.34286435178228,2.4784499418069e-10
"1117","nTau2.3.3","nTau2","11","3","4",3.25524760645325,2.09262364430753e-14
"1118","nCon.3.3","nCon","12","3","4",0.415845940437122,0.064796757780331
"1119","Fm.3.3","Fm","13","3","4",2683.39691661229,7.97813797532936e-111
"1120","Fo.3.3","Fo","14","3","4",2506.2120840156,7.00485864103246e-92
"1121","Quant.4.3","Quant","1","4","4",0.0737541485455498,2.45440602259805e-96
"1122","Sigma.4.3","Sigma","2","4","4",3.39693194665835,4.78045544280804e-40
"1123","Connect.4.3","Connect","3","4","4",0.207909824990424,2.32532526842463e-05
"1124","Tau1.4.3","Tau1","4","4","4",699.130657807002,1.66451970017954e-11
"1125","Tau2.4.3","Tau2","5","4","4",3233718.87671899,4.2365802965687e-19
"1126","NPQ.4.3","NPQ","6","4","4",0.139732307759375,2.04271136472364e-115
"1127","qP.4.3","qP","7","4","4",0.27639174538191,4.9088120451961e-96
"1128","ABQ.4.3","ABQ","8","4","4",0.0776377726814369,4.78045544280804e-40
"1129","qm.4.3","qm","9","4","4",0.802512889388512,2.45440602259805e-96
"1130","nTau1.4.3","nTau1","10","4","4",1.29796789123618,1.66451970017954e-11
"1131","nTau2.4.3","nTau2","11","4","4",2.53800530726541,4.2365802965687e-19
"1132","nCon.4.3","nCon","12","4","4",0.717410659930783,2.32532526842463e-05
"1133","Fm.4.3","Fm","13","4","4",2601.20239605407,2.04271136472364e-115
"1134","Fo.4.3","Fo","14","4","4",2409.35292813846,4.9088120451961e-96
"1135","Quant.5.3","Quant","1","5","4",0.0891666871375186,3.41856750512494e-91
"1136","Sigma.5.3","Sigma","2","5","4",3.44115376540798,1.79966511571731e-38
"1137","Connect.5.3","Connect","3","5","4",0.146996122800565,0.00511334928396889
"1138","Tau1.5.3","Tau1","4","5","4",907.966599615727,4.63183732111795e-11
"1139","Tau2.5.3","Tau2","5","5","4",2822724.95770907,8.37422566943894e-16
"1140","NPQ.5.3","NPQ","6","5","4",0.22194395742408,5.97244536318573e-111
"1141","qP.5.3","qP","7","5","4",0.375682687355831,6.83713501024987e-91
"1142","ABQ.5.3","ABQ","8","5","4",0.065630309512175,1.79966511571731e-38
"1143","qm.5.3","qm","9","5","4",0.76124364862389,3.41856750512494e-91
"1144","nTau1.5.3","nTau1","10","5","4",1.68568132359237,4.63183732111795e-11
"1145","nTau2.5.3","nTau2","11","5","4",2.21543405494945,8.37422566943894e-16
"1146","nCon.5.3","nCon","12","5","4",0.507222712877937,0.00511334928396889
"1147","Fm.5.3","Fm","13","5","4",2426.19507367065,5.97244536318573e-111
"1148","Fo.5.3","Fo","14","5","4",2209.85929660207,6.83713501024987e-91
"1149","Quant.6.3","Quant","1","6","4",0.100006983390082,4.54734990579822e-93
"1150","Sigma.6.3","Sigma","2","6","4",3.35441927624436,3.42702615870637e-43
"1151","Connect.6.3","Connect","3","6","4",0.206450754553121,1.89685343382419e-06
"1152","Tau1.6.3","Tau1","4","6","4",1030.47462218854,7.23996855520875e-13
"1153","Tau2.6.3","Tau2","5","6","4",2601036.55096136,6.24344804269499e-18
"1154","NPQ.6.3","NPQ","6","6","4",0.30307167745149,2.35403773524173e-112
"1155","qP.6.3","qP","7","6","4",0.456435169961639,9.09469981159645e-93
"1156","ABQ.6.3","ABQ","8","6","4",0.0891811541762836,3.42702615870637e-43
"1157","qm.6.3","qm","9","6","4",0.732217230079186,4.54734990579822e-93
"1158","nTau1.6.3","nTau1","10","6","4",1.91312304416736,7.23996855520875e-13
"1159","nTau2.6.3","nTau2","11","6","4",2.0414404660399,6.24344804269499e-18
"1160","nCon.6.3","nCon","12","6","4",0.712376012408189,1.89685343382419e-06
"1161","Fm.6.3","Fm","13","6","4",2275.14300333973,2.35403773524173e-112
"1162","Fo.6.3","Fo","14","6","4",2047.61281479467,9.09469981159645e-93
"1163","Quant.7.3","Quant","1","7","4",0.104430609557176,7.84327921388655e-88
"1164","Sigma.7.3","Sigma","2","7","4",3.35237488037263,4.21941980909872e-39
"1165","Connect.7.3","Connect","3","7","4",0.172756649148057,0.000679172177022857
"1166","Tau1.7.3","Tau1","4","7","4",925.870848756095,2.05337899709266e-13
"1167","Tau2.7.3","Tau2","5","7","4",2501030.82163746,7.82584106327811e-17
"1168","NPQ.7.3","NPQ","6","7","4",0.378512895687766,1.26468744272138e-107
"1169","qP.7.3","qP","7","7","4",0.516943520449588,1.56865584277731e-87
"1170","ABQ.7.3","ABQ","8","7","4",0.0897362649525314,4.21941980909872e-39
"1171","qm.7.3","qm","9","7","4",0.720372348572281,7.84327921388655e-88
"1172","nTau1.7.3","nTau1","10","7","4",1.71892137713799,2.05337899709266e-13
"1173","nTau2.7.3","nTau2","11","7","4",1.96295031848615,7.82584106327811e-17
"1174","nCon.7.3","nCon","12","7","4",0.596111615593186,0.000679172177022857
"1175","Fm.7.3","Fm","13","7","4",2150.6323365403,1.26468744272138e-107
"1176","Fo.7.3","Fo","14","7","4",1926.04049070203,1.56865584277731e-87
"1177","Quant.8.3","Quant","1","8","4",0.111607506399003,3.99297091593682e-89
"1178","Sigma.8.3","Sigma","2","8","4",3.12172961874387,2.72688763787632e-41
"1179","Connect.8.3","Connect","3","8","4",0.192856304047853,4.19063456136149e-05
"1180","Tau1.8.3","Tau1","4","8","4",914.490652548526,1.70258287613212e-13
"1181","Tau2.8.3","Tau2","5","8","4",2686471.6834268,9.73083651202822e-16
"1182","NPQ.8.3","NPQ","6","8","4",0.439391756888751,3.88262520602277e-107
"1183","qP.8.3","qP","7","8","4",0.56484541301421,7.98594183187364e-89
"1184","ABQ.8.3","ABQ","8","8","4",0.152362917642955,2.72688763787632e-41
"1185","qm.8.3","qm","9","8","4",0.701155197423507,3.99297091593682e-89
"1186","nTau1.8.3","nTau1","10","8","4",1.6977935248425,1.70258287613212e-13
"1187","nTau2.8.3","nTau2","11","8","4",2.1084947858156,9.73083651202822e-16
"1188","nCon.8.3","nCon","12","8","4",0.665467196488451,4.19063456136149e-05
"1189","Fm.8.3","Fm","13","8","4",2059.67166034914,3.88262520602277e-107
"1190","Fo.8.3","Fo","14","8","4",1829.79684233688,7.98594183187364e-89
"1191","Quant.9.3","Quant","1","9","4",0.109735990417573,6.56972527907022e-88
"1192","Sigma.9.3","Sigma","2","9","4",3.40062972330855,3.14420146449394e-39
"1193","Connect.9.3","Connect","3","9","4",0.159307513226267,0.00179086290520688
"1194","Tau1.9.3","Tau1","4","9","4",946.955949098689,1.32204856674645e-13
"1195","Tau2.9.3","Tau2","5","9","4",2460862.70818019,3.8510508159124e-17
"1196","NPQ.9.3","NPQ","6","9","4",0.500136414706653,2.53633228343059e-107
"1197","qP.9.3","qP","7","9","4",0.599881998000324,1.31394505581404e-87
"1198","ABQ.9.3","ABQ","8","9","4",0.0766337226855111,3.14420146449394e-39
"1199","qm.9.3","qm","9","9","4",0.706166444803136,6.56972527907022e-88
"1200","nTau1.9.3","nTau1","10","9","4",1.75806682573557,1.32204856674645e-13
"1201","nTau2.9.3","nTau2","11","9","4",1.9314241132024,3.8510508159124e-17
"1202","nCon.9.3","nCon","12","9","4",0.549704220090862,0.00179086290520688
"1203","Fm.9.3","Fm","13","9","4",1976.26987835213,2.53633228343059e-107
"1204","Fo.9.3","Fo","14","9","4",1759.40194591874,1.31394505581404e-87
"1205","Quant.10.3","Quant","1","10","4",0.216288270401238,4.17787674103125e-85
"1206","Sigma.10.3","Sigma","2","10","4",3.21058127418229,3.86482109968882e-55
"1207","Connect.10.3","Connect","3","10","4",0.277844082301415,8.10081507753424e-19
"1208","Tau1.10.3","Tau1","4","10","4",756.26071909199,3.90176536650805e-18
"1209","Tau2.10.3","Tau2","5","10","4",1364581.80148825,5.7636261699942e-17
"1210","NPQ.10.3","NPQ","6","10","4",0.847229560050879,3.20510371382251e-107
"1211","qP.10.3","qP","7","10","4",0.849535448063149,8.35575348206249e-85
"1212","ABQ.10.3","ABQ","8","10","4",0.128237202998672,3.86482109968882e-55
"1213","qm.10.3","qm","9","10","4",0.420857722270131,4.17787674103125e-85
"1214","nTau1.10.3","nTau1","10","10","4",1.40403245062036,3.90176536650805e-18
"1215","nTau2.10.3","nTau2","11","10","4",1.07100090836868,5.7636261699942e-17
"1216","nCon.10.3","nCon","12","10","4",0.958724805097122,8.10081507753424e-19
"1217","Fm.10.3","Fm","13","10","4",1604.93014724291,3.20510371382251e-107
"1218","Fo.10.3","Fo","14","10","4",1257.80258158094,8.35575348206249e-85
"1219","Quant.11.3","Quant","1","11","4",0.221609781591677,1.91696025376032e-82
"1220","Sigma.11.3","Sigma","2","11","4",3.20832258300258,5.36445177694821e-53
"1221","Connect.11.3","Connect","3","11","4",0.277135301659607,5.22553502930922e-17
"1222","Tau1.11.3","Tau1","4","11","4",731.208557834966,1.2668880556381e-16
"1223","Tau2.11.3","Tau2","5","11","4",1299835.52550066,4.76916970214638e-15
"1224","NPQ.11.3","NPQ","6","11","4",0.854091104836026,1.27217213787183e-104
"1225","qP.11.3","qP","7","11","4",0.856087302261227,3.83392050752064e-82
"1226","ABQ.11.3","ABQ","8","11","4",0.128850500956964,5.36445177694821e-53
"1227","qm.11.3","qm","9","11","4",0.406608627272614,1.91696025376032e-82
"1228","nTau1.11.3","nTau1","10","11","4",1.35752197285117,1.2668880556381e-16
"1229","nTau2.11.3","nTau2","11","11","4",1.02018437225441,4.76916970214638e-15
"1230","nCon.11.3","nCon","12","11","4",0.956279096780987,5.22553502930922e-17
"1231","Fm.11.3","Fm","13","11","4",1598.99068717344,1.27217213787183e-104
"1232","Fo.11.3","Fo","14","11","4",1244.63871022181,3.83392050752064e-82
"1233","Quant.12.3","Quant","1","12","4",0.222123196623701,1.44779548162898e-80
"1234","Sigma.12.3","Sigma","2","12","4",3.16684207558566,1.89380355045686e-51
"1235","Connect.12.3","Connect","3","12","4",0.245203388079217,1.15943344726918e-13
"1236","Tau1.12.3","Tau1","4","12","4",850.197757157263,6.05905649905856e-18
"1237","Tau2.12.3","Tau2","5","12","4",1375951.71247434,2.83139696368672e-15
"1238","NPQ.12.3","NPQ","6","12","4",0.868146682485312,5.71291896659457e-103
"1239","qP.12.3","qP","7","12","4",0.861153637414394,2.89559096325796e-80
"1240","ABQ.12.3","ABQ","8","12","4",0.140113621270285,1.89380355045686e-51
"1241","qm.12.3","qm","9","12","4",0.405233886282198,1.44779548162898e-80
"1242","nTau1.12.3","nTau1","10","12","4",1.57843083788177,6.05905649905856e-18
"1243","nTau2.12.3","nTau2","11","12","4",1.07992465700792,2.83139696368672e-15
"1244","nCon.12.3","nCon","12","12","4",0.84609529379998,1.15943344726918e-13
"1245","Fm.12.3","Fm","13","12","4",1586.96018765498,5.71291896659457e-103
"1246","Fo.12.3","Fo","14","12","4",1234.45951785851,2.89559096325796e-80
"1247","Quant.13.3","Quant","1","13","4",0.222083845172249,1.3737557491812e-83
"1248","Sigma.13.3","Sigma","2","13","4",3.10334734363506,1.97343722382626e-54
"1249","Connect.13.3","Connect","3","13","4",0.273151515131886,7.86026781866813e-18
"1250","Tau1.13.3","Tau1","4","13","4",873.587558477181,1.41349019586685e-18
"1251","Tau2.13.3","Tau2","5","13","4",1375800.41802677,4.55264245189447e-16
"1252","NPQ.13.3","NPQ","6","13","4",0.886318353862744,2.41512476584067e-105
"1253","qP.13.3","qP","7","13","4",0.867041704912309,2.7475114983624e-83
"1254","ABQ.13.3","ABQ","8","13","4",0.157354220524138,1.97343722382626e-54
"1255","qm.13.3","qm","9","13","4",0.405339255330567,1.3737557491812e-83
"1256","nTau1.13.3","nTau1","10","13","4",1.62185506875569,1.41349019586685e-18
"1257","nTau2.13.3","nTau2","11","13","4",1.07980591257604,4.55264245189447e-16
"1258","nCon.13.3","nCon","12","13","4",0.942532700130382,7.86026781866813e-18
"1259","Fm.13.3","Fm","13","13","4",1571.67235516367,2.41512476584067e-105
"1260","Fo.13.3","Fo","14","13","4",1222.629315178,2.7475114983624e-83
"1261","Quant.14.3","Quant","1","14","4",0.21784426809727,3.7261707258784e-82
"1262","Sigma.14.3","Sigma","2","14","4",3.1129501524428,9.50369869573829e-53
"1263","Connect.14.3","Connect","3","14","4",0.239625013056325,3.48153270112218e-14
"1264","Tau1.14.3","Tau1","4","14","4",772.955377480274,9.23593759848524e-20
"1265","Tau2.14.3","Tau2","5","14","4",1492948.16763467,2.09074795402257e-15
"1266","NPQ.14.3","NPQ","6","14","4",0.909619442029698,2.78357152108141e-104
"1267","qP.14.3","qP","7","14","4",0.871190926960158,7.4523414517568e-82
"1268","ABQ.14.3","ABQ","8","14","4",0.1547467888006,9.50369869573829e-53
"1269","qm.14.3","qm","9","14","4",0.416691319495951,3.7261707258784e-82
"1270","nTau1.14.3","nTau1","10","14","4",1.43502684387314,9.23593759848524e-20
"1271","nTau2.14.3","nTau2","11","14","4",1.17175008631965,2.09074795402257e-15
"1272","nCon.14.3","nCon","12","14","4",0.826846632960125,3.48153270112218e-14
"1273","Fm.14.3","Fm","13","14","4",1552.49488173038,2.78357152108141e-104
"1274","Fo.14.3","Fo","14","14","4",1214.29277049506,7.4523414517568e-82
"1275","Quant.15.3","Quant","1","15","4",0.218738228721471,5.38197757998135e-79
"1276","Sigma.15.3","Sigma","2","15","4",3.10089338583395,7.42600310883839e-50
"1277","Connect.15.3","Connect","3","15","4",0.247260616464958,8.81151369739799e-13
"1278","Tau1.15.3","Tau1","4","15","4",805.181644333675,3.22696840234606e-22
"1279","Tau2.15.3","Tau2","5","15","4",1537703.75456819,1.04296323004263e-16
"1280","NPQ.15.3","NPQ","6","15","4",0.926339340518491,3.02407654341176e-101
"1281","qP.15.3","qP","7","15","4",0.877121411416238,1.07639551599627e-78
"1282","ABQ.15.3","ABQ","8","15","4",0.158020538842764,7.42600310883839e-50
"1283","qm.15.3","qm","9","15","4",0.414297614136246,5.38197757998135e-79
"1284","nTau1.15.3","nTau1","10","15","4",1.49485637525334,3.22696840234606e-22
"1285","nTau2.15.3","nTau2","11","15","4",1.20687680001911,1.04296323004263e-16
"1286","nCon.15.3","nCon","12","15","4",0.853193936559699,8.81151369739799e-13
"1287","Fm.15.3","Fm","13","15","4",1539.0198120576,3.02407654341176e-101
"1288","Fo.15.3","Fo","14","15","4",1202.37734440087,1.07639551599627e-78
"1289","Quant.16.3","Quant","1","16","4",0.0738156991134158,2.49522417058026e-90
"1290","Sigma.16.3","Sigma","2","16","4",3.14533142375608,2.14261711663655e-31
"1291","Connect.16.3","Connect","3","16","4",0.156037597096388,0.0392392120569115
"1292","Tau1.16.3","Tau1","4","16","4",872.325389332535,2.95952813396964e-10
"1293","Tau2.16.3","Tau2","5","16","4",4016634.88992031,1.4017238955669e-14
"1294","NPQ.16.3","NPQ","6","16","4",0.537077665974323,3.24717226167239e-106
"1295","qP.16.3","qP","7","16","4",0.586444875156513,4.99044834116052e-90
"1296","ABQ.16.3","ABQ","8","16","4",0.145954366108321,2.14261711663655e-31
"1297","qm.16.3","qm","9","16","4",0.802348079082325,2.49522417058026e-90
"1298","nTau1.16.3","nTau1","10","16","4",1.61951179428365,2.95952813396964e-10
"1299","nTau2.16.3","nTau2","11","16","4",3.15248203588695,1.4017238955669e-14
"1300","nCon.16.3","nCon","12","16","4",0.53842109439556,0.0392392120569115
"1301","Fm.16.3","Fm","13","16","4",1928.773330998,3.24717226167239e-106
"1302","Fo.16.3","Fo","14","16","4",1786.39957913907,4.99044834116052e-90
"1303","Quant.17.3","Quant","1","17","4",0.0761063436861027,1.13733710689045e-88
