"","uni","metric","metrix","stage","col","cclong2025.lad13.005","pval"
"754","nCon.3.2","nCon","12","3","3",0,1
"755","Fm.3.2","Fm","13","3","3",3640.92926901048,1.17461736712278e-96
"756","Fo.3.2","Fo","14","3","3",3439.02907051118,3.32683288556915e-80
"757","Quant.4.2","Quant","1","4","3",0.0584200790460336,1.77200460282083e-79
"758","Sigma.4.2","Sigma","2","4","3",4.45821559642544,3.42441891334411e-08
"759","Connect.4.2","Connect","3","4","3",0,1
"760","Tau1.4.2","Tau1","4","4","3",3822.59946534698,1.14019111170571e-09
"761","Tau2.4.2","Tau2","5","4","3",6130917.15332681,5.23825091700817e-13
"762","NPQ.4.2","NPQ","6","4","3",0.0240634308951064,6.53748427197253e-97
"763","qP.4.2","qP","7","4","3",0.124298677871881,3.54400920564166e-79
"764","ABQ.4.2","ABQ","8","4","3",-0.067762736202249,3.42441891334411e-08
"765","qm.4.2","qm","9","4","3",0.845793240017879,1.77200460282083e-79
"766","nTau1.4.2","nTau1","10","4","3",5.27430696016963,1.14019111170571e-09
"767","nTau2.4.2","nTau2","11","4","3",8.33235970894503,5.23825091700817e-13
"768","nCon.4.2","nCon","12","4","3",0,1
"769","Fm.4.2","Fm","13","4","3",3648.42893154956,6.53748427197253e-97
"770","Fo.4.2","Fo","14","4","3",3435.2874249746,3.54400920564166e-79
"771","Quant.5.2","Quant","1","5","3",0.0680112160365516,7.05971435907424e-80
"772","Sigma.5.2","Sigma","2","5","3",3.95519768034731,5.91025380549208e-12
"773","Connect.5.2","Connect","3","5","3",0,1
"774","Tau1.5.2","Tau1","4","5","3",3409.03676501256,4.97320012494038e-08
"775","Tau2.5.2","Tau2","5","5","3",4574334.5002131,2.09953497827925e-13
"776","NPQ.5.2","NPQ","6","5","3",0.0485849659379718,8.66384144734631e-97
"777","qP.5.2","qP","7","5","3",0.171595911651513,1.41194287181485e-79
"778","ABQ.5.2","ABQ","8","5","3",0.0527123226668159,5.91025380549208e-12
"779","qm.5.2","qm","9","5","3",0.820476291050949,7.05971435907424e-80
"780","nTau1.5.2","nTau1","10","5","3",4.70368567258402,4.97320012494038e-08
"781","nTau2.5.2","nTau2","11","5","3",6.21685133424622,2.09953497827925e-13
"782","nCon.5.2","nCon","12","5","3",0,1
"783","Fm.5.2","Fm","13","5","3",3563.10911407881,8.66384144734631e-97
"784","Fo.5.2","Fo","14","5","3",3320.77773035939,1.41194287181485e-79
"785","Quant.6.2","Quant","1","6","3",0.0791812047042255,1.92269858823372e-77
"786","Sigma.6.2","Sigma","2","6","3",4.0553207007096,2.58926079062194e-15
"787","Connect.6.2","Connect","3","6","3",0,1
"788","Tau1.6.2","Tau1","4","6","3",2782.42325205762,2.61386411255016e-08
"789","Tau2.6.2","Tau2","5","6","3",3556709.46159613,2.24433089720852e-14
"790","NPQ.6.2","NPQ","6","6","3",0.0787118076509203,2.8050213043757e-97
"791","qP.6.2","qP","7","6","3",0.225883085606304,3.84539717646744e-77
"792","ABQ.6.2","ABQ","8","6","3",0.0287324078631023,2.58926079062194e-15
"793","qm.6.2","qm","9","6","3",0.790991774946106,1.92269858823372e-77
"794","nTau1.6.2","nTau1","10","6","3",3.83910332680728,2.61386411255016e-08
"795","nTau2.6.2","nTau2","11","6","3",4.83382532712026,2.24433089720852e-14
"796","nCon.6.2","nCon","12","6","3",0,1
"797","Fm.6.2","Fm","13","6","3",3463.596692388,2.8050213043757e-97
"798","Fo.6.2","Fo","14","6","3",3189.34493367515,3.84539717646744e-77
"799","Quant.7.2","Quant","1","7","3",0.0824947823726909,4.83077444352209e-80
"800","Sigma.7.2","Sigma","2","7","3",3.5916163547188,1.39404952439265e-20
"801","Connect.7.2","Connect","3","7","3",0,1
"802","Tau1.7.2","Tau1","4","7","3",2381.97954240015,9.69633571410227e-10
"803","Tau2.7.2","Tau2","5","7","3",3446918.62983938,7.70666568760155e-15
"804","NPQ.7.2","NPQ","6","7","3",0.102390979162416,5.70490581521832e-100
"805","qP.7.2","qP","7","7","3",0.258817745258033,9.66154888704418e-80
"806","ABQ.7.2","ABQ","8","7","3",0.139791689442262,1.39404952439265e-20
"807","qm.7.2","qm","9","7","3",0.782245191844078,4.83077444352209e-80
"808","nTau1.7.2","nTau1","10","7","3",3.28658322519867,9.69633571410227e-10
"809","nTau2.7.2","nTau2","11","7","3",4.68461164830792,7.70666568760155e-15
"810","nCon.7.2","nCon","12","7","3",0,1
"811","Fm.7.2","Fm","13","7","3",3389.19922209301,5.70490581521832e-100
"812","Fo.7.2","Fo","14","7","3",3109.60796984875,9.66154888704418e-80
"813","Quant.8.2","Quant","1","8","3",0.0868620224819681,2.10563525612119e-78
"814","Sigma.8.2","Sigma","2","8","3",3.72647068343245,1.57529276225227e-19
"815","Connect.8.2","Connect","3","8","3",0,1
"816","Tau1.8.2","Tau1","4","8","3",1479.66463086808,1.61742115991991e-10
"817","Tau2.8.2","Tau2","5","8","3",2725199.58460207,1.41205705152131e-20
"818","NPQ.8.2","NPQ","6","8","3",0.120156867353866,2.14595330431374e-98
"819","qP.8.2","qP","7","8","3",0.285205149934919,4.21127051224238e-78
"820","ABQ.8.2","ABQ","8","8","3",0.107493469694554,1.57529276225227e-19
"821","qm.8.2","qm","9","8","3",0.770717341175049,2.10563525612119e-78
"822","nTau1.8.2","nTau1","10","8","3",2.04159644034166,1.61742115991991e-10
"823","nTau2.8.2","nTau2","11","8","3",3.70374328174544,1.41205705152131e-20
"824","nCon.8.2","nCon","12","8","3",0,1
"825","Fm.8.2","Fm","13","8","3",3335.44591646851,2.14595330431374e-98
"826","Fo.8.2","Fo","14","8","3",3045.72233828483,4.21127051224238e-78
"827","Quant.9.2","Quant","1","9","3",0.0914343747892613,5.76529206506938e-79
"828","Sigma.9.2","Sigma","2","9","3",3.74646212576978,3.56764118048556e-20
"829","Connect.9.2","Connect","3","9","3",0,1
"830","Tau1.9.2","Tau1","4","9","3",1316.96906265568,1.44347207901125e-09
"831","Tau2.9.2","Tau2","5","9","3",2513761.58604766,6.25037557415571e-20
"832","NPQ.9.2","NPQ","6","9","3",0.133717140151563,4.20034065937019e-98
"833","qP.9.2","qP","7","9","3",0.306475946264922,1.15305841301388e-78
"834","ABQ.9.2","ABQ","8","9","3",0.102705429118891,3.56764118048556e-20
"835","qm.9.2","qm","9","9","3",0.758648072418174,5.76529206506938e-79
"836","nTau1.9.2","nTau1","10","9","3",1.81711402318276,1.44347207901125e-09
"837","nTau2.9.2","nTau2","11","9","3",3.41638375363002,6.25037557415571e-20
"838","nCon.9.2","nCon","12","9","3",0,1
"839","Fm.9.2","Fm","13","9","3",3295.5509947747,4.20034065937019e-98
"840","Fo.9.2","Fo","14","9","3",2994.22434998134,1.15305841301388e-78
"841","Quant.10.2","Quant","1","10","3",0.186119144765171,9.93622154290703e-74
"842","Sigma.10.2","Sigma","2","10","3",3.62696772728865,2.50284140598415e-38
"843","Connect.10.2","Connect","3","10","3",0.0294616197031575,0.576430300572047
"844","Tau1.10.2","Tau1","4","10","3",690.316746847471,5.51602411587157e-17
"845","Tau2.10.2","Tau2","5","10","3",1027552.48198776,1.49591187821353e-30
"846","NPQ.10.2","NPQ","6","10","3",0.370984252357208,1.77228168799466e-100
"847","qP.10.2","qP","7","10","3",0.62708956514327,1.98724430858141e-73
"848","ABQ.10.2","ABQ","8","10","3",0.131324876322241,2.50284140598415e-38
"849","qm.10.2","qm","9","10","3",0.508716339423903,9.93622154290703e-74
"850","nTau1.10.2","nTau1","10","10","3",0.952478138404382,5.51602411587157e-17
"851","nTau2.10.2","nTau2","11","10","3",1.39651812047327,1.49591187821353e-30
"852","nCon.10.2","nCon","12","10","3",0.141528917449532,0.576430300572047
"853","Fm.10.2","Fm","13","10","3",2725.21193631197,1.77228168799466e-100
"854","Fo.10.2","Fo","14","10","3",2217.99782142175,1.98724430858141e-73
"855","Quant.11.2","Quant","1","11","3",0.192196991954025,5.79400402477238e-73
"856","Sigma.11.2","Sigma","2","11","3",3.54000777761466,2.16680456680839e-38
"857","Connect.11.2","Connect","3","11","3",0.0595858616961487,0.252401644385977
"858","Tau1.11.2","Tau1","4","11","3",798.751507002702,2.11117761537213e-16
"859","Tau2.11.2","Tau2","5","11","3",1031460.67931897,4.63006204586229e-28
"860","NPQ.11.2","NPQ","6","11","3",0.372933566194734,2.76876143810351e-99
"861","qP.11.2","qP","7","11","3",0.635221958030178,1.15880080495448e-72
"862","ABQ.11.2","ABQ","8","11","3",0.152152176347471,2.16680456680839e-38
"863","qm.11.2","qm","9","11","3",0.492673137532289,5.79400402477238e-73
"864","nTau1.11.2","nTau1","10","11","3",1.10209313610311,2.11117761537213e-16
"865","nTau2.11.2","nTau2","11","11","3",1.40182964322961,4.63006204586229e-28
"866","nCon.11.2","nCon","12","11","3",0.286240966590498,0.252401644385977
"867","Fm.11.2","Fm","13","11","3",2721.34263522673,2.76876143810351e-99
"868","Fo.11.2","Fo","14","11","3",2198.30876665991,1.15880080495448e-72
"869","Quant.12.2","Quant","1","12","3",0.19213752838399,1.03974913842074e-75
"870","Sigma.12.2","Sigma","2","12","3",3.56086595182049,1.16207945831873e-41
"871","Connect.12.2","Connect","3","12","3",0.0931921861675933,0.0337928584743894
"872","Tau1.12.2","Tau1","4","12","3",782.35618809162,2.51859223044543e-15
"873","Tau2.12.2","Tau2","5","12","3",1014491.69352387,1.69696996100853e-26
"874","NPQ.12.2","NPQ","6","12","3",0.383879420282374,3.13950073223094e-102
"875","qP.12.2","qP","7","12","3",0.642337452566017,2.07949827684147e-75
"876","ABQ.12.2","ABQ","8","12","3",0.14715654958145,1.16207945831873e-41
"877","qm.12.2","qm","9","12","3",0.492830098711078,1.03974913842074e-75
"878","nTau1.12.2","nTau1","10","12","3",1.07947137166485,2.51859223044543e-15
"879","nTau2.12.2","nTau2","11","12","3",1.3787675645871,1.69696996100853e-26
"880","nCon.12.2","nCon","12","12","3",0.447680384036767,0.0337928584743894
"881","Fm.12.2","Fm","13","12","3",2699.81805803373,3.13950073223094e-102
"882","Fo.12.2","Fo","14","12","3",2181.08168927667,2.07949827684147e-75
"883","Quant.13.2","Quant","1","13","3",0.191473646278921,2.25399015718215e-75
"884","Sigma.13.2","Sigma","2","13","3",3.52673828151067,3.16686085323156e-42
"885","Connect.13.2","Connect","3","13","3",0.0925218881476473,0.0283268808108063
"886","Tau1.13.2","Tau1","4","13","3",846.386934942905,6.40081195185303e-17
"887","Tau2.13.2","Tau2","5","13","3",1039119.89309364,3.67794921675821e-27
"888","NPQ.13.2","NPQ","6","13","3",0.395699462334056,2.01232280754401e-102
"889","qP.13.2","qP","7","13","3",0.649232840802297,4.5079803143643e-75
"890","ABQ.13.2","ABQ","8","13","3",0.155330280492857,3.16686085323156e-42
"891","qm.13.2","qm","9","13","3",0.49458249463564,2.25399015718215e-75
"892","nTau1.13.2","nTau1","10","13","3",1.16781905675299,6.40081195185303e-17
"893","nTau2.13.2","nTau2","11","13","3",1.41223906855086,3.67794921675821e-27
"894","nCon.13.2","nCon","12","13","3",0.444460379363319,0.0283268808108063
"895","Fm.13.2","Fm","13","13","3",2676.95356332046,2.01232280754401e-102
"896","Fo.13.2","Fo","14","13","3",2164.38750363214,4.5079803143643e-75
"897","Quant.14.2","Quant","1","14","3",0.193962208468115,5.48184509130951e-75
"898","Sigma.14.2","Sigma","2","14","3",3.5192490839057,1.05265111125987e-41
"899","Connect.14.2","Connect","3","14","3",0.0949116129958143,0.0292744529940194
"900","Tau1.14.2","Tau1","4","14","3",973.397829863783,1.0237756233763e-16
"901","Tau2.14.2","Tau2","5","14","3",1096233.13083885,4.09781870037689e-25
"902","NPQ.14.2","NPQ","6","14","3",0.409966588606165,9.85771200885056e-102
"903","qP.14.2","qP","7","14","3",0.661002574171685,1.0963690182619e-74
"904","ABQ.14.2","ABQ","8","14","3",0.157123977085963,1.05265111125987e-41
"905","qm.14.2","qm","9","14","3",0.488013638200043,5.48184509130951e-75
"906","nTau1.14.2","nTau1","10","14","3",1.34306484255173,1.0237756233763e-16
"907","nTau2.14.2","nTau2","11","14","3",1.48986008823424,4.09781870037689e-25
"908","nCon.14.2","nCon","12","14","3",0.45594023600973,0.0292744529940194
"909","Fm.14.2","Fm","13","14","3",2649.86608846745,9.85771200885056e-102
"910","Fo.14.2","Fo","14","14","3",2135.89220980354,1.0963690182619e-74
"911","Quant.15.2","Quant","1","15","3",0.194899981336272,2.57029325322771e-77
"912","Sigma.15.2","Sigma","2","15","3",3.46292925485178,3.38431894365685e-44
"913","Connect.15.2","Connect","3","15","3",0.102948758733177,0.00780905051648922
"914","Tau1.15.2","Tau1","4","15","3",953.719327352871,3.04916355273442e-17
"915","Tau2.15.2","Tau2","5","15","3",1075089.34888903,1.00457075419833e-25
"916","NPQ.15.2","NPQ","6","15","3",0.42279073053151,7.9964661368322e-104
"917","qP.15.2","qP","7","15","3",0.669971421346503,5.14058650645542e-77
"918","ABQ.15.2","ABQ","8","15","3",0.170612830074875,3.38431894365685e-44
"919","qm.15.2","qm","9","15","3",0.485538274969471,2.57029325322771e-77
"920","nTau1.15.2","nTau1","10","15","3",1.31591304082625,3.04916355273442e-17
"921","nTau2.15.2","nTau2","11","15","3",1.46112415975774,1.00457075419833e-25
"922","nCon.15.2","nCon","12","15","3",0.494549400986197,0.00780905051648922
"923","Fm.15.2","Fm","13","15","3",2625.98186004759,7.9964661368322e-104
"924","Fo.15.2","Fo","14","15","3",2114.17804453493,5.14058650645542e-77
"925","Quant.16.2","Quant","1","16","3",0.0699343340171433,6.57850796071864e-78
"926","Sigma.16.2","Sigma","2","16","3",3.9941712596047,1.67099924399598e-11
"927","Connect.16.2","Connect","3","16","3",0,1
"928","Tau1.16.2","Tau1","4","16","3",951.043217526686,6.66657761495384e-08
"929","Tau2.16.2","Tau2","5","16","3",4042086.68941067,1.87070820925276e-16
"930","NPQ.16.2","NPQ","6","16","3",0.144528964100711,1.37185345841888e-95
"931","qP.16.2","qP","7","16","3",0.289169461728183,1.31570159214373e-77
"932","ABQ.16.2","ABQ","8","16","3",0.0433779747136045,1.67099924399598e-11
"933","qm.16.2","qm","9","16","3",0.815399991982324,6.57850796071864e-78
"934","nTau1.16.2","nTau1","10","16","3",1.31222062554435,6.66657761495384e-08
"935","nTau2.16.2","nTau2","11","16","3",5.49348807504807,1.87070820925276e-16
"936","nCon.16.2","nCon","12","16","3",0,1
"937","Fm.16.2","Fm","13","16","3",3264.41948278283,1.37185345841888e-95
"938","Fo.16.2","Fo","14","16","3",3036.12448030182,1.31570159214373e-77
"939","Quant.17.2","Quant","1","17","3",0.0650702041249929,8.48158488168988e-81
"940","Sigma.17.2","Sigma","2","17","3",4.01953999202633,2.1505742955202e-13
"941","Connect.17.2","Connect","3","17","3",0,1
"942","Tau1.17.2","Tau1","4","17","3",2371.57563486766,1.83205777811495e-08
"943","Tau2.17.2","Tau2","5","17","3",5017628.79124578,8.40327913567495e-11
"944","NPQ.17.2","NPQ","6","17","3",0.167346800476005,2.44845853846306e-99
"945","qP.17.2","qP","7","17","3",0.307251658704211,1.69631697633798e-80
"946","ABQ.17.2","ABQ","8","17","3",0.0373020489180417,2.1505742955202e-13
"947","qm.17.2","qm","9","17","3",0.828239442442664,8.48158488168988e-81
"948","nTau1.17.2","nTau1","10","17","3",3.27222822870767,1.83205777811495e-08
"949","nTau2.17.2","nTau2","11","17","3",6.81932032826969,8.40327913567495e-11
"950","nCon.17.2","nCon","12","17","3",0,1
"951","Fm.17.2","Fm","13","17","3",3200.61069041017,2.44845853846306e-99
"952","Fo.17.2","Fo","14","17","3",2992.34629946054,1.69631697633798e-80
"953","Quant.18.2","Quant","1","18","3",0.069319064636534,2.84337074731601e-77
"954","Sigma.18.2","Sigma","2","18","3",4.64601988496725,3.04288978348322e-11
"955","Connect.18.2","Connect","3","18","3",0,1
"956","Tau1.18.2","Tau1","4","18","3",1429.05017406446,7.59835217880578e-10
"957","Tau2.18.2","Tau2","5","18","3",5197297.9156379,4.85313640108435e-13
"958","NPQ.18.2","NPQ","6","18","3",0.188062001682717,1.5313890724231e-97
"959","qP.18.2","qP","7","18","3",0.334321051200105,5.68674149463203e-77
"960","ABQ.18.2","ABQ","8","18","3",-0.112742710065491,3.04288978348322e-11
"961","qm.18.2","qm","9","18","3",0.817024068827978,2.84337074731601e-77
"962","nTau1.18.2","nTau1","10","18","3",1.97176014589738,7.59835217880578e-10
"963","nTau2.18.2","nTau2","11","18","3",7.06350365934179,4.85313640108435e-13
"964","nCon.18.2","nCon","12","18","3",0,1
"965","Fm.18.2","Fm","13","18","3",3144.80443253617,1.5313890724231e-97
"966","Fo.18.2","Fo","14","18","3",2926.80953080794,5.68674149463203e-77
"967","Quant.19.2","Quant","1","19","3",0.0684938739034031,8.26097314546819e-80
"968","Sigma.19.2","Sigma","2","19","3",4.38394169524218,6.83066057431591e-14
"969","Connect.19.2","Connect","3","19","3",0,1
"970","Tau1.19.2","Tau1","4","19","3",1435.18135240226,3.3598426408965e-09
"971","Tau2.19.2","Tau2","5","19","3",4609049.79437136,9.25893163008367e-15
"972","NPQ.19.2","NPQ","6","19","3",0.20756824462609,5.16298373566155e-100
"973","qP.19.2","qP","7","19","3",0.352794142899068,1.65219462909364e-79
"974","ABQ.19.2","ABQ","8","19","3",-0.0499738019884259,6.83066057431591e-14
"975","qm.19.2","qm","9","19","3",0.819202258097854,8.26097314546819e-80
"976","nTau1.19.2","nTau1","10","19","3",1.98021976006158,3.3598426408965e-09
"977","nTau2.19.2","nTau2","11","19","3",6.26403192910576,9.25893163008367e-15
"978","nCon.19.2","nCon","12","19","3",0,1
"979","Fm.19.2","Fm","13","19","3",3094.00538283986,5.16298373566155e-100
"980","Fo.19.2","Fo","14","19","3",2882.08496829118,1.65219462909364e-79
"981","Quant.20.2","Quant","1","20","3",0.0671989413099336,8.57792058886643e-83
"982","Sigma.20.2","Sigma","2","20","3",3.70392827686706,6.73991242358935e-16
"983","Connect.20.2","Connect","3","20","3",0,1
"984","Tau1.20.2","Tau1","4","20","3",1362.1591571616,2.99625606940642e-09
"985","Tau2.20.2","Tau2","5","20","3",4581257.57785239,3.30142629098182e-15
"986","NPQ.20.2","NPQ","6","20","3",0.23015076511049,3.17423643592202e-100
"987","qP.20.2","qP","7","20","3",0.373022824940159,1.71558411777329e-82
"988","ABQ.20.2","ABQ","8","20","3",0.112892477704427,6.73991242358935e-16
"989","qm.20.2","qm","9","20","3",0.822620386982563,8.57792058886643e-83
"990","nTau1.20.2","nTau1","10","20","3",1.87946594682634,2.99625606940642e-09
"991","nTau2.20.2","nTau2","11","20","3",6.22626029733296,3.30142629098182e-15
"992","nCon.20.2","nCon","12","20","3",0,1
"993","Fm.20.2","Fm","13","20","3",3037.20710906848,3.17423643592202e-100
"994","Fo.20.2","Fo","14","20","3",2833.11000680007,1.71558411777329e-82
"995","Quant.21.2","Quant","1","21","3",0.0698885170885308,6.64050044146456e-80
"996","Sigma.21.2","Sigma","2","21","3",4.04040554150492,1.50395369323964e-13
"997","Connect.21.2","Connect","3","21","3",0,1
"998","Tau1.21.2","Tau1","4","21","3",1512.95468496032,6.21151146348621e-10
"999","Tau2.21.2","Tau2","5","21","3",4973207.313906,2.38491159652404e-14
"1000","NPQ.21.2","NPQ","6","21","3",0.254937239736362,3.48234958308509e-98
"1001","qP.21.2","qP","7","21","3",0.399442881293765,1.32810008829291e-79
"1002","ABQ.21.2","ABQ","8","21","3",0.0323046557409408,1.50395369323964e-13
"1003","qm.21.2","qm","9","21","3",0.815520931224945,6.64050044146456e-80
"1004","nTau1.21.2","nTau1","10","21","3",2.08752904866091,6.21151146348621e-10
"1005","nTau2.21.2","nTau2","11","21","3",6.75894832865835,2.38491159652404e-14
"1006","nCon.21.2","nCon","12","21","3",0,1
"1007","Fm.21.2","Fm","13","21","3",2977.2187251408,3.48234958308509e-98
"1008","Fo.21.2","Fo","14","21","3",2769.1453233925,1.32810008829291e-79
"1009","Quant.22.2","Quant","1","22","3",0.0683577651204409,2.06793661425382e-80
"1010","Sigma.22.2","Sigma","2","22","3",4.12047233060801,2.58996148286291e-14
"1011","Connect.22.2","Connect","3","22","3",0,1
"1012","Tau1.22.2","Tau1","4","22","3",1541.20177769051,7.41794455840156e-09
"1013","Tau2.22.2","Tau2","5","22","3",4872939.4800086,1.08147701955192e-11
"1014","NPQ.22.2","NPQ","6","22","3",0.279029744309065,1.14769195707707e-99
"1015","qP.22.2","qP","7","22","3",0.419140655719859,4.13587322850764e-80
"1016","ABQ.22.2","ABQ","8","22","3",0.0131282987517926,2.58996148286291e-14
"1017","qm.22.2","qm","9","22","3",0.819561533449214,2.06793661425382e-80
"1018","nTau1.22.2","nTau1","10","22","3",2.12650353163825,7.41794455840156e-09
"1019","nTau2.22.2","nTau2","11","22","3",6.62267709249974,1.08147701955192e-11
"1020","nCon.22.2","nCon","12","22","3",0,1
"1021","Fm.22.2","Fm","13","22","3",2921.13820311343,1.14769195707707e-99
"1022","Fo.22.2","Fo","14","22","3",2721.45572394065,4.13587322850764e-80
"1023","Quant.23.2","Quant","1","23","3",0.358944202985605,1.26453248144031e-66
"1024","Sigma.23.2","Sigma","2","23","3",4.06316147482842,1.41167596166872e-53
"1025","Connect.23.2","Connect","3","23","3",0.160734916859281,1.21729845678757e-08
"1026","Tau1.23.2","Tau1","4","23","3",1206.47164996522,2.19128540068105e-18
"1027","Tau2.23.2","Tau2","5","23","3",616272.669014963,1.24388018112116e-18
"1028","NPQ.23.2","NPQ","6","23","3",0.821171672132616,1.29309735195749e-100
"1029","qP.23.2","qP","7","23","3",1,2.52906496288061e-66
"1030","ABQ.23.2","ABQ","8","23","3",0.0268545071097677,1.41167596166872e-53
"1031","qm.23.2","qm","9","23","3",0.0525240044067879,1.26453248144031e-66
"1032","nTau1.23.2","nTau1","10","23","3",1.66465303999129,2.19128540068105e-18
"1033","nTau2.23.2","nTau2","11","23","3",0.837559116948414,1.24388018112116e-18
"1034","nCon.23.2","nCon","12","23","3",0.772144878952344,1.21729845678757e-08
"1035","Fm.23.2","Fm","13","23","3",2051.54884967239,1.29309735195749e-100
"1036","Fo.23.2","Fo","14","23","3",1315.1572829407,2.52906496288061e-66
"1037","Quant.24.2","Quant","1","24","3",0.367424052717842,2.62574369076962e-63
"1038","Sigma.24.2","Sigma","2","24","3",4.23813085578357,3.19252373651258e-51
"1039","Connect.24.2","Connect","3","24","3",0.133364151491766,1.0163800121562e-05
"1040","Tau1.24.2","Tau1","4","24","3",1070.21753782273,2.23886882341314e-17
"1041","Tau2.24.2","Tau2","5","24","3",599416.997864885,9.03783332863514e-18
"1042","NPQ.24.2","NPQ","6","24","3",0.802499354943717,2.58782023416999e-98
"1043","qP.24.2","qP","7","24","3",1.00163281936245,5.25148738153925e-63
"1044","ABQ.24.2","ABQ","8","24","3",-0.0150514485174296,3.19252373651258e-51
"1045","qm.24.2","qm","9","24","3",0.0301404305791486,2.62574369076962e-63
"1046","nTau1.24.2","nTau1","10","24","3",1.47665374303652,2.23886882341314e-17
"1047","nTau2.24.2","nTau2","11","24","3",0.814651041101733,9.03783332863514e-18
"1048","nCon.24.2","nCon","12","24","3",0.640660091922313,1.0163800121562e-05
"1049","Fm.24.2","Fm","13","24","3",2072.80110185464,2.58782023416999e-98
"1050","Fo.24.2","Fo","14","24","3",1311.2041205332,5.25148738153925e-63
"1051","Quant.25.2","Quant","1","25","3",0.372030959310935,2.26665233199418e-64
"1052","Sigma.25.2","Sigma","2","25","3",4.20181633707524,7.86255208854074e-53
"1053","Connect.25.2","Connect","3","25","3",0.166229231443513,1.51554121710344e-08
"1054","Tau1.25.2","Tau1","4","25","3",1103.37397247376,3.28813638288259e-17
"1055","Tau2.25.2","Tau2","5","25","3",563172.888855481,5.33245254101791e-18
"1056","NPQ.25.2","NPQ","6","25","3",0.761285639252949,2.87512294645659e-99
"1057","qP.25.2","qP","7","25","3",0.992996434660559,4.53330466398836e-64
"1058","ABQ.25.2","ABQ","8","25","3",-0.00635395755468515,7.86255208854074e-53
"1059","qm.25.2","qm","9","25","3",0.0179799516674132,2.26665233199418e-64
"1060","nTau1.25.2","nTau1","10","25","3",1.52240198729796,3.28813638288259e-17
"1061","nTau2.25.2","nTau2","11","25","3",0.765392676318139,5.33245254101791e-18
"1062","nCon.25.2","nCon","12","25","3",0.798538689037073,1.51554121710344e-08
"1063","Fm.25.2","Fm","13","25","3",2121.30421423542,2.87512294645659e-99
"1064","Fo.25.2","Fo","14","25","3",1332.11337242309,4.53330466398836e-64
"1065","Quant.26.2","Quant","1","26","3",0.37815400978966,1.30009297538498e-63
"1066","Sigma.26.2","Sigma","2","26","3",4.34592061304864,3.60649568867789e-53
"1067","Connect.26.2","Connect","3","26","3",0.188525520407432,4.89716413295142e-10
"1068","Tau1.26.2","Tau1","4","26","3",1107.65751366826,2.72985030481558e-17
"1069","Tau2.26.2","Tau2","5","26","3",534221.105372857,3.29922639106418e-18
"1070","NPQ.26.2","NPQ","6","26","3",0.734624301367572,6.31275848262346e-99
"1071","qP.26.2","qP","7","26","3",0.989986927084261,2.60018595076995e-63
"1072","ABQ.26.2","ABQ","8","26","3",-0.040867581376552,3.60649568867789e-53
"1073","qm.26.2","qm","9","26","3",0.00181743030575765,1.30009297538498e-63
"1074","nTau1.26.2","nTau1","10","26","3",1.52831228769462,2.72985030481558e-17
"1075","nTau2.26.2","nTau2","11","26","3",0.726045109198948,3.29922639106418e-18
"1076","nCon.26.2","nCon","12","26","3",0.905646501574181,4.89716413295142e-10
"1077","Fm.26.2","Fm","13","26","3",2153.90885857761,6.31275848262346e-99
"1078","Fo.26.2","Fo","14","26","3",1339.39958698502,2.60018595076995e-63
"1079","Quant.27.2","Quant","1","27","3",0.382092337737093,3.93298685864079e-62
"1080","Sigma.27.2","Sigma","2","27","3",4.31753087491216,4.09216963306938e-52
"1081","Connect.27.2","Connect","3","27","3",0.191277602479234,1.14244163195098e-09
"1082","Tau1.27.2","Tau1","4","27","3",1134.21259997461,2.49555141418332e-17
"1083","Tau2.27.2","Tau2","5","27","3",542316.944988148,2.15780143989452e-17
"1084","NPQ.27.2","NPQ","6","27","3",0.713175524049109,1.28151626699237e-97
"1085","qP.27.2","qP","7","27","3",0.98660819191452,7.86597371728157e-62
"1086","ABQ.27.2","ABQ","8","27","3",-0.0340681110914052,4.09216963306938e-52
"1087","qm.27.2","qm","9","27","3",-0.00857825560288639,3.93298685864079e-62
"1088","nTau1.27.2","nTau1","10","27","3",1.56495219145728,2.49555141418332e-17
"1089","nTau2.27.2","nTau2","11","27","3",0.737047940607937,2.15780143989452e-17
"1090","nCon.27.2","nCon","12","27","3",0.918867064471904,1.14244163195098e-09
"1091","Fm.27.2","Fm","13","27","3",2180.87557087496,1.28151626699237e-97
"1092","Fo.27.2","Fo","14","27","3",1347.57972568563,7.86597371728157e-62
"1093","Quant.1.3","Quant","1","1","4",0.402316359184272,6.92940981300178e-68
"1094","Sigma.1.3","Sigma","2","1","4",3.65533197735527,5.18699363373053e-57
"1095","Connect.1.3","Connect","3","1","4",0.226280639424372,2.81880912616939e-16
"1096","Tau1.1.3","Tau1","4","1","4",660.904464989613,4.09474738958037e-24
"1097","Tau2.1.3","Tau2","5","1","4",730280.221290417,1.62665534401063e-22
"1098","NPQ.1.3","NPQ","6","1","4",0.738309169907644,9.93844370454974e-101
"1099","qP.1.3","qP","7","1","4",0.968765197552757,1.38588196260036e-67
"1100","ABQ.1.3","ABQ","8","1","4",0,5.18699363373053e-57
"1101","qm.1.3","qm","9","1","4",0,6.92940981300178e-68
"1102","nTau1.1.3","nTau1","10","1","4",1,4.09474738958037e-24
"1103","nTau2.1.3","nTau2","11","1","4",1,1.62665534401063e-22
"1104","nCon.1.3","nCon","12","1","4",1,2.81880912616939e-16
