"","uni","metric","metrix","stage","col","cclong2025.lad20.005","pval"
"949","nTau2.17.2","nTau2","11","17","3",2.49924127347746,3.89280632244551e-13
"950","nCon.17.2","nCon","12","17","3",0,1
"951","Fm.17.2","Fm","13","17","3",2940.81935394597,4.82827199567402e-98
"952","Fo.17.2","Fo","14","17","3",2635.90713003449,4.10134713332062e-79
"953","Quant.18.2","Quant","1","18","3",0.106834073706638,8.75214769840216e-79
"954","Sigma.18.2","Sigma","2","18","3",3.18187449635303,4.30476575044504e-25
"955","Connect.18.2","Connect","3","18","3",0,1
"956","Tau1.18.2","Tau1","4","18","3",1045.03233215487,2.3980999353463e-12
"957","Tau2.18.2","Tau2","5","18","3",2913446.98966761,5.11733905789342e-16
"958","NPQ.18.2","NPQ","6","18","3",0.40672418614216,3.65209802442986e-97
"959","qP.18.2","qP","7","18","3",0.55007135844121,1.75042953968043e-78
"960","ABQ.18.2","ABQ","8","18","3",0.299598513858104,4.30476575044504e-25
"961","qm.18.2","qm","9","18","3",0.698948822711533,8.75214769840216e-79
"962","nTau1.18.2","nTau1","10","18","3",1.60094736662377,2.3980999353463e-12
"963","nTau2.18.2","nTau2","11","18","3",2.349804039274,5.11733905789342e-16
"964","nCon.18.2","nCon","12","18","3",0,1
"965","Fm.18.2","Fm","13","18","3",2839.00852784564,3.65209802442986e-97
"966","Fo.18.2","Fo","14","18","3",2535.70568152801,1.75042953968043e-78
"967","Quant.19.2","Quant","1","19","3",0.104086170997602,1.7550863869794e-80
"968","Sigma.19.2","Sigma","2","19","3",3.01626404919319,5.4360805768139e-27
"969","Connect.19.2","Connect","3","19","3",0,1
"970","Tau1.19.2","Tau1","4","19","3",1357.0145495964,1.8297410303255e-12
"971","Tau2.19.2","Tau2","5","19","3",3011080.16371313,5.32335418693835e-14
"972","NPQ.19.2","NPQ","6","19","3",0.456999262599172,8.32148803552782e-99
"973","qP.19.2","qP","7","19","3",0.580240355170306,3.5101727739588e-80
"974","ABQ.19.2","ABQ","8","19","3",0.336053063980783,5.4360805768139e-27
"975","qm.19.2","qm","9","19","3",0.706692226261801,1.7550863869794e-80
"976","nTau1.19.2","nTau1","10","19","3",2.07889153550566,1.8297410303255e-12
"977","nTau2.19.2","nTau2","11","19","3",2.42854884827616,5.32335418693835e-14
"978","nCon.19.2","nCon","12","19","3",0,1
"979","Fm.19.2","Fm","13","19","3",2741.04597256958,8.32148803552782e-99
"980","Fo.19.2","Fo","14","19","3",2455.74099275642,3.5101727739588e-80
"981","Quant.20.2","Quant","1","20","3",0.106256846554037,4.85907781860047e-79
"982","Sigma.20.2","Sigma","2","20","3",3.08072339009238,1.02001507232481e-25
"983","Connect.20.2","Connect","3","20","3",0,1
"984","Tau1.20.2","Tau1","4","20","3",943.66701078057,1.15529225157317e-12
"985","Tau2.20.2","Tau2","5","20","3",2824499.17134974,3.13634860393121e-15
"986","NPQ.20.2","NPQ","6","20","3",0.508467930947426,1.96278936641272e-97
"987","qP.20.2","qP","7","20","3",0.61402054787558,9.71815563720094e-79
"988","ABQ.20.2","ABQ","8","20","3",0.321864126543663,1.02001507232481e-25
"989","qm.20.2","qm","9","20","3",0.700575409696605,4.85907781860047e-79
"990","nTau1.20.2","nTau1","10","20","3",1.44565978428981,1.15529225157317e-12
"991","nTau2.20.2","nTau2","11","20","3",2.27806429473456,3.13634860393121e-15
"992","nCon.20.2","nCon","12","20","3",0,1
"993","Fm.20.2","Fm","13","20","3",2647.52195180973,1.96278936641272e-97
"994","Fo.20.2","Fo","14","20","3",2366.20461802784,9.71815563720094e-79
"995","Quant.21.2","Quant","1","21","3",0.109247374241652,6.04047558482589e-80
"996","Sigma.21.2","Sigma","2","21","3",2.99861301923424,6.07163343489648e-27
"997","Connect.21.2","Connect","3","21","3",0,1
"998","Tau1.21.2","Tau1","4","21","3",1006.55458826353,2.65067266920277e-12
"999","Tau2.21.2","Tau2","5","21","3",2880836.52786714,1.23999461174145e-14
"1000","NPQ.21.2","NPQ","6","21","3",0.540423937091297,1.53341946410402e-97
"1001","qP.21.2","qP","7","21","3",0.63546509257045,1.20809511696518e-79
"1002","ABQ.21.2","ABQ","8","21","3",0.339938449035837,6.07163343489648e-27
"1003","qm.21.2","qm","9","21","3",0.692148305404558,6.04047558482589e-80
"1004","nTau1.21.2","nTau1","10","21","3",1.54200101552912,2.65067266920277e-12
"1005","nTau2.21.2","nTau2","11","21","3",2.32350248131427,1.23999461174145e-14
"1006","nCon.21.2","nCon","12","21","3",0,1
"1007","Fm.21.2","Fm","13","21","3",2592.59926090568,1.53341946410402e-97
"1008","Fo.21.2","Fo","14","21","3",2309.36459919089,1.20809511696518e-79
"1009","Quant.22.2","Quant","1","22","3",0.10592470538971,1.32970594038361e-78
"1010","Sigma.22.2","Sigma","2","22","3",3.02493362599945,3.45182818832629e-25
"1011","Connect.22.2","Connect","3","22","3",0,1
"1012","Tau1.22.2","Tau1","4","22","3",1276.8225527205,3.9879219721425e-13
"1013","Tau2.22.2","Tau2","5","22","3",3025411.86103894,2.70356453458989e-14
"1014","NPQ.22.2","NPQ","6","22","3",0.612251939161432,1.11072365774142e-96
"1015","qP.22.2","qP","7","22","3",0.671176338806357,2.65941188076723e-78
"1016","ABQ.22.2","ABQ","8","22","3",0.334144696920334,3.45182818832629e-25
"1017","qm.22.2","qm","9","22","3",0.701511360981409,1.32970594038361e-78
"1018","nTau1.22.2","nTau1","10","22","3",1.95604063197616,3.9879219721425e-13
"1019","nTau2.22.2","nTau2","11","22","3",2.44010789856445,2.70356453458989e-14
"1020","nCon.22.2","nCon","12","22","3",0,1
"1021","Fm.22.2","Fm","13","22","3",2477.09546118551,1.11072365774142e-96
"1022","Fo.22.2","Fo","14","22","3",2214.70985423724,2.65941188076723e-78
"1023","Quant.23.2","Quant","1","23","3",0.31812577363723,6.62250668195581e-72
"1024","Sigma.23.2","Sigma","2","23","3",3.4891229657045,4.46913703351297e-54
"1025","Connect.23.2","Connect","3","23","3",0.179604097812258,7.00174059446053e-11
"1026","Tau1.23.2","Tau1","4","23","3",990.685234108046,3.78282186989314e-19
"1027","Tau2.23.2","Tau2","5","23","3",944048.103062935,1.59450951569406e-13
"1028","NPQ.23.2","NPQ","6","23","3",1.02748431840506,1.34628097581882e-102
"1029","qP.23.2","qP","7","23","3",1,1.32450133639116e-71
"1030","ABQ.23.2","ABQ","8","23","3",0.231966278584448,4.46913703351297e-54
"1031","qm.23.2","qm","9","23","3",0.103543136038429,6.62250668195581e-72
"1032","nTau1.23.2","nTau1","10","23","3",1.51768980527895,3.78282186989314e-19
"1033","nTau2.23.2","nTau2","11","23","3",0.761410128179241,1.59450951569406e-13
"1034","nCon.23.2","nCon","12","23","3",0.673588450592212,7.00174059446053e-11
"1035","Fm.23.2","Fm","13","23","3",1969.78192360372,1.34628097581882e-102
"1036","Fo.23.2","Fo","14","23","3",1343.14352526066,1.32450133639116e-71
"1037","Quant.24.2","Quant","1","24","3",0.32561506908847,1.79698370491245e-70
"1038","Sigma.24.2","Sigma","2","24","3",3.73127667570477,1.1370092927755e-53
"1039","Connect.24.2","Connect","3","24","3",0.174129634149754,4.11916300562258e-10
"1040","Tau1.24.2","Tau1","4","24","3",888.008704917111,6.37335532668313e-20
"1041","Tau2.24.2","Tau2","5","24","3",975747.757115275,9.25841839493476e-14
"1042","NPQ.24.2","NPQ","6","24","3",0.994464871578663,2.09448850429651e-102
"1043","qP.24.2","qP","7","24","3",0.997268515911902,3.5939674098249e-70
"1044","ABQ.24.2","ABQ","8","24","3",0.178662850509784,1.1370092927755e-53
"1045","qm.24.2","qm","9","24","3",0.082438809165637,1.79698370491245e-70
"1046","nTau1.24.2","nTau1","10","24","3",1.36039350547611,6.37335532668313e-20
"1047","nTau2.24.2","nTau2","11","24","3",0.786977085601135,9.25841839493476e-14
"1048","nCon.24.2","nCon","12","24","3",0.653056984210505,4.11916300562258e-10
"1049","Fm.24.2","Fm","13","24","3",2002.39273084976,2.09448850429651e-102
"1050","Fo.24.2","Fo","14","24","3",1350.38348345187,3.5939674098249e-70
"1051","Quant.25.2","Quant","1","25","3",0.337276611618416,6.83500842234919e-69
"1052","Sigma.25.2","Sigma","2","25","3",3.73324273364104,2.59211654022393e-53
"1053","Connect.25.2","Connect","3","25","3",0.17398001281747,8.83109273375822e-10
"1054","Tau1.25.2","Tau1","4","25","3",934.619468424965,5.66043079156275e-19
"1055","Tau2.25.2","Tau2","5","25","3",863374.4679585,2.18371964872023e-13
"1056","NPQ.25.2","NPQ","6","25","3",0.918740410293726,4.01787792527199e-101
"1057","qP.25.2","qP","7","25","3",0.986319390152953,1.36700168446984e-68
"1058","ABQ.25.2","ABQ","8","25","3",0.178230077343533,2.59211654022393e-53
"1059","qm.25.2","qm","9","25","3",0.0495773728669491,6.83500842234919e-69
"1060","nTau1.25.2","nTau1","10","25","3",1.43179931446228,5.66043079156275e-19
"1061","nTau2.25.2","nTau2","11","25","3",0.696343822080792,2.18371964872023e-13
"1062","nCon.25.2","nCon","12","25","3",0.652495843331113,8.83109273375822e-10
"1063","Fm.25.2","Fm","13","25","3",2081.41859073732,4.01787792527199e-101
"1064","Fo.25.2","Fo","14","25","3",1379.40478109386,1.36700168446984e-68
"1065","Quant.26.2","Quant","1","26","3",0.347653965024125,6.95043111543943e-71
"1066","Sigma.26.2","Sigma","2","26","3",3.73542473523934,2.17680990057899e-56
"1067","Connect.26.2","Connect","3","26","3",0.187607330662667,1.22670946050492e-12
"1068","Tau1.26.2","Tau1","4","26","3",991.416563004695,1.19032662228808e-18
"1069","Tau2.26.2","Tau2","5","26","3",853340.049768378,2.87994398931855e-12
"1070","NPQ.26.2","NPQ","6","26","3",0.856362881410028,3.1089630949078e-103
"1071","qP.26.2","qP","7","26","3",0.977255122941338,1.39008622308789e-70
"1072","ABQ.26.2","ABQ","8","26","3",0.177749770164866,2.17680990057899e-56
"1073","qm.26.2","qm","9","26","3",0.020334694463562,6.95043111543943e-71
"1074","nTau1.26.2","nTau1","10","26","3",1.51881017164007,1.19032662228808e-18
"1075","nTau2.26.2","nTau2","11","26","3",0.688250688250475,2.87994398931855e-12
"1076","nCon.26.2","nCon","12","26","3",0.703603830425421,1.22670946050492e-12
"1077","Fm.26.2","Fm","13","26","3",2151.35844439576,3.1089630949078e-103
"1078","Fo.26.2","Fo","14","26","3",1403.43015101344,1.39008622308789e-70
"1079","Quant.27.2","Quant","1","27","3",0.358874963527814,1.89753084600507e-68
"1080","Sigma.27.2","Sigma","2","27","3",3.81781996783099,6.26589705394536e-55
"1081","Connect.27.2","Connect","3","27","3",0.190803481009271,3.88922742447678e-12
"1082","Tau1.27.2","Tau1","4","27","3",1023.1388245402,3.33257576510601e-18
"1083","Tau2.27.2","Tau2","5","27","3",807370.740285621,4.6110071163796e-12
"1084","NPQ.27.2","NPQ","6","27","3",0.811132680333137,9.4158095597376e-102
"1085","qP.27.2","qP","7","27","3",0.973367183425885,3.79506169201013e-68
"1086","ABQ.27.2","ABQ","8","27","3",0.159612743256876,6.26589705394536e-55
"1087","qm.27.2","qm","9","27","3",-0.0112853186341679,1.89753084600507e-68
"1088","nTau1.27.2","nTau1","10","27","3",1.56740739634401,3.33257576510601e-18
"1089","nTau2.27.2","nTau2","11","27","3",0.651174719650978,4.6110071163796e-12
"1090","nCon.27.2","nCon","12","27","3",0.71559069479017,3.88922742447678e-12
"1091","Fm.27.2","Fm","13","27","3",2205.08525087721,9.4158095597376e-102
"1092","Fo.27.2","Fo","14","27","3",1413.73536189293,3.79506169201013e-68
"1093","Quant.1.3","Quant","1","1","4",0.371767836988026,2.9090522266148e-68
"1094","Sigma.1.3","Sigma","2","1","4",3.9070655014088,7.86600700208028e-55
"1095","Connect.1.3","Connect","3","1","4",0.239503002399235,1.09174088462101e-15
"1096","Tau1.1.3","Tau1","4","1","4",555.888997448701,4.19810824698622e-30
"1097","Tau2.1.3","Tau2","5","1","4",1342005.95378371,1.31929899932356e-23
"1098","NPQ.1.3","NPQ","6","1","4",0.814817746249644,5.3295915118196e-101
"1099","qP.1.3","qP","7","1","4",0.923579823213725,5.8181044532296e-68
"1100","ABQ.1.3","ABQ","8","1","4",0,7.86600700208028e-55
"1101","qm.1.3","qm","9","1","4",0,2.9090522266148e-68
"1102","nTau1.1.3","nTau1","10","1","4",1,4.19810824698622e-30
"1103","nTau2.1.3","nTau2","11","1","4",1,1.31929899932356e-23
"1104","nCon.1.3","nCon","12","1","4",1,1.09174088462101e-15
"1105","Fm.1.3","Fm","13","1","4",1951.54906858936,5.3295915118196e-101
"1106","Fo.1.3","Fo","14","1","4",1226.0258925839,5.8181044532296e-68
"1107","Quant.3.3","Quant","1","3","4",0.102538733881432,9.36743097014049e-75
"1108","Sigma.3.3","Sigma","2","3","4",3.78433806469208,5.64940982447093e-18
"1109","Connect.3.3","Connect","3","3","4",0,1
"1110","Tau1.3.3","Tau1","4","3","4",819.928388089657,1.77969335285689e-13
"1111","Tau2.3.3","Tau2","5","3","4",3966188.74051158,2.12913729221576e-18
"1112","NPQ.3.3","NPQ","6","3","4",0.129831578543538,1.90887039663098e-89
"1113","qP.3.3","qP","7","3","4",0.29051952101214,1.8734861940281e-74
"1114","ABQ.3.3","ABQ","8","3","4",0.0314116660374552,5.64940982447093e-18
"1115","qm.3.3","qm","9","3","4",0.724186108426764,9.36743097014049e-75
"1116","nTau1.3.3","nTau1","10","3","4",1.47498581884654,1.77969335285689e-13
"1117","nTau2.3.3","nTau2","11","3","4",2.95541814052996,2.12913729221576e-18
"1118","nCon.3.3","nCon","12","3","4",0,1
"1119","Fm.3.3","Fm","13","3","4",3134.72020928866,1.90887039663098e-89
"1120","Fo.3.3","Fo","14","3","4",2813.28996795567,1.8734861940281e-74
"1121","Quant.4.3","Quant","1","4","4",0.108632559986124,3.17997943335871e-76
"1122","Sigma.4.3","Sigma","2","4","4",3.5068540147939,4.31674242126725e-19
"1123","Connect.4.3","Connect","3","4","4",0,1
"1124","Tau1.4.3","Tau1","4","4","4",1508.10670442245,2.75119644318502e-11
"1125","Tau2.4.3","Tau2","5","4","4",3324746.04084523,5.76862368101527e-16
"1126","NPQ.4.3","NPQ","6","4","4",0.134045839666975,5.8386525377069e-90
"1127","qP.4.3","qP","7","4","4",0.302279641998173,6.35995886671735e-76
"1128","ABQ.4.3","ABQ","8","4","4",0.102432755854898,4.31674242126725e-19
"1129","qm.4.3","qm","9","4","4",0.707794625629159,3.17997943335871e-76
"1130","nTau1.4.3","nTau1","10","4","4",2.71296375957076,2.75119644318502e-11
"1131","nTau2.4.3","nTau2","11","4","4",2.47744507501722,5.76862368101527e-16
"1132","nCon.4.3","nCon","12","4","4",0,1
"1133","Fm.4.3","Fm","13","4","4",3123.07118325393,5.8386525377069e-90
"1134","Fo.4.3","Fo","14","4","4",2783.80396559817,6.35995886671735e-76
"1135","Quant.5.3","Quant","1","5","4",0.128733409431508,3.32613351495894e-75
"1136","Sigma.5.3","Sigma","2","5","4",3.58956364224804,9.12347588729507e-25
"1137","Connect.5.3","Connect","3","5","4",0,1
"1138","Tau1.5.3","Tau1","4","5","4",1202.32379400959,4.25797082089246e-12
"1139","Tau2.5.3","Tau2","5","5","4",2475391.12856335,4.37128833163187e-17
"1140","NPQ.5.3","NPQ","6","5","4",0.201597270000813,2.13407716973881e-92
"1141","qP.5.3","qP","7","5","4",0.38832769436412,6.65226702991788e-75
"1142","ABQ.5.3","ABQ","8","5","4",0.0812635106952445,9.12347588729507e-25
"1143","qm.5.3","qm","9","5","4",0.653726340410522,3.32613351495894e-75
"1144","nTau1.5.3","nTau1","10","5","4",2.16288467576756,4.25797082089246e-12
"1145","nTau2.5.3","nTau2","11","5","4",1.84454556373922,4.37128833163187e-17
"1146","nCon.5.3","nCon","12","5","4",0,1
"1147","Fm.5.3","Fm","13","5","4",2947.49827648206,2.13407716973881e-92
"1148","Fo.5.3","Fo","14","5","4",2568.05677405703,6.65226702991788e-75
"1149","Quant.6.3","Quant","1","6","4",0.143167843294143,4.00518732120227e-74
"1150","Sigma.6.3","Sigma","2","6","4",3.46262247548052,3.3004876919837e-27
"1151","Connect.6.3","Connect","3","6","4",0,1
"1152","Tau1.6.3","Tau1","4","6","4",1041.08063473051,1.38679850423634e-13
"1153","Tau2.6.3","Tau2","5","6","4",2272162.99313368,4.49266472015734e-16
"1154","NPQ.6.3","NPQ","6","6","4",0.274527103463215,4.34091648705095e-92
"1155","qP.6.3","qP","7","6","4",0.462933417844852,8.01037464240454e-74
"1156","ABQ.6.3","ABQ","8","6","4",0.113753666471171,3.3004876919837e-27
"1157","qm.6.3","qm","9","6","4",0.614899867470907,4.00518732120227e-74
"1158","nTau1.6.3","nTau1","10","6","4",1.87282108390098,1.38679850423634e-13
"1159","nTau2.6.3","nTau2","11","6","4",1.69310947297026,4.49266472015734e-16
"1160","nCon.6.3","nCon","12","6","4",0,1
"1161","Fm.6.3","Fm","13","6","4",2778.83920454043,4.34091648705095e-92
"1162","Fo.6.3","Fo","14","6","4",2380.99878876517,8.01037464240454e-74
"1163","Quant.7.3","Quant","1","7","4",0.149914216704148,1.34058325834694e-74
"1164","Sigma.7.3","Sigma","2","7","4",3.40932488496187,8.12771954109735e-30
"1165","Connect.7.3","Connect","3","7","4",0,1
"1166","Tau1.7.3","Tau1","4","7","4",894.209816594338,4.62666227550411e-13
"1167","Tau2.7.3","Tau2","5","7","4",1866421.3047312,2.32072914289521e-18
"1168","NPQ.7.3","NPQ","6","7","4",0.335069827189463,1.4023989174879e-93
"1169","qP.7.3","qP","7","7","4",0.513135257582169,2.68116651669388e-74
"1170","ABQ.7.3","ABQ","8","7","4",0.127395001764739,8.12771954109735e-30
"1171","qm.7.3","qm","9","7","4",0.596753129806178,1.34058325834694e-74
"1172","nTau1.7.3","nTau1","10","7","4",1.60861218822173,4.62666227550411e-13
"1173","nTau2.7.3","nTau2","11","7","4",1.39076976482029,2.32072914289521e-18
"1174","nCon.7.3","nCon","12","7","4",0,1
"1175","Fm.7.3","Fm","13","7","4",2652.82445174332,1.4023989174879e-93
"1176","Fo.7.3","Fo","14","7","4",2255.12835200661,2.68116651669388e-74
"1177","Quant.8.3","Quant","1","8","4",0.155701914196152,1.50854574729513e-72
"1178","Sigma.8.3","Sigma","2","8","4",3.25058738460943,8.16713776455819e-28
"1179","Connect.8.3","Connect","3","8","4",0,1
"1180","Tau1.8.3","Tau1","4","8","4",1025.6785478923,4.38025970404611e-16
"1181","Tau2.8.3","Tau2","5","8","4",2213778.33220957,9.18119728228456e-17
"1182","NPQ.8.3","NPQ","6","8","4",0.392838078964519,5.994272483117e-90
"1183","qP.8.3","qP","7","8","4",0.556308956177047,3.01709149459026e-72
"1184","ABQ.8.3","ABQ","8","8","4",0.168023319947581,8.16713776455819e-28
"1185","qm.8.3","qm","9","8","4",0.581185087291006,1.50854574729513e-72
"1186","nTau1.8.3","nTau1","10","8","4",1.84511395728237,4.38025970404611e-16
"1187","nTau2.8.3","nTau2","11","8","4",1.64960395739524,9.18119728228456e-17
"1188","nCon.8.3","nCon","12","8","4",0,1
"1189","Fm.8.3","Fm","13","8","4",2542.79800060174,5.994272483117e-90
"1190","Fo.8.3","Fo","14","8","4",2146.8794844939,3.01709149459026e-72
"1191","Quant.9.3","Quant","1","9","4",0.159687713924594,6.85845249325229e-72
"1192","Sigma.9.3","Sigma","2","9","4",3.36878048027904,3.2848520637277e-28
"1193","Connect.9.3","Connect","3","9","4",0,1
"1194","Tau1.9.3","Tau1","4","9","4",821.212093268809,5.44262968325709e-15
"1195","Tau2.9.3","Tau2","5","9","4",2100985.30369696,7.97069360476433e-17
"1196","NPQ.9.3","NPQ","6","9","4",0.447448321047442,1.72444285494635e-90
"1197","qP.9.3","qP","7","9","4",0.592504058857547,1.37169049865046e-71
"1198","ABQ.9.3","ABQ","8","9","4",0.137772202932269,3.2848520637277e-28
"1199","qm.9.3","qm","9","9","4",0.570463880850088,6.85845249325229e-72
"1200","nTau1.9.3","nTau1","10","9","4",1.47729510214778,5.44262968325709e-15
"1201","nTau2.9.3","nTau2","11","9","4",1.56555587385687,7.97069360476433e-17
"1202","nCon.9.3","nCon","12","9","4",0,1
"1203","Fm.9.3","Fm","13","9","4",2446.86171578823,1.72444285494635e-90
"1204","Fo.9.3","Fo","14","9","4",2056.1279621044,1.37169049865046e-71
"1205","Quant.10.3","Quant","1","10","4",0.261436284892407,5.71804919171648e-70
"1206","Sigma.10.3","Sigma","2","10","4",3.3294766358268,3.70586843326103e-43
"1207","Connect.10.3","Connect","3","10","4",0.171491856440978,5.85943956889802e-05
"1208","Tau1.10.3","Tau1","4","10","4",884.983042299806,3.82873935181289e-17
"1209","Tau2.10.3","Tau2","5","10","4",1199277.55649592,5.85159137450135e-14
"1210","NPQ.10.3","NPQ","6","10","4",0.779762301492277,1.62026849636246e-93
"1211","qP.10.3","qP","7","10","4",0.826380295095337,1.1436098383433e-69
"1212","ABQ.10.3","ABQ","8","10","4",0.147831886968296,3.70586843326103e-43
"1213","qm.10.3","qm","9","10","4",0.296775409592982,5.71804919171648e-70
"1214","nTau1.10.3","nTau1","10","10","4",1.59201395667392,3.82873935181289e-17
"1215","nTau2.10.3","nTau2","11","10","4",0.893645481314466,5.85159137450135e-14
"1216","nCon.10.3","nCon","12","10","4",0.716032177981272,5.85943956889802e-05
"1217","Fm.10.3","Fm","13","10","4",1989.98814582336,1.62026849636246e-93
"1218","Fo.10.3","Fo","14","10","4",1469.73303799937,1.1436098383433e-69
"1219","Quant.11.3","Quant","1","11","4",0.266860825696645,2.17559906318631e-71
"1220","Sigma.11.3","Sigma","2","11","4",3.30386143078225,1.94167137396623e-45
"1221","Connect.11.3","Connect","3","11","4",0.195156389701334,6.76924650222088e-07
"1222","Tau1.11.3","Tau1","4","11","4",837.897952223849,9.50767092131091e-17
"1223","Tau2.11.3","Tau2","5","11","4",1164729.4273299,3.32455853412449e-13
"1224","NPQ.11.3","NPQ","6","11","4",0.785591451588451,5.42482392961174e-95
"1225","qP.11.3","qP","7","11","4",0.832585226854941,4.35119812637263e-71
"1226","ABQ.11.3","ABQ","8","11","4",0.154388010748488,1.94167137396623e-45
"1227","qm.11.3","qm","9","11","4",0.282184204371504,2.17559906318631e-71
"1228","nTau1.11.3","nTau1","10","11","4",1.50731163248319,9.50767092131091e-17
"1229","nTau2.11.3","nTau2","11","11","4",0.867901833107381,3.32455853412449e-13
"1230","nCon.11.3","nCon","12","11","4",0.814839011395865,6.76924650222088e-07
"1231","Fm.11.3","Fm","13","11","4",1983.49173278258,5.42482392961174e-95
"1232","Fo.11.3","Fo","14","11","4",1454.17549120975,4.35119812637263e-71
"1233","Quant.12.3","Quant","1","12","4",0.269887280354121,1.45930516360772e-71
"1234","Sigma.12.3","Sigma","2","12","4",3.28307329480043,3.08338726181482e-46
"1235","Connect.12.3","Connect","3","12","4",0.197559948469176,1.85445652175578e-07
"1236","Tau1.12.3","Tau1","4","12","4",888.53329480847,3.38515478433764e-18
"1237","Tau2.12.3","Tau2","5","12","4",1172384.03146624,1.32317322585241e-13
"1238","NPQ.12.3","NPQ","6","12","4",0.803188542719838,1.58017464822118e-95
"1239","qP.12.3","qP","7","12","4",0.840616010565478,2.91861032721544e-71
"1240","ABQ.12.3","ABQ","8","12","4",0.159708662776031,3.08338726181482e-46
"1241","qm.12.3","qm","9","12","4",0.274043493001753,1.45930516360772e-71
"1242","nTau1.12.3","nTau1","10","12","4",1.59840057796874,3.38515478433764e-18
"1243","nTau2.12.3","nTau2","11","12","4",0.873605685698168,1.32317322585241e-13
"1244","nCon.12.3","nCon","12","12","4",0.824874621570954,1.85445652175578e-07
"1245","Fm.12.3","Fm","13","12","4",1964.13508540311,1.58017464822118e-95
"1246","Fo.12.3","Fo","14","12","4",1434.04000895556,2.91861032721544e-71
"1247","Quant.13.3","Quant","1","13","4",0.274788317187069,1.17049416137257e-70
"1248","Sigma.13.3","Sigma","2","13","4",3.29336823121113,1.06318146633299e-45
"1249","Connect.13.3","Connect","3","13","4",0.196031827118349,4.16644656078898e-07
"1250","Tau1.13.3","Tau1","4","13","4",878.685670000236,8.95273913665613e-19
"1251","Tau2.13.3","Tau2","5","13","4",1207375.62779122,3.48794203372518e-13
"1252","NPQ.13.3","NPQ","6","13","4",0.814243219781547,1.14451721273484e-94
"1253","qP.13.3","qP","7","13","4",0.847916984042648,2.34098832274514e-70
"1254","ABQ.13.3","ABQ","8","13","4",0.157073709149843,1.06318146633299e-45
"1255","qm.13.3","qm","9","13","4",0.260860435336907,1.17049416137257e-70
"1256","nTau1.13.3","nTau1","10","13","4",1.58068548583087,8.95273913665613e-19
"1257","nTau2.13.3","nTau2","11","13","4",0.899679784867639,3.48794203372518e-13
"1258","nCon.13.3","nCon","12","13","4",0.818494236625798,4.16644656078898e-07
"1259","Fm.13.3","Fm","13","13","4",1952.16707646255,1.14451721273484e-94
"1260","Fo.13.3","Fo","14","13","4",1415.7343706534,2.34098832274514e-70
"1261","Quant.14.3","Quant","1","14","4",0.280626257687877,2.16254155395635e-71
"1262","Sigma.14.3","Sigma","2","14","4",3.26389412079584,1.41113699466388e-47
"1263","Connect.14.3","Connect","3","14","4",0.219565311967415,1.84497567122041e-09
"1264","Tau1.14.3","Tau1","4","14","4",867.109664778395,5.30868004801269e-19
"1265","Tau2.14.3","Tau2","5","14","4",1236378.69295229,9.59990980490049e-13
"1266","NPQ.14.3","NPQ","6","14","4",0.821521320053816,8.37194861185893e-96
"1267","qP.14.3","qP","7","14","4",0.854700343003267,4.3250831079127e-71
"1268","ABQ.14.3","ABQ","8","14","4",0.164617506509949,1.41113699466388e-47
"1269","qm.14.3","qm","9","14","4",0.245157246626162,2.16254155395635e-71
"1270","nTau1.14.3","nTau1","10","14","4",1.55986117508723,5.30868004801269e-19
"1271","nTau2.14.3","nTau2","11","14","4",0.92129151101483,9.59990980490049e-13
"1272","nCon.14.3","nCon","12","14","4",0.916753901904808,1.84497567122041e-09
"1273","Fm.14.3","Fm","13","14","4",1944.3669658768,8.37194861185893e-96
"1274","Fo.14.3","Fo","14","14","4",1398.72654067086,4.3250831079127e-71
"1275","Quant.15.3","Quant","1","15","4",0.282873929188441,2.25323312684504e-72
"1276","Sigma.15.3","Sigma","2","15","4",3.24532452859454,1.06830531748741e-48
"1277","Connect.15.3","Connect","3","15","4",0.223367675829514,2.73509886879605e-10
"1278","Tau1.15.3","Tau1","4","15","4",853.008037954173,3.98442897255905e-18
"1279","Tau2.15.3","Tau2","5","15","4",1175766.5755019,4.06233713845055e-12
"1280","NPQ.15.3","NPQ","6","15","4",0.829855284075025,1.35431388274893e-96
"1281","qP.15.3","qP","7","15","4",0.858976202552662,4.50646625369007e-72
"1282","ABQ.15.3","ABQ","8","15","4",0.16937032987434,1.06830531748741e-48
"1283","qm.15.3","qm","9","15","4",0.239111345725283,2.25323312684504e-72
"1284","nTau1.15.3","nTau1","10","15","4",1.5344934723823,3.98442897255905e-18
"1285","nTau2.15.3","nTau2","11","15","4",0.87612619913265,4.06233713845055e-12
"1286","nCon.15.3","nCon","12","15","4",0.932629961177587,2.73509886879605e-10
"1287","Fm.15.3","Fm","13","15","4",1935.51146540162,1.35431388274893e-96
"1288","Fo.15.3","Fo","14","15","4",1388.00573219418,4.50646625369007e-72
"1289","Quant.16.3","Quant","1","16","4",0.132579569392995,4.38892606615802e-74
"1290","Sigma.16.3","Sigma","2","16","4",3.46531592204828,8.21856268140739e-25
"1291","Connect.16.3","Connect","3","16","4",0,1
"1292","Tau1.16.3","Tau1","4","16","4",731.608858277027,2.85621209249188e-15
"1293","Tau2.16.3","Tau2","5","16","4",3166431.59618373,4.43303269742812e-14
"1294","NPQ.16.3","NPQ","6","16","4",0.470824857607713,2.37546048570914e-91
