"","uni","metric","metrix","stage","col","barefoot2025.bad10.004","pval"
"1062","nCon.25.2","nCon","12","25","3",0.577474296700375,6.37997916302278e-06
"1063","Fm.25.2","Fm","13","25","3",1548.10270779583,2.52991765502595e-100
"1064","Fo.25.2","Fo","14","25","3",1055.24957477645,2.93301966635776e-68
"1065","Quant.26.2","Quant","1","26","3",0.32578441010065,2.27225603851277e-69
"1066","Sigma.26.2","Sigma","2","26","3",3.68413984601497,9.95269064318331e-53
"1067","Connect.26.2","Connect","3","26","3",0.131215495075094,2.05294896194522e-06
"1068","Tau1.26.2","Tau1","4","26","3",924.321722511567,2.16888806360835e-18
"1069","Tau2.26.2","Tau2","5","26","3",993500.744163363,1.49172178774013e-11
"1070","NPQ.26.2","NPQ","6","26","3",1.01941230919832,9.10213416523383e-102
"1071","qP.26.2","qP","7","26","3",0.958449903233813,4.54451207702554e-69
"1072","ABQ.26.2","ABQ","8","26","3",0.236329737909522,9.95269064318331e-53
"1073","qm.26.2","qm","9","26","3",-0.0198888283603751,2.27225603851277e-69
"1074","nTau1.26.2","nTau1","10","26","3",1.44097049187171,2.16888806360835e-18
"1075","nTau2.26.2","nTau2","11","26","3",0.729559872734099,1.49172178774013e-11
"1076","nCon.26.2","nCon","12","26","3",0.568955939727647,2.05294896194522e-06
"1077","Fm.26.2","Fm","13","26","3",1598.02801848895,9.10213416523383e-102
"1078","Fo.26.2","Fo","14","26","3",1077.41540316122,4.54451207702554e-69
"1079","Quant.27.2","Quant","1","27","3",0.32772453418472,1.77853373673864e-68
"1080","Sigma.27.2","Sigma","2","27","3",3.78479285075271,3.01771966053392e-52
"1081","Connect.27.2","Connect","3","27","3",0.167065317562201,9.81628558194942e-09
"1082","Tau1.27.2","Tau1","4","27","3",879.463026884414,3.93594755294128e-19
"1083","Tau2.27.2","Tau2","5","27","3",915485.806802674,8.86008986828156e-13
"1084","NPQ.27.2","NPQ","6","27","3",0.97583626881279,2.30495766855316e-101
"1085","qP.27.2","qP","7","27","3",0.949268254697035,3.55706747347728e-68
"1086","ABQ.27.2","ABQ","8","27","3",0.215465788732507,3.01771966053392e-52
"1087","qm.27.2","qm","9","27","3",-0.0259625102727912,1.77853373673864e-68
"1088","nTau1.27.2","nTau1","10","27","3",1.37103806993648,3.93594755294128e-19
"1089","nTau2.27.2","nTau2","11","27","3",0.672270969724617,8.86008986828156e-13
"1090","nCon.27.2","nCon","12","27","3",0.724402287207784,9.81628558194942e-09
"1091","Fm.27.2","Fm","13","27","3",1633.27169458197,2.30495766855316e-101
"1092","Fo.27.2","Fo","14","27","3",1098.00848927801,3.55706747347728e-68
"1093","Quant.1.3","Quant","1","1","4",0.338218032084218,2.51626114114845e-67
"1094","Sigma.1.3","Sigma","2","1","4",4.41806165222615,2.56890787675636e-50
"1095","Connect.1.3","Connect","3","1","4",0.15989177862078,2.98045657732773e-07
"1096","Tau1.1.3","Tau1","4","1","4",570.14035090645,2.90501953774436e-25
"1097","Tau2.1.3","Tau2","5","1","4",1318528.7438375,9.42295416466884e-18
"1098","NPQ.1.3","NPQ","6","1","4",0.734874238316657,7.84391136360483e-100
"1099","qP.1.3","qP","7","1","4",0.867419685799302,5.03252228229691e-67
"1100","ABQ.1.3","ABQ","8","1","4",0,2.56890787675636e-50
"1101","qm.1.3","qm","9","1","4",0,2.51626114114845e-67
"1102","nTau1.1.3","nTau1","10","1","4",1,2.90501953774436e-25
"1103","nTau2.1.3","nTau2","11","1","4",1,9.42295416466884e-18
"1104","nCon.1.3","nCon","12","1","4",1,2.98045657732773e-07
"1105","Fm.1.3","Fm","13","1","4",1418.98515174354,7.84391136360483e-100
"1106","Fo.1.3","Fo","14","1","4",939.058786164117,5.03252228229691e-67
"1107","Quant.3.3","Quant","1","3","4",0.128262004611974,5.44863116963321e-71
"1108","Sigma.3.3","Sigma","2","3","4",4.12021000349863,7.69578094373377e-21
"1109","Connect.3.3","Connect","3","3","4",0,1
"1110","Tau1.3.3","Tau1","4","3","4",599.650950169363,3.78647304102078e-12
"1111","Tau2.3.3","Tau2","5","3","4",2644984.07734575,1.48100704406442e-17
"1112","NPQ.3.3","NPQ","6","3","4",0.171348883343396,9.00507860767133e-88
"1113","qP.3.3","qP","7","3","4",0.358700126162654,1.08972623392664e-70
"1114","ABQ.3.3","ABQ","8","3","4",0.0674168158285976,7.69578094373377e-21
"1115","qm.3.3","qm","9","3","4",0.620771240901679,5.44863116963321e-71
"1116","nTau1.3.3","nTau1","10","3","4",1.05176023625761,3.78647304102078e-12
"1117","nTau2.3.3","nTau2","11","3","4",2.0060116927354,1.48100704406442e-17
"1118","nCon.3.3","nCon","12","3","4",0,1
"1119","Fm.3.3","Fm","13","3","4",2101.64607600691,9.00507860767133e-88
"1120","Fo.3.3","Fo","14","3","4",1832.08473731338,1.08972623392664e-70
"1121","Quant.4.3","Quant","1","4","4",0.149063427248766,3.54932236236616e-73
"1122","Sigma.4.3","Sigma","2","4","4",3.96306860055135,2.86410374868226e-26
"1123","Connect.4.3","Connect","3","4","4",0,1
"1124","Tau1.4.3","Tau1","4","4","4",759.392795739146,1.2128151237028e-15
"1125","Tau2.4.3","Tau2","5","4","4",2147765.08258258,9.00103275000395e-19
"1126","NPQ.4.3","NPQ","6","4","4",0.228614423936674,5.09909623271406e-91
"1127","qP.4.3","qP","7","4","4",0.431088177357748,7.09864472473232e-73
"1128","ABQ.4.3","ABQ","8","4","4",0.102984767413906,2.86410374868226e-26
"1129","qm.4.3","qm","9","4","4",0.559268243830214,3.54932236236616e-73
"1130","nTau1.4.3","nTau1","10","4","4",1.33194009954182,1.2128151237028e-15
"1131","nTau2.4.3","nTau2","11","4","4",1.62891032343491,9.00103275000395e-19
"1132","nCon.4.3","nCon","12","4","4",0,1
"1133","Fm.4.3","Fm","13","4","4",2003.68865638567,5.09909623271406e-91
"1134","Fo.4.3","Fo","14","4","4",1705.01195812534,7.09864472473232e-73
"1135","Quant.5.3","Quant","1","5","4",0.17544978680615,2.32686402961036e-70
"1136","Sigma.5.3","Sigma","2","5","4",3.79437886119646,1.04820725036806e-28
"1137","Connect.5.3","Connect","3","5","4",0,1
"1138","Tau1.5.3","Tau1","4","5","4",879.678093531096,3.03753866941045e-14
"1139","Tau2.5.3","Tau2","5","5","4",1984852.50196316,1.11934150269822e-14
"1140","NPQ.5.3","NPQ","6","5","4",0.343802901937392,1.51254704080139e-89
"1141","qP.5.3","qP","7","5","4",0.541880327989744,4.65372805922071e-70
"1142","ABQ.5.3","ABQ","8","5","4",0.141166611089602,1.04820725036806e-28
"1143","qm.5.3","qm","9","5","4",0.481252416599533,2.32686402961036e-70
"1144","nTau1.5.3","nTau1","10","5","4",1.5429149894978,3.03753866941045e-14
"1145","nTau2.5.3","nTau2","11","5","4",1.50535398734377,1.11934150269822e-14
"1146","nCon.5.3","nCon","12","5","4",0,1
"1147","Fm.5.3","Fm","13","5","4",1831.93590426434,1.51254704080139e-89
"1148","Fo.5.3","Fo","14","5","4",1510.52314041863,4.65372805922071e-70
"1149","Quant.6.3","Quant","1","6","4",0.171588269822221,6.04116172695643e-71
"1150","Sigma.6.3","Sigma","2","6","4",3.80128798348947,1.2321137724551e-29
"1151","Connect.6.3","Connect","3","6","4",0,1
"1152","Tau1.6.3","Tau1","4","6","4",1033.55573691188,1.13343844283217e-14
"1153","Tau2.6.3","Tau2","5","6","4",2199340.89783123,2.37507190680409e-12
"1154","NPQ.6.3","NPQ","6","6","4",0.438266291440763,3.67478000669584e-91
"1155","qP.6.3","qP","7","6","4",0.594630497921626,1.20823234539129e-70
"1156","ABQ.6.3","ABQ","8","6","4",0.139602775444727,1.2321137724551e-29
"1157","qm.6.3","qm","9","6","4",0.492669658194053,6.04116172695643e-71
"1158","nTau1.6.3","nTau1","10","6","4",1.81280931137159,1.13343844283217e-14
"1159","nTau2.6.3","nTau2","11","6","4",1.6680265091758,2.37507190680409e-12
"1160","nCon.6.3","nCon","12","6","4",0,1
"1161","Fm.6.3","Fm","13","6","4",1711.61682573238,3.67478000669584e-91
"1162","Fo.6.3","Fo","14","6","4",1417.92345600636,1.20823234539129e-70
"1163","Quant.7.3","Quant","1","7","4",0.180631572051772,5.95650146547002e-73
"1164","Sigma.7.3","Sigma","2","7","4",3.66029350712301,1.01974806602396e-33
"1165","Connect.7.3","Connect","3","7","4",0.0123776055567973,0.86118294683218
"1166","Tau1.7.3","Tau1","4","7","4",781.890873708162,2.53722054323768e-15
"1167","Tau2.7.3","Tau2","5","7","4",2018187.79999643,2.84657678250288e-14
"1168","NPQ.7.3","NPQ","6","7","4",0.532932331926036,2.08865366914137e-93
"1169","qP.7.3","qP","7","7","4",0.652784891447142,1.191300293094e-72
"1170","ABQ.7.3","ABQ","8","7","4",0.171515973463457,1.01974806602396e-33
"1171","qm.7.3","qm","9","7","4",0.465931573965301,5.95650146547002e-73
"1172","nTau1.7.3","nTau1","10","7","4",1.37140069539905,2.53722054323768e-15
"1173","nTau2.7.3","nTau2","11","7","4",1.5306361802342,2.84657678250288e-14
"1174","nCon.7.3","nCon","12","7","4",0.0774123952060953,0.86118294683218
"1175","Fm.7.3","Fm","13","7","4",1605.91614714048,2.08865366914137e-93
"1176","Fo.7.3","Fo","14","7","4",1315.83698889917,1.191300293094e-72
"1177","Quant.8.3","Quant","1","8","4",0.182656269286836,2.5263559252406e-71
"1178","Sigma.8.3","Sigma","2","8","4",3.57648358881137,2.01019702988632e-31
"1179","Connect.8.3","Connect","3","8","4",0,1
"1180","Tau1.8.3","Tau1","4","8","4",859.168295122861,2.53516524923668e-13
"1181","Tau2.8.3","Tau2","5","8","4",2082765.72166423,5.68397109409975e-13
"1182","NPQ.8.3","NPQ","6","8","4",0.624228300109204,1.50322050329707e-90
"1183","qP.8.3","qP","7","8","4",0.696665882530069,5.0527118504812e-71
"1184","ABQ.8.3","ABQ","8","8","4",0.19048581248085,2.01019702988632e-31
"1185","qm.8.3","qm","9","8","4",0.459945207056987,2.5263559252406e-71
"1186","nTau1.8.3","nTau1","10","8","4",1.50694174470706,2.53516524923668e-13
"1187","nTau2.8.3","nTau2","11","8","4",1.5796134376278,5.68397109409975e-13
"1188","nCon.8.3","nCon","12","8","4",0,1
"1189","Fm.8.3","Fm","13","8","4",1515.6494836029,1.50322050329707e-90
"1190","Fo.8.3","Fo","14","8","4",1238.80660338147,5.0527118504812e-71
"1191","Quant.9.3","Quant","1","9","4",0.18150387314086,7.97121180008285e-71
"1192","Sigma.9.3","Sigma","2","9","4",3.68742127386769,1.46900015027315e-30
"1193","Connect.9.3","Connect","3","9","4",0,1
"1194","Tau1.9.3","Tau1","4","9","4",889.963028199764,5.14691976613039e-18
"1195","Tau2.9.3","Tau2","5","9","4",2479784.63769885,4.60342721681617e-12
"1196","NPQ.9.3","NPQ","6","9","4",0.710297637159993,2.74463547468265e-90
"1197","qP.9.3","qP","7","9","4",0.73123456722297,1.59424236001657e-70
"1198","ABQ.9.3","ABQ","8","9","4",0.165375776951938,1.46900015027315e-30
"1199","qm.9.3","qm","9","9","4",0.46335246520604,7.97121180008285e-71
"1200","nTau1.9.3","nTau1","10","9","4",1.56095429271904,5.14691976613039e-18
"1201","nTau2.9.3","nTau2","11","9","4",1.88072095454026,4.60342721681617e-12
"1202","nCon.9.3","nCon","12","9","4",0,1
"1203","Fm.9.3","Fm","13","9","4",1439.37565650945,2.74463547468265e-90
"1204","Fo.9.3","Fo","14","9","4",1178.12339994832,1.59424236001657e-70
"1205","Quant.10.3","Quant","1","10","4",0.25505859348296,1.01262432927259e-68
"1206","Sigma.10.3","Sigma","2","10","4",3.79682709754647,9.34357234847028e-41
"1207","Connect.10.3","Connect","3","10","4",0.0792734826083598,0.0913937649729272
"1208","Tau1.10.3","Tau1","4","10","4",864.911573184807,3.7082169145415e-18
"1209","Tau2.10.3","Tau2","5","10","4",1652080.73872435,3.02539847050948e-10
"1210","NPQ.10.3","NPQ","6","10","4",0.957920383937898,1.71249066908618e-93
"1211","qP.10.3","qP","7","10","4",0.868797278336696,2.02524865854518e-68
"1212","ABQ.10.3","ABQ","8","10","4",0.140612468449066,9.34357234847028e-41
"1213","qm.10.3","qm","9","10","4",0.245875236423085,1.01262432927259e-68
"1214","nTau1.10.3","nTau1","10","10","4",1.51701519075033,3.7082169145415e-18
"1215","nTau2.10.3","nTau2","11","10","4",1.25297286573826,3.02539847050948e-10
"1216","nCon.10.3","nCon","12","10","4",0.495794613657874,0.0913937649729272
"1217","Fm.10.3","Fm","13","10","4",1257.33446799429,1.71249066908618e-93
"1218","Fo.10.3","Fo","14","10","4",936.640507050018,2.02524865854518e-68
"1219","Quant.11.3","Quant","1","11","4",0.266391221093955,7.57111260230163e-69
"1220","Sigma.11.3","Sigma","2","11","4",3.68165777617956,2.88029341441606e-42
"1221","Connect.11.3","Connect","3","11","4",0.102024400885786,0.0193910908102987
"1222","Tau1.11.3","Tau1","4","11","4",824.029396384642,5.85179020707344e-21
"1223","Tau2.11.3","Tau2","5","11","4",1620964.08983048,1.07186419187915e-11
"1224","NPQ.11.3","NPQ","6","11","4",0.933056159205125,2.16000159953483e-93
"1225","qP.11.3","qP","7","11","4",0.870155630023001,1.51422252046033e-68
"1226","ABQ.11.3","ABQ","8","11","4",0.166680307794153,2.88029341441606e-42
"1227","qm.11.3","qm","9","11","4",0.212368366487267,7.57111260230163e-69
"1228","nTau1.11.3","nTau1","10","11","4",1.44530972956841,5.85179020707344e-21
"1229","nTau2.11.3","nTau2","11","11","4",1.22937334313453,1.07186419187915e-11
"1230","nCon.11.3","nCon","12","11","4",0.638084095166398,0.0193910908102987
"1231","Fm.11.3","Fm","13","11","4",1273.50712114127,2.16000159953483e-93
"1232","Fo.11.3","Fo","14","11","4",934.256004068603,1.51422252046033e-68
"1233","Quant.12.3","Quant","1","12","4",0.268490759763242,4.9207688148194e-69
"1234","Sigma.12.3","Sigma","2","12","4",3.66845177191768,8.11126719298893e-43
"1235","Connect.12.3","Connect","3","12","4",0.110569946388223,0.00923722897581538
"1236","Tau1.12.3","Tau1","4","12","4",886.287789802478,9.33551955504744e-18
"1237","Tau2.12.3","Tau2","5","12","4",1529765.89474347,9.84000277618764e-10
"1238","NPQ.12.3","NPQ","6","12","4",0.915477416954087,1.22082295410892e-93
"1239","qP.12.3","qP","7","12","4",0.866808574703725,9.8415376296388e-69
"1240","ABQ.12.3","ABQ","8","12","4",0.169669402402016,8.11126719298893e-43
"1241","qm.12.3","qm","9","12","4",0.206160717958449,4.9207688148194e-69
"1242","nTau1.12.3","nTau1","10","12","4",1.55450809330263,9.33551955504744e-18
"1243","nTau2.12.3","nTau2","11","12","4",1.16020670910152,9.84000277618764e-10
"1244","nCon.12.3","nCon","12","12","4",0.691529904426577,0.00923722897581538
"1245","Fm.12.3","Fm","13","12","4",1285.19436591861,1.22082295410892e-93
"1246","Fo.12.3","Fo","14","12","4",940.131554169685,9.8415376296388e-69
"1247","Quant.13.3","Quant","1","13","4",0.27401191260632,4.12760760706209e-71
"1248","Sigma.13.3","Sigma","2","13","4",3.64437860798938,6.4523956378287e-46
"1249","Connect.13.3","Connect","3","13","4",0.146880330538081,7.98565328601532e-05
"1250","Tau1.13.3","Tau1","4","13","4",860.923830954551,1.87235209352344e-19
"1251","Tau2.13.3","Tau2","5","13","4",1400399.61618337,1.38964714855125e-11
"1252","NPQ.13.3","NPQ","6","13","4",0.890126089930778,8.06531109728706e-96
"1253","qP.13.3","qP","7","13","4",0.863721828468358,8.25521521412417e-71
"1254","ABQ.13.3","ABQ","8","13","4",0.175118209101255,6.4523956378287e-46
"1255","qm.13.3","qm","9","13","4",0.18983647643574,4.12760760706209e-71
"1256","nTau1.13.3","nTau1","10","13","4",1.51002087395813,1.87235209352344e-19
"1257","nTau2.13.3","nTau2","11","13","4",1.06209259580309,1.38964714855125e-11
"1258","nCon.13.3","nCon","12","13","4",0.918623407689031,7.98565328601532e-05
"1259","Fm.13.3","Fm","13","13","4",1302.43204272361,8.06531109728706e-96
"1260","Fo.13.3","Fo","14","13","4",945.550147657155,8.25521521412417e-71
"1261","Quant.14.3","Quant","1","14","4",0.281116092786366,4.48746543270297e-70
"1262","Sigma.14.3","Sigma","2","14","4",3.67837194104591,1.17650687683723e-45
"1263","Connect.14.3","Connect","3","14","4",0.160938536100679,2.12973024494855e-05
"1264","Tau1.14.3","Tau1","4","14","4",967.00024003367,1.04297246725289e-17
"1265","Tau2.14.3","Tau2","5","14","4",1492502.80645731,2.5330970860335e-09
"1266","NPQ.14.3","NPQ","6","14","4",0.860467822671686,4.66472150793984e-95
"1267","qP.14.3","qP","7","14","4",0.860490110672776,8.97493086540593e-70
"1268","ABQ.14.3","ABQ","8","14","4",0.167424035562639,1.17650687683723e-45
"1269","qm.14.3","qm","9","14","4",0.168831741305955,4.48746543270297e-70
"1270","nTau1.14.3","nTau1","10","14","4",1.69607402545051,1.04297246725289e-17
"1271","nTau2.14.3","nTau2","11","14","4",1.13194559726734,2.5330970860335e-09
"1272","nCon.14.3","nCon","12","14","4",1.00654666230452,2.12973024494855e-05
"1273","Fm.14.3","Fm","13","14","4",1323.19449673608,4.66472150793984e-95
"1274","Fo.14.3","Fo","14","14","4",951.223229817209,8.97493086540593e-70
"1275","Quant.15.3","Quant","1","15","4",0.288041046381237,4.46316593735985e-69
"1276","Sigma.15.3","Sigma","2","15","4",3.67570754725425,4.5327442042548e-45
"1277","Connect.15.3","Connect","3","15","4",0.14752992781042,0.000140151401273655
"1278","Tau1.15.3","Tau1","4","15","4",904.634055130925,7.68567257882582e-18
"1279","Tau2.15.3","Tau2","5","15","4",1334965.99378847,1.98522561155935e-10
"1280","NPQ.15.3","NPQ","6","15","4",0.843384541970258,4.4917095303539e-94
"1281","qP.15.3","qP","7","15","4",0.860736581152265,8.92633187471971e-69
"1282","ABQ.15.3","ABQ","8","15","4",0.168027104057691,4.5327442042548e-45
"1283","qm.15.3","qm","9","15","4",0.148356920515956,4.46316593735985e-69
"1284","nTau1.15.3","nTau1","10","15","4",1.58668660040054,7.68567257882582e-18
"1285","nTau2.15.3","nTau2","11","15","4",1.01246635693593,1.98522561155935e-10
"1286","nCon.15.3","nCon","12","15","4",0.922686138605795,0.000140151401273655
"1287","Fm.15.3","Fm","13","15","4",1335.45699677102,4.4917095303539e-94
"1288","Fo.15.3","Fo","14","15","4",950.790566023953,8.92633187471971e-69
"1289","Quant.16.3","Quant","1","16","4",0.155521363989703,3.07611789390391e-73
"1290","Sigma.16.3","Sigma","2","16","4",3.58436753329277,6.33166509171209e-28
"1291","Connect.16.3","Connect","3","16","4",0,1
"1292","Tau1.16.3","Tau1","4","16","4",746.212298020169,1.67815744919155e-15
"1293","Tau2.16.3","Tau2","5","16","4",2391278.59285656,3.91453250397452e-17
"1294","NPQ.16.3","NPQ","6","16","4",0.589044654349626,3.56707933925768e-90
"1295","qP.16.3","qP","7","16","4",0.65709371803321,6.15223578780781e-73
"1296","ABQ.16.3","ABQ","8","16","4",0.188701332067945,6.33166509171209e-28
"1297","qm.16.3","qm","9","16","4",0.540174238992151,3.07611789390391e-73
"1298","nTau1.16.3","nTau1","10","16","4",1.30882211166739,1.67815744919155e-15
"1299","nTau2.16.3","nTau2","11","16","4",1.81359610401581,3.91453250397452e-17
"1300","nCon.16.3","nCon","12","16","4",0,1
"1301","Fm.16.3","Fm","13","16","4",1549.2080588014,3.56707933925768e-90
"1302","Fo.16.3","Fo","14","16","4",1308.27310839277,6.15223578780781e-73
"1303","Quant.17.3","Quant","1","17","4",0.153181618004658,4.5814388336092e-72
"1304","Sigma.17.3","Sigma","2","17","4",3.83337855274027,7.87734243034075e-26
"1305","Connect.17.3","Connect","3","17","4",0,1
"1306","Tau1.17.3","Tau1","4","17","4",890.974183153919,1.03866978746103e-13
"1307","Tau2.17.3","Tau2","5","17","4",2528060.39959073,5.36374197833175e-12
"1308","NPQ.17.3","NPQ","6","17","4",0.727444267644672,1.53403117787027e-89
"1309","qP.17.3","qP","7","17","4",0.714903804297114,9.16287766721839e-72
"1310","ABQ.17.3","ABQ","8","17","4",0.132339280324726,7.87734243034075e-26
"1311","qm.17.3","qm","9","17","4",0.547092101918105,4.5814388336092e-72
"1312","nTau1.17.3","nTau1","10","17","4",1.56272781208589,1.03866978746103e-13
"1313","nTau2.17.3","nTau2","11","17","4",1.91733431023502,5.36374197833175e-12
"1314","nCon.17.3","nCon","12","17","4",0,1
"1315","Fm.17.3","Fm","13","17","4",1425.08839817465,1.53403117787027e-89
"1316","Fo.17.3","Fo","14","17","4",1206.79105154259,9.16287766721839e-72
"1317","Quant.18.3","Quant","1","18","4",0.151336183484634,8.77948521826978e-73
"1318","Sigma.18.3","Sigma","2","18","4",3.60850363181078,2.95975605608298e-27
"1319","Connect.18.3","Connect","3","18","4",0,1
"1320","Tau1.18.3","Tau1","4","18","4",585.730082670747,8.04055612547709e-16
"1321","Tau2.18.3","Tau2","5","18","4",2749059.23747932,8.5072864772886e-13
"1322","NPQ.18.3","NPQ","6","18","4",0.816760855857346,2.14464942026848e-90
"1323","qP.18.3","qP","7","18","4",0.747276514800199,1.75589704365396e-72
"1324","ABQ.18.3","ABQ","8","18","4",0.183238280526814,2.95975605608298e-27
"1325","qm.18.3","qm","9","18","4",0.552548447662453,8.77948521826978e-73
"1326","nTau1.18.3","nTau1","10","18","4",1.02734367378052,8.04055612547709e-16
"1327","nTau2.18.3","nTau2","11","18","4",2.08494448856559,8.5072864772886e-13
"1328","nCon.18.3","nCon","12","18","4",0,1
"1329","Fm.18.3","Fm","13","18","4",1355.02742497829,2.14464942026848e-90
"1330","Fo.18.3","Fo","14","18","4",1149.96274596506,1.75589704365396e-72
"1331","Quant.19.3","Quant","1","19","4",0.153080920455534,6.31034712645559e-74
"1332","Sigma.19.3","Sigma","2","19","4",3.36741770271804,4.45224492925754e-29
"1333","Connect.19.3","Connect","3","19","4",0.0703116011995844,0.436500205046468
"1334","Tau1.19.3","Tau1","4","19","4",600.203309534853,5.25899697647043e-16
"1335","Tau2.19.3","Tau2","5","19","4",2603697.45444976,5.5587288907961e-15
"1336","NPQ.19.3","NPQ","6","19","4",0.901333346549798,1.1831352461906e-89
"1337","qP.19.3","qP","7","19","4",0.777701996831292,1.26206942529112e-73
"1338","ABQ.19.3","ABQ","8","19","4",0.237806538751835,4.45224492925754e-29
"1339","qm.19.3","qm","9","19","4",0.547389831605973,6.31034712645559e-74
"1340","nTau1.19.3","nTau1","10","19","4",1.05272904922552,5.25899697647043e-16
"1341","nTau2.19.3","nTau2","11","19","4",1.97469904741845,5.5587288907961e-15
"1342","nCon.19.3","nCon","12","19","4",0.439744943774405,0.436500205046468
"1343","Fm.19.3","Fm","13","19","4",1294.75496171194,1.1831352461906e-89
"1344","Fo.19.3","Fo","14","19","4",1096.55268040871,1.26206942529112e-73
"1345","Quant.20.3","Quant","1","20","4",0.152829866908454,8.62039581738999e-74
"1346","Sigma.20.3","Sigma","2","20","4",3.45243877705281,1.50421110030783e-28
"1347","Connect.20.3","Connect","3","20","4",0,1
"1348","Tau1.20.3","Tau1","4","20","4",762.126512845664,9.80777943281696e-18
"1349","Tau2.20.3","Tau2","5","20","4",3288354.10066131,1.0887290967007e-12
"1350","NPQ.20.3","NPQ","6","20","4",1.00547477343623,1.16495225269264e-90
"1351","qP.20.3","qP","7","20","4",0.809964152702449,1.724079163478e-73
"1352","ABQ.20.3","ABQ","8","20","4",0.218562562314356,1.50421110030783e-28
"1353","qm.20.3","qm","9","20","4",0.548132114758451,8.62039581738999e-74
"1354","nTau1.20.3","nTau1","10","20","4",1.33673491384004,9.80777943281696e-18
"1355","nTau2.20.3","nTau2","11","20","4",2.49395708362848,1.0887290967007e-12
"1356","nCon.20.3","nCon","12","20","4",0,1
"1357","Fm.20.3","Fm","13","20","4",1227.52019467973,1.16495225269264e-90
"1358","Fo.20.3","Fo","14","20","4",1039.91844669939,1.724079163478e-73
"1359","Quant.21.3","Quant","1","21","4",0.160480037611262,6.45785881888412e-71
"1360","Sigma.21.3","Sigma","2","21","4",3.50257690663851,2.91009756248481e-25
"1361","Connect.21.3","Connect","3","21","4",0,1
"1362","Tau1.21.3","Tau1","4","21","4",732.447517580219,9.55214636930946e-14
"1363","Tau2.21.3","Tau2","5","21","4",2442694.45300688,7.77341563462382e-13
"1364","NPQ.21.3","NPQ","6","21","4",1.09822683841188,1.84041422066843e-86
"1365","qP.21.3","qP","7","21","4",0.84126413131145,1.29157176377682e-70
"1366","ABQ.21.3","ABQ","8","21","4",0.207214117332734,2.91009756248481e-25
"1367","qm.21.3","qm","9","21","4",0.525513064391252,6.45785881888412e-71
"1368","nTau1.21.3","nTau1","10","21","4",1.28467931872516,9.55214636930946e-14
"1369","nTau2.21.3","nTau2","11","21","4",1.85259097643754,7.77341563462382e-13
"1370","nCon.21.3","nCon","12","21","4",0,1
"1371","Fm.21.3","Fm","13","21","4",1173.25769513891,1.84041422066843e-86
"1372","Fo.21.3","Fo","14","21","4",984.973256095316,1.29157176377682e-70
"1373","Quant.22.3","Quant","1","22","4",0.16312000354685,2.92675495210616e-71
"1374","Sigma.22.3","Sigma","2","22","4",3.6555380633816,5.75396660139127e-27
"1375","Connect.22.3","Connect","3","22","4",0,1
"1376","Tau1.22.3","Tau1","4","22","4",709.252866355995,1.68020106788893e-18
"1377","Tau2.22.3","Tau2","5","22","4",3879693.35872899,7.17837024111328e-11
"1378","NPQ.22.3","NPQ","6","22","4",1.18394406186259,1.21946403666899e-88
"1379","qP.22.3","qP","7","22","4",0.864981753163114,5.85350990421231e-71
"1380","ABQ.22.3","ABQ","8","22","4",0.172592337741673,5.75396660139127e-27
"1381","qm.22.3","qm","9","22","4",0.517707549353157,2.92675495210616e-71
"1382","nTau1.22.3","nTau1","10","22","4",1.2439969653584,1.68020106788893e-18
"1383","nTau2.22.3","nTau2","11","22","4",2.94244124510881,7.17837024111328e-11
"1384","nCon.22.3","nCon","12","22","4",0,1
"1385","Fm.22.3","Fm","13","22","4",1127.20871715652,1.21946403666899e-88
"1386","Fo.22.3","Fo","14","22","4",943.338427215905,5.85350990421231e-71
"1387","Quant.23.3","Quant","1","23","4",0.308157260397787,5.02627274679978e-65
"1388","Sigma.23.3","Sigma","2","23","4",3.44279954761354,1.97616069891666e-42
"1389","Connect.23.3","Connect","3","23","4",0.147054282977708,0.000846846375878981
"1390","Tau1.23.3","Tau1","4","23","4",977.323402287425,1.53754985167108e-16
"1391","Tau2.23.3","Tau2","5","23","4",1317362.82961358,8.05379311471515e-10
"1392","NPQ.23.3","NPQ","6","23","4",1.41129524335593,5.460251503914e-89
"1393","qP.23.3","qP","7","23","4",1,1.00525454935996e-64
"1394","ABQ.23.3","ABQ","8","23","4",0.220744340251839,1.97616069891666e-42
"1395","qm.23.3","qm","9","23","4",0.088879861020968,5.02627274679978e-65
"1396","nTau1.23.3","nTau1","10","23","4",1.71418037810095,1.53754985167108e-16
"1397","nTau2.23.3","nTau2","11","23","4",0.999115746069719,8.05379311471515e-10
"1398","nCon.23.3","nCon","12","23","4",0.91971134630056,0.000846846375878981
"1399","Fm.23.3","Fm","13","23","4",1020.92881039634,5.460251503914e-89
"1400","Fo.23.3","Fo","14","23","4",706.322185123434,1.00525454935996e-64
"1401","Quant.24.3","Quant","1","24","4",0.321600887569735,4.55512868162269e-69
"1402","Sigma.24.3","Sigma","2","24","4",3.45494584641784,7.31544413506466e-49
"1403","Connect.24.3","Connect","3","24","4",0.201813522046932,5.49581505568465e-09
"1404","Tau1.24.3","Tau1","4","24","4",881.734951765106,2.39565268446662e-16
"1405","Tau2.24.3","Tau2","5","24","4",1104805.74918857,4.46635310407505e-11
"1406","NPQ.24.3","NPQ","6","24","4",1.26176463092108,4.37800447817393e-94
