"","uni","metric","metrix","stage","col","barefoot2025.bad14.002","pval"
"1024","Sigma.23.2","Sigma","2","23","3",3.93830399560337,1.95993283987733e-55
"1025","Connect.23.2","Connect","3","23","3",0.181356717633014,7.41426209147606e-12
"1026","Tau1.23.2","Tau1","4","23","3",946.12878213953,2.00955808444715e-16
"1027","Tau2.23.2","Tau2","5","23","3",986888.834641518,1.18710351086358e-14
"1028","NPQ.23.2","NPQ","6","23","3",1.59137811751228,8.21803312364475e-106
"1029","qP.23.2","qP","7","23","3",1,7.14391138879507e-77
"1030","ABQ.23.2","ABQ","8","23","3",0.233416330825622,1.95993283987733e-55
"1031","qm.23.2","qm","9","23","3",0.176781563743935,3.57195569439754e-77
"1032","nTau1.23.2","nTau1","10","23","3",1.40973315406942,2.00955808444715e-16
"1033","nTau2.23.2","nTau2","11","23","3",0.835029001167058,1.18710351086358e-14
"1034","nCon.23.2","nCon","12","23","3",0.629817599400288,7.41426209147606e-12
"1035","Fm.23.2","Fm","13","23","3",1386.42555360678,8.21803312364475e-106
"1036","Fo.23.2","Fo","14","23","3",1002.24988114073,7.14391138879507e-77
"1037","Quant.24.2","Quant","1","24","3",0.289086003676933,2.99215301018964e-77
"1038","Sigma.24.2","Sigma","2","24","3",4.02693907151314,7.00896102857408e-57
"1039","Connect.24.2","Connect","3","24","3",0.199297851968814,3.79956240010307e-14
"1040","Tau1.24.2","Tau1","4","24","3",892.486231435818,2.3941723138045e-17
"1041","Tau2.24.2","Tau2","5","24","3",954803.362464065,1.77182370220576e-15
"1042","NPQ.24.2","NPQ","6","24","3",1.47773169733831,2.62166910349251e-106
"1043","qP.24.2","qP","7","24","3",0.988964525328465,5.98430602037929e-77
"1044","ABQ.24.2","ABQ","8","24","3",0.216163675422606,7.00896102857408e-57
"1045","qm.24.2","qm","9","24","3",0.141166754312074,2.99215301018964e-77
"1046","nTau1.24.2","nTau1","10","24","3",1.32980568159061,2.3941723138045e-17
"1047","nTau2.24.2","nTau2","11","24","3",0.807880756254505,1.77182370220576e-15
"1048","nCon.24.2","nCon","12","24","3",0.692123767627024,3.79956240010307e-14
"1049","Fm.24.2","Fm","13","24","3",1450.016902571,2.62166910349251e-106
"1050","Fo.24.2","Fo","14","24","3",1030.83731094274,5.98430602037929e-77
"1051","Quant.25.2","Quant","1","25","3",0.292526757787254,2.5239866778168e-74
"1052","Sigma.25.2","Sigma","2","25","3",4.01465725553166,1.13444119184089e-54
"1053","Connect.25.2","Connect","3","25","3",0.200642843694962,2.07114549146899e-12
"1054","Tau1.25.2","Tau1","4","25","3",883.392916852574,1.16111311368456e-17
"1055","Tau2.25.2","Tau2","5","25","3",965139.044433594,1.30396022414729e-14
"1056","NPQ.25.2","NPQ","6","25","3",1.39307801562726,3.13427060227136e-103
"1057","qP.25.2","qP","7","25","3",0.976882082420623,5.0479733556336e-74
"1058","ABQ.25.2","ABQ","8","25","3",0.218554308438676,1.13444119184089e-54
"1059","qm.25.2","qm","9","25","3",0.130944765068058,2.5239866778168e-74
"1060","nTau1.25.2","nTau1","10","25","3",1.31625663066818,1.16111311368456e-17
"1061","nTau2.25.2","nTau2","11","25","3",0.816626010926001,1.30396022414729e-14
"1062","nCon.25.2","nCon","12","25","3",0.696794669654983,2.07114549146899e-12
"1063","Fm.25.2","Fm","13","25","3",1501.31037004022,3.13427060227136e-103
"1064","Fo.25.2","Fo","14","25","3",1062.13691505997,5.0479733556336e-74
"1065","Quant.26.2","Quant","1","26","3",0.302148377598194,3.68503738302682e-72
"1066","Sigma.26.2","Sigma","2","26","3",3.98848901597347,2.9983079392154e-53
"1067","Connect.26.2","Connect","3","26","3",0.181512476929156,3.93196504205659e-10
"1068","Tau1.26.2","Tau1","4","26","3",944.118129209166,1.34589850240676e-18
"1069","Tau2.26.2","Tau2","5","26","3",957004.704422919,5.45405028473174e-15
"1070","NPQ.26.2","NPQ","6","26","3",1.31888253145108,2.11819794753137e-101
"1071","qP.26.2","qP","7","26","3",0.969517819047814,7.37007476605365e-72
"1072","ABQ.26.2","ABQ","8","26","3",0.223647908404232,2.9983079392154e-53
"1073","qm.26.2","qm","9","26","3",0.10236030623608,3.68503738302682e-72
"1074","nTau1.26.2","nTau1","10","26","3",1.40673727850706,1.34589850240676e-18
"1075","nTau2.26.2","nTau2","11","26","3",0.809743361557762,5.45405028473174e-15
"1076","nCon.26.2","nCon","12","26","3",0.630358521993398,3.93196504205659e-10
"1077","Fm.26.2","Fm","13","26","3",1549.34663246105,2.11819794753137e-101
"1078","Fo.26.2","Fo","14","26","3",1081.21406112572,7.37007476605365e-72
"1079","Quant.27.2","Quant","1","27","3",0.304994494745979,1.06358419660374e-76
"1080","Sigma.27.2","Sigma","2","27","3",4.07280759838921,1.0237960684892e-58
"1081","Connect.27.2","Connect","3","27","3",0.226616979648189,5.25247293495821e-17
"1082","Tau1.27.2","Tau1","4","27","3",947.337862546046,2.26771342046236e-19
"1083","Tau2.27.2","Tau2","5","27","3",915754.281845281,1.19934935211805e-15
"1084","NPQ.27.2","NPQ","6","27","3",1.26381974726533,1.2896417175687e-105
"1085","qP.27.2","qP","7","27","3",0.961109628265383,2.12716839320749e-76
"1086","ABQ.27.2","ABQ","8","27","3",0.207235450564512,1.0237960684892e-58
"1087","qm.27.2","qm","9","27","3",0.0939048985146728,1.06358419660374e-76
"1088","nTau1.27.2","nTau1","10","27","3",1.41153468549641,2.26771342046236e-19
"1089","nTau2.27.2","nTau2","11","27","3",0.774840444477708,1.19934935211805e-15
"1090","nCon.27.2","nCon","12","27","3",0.78699793406155,5.25247293495821e-17
"1091","Fm.27.2","Fm","13","27","3",1587.03131974906,1.2896417175687e-105
"1092","Fo.27.2","Fo","14","27","3",1102.99550423615,2.12716839320749e-76
"1093","Quant.1.3","Quant","1","1","4",0.345620770878112,5.23046152988961e-80
"1094","Sigma.1.3","Sigma","2","1","4",4.22042268404394,1.61082942603308e-65
"1095","Connect.1.3","Connect","3","1","4",0.318933483219574,3.11325157572543e-30
"1096","Tau1.1.3","Tau1","4","1","4",568.691335122199,5.31844667226598e-29
"1097","Tau2.1.3","Tau2","5","1","4",1271455.52517301,3.27179199088651e-24
"1098","NPQ.1.3","NPQ","6","1","4",0.803150652425344,2.39405723032035e-110
"1099","qP.1.3","qP","7","1","4",0.877350983951701,1.04609230597792e-79
"1100","ABQ.1.3","ABQ","8","1","4",0,1.61082942603308e-65
"1101","qm.1.3","qm","9","1","4",0,5.23046152988961e-80
"1102","nTau1.1.3","nTau1","10","1","4",1,5.31844667226598e-29
"1103","nTau2.1.3","nTau2","11","1","4",1,3.27179199088651e-24
"1104","nCon.1.3","nCon","12","1","4",1,3.11325157572543e-30
"1105","Fm.1.3","Fm","13","1","4",1633.71333869785,2.39405723032035e-110
"1106","Fo.1.3","Fo","14","1","4",1069.06807518325,1.04609230597792e-79
"1107","Quant.3.3","Quant","1","3","4",0.0613480158075735,3.22241120640931e-95
"1108","Sigma.3.3","Sigma","2","3","4",3.97388208079472,4.64028225107391e-35
"1109","Connect.3.3","Connect","3","3","4",0.160940692182153,0.00802743471480549
"1110","Tau1.3.3","Tau1","4","3","4",950.269136398456,1.02204442550547e-09
"1111","Tau2.3.3","Tau2","5","3","4",4000497.19167108,9.13765156615333e-18
"1112","NPQ.3.3","NPQ","6","3","4",0.0735710665157183,7.88832174648199e-114
"1113","qP.3.3","qP","7","3","4",0.173067028636512,6.44482241281861e-95
"1114","ABQ.3.3","ABQ","8","3","4",0.0584160928196372,4.64028225107391e-35
"1115","qm.3.3","qm","9","3","4",0.822499048157008,3.22241120640931e-95
"1116","nTau1.3.3","nTau1","10","3","4",1.67097523332981,1.02204442550547e-09
"1117","nTau2.3.3","nTau2","11","3","4",3.1463917631934,9.13765156615333e-18
"1118","nCon.3.3","nCon","12","3","4",0.50462149836852,0.00802743471480549
"1119","Fm.3.3","Fm","13","3","4",2743.95553720513,7.88832174648199e-114
"1120","Fo.3.3","Fo","14","3","4",2575.61930953339,6.44482241281861e-95
"1121","Quant.4.3","Quant","1","4","4",0.0758892183972519,2.65615537481106e-91
"1122","Sigma.4.3","Sigma","2","4","4",3.76083053562445,3.87230543482053e-33
"1123","Connect.4.3","Connect","3","4","4",0.0862469484095406,0.21618385876749
"1124","Tau1.4.3","Tau1","4","4","4",756.521543889242,2.07592742547636e-10
"1125","Tau2.4.3","Tau2","5","4","4",3335260.49142127,7.09015875955559e-18
"1126","NPQ.4.3","NPQ","6","4","4",0.124882645790049,7.66112289128913e-110
"1127","qP.4.3","qP","7","4","4",0.245791801112197,5.31231074962211e-91
"1128","ABQ.4.3","ABQ","8","4","4",0.108897184672299,3.87230543482053e-33
"1129","qm.4.3","qm","9","4","4",0.780426337790863,2.65615537481106e-91
"1130","nTau1.4.3","nTau1","10","4","4",1.33028498443129,2.07592742547636e-10
"1131","nTau2.4.3","nTau2","11","4","4",2.62318297839592,7.09015875955559e-18
"1132","nCon.4.3","nCon","12","4","4",0.270422997105521,0.21618385876749
"1133","Fm.4.3","Fm","13","4","4",2618.78986539084,7.66112289128913e-110
"1134","Fo.4.3","Fo","14","4","4",2420.05194935969,5.31231074962211e-91
"1135","Quant.5.3","Quant","1","5","4",0.0861785054611671,3.0814282458313e-92
"1136","Sigma.5.3","Sigma","2","5","4",3.71380078935905,5.83217317256475e-38
"1137","Connect.5.3","Connect","3","5","4",0.143199503269408,0.0083171624841475
"1138","Tau1.5.3","Tau1","4","5","4",1068.31816845933,1.48898022507824e-11
"1139","Tau2.5.3","Tau2","5","5","4",3175991.57411886,4.31045839090137e-15
"1140","NPQ.5.3","NPQ","6","5","4",0.224924485544507,4.01432246778706e-111
"1141","qP.5.3","qP","7","5","4",0.349757171191741,6.1628564916626e-92
"1142","ABQ.5.3","ABQ","8","5","4",0.120040558165006,5.83217317256475e-38
"1143","qm.5.3","qm","9","5","4",0.750655884360725,3.0814282458313e-92
"1144","nTau1.5.3","nTau1","10","5","4",1.87855538229675,1.48898022507824e-11
"1145","nTau2.5.3","nTau2","11","5","4",2.49791794619533,4.31045839090137e-15
"1146","nCon.5.3","nCon","12","5","4",0.44899488703361,0.0083171624841475
"1147","Fm.5.3","Fm","13","5","4",2404.90847175737,4.01432246778706e-111
"1148","Fo.5.3","Fo","14","5","4",2197.65705389042,6.1628564916626e-92
"1149","Quant.6.3","Quant","1","6","4",0.0908820728149225,2.26429988555974e-92
"1150","Sigma.6.3","Sigma","2","6","4",3.71062210988749,6.39377982429199e-40
"1151","Connect.6.3","Connect","3","6","4",0.152546664307199,0.00196200263828322
"1152","Tau1.6.3","Tau1","4","6","4",1173.70518229778,1.7021567818441e-10
"1153","Tau2.6.3","Tau2","5","6","4",2750605.01558374,6.14989329042534e-15
"1154","NPQ.6.3","NPQ","6","6","4",0.325787959049208,9.40322349267295e-112
"1155","qP.6.3","qP","7","6","4",0.432802691321358,4.52859977111948e-92
"1156","ABQ.6.3","ABQ","8","6","4",0.120793724307245,6.39377982429199e-40
"1157","qm.6.3","qm","9","6","4",0.737046843035445,2.26429988555974e-92
"1158","nTau1.6.3","nTau1","10","6","4",2.06387034549345,1.7021567818441e-10
"1159","nTau2.6.3","nTau2","11","6","4",2.16335134114067,6.14989329042534e-15
"1160","nCon.6.3","nCon","12","6","4",0.478302443403776,0.00196200263828322
"1161","Fm.6.3","Fm","13","6","4",2221.94752369122,9.40322349267295e-112
"1162","Fo.6.3","Fo","14","6","4",2020.01232705217,4.52859977111948e-92
"1163","Quant.7.3","Quant","1","7","4",0.0946965065982182,4.93468995260943e-93
"1164","Sigma.7.3","Sigma","2","7","4",3.6214727783694,2.2394636092997e-42
"1165","Connect.7.3","Connect","3","7","4",0.151465131892697,0.000521612478574745
"1166","Tau1.7.3","Tau1","4","7","4",1015.52185614256,1.72858312335731e-12
"1167","Tau2.7.3","Tau2","5","7","4",3022192.98456286,2.51852089364877e-15
"1168","NPQ.7.3","NPQ","6","7","4",0.415299161378644,1.00771305387837e-112
"1169","qP.7.3","qP","7","7","4",0.49623797397152,9.86937990521887e-93
"1170","ABQ.7.3","ABQ","8","7","4",0.141917042560446,2.2394636092997e-42
"1171","qm.7.3","qm","9","7","4",0.726010371547912,4.93468995260943e-93
"1172","nTau1.7.3","nTau1","10","7","4",1.78571712530902,1.72858312335731e-12
"1173","nTau2.7.3","nTau2","11","7","4",2.37695532775449,2.51852089364877e-15
"1174","nCon.7.3","nCon","12","7","4",0.474911352560682,0.000521612478574745
"1175","Fm.7.3","Fm","13","7","4",2081.41949980348,1.00771305387837e-112
"1176","Fo.7.3","Fo","14","7","4",1884.31634440668,9.86937990521887e-93
"1177","Quant.8.3","Quant","1","8","4",0.0933136504556546,1.80970552041638e-92
"1178","Sigma.8.3","Sigma","2","8","4",3.43948823159469,6.67959361254012e-41
"1179","Connect.8.3","Connect","3","8","4",0.235227945318385,1.23775976801359e-06
"1180","Tau1.8.3","Tau1","4","8","4",911.677721368325,1.46685392351748e-13
"1181","Tau2.8.3","Tau2","5","8","4",2666541.74096024,2.26240727726715e-18
"1182","NPQ.8.3","NPQ","6","8","4",0.503665832181934,5.22095708969874e-110
"1183","qP.8.3","qP","7","8","4",0.546738719356199,3.61941104083276e-92
"1184","ABQ.8.3","ABQ","8","8","4",0.185037023756343,6.67959361254012e-41
"1185","qm.8.3","qm","9","8","4",0.730011450936312,1.80970552041638e-92
"1186","nTau1.8.3","nTau1","10","8","4",1.60311519635239,1.46685392351748e-13
"1187","nTau2.8.3","nTau2","11","8","4",2.09723556047893,2.26240727726715e-18
"1188","nCon.8.3","nCon","12","8","4",0.737545468552889,1.23775976801359e-06
"1189","Fm.8.3","Fm","13","8","4",1959.09969456072,5.22095708969874e-110
"1190","Fo.8.3","Fo","14","8","4",1776.2889504547,3.61941104083276e-92
"1191","Quant.9.3","Quant","1","9","4",0.101154542356931,2.15686757100925e-89
"1192","Sigma.9.3","Sigma","2","9","4",3.52483188093756,2.82094855649218e-39
"1193","Connect.9.3","Connect","3","9","4",0.200233031971313,9.4734876540492e-05
"1194","Tau1.9.3","Tau1","4","9","4",758.148517872912,2.73517892651696e-15
"1195","Tau2.9.3","Tau2","5","9","4",3230917.22967386,1.42373191939183e-17
"1196","NPQ.9.3","NPQ","6","9","4",0.582817064479559,1.29363080760885e-107
"1197","qP.9.3","qP","7","9","4",0.59508514206453,4.31373514201851e-89
"1198","ABQ.9.3","ABQ","8","9","4",0.164815435604633,2.82094855649218e-39
"1199","qm.9.3","qm","9","9","4",0.707325048491937,2.15686757100925e-89
"1200","nTau1.9.3","nTau1","10","9","4",1.3331458931232,2.73517892651696e-15
"1201","nTau2.9.3","nTau2","11","9","4",2.54111698420142,1.42373191939183e-17
"1202","nCon.9.3","nCon","12","9","4",0.627820666397264,9.4734876540492e-05
"1203","Fm.9.3","Fm","13","9","4",1861.13186334495,1.29363080760885e-107
"1204","Fo.9.3","Fo","14","9","4",1672.86992144239,4.31373514201851e-89
"1205","Quant.10.3","Quant","1","10","4",0.194229074915992,2.90373777106332e-82
"1206","Sigma.10.3","Sigma","2","10","4",3.43514587124923,5.42400017244902e-49
"1207","Connect.10.3","Connect","3","10","4",0.226006203520461,1.43378554774472e-10
"1208","Tau1.10.3","Tau1","4","10","4",850.87288073418,3.18030193354353e-14
"1209","Tau2.10.3","Tau2","5","10","4",1302523.22479576,1.00141720480177e-16
"1210","NPQ.10.3","NPQ","6","10","4",0.915716517811902,2.70460213682253e-103
"1211","qP.10.3","qP","7","10","4",0.797888497905139,5.80747554212664e-82
"1212","ABQ.10.3","ABQ","8","10","4",0.186065916042861,5.42400017244902e-49
"1213","qm.10.3","qm","9","10","4",0.438028349909301,2.90373777106332e-82
"1214","nTau1.10.3","nTau1","10","10","4",1.49619455789905,3.18030193354353e-14
"1215","nTau2.10.3","nTau2","11","10","4",1.02443475135988,1.00141720480177e-16
"1216","nCon.10.3","nCon","12","10","4",0.70863115794231,1.43378554774472e-10
"1217","Fm.10.3","Fm","13","10","4",1537.71773911189,2.70460213682253e-103
"1218","Fo.10.3","Fo","14","10","4",1239.04824516228,5.80747554212664e-82
"1219","Quant.11.3","Quant","1","11","4",0.194096165893412,3.1795263458972e-84
"1220","Sigma.11.3","Sigma","2","11","4",3.52769848389877,8.19811663210432e-52
"1221","Connect.11.3","Connect","3","11","4",0.239585305025673,1.30799306729478e-13
"1222","Tau1.11.3","Tau1","4","11","4",1093.4936625284,6.65153992515178e-16
"1223","Tau2.11.3","Tau2","5","11","4",1457909.24076219,2.52037093208703e-15
"1224","NPQ.11.3","NPQ","6","11","4",0.946995211361196,2.38260819478369e-106
"1225","qP.11.3","qP","7","11","4",0.807099907398333,6.35905269179439e-84
"1226","ABQ.11.3","ABQ","8","11","4",0.164136213835674,8.19811663210432e-52
"1227","qm.11.3","qm","9","11","4",0.438412901515509,3.1795263458972e-84
"1228","nTau1.11.3","nTau1","10","11","4",1.92282455348723,6.65153992515178e-16
"1229","nTau2.11.3","nTau2","11","11","4",1.146645880959,2.52037093208703e-15
"1230","nCon.11.3","nCon","12","11","4",0.751207752184261,1.30799306729478e-13
"1231","Fm.11.3","Fm","13","11","4",1513.01413345003,2.38260819478369e-106
"1232","Fo.11.3","Fo","14","11","4",1219.34389120484,6.35905269179439e-84
"1233","Quant.12.3","Quant","1","12","4",0.194894848216867,2.30122536102706e-86
"1234","Sigma.12.3","Sigma","2","12","4",3.52305306671487,2.21909939823471e-54
"1235","Connect.12.3","Connect","3","12","4",0.258071740753916,5.64858321605629e-17
"1236","Tau1.12.3","Tau1","4","12","4",883.128054318567,1.59367829487989e-18
"1237","Tau2.12.3","Tau2","5","12","4",1433600.49432894,2.04098717613591e-17
"1238","NPQ.12.3","NPQ","6","12","4",0.96884372329761,1.2959444847184e-108
"1239","qP.12.3","qP","7","12","4",0.813984135943646,4.60245072205413e-86
"1240","ABQ.12.3","ABQ","8","12","4",0.165236913346523,2.21909939823471e-54
"1241","qm.12.3","qm","9","12","4",0.436102038307184,2.30122536102706e-86
"1242","nTau1.12.3","nTau1","10","12","4",1.55291280133326,1.59367829487989e-18
"1243","nTau2.12.3","nTau2","11","12","4",1.1275270475024,2.04098717613591e-17
"1244","nCon.12.3","nCon","12","12","4",0.809171047670286,5.64858321605629e-17
"1245","Fm.12.3","Fm","13","12","4",1496.22402107926,1.2959444847184e-108
"1246","Fo.12.3","Fo","14","12","4",1204.61766759259,4.60245072205413e-86
"1247","Quant.13.3","Quant","1","13","4",0.201916565575052,2.90059863768104e-87
"1248","Sigma.13.3","Sigma","2","13","4",3.54896880749428,3.6087417823576e-56
"1249","Connect.13.3","Connect","3","13","4",0.248663054678593,1.16164580332672e-17
"1250","Tau1.13.3","Tau1","4","13","4",871.708132246337,8.76406373522143e-18
"1251","Tau2.13.3","Tau2","5","13","4",1368976.77350429,3.88018470388487e-17
"1252","NPQ.13.3","NPQ","6","13","4",0.981938983356197,7.5939218354425e-110
"1253","qP.13.3","qP","7","13","4",0.822583874043501,5.80119727536209e-87
"1254","ABQ.13.3","ABQ","8","13","4",0.159096357596648,3.6087417823576e-56
"1255","qm.13.3","qm","9","13","4",0.415785790124688,2.90059863768104e-87
"1256","nTau1.13.3","nTau1","10","13","4",1.53283174616864,8.76406373522143e-18
"1257","nTau2.13.3","nTau2","11","13","4",1.07670047941159,3.88018470388487e-17
"1258","nCon.13.3","nCon","12","13","4",0.779670582619253,1.16164580332672e-17
"1259","Fm.13.3","Fm","13","13","4",1486.33802417094,7.5939218354425e-110
"1260","Fo.13.3","Fo","14","13","4",1186.22175504674,5.80119727536209e-87
"1261","Quant.14.3","Quant","1","14","4",0.202814106099891,2.10088968121677e-86
"1262","Sigma.14.3","Sigma","2","14","4",3.45967465193847,2.94592018036047e-56
"1263","Connect.14.3","Connect","3","14","4",0.274810111838171,4.78798352947766e-20
"1264","Tau1.14.3","Tau1","4","14","4",895.313920640062,3.27482693018303e-19
"1265","Tau2.14.3","Tau2","5","14","4",1387830.47655245,5.38484520494129e-18
"1266","NPQ.14.3","NPQ","6","14","4",0.989382405337413,4.04708412151666e-109
"1267","qP.14.3","qP","7","14","4",0.825280020662755,4.20177936243354e-86
"1268","ABQ.14.3","ABQ","8","14","4",0.180253990905132,2.94592018036047e-56
"1269","qm.14.3","qm","9","14","4",0.413188896070668,2.10088968121677e-86
"1270","nTau1.14.3","nTau1","10","14","4",1.57434071058543,3.27482693018303e-19
"1271","nTau2.14.3","nTau2","11","14","4",1.09152892026137,5.38484520494129e-18
"1272","nCon.14.3","nCon","12","14","4",0.861653373813292,4.78798352947766e-20
"1273","Fm.14.3","Fm","13","14","4",1480.77678009291,4.04708412151666e-109
"1274","Fo.14.3","Fo","14","14","4",1180.45436110489,4.20177936243354e-86
"1275","Quant.15.3","Quant","1","15","4",0.206048344550042,1.98637776568708e-86
"1276","Sigma.15.3","Sigma","2","15","4",3.50483261713765,1.178630591111e-56
"1277","Connect.15.3","Connect","3","15","4",0.266961925390639,8.83856594954498e-20
"1278","Tau1.15.3","Tau1","4","15","4",924.308062265491,1.1121599173249e-19
"1279","Tau2.15.3","Tau2","5","15","4",1344854.33661334,3.51856927299239e-18
"1280","NPQ.15.3","NPQ","6","15","4",0.989471498800639,1.7715220481702e-109
"1281","qP.15.3","qP","7","15","4",0.827543485855964,3.97275553137415e-86
"1282","ABQ.15.3","ABQ","8","15","4",0.169554123005665,1.178630591111e-56
"1283","qm.15.3","qm","9","15","4",0.403831129632229,1.98637776568708e-86
"1284","nTau1.15.3","nTau1","10","15","4",1.62532467998106,1.1121599173249e-19
"1285","nTau2.15.3","nTau2","11","15","4",1.05772817844364,3.51856927299239e-18
"1286","nCon.15.3","nCon","12","15","4",0.83704577736934,8.83856594954498e-20
"1287","Fm.15.3","Fm","13","15","4",1480.71046723963,1.7715220481702e-109
"1288","Fo.15.3","Fo","14","15","4",1175.61252670698,3.97275553137415e-86
"1289","Quant.16.3","Quant","1","16","4",0.0844205364412818,6.57731857713913e-93
"1290","Sigma.16.3","Sigma","2","16","4",3.45563867907168,1.86139868596739e-38
"1291","Connect.16.3","Connect","3","16","4",0.226801061035071,2.54776375842514e-05
"1292","Tau1.16.3","Tau1","4","16","4",624.084168095464,2.99009093787556e-11
"1293","Tau2.16.3","Tau2","5","16","4",3365865.64913029,3.52361721469799e-16
"1294","NPQ.16.3","NPQ","6","16","4",0.630732674585196,8.17845297138423e-110
"1295","qP.16.3","qP","7","16","4",0.603932049062288,1.31546371542783e-92
"1296","ABQ.16.3","ABQ","8","16","4",0.181210286795127,1.86139868596739e-38
"1297","qm.16.3","qm","9","16","4",0.75574229457681,6.57731857713913e-93
"1298","nTau1.16.3","nTau1","10","16","4",1.097404038979,2.99009093787556e-11
"1299","nTau2.16.3","nTau2","11","16","4",2.64725394045718,3.52361721469799e-16
"1300","nCon.16.3","nCon","12","16","4",0.711123393961515,2.54776375842514e-05
"1301","Fm.16.3","Fm","13","16","4",1806.44646327353,8.17845297138423e-110
"1302","Fo.16.3","Fo","14","16","4",1653.94528379153,1.31546371542783e-92
"1303","Quant.17.3","Quant","1","17","4",0.0776454792158976,1.03631011989314e-92
"1304","Sigma.17.3","Sigma","2","17","4",3.20881122809327,5.34418567289502e-36
"1305","Connect.17.3","Connect","3","17","4",0.218199623469787,0.000324728144620045
"1306","Tau1.17.3","Tau1","4","17","4",668.386937982055,5.49114515517974e-12
"1307","Tau2.17.3","Tau2","5","17","4",3824308.14297781,4.00483117282684e-15
"1308","NPQ.17.3","NPQ","6","17","4",0.716325247395514,1.11281819844787e-107
"1309","qP.17.3","qP","7","17","4",0.637054600965828,2.07262023978627e-92
"1310","ABQ.17.3","ABQ","8","17","4",0.239694346202631,5.34418567289502e-36
"1311","qm.17.3","qm","9","17","4",0.775344869989656,1.03631011989314e-92
"1312","nTau1.17.3","nTau1","10","17","4",1.17530705446467,5.49114515517974e-12
"1313","nTau2.17.3","nTau2","11","17","4",3.00781904460043,4.00483117282684e-15
"1314","nCon.17.3","nCon","12","17","4",0.684154016276694,0.000324728144620045
"1315","Fm.17.3","Fm","13","17","4",1716.35957521411,1.11281819844787e-107
"1316","Fo.17.3","Fo","14","17","4",1583.09201348982,2.07262023978627e-92
"1317","Quant.18.3","Quant","1","18","4",0.0754053578482285,4.89879535647167e-92
"1318","Sigma.18.3","Sigma","2","18","4",3.58129145971325,1.70640178631513e-34
"1319","Connect.18.3","Connect","3","18","4",0.150708663171967,0.0195033447742
"1320","Tau1.18.3","Tau1","4","18","4",701.431573723481,1.55467037355091e-12
"1321","Tau2.18.3","Tau2","5","18","4",3334035.15809442,3.12060328589216e-17
"1322","NPQ.18.3","NPQ","6","18","4",0.79274566134812,1.17706845354876e-109
"1323","qP.18.3","qP","7","18","4",0.666881019006093,9.79759071294335e-92
"1324","ABQ.18.3","ABQ","8","18","4",0.151437728440576,1.70640178631513e-34
"1325","qm.18.3","qm","9","18","4",0.781826313110038,4.89879535647167e-92
"1326","nTau1.18.3","nTau1","10","18","4",1.23341350641954,1.55467037355091e-12
"1327","nTau2.18.3","nTau2","11","18","4",2.62221925351322,3.12060328589216e-17
"1328","nCon.18.3","nCon","12","18","4",0.472539482686456,0.0195033447742
"1329","Fm.18.3","Fm","13","18","4",1643.19531546588,1.17706845354876e-109
"1330","Fo.18.3","Fo","14","18","4",1519.28958468865,9.79759071294335e-92
"1331","Quant.19.3","Quant","1","19","4",0.0758928949264937,1.23962032292249e-90
"1332","Sigma.19.3","Sigma","2","19","4",3.50810197260982,4.74755606358775e-33
"1333","Connect.19.3","Connect","3","19","4",0.159777386966362,0.0211230669114001
"1334","Tau1.19.3","Tau1","4","19","4",824.160735799771,4.42215652317502e-10
"1335","Tau2.19.3","Tau2","5","19","4",3792297.51183625,3.87109531282935e-12
"1336","NPQ.19.3","NPQ","6","19","4",0.852070163109819,1.32967337186752e-107
"1337","qP.19.3","qP","7","19","4",0.68999351561258,2.47924064584497e-90
"1338","ABQ.19.3","ABQ","8","19","4",0.168779471811478,4.74755606358775e-33
"1339","qm.19.3","qm","9","19","4",0.78041570032474,1.23962032292249e-90
"1340","nTau1.19.3","nTau1","10","19","4",1.44922330427749,4.42215652317502e-10
"1341","nTau2.19.3","nTau2","11","19","4",2.98264267743084,3.87109531282935e-12
"1342","nCon.19.3","nCon","12","19","4",0.500974012993051,0.0211230669114001
"1343","Fm.19.3","Fm","13","19","4",1590.56137895049,1.32967337186752e-107
"1344","Fo.19.3","Fo","14","19","4",1469.84907134366,2.47924064584497e-90
"1345","Quant.20.3","Quant","1","20","4",0.0807687625811724,1.14004839551826e-90
"1346","Sigma.20.3","Sigma","2","20","4",3.36255420945351,8.34167694532833e-35
"1347","Connect.20.3","Connect","3","20","4",0.197106255751419,0.00194641542114026
"1348","Tau1.20.3","Tau1","4","20","4",739.047357493179,1.5408281235555e-09
"1349","Tau2.20.3","Tau2","5","20","4",4031395.25073326,2.4506078500713e-13
"1350","NPQ.20.3","NPQ","6","20","4",0.922758852555081,7.33329087998187e-107
"1351","qP.20.3","qP","7","20","4",0.718747365143938,2.28009679103651e-90
"1352","ABQ.20.3","ABQ","8","20","4",0.203266008836924,8.34167694532833e-35
"1353","qm.20.3","qm","9","20","4",0.766308134849752,1.14004839551826e-90
"1354","nTau1.20.3","nTau1","10","20","4",1.29955797081799,1.5408281235555e-09
"1355","nTau2.20.3","nTau2","11","20","4",3.17069309222178,2.4506078500713e-13
"1356","nCon.20.3","nCon","12","20","4",0.618016815800173,0.00194641542114026
"1357","Fm.20.3","Fm","13","20","4",1532.08566359448,7.33329087998187e-107
"1358","Fo.20.3","Fo","14","20","4",1408.3410003776,2.28009679103651e-90
"1359","Quant.21.3","Quant","1","21","4",0.0803429674754556,1.87803789783589e-90
