"","uni","metric","metrix","stage","col","ASnormalized.icra10.002r","pval"
"1042","NPQ.24.2","NPQ","6","24","3",0.605978230020553,3.22171601589752e-109
"1043","qP.24.2","qP","7","24","3",0.959822217533217,4.76557555509239e-81
"1044","ABQ.24.2","ABQ","8","24","3",-0.0335026702129688,2.45299709039572e-51
"1045","qm.24.2","qm","9","24","3",0.349471880660732,2.38278777754619e-81
"1046","nTau1.24.2","nTau1","10","24","3",1.53378691614206,2.46754753679286e-23
"1047","nTau2.24.2","nTau2","11","24","3",1.8398954756914,4.05371031824814e-14
"1048","nCon.24.2","nCon","12","24","3",0.754134823450232,2.0875627063814e-14
"1049","Fm.24.2","Fm","13","24","3",1673.14577249289,3.22171601589752e-109
"1050","Fo.24.2","Fo","14","24","3",1353.69063803948,4.76557555509239e-81
"1051","Quant.25.2","Quant","1","25","3",0.19212364229598,1.8961660114351e-77
"1052","Sigma.25.2","Sigma","2","25","3",4.21595529339036,5.71693484318344e-48
"1053","Connect.25.2","Connect","3","25","3",0.272422590790225,5.47785923470714e-13
"1054","Tau1.25.2","Tau1","4","25","3",874.483710218298,2.9160168137841e-21
"1055","Tau2.25.2","Tau2","5","25","3",2070854.60326793,4.51125888444086e-13
"1056","NPQ.25.2","NPQ","6","25","3",0.580272721169281,3.92873200330774e-105
"1057","qP.25.2","qP","7","25","3",0.945431041686554,3.7923320228702e-77
"1058","ABQ.25.2","ABQ","8","25","3",-0.0194816494431553,5.71693484318344e-48
"1059","qm.25.2","qm","9","25","3",0.345407849804083,1.8961660114351e-77
"1060","nTau1.25.2","nTau1","10","25","3",1.51997379118676,2.9160168137841e-21
"1061","nTau2.25.2","nTau2","11","25","3",1.19184365143452,4.51125888444086e-13
"1062","nCon.25.2","nCon","12","25","3",0.802534796453881,5.47785923470714e-13
"1063","Fm.25.2","Fm","13","25","3",1700.36200098823,3.92873200330774e-105
"1064","Fo.25.2","Fo","14","25","3",1373.68226013669,3.7923320228702e-77
"1065","Quant.26.2","Quant","1","26","3",0.194737393772593,1.18449806868658e-76
"1066","Sigma.26.2","Sigma","2","26","3",4.33180486208888,1.3735006327301e-47
"1067","Connect.26.2","Connect","3","26","3",0.263171132997536,3.48770507950232e-12
"1068","Tau1.26.2","Tau1","4","26","3",940.777932785106,6.64785242445996e-23
"1069","Tau2.26.2","Tau2","5","26","3",2198925.86175148,1.21966932743751e-12
"1070","NPQ.26.2","NPQ","6","26","3",0.558920710217219,6.51396671519519e-105
"1071","qP.26.2","qP","7","26","3",0.935130080453666,2.36899613737315e-76
"1072","ABQ.26.2","ABQ","8","26","3",-0.0474958244438255,1.3735006327301e-47
"1073","qm.26.2","qm","9","26","3",0.336502432549303,1.18449806868658e-76
"1074","nTau1.26.2","nTau1","10","26","3",1.63520233075956,6.64785242445996e-23
"1075","nTau2.26.2","nTau2","11","26","3",1.26555279359929,1.21966932743751e-12
"1076","nCon.26.2","nCon","12","26","3",0.77528075421377,3.48770507950232e-12
"1077","Fm.26.2","Fm","13","26","3",1723.65128557443,6.51396671519519e-105
"1078","Fo.26.2","Fo","14","26","3",1387.99192644888,2.36899613737315e-76
"1079","Quant.27.2","Quant","1","27","3",0.203301299517106,5.24342867757613e-73
"1080","Sigma.27.2","Sigma","2","27","3",4.11759117657431,2.34518827746961e-44
"1081","Connect.27.2","Connect","3","27","3",0.220123358792563,5.52159488290512e-08
"1082","Tau1.27.2","Tau1","4","27","3",909.933416590283,3.6989819550782e-22
"1083","Tau2.27.2","Tau2","5","27","3",1893705.02500025,5.43775340513289e-14
"1084","NPQ.27.2","NPQ","6","27","3",0.530435233416453,4.94425327527784e-101
"1085","qP.27.2","qP","7","27","3",0.927356816000578,1.04868573551523e-72
"1086","ABQ.27.2","ABQ","8","27","3",0.0043042792679161,2.34518827746961e-44
"1087","qm.27.2","qm","9","27","3",0.307324006571206,5.24342867757613e-73
"1088","nTau1.27.2","nTau1","10","27","3",1.58159029011186,3.6989819550782e-22
"1089","nTau2.27.2","nTau2","11","27","3",1.08988835245822,5.43775340513289e-14
"1090","nCon.27.2","nCon","12","27","3",0.648465512463193,5.52159488290512e-08
"1091","Fm.27.2","Fm","13","27","3",1755.73302783688,4.94425327527784e-101
"1092","Fo.27.2","Fo","14","27","3",1398.79022167254,1.04868573551523e-72
"1093","Quant.1.3","Quant","1","1","4",0.292435941684445,2.62085824043961e-78
"1094","Sigma.1.3","Sigma","2","1","4",3.7634604211888,1.59399485081739e-59
"1095","Connect.1.3","Connect","3","1","4",0.369783332188043,1.76586251243546e-29
"1096","Tau1.1.3","Tau1","4","1","4",464.07180892752,1.00810397025032e-24
"1097","Tau2.1.3","Tau2","5","1","4",1394847.48145626,3.33977505865917e-15
"1098","NPQ.1.3","NPQ","6","1","4",0.760603215436108,1.47777387034511e-105
"1099","qP.1.3","qP","7","1","4",1.11859223656871,5.24171648087921e-78
"1100","ABQ.1.3","ABQ","8","1","4",0,1.59399485081739e-59
"1101","qm.1.3","qm","9","1","4",0,2.62085824043961e-78
"1102","nTau1.1.3","nTau1","10","1","4",1,1.00810397025032e-24
"1103","nTau2.1.3","nTau2","11","1","4",1,3.33977505865917e-15
"1104","nCon.1.3","nCon","12","1","4",1,1.76586251243546e-29
"1105","Fm.1.3","Fm","13","1","4",1366.23728936565,1.47777387034511e-105
"1106","Fo.1.3","Fo","14","1","4",966.700401085606,5.24171648087921e-78
"1107","Quant.3.3","Quant","1","3","4",0.0579459147860025,4.07058269958781e-91
"1108","Sigma.3.3","Sigma","2","3","4",2.68609624435715,5.97617891545072e-34
"1109","Connect.3.3","Connect","3","3","4",0.371175983114099,2.43625119814843e-09
"1110","Tau1.3.3","Tau1","4","3","4",1490.83449816061,8.46677721272144e-09
"1111","Tau2.3.3","Tau2","5","3","4",5956357.0225031,5.28210329660723e-08
"1112","NPQ.3.3","NPQ","6","3","4",0.194790363086938,3.67227996549869e-105
"1113","qP.3.3","qP","7","3","4",0.395607617150783,8.14116539917559e-91
"1114","ABQ.3.3","ABQ","8","3","4",0.286269564777655,5.97617891545072e-34
"1115","qm.3.3","qm","9","3","4",0.801850913221434,4.07058269958781e-91
"1116","nTau1.3.3","nTau1","10","3","4",3.21250821420495,8.46677721272144e-09
"1117","nTau2.3.3","nTau2","11","3","4",4.27025685724758,5.28210329660723e-08
"1118","nCon.3.3","nCon","12","3","4",1.00376612682301,2.43625119814843e-09
"1119","Fm.3.3","Fm","13","3","4",2013.24168575576,3.67227996549869e-105
"1120","Fo.3.3","Fo","14","3","4",1896.58255458933,8.14116539917559e-91
"1121","Quant.4.3","Quant","1","4","4",0.0653923171652121,4.00173570084244e-91
"1122","Sigma.4.3","Sigma","2","4","4",2.80393744358023,5.93493413078691e-36
"1123","Connect.4.3","Connect","3","4","4",0.381134908124039,3.45112738413809e-11
"1124","Tau1.4.3","Tau1","4","4","4",1156.37566821036,2.48588900611707e-13
"1125","Tau2.4.3","Tau2","5","4","4",5346247.66769141,1.22783279715159e-08
"1126","NPQ.4.3","NPQ","6","4","4",0.316704733446474,1.20072139473068e-107
"1127","qP.4.3","qP","7","4","4",0.542717792109262,8.00347140168487e-91
"1128","ABQ.4.3","ABQ","8","4","4",0.254957637446197,5.93493413078691e-36
"1129","qm.4.3","qm","9","4","4",0.776387550762231,4.00173570084244e-91
"1130","nTau1.4.3","nTau1","10","4","4",2.49180330708466,2.48588900611707e-13
"1131","nTau2.4.3","nTau2","11","4","4",3.83285465885474,1.22783279715159e-08
"1132","nCon.4.3","nCon","12","4","4",1.03069791131155,3.45112738413809e-11
"1133","Fm.4.3","Fm","13","4","4",1826.83459974336,1.20072139473068e-107
"1134","Fo.4.3","Fo","14","4","4",1707.37365218856,8.00347140168487e-91
"1135","Quant.5.3","Quant","1","5","4",0.0662265274488376,8.99195574285822e-88
"1136","Sigma.5.3","Sigma","2","5","4",2.90123060697446,1.59496017958135e-32
"1137","Connect.5.3","Connect","3","5","4",0.331577440310829,3.49791278208648e-07
"1138","Tau1.5.3","Tau1","4","5","4",929.304558524572,1.03512582869557e-11
"1139","Tau2.5.3","Tau2","5","5","4",5441047.45190594,1.26643620126834e-07
"1140","NPQ.5.3","NPQ","6","5","4",0.447981011066696,6.40802939434253e-105
"1141","qP.5.3","qP","7","5","4",0.664147196346049,1.79839114857164e-87
"1142","ABQ.5.3","ABQ","8","5","4",0.229105588399406,1.59496017958135e-32
"1143","qm.5.3","qm","9","5","4",0.773534925059588,8.99195574285822e-88
"1144","nTau1.5.3","nTau1","10","5","4",2.00250164014964,1.03512582869557e-11
"1145","nTau2.5.3","nTau2","11","5","4",3.90081892410584,1.26643620126834e-07
"1146","nCon.5.3","nCon","12","5","4",0.896680329934975,3.49791278208648e-07
"1147","Fm.5.3","Fm","13","5","4",1661.21084898335,6.40802939434253e-105
"1148","Fo.5.3","Fo","14","5","4",1551.19462309485,1.79839114857164e-87
"1149","Quant.6.3","Quant","1","6","4",0.0641047198827511,9.61243803480833e-92
"1150","Sigma.6.3","Sigma","2","6","4",2.89282780286167,1.43592403324917e-36
"1151","Connect.6.3","Connect","3","6","4",0.420373552917508,1.2084990788011e-13
"1152","Tau1.6.3","Tau1","4","6","4",716.988470302036,8.2132970603479e-15
"1153","Tau2.6.3","Tau2","5","6","4",10175820.5177566,0.00124711548530984
"1154","NPQ.6.3","NPQ","6","6","4",0.509898520649414,4.99467246914378e-109
"1155","qP.6.3","qP","7","6","4",0.710976678914135,1.92248760696167e-91
"1156","ABQ.6.3","ABQ","8","6","4",0.23133832188731,1.43592403324917e-36
"1157","qm.6.3","qm","9","6","4",0.780790557024198,9.61243803480833e-92
"1158","nTau1.6.3","nTau1","10","6","4",1.5449946678705,8.2132970603479e-15
"1159","nTau2.6.3","nTau2","11","6","4",7.29529260585017,0.00124711548530984
"1160","nCon.6.3","nCon","12","6","4",1.13681044094151,1.2084990788011e-13
"1161","Fm.6.3","Fm","13","6","4",1593.08836442287,4.99467246914378e-109
"1162","Fo.6.3","Fo","14","6","4",1490.96388107307,1.92248760696167e-91
"1163","Quant.7.3","Quant","1","7","4",0.0685868859431729,2.12760627811379e-92
"1164","Sigma.7.3","Sigma","2","7","4",3.35798926167962,9.90559085504403e-38
"1165","Connect.7.3","Connect","3","7","4",0.254138386111561,8.78995124042641e-07
"1166","Tau1.7.3","Tau1","4","7","4",776.627526516155,4.361803066066e-15
"1167","Tau2.7.3","Tau2","5","7","4",8699402.97116747,7.14154129692273e-05
"1168","NPQ.7.3","NPQ","6","7","4",0.500360872206806,8.78793615780401e-113
"1169","qP.7.3","qP","7","7","4",0.709194618863244,4.25521255622758e-92
"1170","ABQ.7.3","ABQ","8","7","4",0.107738919539665,9.90559085504403e-38
"1171","qm.7.3","qm","9","7","4",0.765463555717162,2.12760627811379e-92
"1172","nTau1.7.3","nTau1","10","7","4",1.6735072279244,4.361803066066e-15
"1173","nTau2.7.3","nTau2","11","7","4",6.23681304717636,7.14154129692273e-05
"1174","nCon.7.3","nCon","12","7","4",0.68726295641234,8.78995124042641e-07
"1175","Fm.7.3","Fm","13","7","4",1603.21547253355,8.78793615780401e-113
"1176","Fo.7.3","Fo","14","7","4",1493.25591577656,4.25521255622758e-92
"1177","Quant.8.3","Quant","1","8","4",0.0753939530537839,8.92063888471562e-83
"1178","Sigma.8.3","Sigma","2","8","4",3.74597323039439,5.61554267152243e-32
"1179","Connect.8.3","Connect","3","8","4",0.263153750708571,3.94425645766673e-05
"1180","Tau1.8.3","Tau1","4","8","4",734.937382383655,1.12323542168739e-16
"1181","Tau2.8.3","Tau2","5","8","4",6346685.30940427,4.24275089442806e-07
"1182","NPQ.8.3","NPQ","6","8","4",0.500706609535554,3.72454812534941e-106
"1183","qP.8.3","qP","7","8","4",0.717945164671469,1.78412777694312e-82
"1184","ABQ.8.3","ABQ","8","8","4",0.00464657225992193,5.61554267152243e-32
"1185","qm.8.3","qm","9","8","4",0.742186433652747,8.92063888471562e-83
"1186","nTau1.8.3","nTau1","10","8","4",1.58367168236767,1.12323542168739e-16
"1187","nTau2.8.3","nTau2","11","8","4",4.55009267592337,4.24275089442806e-07
"1188","nCon.8.3","nCon","12","8","4",0.711643083400936,3.94425645766673e-05
"1189","Fm.8.3","Fm","13","8","4",1602.84611890283,3.72454812534941e-106
"1190","Fo.8.3","Fo","14","8","4",1482.00121386183,1.78412777694312e-82
"1191","Quant.9.3","Quant","1","9","4",0.0783683271229736,4.64440584118759e-92
"1192","Sigma.9.3","Sigma","2","9","4",3.63557020105533,1.06726989951099e-40
"1193","Connect.9.3","Connect","3","9","4",0.19904233181347,7.55035225503667e-06
"1194","Tau1.9.3","Tau1","4","9","4",812.341749625895,1.69495503009001e-15
"1195","Tau2.9.3","Tau2","5","9","4",8591032.94164975,0.000119616694895138
"1196","NPQ.9.3","NPQ","6","9","4",0.493458412649305,1.03698470809757e-114
"1197","qP.9.3","qP","7","9","4",0.716077614346825,9.28881168237519e-92
"1198","ABQ.9.3","ABQ","8","9","4",0.0339820818663122,1.06726989951099e-40
"1199","qm.9.3","qm","9","9","4",0.732015405932771,4.64440584118759e-92
"1200","nTau1.9.3","nTau1","10","9","4",1.75046562622115,1.69495503009001e-15
"1201","nTau2.9.3","nTau2","11","9","4",6.15911994383823,0.000119616694895138
"1202","nCon.9.3","nCon","12","9","4",0.538267451471427,7.55035225503667e-06
"1203","Fm.9.3","Fm","13","9","4",1610.62520679022,1.03698470809757e-114
"1204","Fo.9.3","Fo","14","9","4",1484.40320371198,9.28881168237519e-92
"1205","Quant.10.3","Quant","1","10","4",0.114466337022607,1.99910640820288e-83
"1206","Sigma.10.3","Sigma","2","10","4",3.99309368266191,1.73263833617105e-41
"1207","Connect.10.3","Connect","3","10","4",0.267073642837443,2.11343435574351e-09
"1208","Tau1.10.3","Tau1","4","10","4",804.016942315629,2.95195579562626e-18
"1209","Tau2.10.3","Tau2","5","10","4",4706236.8242767,4.86560526648505e-08
"1210","NPQ.10.3","NPQ","6","10","4",0.488541999798787,2.38162188982994e-108
"1211","qP.10.3","qP","7","10","4",0.757619238588909,3.99821281640576e-83
"1212","ABQ.10.3","ABQ","8","10","4",-0.0610165209072615,1.73263833617105e-41
"1213","qm.10.3","qm","9","10","4",0.60857637278347,1.99910640820288e-83
"1214","nTau1.10.3","nTau1","10","10","4",1.7325270073477,2.95195579562626e-18
"1215","nTau2.10.3","nTau2","11","10","4",3.37401535783918,4.86560526648505e-08
"1216","nCon.10.3","nCon","12","10","4",0.722243593990955,2.11343435574351e-09
"1217","Fm.10.3","Fm","13","10","4",1615.94484067701,2.38162188982994e-108
"1218","Fo.10.3","Fo","14","10","4",1430.97355393413,3.99821281640576e-83
"1219","Quant.11.3","Quant","1","11","4",0.118238425479496,1.03369055608155e-84
"1220","Sigma.11.3","Sigma","2","11","4",3.65546013767138,2.08213658605074e-43
"1221","Connect.11.3","Connect","3","11","4",0.299728527520438,2.46905106045054e-12
"1222","Tau1.11.3","Tau1","4","11","4",749.401065364263,1.96086193390011e-20
"1223","Tau2.11.3","Tau2","5","11","4",3839013.6224015,3.97190182043041e-09
"1224","NPQ.11.3","NPQ","6","11","4",0.458516908361646,3.64274210937676e-108
"1225","qP.11.3","qP","7","11","4",0.739552351393993,2.0673811121631e-84
"1226","ABQ.11.3","ABQ","8","11","4",0.0286970690350179,2.08213658605074e-43
"1227","qm.11.3","qm","9","11","4",0.595677518986081,1.03369055608155e-84
"1228","nTau1.11.3","nTau1","10","11","4",1.61483858951946,1.96086193390011e-20
"1229","nTau2.11.3","nTau2","11","11","4",2.75228200461994,3.97190182043041e-09
"1230","nCon.11.3","nCon","12","11","4",0.81055175133751,2.46905106045054e-12
"1231","Fm.11.3","Fm","13","11","4",1649.21075025992,3.64274210937676e-108
"1232","Fo.11.3","Fo","14","11","4",1454.21066786532,2.0673811121631e-84
"1233","Quant.12.3","Quant","1","12","4",0.13068014879286,1.09831942113762e-87
"1234","Sigma.12.3","Sigma","2","12","4",3.94146056089278,1.20857781049003e-47
"1235","Connect.12.3","Connect","3","12","4",0.220289107951052,3.09397772907362e-10
"1236","Tau1.12.3","Tau1","4","12","4",921.941015183348,4.66182992567528e-19
"1237","Tau2.12.3","Tau2","5","12","4",4709260.78158465,7.23921770209326e-06
"1238","NPQ.12.3","NPQ","6","12","4",0.416529539641426,1.44990669185413e-112
"1239","qP.12.3","qP","7","12","4",0.72246516791153,2.19663884227525e-87
"1240","ABQ.12.3","ABQ","8","12","4",-0.0472969341465144,1.20857781049003e-47
"1241","qm.12.3","qm","9","12","4",0.553132395285831,1.09831942113762e-87
"1242","nTau1.12.3","nTau1","10","12","4",1.98663439029829,4.66182992567528e-19
"1243","nTau2.12.3","nTau2","11","12","4",3.37618330619779,7.23921770209326e-06
"1244","nCon.12.3","nCon","12","12","4",0.595724817145166,3.09397772907362e-10
"1245","Fm.12.3","Fm","13","12","4",1698.09502547668,1.44990669185413e-112
"1246","Fo.12.3","Fo","14","12","4",1476.18771488298,2.19663884227525e-87
"1247","Quant.13.3","Quant","1","13","4",0.134758160608584,1.00422849434929e-87
"1248","Sigma.13.3","Sigma","2","13","4",3.63879924168027,3.90931520603341e-48
"1249","Connect.13.3","Connect","3","13","4",0.217420779570919,3.23576733901181e-10
"1250","Tau1.13.3","Tau1","4","13","4",1021.39266679056,1.90188008964741e-20
"1251","Tau2.13.3","Tau2","5","13","4",4699125.35280626,1.12107213908595e-06
"1252","NPQ.13.3","NPQ","6","13","4",0.384748527291939,2.92152144982107e-111
"1253","qP.13.3","qP","7","13","4",0.701631375865213,2.00845698869858e-87
"1254","ABQ.13.3","ABQ","8","13","4",0.0331240841026708,3.90931520603341e-48
"1255","qm.13.3","qm","9","13","4",0.539187420559969,1.00422849434929e-87
"1256","nTau1.13.3","nTau1","10","13","4",2.20093668079305,1.90188008964741e-20
"1257","nTau2.13.3","nTau2","11","13","4",3.36891697140984,1.12107213908595e-06
"1258","nCon.13.3","nCon","12","13","4",0.587968035996701,3.23576733901181e-10
"1259","Fm.13.3","Fm","13","13","4",1737.06757385759,2.92152144982107e-111
"1260","Fo.13.3","Fo","14","13","4",1502.98354275173,2.00845698869858e-87
"1261","Quant.14.3","Quant","1","14","4",0.141556866853095,2.91604633387928e-81
"1262","Sigma.14.3","Sigma","2","14","4",3.6358866196332,6.67599115204431e-43
"1263","Connect.14.3","Connect","3","14","4",0.214799728147948,2.24861313938197e-07
"1264","Tau1.14.3","Tau1","4","14","4",1064.32682961095,2.40661579545882e-20
"1265","Tau2.14.3","Tau2","5","14","4",3479679.97546805,2.50754991250813e-08
"1266","NPQ.14.3","NPQ","6","14","4",0.36640387789642,4.28557470005817e-105
"1267","qP.14.3","qP","7","14","4",0.695248140911025,5.83209266775857e-81
"1268","ABQ.14.3","ABQ","8","14","4",0.0338980053669055,6.67599115204431e-43
"1269","qm.14.3","qm","9","14","4",0.51593888891454,2.91604633387928e-81
"1270","nTau1.14.3","nTau1","10","14","4",2.29345288624757,2.40661579545882e-20
"1271","nTau2.14.3","nTau2","11","14","4",2.49466699530129,2.50754991250813e-08
"1272","nCon.14.3","nCon","12","14","4",0.580879962536326,2.24861313938197e-07
"1273","Fm.14.3","Fm","13","14","4",1760.38856711165,4.28557470005817e-105
"1274","Fo.14.3","Fo","14","14","4",1511.19347710732,5.83209266775857e-81
"1275","Quant.15.3","Quant","1","15","4",0.144850016497331,6.79481594552314e-86
"1276","Sigma.15.3","Sigma","2","15","4",3.61963676476618,4.92773399180698e-48
"1277","Connect.15.3","Connect","3","15","4",0.220436932189037,2.14298316900884e-10
"1278","Tau1.15.3","Tau1","4","15","4",930.49179479394,7.61569730705824e-18
"1279","Tau2.15.3","Tau2","5","15","4",3235001.35258335,1.47723970239208e-07
"1280","NPQ.15.3","NPQ","6","15","4",0.348008294065631,1.16989141593457e-109
"1281","qP.15.3","qP","7","15","4",0.683782986183936,1.35896318910463e-85
"1282","ABQ.15.3","ABQ","8","15","4",0.0382158015035509,4.92773399180698e-48
"1283","qm.15.3","qm","9","15","4",0.504677791440449,6.79481594552314e-86
"1284","nTau1.15.3","nTau1","10","15","4",2.00505994308149,7.61569730705824e-18
"1285","nTau2.15.3","nTau2","11","15","4",2.319250954381,1.47723970239208e-07
"1286","nCon.15.3","nCon","12","15","4",0.596124576207074,2.14298316900884e-10
"1287","Fm.15.3","Fm","13","15","4",1784.41169486511,1.16989141593457e-109
"1288","Fo.15.3","Fo","14","15","4",1525.93963142587,1.35896318910463e-85
"1289","Quant.16.3","Quant","1","16","4",0.0690296725524473,3.92716024473458e-89
"1290","Sigma.16.3","Sigma","2","16","4",2.95978461817714,2.61409223109546e-34
"1291","Connect.16.3","Connect","3","16","4",0.521360536585287,8.97459983377153e-16
"1292","Tau1.16.3","Tau1","4","16","4",730.687610620331,2.7275957625864e-10
"1293","Tau2.16.3","Tau2","5","16","4",4555928.87249423,5.10703901037173e-09
"1294","NPQ.16.3","NPQ","6","16","4",0.336430794915713,1.27762877345394e-104
"1295","qP.16.3","qP","7","16","4",0.567401935920358,7.85432048946916e-89
"1296","ABQ.16.3","ABQ","8","16","4",0.213547032004601,2.61409223109546e-34
"1297","qm.16.3","qm","9","16","4",0.763949423744451,3.92716024473458e-89
"1298","nTau1.16.3","nTau1","10","16","4",1.57451410873021,2.7275957625864e-10
"1299","nTau2.16.3","nTau2","11","16","4",3.26625594056901,5.10703901037173e-09
"1300","nCon.16.3","nCon","12","16","4",1.40990815756986,8.97459983377153e-16
"1301","Fm.16.3","Fm","13","16","4",1799.87005227427,1.27762877345394e-104
"1302","Fo.16.3","Fo","14","16","4",1675.62561192882,7.85432048946916e-89
"1303","Quant.17.3","Quant","1","17","4",0.0660446008939842,6.03884128766499e-87
"1304","Sigma.17.3","Sigma","2","17","4",2.87825061064022,8.56301621904217e-31
"1305","Connect.17.3","Connect","3","17","4",0.359883327039955,5.11597661490109e-07
"1306","Tau1.17.3","Tau1","4","17","4",877.142670413041,5.71151325246745e-11
"1307","Tau2.17.3","Tau2","5","17","4",8171858.75253504,6.65844341547442e-05
"1308","NPQ.17.3","NPQ","6","17","4",0.433866012493342,9.14190361785524e-103
"1309","qP.17.3","qP","7","17","4",0.65203747569447,1.207768257533e-86
"1310","ABQ.17.3","ABQ","8","17","4",0.235211669973921,8.56301621904217e-31
"1311","qm.17.3","qm","9","17","4",0.774157032430541,6.03884128766499e-87
"1312","nTau1.17.3","nTau1","10","17","4",1.89010117300626,5.71151325246745e-11
"1313","nTau2.17.3","nTau2","11","17","4",5.85860379803203,6.65844341547442e-05
"1314","nCon.17.3","nCon","12","17","4",0.973227551686799,5.11597661490109e-07
"1315","Fm.17.3","Fm","13","17","4",1677.56383354337,9.14190361785524e-103
"1316","Fo.17.3","Fo","14","17","4",1566.76979968282,1.207768257533e-86
"1317","Quant.18.3","Quant","1","18","4",0.066863893306147,4.85385868714497e-88
"1318","Sigma.18.3","Sigma","2","18","4",3.09954756537323,1.5093383280723e-33
"1319","Connect.18.3","Connect","3","18","4",0.24954327368065,4.16604342274531e-05
"1320","Tau1.18.3","Tau1","4","18","4",901.347700317482,1.02432017932582e-13
"1321","Tau2.18.3","Tau2","5","18","4",6759750.10329998,5.61933916512492e-07
"1322","NPQ.18.3","NPQ","6","18","4",0.497913447374156,1.51552639731086e-107
"1323","qP.18.3","qP","7","18","4",0.70514643628019,9.70771737428993e-88
"1324","ABQ.18.3","ABQ","8","18","4",0.176410213344517,1.5093383280723e-33
"1325","qm.18.3","qm","9","18","4",0.771355419169724,4.85385868714497e-88
"1326","nTau1.18.3","nTau1","10","18","4",1.94225911373612,1.02432017932582e-13
"1327","nTau2.18.3","nTau2","11","18","4",4.84622884807637,5.61933916512492e-07
"1328","nCon.18.3","nCon","12","18","4",0.674836456808582,4.16604342274531e-05
"1329","Fm.18.3","Fm","13","18","4",1605.83494922391,1.51552639731086e-107
"1330","Fo.18.3","Fo","14","18","4",1498.46257251172,9.70771737428993e-88
"1331","Quant.19.3","Quant","1","19","4",0.0721465289682438,4.70806701938113e-87
"1332","Sigma.19.3","Sigma","2","19","4",3.13500925735455,3.35262362686751e-33
"1333","Connect.19.3","Connect","3","19","4",0.286341845773823,6.3561770874992e-06
"1334","Tau1.19.3","Tau1","4","19","4",886.244549764063,3.44365081781072e-14
"1335","Tau2.19.3","Tau2","5","19","4",7207037.0313921,7.65614558234187e-06
"1336","NPQ.19.3","NPQ","6","19","4",0.53852722575002,9.09762582862953e-106
"1337","qP.19.3","qP","7","19","4",0.74232286932497,9.41613403876226e-87
"1338","ABQ.19.3","ABQ","8","19","4",0.166987584164825,3.35262362686751e-33
"1339","qm.19.3","qm","9","19","4",0.75329117018696,4.70806701938113e-87
"1340","nTau1.19.3","nTau1","10","19","4",1.90971425696422,3.44365081781072e-14
"1341","nTau2.19.3","nTau2","11","19","4",5.16689969850164,7.65614558234187e-06
"1342","nCon.19.3","nCon","12","19","4",0.774350331258878,6.3561770874992e-06
"1343","Fm.19.3","Fm","13","19","4",1563.44439308396,9.09762582862953e-106
"1344","Fo.19.3","Fo","14","19","4",1450.64730688809,9.41613403876226e-87
"1345","Quant.20.3","Quant","1","20","4",0.0767522115980709,1.5433217846255e-89
"1346","Sigma.20.3","Sigma","2","20","4",2.86246859993428,6.12492232971533e-37
"1347","Connect.20.3","Connect","3","20","4",0.498658913327624,7.01297334892981e-17
"1348","Tau1.20.3","Tau1","4","20","4",729.484405196924,4.25729200014415e-11
"1349","Tau2.20.3","Tau2","5","20","4",6083784.99259622,3.03693874611093e-06
"1350","NPQ.20.3","NPQ","6","20","4",0.597809954554905,7.91573473280432e-105
"1351","qP.20.3","qP","7","20","4",0.789560889775991,3.086643569251e-89
"1352","ABQ.20.3","ABQ","8","20","4",0.239405153879608,6.12492232971533e-37
"1353","qm.20.3","qm","9","20","4",0.737541797509654,1.5433217846255e-89
"1354","nTau1.20.3","nTau1","10","20","4",1.57192139484356,4.25729200014415e-11
"1355","nTau2.20.3","nTau2","11","20","4",4.36161306055096,3.03693874611093e-06
"1356","nCon.20.3","nCon","12","20","4",1.34851646875756,7.01297334892981e-17
"1357","Fm.20.3","Fm","13","20","4",1505.4367122002,7.91573473280432e-105
"1358","Fo.20.3","Fo","14","20","4",1389.8911151179,3.086643569251e-89
"1359","Quant.21.3","Quant","1","21","4",0.0691180530072514,6.08841117882509e-89
"1360","Sigma.21.3","Sigma","2","21","4",2.71697997206893,5.71689667064907e-35
"1361","Connect.21.3","Connect","3","21","4",0.429145348124868,1.42399612453386e-12
"1362","Tau1.21.3","Tau1","4","21","4",623.00929531589,5.32879351879566e-10
"1363","Tau2.21.3","Tau2","5","21","4",8384819.5476196,0.000175954286502807
"1364","NPQ.21.3","NPQ","6","21","4",0.668024014814017,1.68945483048024e-104
"1365","qP.21.3","qP","7","21","4",0.826490124131033,1.21768223576502e-88
"1366","ABQ.21.3","ABQ","8","21","4",0.278063359781342,5.71689667064907e-35
"1367","qm.21.3","qm","9","21","4",0.763647202156041,6.08841117882509e-89
"1368","nTau1.21.3","nTau1","10","21","4",1.34248468304006,5.32879351879566e-10
"1369","nTau2.21.3","nTau2","11","21","4",6.01128055869279,0.000175954286502807
"1370","nCon.21.3","nCon","12","21","4",1.16053188656605,1.42399612453386e-12
"1371","Fm.21.3","Fm","13","21","4",1442.06662694487,1.68945483048024e-104
"1372","Fo.21.3","Fo","14","21","4",1342.3937893837,1.21768223576502e-88
"1373","Quant.22.3","Quant","1","22","4",0.0665791562207321,2.02921562431144e-86
"1374","Sigma.22.3","Sigma","2","22","4",2.75953687594408,1.4134296631049e-33
"1375","Connect.22.3","Connect","3","22","4",0.415132132416219,5.14393605769807e-12
"1376","Tau1.22.3","Tau1","4","22","4",1061.17206777126,1.97563561812268e-11
