"","uni","metric","metrix","stage","col","ASnormalized.ahya2.002r","pval"
"815","Connect.8.2","Connect","3","8","3",0.161264399029973,0.0704135630840304
"816","Tau1.8.2","Tau1","4","8","3",1869.06545623447,1.20367192488849e-12
"817","Tau2.8.2","Tau2","5","8","3",12164038.9719885,0.000705642468723911
"818","NPQ.8.2","NPQ","6","8","3",0.19569427161405,8.33560136405276e-111
"819","qP.8.2","qP","7","8","3",0.413810420163204,2.75738826643309e-86
"820","ABQ.8.2","ABQ","8","8","3",0.00416637706750989,2.16951045064162e-25
"821","qm.8.2","qm","9","8","3",0.881433350537663,1.37869413321655e-86
"822","nTau1.8.2","nTau1","10","8","3",2.16644772115987,1.20367192488849e-12
"823","nTau2.8.2","nTau2","11","8","3",13.2316629526177,0.000705642468723911
"824","nCon.8.2","nCon","12","8","3",0.459307008247671,0.0704135630840304
"825","Fm.8.2","Fm","13","8","3",2842.84356411392,8.33560136405276e-111
"826","Fo.8.2","Fo","14","8","3",2716.40404932901,2.75738826643309e-86
"827","Quant.9.2","Quant","1","9","3",0.0472334236527731,1.3328781489571e-93
"828","Sigma.9.2","Sigma","2","9","3",3.20764863330512,1.74738838561046e-31
"829","Connect.9.2","Connect","3","9","3",0.437271717664703,1.15583115230776e-10
"830","Tau1.9.2","Tau1","4","9","3",1675.73746645808,4.50126805975368e-11
"831","Tau2.9.2","Tau2","5","9","3",8680158.26426972,1.28573553883327e-05
"832","NPQ.9.2","NPQ","6","9","3",0.216307143539841,1.65374882502098e-112
"833","qP.9.2","qP","7","9","3",0.446381075860198,2.6657562979142e-93
"834","ABQ.9.2","ABQ","8","9","3",0.127700096458931,1.74738838561046e-31
"835","qm.9.2","qm","9","9","3",0.874083653247306,1.3328781489571e-93
"836","nTau1.9.2","nTau1","10","9","3",1.94235980519609,4.50126805975368e-11
"837","nTau2.9.2","nTau2","11","9","3",9.44200596468662,1.28573553883327e-05
"838","nCon.9.2","nCon","12","9","3",1.24542035092671,1.15583115230776e-10
"839","Fm.9.2","Fm","13","9","3",2794.6656259974,1.65374882502098e-112
"840","Fo.9.2","Fo","14","9","3",2662.66400051683,2.6657562979142e-93
"841","Quant.10.2","Quant","1","10","3",0.0893087572720779,5.12731329624532e-85
"842","Sigma.10.2","Sigma","2","10","3",4.16836336372732,7.37509745692245e-38
"843","Connect.10.2","Connect","3","10","3",0.227088484120186,6.32023759103442e-06
"844","Tau1.10.2","Tau1","4","10","3",1528.7236900634,6.91932240188793e-16
"845","Tau2.10.2","Tau2","5","10","3",3975705.15668623,2.90573571911525e-08
"846","NPQ.10.2","NPQ","6","10","3",0.281327354758708,2.69296027614588e-111
"847","qP.10.2","qP","7","10","3",0.595921685046792,1.02546265924906e-84
"848","ABQ.10.2","ABQ","8","10","3",-0.133560241714168,7.37509745692245e-38
"849","qm.10.2","qm","9","10","3",0.76191790518105,5.12731329624532e-85
"850","nTau1.10.2","nTau1","10","10","3",1.77195503965565,6.91932240188793e-16
"851","nTau2.10.2","nTau2","11","10","3",4.32464831405063,2.90573571911525e-08
"852","nCon.10.2","nCon","12","10","3",0.646784615055397,6.32023759103442e-06
"853","Fm.10.2","Fm","13","10","3",2652.85194457274,2.69296027614588e-111
"854","Fo.10.2","Fo","14","10","3",2415.92903417613,1.02546265924906e-84
"855","Quant.11.2","Quant","1","11","3",0.0957426220638911,2.80764384256814e-89
"856","Sigma.11.2","Sigma","2","11","3",3.93653523804005,3.76751521968071e-43
"857","Connect.11.2","Connect","3","11","3",0.201173052910384,5.98587692777046e-07
"858","Tau1.11.2","Tau1","4","11","3",1673.49685512357,5.15127613459612e-19
"859","Tau2.11.2","Tau2","5","11","3",4150517.77330433,3.79578386930576e-08
"860","NPQ.11.2","NPQ","6","11","3",0.277333343155877,8.68013417185247e-115
"861","qP.11.2","qP","7","11","3",0.601720181666889,5.61528768513629e-89
"862","ABQ.11.2","ABQ","8","11","3",-0.0705160386878703,3.76751521968071e-43
"863","qm.11.2","qm","9","11","3",0.74476630600752,2.80764384256814e-89
"864","nTau1.11.2","nTau1","10","11","3",1.93976269587418,5.15127613459612e-19
"865","nTau2.11.2","nTau2","11","11","3",4.51480403685639,3.79578386930576e-08
"866","nCon.11.2","nCon","12","11","3",0.572973288761302,5.98587692777046e-07
"867","Fm.11.2","Fm","13","11","3",2661.14697695719,8.68013417185247e-115
"868","Fo.11.2","Fo","14","11","3",2406.36178768591,5.61528768513629e-89
"869","Quant.12.2","Quant","1","12","3",0.0987885126687194,1.19747319872252e-82
"870","Sigma.12.2","Sigma","2","12","3",4.1692630020669,3.34593150015606e-38
"871","Connect.12.2","Connect","3","12","3",0.278563094318726,3.3588848415574e-08
"872","Tau1.12.2","Tau1","4","12","3",1559.69480949305,2.38628394915268e-17
"873","Tau2.12.2","Tau2","5","12","3",3848675.92646528,1.40957798445366e-07
"874","NPQ.12.2","NPQ","6","12","3",0.28097705673083,5.40398913648085e-109
"875","qP.12.2","qP","7","12","3",0.610767321185945,2.39494639744503e-82
"876","ABQ.12.2","ABQ","8","12","3",-0.133804892711378,3.34593150015606e-38
"877","qm.12.2","qm","9","12","3",0.736646475008443,1.19747319872252e-82
"878","nTau1.12.2","nTau1","10","12","3",1.80785389535721,2.38628394915268e-17
"879","nTau2.12.2","nTau2","11","12","3",4.18646987157074,1.40957798445366e-07
"880","nCon.12.2","nCon","12","12","3",0.793392603881326,3.3588848415574e-08
"881","Fm.12.2","Fm","13","12","3",2653.57739769429,5.40398913648085e-109
"882","Fo.12.2","Fo","14","12","3",2391.43443332474,2.39494639744503e-82
"883","Quant.13.2","Quant","1","13","3",0.10699770225309,5.01092356759443e-88
"884","Sigma.13.2","Sigma","2","13","3",4.0206615238505,7.07765710462456e-45
"885","Connect.13.2","Connect","3","13","3",0.300001434264013,2.09372356789254e-13
"886","Tau1.13.2","Tau1","4","13","3",1701.63673352928,5.43047523962639e-19
"887","Tau2.13.2","Tau2","5","13","3",3403422.96570642,3.14228250393595e-11
"888","NPQ.13.2","NPQ","6","13","3",0.279698549589787,9.71725888433023e-114
"889","qP.13.2","qP","7","13","3",0.622535096511671,1.00218471351889e-87
"890","ABQ.13.2","ABQ","8","13","3",-0.0933936538467679,7.07765710462456e-45
"891","qm.13.2","qm","9","13","3",0.714762159150609,5.01092356759443e-88
"892","nTau1.13.2","nTau1","10","13","3",1.9723798389723,5.43047523962639e-19
"893","nTau2.13.2","nTau2","11","13","3",3.70213756065138,3.14228250393595e-11
"894","nCon.13.2","nCon","12","13","3",0.854452452436222,2.09372356789254e-13
"895","Fm.13.2","Fm","13","13","3",2656.22850459235,9.71725888433023e-114
"896","Fo.13.2","Fo","14","13","3",2372.01815794181,1.00218471351889e-87
"897","Quant.14.2","Quant","1","14","3",0.114425778126873,1.66653396987757e-87
"898","Sigma.14.2","Sigma","2","14","3",4.31818519618107,3.70383364024629e-45
"899","Connect.14.2","Connect","3","14","3",0.259192076994096,4.03715049856301e-11
"900","Tau1.14.2","Tau1","4","14","3",1628.2578671138,2.21897922572059e-19
"901","Tau2.14.2","Tau2","5","14","3",2852152.14098093,5.63924411753789e-12
"902","NPQ.14.2","NPQ","6","14","3",0.27883458366498,2.3794949235773e-114
"903","qP.14.2","qP","7","14","3",0.633530251696307,3.33306793975513e-87
"904","ABQ.14.2","ABQ","8","14","3",-0.174303348250463,3.70383364024629e-45
"905","qm.14.2","qm","9","14","3",0.694960160796553,1.66653396987757e-87
"906","nTau1.14.2","nTau1","10","14","3",1.887325847205,2.21897922572059e-19
"907","nTau2.14.2","nTau2","11","14","3",3.10248231742366,5.63924411753789e-12
"908","nCon.14.2","nCon","12","14","3",0.738220823453608,4.03715049856301e-11
"909","Fm.14.2","Fm","13","14","3",2658.02302199576,2.3794949235773e-114
"910","Fo.14.2","Fo","14","14","3",2353.87666942476,3.33306793975513e-87
"911","Quant.15.2","Quant","1","15","3",0.111342657063526,3.82406922242171e-85
"912","Sigma.15.2","Sigma","2","15","3",4.12157917899033,2.44043705290945e-43
"913","Connect.15.2","Connect","3","15","3",0.316093682595086,3.53740107475909e-13
"914","Tau1.15.2","Tau1","4","15","3",1738.282562899,8.64147173692522e-16
"915","Tau2.15.2","Tau2","5","15","3",3008686.57164047,3.21091719613813e-08
"916","NPQ.15.2","NPQ","6","15","3",0.286170015210036,2.75817355884034e-111
"917","qP.15.2","qP","7","15","3",0.636728300418564,7.64813844484342e-85
"918","ABQ.15.2","ABQ","8","15","3",-0.120837576454141,2.44043705290945e-43
"919","qm.15.2","qm","9","15","3",0.703179241923231,3.82406922242171e-85
"920","nTau1.15.2","nTau1","10","15","3",2.01485629332184,8.64147173692522e-16
"921","nTau2.15.2","nTau2","11","15","3",3.27275559850542,3.21091719613813e-08
"922","nCon.15.2","nCon","12","15","3",0.900285770151622,3.53740107475909e-13
"923","Fm.15.2","Fm","13","15","3",2642.86348189418,2.75817355884034e-111
"924","Fo.15.2","Fo","14","15","3",2348.60003956392,7.64813844484342e-85
"925","Quant.16.2","Quant","1","16","3",0.036808467614487,3.41649452250562e-93
"926","Sigma.16.2","Sigma","2","16","3",2.86839286627363,1.39861777706748e-25
"927","Connect.16.2","Connect","3","16","3",0.452221707058541,1.91537879310094e-07
"928","Tau1.16.2","Tau1","4","16","3",1973.31498706672,1.39203201811443e-08
"929","Tau2.16.2","Tau2","5","16","3",12140344.5469715,0.00906450802513177
"930","NPQ.16.2","NPQ","6","16","3",0.195937818826537,4.05877539903197e-109
"931","qP.16.2","qP","7","16","3",0.400936612208397,6.83298904501125e-93
"932","ABQ.16.2","ABQ","8","16","3",0.219958571961714,1.39861777706748e-25
"933","qm.16.2","qm","9","16","3",0.901874829026734,3.41649452250562e-93
"934","nTau1.16.2","nTau1","10","16","3",2.2872841304735,1.39203201811443e-08
"935","nTau2.16.2","nTau2","11","16","3",13.2058888946422,0.00906450802513177
"936","nCon.16.2","nCon","12","16","3",1.28800033102847,1.91537879310094e-07
"937","Fm.16.2","Fm","13","16","3",2842.26463215385,4.05877539903197e-109
"938","Fo.16.2","Fo","14","16","3",2737.64522648941,6.83298904501125e-93
"939","Quant.17.2","Quant","1","17","3",0.0411884772025797,1.36292524156083e-95
"940","Sigma.17.2","Sigma","2","17","3",2.98052826914005,1.27945095192869e-30
"941","Connect.17.2","Connect","3","17","3",0.593931911726733,1.14306309310385e-16
"942","Tau1.17.2","Tau1","4","17","3",1443.73760412364,2.18500211940879e-11
"943","Tau2.17.2","Tau2","5","17","3",12059406.2381351,7.93320256295016e-06
"944","NPQ.17.2","NPQ","6","17","3",0.223425269767728,1.44061463403597e-111
"945","qP.17.2","qP","7","17","3",0.445591103855704,2.72585048312165e-95
"946","ABQ.17.2","ABQ","8","17","3",0.189464053301442,1.27945095192869e-30
"947","qm.17.2","qm","9","17","3",0.890198461670246,1.36292524156083e-95
"948","nTau1.17.2","nTau1","10","17","3",1.67344703310065,2.18500211940879e-11
"949","nTau2.17.2","nTau2","11","17","3",13.1178467217303,7.93320256295016e-06
"950","nCon.17.2","nCon","12","17","3",1.69161384111395,1.14306309310385e-16
"951","Fm.17.2","Fm","13","17","3",2778.40571770373,1.44061463403597e-111
"952","Fo.17.2","Fo","14","17","3",2663.96741714057,2.72585048312165e-95
"953","Quant.18.2","Quant","1","18","3",0.0364335714315007,1.70184496007412e-94
"954","Sigma.18.2","Sigma","2","18","3",3.18792774771398,5.74354228319843e-26
"955","Connect.18.2","Connect","3","18","3",0.386035276356894,1.17877292400435e-05
"956","Tau1.18.2","Tau1","4","18","3",2240.47467937559,6.93133307853893e-10
"957","Tau2.18.2","Tau2","5","18","3",15604652.4605726,0.000240726458871682
"958","NPQ.18.2","NPQ","6","18","3",0.250400004799987,2.76330845031e-112
"959","qP.18.2","qP","7","18","3",0.472587876997289,3.40368992014824e-94
"960","ABQ.18.2","ABQ","8","18","3",0.133063067459022,5.74354228319843e-26
"961","qm.18.2","qm","9","18","3",0.902874239065697,1.70184496007412e-94
"962","nTau1.18.2","nTau1","10","18","3",2.5969509239278,6.93133307853893e-10
"963","nTau2.18.2","nTau2","11","18","3",16.9742552063922,0.000240726458871682
"964","nCon.18.2","nCon","12","18","3",1.09949070550031,1.17877292400435e-05
"965","Fm.18.2","Fm","13","18","3",2718.46749172847,2.76330845031e-112
"966","Fo.18.2","Fo","14","18","3",2619.42401218436,3.40368992014824e-94
"967","Quant.19.2","Quant","1","19","3",0.0329362973196278,4.01947553224228e-94
"968","Sigma.19.2","Sigma","2","19","3",2.93971585360078,7.85577138726788e-28
"969","Connect.19.2","Connect","3","19","3",0.265786034955642,0.000269891813212114
"970","Tau1.19.2","Tau1","4","19","3",1415.88860393636,1.24193353393381e-07
"971","Tau2.19.2","Tau2","5","19","3",7854072.76937,1.86816651157308e-07
"972","NPQ.19.2","NPQ","6","19","3",0.286206174675575,3.555186332545e-115
"973","qP.19.2","qP","7","19","3",0.511182020456226,8.03895106448455e-94
"974","ABQ.19.2","ABQ","8","19","3",0.200562733427609,7.85577138726788e-28
"975","qm.19.2","qm","9","19","3",0.912197382418528,4.01947553224228e-94
"976","nTau1.19.2","nTau1","10","19","3",1.64116704911663,1.24193353393381e-07
"977","nTau2.19.2","nTau2","11","19","3",8.54341587764971,1.86816651157308e-07
"978","nCon.19.2","nCon","12","19","3",0.757001478837231,0.000269891813212114
"979","Fm.19.2","Fm","13","19","3",2642.78918235116,3.555186332545e-115
"980","Fo.19.2","Fo","14","19","3",2555.74549208815,8.03895106448455e-94
"981","Quant.20.2","Quant","1","20","3",0.0369318548975543,3.84718117561659e-97
"982","Sigma.20.2","Sigma","2","20","3",3.00570983953659,9.18625800933913e-29
"983","Connect.20.2","Connect","3","20","3",0.413210907113504,1.03967270188637e-07
"984","Tau1.20.2","Tau1","4","20","3",1934.68960360995,1.29560027746747e-12
"985","Tau2.20.2","Tau2","5","20","3",16772885.0523394,0.00255294927600251
"986","NPQ.20.2","NPQ","6","20","3",0.305010915480587,1.19983686850709e-113
"987","qP.20.2","qP","7","20","3",0.539809890395813,7.69436235123318e-97
"988","ABQ.20.2","ABQ","8","20","3",0.18261608335865,9.18625800933913e-29
"989","qm.20.2","qm","9","20","3",0.901545899325729,3.84718117561659e-97
"990","nTau1.20.2","nTau1","10","20","3",2.24251316020614,1.29560027746747e-12
"991","nTau2.20.2","nTau2","11","20","3",18.245022255077,0.00255294927600251
"992","nCon.20.2","nCon","12","20","3",1.17689128327905,1.03967270188637e-07
"993","Fm.20.2","Fm","13","20","3",2604.70753492057,1.19983686850709e-113
"994","Fo.20.2","Fo","14","20","3",2508.51085419032,7.69436235123318e-97
"995","Quant.21.2","Quant","1","21","3",0.0326812591456594,5.85358373365835e-92
"996","Sigma.21.2","Sigma","2","21","3",2.86884277502594,8.2798419711349e-27
"997","Connect.21.2","Connect","3","21","3",0.56509963893301,2.06897051600042e-15
"998","Tau1.21.2","Tau1","4","21","3",1271.2409387695,4.76666319353293e-07
"999","Tau2.21.2","Tau2","5","21","3",11390047.7155884,0.0038960672459633
"1000","NPQ.21.2","NPQ","6","21","3",0.3446539835716,1.66528444994129e-112
"1001","qP.21.2","qP","7","21","3",0.578120517355797,1.17071674673167e-91
"1002","ABQ.21.2","ABQ","8","21","3",0.219836222101705,8.2798419711349e-27
"1003","qm.21.2","qm","9","21","3",0.912877271206278,5.85358373365835e-92
"1004","nTau1.21.2","nTau1","10","21","3",1.47350486076119,4.76666319353293e-07
"1005","nTau2.21.2","nTau2","11","21","3",12.3897393566359,0.0038960672459633
"1006","nCon.21.2","nCon","12","21","3",1.60949487972183,2.06897051600042e-15
"1007","Fm.21.2","Fm","13","21","3",2527.91558738195,1.66528444994129e-112
"1008","Fo.21.2","Fo","14","21","3",2445.30012297237,1.17071674673167e-91
"1009","Quant.22.2","Quant","1","22","3",0.0384248443280291,2.17980051555979e-91
"1010","Sigma.22.2","Sigma","2","22","3",2.84082355138188,1.33140390976091e-25
"1011","Connect.22.2","Connect","3","22","3",0.468074665236596,2.79599497015442e-08
"1012","Tau1.22.2","Tau1","4","22","3",2464.28332668556,1.25077927147932e-07
"1013","Tau2.22.2","Tau2","5","22","3",26207544.4687463,0.217745315897872
"1014","NPQ.22.2","NPQ","6","22","3",0.363899348037362,4.2346744917899e-108
"1015","qP.22.2","qP","7","22","3",0.607708599662363,4.35960103111959e-91
"1016","ABQ.22.2","ABQ","8","22","3",0.227455874026244,1.33140390976091e-25
"1017","qm.22.2","qm","9","22","3",0.897565841132028,2.17980051555979e-91
"1018","nTau1.22.2","nTau1","10","22","3",2.85636919754856,1.25077927147932e-07
"1019","nTau2.22.2","nTau2","11","22","3",28.5077510870145,0.217745315897872
"1020","nCon.22.2","nCon","12","22","3",1.33315211180858,2.79599497015442e-08
"1021","Fm.22.2","Fm","13","22","3",2492.24531824673,4.2346744917899e-108
"1022","Fo.22.2","Fo","14","22","3",2396.48117986584,4.35960103111959e-91
"1023","Quant.23.2","Quant","1","23","3",0.204924450468548,1.51690656028826e-76
"1024","Sigma.23.2","Sigma","2","23","3",4.61637465887506,7.02588417233353e-49
"1025","Connect.23.2","Connect","3","23","3",0.294836051030011,3.68393674470591e-15
"1026","Tau1.23.2","Tau1","4","23","3",1456.30057486968,1.93506430858256e-17
"1027","Tau2.23.2","Tau2","5","23","3",1364861.51225509,1.34535622311189e-14
"1028","NPQ.23.2","NPQ","6","23","3",0.545031591111518,6.23217818907912e-106
"1029","qP.23.2","qP","7","23","3",1,3.03381312057652e-76
"1030","ABQ.23.2","ABQ","8","23","3",-0.255394100162686,7.02588417233353e-49
"1031","qm.23.2","qm","9","23","3",0.453705952949951,1.51690656028826e-76
"1032","nTau1.23.2","nTau1","10","23","3",1.68800886626329,1.93506430858256e-17
"1033","nTau2.23.2","nTau2","11","23","3",1.48465386774465,1.34535622311189e-14
"1034","nCon.23.2","nCon","12","23","3",0.839740608198232,3.68393674470591e-15
"1035","Fm.23.2","Fm","13","23","3",2200.06618910651,6.23217818907912e-106
"1036","Fo.23.2","Fo","14","23","3",1749.21883430943,3.03381312057652e-76
"1037","Quant.24.2","Quant","1","24","3",0.21557036281761,1.06854037049188e-76
"1038","Sigma.24.2","Sigma","2","24","3",4.74220372829412,3.73587042673038e-50
"1039","Connect.24.2","Connect","3","24","3",0.228431076725637,2.70449799384612e-11
"1040","Tau1.24.2","Tau1","4","24","3",1414.21875130063,8.410822040819e-21
"1041","Tau2.24.2","Tau2","5","24","3",1370176.64978892,1.39857646654646e-16
"1042","NPQ.24.2","NPQ","6","24","3",0.507259172299548,1.66219721849621e-106
"1043","qP.24.2","qP","7","24","3",0.987983086828861,2.13708074098377e-76
"1044","ABQ.24.2","ABQ","8","24","3",-0.289612525453181,3.73587042673038e-50
"1045","qm.24.2","qm","9","24","3",0.425325744885895,1.06854037049188e-76
"1046","nTau1.24.2","nTau1","10","24","3",1.63923151046266,8.410822040819e-21
"1047","nTau2.24.2","nTau2","11","24","3",1.49043550890483,1.39857646654646e-16
"1048","nCon.24.2","nCon","12","24","3",0.650608535254861,2.70449799384612e-11
"1049","Fm.24.2","Fm","13","24","3",2255.20058340062,1.66219721849621e-106
"1050","Fo.24.2","Fo","14","24","3",1769.04617541047,2.13708074098377e-76
"1051","Quant.25.2","Quant","1","25","3",0.221243311095584,1.57259724976785e-73
"1052","Sigma.25.2","Sigma","2","25","3",4.63175572501408,1.07999461799836e-47
"1053","Connect.25.2","Connect","3","25","3",0.232648861116262,3.69972405847217e-10
"1054","Tau1.25.2","Tau1","4","25","3",1386.20566131067,4.61780093790244e-21
"1055","Tau2.25.2","Tau2","5","25","3",1272048.79490105,3.37697295812244e-17
"1056","NPQ.25.2","NPQ","6","25","3",0.489394933951134,2.34660683954067e-103
"1057","qP.25.2","qP","7","25","3",0.982969992165454,3.1451944995357e-73
"1058","ABQ.25.2","ABQ","8","25","3",-0.259576884514475,1.07999461799836e-47
"1059","qm.25.2","qm","9","25","3",0.410202620893645,1.57259724976785e-73
"1060","nTau1.25.2","nTau1","10","25","3",1.60676132876359,4.61780093790244e-21
"1061","nTau2.25.2","nTau2","11","25","3",1.38369508287285,3.37697295812244e-17
"1062","nCon.25.2","nCon","12","25","3",0.66262146521054,3.69972405847217e-10
"1063","Fm.25.2","Fm","13","25","3",2282.25011863603,2.34660683954067e-103
"1064","Fo.25.2","Fo","14","25","3",1777.31754564071,3.1451944995357e-73
"1065","Quant.26.2","Quant","1","26","3",0.224402907299447,2.22944124191906e-79
"1066","Sigma.26.2","Sigma","2","26","3",4.80091731652025,5.84850992023104e-54
"1067","Connect.26.2","Connect","3","26","3",0.224922933849833,4.59857698435304e-13
"1068","Tau1.26.2","Tau1","4","26","3",1359.48101701937,5.43783661398769e-21
"1069","Tau2.26.2","Tau2","5","26","3",1210296.50868348,2.26783702935109e-17
"1070","NPQ.26.2","NPQ","6","26","3",0.484061074683618,7.06404891952907e-109
"1071","qP.26.2","qP","7","26","3",0.983484585251779,4.45888248383812e-79
"1072","ABQ.26.2","ABQ","8","26","3",-0.305579317081924,5.84850992023104e-54
"1073","qm.26.2","qm","9","26","3",0.401779669931444,2.22944124191906e-79
"1074","nTau1.26.2","nTau1","10","26","3",1.57578459409088,5.43783661398769e-21
"1075","nTau2.26.2","nTau2","11","26","3",1.31652286814499,2.26783702935109e-17
"1076","nCon.26.2","nCon","12","26","3",0.640616778745159,4.59857698435304e-13
"1077","Fm.26.2","Fm","13","26","3",2290.4527466503,7.06404891952907e-109
"1078","Fo.26.2","Fo","14","26","3",1776.46849126997,4.45888248383812e-79
"1079","Quant.27.2","Quant","1","27","3",0.229640660177332,1.93938634476858e-72
"1080","Sigma.27.2","Sigma","2","27","3",4.73551588868863,9.77522322490692e-48
"1081","Connect.27.2","Connect","3","27","3",0.22288124226611,1.76773632423325e-09
"1082","Tau1.27.2","Tau1","4","27","3",1371.48045318052,4.36990318161984e-20
"1083","Tau2.27.2","Tau2","5","27","3",1180973.71649651,1.97369020575924e-16
"1084","NPQ.27.2","NPQ","6","27","3",0.475803485148863,9.59224178811133e-103
"1085","qP.27.2","qP","7","27","3",0.984771922409789,3.87877268953717e-72
"1086","ABQ.27.2","ABQ","8","27","3",-0.287793809468458,9.77522322490692e-48
"1087","qm.27.2","qm","9","27","3",0.38781670352814,1.93938634476858e-72
"1088","nTau1.27.2","nTau1","10","27","3",1.58969323010992,4.36990318161984e-20
"1089","nTau2.27.2","nTau2","11","27","3",1.28462644756124,1.97369020575924e-16
"1090","nCon.27.2","nCon","12","27","3",0.634801711943529,1.76773632423325e-09
"1091","Fm.27.2","Fm","13","27","3",2303.26855771249,9.59224178811133e-103
"1092","Fo.27.2","Fo","14","27","3",1774.3444455537,3.87877268953717e-72
"1093","Quant.1.3","Quant","1","1","4",0.373619427654431,3.26500004203302e-78
"1094","Sigma.1.3","Sigma","2","1","4",3.39411750812337,1.06702773161267e-66
"1095","Connect.1.3","Connect","3","1","4",0.379287012957233,1.44790812322837e-36
"1096","Tau1.1.3","Tau1","4","1","4",726.592193344101,1.72712284798872e-26
"1097","Tau2.1.3","Tau2","5","1","4",979933.417125751,8.27430327552129e-24
"1098","NPQ.1.3","NPQ","6","1","4",0.852225715414647,5.88457106843006e-106
"1099","qP.1.3","qP","7","1","4",1.33235601935963,6.53000008406605e-78
"1100","ABQ.1.3","ABQ","8","1","4",0,1.06702773161267e-66
"1101","qm.1.3","qm","9","1","4",0,3.26500004203302e-78
"1102","nTau1.1.3","nTau1","10","1","4",1,1.72712284798872e-26
"1103","nTau2.1.3","nTau2","11","1","4",1,8.27430327552129e-24
"1104","nCon.1.3","nCon","12","1","4",1,1.44790812322837e-36
"1105","Fm.1.3","Fm","13","1","4",1590.40943573257,5.88457106843006e-106
"1106","Fo.1.3","Fo","14","1","4",996.20157261796,6.53000008406605e-78
"1107","Quant.3.3","Quant","1","3","4",0.0309500107206352,2.57919705438278e-95
"1108","Sigma.3.3","Sigma","2","3","4",2.07702553577479,7.73547805399392e-29
"1109","Connect.3.3","Connect","3","3","4",0.619749071004223,4.42539688652975e-18
"1110","Tau1.3.3","Tau1","4","3","4",2172.08146194033,4.79176579010669e-06
"1111","Tau2.3.3","Tau2","5","3","4",6870594.67237279,2.10398787212084e-07
"1112","NPQ.3.3","NPQ","6","3","4",0.0897512144741426,3.44300012536029e-105
"1113","qP.3.3","qP","7","3","4",0.222978456007203,5.15839410842126e-95
"1114","ABQ.3.3","ABQ","8","3","4",0.388051376888482,7.73547805399392e-29
"1115","qm.3.3","qm","9","3","4",0.917161666578908,2.57919705438278e-95
"1116","nTau1.3.3","nTau1","10","3","4",2.98940930254624,4.79176579010669e-06
"1117","nTau2.3.3","nTau2","11","3","4",7.01128724901022,2.10398787212084e-07
"1118","nCon.3.3","nCon","12","3","4",1.63398442296284,4.42539688652975e-18
"1119","Fm.3.3","Fm","13","3","4",2703.18327318722,3.44300012536029e-105
"1120","Fo.3.3","Fo","14","3","4",2619.51972190223,5.15839410842126e-95
"1121","Quant.4.3","Quant","1","4","4",0.0366875319949009,8.75031107225243e-93
"1122","Sigma.4.3","Sigma","2","4","4",2.78305101444066,7.27756786165491e-27
"1123","Connect.4.3","Connect","3","4","4",0.487265467874373,3.77659050501645e-10
"1124","Tau1.4.3","Tau1","4","4","4",2821.92920291374,1.12922026397233e-05
"1125","Tau2.4.3","Tau2","5","4","4",4400233.65687141,3.81676811204733e-10
"1126","NPQ.4.3","NPQ","6","4","4",0.119680330988571,9.69763497708356e-109
"1127","qP.4.3","qP","7","4","4",0.281146084045996,1.75006221445049e-92
"1128","ABQ.4.3","ABQ","8","4","4",0.180036929251918,7.27756786165491e-27
"1129","qm.4.3","qm","9","4","4",0.901805074149319,8.75031107225243e-93
"1130","nTau1.4.3","nTau1","10","4","4",3.88378684599674,1.12922026397233e-05
"1131","nTau2.4.3","nTau2","11","4","4",4.49033942507825,3.81676811204733e-10
"1132","nCon.4.3","nCon","12","4","4",1.2846879835807,3.77659050501645e-10
"1133","Fm.4.3","Fm","13","4","4",2630.92703638109,9.69763497708356e-109
"1134","Fo.4.3","Fo","14","4","4",2534.40481655761,1.75006221445049e-92
"1135","Quant.5.3","Quant","1","5","4",0.0399596499691548,4.30546991076963e-92
"1136","Sigma.5.3","Sigma","2","5","4",2.93130465453895,2.07452674765188e-27
"1137","Connect.5.3","Connect","3","5","4",0.352168485310321,6.93240758560179e-06
"1138","Tau1.5.3","Tau1","4","5","4",2473.88326095198,2.26333714033542e-08
"1139","Tau2.5.3","Tau2","5","5","4",5117228.97626292,5.08451110454703e-09
"1140","NPQ.5.3","NPQ","6","5","4",0.145235806649489,1.60946329124674e-109
"1141","qP.5.3","qP","7","5","4",0.325547224440555,8.61093982153926e-92
"1142","ABQ.5.3","ABQ","8","5","4",0.136357345459235,2.07452674765188e-27
"1143","qm.5.3","qm","9","5","4",0.893047183814771,4.30546991076963e-92
"1144","nTau1.5.3","nTau1","10","5","4",3.40477544847553,2.26333714033542e-08
"1145","nTau2.5.3","nTau2","11","5","4",5.22201701343373,5.08451110454703e-09
"1146","nCon.5.3","nCon","12","5","4",0.928501301862477,6.93240758560179e-06
"1147","Fm.5.3","Fm","13","5","4",2572.21895944749,1.60946329124674e-109
"1148","Fo.5.3","Fo","14","5","4",2469.43399018395,8.61093982153926e-92
"1149","Quant.6.3","Quant","1","6","4",0.040915754055944,6.12445770955474e-95
"1150","Sigma.6.3","Sigma","2","6","4",2.73080416064809,6.20543701358238e-31
"1151","Connect.6.3","Connect","3","6","4",0.417823757271782,6.12408143653616e-10
"1152","Tau1.6.3","Tau1","4","6","4",1537.45613441522,5.91752128710372e-09
"1153","Tau2.6.3","Tau2","5","6","4",6827655.37403653,2.7837630890164e-06
"1154","NPQ.6.3","NPQ","6","6","4",0.17641521065243,6.287645810355e-111
