"","uni","metric","metrix","stage","col","ASnormalized.aglo10.005r","pval"
"642","nCon.21.1","nCon","12","21","2",1.07503975037874,4.48318092995726e-07
"643","Fm.21.1","Fm","13","21","2",2541.0056360222,1.70945036863425e-98
"644","Fo.21.1","Fo","14","21","2",2417.36655602175,2.50697462053505e-80
"645","Quant.22.1","Quant","1","22","2",0.0500501814203744,1.5177047393461e-83
"646","Sigma.22.1","Sigma","2","22","2",3.10732199756909,7.90266047074796e-31
"647","Connect.22.1","Connect","3","22","2",0.321424916260136,2.17235924994548e-07
"648","Tau1.22.1","Tau1","4","22","2",1395.81748405341,5.80016889155464e-13
"649","Tau2.22.1","Tau2","5","22","2",8057107.47032779,1.23591870630587e-06
"650","NPQ.22.1","NPQ","6","22","2",0.567939097398412,4.96977969765373e-99
"651","qP.22.1","qP","7","22","2",0.740446325142033,3.0354094786922e-83
"652","ABQ.22.1","ABQ","8","22","2",0.317484671091091,7.90266047074796e-31
"653","qm.22.1","qm","9","22","2",0.862801042153668,1.5177047393461e-83
"654","nTau1.22.1","nTau1","10","22","2",1.98621176664785,5.80016889155464e-13
"655","nTau2.22.1","nTau2","11","22","2",8.95878001983665,1.23591870630587e-06
"656","nCon.22.1","nCon","12","22","2",1.04513711811471,2.17235924994548e-07
"657","Fm.22.1","Fm","13","22","2",2458.89052363852,4.96977969765373e-99
"658","Fo.22.1","Fo","14","22","2",2335.82260683758,3.0354094786922e-83
"659","Quant.23.1","Quant","1","23","2",0.198750288142805,4.37534660937326e-70
"660","Sigma.23.1","Sigma","2","23","2",4.86937579646569,2.67262287599211e-45
"661","Connect.23.1","Connect","3","23","2",0.211041339565982,1.08287300249534e-09
"662","Tau1.23.1","Tau1","4","23","2",1325.56690404029,8.14315731350986e-19
"663","Tau2.23.1","Tau2","5","23","2",1616123.30147504,5.03361242633422e-15
"664","NPQ.23.1","NPQ","6","23","2",0.713177865570861,2.26429887343429e-94
"665","qP.23.1","qP","7","23","2",1,8.75069321874652e-70
"666","ABQ.23.1","ABQ","8","23","2",-0.0695459388842989,2.67262287599211e-45
"667","qm.23.1","qm","9","23","2",0.455180148582824,4.37534660937326e-70
"668","nTau1.23.1","nTau1","10","23","2",1.88624702897262,8.14315731350986e-19
"669","nTau2.23.1","nTau2","11","23","2",1.79698399160834,5.03361242633422e-15
"670","nCon.23.1","nCon","12","23","2",0.686216675432059,1.08287300249534e-09
"671","Fm.23.1","Fm","13","23","2",2250.43217386574,2.26429887343429e-94
"672","Fo.23.1","Fo","14","23","2",1803.15813086408,8.75069321874652e-70
"673","Quant.24.1","Quant","1","24","2",0.206826619146183,3.11248169384237e-68
"674","Sigma.24.1","Sigma","2","24","2",5.10018006173805,8.37394992429382e-45
"675","Connect.24.1","Connect","3","24","2",0.234831246714639,1.53445585551876e-10
"676","Tau1.24.1","Tau1","4","24","2",1347.08321794668,1.50393630707054e-21
"677","Tau2.24.1","Tau2","5","24","2",1723506.37243057,7.48072185071644e-15
"678","NPQ.24.1","NPQ","6","24","2",0.653952041305038,4.70475281956215e-93
"679","qP.24.1","qP","7","24","2",0.97771079504016,6.22496338768474e-68
"680","ABQ.24.1","ABQ","8","24","2",-0.120241505404015,8.37394992429382e-45
"681","qm.24.1","qm","9","24","2",0.433041084039204,3.11248169384237e-68
"682","nTau1.24.1","nTau1","10","24","2",1.91686418081662,1.50393630707054e-21
"683","nTau2.24.1","nTau2","11","24","2",1.91638432405866,7.48072185071644e-15
"684","nCon.24.1","nCon","12","24","2",0.763571335073444,1.53445585551876e-10
"685","Fm.24.1","Fm","13","24","2",2331.01715887314,4.70475281956215e-93
"686","Fo.24.1","Fo","14","24","2",1848.90076073166,6.22496338768474e-68
"687","Quant.25.1","Quant","1","25","2",0.212249572885578,4.17692407464668e-68
"688","Sigma.25.1","Sigma","2","25","2",4.98887034536256,5.0084712822768e-45
"689","Connect.25.1","Connect","3","25","2",0.223128705144847,4.34031683066952e-10
"690","Tau1.25.1","Tau1","4","25","2",1271.04456986462,7.51118578453136e-19
"691","Tau2.25.1","Tau2","5","25","2",1572075.09770055,2.68701256787079e-13
"692","NPQ.25.1","NPQ","6","25","2",0.62953428793667,7.2193647022928e-93
"693","qP.25.1","qP","7","25","2",0.970462867268441,8.35384814929336e-68
"694","ABQ.25.1","ABQ","8","25","2",-0.0957926109083016,5.0084712822768e-45
"695","qm.25.1","qm","9","25","2",0.418175531500149,4.17692407464668e-68
"696","nTau1.25.1","nTau1","10","25","2",1.80866317368923,7.51118578453136e-19
"697","nTau2.25.1","nTau2","11","25","2",1.74800634431521,2.68701256787079e-13
"698","nCon.25.1","nCon","12","25","2",0.725519647254162,4.34031683066952e-10
"699","Fm.25.1","Fm","13","25","2",2365.94628095676,7.2193647022928e-93
"700","Fo.25.1","Fo","14","25","2",1863.77519335347,8.35384814929336e-68
"701","Quant.26.1","Quant","1","26","2",0.2180808531806,4.86082227746471e-67
"702","Sigma.26.1","Sigma","2","26","2",5.1188923791956,7.2868346085452e-45
"703","Connect.26.1","Connect","3","26","2",0.248953632975004,2.05298545075449e-11
"704","Tau1.26.1","Tau1","4","26","2",1286.07080257684,5.08006340208262e-20
"705","Tau2.26.1","Tau2","5","26","2",1484089.66113732,2.30688687356873e-14
"706","NPQ.26.1","NPQ","6","26","2",0.61853152823374,3.53944511760558e-92
"707","qP.26.1","qP","7","26","2",0.971057517686441,9.72164455492942e-67
"708","ABQ.26.1","ABQ","8","26","2",-0.124351618071509,7.2868346085452e-45
"709","qm.26.1","qm","9","26","2",0.402190662780749,4.86082227746471e-67
"710","nTau1.26.1","nTau1","10","26","2",1.83004510976782,5.08006340208262e-20
"711","nTau2.26.1","nTau2","11","26","2",1.65017443950047,2.30688687356873e-14
"712","nCon.26.1","nCon","12","26","2",0.809491328609713,2.05298545075449e-11
"713","Fm.26.1","Fm","13","26","2",2382.02995800927,3.53944511760558e-92
"714","Fo.26.1","Fo","14","26","2",1862.55483246486,9.72164455492942e-67
"715","Quant.27.1","Quant","1","27","2",0.224737140444704,1.56299497181615e-67
"716","Sigma.27.1","Sigma","2","27","2",5.1257872800248,5.26654063199706e-46
"717","Connect.27.1","Connect","3","27","2",0.230254303270255,7.7932107080276e-11
"718","Tau1.27.1","Tau1","4","27","2",1386.65628849398,5.17338949911399e-20
"719","Tau2.27.1","Tau2","5","27","2",1426605.9114206,2.3135131780728e-14
"720","NPQ.27.1","NPQ","6","27","2",0.604203630185811,1.52164208020285e-92
"721","qP.27.1","qP","7","27","2",0.970746507157354,3.12598994363231e-67
"722","ABQ.27.1","ABQ","8","27","2",-0.125866065402977,5.26654063199706e-46
"723","qm.27.1","qm","9","27","2",0.383944261871818,1.56299497181615e-67
"724","nTau1.27.1","nTau1","10","27","2",1.9731756250143,5.17338949911399e-20
"725","nTau2.27.1","nTau2","11","27","2",1.58625767156309,2.3135131780728e-14
"726","nCon.27.1","nCon","12","27","2",0.748689061673814,7.7932107080276e-11
"727","Fm.27.1","Fm","13","27","2",2403.30498927292,1.52164208020285e-92
"728","Fo.27.1","Fo","14","27","2",1863.19309836724,3.12598994363231e-67
"729","Quant.1.2","Quant","1","1","3",0.370139866304753,2.3945121582554e-68
"730","Sigma.1.2","Sigma","2","1","3",4.24305650014102,1.5465901849733e-57
"731","Connect.1.2","Connect","3","1","3",0.332411979664583,2.76653176650207e-23
"732","Tau1.1.2","Tau1","4","1","3",740.2520734529,1.29617765049983e-28
"733","Tau2.1.2","Tau2","5","1","3",843926.219096493,4.4001583478552e-28
"734","NPQ.1.2","NPQ","6","1","3",0.858492430384405,1.16545411209455e-101
"735","qP.1.2","qP","7","1","3",1.23026140063269,4.78902431651081e-68
"736","ABQ.1.2","ABQ","8","1","3",0,1.5465901849733e-57
"737","qm.1.2","qm","9","1","3",0,2.3945121582554e-68
"738","nTau1.1.2","nTau1","10","1","3",1,1.29617765049983e-28
"739","nTau2.1.2","nTau2","11","1","3",1,4.4001583478552e-28
"740","nCon.1.2","nCon","12","1","3",1,2.76653176650207e-23
"741","Fm.1.2","Fm","13","1","3",2085.1355453998,1.16545411209455e-101
"742","Fo.1.2","Fo","14","1","3",1313.34375339823,4.78902431651081e-68
"743","Quant.3.2","Quant","1","3","3",0.0450404104409355,6.60218247100981e-82
"744","Sigma.3.2","Sigma","2","3","3",2.64234462300841,5.49103805555542e-24
"745","Connect.3.2","Connect","3","3","3",0.458556084676602,1.69630469401606e-08
"746","Tau1.3.2","Tau1","4","3","3",1953.22147016707,8.8030892830109e-05
"747","Tau2.3.2","Tau2","5","3","3",3321934.80219989,1.38108154616297e-11
"748","NPQ.3.2","NPQ","6","3","3",0.136402801374277,4.11412830518259e-100
"749","qP.3.2","qP","7","3","3",0.297128764302776,1.32043649420196e-81
"750","ABQ.3.2","ABQ","8","3","3",0.37725443370349,5.49103805555542e-24
"751","qm.3.2","qm","9","3","3",0.878315159913491,6.60218247100981e-82
"752","nTau1.3.2","nTau1","10","3","3",2.63858966453992,8.8030892830109e-05
"753","nTau2.3.2","nTau2","11","3","3",3.93628581152076,1.38108154616297e-11
"754","nCon.3.2","nCon","12","3","3",1.37948122429072,1.69630469401606e-08
"755","Fm.3.2","Fm","13","3","3",3410.06606351604,4.11412830518259e-100
"756","Fo.3.2","Fo","14","3","3",3256.47528838457,1.32043649420196e-81
"757","Quant.4.2","Quant","1","4","3",0.0472259175365264,6.59837550222215e-89
"758","Sigma.4.2","Sigma","2","4","3",3.01527672744156,9.69371632518625e-29
"759","Connect.4.2","Connect","3","4","3",0.389137378589177,5.43988864391569e-08
"760","Tau1.4.2","Tau1","4","4","3",2203.63087039198,5.59253999192087e-12
"761","Tau2.4.2","Tau2","5","4","3",4072308.14303447,2.66629315638927e-19
"762","NPQ.4.2","NPQ","6","4","3",0.163030939745757,4.68880154965274e-109
"763","qP.4.2","qP","7","4","3",0.336430350425782,1.31967510044443e-88
"764","ABQ.4.2","ABQ","8","4","3",0.289362107871684,9.69371632518625e-29
"765","qm.4.2","qm","9","4","3",0.872410615997675,6.59837550222215e-89
"766","nTau1.4.2","nTau1","10","4","3",2.97686551570623,5.59253999192087e-12
"767","nTau2.4.2","nTau2","11","4","3",4.82543147835161,2.66629315638927e-19
"768","nCon.4.2","nCon","12","4","3",1.17064787791894,5.43988864391569e-08
"769","Fm.4.2","Fm","13","4","3",3331.99100300643,4.68880154965274e-109
"770","Fo.4.2","Fo","14","4","3",3174.634670666,1.31967510044443e-88
"771","Quant.5.2","Quant","1","5","3",0.0445586202030776,6.07781059089365e-91
"772","Sigma.5.2","Sigma","2","5","3",2.89947607662576,1.27093270723913e-29
"773","Connect.5.2","Connect","3","5","3",0.381411931367255,2.87330316254624e-08
"774","Tau1.5.2","Tau1","4","5","3",1492.48827779764,8.04127969645634e-08
"775","Tau2.5.2","Tau2","5","5","3",5279715.94940043,1.59057671329498e-09
"776","NPQ.5.2","NPQ","6","5","3",0.195268957855185,1.73415895518377e-110
"777","qP.5.2","qP","7","5","3",0.373396075033871,1.21556211817873e-90
"778","ABQ.5.2","ABQ","8","5","3",0.316653908207588,1.27093270723913e-29
"779","qm.5.2","qm","9","5","3",0.879616803647974,6.07781059089365e-91
"780","nTau1.5.2","nTau1","10","5","3",2.01618925677026,8.04127969645634e-08
"781","nTau2.5.2","nTau2","11","5","3",6.25613451736681,1.59057671329498e-09
"782","nCon.5.2","nCon","12","5","3",1.1474072978721,2.87330316254624e-08
"783","Fm.5.2","Fm","13","5","3",3242.12270550783,1.73415895518377e-110
"784","Fo.5.2","Fo","14","5","3",3097.65819122134,1.21556211817873e-90
"785","Quant.6.2","Quant","1","6","3",0.0461562765648082,3.76726505381712e-86
"786","Sigma.6.2","Sigma","2","6","3",3.47685496479285,5.13013360425342e-24
"787","Connect.6.2","Connect","3","6","3",0.221654899829021,0.0230733748176482
"788","Tau1.6.2","Tau1","4","6","3",1430.36252506327,1.18651611630445e-10
"789","Tau2.6.2","Tau2","5","6","3",6833783.23748939,2.83076230540673e-06
"790","NPQ.6.2","NPQ","6","6","3",0.242929856230127,4.79724865153889e-108
"791","qP.6.2","qP","7","6","3",0.432829553566465,7.53453010763424e-86
"792","ABQ.6.2","ABQ","8","6","3",0.180577735724873,5.13013360425342e-24
"793","qm.6.2","qm","9","6","3",0.875300445138202,3.76726505381712e-86
"794","nTau1.6.2","nTau1","10","6","3",1.93226412509912,1.18651611630445e-10
"795","nTau2.6.2","nTau2","11","6","3",8.0976074482028,2.83076230540673e-06
"796","nCon.6.2","nCon","12","6","3",0.666807796917187,0.0230733748176482
"797","Fm.6.2","Fm","13","6","3",3117.80154610228,4.79724865153889e-108
"798","Fo.6.2","Fo","14","6","3",2973.8954356662,7.53453010763424e-86
"799","Quant.7.2","Quant","1","7","3",0.0531650477087427,1.09628843007663e-85
"800","Sigma.7.2","Sigma","2","7","3",3.51700648875963,5.36756454144861e-26
"801","Connect.7.2","Connect","3","7","3",0.279223902948264,0.0014042702348314
"802","Tau1.7.2","Tau1","4","7","3",1356.92689445861,3.11330542508282e-12
"803","Tau2.7.2","Tau2","5","7","3",7178365.49127264,1.70432795777245e-07
"804","NPQ.7.2","NPQ","6","7","3",0.289371446929944,3.40885625484247e-107
"805","qP.7.2","qP","7","7","3",0.494384752450989,2.19257686015325e-85
"806","ABQ.7.2","ABQ","8","7","3",0.171114858205932,5.36756454144861e-26
"807","qm.7.2","qm","9","7","3",0.856364978353968,1.09628843007663e-85
"808","nTau1.7.2","nTau1","10","7","3",1.83306057912034,3.11330542508282e-12
"809","nTau2.7.2","nTau2","11","7","3",8.50591595430913,1.70432795777245e-07
"810","nCon.7.2","nCon","12","7","3",0.839993502129532,0.0014042702348314
"811","Fm.7.2","Fm","13","7","3",3005.50212793842,3.40885625484247e-107
"812","Fo.7.2","Fo","14","7","3",2845.71446391784,2.19257686015325e-85
"813","Quant.8.2","Quant","1","8","3",0.0581764434597107,2.2603165735988e-83
"814","Sigma.8.2","Sigma","2","8","3",3.33408480199494,2.03384813255905e-25
"815","Connect.8.2","Connect","3","8","3",0.102418720083212,0.288904675512457
"816","Tau1.8.2","Tau1","4","8","3",1810.47171449243,8.3753087790035e-16
"817","Tau2.8.2","Tau2","5","8","3",10717133.0735859,1.19816535979827e-06
"818","NPQ.8.2","NPQ","6","8","3",0.317033726994706,2.0509856909415e-105
"819","qP.8.2","qP","7","8","3",0.53016856373193,4.5206331471976e-83
"820","ABQ.8.2","ABQ","8","8","3",0.214225688042539,2.03384813255905e-25
"821","qm.8.2","qm","9","8","3",0.842825783559852,2.2603165735988e-83
"822","nTau1.8.2","nTau1","10","8","3",2.44575027807419,8.3753087790035e-16
"823","nTau2.8.2","nTau2","11","8","3",12.6991351033739,1.19816535979827e-06
"824","nCon.8.2","nCon","12","8","3",0.308107788974864,0.288904675512457
"825","Fm.8.2","Fm","13","8","3",2942.37615030079,2.0509856909415e-105
"826","Fo.8.2","Fo","14","8","3",2771.19917055561,4.5206331471976e-83
"827","Quant.9.2","Quant","1","9","3",0.0618339445557812,7.67653876798544e-85
"828","Sigma.9.2","Sigma","2","9","3",3.73653084010257,2.96125495852121e-29
"829","Connect.9.2","Connect","3","9","3",0.278018214333847,0.00014285156010126
"830","Tau1.9.2","Tau1","4","9","3",1630.92399510902,2.12870723945117e-14
"831","Tau2.9.2","Tau2","5","9","3",11123798.8817782,6.37094646761047e-05
"832","NPQ.9.2","NPQ","6","9","3",0.3471940501324,2.47917103091743e-108
"833","qP.9.2","qP","7","9","3",0.56501391602246,1.53530775359709e-84
"834","ABQ.9.2","ABQ","8","9","3",0.119377543056902,2.96125495852121e-29
"835","qm.9.2","qm","9","9","3",0.832944380800985,7.67653876798544e-85
"836","nTau1.9.2","nTau1","10","9","3",2.20320084684342,2.12870723945117e-14
"837","nTau2.9.2","nTau2","11","9","3",13.1810087541626,6.37094646761047e-05
"838","nCon.9.2","nCon","12","9","3",0.836366410784529,0.00014285156010126
"839","Fm.9.2","Fm","13","9","3",2876.50366854733,2.47917103091743e-108
"840","Fo.9.2","Fo","14","9","3",2698.63810019187,1.53530775359709e-84
"841","Quant.10.2","Quant","1","10","3",0.106140761987138,1.69608249421145e-83
"842","Sigma.10.2","Sigma","2","10","3",4.22459998392485,2.66922090879228e-39
"843","Connect.10.2","Connect","3","10","3",0.128416383945561,0.00662337852691474
"844","Tau1.10.2","Tau1","4","10","3",1632.34647808303,1.55905861338931e-20
"845","Tau2.10.2","Tau2","5","10","3",4519805.06676311,1.02352994963889e-07
"846","NPQ.10.2","NPQ","6","10","3",0.40538106412172,1.38873115115551e-110
"847","qP.10.2","qP","7","10","3",0.677339400804309,3.3921649884229e-83
"848","ABQ.10.2","ABQ","8","10","3",0.00434981627408371,2.66922090879228e-39
"849","qm.10.2","qm","9","10","3",0.713241475319095,1.69608249421145e-83
"850","nTau1.10.2","nTau1","10","10","3",2.20512246655245,1.55905861338931e-20
"851","nTau2.10.2","nTau2","11","10","3",5.35568745760976,1.02352994963889e-07
"852","nCon.10.2","nCon","12","10","3",0.386316955469348,0.00662337852691474
"853","Fm.10.2","Fm","13","10","3",2757.40774255611,1.38873115115551e-110
"854","Fo.10.2","Fo","14","10","3",2464.73438365197,3.3921649884229e-83
"855","Quant.11.2","Quant","1","11","3",0.118767630283951,4.28247341073219e-77
"856","Sigma.11.2","Sigma","2","11","3",4.55947308682213,1.1146198534578e-35
"857","Connect.11.2","Connect","3","11","3",0.14521138360621,0.0093562769748975
"858","Tau1.11.2","Tau1","4","11","3",1512.03410699903,2.11666617485021e-17
"859","Tau2.11.2","Tau2","5","11","3",3550864.02957941,1.26290533081364e-07
"860","NPQ.11.2","NPQ","6","11","3",0.383070841061842,1.35837335802187e-105
"861","qP.11.2","qP","7","11","3",0.67523631924941,8.56494682146438e-77
"862","ABQ.11.2","ABQ","8","11","3",-0.0745727959716282,1.1146198534578e-35
"863","qm.11.2","qm","9","11","3",0.679127699835056,4.28247341073219e-77
"864","nTau1.11.2","nTau1","10","11","3",2.0425935451233,2.11666617485021e-17
"865","nTau2.11.2","nTau2","11","11","3",4.20755268556648,1.26290533081364e-07
"866","nCon.11.2","nCon","12","11","3",0.436841607672306,0.0093562769748975
"867","Fm.11.2","Fm","13","11","3",2801.88730208195,1.35837335802187e-105
"868","Fo.11.2","Fo","14","11","3",2469.11378689099,8.56494682146438e-77
"869","Quant.12.2","Quant","1","12","3",0.122767513658013,1.07963691415571e-80
"870","Sigma.12.2","Sigma","2","12","3",4.47560078331468,4.52375187415561e-41
"871","Connect.12.2","Connect","3","12","3",0.270975479324962,3.45580695851148e-09
"872","Tau1.12.2","Tau1","4","12","3",1499.67267497688,1.68372295304713e-19
"873","Tau2.12.2","Tau2","5","12","3",3384724.44387041,4.5782897911725e-08
"874","NPQ.12.2","NPQ","6","12","3",0.378674409620254,1.41204182605568e-108
"875","qP.12.2","qP","7","12","3",0.676854301992112,2.15927382831142e-80
"876","ABQ.12.2","ABQ","8","12","3",-0.0548058417713586,4.52375187415561e-41
"877","qm.12.2","qm","9","12","3",0.66832128923683,1.07963691415571e-80
"878","nTau1.12.2","nTau1","10","12","3",2.02589459558238,1.68372295304713e-19
"879","nTau2.12.2","nTau2","11","12","3",4.01068762562454,4.5782897911725e-08
"880","nCon.12.2","nCon","12","12","3",0.815179644242628,3.45580695851148e-09
"881","Fm.12.2","Fm","13","12","3",2810.82219297766,1.41204182605568e-108
"882","Fo.12.2","Fo","14","12","3",2465.74454101103,2.15927382831142e-80
"883","Quant.13.2","Quant","1","13","3",0.133511311783637,3.92550545746719e-79
"884","Sigma.13.2","Sigma","2","13","3",4.84220102829455,1.79748955143994e-40
"885","Connect.13.2","Connect","3","13","3",0.140691004067056,0.00189191620086026
"886","Tau1.13.2","Tau1","4","13","3",1209.96529310524,1.37270256845908e-17
"887","Tau2.13.2","Tau2","5","13","3",2665077.36186289,2.41177970505576e-09
"888","NPQ.13.2","NPQ","6","13","3",0.355917650466165,1.06597006237691e-108
"889","qP.13.2","qP","7","13","3",0.671726711876672,7.85101091493438e-79
"890","ABQ.13.2","ABQ","8","13","3",-0.141205880273718,1.79748955143994e-40
"891","qm.13.2","qm","9","13","3",0.639294969448898,3.92550545746719e-79
"892","nTau1.13.2","nTau1","10","13","3",1.63453144745866,1.37270256845908e-17
"893","nTau2.13.2","nTau2","11","13","3",3.15795066151176,2.41177970505576e-09
"894","nCon.13.2","nCon","12","13","3",0.423242881345668,0.00189191620086026
"895","Fm.13.2","Fm","13","13","3",2857.99703700198,1.06597006237691e-108
"896","Fo.13.2","Fo","14","13","3",2476.42210351809,7.85101091493438e-79
"897","Quant.14.2","Quant","1","14","3",0.129923855692202,5.24801935713856e-75
"898","Sigma.14.2","Sigma","2","14","3",4.54891041653752,5.5281745362774e-37
"899","Connect.14.2","Connect","3","14","3",0.260677728947888,9.74940764746666e-07
"900","Tau1.14.2","Tau1","4","14","3",1515.21252741278,2.6005034515659e-18
"901","Tau2.14.2","Tau2","5","14","3",3586191.30199235,1.9879865909769e-06
"902","NPQ.14.2","NPQ","6","14","3",0.35739503927209,1.63918511526667e-103
"903","qP.14.2","qP","7","14","3",0.668102751844267,1.04960387142771e-74
"904","ABQ.14.2","ABQ","8","14","3",-0.0720833946911459,5.5281745362774e-37
"905","qm.14.2","qm","9","14","3",0.648987132920099,5.24801935713856e-75
"906","nTau1.14.2","nTau1","10","14","3",2.04688724523942,2.6005034515659e-18
"907","nTau2.14.2","nTau2","11","14","3",4.24941330277868,1.9879865909769e-06
"908","nCon.14.2","nCon","12","14","3",0.784200765600933,9.74940764746666e-07
"909","Fm.14.2","Fm","13","14","3",2854.88639293177,1.63918511526667e-103
"910","Fo.14.2","Fo","14","14","3",2483.96854519887,1.04960387142771e-74
"911","Quant.15.2","Quant","1","15","3",0.138861186842674,7.54138341983543e-81
"912","Sigma.15.2","Sigma","2","15","3",4.67371542275416,1.02991470345744e-43
"913","Connect.15.2","Connect","3","15","3",0.250570743558072,1.63384517490424e-09
"914","Tau1.15.2","Tau1","4","15","3",1362.86155238602,1.82434085900868e-16
"915","Tau2.15.2","Tau2","5","15","3",2843783.29608053,2.70876870993361e-07
"916","NPQ.15.2","NPQ","6","15","3",0.349572767596724,1.37752044776808e-109
"917","qP.15.2","qP","7","15","3",0.673512729583039,1.50827668396709e-80
"918","ABQ.15.2","ABQ","8","15","3",-0.101497333961692,1.02991470345744e-43
"919","qm.15.2","qm","9","15","3",0.624841311396749,7.54138341983543e-81
"920","nTau1.15.2","nTau1","10","15","3",1.84107765619482,1.82434085900868e-16
"921","nTau2.15.2","nTau2","11","15","3",3.36970606165677,2.70876870993361e-07
"922","nCon.15.2","nCon","12","15","3",0.753795768163674,1.63384517490424e-09
"923","Fm.15.2","Fm","13","15","3",2871.43362736329,1.37752044776808e-109
"924","Fo.15.2","Fo","14","15","3",2472.70294592766,1.50827668396709e-80
"925","Quant.16.2","Quant","1","16","3",0.0532847240232093,3.09584537462423e-83
"926","Sigma.16.2","Sigma","2","16","3",3.54739870622209,4.1325015638808e-24
"927","Connect.16.2","Connect","3","16","3",0.384031993444403,3.33921932716676e-05
"928","Tau1.16.2","Tau1","4","16","3",1503.92610372342,1.07630993836301e-11
"929","Tau2.16.2","Tau2","5","16","3",8115695.57466909,2.11104563068905e-05
"930","NPQ.16.2","NPQ","6","16","3",0.272658391474507,2.86502770879344e-104
"931","qP.16.2","qP","7","16","3",0.476613384735219,6.19169074924845e-83
"932","ABQ.16.2","ABQ","8","16","3",0.163952045865006,4.1325015638808e-24
"933","qm.16.2","qm","9","16","3",0.856041651078629,3.09584537462423e-83
"934","nTau1.16.2","nTau1","10","16","3",2.03164051497806,1.07630993836301e-11
"935","nTau2.16.2","nTau2","11","16","3",9.61659371521571,2.11104563068905e-05
"936","nCon.16.2","nCon","12","16","3",1.15528927035634,3.33921932716676e-05
"937","Fm.16.2","Fm","13","16","3",3044.97157557037,2.86502770879344e-104
"938","Fo.16.2","Fo","14","16","3",2882.72110550758,6.19169074924845e-83
"939","Quant.17.2","Quant","1","17","3",0.0467302392573147,2.0181048143841e-89
"940","Sigma.17.2","Sigma","2","17","3",3.0358202052831,5.48323763773808e-29
"941","Connect.17.2","Connect","3","17","3",0.413705541641156,5.30912425780107e-09
"942","Tau1.17.2","Tau1","4","17","3",1931.00563266886,1.24210399434659e-09
"943","Tau2.17.2","Tau2","5","17","3",13720836.687488,0.0202292759603548
"944","NPQ.17.2","NPQ","6","17","3",0.335547831345589,2.29946862132078e-109
"945","qP.17.2","qP","7","17","3",0.532667508302133,4.03620962876821e-89
"946","ABQ.17.2","ABQ","8","17","3",0.284520438230741,5.48323763773808e-29
"947","qm.17.2","qm","9","17","3",0.873749780795459,2.0181048143841e-89
"948","nTau1.17.2","nTau1","10","17","3",2.60857848551737,1.24210399434659e-09
"949","nTau2.17.2","nTau2","11","17","3",16.258336779935,0.0202292759603548
"950","nCon.17.2","nCon","12","17","3",1.24455665544485,5.30912425780107e-09
"951","Fm.17.2","Fm","13","17","3",2901.58730110522,2.29946862132078e-109
"952","Fo.17.2","Fo","14","17","3",2765.99543229859,4.03620962876821e-89
"953","Quant.18.2","Quant","1","18","3",0.0514199575540179,1.9103432295722e-88
"954","Sigma.18.2","Sigma","2","18","3",3.48243849374328,9.55293720948068e-27
"955","Connect.18.2","Connect","3","18","3",0.292516809762715,0.000739961053886589
"956","Tau1.18.2","Tau1","4","18","3",1516.68901116032,2.04664108703704e-07
"957","Tau2.18.2","Tau2","5","18","3",6369899.56581146,8.76196353926841e-06
"958","NPQ.18.2","NPQ","6","18","3",0.379060699136395,9.60622557062111e-109
"959","qP.18.2","qP","7","18","3",0.580906889324817,3.8206864591444e-88
"960","ABQ.18.2","ABQ","8","18","3",0.179261814301191,9.55293720948068e-27
"961","qm.18.2","qm","9","18","3",0.861079656003113,1.9103432295722e-88
"962","nTau1.18.2","nTau1","10","18","3",2.04888181411736,2.04664108703704e-07
"963","nTau2.18.2","nTau2","11","18","3",7.54793419338372,8.76196353926841e-06
"964","nCon.18.2","nCon","12","18","3",0.879982755308266,0.000739961053886589
"965","Fm.18.2","Fm","13","18","3",2810.03485189429,9.60622557062111e-109
"966","Fo.18.2","Fo","14","18","3",2665.54297908458,3.8206864591444e-88
"967","Quant.19.2","Quant","1","19","3",0.0527547050108995,1.13841427624121e-91
"968","Sigma.19.2","Sigma","2","19","3",3.12816826927506,2.06515545568352e-31
"969","Connect.19.2","Connect","3","19","3",0.340522816410135,5.58544869487408e-07
"970","Tau1.19.2","Tau1","4","19","3",1251.05487471307,1.73958157332854e-13
"971","Tau2.19.2","Tau2","5","19","3",7305524.97567904,5.01368336714992e-08
"972","NPQ.19.2","NPQ","6","19","3",0.422293910991403,8.27893271610388e-111
"973","qP.19.2","qP","7","19","3",0.621562742017849,2.27682855248242e-91
"974","ABQ.19.2","ABQ","8","19","3",0.262755923902711,2.06515545568352e-31
"975","qm.19.2","qm","9","19","3",0.85747359359701,1.13841427624121e-91
"976","nTau1.19.2","nTau1","10","19","3",1.69003900100885,1.73958157332854e-13
"977","nTau2.19.2","nTau2","11","19","3",8.65659202234566,5.01368336714992e-08
"978","nCon.19.2","nCon","12","19","3",1.02439995319584,5.58544869487408e-07
"979","Fm.19.2","Fm","13","19","3",2724.61872859301,8.27893271610388e-111
"980","Fo.19.2","Fo","14","19","3",2580.88227129892,2.27682855248242e-91
"981","Quant.20.2","Quant","1","20","3",0.0477178290379435,1.94352184607081e-86
"982","Sigma.20.2","Sigma","2","20","3",3.02651617935286,2.71050395160038e-27
"983","Connect.20.2","Connect","3","20","3",0.321869335683327,1.85593050879467e-05
"984","Tau1.20.2","Tau1","4","20","3",1167.97782266865,2.2196468895134e-10
"985","Tau2.20.2","Tau2","5","20","3",6607672.52307017,1.25481561779531e-06
