"","uni","metric","metrix","stage","col","ASnormalized.ahya3.002r","pval"
"2276","mean.2.rABQ.R1","rABQ","8","R1","2",-0.195850926395135,NA
"2277","min.2.rABQ.R1","rABQ","8","R1","2",-0.2588484797549,NA
"2278","max.2.rABQ.R1","rABQ","8","R1","2",-0.148340077325612,NA
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.110508402429288,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-0.0294686410169939,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",0.440474785251103,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",0.409906186200573,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.474056542172845,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.064150355972272,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0158868000234265,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.214646766698485,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.202273499864863,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.22520302000441,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.022929520139547,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.00547825392882031,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",4.57363400515167,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",4.3464792541071,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",4.68000172010964,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.33352246600254,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.0755157054192427,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.247326640310211,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.226699900149372,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.275975720406432,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.04927582025706,NA
"2300","slope.3.rConnect.R1","rConnect","3","R1","3",-0.0030840626966538,NA
"2301","mean.3.rTau1.R1","rTau1","4","R1","3",1509.23205441744,NA
"2302","min.3.rTau1.R1","rTau1","4","R1","3",1435.77550675915,NA
"2303","max.3.rTau1.R1","rTau1","4","R1","3",1551.80250884179,NA
"2304","range.3.rTau1.R1","rTau1","4","R1","3",116.02700208264,NA
"2305","slope.3.rTau1.R1","rTau1","4","R1","3",16.689498413787,NA
"2306","mean.3.rTau2.R1","rTau2","5","R1","3",1632350.32171642,NA
"2307","min.3.rTau2.R1","rTau2","5","R1","3",1437704.42753552,NA
"2308","max.3.rTau2.R1","rTau2","5","R1","3",1879429.62373293,NA
"2309","range.3.rTau2.R1","rTau2","5","R1","3",441725.19619741,NA
"2310","slope.3.rTau2.R1","rTau2","5","R1","3",-74733.5875275431,NA
"2311","mean.3.rNPQ.R1","rNPQ","6","R1","3",0.441611140313706,NA
"2312","min.3.rNPQ.R1","rNPQ","6","R1","3",0.407846657067252,NA
"2313","max.3.rNPQ.R1","rNPQ","6","R1","3",0.503195896245897,NA
"2314","range.3.rNPQ.R1","rNPQ","6","R1","3",0.095349239178645,NA
"2315","slope.3.rNPQ.R1","rNPQ","6","R1","3",-0.02221090553411,NA
"2316","mean.3.rqP.R1","rqP","7","R1","3",0.969614967175254,NA
"2317","min.3.rqP.R1","rqP","7","R1","3",0.958119856311347,NA
"2318","max.3.rqP.R1","rqP","7","R1","3",1,NA
"2319","range.3.rqP.R1","rqP","7","R1","3",0.041880143688653,NA
"2320","slope.3.rqP.R1","rqP","7","R1","3",-0.00960347672680369,NA
"2321","mean.3.rABQ.R1","rABQ","8","R1","3",-0.2449736055657,NA
"2322","min.3.rABQ.R1","rABQ","8","R1","3",-0.273927605264375,NA
"2323","max.3.rABQ.R1","rABQ","8","R1","3",-0.183140571022316,NA
"2324","range.3.rABQ.R1","rABQ","8","R1","3",0.090787034242059,NA
"2325","slope.3.rABQ.R1","rABQ","8","R1","3",-0.0205558774372273,NA
"2326","mean.3.rqm.R1","rqm","9","R1","3",0.431560844980889,NA
"2327","min.3.rqm.R1","rqm","9","R1","3",0.403605205109469,NA
"2328","max.3.rqm.R1","rqm","9","R1","3",0.464328398165651,NA
"2329","range.3.rqm.R1","rqm","9","R1","3",0.060723193056182,NA
"2330","slope.3.rqm.R1","rqm","9","R1","3",-0.0145078077912676,NA
"2331","mean.4.rQuant.R1","rQuant","1","R1","4",0.216271410520435,NA
"2332","min.4.rQuant.R1","rQuant","1","R1","4",0.20070175479193,NA
"2333","max.4.rQuant.R1","rQuant","1","R1","4",0.228522825855717,NA
"2334","range.4.rQuant.R1","rQuant","1","R1","4",0.027821071063787,NA
"2335","slope.4.rQuant.R1","rQuant","1","R1","4",0.0065568521001803,NA
"2336","mean.4.rSigma.R1","rSigma","2","R1","4",4.34587381708854,NA
"2337","min.4.rSigma.R1","rSigma","2","R1","4",4.11179743814665,NA
"2338","max.4.rSigma.R1","rSigma","2","R1","4",4.52711953264497,NA
"2339","range.4.rSigma.R1","rSigma","2","R1","4",0.41532209449832,NA
"2340","slope.4.rSigma.R1","rSigma","2","R1","4",0.086432087613321,NA
"2341","mean.4.rConnect.R1","rConnect","3","R1","4",0.267372533780404,NA
"2342","min.4.rConnect.R1","rConnect","3","R1","4",0.248656168307194,NA
"2343","max.4.rConnect.R1","rConnect","3","R1","4",0.284569836509544,NA
"2344","range.4.rConnect.R1","rConnect","3","R1","4",0.03591366820235,NA
"2345","slope.4.rConnect.R1","rConnect","3","R1","4",-0.00540892854855858,NA
"2346","mean.4.rTau1.R1","rTau1","4","R1","4",1255.78764770368,NA
"2347","min.4.rTau1.R1","rTau1","4","R1","4",1138.33562199735,NA
"2348","max.4.rTau1.R1","rTau1","4","R1","4",1336.8632108646,NA
"2349","range.4.rTau1.R1","rTau1","4","R1","4",198.52758886725,NA
"2350","slope.4.rTau1.R1","rTau1","4","R1","4",8.40726706451897,NA
"2351","mean.4.rTau2.R1","rTau2","5","R1","4",1573822.9771868,NA
"2352","min.4.rTau2.R1","rTau2","5","R1","4",1435577.82883045,NA
"2353","max.4.rTau2.R1","rTau2","5","R1","4",1875125.0100491,NA
"2354","range.4.rTau2.R1","rTau2","5","R1","4",439547.18121865,NA
"2355","slope.4.rTau2.R1","rTau2","5","R1","4",-102180.683631142,NA
"2356","mean.4.rNPQ.R1","rNPQ","6","R1","4",0.472608722124727,NA
"2357","min.4.rNPQ.R1","rNPQ","6","R1","4",0.441970326534823,NA
"2358","max.4.rNPQ.R1","rNPQ","6","R1","4",0.534776141131894,NA
"2359","range.4.rNPQ.R1","rNPQ","6","R1","4",0.092805814597071,NA
"2360","slope.4.rNPQ.R1","rNPQ","6","R1","4",-0.0224093452373613,NA
"2361","mean.4.rqP.R1","rqP","7","R1","4",0.975891021056112,NA
"2362","min.4.rqP.R1","rqP","7","R1","4",0.962012832598959,NA
"2363","max.4.rqP.R1","rqP","7","R1","4",1,NA
"2364","range.4.rqP.R1","rqP","7","R1","4",0.037987167401041,NA
"2365","slope.4.rqP.R1","rqP","7","R1","4",-0.0074602823398849,NA
"2366","mean.4.rABQ.R1","rABQ","8","R1","4",-0.259786038638064,NA
"2367","min.4.rABQ.R1","rABQ","8","R1","4",-0.312325719178979,NA
"2368","max.4.rABQ.R1","rABQ","8","R1","4",-0.191931755109073,NA
"2369","range.4.rABQ.R1","rABQ","8","R1","4",0.120393964069906,NA
"2370","slope.4.rABQ.R1","rABQ","8","R1","4",-0.02505501582615,NA
"2371","mean.4.rqm.R1","rqm","9","R1","4",0.415067442919068,NA
"2372","min.4.rqm.R1","rqm","9","R1","4",0.38193198741581,NA
"2373","max.4.rqm.R1","rqm","9","R1","4",0.457177486573145,NA
"2374","range.4.rqm.R1","rqm","9","R1","4",0.075245499157335,NA
"2375","slope.4.rqm.R1","rqm","9","R1","4",-0.0177338107525658,NA
"2376","mean.All.rQuant.All","rQuant","1","All","All",0.110057674422601,NA
"2377","min.All.rQuant.All","rQuant","1","All","All",0.0425826456178329,NA
"2378","max.All.rQuant.All","rQuant","1","All","All",0.399938172343606,NA
"2379","range.All.rQuant.All","rQuant","1","All","All",0.357355526725773,NA
"2380","slope.All.rQuant.All","rQuant","1","All","All",0.00238315456673756,NA
"2381","mean.All.rSigma.All","rSigma","2","All","All",3.6349665640575,NA
"2382","min.All.rSigma.All","rSigma","2","All","All",2.4220223483387,NA
"2383","max.All.rSigma.All","rSigma","2","All","All",5.26633020968026,NA
"2384","range.All.rSigma.All","rSigma","2","All","All",2.84430786134156,NA
"2385","slope.All.rSigma.All","rSigma","2","All","All",0.0486574254684704,NA
"2386","mean.All.rConnect.All","rConnect","3","All","All",0.352386973267498,NA
"2387","min.All.rConnect.All","rConnect","3","All","All",0.196280675475117,NA
"2388","max.All.rConnect.All","rConnect","3","All","All",0.580460642607659,NA
"2389","range.All.rConnect.All","rConnect","3","All","All",0.384179967132542,NA
"2390","slope.All.rConnect.All","rConnect","3","All","All",-0.00490547766612436,NA
"2391","mean.All.rTau1.All","rTau1","4","All","All",1636.74687935336,NA
"2392","min.All.rTau1.All","rTau1","4","All","All",661.150707792243,NA
"2393","max.All.rTau1.All","rTau1","4","All","All",4906.13063497938,NA
"2394","range.All.rTau1.All","rTau1","4","All","All",4244.97992718714,NA
"2395","slope.All.rTau1.All","rTau1","4","All","All",-24.7846143155125,NA
"2396","mean.All.rTau2.All","rTau2","5","All","All",5593955.48713238,NA
"2397","min.All.rTau2.All","rTau2","5","All","All",876183.220175005,NA
"2398","max.All.rTau2.All","rTau2","5","All","All",17131911.0861286,NA
"2399","range.All.rTau2.All","rTau2","5","All","All",16255727.8659536,NA
"2400","slope.All.rTau2.All","rTau2","5","All","All",-12337.9316638369,NA
"2401","mean.All.rNPQ.All","rNPQ","6","All","All",0.303325506283946,NA
"2402","min.All.rNPQ.All","rNPQ","6","All","All",0.0898375930152365,NA
"2403","max.All.rNPQ.All","rNPQ","6","All","All",0.997157364168591,NA
"2404","range.All.rNPQ.All","rNPQ","6","All","All",0.907319771153354,NA
"2405","slope.All.rNPQ.All","rNPQ","6","All","All",0.00377357052887915,NA
"2406","mean.All.rqP.All","rqP","7","All","All",0.654816435648948,NA
"2407","min.All.rqP.All","rqP","7","All","All",0.269417612778818,NA
"2408","max.All.rqP.All","rqP","7","All","All",1.48464979507461,NA
"2409","range.All.rqP.All","rqP","7","All","All",1.21523218229579,NA
"2410","slope.All.rqP.All","rqP","7","All","All",0.0116614270536056,NA
"2411","mean.All.rABQ.All","rABQ","8","All","All",0.0618888919317726,NA
"2412","min.All.rABQ.All","rABQ","8","All","All",-0.312325719178979,NA
"2413","max.All.rABQ.All","rABQ","8","All","All",0.417027035938172,NA
"2414","range.All.rABQ.All","rABQ","8","All","All",0.729352755117151,NA
"2415","slope.All.rABQ.All","rABQ","8","All","All",-0.0124824210321903,NA
"2416","mean.All.rqm.All","rqm","9","All","All",0.710808709375298,NA
"2417","min.All.rqm.All","rqm","9","All","All",0,NA
"2418","max.All.rqm.All","rqm","9","All","All",0.889029691886308,NA
"2419","range.All.rqm.All","rqm","9","All","All",0.889029691886308,NA
"2420","slope.All.rqm.All","rqm","9","All","All",-0.00626663415688409,NA
"2421","mean.All.rQuant.L1","rQuant","1","L1","All",0.0523255786862936,NA
"2422","min.All.rQuant.L1","rQuant","1","L1","All",0.0425826456178329,NA
"2423","max.All.rQuant.L1","rQuant","1","L1","All",0.0636278953993545,NA
"2424","range.All.rQuant.L1","rQuant","1","L1","All",0.0210452497815216,NA
"2425","slope.All.rQuant.L1","rQuant","1","L1","All",0.0019931086526302,NA
"2426","mean.All.rSigma.L1","rSigma","2","L1","All",2.99367186555208,NA
"2427","min.All.rSigma.L1","rSigma","2","L1","All",2.4220223483387,NA
"2428","max.All.rSigma.L1","rSigma","2","L1","All",3.59719541273913,NA
"2429","range.All.rSigma.L1","rSigma","2","L1","All",1.17517306440043,NA
"2430","slope.All.rSigma.L1","rSigma","2","L1","All",0.127126200664383,NA
"2431","mean.All.rConnect.L1","rConnect","3","L1","All",0.432619854697704,NA
"2432","min.All.rConnect.L1","rConnect","3","L1","All",0.321492715341947,NA
"2433","max.All.rConnect.L1","rConnect","3","L1","All",0.564107866692017,NA
"2434","range.All.rConnect.L1","rConnect","3","L1","All",0.24261515135007,NA
"2435","slope.All.rConnect.L1","rConnect","3","L1","All",-0.0234341352865015,NA
"2436","mean.All.rTau1.L1","rTau1","4","L1","All",2121.53222555241,NA
"2437","min.All.rTau1.L1","rTau1","4","L1","All",1177.05658638273,NA
"2438","max.All.rTau1.L1","rTau1","4","L1","All",4906.13063497938,NA
"2439","range.All.rTau1.L1","rTau1","4","L1","All",3729.07404859665,NA
"2440","slope.All.rTau1.L1","rTau1","4","L1","All",-322.858448887458,NA
"2441","mean.All.rTau2.L1","rTau2","5","L1","All",6595623.10046562,NA
"2442","min.All.rTau2.L1","rTau2","5","L1","All",3394173.85670813,NA
"2443","max.All.rTau2.L1","rTau2","5","L1","All",14572304.012804,NA
"2444","range.All.rTau2.L1","rTau2","5","L1","All",11178130.1560959,NA
"2445","slope.All.rTau2.L1","rTau2","5","L1","All",1123857.30239913,NA
"2446","mean.All.rNPQ.L1","rNPQ","6","L1","All",0.190440249211717,NA
"2447","min.All.rNPQ.L1","rNPQ","6","L1","All",0.0898375930152365,NA
"2448","max.All.rNPQ.L1","rNPQ","6","L1","All",0.277440429176425,NA
"2449","range.All.rNPQ.L1","rNPQ","6","L1","All",0.187602836161188,NA
"2450","slope.All.rNPQ.L1","rNPQ","6","L1","All",0.0210864679565731,NA
"2451","mean.All.rqP.L1","rqP","7","L1","All",0.435701032759157,NA
"2452","min.All.rqP.L1","rqP","7","L1","All",0.269417612778818,NA
"2453","max.All.rqP.L1","rqP","7","L1","All",0.544573768268552,NA
"2454","range.All.rqP.L1","rqP","7","L1","All",0.275156155489734,NA
"2455","slope.All.rqP.L1","rqP","7","L1","All",0.0346693061710056,NA
"2456","mean.All.rABQ.L1","rABQ","8","L1","All",0.226477039007136,NA
"2457","min.All.rABQ.L1","rABQ","8","L1","All",0.0384199893616781,NA
"2458","max.All.rABQ.L1","rABQ","8","L1","All",0.417027035938172,NA
"2459","range.All.rABQ.L1","rABQ","8","L1","All",0.378607046576494,NA
"2460","slope.All.rABQ.L1","rABQ","8","L1","All",-0.0322427964341414,NA
"2461","mean.All.rqm.L1","rqm","9","L1","All",0.862524794529411,NA
"2462","min.All.rqm.L1","rqm","9","L1","All",0.840905670427756,NA
"2463","max.All.rqm.L1","rqm","9","L1","All",0.886673615158179,NA
"2464","range.All.rqm.L1","rqm","9","L1","All",0.045767944730423,NA
"2465","slope.All.rqm.L1","rqm","9","L1","All",-0.00520056288868645,NA
"2466","mean.All.rQuant.L2","rQuant","1","L2","All",0.116328366084653,NA
"2467","min.All.rQuant.L2","rQuant","1","L2","All",0.0923029574770755,NA
"2468","max.All.rQuant.L2","rQuant","1","L2","All",0.133184443843373,NA
"2469","range.All.rQuant.L2","rQuant","1","L2","All",0.0408814863662975,NA
"2470","slope.All.rQuant.L2","rQuant","1","L2","All",0.00672158888011527,NA
"2471","mean.All.rSigma.L2","rSigma","2","L2","All",4.16433718375302,NA
"2472","min.All.rSigma.L2","rSigma","2","L2","All",3.72464046544765,NA
"2473","max.All.rSigma.L2","rSigma","2","L2","All",4.77793466510983,NA
"2474","range.All.rSigma.L2","rSigma","2","L2","All",1.05329419966218,NA
"2475","slope.All.rSigma.L2","rSigma","2","L2","All",0.0318491416617824,NA
"2476","mean.All.rConnect.L2","rConnect","3","L2","All",0.256595063857801,NA
"2477","min.All.rConnect.L2","rConnect","3","L2","All",0.196280675475117,NA
"2478","max.All.rConnect.L2","rConnect","3","L2","All",0.346628797293064,NA
"2479","range.All.rConnect.L2","rConnect","3","L2","All",0.150348121817947,NA
"2480","slope.All.rConnect.L2","rConnect","3","L2","All",0.000830378402548274,NA
"2481","mean.All.rTau1.L2","rTau1","4","L2","All",1527.59986863166,NA
"2482","min.All.rTau1.L2","rTau1","4","L2","All",1097.14009373403,NA
"2483","max.All.rTau1.L2","rTau1","4","L2","All",1769.58920844343,NA
"2484","range.All.rTau1.L2","rTau1","4","L2","All",672.4491147094,NA
"2485","slope.All.rTau1.L2","rTau1","4","L2","All",0.522951786241755,NA
"2486","mean.All.rTau2.L2","rTau2","5","L2","All",3708178.13924886,NA
"2487","min.All.rTau2.L2","rTau2","5","L2","All",2858741.72703337,NA
"2488","max.All.rTau2.L2","rTau2","5","L2","All",4846718.4319228,NA
"2489","range.All.rTau2.L2","rTau2","5","L2","All",1987976.70488943,NA
"2490","slope.All.rTau2.L2","rTau2","5","L2","All",-310545.734243511,NA
"2491","mean.All.rNPQ.L2","rNPQ","6","L2","All",0.259441366999162,NA
"2492","min.All.rNPQ.L2","rNPQ","6","L2","All",0.218087908490836,NA
"2493","max.All.rNPQ.L2","rNPQ","6","L2","All",0.317658722811738,NA
"2494","range.All.rNPQ.L2","rNPQ","6","L2","All",0.099570814320902,NA
"2495","slope.All.rNPQ.L2","rNPQ","6","L2","All",-0.00630667561892427,NA
"2496","mean.All.rqP.L2","rqP","7","L2","All",0.642019371868952,NA
"2497","min.All.rqP.L2","rqP","7","L2","All",0.611003852978902,NA
"2498","max.All.rqP.L2","rqP","7","L2","All",0.677423699685045,NA
"2499","range.All.rqP.L2","rqP","7","L2","All",0.066419846706143,NA
"2500","slope.All.rqP.L2","rqP","7","L2","All",0.00392533486406963,NA
"2501","mean.All.rABQ.L2","rABQ","8","L2","All",-0.0750534200418519,NA
"2502","min.All.rABQ.L2","rABQ","8","L2","All",-0.191565083072622,NA
"2503","max.All.rABQ.L2","rABQ","8","L2","All",0.0731823627130509,NA
"2504","range.All.rABQ.L2","rABQ","8","L2","All",0.264747445785673,NA
"2505","slope.All.rABQ.L2","rABQ","8","L2","All",-0.00783375419954718,NA
"2506","mean.All.rqm.L2","rqm","9","L2","All",0.69429450690854,NA
"2507","min.All.rqm.L2","rqm","9","L2","All",0.653929546663594,NA
"2508","max.All.rqm.L2","rqm","9","L2","All",0.762364890245188,NA
"2509","range.All.rqm.L2","rqm","9","L2","All",0.108435343581594,NA
"2510","slope.All.rqm.L2","rqm","9","L2","All",-0.0176300426902287,NA
"2511","mean.All.rQuant.L3","rQuant","1","L3","All",0.0482327834748159,NA
"2512","min.All.rQuant.L3","rQuant","1","L3","All",0.0436727398790076,NA
"2513","max.All.rQuant.L3","rQuant","1","L3","All",0.0548405087616442,NA
"2514","range.All.rQuant.L3","rQuant","1","L3","All",0.0111677688826366,NA
"2515","slope.All.rQuant.L3","rQuant","1","L3","All",0.000249702469642292,NA
"2516","mean.All.rSigma.L3","rSigma","2","L3","All",2.98105810337034,NA
"2517","min.All.rSigma.L3","rSigma","2","L3","All",2.4878067467558,NA
"2518","max.All.rSigma.L3","rSigma","2","L3","All",3.58883469370533,NA
"2519","range.All.rSigma.L3","rSigma","2","L3","All",1.10102794694953,NA
"2520","slope.All.rSigma.L3","rSigma","2","L3","All",0.0131170386884682,NA
"2521","mean.All.rConnect.L3","rConnect","3","L3","All",0.42433216090138,NA
"2522","min.All.rConnect.L3","rConnect","3","L3","All",0.275967505297248,NA
"2523","max.All.rConnect.L3","rConnect","3","L3","All",0.580460642607659,NA
"2524","range.All.rConnect.L3","rConnect","3","L3","All",0.304493137310411,NA
"2525","slope.All.rConnect.L3","rConnect","3","L3","All",0.00256622676245178,NA
"2526","mean.All.rTau1.L3","rTau1","4","L3","All",1458.32304026676,NA
"2527","min.All.rTau1.L3","rTau1","4","L3","All",976.83836079131,NA
"2528","max.All.rTau1.L3","rTau1","4","L3","All",2297.05513852936,NA
"2529","range.All.rTau1.L3","rTau1","4","L3","All",1320.21677773805,NA
"2530","slope.All.rTau1.L3","rTau1","4","L3","All",-18.0497725558624,NA
"2531","mean.All.rTau2.L3","rTau2","5","L3","All",9745348.6184762,NA
"2532","min.All.rTau2.L3","rTau2","5","L3","All",5076677.99196578,NA
"2533","max.All.rTau2.L3","rTau2","5","L3","All",17131911.0861286,NA
"2534","range.All.rTau2.L3","rTau2","5","L3","All",12055233.0941628,NA
"2535","slope.All.rTau2.L3","rTau2","5","L3","All",377811.982805676,NA
"2536","mean.All.rNPQ.L3","rNPQ","6","L3","All",0.277116294775544,NA
"2537","min.All.rNPQ.L3","rNPQ","6","L3","All",0.166334051865748,NA
"2538","max.All.rNPQ.L3","rNPQ","6","L3","All",0.403933079946134,NA
"2539","range.All.rNPQ.L3","rNPQ","6","L3","All",0.237599028080386,NA
"2540","slope.All.rNPQ.L3","rNPQ","6","L3","All",0.0294461716196032,NA
"2541","mean.All.rqP.L3","rqP","7","L3","All",0.544629768563555,NA
"2542","min.All.rqP.L3","rqP","7","L3","All",0.402250425746724,NA
"2543","max.All.rqP.L3","rqP","7","L3","All",0.681910558596732,NA
"2544","range.All.rqP.L3","rqP","7","L3","All",0.279660132850008,NA
"2545","slope.All.rqP.L3","rqP","7","L3","All",0.0375494668124522,NA
"2546","mean.All.rABQ.L3","rABQ","8","L3","All",0.230232854034632,NA
"2547","min.All.rABQ.L3","rABQ","8","L3","All",0.136728910719115,NA
"2548","max.All.rABQ.L3","rABQ","8","L3","All",0.374359621093002,NA
"2549","range.All.rABQ.L3","rABQ","8","L3","All",0.237630710373887,NA
"2550","slope.All.rABQ.L3","rABQ","8","L3","All",-0.00343179909390364,NA
"2551","mean.All.rqm.L3","rqm","9","L3","All",0.873191577912613,NA
"2552","min.All.rqm.L3","rqm","9","L3","All",0.851677117449896,NA
"2553","max.All.rqm.L3","rqm","9","L3","All",0.889029691886308,NA
"2554","range.All.rqm.L3","rqm","9","L3","All",0.0373525744364119,NA
"2555","slope.All.rqm.L3","rqm","9","L3","All",-0.000644852026497334,NA
"2556","mean.All.rQuant.R1","rQuant","1","R1","All",0.215772407330231,NA
"2557","min.All.rQuant.R1","rQuant","1","R1","All",0.197624444748074,NA
"2558","max.All.rQuant.R1","rQuant","1","R1","All",0.231499722170213,NA
"2559","range.All.rQuant.R1","rQuant","1","R1","All",0.033875277422139,NA
"2560","slope.All.rQuant.R1","rQuant","1","R1","All",0.00589213325666101,NA
"2561","mean.All.rSigma.R1","rSigma","2","R1","All",4.76264411272836,NA
"2562","min.All.rSigma.R1","rSigma","2","R1","All",4.11179743814665,NA
"2563","max.All.rSigma.R1","rSigma","2","R1","All",5.26633020968026,NA
"2564","range.All.rSigma.R1","rSigma","2","R1","All",1.15453277153361,NA
"2565","slope.All.rSigma.R1","rSigma","2","R1","All",0.0930437584193816,NA
"2566","mean.All.rConnect.R1","rConnect","3","R1","All",0.252526358876879,NA
"2567","min.All.rConnect.R1","rConnect","3","R1","All",0.215645807321454,NA
"2568","max.All.rConnect.R1","rConnect","3","R1","All",0.284569836509544,NA
"2569","range.All.rConnect.R1","rConnect","3","R1","All",0.06892402918809,NA
"2570","slope.All.rConnect.R1","rConnect","3","R1","All",-0.00121740329621594,NA
"2571","mean.All.rTau1.R1","rTau1","4","R1","All",1515.18937875734,NA
"2572","min.All.rTau1.R1","rTau1","4","R1","All",1138.33562199735,NA
"2573","max.All.rTau1.R1","rTau1","4","R1","All",1875.0900526679,NA
"2574","range.All.rTau1.R1","rTau1","4","R1","All",736.75443067055,NA
"2575","slope.All.rTau1.R1","rTau1","4","R1","All",27.7293809172825,NA
"2576","mean.All.rTau2.R1","rTau2","5","R1","All",1574041.54130212,NA
"2577","min.All.rTau2.R1","rTau2","5","R1","All",1435577.82883045,NA
"2578","max.All.rTau2.R1","rTau2","5","R1","All",1879429.62373293,NA
"2579","range.All.rTau2.R1","rTau2","5","R1","All",443851.79490248,NA
"2580","slope.All.rTau2.R1","rTau2","5","R1","All",-60231.6894653403,NA
"2581","mean.All.rNPQ.R1","rNPQ","6","R1","All",0.426793951507431,NA
"2582","min.All.rNPQ.R1","rNPQ","6","R1","All",0.362367031606051,NA
"2583","max.All.rNPQ.R1","rNPQ","6","R1","All",0.534776141131894,NA
"2584","range.All.rNPQ.R1","rNPQ","6","R1","All",0.172409109525843,NA
"2585","slope.All.rNPQ.R1","rNPQ","6","R1","All",-0.0222595658474503,NA
"2586","mean.All.rqP.R1","rqP","7","R1","All",0.969790157476705,NA
"2587","min.All.rqP.R1","rqP","7","R1","All",0.948803579026705,NA
"2588","max.All.rqP.R1","rqP","7","R1","All",1,NA
"2589","range.All.rqP.R1","rqP","7","R1","All",0.051196420973295,NA
"2590","slope.All.rqP.R1","rqP","7","R1","All",-0.00945234154000789,NA
"2591","mean.All.rABQ.R1","rABQ","8","R1","All",-0.227507508163034,NA
"2592","min.All.rABQ.R1","rABQ","8","R1","All",-0.312325719178979,NA
"2593","max.All.rABQ.R1","rABQ","8","R1","All",-0.141543119652619,NA
"2594","range.All.rABQ.R1","rABQ","8","R1","All",0.17078259952636,NA
"2595","slope.All.rABQ.R1","rABQ","8","R1","All",-0.0238961075062327,NA
"2596","mean.All.rqm.R1","rqm","9","R1","All",0.433048959042466,NA
"2597","min.All.rqm.R1","rqm","9","R1","All",0.38193198741581,NA
"2598","max.All.rqm.R1","rqm","9","R1","All",0.478467846065624,NA
"2599","range.All.rqm.R1","rqm","9","R1","All",0.096535858649814,NA
"2600","slope.All.rqm.R1","rqm","9","R1","All",-0.0155100959376761,NA
"2601","DCompL1.qQuant.1","qQuant","99","99","1",0.886646168106992,NA
"2602","DCompL12.qQuant.1","qQuant","99","99","1",0.840905670427756,NA
"2603","DCompL2.qQuant.1","qQuant","99","99","1",0.762364890245188,NA
"2604","DCompL22.qQuant.1","qQuant","99","99","1",0.666987416922664,NA
"2605","DCompL3.qQuant.1","qQuant","99","99","1",0.880989555982964,NA
"2606","DCompL32.qQuant.1","qQuant","99","99","1",0.870024105980905,NA
"2607","DCompR1.qQuant.1","qQuant","99","99","1",0.478467846065623,NA
"2608","DCompR12.qQuant.1","qQuant","99","99","1",0.421161223962087,NA
"2609","L1CompL2.qQuant.1","qQuant","99","99","1",-1.09640120484952,NA
"2610","L1CompL22.qQuant.1","qQuant","99","99","1",-1.93781495972415,NA
"2611","L1CompL3.qQuant.1","qQuant","99","99","1",-0.0499022576437207,NA
"2612","L1CompL32.qQuant.1","qQuant","99","99","1",-0.146638731558505,NA
"2613","L1CompR1.qQuant.1","qQuant","99","99","1",-3.60092213227196,NA
"2614","L1CompR12.qQuant.1","qQuant","99","99","1",-4.10647735829755,NA
"2615","L12CompL2.qQuant.1","qQuant","99","99","1",-0.493674289924352,NA
"2616","L12CompL22.qQuant.1","qQuant","99","99","1",-1.09317694711499,NA
"2617","L12CompL3.qQuant.1","qQuant","99","99","1",0.251950435084525,NA
"2618","L12CompL32.qQuant.1","qQuant","99","99","1",0.183026231239287,NA
"2619","L12CompR1.qQuant.1","qQuant","99","99","1",-2.27813163006261,NA
"2620","L12CompR12.qQuant.1","qQuant","99","99","1",-2.63833693881004,NA
"2621","L2CompL3.qQuant.1","qQuant","99","99","1",0.499188296965759,NA
"2622","L2CompL32.qQuant.1","qQuant","99","99","1",0.45304423175009,NA
"2623","L2CompR1.qQuant.1","qQuant","99","99","1",-1.19467634421734,NA
"2624","L2CompR12.qQuant.1","qQuant","99","99","1",-1.43583019628349,NA
"2625","L22CompL3.qQuant.1","qQuant","99","99","1",0.64262478337223,NA
"2626","L22CompL32.qQuant.1","qQuant","99","99","1",0.609696748339054,NA
"2627","L22CompR1.qQuant.1","qQuant","99","99","1",-0.566103446046845,NA
"2628","L22CompR12.qQuant.1","qQuant","99","99","1",-0.738188901719335,NA
"2629","L3CompR1.qQuant.1","qQuant","99","99","1",-3.38223853580212,NA
"2630","L3CompR12.qQuant.1","qQuant","99","99","1",-3.86376452771702,NA
"2631","L32CompR1.qQuant.1","qQuant","99","99","1",-3.01252984540162,NA
