"","uni","metric","metrix","stage","col","ASnormalized.aabr6.005r","pval"
"3418","L12CompL32.qABQ.3","qABQ","99","99","3",-2.41849762379338,NA
"3419","L12CompR1.qABQ.3","qABQ","99","99","3",2.96496972604491,NA
"3420","L12CompR12.qABQ.3","qABQ","99","99","3",4.40348494603086,NA
"3421","L2CompL3.qABQ.3","qABQ","99","99","3",4.90204911182191,NA
"3422","L2CompL32.qABQ.3","qABQ","99","99","3",5.23403108283377,NA
"3423","L2CompR1.qABQ.3","qABQ","99","99","3",-1.43374248353854,NA
"3424","L2CompR12.qABQ.3","qABQ","99","99","3",-3.2154369074742,NA
"3425","L22CompL3.qABQ.3","qABQ","99","99","3",3.10911737004858,NA
"3426","L22CompL32.qABQ.3","qABQ","99","99","3",3.28855871523378,NA
"3427","L22CompR1.qABQ.3","qABQ","99","99","3",-0.315475125801178,NA
"3428","L22CompR12.qABQ.3","qABQ","99","99","3",-1.27850827837132,NA
"3429","L3CompR1.qABQ.3","qABQ","99","99","3",1.62370882933408,NA
"3430","L3CompR12.qABQ.3","qABQ","99","99","3",2.08031364718164,NA
"3431","L32CompR1.qABQ.3","qABQ","99","99","3",1.57480505832982,NA
"3432","L32CompR12.qABQ.3","qABQ","99","99","3",1.99560839894753,NA
"3433","DCompL1.qqm.3","qqm","99","99","3",0,NA
"3434","DCompL12.qqm.3","qqm","99","99","3",0,NA
"3435","DCompL2.qqm.3","qqm","99","99","3",0,NA
"3436","DCompL22.qqm.3","qqm","99","99","3",0,NA
"3437","DCompL3.qqm.3","qqm","99","99","3",0,NA
"3438","DCompL32.qqm.3","qqm","99","99","3",0,NA
"3439","DCompR1.qqm.3","qqm","99","99","3",0,NA
"3440","DCompR12.qqm.3","qqm","99","99","3",0,NA
"3441","L1CompL2.qqm.3","qqm","99","99","3",0.166405963403238,NA
"3442","L1CompL22.qqm.3","qqm","99","99","3",0.275188940525025,NA
"3443","L1CompL3.qqm.3","qqm","99","99","3",0.0148143852270568,NA
"3444","L1CompL32.qqm.3","qqm","99","99","3",0.036647964554103,NA
"3445","L1CompR1.qqm.3","qqm","99","99","3",0.471681098629594,NA
"3446","L1CompR12.qqm.3","qqm","99","99","3",0.569442125531789,NA
"3447","L12CompL2.qqm.3","qqm","99","99","3",0.120383624542597,NA
"3448","L12CompL22.qqm.3","qqm","99","99","3",0.235172459210832,NA
"3449","L12CompL3.qqm.3","qqm","99","99","3",-0.0395772541239352,NA
"3450","L12CompL32.qqm.3","qqm","99","99","3",-0.0165382530421554,NA
"3451","L12CompR1.qqm.3","qqm","99","99","3",0.442512857929821,NA
"3452","L12CompR12.qqm.3","qqm","99","99","3",0.54567122563573,NA
"3453","L2CompL3.qqm.3","qqm","99","99","3",-0.18185300220605,NA
"3454","L2CompL32.qqm.3","qqm","99","99","3",-0.15566090105309,NA
"3455","L2CompR1.qqm.3","qqm","99","99","3",0.366215593951074,NA
"3456","L2CompR12.qqm.3","qqm","99","99","3",0.483492136980718,NA
"3457","L22CompL3.qqm.3","qqm","99","99","3",-0.359230935971884,NA
"3458","L22CompL32.qqm.3","qqm","99","99","3",-0.329107803823678,NA
"3459","L22CompR1.qqm.3","qqm","99","99","3",0.271094315595709,NA
"3460","L22CompR12.qqm.3","qqm","99","99","3",0.405972261543456,NA
"3461","L3CompR1.qqm.3","qqm","99","99","3",0.463736687332602,NA
"3462","L3CompR12.qqm.3","qqm","99","99","3",0.562967761595421,NA
"3463","L32CompR1.qqm.3","qqm","99","99","3",0.451582721651833,NA
"3464","L32CompR12.qqm.3","qqm","99","99","3",0.55306278636872,NA
"3465","DCompL1.qQuant.4","qQuant","99","99","4",0.875615453805478,NA
"3466","DCompL12.qQuant.4","qQuant","99","99","4",0.815010946388213,NA
"3467","DCompL2.qQuant.4","qQuant","99","99","4",0.718017739036614,NA
"3468","DCompL22.qQuant.4","qQuant","99","99","4",0.625743117689392,NA
"3469","DCompL3.qQuant.4","qQuant","99","99","4",0.852013185223783,NA
"3470","DCompL32.qQuant.4","qQuant","99","99","4",0.853683678777863,NA
"3471","DCompR1.qQuant.4","qQuant","99","99","4",0.43872594185406,NA
"3472","DCompR12.qQuant.4","qQuant","99","99","4",0.343285543452649,NA
"3473","L1CompL2.qQuant.4","qQuant","99","99","4",-1.2670200566749,NA
"3474","L1CompL22.qQuant.4","qQuant","99","99","4",-2.00886962055011,NA
"3475","L1CompL3.qQuant.4","qQuant","99","99","4",-0.189752419442722,NA
"3476","L1CompL32.qQuant.4","qQuant","99","99","4",-0.17632234629306,NA
"3477","L1CompR1.qQuant.4","qQuant","99","99","4",-3.51240990394561,NA
"3478","L1CompR12.qQuant.4","qQuant","99","99","4",-4.27971099818408,NA
"3479","L12CompL2.qQuant.4","qQuant","99","99","4",-0.524318631064227,NA
"3480","L12CompL22.qQuant.4","qQuant","99","99","4",-1.02312988257139,NA
"3481","L12CompL3.qQuant.4","qQuant","99","99","4",0.200023937163449,NA
"3482","L12CompL32.qQuant.4","qQuant","99","99","4",0.209054166366013,NA
"3483","L12CompR1.qQuant.4","qQuant","99","99","4",-2.03409335410631,NA
"3484","L12CompR12.qQuant.4","qQuant","99","99","4",-2.55001792660399,NA
"3485","L2CompL3.qQuant.4","qQuant","99","99","4",0.475191048292813,NA
"3486","L2CompL32.qQuant.4","qQuant","99","99","4",0.481115156952602,NA
"3487","L2CompR1.qQuant.4","qQuant","99","99","4",-0.990458748108335,NA
"3488","L2CompR12.qQuant.4","qQuant","99","99","4",-1.32892116796177,NA
"3489","L22CompL3.qQuant.4","qQuant","99","99","4",0.604584920756653,NA
"3490","L22CompL32.qQuant.4","qQuant","99","99","4",0.609048415305548,NA
"3491","L22CompR1.qQuant.4","qQuant","99","99","4",-0.499702703342994,NA
"3492","L22CompR12.qQuant.4","qQuant","99","99","4",-0.754715778352267,NA
"3493","L3CompR1.qQuant.4","qQuant","99","99","4",-2.79273017663559,NA
"3494","L3CompR12.qQuant.4","qQuant","99","99","4",-3.43765518935199,NA
"3495","L32CompR1.qQuant.4","qQuant","99","99","4",-2.83603178003508,NA
"3496","L32CompR12.qQuant.4","qQuant","99","99","4",-3.48831990212718,NA
"3497","DCompL1.qSigma.4","qSigma","99","99","4",0.3879372246578,NA
"3498","DCompL12.qSigma.4","qSigma","99","99","4",0.100764423164695,NA
"3499","DCompL2.qSigma.4","qSigma","99","99","4",-0.103148661471719,NA
"3500","DCompL22.qSigma.4","qSigma","99","99","4",-0.114762034699559,NA
"3501","DCompL3.qSigma.4","qSigma","99","99","4",0.170978590272105,NA
"3502","DCompL32.qSigma.4","qSigma","99","99","4",0.211205851508264,NA
"3503","DCompR1.qSigma.4","qSigma","99","99","4",-0.107508551689601,NA
"3504","DCompR12.qSigma.4","qSigma","99","99","4",-0.181069657527795,NA
"3505","L1CompL2.qSigma.4","qSigma","99","99","4",-0.802345618641744,NA
"3506","L1CompL22.qSigma.4","qSigma","99","99","4",-0.821319772430702,NA
"3507","L1CompL3.qSigma.4","qSigma","99","99","4",-0.354471212964055,NA
"3508","L1CompL32.qSigma.4","qSigma","99","99","4",-0.288747135538061,NA
"3509","L1CompR1.qSigma.4","qSigma","99","99","4",-0.809468891602502,NA
"3510","L1CompR12.qSigma.4","qSigma","99","99","4",-0.929654449035016,NA
"3511","L12CompL2.qSigma.4","qSigma","99","99","4",-0.226762696994317,NA
"3512","L12CompL22.qSigma.4","qSigma","99","99","4",-0.239677414257518,NA
"3513","L12CompL3.qSigma.4","qSigma","99","99","4",0.078082060937264,NA
"3514","L12CompL32.qSigma.4","qSigma","99","99","4",0.122817013904463,NA
"3515","L12CompR1.qSigma.4","qSigma","99","99","4",-0.23161113752558,NA
"3516","L12CompR12.qSigma.4","qSigma","99","99","4",-0.313415180574098,NA
"3517","L2CompL3.qSigma.4","qSigma","99","99","4",0.248495294712237,NA
"3518","L2CompL32.qSigma.4","qSigma","99","99","4",0.28496115161904,NA
"3519","L2CompR1.qSigma.4","qSigma","99","99","4",-0.00395222363961792,NA
"3520","L2CompR12.qSigma.4","qSigma","99","99","4",-0.0706350819046643,NA
"3521","L22CompL3.qSigma.4","qSigma","99","99","4",0.256324324005772,NA
"3522","L22CompL32.qSigma.4","qSigma","99","99","4",0.29241028673503,NA
"3523","L22CompR1.qSigma.4","qSigma","99","99","4",0.0065067546114565,NA
"3524","L22CompR12.qSigma.4","qSigma","99","99","4",-0.0594814146555565,NA
"3525","L3CompR1.qSigma.4","qSigma","99","99","4",-0.335922738175257,NA
"3526","L3CompR12.qSigma.4","qSigma","99","99","4",-0.424655194267481,NA
"3527","L32CompR1.qSigma.4","qSigma","99","99","4",-0.404052697154617,NA
"3528","L32CompR12.qSigma.4","qSigma","99","99","4",-0.497310368980468,NA
"3529","DCompL1.qConnect.4","qConnect","99","99","4",-0.682529320613304,NA
"3530","DCompL12.qConnect.4","qConnect","99","99","4",0.387267531280291,NA
"3531","DCompL2.qConnect.4","qConnect","99","99","4",0.153812220777659,NA
"3532","DCompL22.qConnect.4","qConnect","99","99","4",0.188960479731443,NA
"3533","DCompL3.qConnect.4","qConnect","99","99","4",-0.2325606134684,NA
"3534","DCompL32.qConnect.4","qConnect","99","99","4",-0.182727091530546,NA
"3535","DCompR1.qConnect.4","qConnect","99","99","4",0.127299820816695,NA
"3536","DCompR12.qConnect.4","qConnect","99","99","4",0.233297493808396,NA
"3537","L1CompL2.qConnect.4","qConnect","99","99","4",0.49707397734151,NA
"3538","L1CompL22.qConnect.4","qConnect","99","99","4",0.517964108956555,NA
"3539","L1CompL3.qConnect.4","qConnect","99","99","4",0.267435878609762,NA
"3540","L1CompL32.qConnect.4","qConnect","99","99","4",0.297054097637106,NA
"3541","L1CompR1.qConnect.4","qConnect","99","99","4",0.481316510510976,NA
"3542","L1CompR12.qConnect.4","qConnect","99","99","4",0.544315515457329,NA
"3543","L12CompL2.qConnect.4","qConnect","99","99","4",-0.381006919692752,NA
"3544","L12CompL22.qConnect.4","qConnect","99","99","4",-0.323643778765642,NA
"3545","L12CompL3.qConnect.4","qConnect","99","99","4",-1.01158038196312,NA
"3546","L12CompL32.qConnect.4","qConnect","99","99","4",-0.930250397864222,NA
"3547","L12CompR1.qConnect.4","qConnect","99","99","4",-0.424276048251193,NA
"3548","L12CompR12.qConnect.4","qConnect","99","99","4",-0.251284280386857,NA
"3549","L2CompL3.qConnect.4","qConnect","99","99","4",-0.45660412940629,NA
"3550","L2CompL32.qConnect.4","qConnect","99","99","4",-0.397712328837329,NA
"3551","L2CompR1.qConnect.4","qConnect","99","99","4",-0.0313315798360142,NA
"3552","L2CompR12.qConnect.4","qConnect","99","99","4",0.093933373870969,NA
"3553","L22CompL3.qConnect.4","qConnect","99","99","4",-0.519729412273604,NA
"3554","L22CompL32.qConnect.4","qConnect","99","99","4",-0.458285400369779,NA
"3555","L22CompR1.qConnect.4","qConnect","99","99","4",-0.0760267007633994,NA
"3556","L22CompR12.qConnect.4","qConnect","99","99","4",0.0546668971966639,NA
"3557","L3CompR1.qConnect.4","qConnect","99","99","4",0.291961653125078,NA
"3558","L3CompR12.qConnect.4","qConnect","99","99","4",0.377959592563875,NA
"3559","L32CompR1.qConnect.4","qConnect","99","99","4",0.262128866893579,NA
"3560","L32CompR12.qConnect.4","qConnect","99","99","4",0.35175027977128,NA
"3561","DCompL1.qTau1.4","qTau1","99","99","4",-1.98271635670713,NA
"3562","DCompL12.qTau1.4","qTau1","99","99","4",-0.562065630948339,NA
"3563","DCompL2.qTau1.4","qTau1","99","99","4",-0.701056812275477,NA
"3564","DCompL22.qTau1.4","qTau1","99","99","4",-0.770280959588608,NA
"3565","DCompL3.qTau1.4","qTau1","99","99","4",-0.712091421141673,NA
"3566","DCompL32.qTau1.4","qTau1","99","99","4",-0.537430721504127,NA
"3567","DCompR1.qTau1.4","qTau1","99","99","4",-0.480685328436228,NA
"3568","DCompR12.qTau1.4","qTau1","99","99","4",-0.740996301900866,NA
"3569","L1CompL2.qTau1.4","qTau1","99","99","4",0.429695415573,NA
"3570","L1CompL22.qTau1.4","qTau1","99","99","4",0.406486991091916,NA
"3571","L1CompL3.qTau1.4","qTau1","99","99","4",0.425995898908808,NA
"3572","L1CompL32.qTau1.4","qTau1","99","99","4",0.484553494988902,NA
"3573","L1CompR1.qTau1.4","qTau1","99","99","4",0.503578231598636,NA
"3574","L1CompR12.qTau1.4","qTau1","99","99","4",0.416305107930914,NA
"3575","L12CompL2.qTau1.4","qTau1","99","99","4",-0.0889790918981784,NA
"3576","L12CompL22.qTau1.4","qTau1","99","99","4",-0.133294865795018,NA
"3577","L12CompL3.qTau1.4","qTau1","99","99","4",-0.0960432053691957,NA
"3578","L12CompL32.qTau1.4","qTau1","99","99","4",0.0157707262461541,NA
"3579","L12CompR1.qTau1.4","qTau1","99","99","4",0.0520978766191179,NA
"3580","L12CompR12.qTau1.4","qTau1","99","99","4",-0.114547473171084,NA
"3581","L2CompL3.qTau1.4","qTau1","99","99","4",-0.0064869137741699,NA
"3582","L2CompL32.qTau1.4","qTau1","99","99","4",0.0961908441802543,NA
"3583","L2CompR1.qTau1.4","qTau1","99","99","4",0.129549749455141,NA
"3584","L2CompR12.qTau1.4","qTau1","99","99","4",-0.0234792214681898,NA
"3585","L22CompL3.qTau1.4","qTau1","99","99","4",0.0328702278199152,NA
"3586","L22CompL32.qTau1.4","qTau1","99","99","4",0.131532928049225,NA
"3587","L22CompR1.qTau1.4","qTau1","99","99","4",0.163587384015969,NA
"3588","L22CompR12.qTau1.4","qTau1","99","99","4",0.0165423785016293,NA
"3589","L3CompR1.qTau1.4","qTau1","99","99","4",0.1351598926599,NA
"3590","L3CompR12.qTau1.4","qTau1","99","99","4",-0.0168827904878577,NA
"3591","L32CompR1.qTau1.4","qTau1","99","99","4",0.0369092358271485,NA
"3592","L32CompR12.qTau1.4","qTau1","99","99","4",-0.132406343615655,NA
"3593","DCompL1.qTau2.4","qTau2","99","99","4",-1.94555720022487,NA
"3594","DCompL12.qTau2.4","qTau2","99","99","4",-5.22683452481961,NA
"3595","DCompL2.qTau2.4","qTau2","99","99","4",-2.29589697819606,NA
"3596","DCompL22.qTau2.4","qTau2","99","99","4",-1.38824957324159,NA
"3597","DCompL3.qTau2.4","qTau2","99","99","4",-4.49587407806679,NA
"3598","DCompL32.qTau2.4","qTau2","99","99","4",-5.83902706136167,NA
"3599","DCompR1.qTau2.4","qTau2","99","99","4",-0.54551595922503,NA
"3600","DCompR12.qTau2.4","qTau2","99","99","4",-0.529867073334467,NA
"3601","L1CompL2.qTau2.4","qTau2","99","99","4",-0.118938371980843,NA
"3602","L1CompL22.qTau2.4","qTau2","99","99","4",0.189202785449466,NA
"3603","L1CompL3.qTau2.4","qTau2","99","99","4",-0.865818147292212,NA
"3604","L1CompL32.qTau2.4","qTau2","99","99","4",-1.32181098395902,NA
"3605","L1CompR1.qTau2.4","qTau2","99","99","4",0.475306078216018,NA
"3606","L1CompR12.qTau2.4","qTau2","99","99","4",0.480618786415801,NA
"3607","L12CompL2.qTau2.4","qTau2","99","99","4",0.470694625807237,NA
"3608","L12CompL22.qTau2.4","qTau2","99","99","4",0.616458480834485,NA
"3609","L12CompL3.qTau2.4","qTau2","99","99","4",0.117388770143044,NA
"3610","L12CompL32.qTau2.4","qTau2","99","99","4",-0.0983152088114617,NA
"3611","L12CompR1.qTau2.4","qTau2","99","99","4",0.751797489869895,NA
"3612","L12CompR12.qTau2.4","qTau2","99","99","4",0.754310626493035,NA
"3613","L2CompL3.qTau2.4","qTau2","99","99","4",-0.66748964376758,NA
"3614","L2CompL32.qTau2.4","qTau2","99","99","4",-1.07501238861685,NA
"3615","L2CompR1.qTau2.4","qTau2","99","99","4",0.531078802083512,NA
"3616","L2CompR12.qTau2.4","qTau2","99","99","4",0.535826792082619,NA
"3617","L22CompL3.qTau2.4","qTau2","99","99","4",-1.30121430341436,NA
"3618","L22CompL32.qTau2.4","qTau2","99","99","4",-1.86361489937545,NA
"3619","L22CompR1.qTau2.4","qTau2","99","99","4",0.352866644867736,NA
"3620","L22CompR12.qTau2.4","qTau2","99","99","4",0.359419094857006,NA
"3621","L3CompR1.qTau2.4","qTau2","99","99","4",0.718786140790061,NA
"3622","L3CompR12.qTau2.4","qTau2","99","99","4",0.721633528788453,NA
"3623","L32CompR1.qTau2.4","qTau2","99","99","4",0.77401522974566,NA
"3624","L32CompR12.qTau2.4","qTau2","99","99","4",0.776303404035681,NA
"3625","DCompL1.qNPQ.4","qNPQ","99","99","4",0.864369767312522,NA
"3626","DCompL12.qNPQ.4","qNPQ","99","99","4",0.774384959099416,NA
"3627","DCompL2.qNPQ.4","qNPQ","99","99","4",0.721724135901674,NA
"3628","DCompL22.qNPQ.4","qNPQ","99","99","4",0.743015351578288,NA
"3629","DCompL3.qNPQ.4","qNPQ","99","99","4",0.788967240215168,NA
"3630","DCompL32.qNPQ.4","qNPQ","99","99","4",0.579465029959671,NA
"3631","DCompR1.qNPQ.4","qNPQ","99","99","4",0.48184039831162,NA
"3632","DCompR12.qNPQ.4","qNPQ","99","99","4",0.598296173524532,NA
"3633","L1CompL2.qNPQ.4","qNPQ","99","99","4",-1.05172444656595,NA
"3634","L1CompL22.qNPQ.4","qNPQ","99","99","4",-0.894744581127878,NA
"3635","L1CompL3.qNPQ.4","qNPQ","99","99","4",-0.555941884071661,NA
"3636","L1CompL32.qNPQ.4","qNPQ","99","99","4",-2.10059904571082,NA
"3637","L1CompR1.qNPQ.4","qNPQ","99","99","4",-2.82038422718285,NA
"3638","L1CompR12.qNPQ.4","qNPQ","99","99","4",-1.9617572610163,NA
"3639","L12CompL2.qNPQ.4","qNPQ","99","99","4",-0.233410073138459,NA
"3640","L12CompL22.qNPQ.4","qNPQ","99","99","4",-0.13904040881277,NA
"3641","L12CompL3.qNPQ.4","qNPQ","99","99","4",0.064633461747695,NA
"3642","L12CompL32.qNPQ.4","qNPQ","99","99","4",-0.863949178040993,NA
"3643","L12CompR1.qNPQ.4","qNPQ","99","99","4",-1.29665362566276,NA
"3644","L12CompR12.qNPQ.4","qNPQ","99","99","4",-0.780483361712023,NA
"3645","L2CompL3.qNPQ.4","qNPQ","99","99","4",0.241641884866216,NA
"3646","L2CompL32.qNPQ.4","qNPQ","99","99","4",-0.511216114279092,NA
"3647","L2CompR1.qNPQ.4","qNPQ","99","99","4",-0.862035729786801,NA
"3648","L2CompR12.qNPQ.4","qNPQ","99","99","4",-0.443545338641118,NA
"3649","L22CompL3.qNPQ.4","qNPQ","99","99","4",0.178811804203466,NA
"3650","L22CompL32.qNPQ.4","qNPQ","99","99","4",-0.636420590191177,NA
"3651","L22CompR1.qNPQ.4","qNPQ","99","99","4",-1.0163056621113,NA
"3652","L22CompR12.qNPQ.4","qNPQ","99","99","4",-0.563143280902416,NA
"3653","L3CompR1.qNPQ.4","qNPQ","99","99","4",-1.4553514924256,NA
"3654","L3CompR12.qNPQ.4","qNPQ","99","99","4",-0.903514065233491,NA
"3655","L32CompR1.qNPQ.4","qNPQ","99","99","4",-0.232143908599772,NA
"3656","L32CompR12.qNPQ.4","qNPQ","99","99","4",0.0447790193596868,NA
"3657","DCompL1.qqP.4","qqP","99","99","4",0.773851931158895,NA
"3658","DCompL12.qqP.4","qqP","99","99","4",0.658692530680332,NA
"3659","DCompL2.qqP.4","qqP","99","99","4",0.573566984957766,NA
"3660","DCompL22.qqP.4","qqP","99","99","4",0.553448396693711,NA
"3661","DCompL3.qqP.4","qqP","99","99","4",0.687773599902361,NA
"3662","DCompL32.qqP.4","qqP","99","99","4",0.518194412322638,NA
"3663","DCompR1.qqP.4","qqP","99","99","4",0.311933072121362,NA
"3664","DCompR12.qqP.4","qqP","99","99","4",0.343186904516697,NA
"3665","L1CompL2.qqP.4","qqP","99","99","4",-0.885636332105283,NA
"3666","L1CompL22.qqP.4","qqP","99","99","4",-0.974598348748416,NA
"3667","L1CompL3.qqP.4","qqP","99","99","4",-0.380628195047793,NA
"3668","L1CompL32.qqP.4","qqP","99","99","4",-1.13048729598432,NA
"3669","L1CompR1.qqP.4","qqP","99","99","4",-2.04255053516325,NA
"3670","L1CompR12.qqP.4","qqP","99","99","4",-1.90434978662051,NA
"3671","L12CompL2.qqP.4","qqP","99","99","4",-0.249410145908169,NA
"3672","L12CompL22.qqP.4","qqP","99","99","4",-0.308355788979377,NA
"3673","L12CompL3.qqP.4","qqP","99","99","4",0.0852049012580849,NA
"3674","L12CompL32.qqP.4","qqP","99","99","4",-0.411646773033567,NA
"3675","L12CompR1.qqP.4","qqP","99","99","4",-1.01597383511755,NA
"3676","L12CompR12.qqP.4","qqP","99","99","4",-0.924402934376258,NA
"3677","L2CompL3.qqP.4","qqP","99","99","4",0.2678184167642,NA
"3678","L2CompL32.qqP.4","qqP","99","99","4",-0.12985057601519,NA
"3679","L2CompR1.qqP.4","qqP","99","99","4",-0.613540470853299,NA
"3680","L2CompR12.qqP.4","qqP","99","99","4",-0.540249165319089,NA
"3681","L22CompL3.qqP.4","qqP","99","99","4",0.300805555761305,NA
"3682","L22CompL32.qqP.4","qqP","99","99","4",-0.078947167830216,NA
"3683","L22CompR1.qqP.4","qqP","99","99","4",-0.540845274732324,NA
"3684","L22CompR12.qqP.4","qqP","99","99","4",-0.470855978615302,NA
"3685","L3CompR1.qqP.4","qqP","99","99","4",-1.20374359011111,NA
"3686","L3CompR12.qqP.4","qqP","99","99","4",-1.10364368701015,NA
"3687","L32CompR1.qqP.4","qqP","99","99","4",-0.428100764035549,NA
"3688","L32CompR12.qqP.4","qqP","99","99","4",-0.36323262386723,NA
"3689","DCompL1.qABQ.4","qABQ","99","99","4",0,NA
"3690","DCompL12.qABQ.4","qABQ","99","99","4",0,NA
"3691","DCompL2.qABQ.4","qABQ","99","99","4",1,NA
"3692","DCompL22.qABQ.4","qABQ","99","99","4",1,NA
"3693","DCompL3.qABQ.4","qABQ","99","99","4",0,NA
"3694","DCompL32.qABQ.4","qABQ","99","99","4",0,NA
"3695","DCompR1.qABQ.4","qABQ","99","99","4",1,NA
"3696","DCompR12.qABQ.4","qABQ","99","99","4",1,NA
"3697","L1CompL2.qABQ.4","qABQ","99","99","4",1.26589008456899,NA
"3698","L1CompL22.qABQ.4","qABQ","99","99","4",1.29582630231165,NA
"3699","L1CompL3.qABQ.4","qABQ","99","99","4",0.559262222327531,NA
"3700","L1CompL32.qABQ.4","qABQ","99","99","4",0.455566936906944,NA
"3701","L1CompR1.qABQ.4","qABQ","99","99","4",1.27712873335225,NA
"3702","L1CompR12.qABQ.4","qABQ","99","99","4",1.46674989152567,NA
"3703","L12CompL2.qABQ.4","qABQ","99","99","4",2.02366150901426,NA
"3704","L12CompL22.qABQ.4","qABQ","99","99","4",2.13891422285015,NA
"3705","L12CompL3.qABQ.4","qABQ","99","99","4",-0.696815055375749,NA
"3706","L12CompL32.qABQ.4","qABQ","99","99","4",-1.09603593088666,NA
"3707","L12CompR1.qABQ.4","qABQ","99","99","4",2.06692965942838,NA
"3708","L12CompR12.qABQ.4","qABQ","99","99","4",2.7969601952849,NA
"3709","L2CompL3.qABQ.4","qABQ","99","99","4",2.65759388277645,NA
"3710","L2CompL32.qABQ.4","qABQ","99","99","4",3.04758693418594,NA
"3711","L2CompR1.qABQ.4","qABQ","99","99","4",-0.0422680251558794,NA
"3712","L2CompR12.qABQ.4","qABQ","99","99","4",-0.75542420952732,NA
"3713","L22CompL3.qABQ.4","qABQ","99","99","4",2.48985324911427,NA
"3714","L22CompL32.qABQ.4","qABQ","99","99","4",2.84038085470678,NA
"3715","L22CompR1.qABQ.4","qABQ","99","99","4",0.0632045521756928,NA
"3716","L22CompR12.qABQ.4","qABQ","99","99","4",-0.577783611120405,NA
"3717","L3CompR1.qABQ.4","qABQ","99","99","4",1.62878370630211,NA
"3718","L3CompR12.qABQ.4","qABQ","99","99","4",2.0590194786355,NA
"3719","L32CompR1.qABQ.4","qABQ","99","99","4",1.50902260009305,NA
"3720","L32CompR12.qABQ.4","qABQ","99","99","4",1.85731364086147,NA
"3721","DCompL1.qqm.4","qqm","99","99","4",0,NA
"3722","DCompL12.qqm.4","qqm","99","99","4",0,NA
"3723","DCompL2.qqm.4","qqm","99","99","4",0,NA
"3724","DCompL22.qqm.4","qqm","99","99","4",0,NA
"3725","DCompL3.qqm.4","qqm","99","99","4",0,NA
"3726","DCompL32.qqm.4","qqm","99","99","4",0,NA
"3727","DCompR1.qqm.4","qqm","99","99","4",0,NA
"3728","DCompR12.qqm.4","qqm","99","99","4",0,NA
"3729","L1CompL2.qqm.4","qqm","99","99","4",0.179985076878137,NA
"3730","L1CompL22.qqm.4","qqm","99","99","4",0.285367663430477,NA
"3731","L1CompL3.qqm.4","qqm","99","99","4",0.0269550616987379,NA
"3732","L1CompL32.qqm.4","qqm","99","99","4",0.025047268104164,NA
"3733","L1CompR1.qqm.4","qqm","99","99","4",0.498951349079861,NA
"3734","L1CompR12.qqm.4","qqm","99","99","4",0.607949423504679,NA
"3735","L12CompL2.qqm.4","qqm","99","99","4",0.119008471949281,NA
"3736","L12CompL22.qqm.4","qqm","99","99","4",0.232227345580543,NA
"3737","L12CompL3.qqm.4","qqm","99","99","4",-0.0454009102571547,NA
"3738","L12CompL32.qqm.4","qqm","99","99","4",-0.0474505680703202,NA
"3739","L12CompR1.qqm.4","qqm","99","99","4",0.461693190995398,NA
"3740","L12CompR12.qqm.4","qqm","99","99","4",0.578796401479087,NA
"3741","L2CompL3.qqm.4","qqm","99","99","4",-0.186618573472787,NA
"3742","L2CompL32.qqm.4","qqm","99","99","4",-0.188945108686696,NA
"3743","L2CompR1.qqm.4","qqm","99","99","4",0.388976179832671,NA
"3744","L2CompR12.qqm.4","qqm","99","99","4",0.521898241799365,NA
"3745","L22CompL3.qqm.4","qqm","99","99","4",-0.361602167307748,NA
"3746","L22CompL32.qqm.4","qqm","99","99","4",-0.364271782852619,NA
"3747","L22CompR1.qqm.4","qqm","99","99","4",0.298872125874765,NA
"3748","L22CompR12.qqm.4","qqm","99","99","4",0.451395414910419,NA
"3749","L3CompR1.qqm.4","qqm","99","99","4",0.485071417364477,NA
"3750","L3CompR12.qqm.4","qqm","99","99","4",0.597088930774604,NA
"3751","L32CompR1.qqm.4","qqm","99","99","4",0.486079032830823,NA
"3752","L32CompR12.qqm.4","qqm","99","99","4",0.597877349671135,NA
"3753","DCampL1.mQuant.1","mQuant","99","99","1",0.869650138548729,NA
"3754","DCampL2.mQuant.1","mQuant","99","99","1",0.699595637392609,NA
"3755","DCampL3.mQuant.1","mQuant","99","99","1",0.873075174379342,NA
"3756","DCampR1.mQuant.1","mQuant","99","99","1",0.425555811304087,NA
"3757","L1CampL2.mQuant.1","mQuant","99","99","1",-1.30460055164456,NA
"3758","L1CampL3.mQuant.1","mQuant","99","99","1",0.0262757151597975,NA
"3759","L1CampR1.mQuant.1","mQuant","99","99","1",-3.40694130626796,NA
"3760","L2CampL3.mQuant.1","mQuant","99","99","1",0.577486743138477,NA
"3761","L2CampR1.mQuant.1","mQuant","99","99","1",-0.912236505854859,NA
"3762","L3CampR1.mQuant.1","mQuant","99","99","1",-3.52586155534899,NA
"3763","DCampL1.mSigma.1","mSigma","99","99","1",0.216666598789039,NA
"3764","DCampL2.mSigma.1","mSigma","99","99","1",-0.101872987974988,NA
"3765","DCampL3.mSigma.1","mSigma","99","99","1",0.22903207668598,NA
"3766","DCampR1.mSigma.1","mSigma","99","99","1",-0.149853858784036,NA
"3767","L1CampL2.mSigma.1","mSigma","99","99","1",-0.406646245738526,NA
"3768","L1CampL3.mSigma.1","mSigma","99","99","1",0.0157857150963106,NA
"3769","L1CampR1.mSigma.1","mSigma","99","99","1",-0.467898415931797,NA
"3770","L2CampL3.mSigma.1","mSigma","99","99","1",0.300311440857718,NA
