"","uni","metric","metrix","stage","col","ASnormalized.icra5.002r","pval"
"906","nTau1.14.2","nTau1","10","14","3",1.66525740520332,3.93736532465356e-20
"907","nTau2.14.2","nTau2","11","14","3",1.9242058316489,1.38119059801615e-09
"908","nCon.14.2","nCon","12","14","3",0.706524420747255,7.96421046765185e-09
"909","Fm.14.2","Fm","13","14","3",1912.52405674579,4.81545756120743e-112
"910","Fo.14.2","Fo","14","14","3",1665.14944677613,4.78995228495878e-85
"911","Quant.15.2","Quant","1","15","3",0.127692815121967,2.60669242089813e-83
"912","Sigma.15.2","Sigma","2","15","3",4.09328224336332,3.24100619141367e-44
"913","Connect.15.2","Connect","3","15","3",0.248494190803497,1.12631347299943e-09
"914","Tau1.15.2","Tau1","4","15","3",1236.37001725502,4.06950914424319e-19
"915","Tau2.15.2","Tau2","5","15","3",2986201.27930021,1.20582082076253e-09
"916","NPQ.15.2","NPQ","6","15","3",0.367374210609668,1.19290843495988e-109
"917","qP.15.2","qP","7","15","3",0.701871177149457,5.21338484179625e-83
"918","ABQ.15.2","ABQ","8","15","3",0.0044825595238005,3.24100619141367e-44
"919","qm.15.2","qm","9","15","3",0.577998977417965,2.60669242089813e-83
"920","nTau1.15.2","nTau1","10","15","3",1.72208414053985,4.06950914424319e-19
"921","nTau2.15.2","nTau2","11","15","3",1.74506399577677,1.20582082076253e-09
"922","nCon.15.2","nCon","12","15","3",0.816646231839371,1.12631347299943e-09
"923","Fm.15.2","Fm","13","15","3",1919.75718879313,1.19290843495988e-109
"924","Fo.15.2","Fo","14","15","3",1674.6179890055,5.21338484179625e-83
"925","Quant.16.2","Quant","1","16","3",0.0516544002044772,5.34519246977322e-90
"926","Sigma.16.2","Sigma","2","16","3",2.69644913844924,1.34772560779268e-31
"927","Connect.16.2","Connect","3","16","3",0.397683375092657,5.98888830514381e-10
"928","Tau1.16.2","Tau1","4","16","3",1057.99447271348,2.97756786027081e-10
"929","Tau2.16.2","Tau2","5","16","3",7101196.17020242,8.43695486446086e-05
"930","NPQ.16.2","NPQ","6","16","3",0.388338085023149,4.21568300332869e-108
"931","qP.16.2","qP","7","16","3",0.614371149964706,1.06903849395464e-89
"932","ABQ.16.2","ABQ","8","16","3",0.344203017264309,1.34772560779268e-31
"933","qm.16.2","qm","9","16","3",0.829291807167614,5.34519246977322e-90
"934","nTau1.16.2","nTau1","10","16","3",1.4736328743104,2.97756786027081e-10
"935","nTau2.16.2","nTau2","11","16","3",4.14976774990602,8.43695486446086e-05
"936","nCon.16.2","nCon","12","16","3",1.30693851910365,5.98888830514381e-10
"937","Fm.16.2","Fm","13","16","3",1890.76889765252,4.21568300332869e-108
"938","Fo.16.2","Fo","14","16","3",1793.102364319,1.06903849395464e-89
"939","Quant.17.2","Quant","1","17","3",0.0624832032337553,5.20172352428499e-95
"940","Sigma.17.2","Sigma","2","17","3",3.07359854096322,8.95489018985057e-38
"941","Connect.17.2","Connect","3","17","3",0.490250543391477,5.09073094529165e-17
"942","Tau1.17.2","Tau1","4","17","3",1202.63228277208,1.12547036712215e-16
"943","Tau2.17.2","Tau2","5","17","3",7222197.56294996,1.74739250465721e-10
"944","NPQ.17.2","NPQ","6","17","3",0.470028753415584,5.28731845155136e-112
"945","qP.17.2","qP","7","17","3",0.702237998992915,1.040344704857e-94
"946","ABQ.17.2","ABQ","8","17","3",0.252477407950024,8.95489018985057e-38
"947","qm.17.2","qm","9","17","3",0.793504625662296,5.20172352428499e-95
"948","nTau1.17.2","nTau1","10","17","3",1.67509236891811,1.12547036712215e-16
"949","nTau2.17.2","nTau2","11","17","3",4.2204780450848,1.74739250465721e-10
"950","nCon.17.2","nCon","12","17","3",1.61114936982349,5.09073094529165e-17
"951","Fm.17.2","Fm","13","17","3",1785.69736441484,5.28731845155136e-112
"952","Fo.17.2","Fo","14","17","3",1674.12127308012,1.040344704857e-94
"953","Quant.18.2","Quant","1","18","3",0.0586009435499036,8.33507820924973e-91
"954","Sigma.18.2","Sigma","2","18","3",3.11784367901895,1.10287460364961e-32
"955","Connect.18.2","Connect","3","18","3",0.27520077289348,1.87587020946572e-05
"956","Tau1.18.2","Tau1","4","18","3",1272.76854797891,2.00801116100813e-11
"957","Tau2.18.2","Tau2","5","18","3",10984583.5433058,0.000115937133843059
"958","NPQ.18.2","NPQ","6","18","3",0.497149872202665,2.21930271543584e-110
"959","qP.18.2","qP","7","18","3",0.71960740417167,1.66701564184995e-90
"960","ABQ.18.2","ABQ","8","18","3",0.241716653139585,1.10287460364961e-32
"961","qm.18.2","qm","9","18","3",0.806334772408998,8.33507820924973e-91
"962","nTau1.18.2","nTau1","10","18","3",1.77278201546708,2.00801116100813e-11
"963","nTau2.18.2","nTau2","11","18","3",6.4191256573693,0.000115937133843059
"964","nCon.18.2","nCon","12","18","3",0.904414197595719,1.87587020946572e-05
"965","Fm.18.2","Fm","13","18","3",1753.34915984476,2.21930271543584e-110
"966","Fo.18.2","Fo","14","18","3",1650.60124470543,1.66701564184995e-90
"967","Quant.19.2","Quant","1","19","3",0.0526290063766234,8.48249391998143e-90
"968","Sigma.19.2","Sigma","2","19","3",2.76103914570184,1.40165290044634e-31
"969","Connect.19.2","Connect","3","19","3",0.26247272603566,4.64880038982832e-05
"970","Tau1.19.2","Tau1","4","19","3",940.251685434613,3.974871590102e-12
"971","Tau2.19.2","Tau2","5","19","3",8512809.17766535,4.74615864985178e-07
"972","NPQ.19.2","NPQ","6","19","3",0.540518409390126,5.33902922906685e-109
"973","qP.19.2","qP","7","19","3",0.746408440788153,1.69649878399629e-89
"974","ABQ.19.2","ABQ","8","19","3",0.328494235197131,1.40165290044634e-31
"975","qm.19.2","qm","9","19","3",0.826070914896834,8.48249391998143e-90
"976","nTau1.19.2","nTau1","10","19","3",1.30963424622487,3.974871590102e-12
"977","nTau2.19.2","nTau2","11","19","3",4.97468034115338,4.74615864985178e-07
"978","nCon.19.2","nCon","12","19","3",0.862585004440322,4.64880038982832e-05
"979","Fm.19.2","Fm","13","19","3",1703.98903030796,5.33902922906685e-109
"980","Fo.19.2","Fo","14","19","3",1614.30978076618,1.69649878399629e-89
"981","Quant.20.2","Quant","1","20","3",0.0560742348163362,2.63319703343457e-91
"982","Sigma.20.2","Sigma","2","20","3",3.10793850642234,5.90677575091593e-32
"983","Connect.20.2","Connect","3","20","3",0.182015056924135,0.00705827867100394
"984","Tau1.20.2","Tau1","4","20","3",1080.58029748806,1.16341853949015e-11
"985","Tau2.20.2","Tau2","5","20","3",8089266.27934982,3.04944275673656e-05
"986","NPQ.20.2","NPQ","6","20","3",0.58595809125336,2.94487168092257e-111
"987","qP.20.2","qP","7","20","3",0.784776482803945,5.26639406686914e-91
"988","ABQ.20.2","ABQ","8","20","3",0.244125666612049,5.90677575091593e-32
"989","qm.20.2","qm","9","20","3",0.814685075190827,2.63319703343457e-91
"990","nTau1.20.2","nTau1","10","20","3",1.50509165291428,1.16341853949015e-11
"991","nTau2.20.2","nTau2","11","20","3",4.72717208789506,3.04944275673656e-05
"992","nCon.20.2","nCon","12","20","3",0.598170564448589,0.00705827867100394
"993","Fm.20.2","Fm","13","20","3",1655.1676144946,2.94487168092257e-111
"994","Fo.20.2","Fo","14","20","3",1562.35535701904,5.26639406686914e-91
"995","Quant.21.2","Quant","1","21","3",0.0507629083673462,1.80449075419696e-91
"996","Sigma.21.2","Sigma","2","21","3",2.6770382819197,2.03075227602068e-32
"997","Connect.21.2","Connect","3","21","3",0.488799357769565,2.56197402301378e-14
"998","Tau1.21.2","Tau1","4","21","3",990.306406695083,2.37787392572055e-11
"999","Tau2.21.2","Tau2","5","21","3",7854602.08977826,9.81466710776028e-05
"1000","NPQ.21.2","NPQ","6","21","3",0.645760563662714,1.13754261161938e-108
"1001","qP.21.2","qP","7","21","3",0.820445801267242,3.60898150839393e-91
"1002","ABQ.21.2","ABQ","8","21","3",0.348923885521334,2.03075227602068e-32
"1003","qm.21.2","qm","9","21","3",0.832238022007763,1.80449075419696e-91
"1004","nTau1.21.2","nTau1","10","21","3",1.37935321420274,2.37787392572055e-11
"1005","nTau2.21.2","nTau2","11","21","3",4.59003999597678,9.81466710776028e-05
"1006","nCon.21.2","nCon","12","21","3",1.60638022304384,2.56197402301378e-14
"1007","Fm.21.2","Fm","13","21","3",1595.02331538807,1.13754261161938e-108
"1008","Fo.21.2","Fo","14","21","3",1514.05529298524,3.60898150839393e-91
"1009","Quant.22.2","Quant","1","22","3",0.0551618582112691,1.04079772935723e-85
"1010","Sigma.22.2","Sigma","2","22","3",3.13285260181575,1.96620276258221e-29
"1011","Connect.22.2","Connect","3","22","3",0.324709536019882,2.39948907780367e-06
"1012","Tau1.22.2","Tau1","4","22","3",1133.24873801363,6.04420727163996e-09
"1013","Tau2.22.2","Tau2","5","22","3",9735088.737517,0.00748402946279338
"1014","NPQ.22.2","NPQ","6","22","3",0.694308201370355,2.36839313208977e-107
"1015","qP.22.2","qP","7","22","3",0.857516858499986,2.08159545871445e-85
"1016","ABQ.22.2","ABQ","8","22","3",0.238066368717787,1.96620276258221e-29
"1017","qm.22.2","qm","9","22","3",0.817700310307622,1.04079772935723e-85
"1018","nTau1.22.2","nTau1","10","22","3",1.5784511527972,6.04420727163996e-09
"1019","nTau2.22.2","nTau2","11","22","3",5.68895103263565,0.00748402946279338
"1020","nCon.22.2","nCon","12","22","3",1.06711878525418,2.39948907780367e-06
"1021","Fm.22.2","Fm","13","22","3",1549.32052413198,2.36839313208977e-107
"1022","Fo.22.2","Fo","14","22","3",1463.85712505601,2.08159545871445e-85
"1023","Quant.23.2","Quant","1","23","3",0.179614529252574,5.34523699769868e-82
"1024","Sigma.23.2","Sigma","2","23","3",4.02621301375368,3.63284032093339e-50
"1025","Connect.23.2","Connect","3","23","3",0.225603557898609,1.07069498764748e-11
"1026","Tau1.23.2","Tau1","4","23","3",1166.07961271617,6.42074125283068e-20
"1027","Tau2.23.2","Tau2","5","23","3",2294771.78753728,6.15275227222151e-13
"1028","NPQ.23.2","NPQ","6","23","3",0.69446858114477,5.80745674944806e-109
"1029","qP.23.2","qP","7","23","3",1,1.06904739953974e-81
"1030","ABQ.23.2","ABQ","8","23","3",0.0207943073647791,3.63284032093339e-50
"1031","qm.23.2","qm","9","23","3",0.406407361739356,5.34523699769868e-82
"1032","nTau1.23.2","nTau1","10","23","3",1.62417980025406,6.42074125283068e-20
"1033","nTau2.23.2","nTau2","11","23","3",1.34100927915148,6.15275227222151e-13
"1034","nCon.23.2","nCon","12","23","3",0.74141892352383,1.07069498764748e-11
"1035","Fm.23.2","Fm","13","23","3",1549.17388247753,5.80745674944806e-109
"1036","Fo.23.2","Fo","14","23","3",1270.91974484595,1.06904739953974e-81
"1037","Quant.24.2","Quant","1","24","3",0.188993650000882,8.27904923484742e-75
"1038","Sigma.24.2","Sigma","2","24","3",4.31038491447573,1.35275572566315e-44
"1039","Connect.24.2","Connect","3","24","3",0.2381517213276,3.78592782059701e-09
"1040","Tau1.24.2","Tau1","4","24","3",1184.84433101561,1.64010130567163e-20
"1041","Tau2.24.2","Tau2","5","24","3",2528084.52976736,3.06533329690354e-10
"1042","NPQ.24.2","NPQ","6","24","3",0.571839438556696,3.26051641222345e-103
"1043","qP.24.2","qP","7","24","3",0.938343829393887,1.65580984696948e-74
"1044","ABQ.24.2","ABQ","8","24","3",-0.0483184648416206,1.35275572566315e-44
"1045","qm.24.2","qm","9","24","3",0.375411110752754,8.27904923484742e-75
"1046","nTau1.24.2","nTau1","10","24","3",1.65031633165985,1.64010130567163e-20
"1047","nTau2.24.2","nTau2","11","24","3",1.47735161784242,3.06533329690354e-10
"1048","nCon.24.2","nCon","12","24","3",0.782656951453802,3.78592782059701e-09
"1049","Fm.24.2","Fm","13","24","3",1670.03474158824,3.26051641222345e-103
"1050","Fo.24.2","Fo","14","24","3",1354.4087801472,1.65580984696948e-74
"1051","Quant.25.2","Quant","1","25","3",0.193164869665011,7.95962697595553e-76
"1052","Sigma.25.2","Sigma","2","25","3",4.38434847207765,1.72072280516559e-46
"1053","Connect.25.2","Connect","3","25","3",0.24172842310689,3.63715531427153e-10
"1054","Tau1.25.2","Tau1","4","25","3",1204.68014878798,6.7117594762194e-22
"1055","Tau2.25.2","Tau2","5","25","3",1912209.09551704,4.81757874965317e-13
"1056","NPQ.25.2","NPQ","6","25","3",0.544681869814448,2.85791340294533e-104
"1057","qP.25.2","qP","7","25","3",0.925993429821015,1.59192539519111e-75
"1058","ABQ.25.2","ABQ","8","25","3",-0.0663069657987092,1.72072280516559e-46
"1059","qm.25.2","qm","9","25","3",0.361626004973737,7.95962697595553e-76
"1060","nTau1.25.2","nTau1","10","25","3",1.67794474930482,6.7117594762194e-22
"1061","nTau2.25.2","nTau2","11","25","3",1.11744886994544,4.81757874965317e-13
"1062","nCon.25.2","nCon","12","25","3",0.794411351108078,3.63715531427153e-10
"1063","Fm.25.2","Fm","13","25","3",1699.39618110722,2.85791340294533e-104
"1064","Fo.25.2","Fo","14","25","3",1371.13253927443,1.59192539519111e-75
"1065","Quant.26.2","Quant","1","26","3",0.195210066606791,4.04785391392439e-83
"1066","Sigma.26.2","Sigma","2","26","3",4.44788976537453,8.19080257475719e-54
"1067","Connect.26.2","Connect","3","26","3",0.228207115383425,1.35465249740762e-13
"1068","Tau1.26.2","Tau1","4","26","3",1188.48634156563,3.92536031685101e-22
"1069","Tau2.26.2","Tau2","5","26","3",1873049.51651749,4.6094584923005e-13
"1070","NPQ.26.2","NPQ","6","26","3",0.532527959007608,4.4507866474354e-111
"1071","qP.26.2","qP","7","26","3",0.920550151318134,8.09570782784878e-83
"1072","ABQ.26.2","ABQ","8","26","3",-0.0817606926385879,8.19080257475719e-54
"1073","qm.26.2","qm","9","26","3",0.354867009175981,4.04785391392439e-83
"1074","nTau1.26.2","nTau1","10","26","3",1.65538912420604,3.92536031685101e-22
"1075","nTau2.26.2","nTau2","11","26","3",1.09456495656841,4.6094584923005e-13
"1076","nCon.26.2","nCon","12","26","3",0.749975201650402,1.35465249740762e-13
"1077","Fm.26.2","Fm","13","26","3",1712.87346188978,4.4507866474354e-111
"1078","Fo.26.2","Fo","14","26","3",1378.50331930527,8.09570782784878e-83
"1079","Quant.27.2","Quant","1","27","3",0.201973200560086,1.03376410668233e-75
"1080","Sigma.27.2","Sigma","2","27","3",4.51522036727284,2.63022629896601e-47
"1081","Connect.27.2","Connect","3","27","3",0.201498987671243,3.65709082923472e-08
"1082","Tau1.27.2","Tau1","4","27","3",1254.15080351471,1.01838582984822e-19
"1083","Tau2.27.2","Tau2","5","27","3",1750472.21727411,6.96928147535395e-12
"1084","NPQ.27.2","NPQ","6","27","3",0.522544178110972,9.16382049419512e-105
"1085","qP.27.2","qP","7","27","3",0.922485813687216,2.06752821336466e-75
"1086","ABQ.27.2","ABQ","8","27","3",-0.0981360082123421,2.63022629896601e-47
"1087","qm.27.2","qm","9","27","3",0.332516108372176,1.03376410668233e-75
"1088","nTau1.27.2","nTau1","10","27","3",1.74685019730021,1.01838582984822e-19
"1089","nTau2.27.2","nTau2","11","27","3",1.02293373964678,6.96928147535395e-12
"1090","nCon.27.2","nCon","12","27","3",0.662202156392833,3.65709082923472e-08
"1091","Fm.27.2","Fm","13","27","3",1724.10528924364,9.16382049419512e-105
"1092","Fo.27.2","Fo","14","27","3",1375.88222587253,2.06752821336466e-75
"1093","Quant.1.3","Quant","1","1","4",0.303811963404403,3.60264640079552e-76
"1094","Sigma.1.3","Sigma","2","1","4",3.6579538174472,1.17653149309262e-58
"1095","Connect.1.3","Connect","3","1","4",0.376755238166417,5.38538433985643e-29
"1096","Tau1.1.3","Tau1","4","1","4",599.602580868379,6.6250965230681e-25
"1097","Tau2.1.3","Tau2","5","1","4",1721031.91720692,3.36111762248933e-15
"1098","NPQ.1.3","NPQ","6","1","4",0.738408640960035,3.09892139151099e-103
"1099","qP.1.3","qP","7","1","4",1.12831526512057,7.20529280159104e-76
"1100","ABQ.1.3","ABQ","8","1","4",0,1.17653149309262e-58
"1101","qm.1.3","qm","9","1","4",0,3.60264640079552e-76
"1102","nTau1.1.3","nTau1","10","1","4",1,6.6250965230681e-25
"1103","nTau2.1.3","nTau2","11","1","4",1,3.36111762248933e-15
"1104","nCon.1.3","nCon","12","1","4",1,5.38538433985643e-29
"1105","Fm.1.3","Fm","13","1","4",1333.47547837628,3.09892139151099e-103
"1106","Fo.1.3","Fo","14","1","4",928.34967513916,7.20529280159104e-76
"1107","Quant.3.3","Quant","1","3","4",0.0465555544335812,2.32225848683238e-91
"1108","Sigma.3.3","Sigma","2","3","4",2.53798019115193,2.17373983092643e-32
"1109","Connect.3.3","Connect","3","3","4",0.46675003461965,1.12345052224403e-13
"1110","Tau1.3.3","Tau1","4","3","4",1498.90393857829,5.59810405810338e-10
"1111","Tau2.3.3","Tau2","5","3","4",7140063.26696886,1.33219143989896e-10
"1112","NPQ.3.3","NPQ","6","3","4",0.156556437160909,3.80729294714609e-106
"1113","qP.3.3","qP","7","3","4",0.330515183683619,4.64451697366475e-91
"1114","ABQ.3.3","ABQ","8","3","4",0.306174895088444,2.17373983092643e-32
"1115","qm.3.3","qm","9","3","4",0.846761944750637,2.32225848683238e-91
"1116","nTau1.3.3","nTau1","10","3","4",2.49982903076816,5.59810405810338e-10
"1117","nTau2.3.3","nTau2","11","3","4",4.14871054719109,1.33219143989896e-10
"1118","nCon.3.3","nCon","12","3","4",1.23886806960195,1.12345052224403e-13
"1119","Fm.3.3","Fm","13","3","4",2004.33391716545,3.80729294714609e-106
"1120","Fo.3.3","Fo","14","3","4",1911.02104038179,4.64451697366475e-91
"1121","Quant.4.3","Quant","1","4","4",0.0605606484229711,2.13529377577979e-93
"1122","Sigma.4.3","Sigma","2","4","4",2.67569089414393,5.74438747770671e-37
"1123","Connect.4.3","Connect","3","4","4",0.44749198265282,3.90863942377252e-15
"1124","Tau1.4.3","Tau1","4","4","4",1368.65223271964,8.99500579306736e-11
"1125","Tau2.4.3","Tau2","5","4","4",4343176.41886842,9.8050824873703e-10
"1126","NPQ.4.3","NPQ","6","4","4",0.250339547185946,1.04615626237411e-108
"1127","qP.4.3","qP","7","4","4",0.467967517127407,4.27058755155958e-93
"1128","ABQ.4.3","ABQ","8","4","4",0.268527972829568,5.74438747770671e-37
"1129","qm.4.3","qm","9","4","4",0.800664043165545,2.13529377577979e-93
"1130","nTau1.4.3","nTau1","10","4","4",2.28259896869937,8.99500579306736e-11
"1131","nTau2.4.3","nTau2","11","4","4",2.52358853746129,9.8050824873703e-10
"1132","nCon.4.3","nCon","12","4","4",1.18775251760443,3.90863942377252e-15
"1133","Fm.4.3","Fm","13","4","4",1853.99661982611,1.04615626237411e-108
"1134","Fo.4.3","Fo","14","4","4",1741.71738235544,4.27058755155958e-93
"1135","Quant.5.3","Quant","1","5","4",0.0672015959419449,1.50911722157191e-89
"1136","Sigma.5.3","Sigma","2","5","4",3.07851305758397,1.41825602878934e-34
"1137","Connect.5.3","Connect","3","5","4",0.41078153029004,1.91947546989473e-11
"1138","Tau1.5.3","Tau1","4","5","4",1079.4037326706,2.9398415533861e-10
"1139","Tau2.5.3","Tau2","5","5","4",4434063.60577558,1.08150439054411e-08
"1140","NPQ.5.3","NPQ","6","5","4",0.353006654736734,3.3066132425641e-107
"1141","qP.5.3","qP","7","5","4",0.584503779594346,3.01823444314381e-89
"1142","ABQ.5.3","ABQ","8","5","4",0.158405706791458,1.41825602878934e-34
"1143","qm.5.3","qm","9","5","4",0.778805300525664,1.50911722157191e-89
"1144","nTau1.5.3","nTau1","10","5","4",1.80019861006494,2.9398415533861e-10
"1145","nTau2.5.3","nTau2","11","5","4",2.57639824191736,1.08150439054411e-08
"1146","nCon.5.3","nCon","12","5","4",1.09031405187416,1.91947546989473e-11
"1147","Fm.5.3","Fm","13","5","4",1713.3140372977,3.3066132425641e-107
"1148","Fo.5.3","Fo","14","5","4",1598.17659964156,3.01823444314381e-89
"1149","Quant.6.3","Quant","1","6","4",0.0631264116283577,1.00934634634585e-90
"1150","Sigma.6.3","Sigma","2","6","4",2.79551312411173,8.89962950761778e-35
"1151","Connect.6.3","Connect","3","6","4",0.338689034303408,1.14603021439207e-08
"1152","Tau1.6.3","Tau1","4","6","4",967.682020519027,1.81125199834756e-12
"1153","Tau2.6.3","Tau2","5","6","4",6764570.76895025,4.53822868764869e-05
"1154","NPQ.6.3","NPQ","6","6","4",0.437443442435802,2.11484437294215e-107
"1155","qP.6.3","qP","7","6","4",0.65538516479027,2.01869269269171e-90
"1156","ABQ.6.3","ABQ","8","6","4",0.235771345505216,8.89962950761778e-35
"1157","qm.6.3","qm","9","6","4",0.792218808894203,1.00934634634585e-90
"1158","nTau1.6.3","nTau1","10","6","4",1.61387234043852,1.81125199834756e-12
"1159","nTau2.6.3","nTau2","11","6","4",3.93053185203476,4.53822868764869e-05
"1160","nCon.6.3","nCon","12","6","4",0.898963040173592,1.14603021439207e-08
"1161","Fm.6.3","Fm","13","6","4",1612.67234986964,2.11484437294215e-107
"1162","Fo.6.3","Fo","14","6","4",1510.8701312901,2.01869269269171e-90
"1163","Quant.7.3","Quant","1","7","4",0.0659557635115803,2.23012878462145e-90
"1164","Sigma.7.3","Sigma","2","7","4",3.23604644715473,1.06853543400546e-34
"1165","Connect.7.3","Connect","3","7","4",0.292104844512517,8.41345487126117e-07
"1166","Tau1.7.3","Tau1","4","7","4",792.724011318144,1.20277707214041e-12
"1167","Tau2.7.3","Tau2","5","7","4",7954942.61930218,0.000259521157134419
"1168","NPQ.7.3","NPQ","6","7","4",0.460404607104195,1.44276271875542e-109
"1169","qP.7.3","qP","7","7","4",0.678316951988811,4.46025756924289e-90
"1170","ABQ.7.3","ABQ","8","7","4",0.115339720332204,1.06853543400546e-34
"1171","qm.7.3","qm","9","7","4",0.782905969954228,2.23012878462145e-90
"1172","nTau1.7.3","nTau1","10","7","4",1.32208238692047,1.20277707214041e-12
"1173","nTau2.7.3","nTau2","11","7","4",4.62219354549353,0.000259521157134419
"1174","nCon.7.3","nCon","12","7","4",0.775317274775331,8.41345487126117e-07
"1175","Fm.7.3","Fm","13","7","4",1587.31716049171,1.44276271875542e-109
"1176","Fo.7.3","Fo","14","7","4",1482.62444523645,4.46025756924289e-90
"1177","Quant.8.3","Quant","1","8","4",0.0678820462645899,5.41182886055115e-86
"1178","Sigma.8.3","Sigma","2","8","4",3.74562692735592,2.61383485397751e-32
"1179","Connect.8.3","Connect","3","8","4",0.200483955524449,0.00168965678997121
"1180","Tau1.8.3","Tau1","4","8","4",764.936938278487,8.75200650262925e-13
"1181","Tau2.8.3","Tau2","5","8","4",5115652.96769374,4.751917163688e-08
"1182","NPQ.8.3","NPQ","6","8","4",0.471663307344787,3.08366865259514e-109
"1183","qP.8.3","qP","7","8","4",0.689989014225384,1.08236577211023e-85
"1184","ABQ.8.3","ABQ","8","8","4",-0.0239678012036522,2.61383485397751e-32
"1185","qm.8.3","qm","9","8","4",0.776565591743231,5.41182886055115e-86
"1186","nTau1.8.3","nTau1","10","8","4",1.27573990287143,8.75200650262925e-13
"1187","nTau2.8.3","nTau2","11","8","4",2.97243352464723,4.751917163688e-08
"1188","nCon.8.3","nCon","12","8","4",0.532133160245254,0.00168965678997121
"1189","Fm.8.3","Fm","13","8","4",1575.17367087182,3.08366865259514e-109
"1190","Fo.8.3","Fo","14","8","4",1468.24765887093,1.08236577211023e-85
"1191","Quant.9.3","Quant","1","9","4",0.0705920585624551,1.75346775706664e-89
"1192","Sigma.9.3","Sigma","2","9","4",3.49825957205325,4.16140175079139e-35
"1193","Connect.9.3","Connect","3","9","4",0.163450139857061,0.00476073489427677
"1194","Tau1.9.3","Tau1","4","9","4",908.200685628672,5.77119660628959e-14
"1195","Tau2.9.3","Tau2","5","9","4",9321124.83100191,0.000393824236921069
"1196","NPQ.9.3","NPQ","6","9","4",0.481101669316792,5.8111978100006e-111
"1197","qP.9.3","qP","7","9","4",0.70102879349114,3.50693551413327e-89
"1198","ABQ.9.3","ABQ","8","9","4",0.043656714481266,4.16140175079139e-35
"1199","qm.9.3","qm","9","9","4",0.767645560196422,1.75346775706664e-89
"1200","nTau1.9.3","nTau1","10","9","4",1.51467107481986,5.77119660628959e-14
"1201","nTau2.9.3","nTau2","11","9","4",5.41600927781122,0.000393824236921069
"1202","nCon.9.3","nCon","12","9","4",0.433836409687456,0.00476073489427677
"1203","Fm.9.3","Fm","13","9","4",1565.13583242868,5.8111978100006e-111
"1204","Fo.9.3","Fo","14","9","4",1454.64967208768,3.50693551413327e-89
"1205","Quant.10.3","Quant","1","10","4",0.107762754033482,3.84507684670354e-84
"1206","Sigma.10.3","Sigma","2","10","4",3.76114916371332,6.2264514157236e-41
"1207","Connect.10.3","Connect","3","10","4",0.341442546287363,4.07036151750667e-13
"1208","Tau1.10.3","Tau1","4","10","4",1023.98451253304,9.32220054307315e-17
"1209","Tau2.10.3","Tau2","5","10","4",4729061.34024973,1.58262666360121e-06
"1210","NPQ.10.3","NPQ","6","10","4",0.489569940992824,9.52158467717913e-108
"1211","qP.10.3","qP","7","10","4",0.754706460632952,7.69015369340707e-84
"1212","ABQ.10.3","ABQ","8","10","4",-0.0282112217420316,6.2264514157236e-41
"1213","qm.10.3","qm","9","10","4",0.645297858497958,3.84507684670354e-84
"1214","nTau1.10.3","nTau1","10","10","4",1.70777202301238,9.32220054307315e-17
"1215","nTau2.10.3","nTau2","11","10","4",2.74780571642423,1.58262666360121e-06
"1216","nCon.10.3","nCon","12","10","4",0.906271530421415,4.07036151750667e-13
"1217","Fm.10.3","Fm","13","10","4",1556.23796528317,9.52158467717913e-108
"1218","Fo.10.3","Fo","14","10","4",1388.5334762128,7.69015369340707e-84
"1219","Quant.11.3","Quant","1","11","4",0.113396733968229,8.58256698652868e-85
"1220","Sigma.11.3","Sigma","2","11","4",3.6110721646608,5.30624728195125e-43
"1221","Connect.11.3","Connect","3","11","4",0.371626367551753,3.01869973144013e-16
"1222","Tau1.11.3","Tau1","4","11","4",984.783833463617,7.25002884543257e-19
"1223","Tau2.11.3","Tau2","5","11","4",4247859.16790627,1.55636734375477e-07
"1224","NPQ.11.3","NPQ","6","11","4",0.471729079536337,7.94876732839359e-108
"1225","qP.11.3","qP","7","11","4",0.748245421217162,1.71651339730574e-84
"1226","ABQ.11.3","ABQ","8","11","4",0.0128163599449489,5.30624728195125e-43
"1227","qm.11.3","qm","9","11","4",0.626753559347869,8.58256698652868e-85
"1228","nTau1.11.3","nTau1","10","11","4",1.64239425393633,7.25002884543257e-19
"1229","nTau2.11.3","nTau2","11","11","4",2.46820475868929,1.55636734375477e-07
"1230","nCon.11.3","nCon","12","11","4",0.986386730441693,3.01869973144013e-16
"1231","Fm.11.3","Fm","13","11","4",1575.10327569797,7.94876732839359e-108
"1232","Fo.11.3","Fo","14","11","4",1396.49170857116,1.71651339730574e-84
"1233","Quant.12.3","Quant","1","12","4",0.123868907319948,3.93750792390799e-85
"1234","Sigma.12.3","Sigma","2","12","4",3.96679177986734,2.22637135504144e-45
"1235","Connect.12.3","Connect","3","12","4",0.344700989986801,2.47635386955454e-16
"1236","Tau1.12.3","Tau1","4","12","4",1112.33309971295,2.6830629229232e-18
"1237","Tau2.12.3","Tau2","5","12","4",4474664.50117382,3.0221837026637e-06
"1238","NPQ.12.3","NPQ","6","12","4",0.442645215075019,8.48005913932273e-110
"1239","qP.12.3","qP","7","12","4",0.739050103426466,7.87501584781597e-85
"1240","ABQ.12.3","ABQ","8","12","4",-0.0844291584401864,2.22637135504144e-45
"1241","qm.12.3","qm","9","12","4",0.592284300025846,3.93750792390799e-85
"1242","nTau1.12.3","nTau1","10","12","4",1.85511726467556,2.6830629229232e-18
"1243","nTau2.12.3","nTau2","11","12","4",2.59998926018513,3.0221837026637e-06
