"","uni","metric","metrix","stage","col","ASnormalized.icra9.002r","pval"
"1030","ABQ.23.2","ABQ","8","23","3",-0.0213500078051356,1.531764113029e-47
"1031","qm.23.2","qm","9","23","3",0.36066484367168,5.82627526032321e-77
"1032","nTau1.23.2","nTau1","10","23","3",1.58728700014117,5.2659065182558e-23
"1033","nTau2.23.2","nTau2","11","23","3",1.21877792723485,3.78853111276687e-12
"1034","nCon.23.2","nCon","12","23","3",0.698597017879348,6.68837645955647e-10
"1035","Fm.23.2","Fm","13","23","3",1487.3645131226,7.19104454832131e-105
"1036","Fo.23.2","Fo","14","23","3",1197.03469690744,1.16525505206464e-76
"1037","Quant.24.2","Quant","1","24","3",0.208337383610743,4.93366204008742e-77
"1038","Sigma.24.2","Sigma","2","24","3",4.31982479766787,3.83185850206808e-49
"1039","Connect.24.2","Connect","3","24","3",0.23840785739312,1.19452109676982e-11
"1040","Tau1.24.2","Tau1","4","24","3",1141.39372912219,1.16085009834622e-19
"1041","Tau2.24.2","Tau2","5","24","3",1994727.01698078,1.55116650609119e-10
"1042","NPQ.24.2","NPQ","6","24","3",0.604872899989635,1.38538863398062e-105
"1043","qP.24.2","qP","7","24","3",0.958834911478211,9.86732408017483e-77
"1044","ABQ.24.2","ABQ","8","24","3",-0.0498319232295825,3.83185850206808e-49
"1045","qm.24.2","qm","9","24","3",0.31762741770988,4.93366204008742e-77
"1046","nTau1.24.2","nTau1","10","24","3",1.6440914653617,1.16085009834622e-19
"1047","nTau2.24.2","nTau2","11","24","3",1.08746005555797,1.55116650609119e-10
"1048","nCon.24.2","nCon","12","24","3",0.736964488697866,1.19452109676982e-11
"1049","Fm.24.2","Fm","13","24","3",1581.8109273404,1.38538863398062e-105
"1050","Fo.24.2","Fo","14","24","3",1252.26057737142,9.86732408017483e-77
"1051","Quant.25.2","Quant","1","25","3",0.210097970168501,5.92562162708044e-75
"1052","Sigma.25.2","Sigma","2","25","3",4.31131715337492,1.61510315853607e-47
"1053","Connect.25.2","Connect","3","25","3",0.24902137781853,2.62166037943422e-11
"1054","Tau1.25.2","Tau1","4","25","3",1244.022301526,2.98883911718203e-18
"1055","Tau2.25.2","Tau2","5","25","3",1747144.11436072,1.44215697611442e-10
"1056","NPQ.25.2","NPQ","6","25","3",0.582385128106452,1.31846576765234e-103
"1057","qP.25.2","qP","7","25","3",0.947675026394806,1.18512432541609e-74
"1058","ABQ.25.2","ABQ","8","25","3",-0.047764340170416,1.61510315853607e-47
"1059","qm.25.2","qm","9","25","3",0.311860925038518,5.92562162708044e-75
"1060","nTau1.25.2","nTau1","10","25","3",1.79192017309529,2.98883911718203e-18
"1061","nTau2.25.2","nTau2","11","25","3",0.952485938926242,1.44215697611442e-10
"1062","nCon.25.2","nCon","12","25","3",0.769772919339055,2.62166037943422e-11
"1063","Fm.25.2","Fm","13","25","3",1604.29053907621,1.31846576765234e-103
"1064","Fo.25.2","Fo","14","25","3",1267.23235325577,1.18512432541609e-74
"1065","Quant.26.2","Quant","1","26","3",0.211328215258544,8.23691707451294e-79
"1066","Sigma.26.2","Sigma","2","26","3",4.46613225343315,1.79016210092058e-51
"1067","Connect.26.2","Connect","3","26","3",0.2529311925295,4.27971515738769e-14
"1068","Tau1.26.2","Tau1","4","26","3",1100.07772087157,3.5545050944485e-20
"1069","Tau2.26.2","Tau2","5","26","3",1491678.28744328,7.48436750759989e-14
"1070","NPQ.26.2","NPQ","6","26","3",0.567726134524568,1.00419725301434e-107
"1071","qP.26.2","qP","7","26","3",0.94032758943319,1.64738341490259e-78
"1072","ABQ.26.2","ABQ","8","26","3",-0.0853885128745628,1.79016210092058e-51
"1073","qm.26.2","qm","9","26","3",0.30783147288551,8.23691707451294e-79
"1074","nTau1.26.2","nTau1","10","26","3",1.58457887578413,3.5545050944485e-20
"1075","nTau2.26.2","nTau2","11","26","3",0.813214309290781,7.48436750759989e-14
"1076","nCon.26.2","nCon","12","26","3",0.781858907740949,4.27971515738769e-14
"1077","Fm.26.2","Fm","13","26","3",1619.29142743158,1.00419725301434e-107
"1078","Fo.26.2","Fo","14","26","3",1277.089460089,1.64738341490259e-78
"1079","Quant.27.2","Quant","1","27","3",0.218193906490585,1.22238936748661e-75
"1080","Sigma.27.2","Sigma","2","27","3",4.40211442207605,6.91228704594595e-49
"1081","Connect.27.2","Connect","3","27","3",0.233216146606782,3.33669731328622e-11
"1082","Tau1.27.2","Tau1","4","27","3",1180.14977152075,1.29494780956355e-18
"1083","Tau2.27.2","Tau2","5","27","3",1453857.50402767,7.86651297316021e-13
"1084","NPQ.27.2","NPQ","6","27","3",0.547030795508327,8.11542258986016e-105
"1085","qP.27.2","qP","7","27","3",0.935990933719783,2.44477873497322e-75
"1086","ABQ.27.2","ABQ","8","27","3",-0.0698304830556464,6.91228704594595e-49
"1087","qm.27.2","qm","9","27","3",0.285344104684861,1.22238936748661e-75
"1088","nTau1.27.2","nTau1","10","27","3",1.69991661746559,1.29494780956355e-18
"1089","nTau2.27.2","nTau2","11","27","3",0.792595652760708,7.86651297316021e-13
"1090","nCon.27.2","nCon","12","27","3",0.720915913256783,3.33669731328622e-11
"1091","Fm.27.2","Fm","13","27","3",1640.95342999422,8.11542258986016e-105
"1092","Fo.27.2","Fo","14","27","3",1282.90739073466,2.44477873497322e-75
"1093","Quant.1.3","Quant","1","1","4",0.304809067043693,2.07520451733444e-75
"1094","Sigma.1.3","Sigma","2","1","4",3.6270183281742,5.66818424049969e-58
"1095","Connect.1.3","Connect","3","1","4",0.368278770939296,1.03006723061116e-27
"1096","Tau1.1.3","Tau1","4","1","4",592.132814509985,1.43624497519756e-27
"1097","Tau2.1.3","Tau2","5","1","4",1892375.04195633,2.5246038044361e-15
"1098","NPQ.1.3","NPQ","6","1","4",0.742508271492254,2.25006066717943e-102
"1099","qP.1.3","qP","7","1","4",1.10831804814566,4.15040903466889e-75
"1100","ABQ.1.3","ABQ","8","1","4",0,5.66818424049969e-58
"1101","qm.1.3","qm","9","1","4",0,2.07520451733444e-75
"1102","nTau1.1.3","nTau1","10","1","4",1,1.43624497519756e-27
"1103","nTau2.1.3","nTau2","11","1","4",1,2.5246038044361e-15
"1104","nCon.1.3","nCon","12","1","4",1,1.03006723061116e-27
"1105","Fm.1.3","Fm","13","1","4",1289.72713234459,2.25006066717943e-102
"1106","Fo.1.3","Fo","14","1","4",896.606608393697,4.15040903466889e-75
"1107","Quant.3.3","Quant","1","3","4",0.0473168788938541,7.13624313566867e-93
"1108","Sigma.3.3","Sigma","2","3","4",2.36460013016546,1.17901989757938e-33
"1109","Connect.3.3","Connect","3","3","4",0.586361203492627,5.42273873899777e-20
"1110","Tau1.3.3","Tau1","4","3","4",1882.52345601769,1.18240345179937e-08
"1111","Tau2.3.3","Tau2","5","3","4",6936127.63906235,4.69148493096947e-08
"1112","NPQ.3.3","NPQ","6","3","4",0.154348644434274,8.20524751882917e-105
"1113","qP.3.3","qP","7","3","4",0.322148134517729,1.42724862713291e-92
"1114","ABQ.3.3","ABQ","8","3","4",0.348059503367393,1.17901989757938e-33
"1115","qm.3.3","qm","9","3","4",0.844765513858315,7.13624313566867e-93
"1116","nTau1.3.3","nTau1","10","3","4",3.17922501487366,1.18240345179937e-08
"1117","nTau2.3.3","nTau2","11","3","4",3.66530285238374,4.69148493096947e-08
"1118","nCon.3.3","nCon","12","3","4",1.59216672195661,5.42273873899777e-20
"1119","Fm.3.3","Fm","13","3","4",1946.86432640099,8.20524751882917e-105
"1120","Fo.3.3","Fo","14","3","4",1854.74478284591,1.42724862713291e-92
"1121","Quant.4.3","Quant","1","4","4",0.0626618408190193,4.69746821125911e-92
"1122","Sigma.4.3","Sigma","2","4","4",2.79418994200888,9.87371022627162e-37
"1123","Connect.4.3","Connect","3","4","4",0.494890605478634,1.33508481080709e-17
"1124","Tau1.4.3","Tau1","4","4","4",1238.56662707487,1.73478651573031e-12
"1125","Tau2.4.3","Tau2","5","4","4",4062925.64589816,3.0773982317369e-12
"1126","NPQ.4.3","NPQ","6","4","4",0.247043354544471,2.28651543354243e-108
"1127","qP.4.3","qP","7","4","4",0.457960371273661,9.39493642251822e-92
"1128","ABQ.4.3","ABQ","8","4","4",0.229617914995361,9.87371022627162e-37
"1129","qm.4.3","qm","9","4","4",0.794422648162113,4.69746821125911e-92
"1130","nTau1.4.3","nTau1","10","4","4",2.0917040851719,1.73478651573031e-12
"1131","nTau2.4.3","nTau2","11","4","4",2.14699811391399,3.0773982317369e-12
"1132","nCon.4.3","nCon","12","4","4",1.34379346443569,1.33508481080709e-17
"1133","Fm.4.3","Fm","13","4","4",1802.15081367349,2.28651543354243e-108
"1134","Fo.4.3","Fo","14","4","4",1689.22472625521,9.39493642251822e-92
"1135","Quant.5.3","Quant","1","5","4",0.0761717123403129,3.28307535903651e-92
"1136","Sigma.5.3","Sigma","2","5","4",2.90413333341462,4.23815042669278e-38
"1137","Connect.5.3","Connect","3","5","4",0.348364512305925,3.04310359816109e-10
"1138","Tau1.5.3","Tau1","4","5","4",1134.87140959965,4.57549638683296e-14
"1139","Tau2.5.3","Tau2","5","5","4",4151774.58104699,1.03968073232527e-10
"1140","NPQ.5.3","NPQ","6","5","4",0.365662810822558,8.31099818375009e-108
"1141","qP.5.3","qP","7","5","4",0.596591586247898,6.56615071807301e-92
"1142","ABQ.5.3","ABQ","8","5","4",0.199305580880114,4.23815042669278e-38
"1143","qm.5.3","qm","9","5","4",0.750100241180181,3.28307535903651e-92
"1144","nTau1.5.3","nTau1","10","5","4",1.91658253315822,4.57549638683296e-14
"1145","nTau2.5.3","nTau2","11","5","4",2.19394913217355,1.03968073232527e-10
"1146","nCon.5.3","nCon","12","5","4",0.945926129321599,3.04310359816109e-10
"1147","Fm.5.3","Fm","13","5","4",1645.61865364468,8.31099818375009e-108
"1148","Fo.5.3","Fo","14","5","4",1520.26906293741,6.56615071807301e-92
"1149","Quant.6.3","Quant","1","6","4",0.0786945954957884,4.36476593516522e-92
"1150","Sigma.6.3","Sigma","2","6","4",2.9005365438918,4.23611939030909e-40
"1151","Connect.6.3","Connect","3","6","4",0.489168469392308,4.52116031143022e-19
"1152","Tau1.6.3","Tau1","4","6","4",803.366387675676,2.27641691520662e-14
"1153","Tau2.6.3","Tau2","5","6","4",5750485.91343469,2.43678891636535e-06
"1154","NPQ.6.3","NPQ","6","6","4",0.463837424334286,7.67827566138219e-108
"1155","qP.6.3","qP","7","6","4",0.683429135279739,8.72953187033044e-92
"1156","ABQ.6.3","ABQ","8","6","4",0.200297246539724,4.23611939030909e-40
"1157","qm.6.3","qm","9","6","4",0.741823311691355,4.36476593516522e-92
"1158","nTau1.6.3","nTau1","10","6","4",1.35673343545484,2.27641691520662e-14
"1159","nTau2.6.3","nTau2","11","6","4",3.0387665161182,2.43678891636535e-06
"1160","nCon.6.3","nCon","12","6","4",1.32825595172017,4.52116031143022e-19
"1161","Fm.6.3","Fm","13","6","4",1535.25258933756,7.67827566138219e-108
"1162","Fo.6.3","Fo","14","6","4",1414.43650783577,8.72953187033044e-92
"1163","Quant.7.3","Quant","1","7","4",0.0791383659864357,7.42809041221004e-90
"1164","Sigma.7.3","Sigma","2","7","4",2.89476224774275,1.3055264520195e-38
"1165","Connect.7.3","Connect","3","7","4",0.362282906091912,4.66847390463322e-12
"1166","Tau1.7.3","Tau1","4","7","4",889.897519368342,5.01252898655303e-13
"1167","Tau2.7.3","Tau2","5","7","4",8917619.39948165,0.000921378432496861
"1168","NPQ.7.3","NPQ","6","7","4",0.495519963834239,2.46800474448995e-107
"1169","qP.7.3","qP","7","7","4",0.708562969605617,1.48561808244201e-89
"1170","ABQ.7.3","ABQ","8","7","4",0.201889269415426,1.3055264520195e-38
"1171","qm.7.3","qm","9","7","4",0.740367415070722,7.42809041221004e-90
"1172","nTau1.7.3","nTau1","10","7","4",1.50286810249618,5.01252898655303e-13
"1173","nTau2.7.3","nTau2","11","7","4",4.71239537711437,0.000921378432496861
"1174","nCon.7.3","nCon","12","7","4",0.983719222174844,4.66847390463322e-12
"1175","Fm.7.3","Fm","13","7","4",1502.72831551951,2.46800474448995e-107
"1176","Fo.7.3","Fo","14","7","4",1383.80485210775,1.48561808244201e-89
"1177","Quant.8.3","Quant","1","8","4",0.0801238220926687,7.26716494205656e-88
"1178","Sigma.8.3","Sigma","2","8","4",3.40639652649153,6.96518459306435e-37
"1179","Connect.8.3","Connect","3","8","4",0.186227035010631,0.000397179929975584
"1180","Tau1.8.3","Tau1","4","8","4",991.579905987383,8.60343036995077e-14
"1181","Tau2.8.3","Tau2","5","8","4",5883867.58295816,1.44465702372072e-06
"1182","NPQ.8.3","NPQ","6","8","4",0.50312985705028,1.74992919214207e-109
"1183","qP.8.3","qP","7","8","4",0.715520277491214,1.45343298841131e-87
"1184","ABQ.8.3","ABQ","8","8","4",0.0608273192249713,6.96518459306435e-37
"1185","qm.8.3","qm","9","8","4",0.737134387537155,7.26716494205656e-88
"1186","nTau1.8.3","nTau1","10","8","4",1.67459036501457,8.60343036995077e-14
"1187","nTau2.8.3","nTau2","11","8","4",3.10925025563402,1.44465702372072e-06
"1188","nCon.8.3","nCon","12","8","4",0.505668666525789,0.000397179929975584
"1189","Fm.8.3","Fm","13","8","4",1495.12045518716,1.74992919214207e-109
"1190","Fo.8.3","Fo","14","8","4",1375.32568982864,1.45343298841131e-87
"1191","Quant.9.3","Quant","1","9","4",0.0776228414609486,7.58492383120452e-92
"1192","Sigma.9.3","Sigma","2","9","4",3.01002093608536,7.29787021739748e-41
"1193","Connect.9.3","Connect","3","9","4",0.310569863740473,2.50330757574975e-11
"1194","Tau1.9.3","Tau1","4","9","4",836.014912254748,4.77009656155226e-14
"1195","Tau2.9.3","Tau2","5","9","4",7100048.47067357,1.36854801026428e-05
"1196","NPQ.9.3","NPQ","6","9","4",0.503856410552873,4.73331446061413e-111
"1197","qP.9.3","qP","7","9","4",0.712998821525001,1.5169847662409e-91
"1198","ABQ.9.3","ABQ","8","9","4",0.170111462436262,7.29787021739748e-41
"1199","qm.9.3","qm","9","9","4",0.745339460489797,7.58492383120452e-92
"1200","nTau1.9.3","nTau1","10","9","4",1.41187060025813,4.77009656155226e-14
"1201","nTau2.9.3","nTau2","11","9","4",3.75192459911834,1.36854801026428e-05
"1202","nCon.9.3","nCon","12","9","4",0.843301021528782,2.50330757574975e-11
"1203","Fm.9.3","Fm","13","9","4",1494.3981222597,4.73331446061413e-111
"1204","Fo.9.3","Fo","14","9","4",1378.398693736,1.5169847662409e-91
"1205","Quant.10.3","Quant","1","10","4",0.115472921115761,1.61336979124801e-81
"1206","Sigma.10.3","Sigma","2","10","4",3.68640427138973,1.34353942932542e-39
"1207","Connect.10.3","Connect","3","10","4",0.264605665301578,2.84434692642963e-08
"1208","Tau1.10.3","Tau1","4","10","4",1174.14095921137,3.03332763461153e-16
"1209","Tau2.10.3","Tau2","5","10","4",3607029.22318421,2.00885210588613e-07
"1210","NPQ.10.3","NPQ","6","10","4",0.52857058913538,3.20549456823869e-105
"1211","qP.10.3","qP","7","10","4",0.776945703843574,3.22673958249603e-81
"1212","ABQ.10.3","ABQ","8","10","4",-0.0163732128823899,1.34353942932542e-39
"1213","qm.10.3","qm","9","10","4",0.621163103067376,1.61336979124801e-81
"1214","nTau1.10.3","nTau1","10","10","4",1.98290135327666,3.03332763461153e-16
"1215","nTau2.10.3","nTau2","11","10","4",1.90608581449863,2.00885210588613e-07
"1216","nCon.10.3","nCon","12","10","4",0.718492854276395,2.84434692642963e-08
"1217","Fm.10.3","Fm","13","10","4",1470.23644969489,3.20549456823869e-105
"1218","Fo.10.3","Fo","14","10","4",1300.46395211776,3.22673958249603e-81
"1219","Quant.11.3","Quant","1","11","4",0.122745066682273,5.66568097270763e-83
"1220","Sigma.11.3","Sigma","2","11","4",3.28983558508497,2.29358099506925e-42
"1221","Connect.11.3","Connect","3","11","4",0.33006938819408,3.01342301725548e-13
"1222","Tau1.11.3","Tau1","4","11","4",856.14935033765,7.59170539790971e-18
"1223","Tau2.11.3","Tau2","5","11","4",3273743.71368253,1.11533598325336e-08
"1224","NPQ.11.3","NPQ","6","11","4",0.502440169559513,1.30914981414118e-104
"1225","qP.11.3","qP","7","11","4",0.767312878635627,1.13313619454153e-82
"1226","ABQ.11.3","ABQ","8","11","4",0.0929641685210238,2.29358099506925e-42
"1227","qm.11.3","qm","9","11","4",0.59730506748778,5.66568097270763e-83
"1228","nTau1.11.3","nTau1","10","11","4",1.44587384680943,7.59170539790971e-18
"1229","nTau2.11.3","nTau2","11","11","4",1.72996559408126,1.11533598325336e-08
"1230","nCon.11.3","nCon","12","11","4",0.89624875023949,3.01342301725548e-13
"1231","Fm.11.3","Fm","13","11","4",1495.80678260041,1.30914981414118e-104
"1232","Fo.11.3","Fo","14","11","4",1312.20387932633,1.13313619454153e-82
"1233","Quant.12.3","Quant","1","12","4",0.138192494416614,2.49056018206643e-87
"1234","Sigma.12.3","Sigma","2","12","4",3.63156634030355,3.85584644964658e-49
"1235","Connect.12.3","Connect","3","12","4",0.304197225526216,1.00544098868163e-16
"1236","Tau1.12.3","Tau1","4","12","4",972.910268091003,5.8057510974658e-18
"1237","Tau2.12.3","Tau2","5","12","4",3598726.39629848,1.39474272547644e-07
"1238","NPQ.12.3","NPQ","6","12","4",0.464848154824235,7.23799500885052e-111
"1239","qP.12.3","qP","7","12","4",0.759127876351533,4.98112036413286e-87
"1240","ABQ.12.3","ABQ","8","12","4",-0.0012539258746016,3.85584644964658e-49
"1241","qm.12.3","qm","9","12","4",0.546626037877001,2.49056018206643e-87
"1242","nTau1.12.3","nTau1","10","12","4",1.64306088811533,5.8057510974658e-18
"1243","nTau2.12.3","nTau2","11","12","4",1.90169829791145,1.39474272547644e-07
"1244","nCon.12.3","nCon","12","12","4",0.825997178035432,1.00544098868163e-16
"1245","Fm.12.3","Fm","13","12","4",1534.19328049609,7.23799500885052e-111
"1246","Fo.12.3","Fo","14","12","4",1322.17928414712,4.98112036413286e-87
"1247","Quant.13.3","Quant","1","13","4",0.141964419969829,1.68109577415768e-88
"1248","Sigma.13.3","Sigma","2","13","4",3.50041255767059,1.23660529122482e-50
"1249","Connect.13.3","Connect","3","13","4",0.308505748251325,3.39211786047197e-18
"1250","Tau1.13.3","Tau1","4","13","4",945.803801861899,1.66545018853169e-19
"1251","Tau2.13.3","Tau2","5","13","4",3453443.12507257,2.98552785689148e-08
"1252","NPQ.13.3","NPQ","6","13","4",0.440064775342238,2.05969356576197e-111
"1253","qP.13.3","qP","7","13","4",0.745287269286775,3.36219154831536e-88
"1254","ABQ.13.3","ABQ","8","13","4",0.0349062946608669,1.23660529122482e-50
"1255","qm.13.3","qm","9","13","4",0.534251322158082,1.68109577415768e-88
"1256","nTau1.13.3","nTau1","10","13","4",1.59728320857305,1.66545018853169e-19
"1257","nTau2.13.3","nTau2","11","13","4",1.82492531792345,2.98552785689148e-08
"1258","nCon.13.3","nCon","12","13","4",0.837696257822518,3.39211786047197e-18
"1259","Fm.13.3","Fm","13","13","4",1560.59660270791,2.05969356576197e-111
"1260","Fo.13.3","Fo","14","13","4",1339.0474111976,3.36219154831536e-88
"1261","Quant.14.3","Quant","1","14","4",0.144625530459199,4.35710031989301e-84
"1262","Sigma.14.3","Sigma","2","14","4",3.69533278341354,1.04155281596336e-46
"1263","Connect.14.3","Connect","3","14","4",0.314635263645958,1.6437526277412e-15
"1264","Tau1.14.3","Tau1","4","14","4",991.820442193939,3.86990059682935e-19
"1265","Tau2.14.3","Tau2","5","14","4",3070498.10671386,1.01944813986579e-08
"1266","NPQ.14.3","NPQ","6","14","4",0.426626896449487,6.64983950493017e-108
"1267","qP.14.3","qP","7","14","4",0.73837776625384,8.71420063978603e-84
"1268","ABQ.14.3","ABQ","8","14","4",-0.0188348800745468,1.04155281596336e-46
"1269","qm.14.3","qm","9","14","4",0.525520904407783,4.35710031989301e-84
"1270","nTau1.14.3","nTau1","10","14","4",1.67499658503931,3.86990059682935e-19
"1271","nTau2.14.3","nTau2","11","14","4",1.62256320160489,1.01944813986579e-08
"1272","nCon.14.3","nCon","12","14","4",0.854339941570564,1.6437526277412e-15
"1273","Fm.14.3","Fm","13","14","4",1575.29638735365,6.64983950493017e-108
"1274","Fo.14.3","Fo","14","14","4",1347.46831170217,8.71420063978603e-84
"1275","Quant.15.3","Quant","1","15","4",0.145030974693522,2.22810379970028e-82
"1276","Sigma.15.3","Sigma","2","15","4",3.72579276126013,1.42484212128702e-45
"1277","Connect.15.3","Connect","3","15","4",0.298187961222115,1.49041299655413e-13
"1278","Tau1.15.3","Tau1","4","15","4",912.569916615369,3.88593055374467e-17
"1279","Tau2.15.3","Tau2","5","15","4",2956422.88788482,1.13561452958998e-07
"1280","NPQ.15.3","NPQ","6","15","4",0.411738248890535,1.5637677384376e-106
"1281","qP.15.3","qP","7","15","4",0.727247102832545,4.45620759940056e-82
"1282","ABQ.15.3","ABQ","8","15","4",-0.0272329567012843,1.42484212128702e-45
"1283","qm.15.3","qm","9","15","4",0.524190746357513,2.22810379970028e-82
"1284","nTau1.15.3","nTau1","10","15","4",1.5411574806415,3.88593055374467e-17
"1285","nTau2.15.3","nTau2","11","15","4",1.56228169487401,1.13561452958998e-07
"1286","nCon.15.3","nCon","12","15","4",0.809680016205077,1.49041299655413e-13
"1287","Fm.15.3","Fm","13","15","4",1591.9099718695,1.5637677384376e-106
"1288","Fo.15.3","Fo","14","15","4",1361.03371702493,4.45620759940056e-82
"1289","Quant.16.3","Quant","1","16","4",0.0621528461920274,5.5857806996781e-89
"1290","Sigma.16.3","Sigma","2","16","4",2.72506853634228,1.02513788728833e-32
"1291","Connect.16.3","Connect","3","16","4",0.437957431622666,2.17278720708695e-11
"1292","Tau1.16.3","Tau1","4","16","4",976.071569313786,2.56982500361674e-10
"1293","Tau2.16.3","Tau2","5","16","4",6933391.22947712,6.93340459254032e-05
"1294","NPQ.16.3","NPQ","6","16","4",0.378746837760249,3.12572089317884e-104
"1295","qP.16.3","qP","7","16","4",0.589679756025086,1.11715613993562e-88
"1296","ABQ.16.3","ABQ","8","16","4",0.248675278210118,1.02513788728833e-32
"1297","qm.16.3","qm","9","16","4",0.796092528365903,5.5857806996781e-89
"1298","nTau1.16.3","nTau1","10","16","4",1.64839972620252,2.56982500361674e-10
"1299","nTau2.16.3","nTau2","11","16","4",3.66385683374337,6.93340459254032e-05
"1300","nCon.16.3","nCon","12","16","4",1.18920086136286,2.17278720708695e-11
"1301","Fm.16.3","Fm","13","16","4",1630.00206747834,3.12572089317884e-104
"1302","Fo.16.3","Fo","14","16","4",1528.69279968567,1.11715613993562e-88
"1303","Quant.17.3","Quant","1","17","4",0.0645951920011451,5.82260533972529e-86
"1304","Sigma.17.3","Sigma","2","17","4",3.06463960652441,2.23236022902083e-30
"1305","Connect.17.3","Connect","3","17","4",0.375156871606971,1.10001725681614e-07
"1306","Tau1.17.3","Tau1","4","17","4",921.26933225025,1.28837976403066e-15
"1307","Tau2.17.3","Tau2","5","17","4",11249600.5672129,4.75914192638041e-06
"1308","NPQ.17.3","NPQ","6","17","4",0.452519451767327,9.63518416239941e-104
"1309","qP.17.3","qP","7","17","4",0.656486560489778,1.16452106794506e-85
"1310","ABQ.17.3","ABQ","8","17","4",0.155052627465736,2.23236022902083e-30
"1311","qm.17.3","qm","9","17","4",0.788079821156089,5.82260533972529e-86
"1312","nTau1.17.3","nTau1","10","17","4",1.55584914342678,1.28837976403066e-15
"1313","nTau2.17.3","nTau2","11","17","4",5.94469928940889,4.75914192638041e-06
"1314","nCon.17.3","nCon","12","17","4",1.01867634305972,1.10001725681614e-07
"1315","Fm.17.3","Fm","13","17","4",1547.21521515185,9.63518416239941e-104
"1316","Fo.17.3","Fo","14","17","4",1447.27255126202,1.16452106794506e-85
"1317","Quant.18.3","Quant","1","18","4",0.0648280000284945,2.29097348573556e-85
"1318","Sigma.18.3","Sigma","2","18","4",2.94165324906382,2.08367116463327e-32
"1319","Connect.18.3","Connect","3","18","4",0.449258654492071,5.85118499725988e-13
"1320","Tau1.18.3","Tau1","4","18","4",972.972199908981,4.55100374465623e-11
"1321","Tau2.18.3","Tau2","5","18","4",7827788.93764449,3.31690077414471e-05
"1322","NPQ.18.3","NPQ","6","18","4",0.484305542976246,1.64601782822104e-104
"1323","qP.18.3","qP","7","18","4",0.682206140003962,4.58194697147111e-85
"1324","ABQ.18.3","ABQ","8","18","4",0.188961018968818,2.08367116463327e-32
"1325","qm.18.3","qm","9","18","4",0.787316038012735,2.29097348573556e-85
"1326","nTau1.18.3","nTau1","10","18","4",1.64316547920783,4.55100374465623e-11
"1327","nTau2.18.3","nTau2","11","18","4",4.13648920752629,3.31690077414471e-05
"1328","nCon.18.3","nCon","12","18","4",1.21988746010593,5.85118499725988e-13
"1329","Fm.18.3","Fm","13","18","4",1514.0819265366,1.64601782822104e-104
"1330","Fo.18.3","Fo","14","18","4",1415.92702335994,4.58194697147111e-85
"1331","Quant.19.3","Quant","1","19","4",0.0678246157286907,2.76278821519418e-90
"1332","Sigma.19.3","Sigma","2","19","4",2.61301178051964,2.64546614282156e-35
"1333","Connect.19.3","Connect","3","19","4",0.398222852611298,4.6055819653883e-11
"1334","Tau1.19.3","Tau1","4","19","4",1004.49517585193,1.82385389030558e-11
"1335","Tau2.19.3","Tau2","5","19","4",7309465.46928052,2.73948320331813e-05
"1336","NPQ.19.3","NPQ","6","19","4",0.516531412078802,1.29950308516711e-104
"1337","qP.19.3","qP","7","19","4",0.710537622222128,5.52557643038835e-90
"1338","ABQ.19.3","ABQ","8","19","4",0.279570284985297,2.64546614282156e-35
"1339","qm.19.3","qm","9","19","4",0.77748491412505,2.76278821519418e-90
"1340","nTau1.19.3","nTau1","10","19","4",1.69640180587389,1.82385389030558e-11
"1341","nTau2.19.3","nTau2","11","19","4",3.86258818004914,2.73948320331813e-05
"1342","nCon.19.3","nCon","12","19","4",1.0813081937784,4.6055819653883e-11
"1343","Fm.19.3","Fm","13","19","4",1481.90810831794,1.29950308516711e-104
"1344","Fo.19.3","Fo","14","19","4",1381.39826032604,5.52557643038835e-90
"1345","Quant.20.3","Quant","1","20","4",0.0631900917119785,1.35312038180605e-90
"1346","Sigma.20.3","Sigma","2","20","4",3.04523066208797,7.3290770519849e-35
"1347","Connect.20.3","Connect","3","20","4",0.490155683192474,1.78781680577067e-15
"1348","Tau1.20.3","Tau1","4","20","4",850.390210960154,1.82277868104653e-10
"1349","Tau2.20.3","Tau2","5","20","4",6066291.29182621,4.23442481355621e-06
"1350","NPQ.20.3","NPQ","6","20","4",0.583136004778039,7.64726790563099e-108
"1351","qP.20.3","qP","7","20","4",0.752825681495977,2.70624076361209e-90
"1352","ABQ.20.3","ABQ","8","20","4",0.160403839585531,7.3290770519849e-35
"1353","qm.20.3","qm","9","20","4",0.792689593112004,1.35312038180605e-90
"1354","nTau1.20.3","nTau1","10","20","4",1.43614775287177,1.82277868104653e-10
"1355","nTau2.20.3","nTau2","11","20","4",3.20564959763731,4.23442481355621e-06
"1356","nCon.20.3","nCon","12","20","4",1.3309365672703,1.78781680577067e-15
"1357","Fm.20.3","Fm","13","20","4",1419.56230500457,7.64726790563099e-108
"1358","Fo.20.3","Fo","14","20","4",1329.86003276046,2.70624076361209e-90
"1359","Quant.21.3","Quant","1","21","4",0.0599769594438194,8.50372644355876e-90
"1360","Sigma.21.3","Sigma","2","21","4",2.74163290497488,1.27892759329897e-34
"1361","Connect.21.3","Connect","3","21","4",0.46802976429647,3.0296813999889e-15
"1362","Tau1.21.3","Tau1","4","21","4",895.989927380506,1.17105275949164e-08
"1363","Tau2.21.3","Tau2","5","21","4",8604082.94640933,0.00172890261356514
"1364","NPQ.21.3","NPQ","6","21","4",0.649475571778719,5.65778777259722e-107
