"","uni","metric","metrix","stage","col","ASnormalized.aabr5.005r","pval"
"782","nCon.5.2","nCon","12","5","3",1.50256708792146,3.21852383473821e-10
"783","Fm.5.2","Fm","13","5","3",3597.90240544193,1.1372599764865e-113
"784","Fo.5.2","Fo","14","5","3",3469.82123269963,8.0704612040509e-98
"785","Quant.6.2","Quant","1","6","3",0.034110580836714,2.95806711085747e-89
"786","Sigma.6.2","Sigma","2","6","3",3.13050736037706,1.52645617865538e-21
"787","Connect.6.2","Connect","3","6","3",0.315802068131285,0.0028279163246454
"788","Tau1.6.2","Tau1","4","6","3",1974.35813749418,9.83505768399747e-09
"789","Tau2.6.2","Tau2","5","6","3",8047811.39591152,1.85914345922615e-06
"790","NPQ.6.2","NPQ","6","6","3",0.0859486283686709,7.66167969387608e-109
"791","qP.6.2","qP","7","6","3",0.258072985098184,5.91613422171494e-89
"792","ABQ.6.2","ABQ","8","6","3",0.239881491249435,1.52645617865538e-21
"793","qm.6.2","qm","9","6","3",0.903071151334117,2.95806711085747e-89
"794","nTau1.6.2","nTau1","10","6","3",2.34377871462735,9.83505768399747e-09
"795","nTau2.6.2","nTau2","11","6","3",8.62166368305151,1.85914345922615e-06
"796","nCon.6.2","nCon","12","6","3",1.02398433334641,0.0028279163246454
"797","Fm.6.2","Fm","13","6","3",3570.75497798944,7.66167969387608e-109
"798","Fo.6.2","Fo","14","6","3",3448.95445166463,5.91613422171494e-89
"799","Quant.7.2","Quant","1","7","3",0.0330528923141485,1.20213125398108e-88
"800","Sigma.7.2","Sigma","2","7","3",3.13132615240702,1.04903189908858e-22
"801","Connect.7.2","Connect","3","7","3",0.292617388100276,0.00170853947010928
"802","Tau1.7.2","Tau1","4","7","3",1905.97007820052,6.45905011216302e-10
"803","Tau2.7.2","Tau2","5","7","3",12479536.2981385,2.87152315901803e-05
"804","NPQ.7.2","NPQ","6","7","3",0.102382297075624,1.56458897089852e-110
"805","qP.7.2","qP","7","7","3",0.28678447481297,2.40426250796217e-88
"806","ABQ.7.2","ABQ","8","7","3",0.239682680352305,1.04903189908858e-22
"807","qm.7.2","qm","9","7","3",0.906076685928505,1.20213125398108e-88
"808","nTau1.7.2","nTau1","10","7","3",2.26259462007873,6.45905011216302e-10
"809","nTau2.7.2","nTau2","11","7","3",13.3693944340749,2.87152315901803e-05
"810","nCon.7.2","nCon","12","7","3",0.948808292651408,0.00170853947010928
"811","Fm.7.2","Fm","13","7","3",3517.52425712459,1.56458897089852e-110
"812","Fo.7.2","Fo","14","7","3",3401.25990664145,2.40426250796217e-88
"813","Quant.8.2","Quant","1","8","3",0.0454294813018258,1.19484756417862e-82
"814","Sigma.8.2","Sigma","2","8","3",3.32171975909916,2.82065678041066e-18
"815","Connect.8.2","Connect","3","8","3",0.0909585550298972,0.551105482470321
"816","Tau1.8.2","Tau1","4","8","3",2084.12709363439,1.21708410863944e-12
"817","Tau2.8.2","Tau2","5","8","3",12490602.6950857,4.71445632765033e-06
"818","NPQ.8.2","NPQ","6","8","3",0.113837837619701,6.70112242166559e-103
"819","qP.8.2","qP","7","8","3",0.333780568641133,2.38969512835724e-82
"820","ABQ.8.2","ABQ","8","8","3",0.19345320770317,2.82065678041066e-18
"821","qm.8.2","qm","9","8","3",0.8709072900531,1.19484756417862e-82
"822","nTau1.8.2","nTau1","10","8","3",2.47408645264231,1.21708410863944e-12
"823","nTau2.8.2","nTau2","11","8","3",13.381249924713,4.71445632765033e-06
"824","nCon.8.2","nCon","12","8","3",0.294931999291789,0.551105482470321
"825","Fm.8.2","Fm","13","8","3",3481.34740948905,6.70112242166559e-103
"826","Fo.8.2","Fo","14","8","3",3323.19160244451,2.38969512835724e-82
"827","Quant.9.2","Quant","1","9","3",0.0412026880336874,1.97626004344192e-87
"828","Sigma.9.2","Sigma","2","9","3",3.73947268716976,1.98262572105531e-23
"829","Connect.9.2","Connect","3","9","3",0.330456204516087,0.000600209651378428
"830","Tau1.9.2","Tau1","4","9","3",1840.24163625034,1.56487925490691e-09
"831","Tau2.9.2","Tau2","5","9","3",9640968.77917257,0.000292249170081505
"832","NPQ.9.2","NPQ","6","9","3",0.135345163805388,9.68882471076031e-110
"833","qP.9.2","qP","7","9","3",0.362986832572209,3.95252008688385e-87
"834","ABQ.9.2","ABQ","8","9","3",0.0920186170261612,1.98262572105531e-23
"835","qm.9.2","qm","9","9","3",0.882918173332707,1.97626004344192e-87
"836","nTau1.9.2","nTau1","10","9","3",2.18456778175447,1.56487925490691e-09
"837","nTau2.9.2","nTau2","11","9","3",10.3284217663268,0.000292249170081505
"838","nCon.9.2","nCon","12","9","3",1.07150019087562,0.000600209651378428
"839","Fm.9.2","Fm","13","9","3",3415.39876524538,9.68882471076031e-110
"840","Fo.9.2","Fo","14","9","3",3274.67515541033,3.95252008688385e-87
"841","Quant.10.2","Quant","1","10","3",0.0821227341427911,2.12972140608037e-78
"842","Sigma.10.2","Sigma","2","10","3",4.41085018566673,1.46904415033422e-29
"843","Connect.10.2","Connect","3","10","3",0.173607422341405,0.018548085804511
"844","Tau1.10.2","Tau1","4","10","3",1994.54553567736,4.8844329062615e-18
"845","Tau2.10.2","Tau2","5","10","3",5225654.03549992,4.40746963993417e-07
"846","NPQ.10.2","NPQ","6","10","3",0.181196294159507,8.3413619702405e-106
"847","qP.10.2","qP","7","10","3",0.520375110313131,4.25944281216075e-78
"848","ABQ.10.2","ABQ","8","10","3",-0.0709985569391267,1.46904415033422e-29
"849","qm.10.2","qm","9","10","3",0.766639503799141,2.12972140608037e-78
"850","nTau1.10.2","nTau1","10","10","3",2.36774336079104,4.8844329062615e-18
"851","nTau2.10.2","nTau2","11","10","3",5.5982713065256,4.40746963993417e-07
"852","nCon.10.2","nCon","12","10","3",0.562919938055469,0.018548085804511
"853","Fm.10.2","Fm","13","10","3",3282.82139874763,8.3413619702405e-106
"854","Fo.10.2","Fo","14","10","3",3013.22712978002,4.25944281216075e-78
"855","Quant.11.2","Quant","1","11","3",0.0910640838054052,2.09721881611991e-83
"856","Sigma.11.2","Sigma","2","11","3",4.5256897456879,3.12453708716705e-36
"857","Connect.11.2","Connect","3","11","3",0.170061407087928,0.00155673888952767
"858","Tau1.11.2","Tau1","4","11","3",1917.70734244598,1.00597413267735e-17
"859","Tau2.11.2","Tau2","5","11","3",4654763.66349488,8.87751633139821e-07
"860","NPQ.11.2","NPQ","6","11","3",0.174068432392986,3.47190002861646e-111
"861","qP.11.2","qP","7","11","3",0.527139948963099,4.19443763223982e-83
"862","ABQ.11.2","ABQ","8","11","3",-0.098882751115992,3.12453708716705e-36
"863","qm.11.2","qm","9","11","3",0.741231706363354,2.09721881611991e-83
"864","nTau1.11.2","nTau1","10","11","3",2.27652803448013,1.00597413267735e-17
"865","nTau2.11.2","nTau2","11","11","3",4.98667337695433,8.87751633139821e-07
"866","nCon.11.2","nCon","12","11","3",0.551422027079602,0.00155673888952767
"867","Fm.11.2","Fm","13","11","3",3302.75166557779,3.47190002861646e-111
"868","Fo.11.2","Fo","14","11","3",3001.98961111517,4.19443763223982e-83
"869","Quant.12.2","Quant","1","12","3",0.0982720332288125,3.5981595648342e-81
"870","Sigma.12.2","Sigma","2","12","3",4.46268455974014,4.79259072485325e-36
"871","Connect.12.2","Connect","3","12","3",0.16139905383711,0.00318717475274908
"872","Tau1.12.2","Tau1","4","12","3",1736.59072835098,1.55382799079416e-17
"873","Tau2.12.2","Tau2","5","12","3",4176910.53064891,6.04106457526855e-07
"874","NPQ.12.2","NPQ","6","12","3",0.180911665338984,5.19489517516467e-109
"875","qP.12.2","qP","7","12","3",0.551860095328523,7.19631912966841e-81
"876","ABQ.12.2","ABQ","8","12","3",-0.0835844615823762,4.79259072485325e-36
"877","qm.12.2","qm","9","12","3",0.720749550336834,3.5981595648342e-81
"878","nTau1.12.2","nTau1","10","12","3",2.06152283510936,1.55382799079416e-17
"879","nTau2.12.2","nTau2","11","12","3",4.47474674266671,6.04106457526855e-07
"880","nCon.12.2","nCon","12","12","3",0.523334452887204,0.00318717475274908
"881","Fm.12.2","Fm","13","12","3",3283.61263962546,5.19489517516467e-109
"882","Fo.12.2","Fo","14","12","3",2960.92534919363,7.19631912966841e-81
"883","Quant.13.2","Quant","1","13","3",0.106904145052927,5.17649583267876e-77
"884","Sigma.13.2","Sigma","2","13","3",4.82847677834481,3.01947118062253e-33
"885","Connect.13.2","Connect","3","13","3",0.122000218618308,0.0539086175210608
"886","Tau1.13.2","Tau1","4","13","3",1501.18271607642,9.08263855792591e-19
"887","Tau2.13.2","Tau2","5","13","3",4019247.2140189,1.35858730313561e-07
"888","NPQ.13.2","NPQ","6","13","3",0.168403233023225,3.68218991587837e-106
"889","qP.13.2","qP","7","13","3",0.55002375706649,1.03529916653575e-76
"890","ABQ.13.2","ABQ","8","13","3",-0.172402472118807,3.01947118062253e-33
"891","qm.13.2","qm","9","13","3",0.696220485156977,5.17649583267876e-77
"892","nTau1.13.2","nTau1","10","13","3",1.78206781732717,9.08263855792591e-19
"893","nTau2.13.2","nTau2","11","13","3",4.30584118259992,1.35858730313561e-07
"894","nCon.13.2","nCon","12","13","3",0.395584212824248,0.0539086175210608
"895","Fm.13.2","Fm","13","13","3",3318.76561189826,3.68218991587837e-106
"896","Fo.13.2","Fo","14","13","3",2963.97581152723,1.03529916653575e-76
"897","Quant.14.2","Quant","1","14","3",0.105546308216392,1.66910009766227e-82
"898","Sigma.14.2","Sigma","2","14","3",4.72753549545396,4.68583159824123e-39
"899","Connect.14.2","Connect","3","14","3",0.169629945712599,0.00039134370838487
"900","Tau1.14.2","Tau1","4","14","3",1482.44854674159,4.11043508993294e-18
"901","Tau2.14.2","Tau2","5","14","3",3290364.04172964,3.4638888450082e-09
"902","NPQ.14.2","NPQ","6","14","3",0.17955745448892,3.03459910275518e-111
"903","qP.14.2","qP","7","14","3",0.564209244019849,3.33820019532455e-82
"904","ABQ.14.2","ABQ","8","14","3",-0.147892918685552,4.68583159824123e-39
"905","qm.14.2","qm","9","14","3",0.700078923155188,1.66910009766227e-82
"906","nTau1.14.2","nTau1","10","14","3",1.75982831250312,4.11043508993294e-18
"907","nTau2.14.2","nTau2","11","14","3",3.52498471534892,3.4638888450082e-09
"908","nCon.14.2","nCon","12","14","3",0.550023018860955,0.00039134370838487
"909","Fm.14.2","Fm","13","14","3",3287.38244655353,3.03459910275518e-111
"910","Fo.14.2","Fo","14","14","3",2940.41136562443,3.33820019532455e-82
"911","Quant.15.2","Quant","1","15","3",0.11109060054226,4.11847957710682e-83
"912","Sigma.15.2","Sigma","2","15","3",4.60015361202361,8.22477143596107e-41
"913","Connect.15.2","Connect","3","15","3",0.207190900133993,3.74417386893577e-06
"914","Tau1.15.2","Tau1","4","15","3",1689.10456074521,3.24308516329895e-16
"915","Tau2.15.2","Tau2","5","15","3",4043447.60354781,2.91387813720514e-06
"916","NPQ.15.2","NPQ","6","15","3",0.17891586852415,2.22472619637118e-111
"917","qP.15.2","qP","7","15","3",0.574223841344304,8.23695915421364e-83
"918","ABQ.15.2","ABQ","8","15","3",-0.116963322895285,8.22477143596107e-41
"919","qm.15.2","qm","9","15","3",0.684324225972342,4.11847957710682e-83
"920","nTau1.15.2","nTau1","10","15","3",2.00515156853921,3.24308516329895e-16
"921","nTau2.15.2","nTau2","11","15","3",4.33176719021275,2.91387813720514e-06
"922","nCon.15.2","nCon","12","15","3",0.671813952975602,3.74417386893577e-06
"923","Fm.15.2","Fm","13","15","3",3289.17149570864,2.22472619637118e-111
"924","Fo.15.2","Fo","14","15","3",2923.77545896389,8.23695915421364e-83
"925","Quant.16.2","Quant","1","16","3",0.0373027335291975,1.12337660840486e-88
"926","Sigma.16.2","Sigma","2","16","3",3.25842730123403,1.69083193952696e-24
"927","Connect.16.2","Connect","3","16","3",0.377604256077304,7.38999070000719e-06
"928","Tau1.16.2","Tau1","4","16","3",1640.71039539932,3.11480224234166e-11
"929","Tau2.16.2","Tau2","5","16","3",13713292.4427166,0.00241294188480238
"930","NPQ.16.2","NPQ","6","16","3",0.131214423497152,2.77172458827035e-110
"931","qP.16.2","qP","7","16","3",0.347740710971669,2.24675321680973e-88
"932","ABQ.16.2","ABQ","8","16","3",0.208821249732562,1.69083193952696e-24
"933","qm.16.2","qm","9","16","3",0.894000309452847,1.12337660840486e-88
"934","nTau1.16.2","nTau1","10","16","3",1.94770240949565,3.11480224234166e-11
"935","nTau2.16.2","nTau2","11","16","3",14.6911240351009,0.00241294188480238
"936","nCon.16.2","nCon","12","16","3",1.22437716990296,7.38999070000719e-06
"937","Fm.16.2","Fm","13","16","3",3427.87042849087,2.77172458827035e-110
"938","Fo.16.2","Fo","14","16","3",3300.00149132426,2.24675321680973e-88
"939","Quant.17.2","Quant","1","17","3",0.0333492551900136,5.7053056649785e-92
"940","Sigma.17.2","Sigma","2","17","3",3.0247978672475,9.75100309976477e-26
"941","Connect.17.2","Connect","3","17","3",0.516770567162288,2.30995086470474e-11
"942","Tau1.17.2","Tau1","4","17","3",1738.28314641021,2.6284477775806e-10
"943","Tau2.17.2","Tau2","5","17","3",12801019.9116772,0.00311968507096328
"944","NPQ.17.2","NPQ","6","17","3",0.170314643835429,4.92605089108504e-112
"945","qP.17.2","qP","7","17","3",0.406226043047906,1.1410611329957e-91
"946","ABQ.17.2","ABQ","8","17","3",0.265548813836003,9.75100309976477e-26
"947","qm.17.2","qm","9","17","3",0.905234539250252,5.7053056649785e-92
"948","nTau1.17.2","nTau1","10","17","3",2.06353192016245,2.6284477775806e-10
"949","nTau2.17.2","nTau2","11","17","3",13.7138015603342,0.00311968507096328
"950","nCon.17.2","nCon","12","17","3",1.67562222704867,2.30995086470474e-11
"951","Fm.17.2","Fm","13","17","3",3313.34525378588,4.92605089108504e-112
"952","Fo.17.2","Fo","14","17","3",3202.84765738476,1.1410611329957e-91
"953","Quant.18.2","Quant","1","18","3",0.0390860236918008,2.13319924070784e-90
"954","Sigma.18.2","Sigma","2","18","3",3.49800000388854,6.28076758739893e-24
"955","Connect.18.2","Connect","3","18","3",0.38397603173591,5.82865694751414e-05
"956","Tau1.18.2","Tau1","4","18","3",1839.53331568049,2.42262775390023e-08
"957","Tau2.18.2","Tau2","5","18","3",12348508.2766778,0.00038159331107522
"958","NPQ.18.2","NPQ","6","18","3",0.186566537885994,2.96559050350228e-110
"959","qP.18.2","qP","7","18","3",0.443919803057252,4.26639848141567e-90
"960","ABQ.18.2","ABQ","8","18","3",0.150650600532379,6.28076758739893e-24
"961","qm.18.2","qm","9","18","3",0.888932900512326,2.13319924070784e-90
"962","nTau1.18.2","nTau1","10","18","3",2.18372692788748,2.42262775390023e-08
"963","nTau2.18.2","nTau2","11","18","3",13.2290234091446,0.00038159331107522
"964","nCon.18.2","nCon","12","18","3",1.24503757434115,5.82865694751414e-05
"965","Fm.18.2","Fm","13","18","3",3267.96378186826,2.96559050350228e-110
"966","Fo.18.2","Fo","14","18","3",3140.23207206621,4.26639848141567e-90
"967","Quant.19.2","Quant","1","19","3",0.040661130395446,5.25545235423631e-85
"968","Sigma.19.2","Sigma","2","19","3",3.55036656285775,1.82007963976167e-18
"969","Connect.19.2","Connect","3","19","3",0.157633091400176,0.279150462643393
"970","Tau1.19.2","Tau1","4","19","3",1326.51646871865,5.0093127908417e-12
"971","Tau2.19.2","Tau2","5","19","3",10457801.4751924,1.40372256372792e-05
"972","NPQ.19.2","NPQ","6","19","3",0.201966473219776,9.50600064322044e-106
"973","qP.19.2","qP","7","19","3",0.471198829310221,1.05109047084726e-84
"974","ABQ.19.2","ABQ","8","19","3",0.137935476071761,1.82007963976167e-18
"975","qm.19.2","qm","9","19","3",0.884457067044667,5.25545235423631e-85
"976","nTau1.19.2","nTau1","10","19","3",1.57471990767155,5.0093127908417e-12
"977","nTau2.19.2","nTau2","11","19","3",11.2034990319274,1.40372256372792e-05
"978","nCon.19.2","nCon","12","19","3",0.511123365866113,0.279150462643393
"979","Fm.19.2","Fm","13","19","3",3226.09370309717,9.50600064322044e-106
"980","Fo.19.2","Fo","14","19","3",3094.91708636761,1.05109047084726e-84
"981","Quant.20.2","Quant","1","20","3",0.0366139111568394,1.72704079503237e-79
"982","Sigma.20.2","Sigma","2","20","3",2.97067567579279,6.56047617701054e-16
"983","Connect.20.2","Connect","3","20","3",0.386630923158814,0.00367909196431668
"984","Tau1.20.2","Tau1","4","20","3",1177.16762436712,5.09506178713454e-09
"985","Tau2.20.2","Tau2","5","20","3",8066988.36283804,7.7162694699168e-07
"986","NPQ.20.2","NPQ","6","20","3",0.231090411603255,6.44714553688002e-99
"987","qP.20.2","qP","7","20","3",0.507600198365088,3.45408159006474e-79
"988","ABQ.20.2","ABQ","8","20","3",0.278690223429722,6.56047617701054e-16
"989","qm.20.2","qm","9","20","3",0.895957671592401,1.72704079503237e-79
"990","nTau1.20.2","nTau1","10","20","3",1.39742652011544,5.09506178713454e-09
"991","nTau2.20.2","nTau2","11","20","3",8.64220807098107,7.7162694699168e-07
"992","nCon.20.2","nCon","12","20","3",1.25364602722392,0.00367909196431668
"993","Fm.20.2","Fm","13","20","3",3149.77391915379,6.44714553688002e-99
"994","Fo.20.2","Fo","14","20","3",3034.44837671376,3.45408159006474e-79
"995","Quant.21.2","Quant","1","21","3",0.041636883622682,2.5639164689235e-89
"996","Sigma.21.2","Sigma","2","21","3",3.36867450263941,1.15369020854543e-23
"997","Connect.21.2","Connect","3","21","3",0.21440924819232,0.0376864871189108
"998","Tau1.21.2","Tau1","4","21","3",1022.73333895515,4.30589938690578e-06
"999","Tau2.21.2","Tau2","5","21","3",6442026.69774244,3.23257905428594e-05
"1000","NPQ.21.2","NPQ","6","21","3",0.252789764470404,1.18324129534954e-109
"1001","qP.21.2","qP","7","21","3",0.548599321599203,5.127832937847e-89
"1002","ABQ.21.2","ABQ","8","21","3",0.182052126175514,1.15369020854543e-23
"1003","qm.21.2","qm","9","21","3",0.881684360319128,2.5639164689235e-89
"1004","nTau1.21.2","nTau1","10","21","3",1.21409615867623,4.30589938690578e-06
"1005","nTau2.21.2","nTau2","11","21","3",6.90137788932161,3.23257905428594e-05
"1006","nCon.21.2","nCon","12","21","3",0.695219358038672,0.0376864871189108
"1007","Fm.21.2","Fm","13","21","3",3095.21723481469,1.18324129534954e-109
"1008","Fo.21.2","Fo","14","21","3",2966.34203502179,5.127832937847e-89
"1009","Quant.22.2","Quant","1","22","3",0.0402810095146988,1.23486270314044e-92
"1010","Sigma.22.2","Sigma","2","22","3",2.95477775711453,1.27345546400074e-28
"1011","Connect.22.2","Connect","3","22","3",0.31733785432232,1.52455675720041e-05
"1012","Tau1.22.2","Tau1","4","22","3",1450.97444636906,1.29905138260953e-11
"1013","Tau2.22.2","Tau2","5","22","3",18620705.6253536,0.00200030319272443
"1014","NPQ.22.2","NPQ","6","22","3",0.287302550689906,2.60541942828675e-112
"1015","qP.22.2","qP","7","22","3",0.594015553703002,2.46972540628088e-92
"1016","ABQ.22.2","ABQ","8","22","3",0.282550397148176,1.27345546400074e-28
"1017","qm.22.2","qm","9","22","3",0.885537221015104,1.23486270314044e-92
"1018","nTau1.22.2","nTau1","10","22","3",1.72246511830128,1.29905138260953e-11
"1019","nTau2.22.2","nTau2","11","22","3",19.9484622023402,0.00200030319272443
"1020","nCon.22.2","nCon","12","22","3",1.02896410123803,1.52455675720041e-05
"1021","Fm.22.2","Fm","13","22","3",3012.23396823853,2.60541942828675e-112
"1022","Fo.22.2","Fo","14","22","3",2890.89814310341,2.46972540628088e-92
"1023","Quant.23.2","Quant","1","23","3",0.189603296594139,5.87352185294081e-73
"1024","Sigma.23.2","Sigma","2","23","3",4.81088768601149,2.02655362894255e-43
"1025","Connect.23.2","Connect","3","23","3",0.184668723853916,1.05746823893727e-05
"1026","Tau1.23.2","Tau1","4","23","3",1730.09007138911,7.92159928293505e-19
"1027","Tau2.23.2","Tau2","5","23","3",1563536.2472742,6.73947497561231e-14
"1028","NPQ.23.2","NPQ","6","23","3",0.417754685074995,3.64726646392417e-103
"1029","qP.23.2","qP","7","23","3",1,1.17470437058816e-72
"1030","ABQ.23.2","ABQ","8","23","3",-0.168131664516212,2.02655362894255e-43
"1031","qm.23.2","qm","9","23","3",0.46122203752259,5.87352185294081e-73
"1032","nTau1.23.2","nTau1","10","23","3",2.05380584540573,7.92159928293505e-19
"1033","nTau2.23.2","nTau2","11","23","3",1.67502480079329,6.73947497561231e-14
"1034","nCon.23.2","nCon","12","23","3",0.59878607256895,1.05746823893727e-05
"1035","Fm.23.2","Fm","13","23","3",2735.06870505113,3.64726646392417e-103
"1036","Fo.23.2","Fo","14","23","3",2216.49066216197,1.17470437058816e-72
"1037","Quant.24.2","Quant","1","24","3",0.19577029751977,1.03823770559604e-69
"1038","Sigma.24.2","Sigma","2","24","3",4.75834693434696,2.13632950768942e-41
"1039","Connect.24.2","Connect","3","24","3",0.229473187380997,5.55103733534889e-07
"1040","Tau1.24.2","Tau1","4","24","3",1545.87154821599,5.06329196936837e-21
"1041","Tau2.24.2","Tau2","5","24","3",1448397.31827509,1.82123688735679e-16
"1042","NPQ.24.2","NPQ","6","24","3",0.373813220463235,4.50172427446426e-100
"1043","qP.24.2","qP","7","24","3",0.967801008236107,2.07647541119209e-69
"1044","ABQ.24.2","ABQ","8","24","3",-0.155374244326322,2.13632950768942e-41
"1045","qm.24.2","qm","9","24","3",0.44369784752699,1.03823770559604e-69
"1046","nTau1.24.2","nTau1","10","24","3",1.8351183412221,5.06329196936837e-21
"1047","nTau2.24.2","nTau2","11","24","3",1.55167584617422,1.82123688735679e-16
"1048","nCon.24.2","nCon","12","24","3",0.744063996134188,5.55103733534889e-07
"1049","Fm.24.2","Fm","13","24","3",2822.54997464701,4.50172427446426e-100
"1050","Fo.24.2","Fo","14","24","3",2269.97852634595,2.07647541119209e-69
"1051","Quant.25.2","Quant","1","25","3",0.201421556408924,1.29580303388677e-72
"1052","Sigma.25.2","Sigma","2","25","3",5.06520372788099,7.24826769335092e-45
"1053","Connect.25.2","Connect","3","25","3",0.19914347022742,7.46393359929566e-07
"1054","Tau1.25.2","Tau1","4","25","3",1688.36350611437,4.11007276822786e-21
"1055","Tau2.25.2","Tau2","5","25","3",1579374.11371378,1.04118726988223e-13
"1056","NPQ.25.2","NPQ","6","25","3",0.356596970634656,1.17846555641948e-103
"1057","qP.25.2","qP","7","25","3",0.960183245106251,2.59160606777355e-72
"1058","ABQ.25.2","ABQ","8","25","3",-0.229882143989259,7.24826769335092e-45
"1059","qm.25.2","qm","9","25","3",0.427639193461243,1.29580303388677e-72
"1060","nTau1.25.2","nTau1","10","25","3",2.00427185576717,4.11007276822786e-21
"1061","nTau2.25.2","nTau2","11","25","3",1.6919919923913,1.04118726988223e-13
"1062","nCon.25.2","nCon","12","25","3",0.645720260186332,7.46393359929566e-07
"1063","Fm.25.2","Fm","13","25","3",2858.37028574091,1.17846555641948e-103
"1064","Fo.25.2","Fo","14","25","3",2282.63289399396,2.59160606777355e-72
"1065","Quant.26.2","Quant","1","26","3",0.204821415510521,1.28576193950318e-71
"1066","Sigma.26.2","Sigma","2","26","3",5.13858540640003,4.77398476156876e-45
"1067","Connect.26.2","Connect","3","26","3",0.251998094679796,1.67406267237334e-09
"1068","Tau1.26.2","Tau1","4","26","3",1688.66455469945,1.13916715407904e-20
"1069","Tau2.26.2","Tau2","5","26","3",1518729.30312685,1.57006455488834e-13
"1070","NPQ.26.2","NPQ","6","26","3",0.351784146123569,1.2571831966444e-102
"1071","qP.26.2","qP","7","26","3",0.961161885632483,2.57152387900636e-71
"1072","ABQ.26.2","ABQ","8","26","3",-0.247699949739056,4.77398476156876e-45
"1073","qm.26.2","qm","9","26","3",0.417978131695056,1.28576193950318e-71
"1074","nTau1.26.2","nTau1","10","26","3",2.004629233313,1.13916715407904e-20
"1075","nTau2.26.2","nTau2","11","26","3",1.62702288025872,1.57006455488834e-13
"1076","nCon.26.2","nCon","12","26","3",0.817100731835557,1.67406267237334e-09
"1077","Fm.26.2","Fm","13","26","3",2868.54708402074,1.2571831966444e-102
"1078","Fo.26.2","Fo","14","26","3",2281.00720981304,2.57152387900636e-71
"1079","Quant.27.2","Quant","1","27","3",0.210306543131093,1.44793684972627e-73
"1080","Sigma.27.2","Sigma","2","27","3",5.16942684002392,6.31605354202225e-47
"1081","Connect.27.2","Connect","3","27","3",0.218404769083211,7.46119678621021e-09
"1082","Tau1.27.2","Tau1","4","27","3",1599.73340126307,3.21622212619864e-19
"1083","Tau2.27.2","Tau2","5","27","3",1323760.7511174,6.00261045738549e-14
"1084","NPQ.27.2","NPQ","6","27","3",0.341906465593945,5.95267624458015e-105
"1085","qP.27.2","qP","7","27","3",0.960595915777953,2.89587369945254e-73
"1086","ABQ.27.2","ABQ","8","27","3",-0.255188558400593,6.31605354202225e-47
"1087","qm.27.2","qm","9","27","3",0.402391557324113,1.44793684972627e-73
"1088","nTau1.27.2","nTau1","10","27","3",1.89905824265374,3.21622212619864e-19
"1089","nTau2.27.2","nTau2","11","27","3",1.41815202065445,6.00261045738549e-14
"1090","nCon.27.2","nCon","12","27","3",0.708174785531725,7.46119678621021e-09
"1091","Fm.27.2","Fm","13","27","3",2889.66226038112,5.95267624458015e-105
"1092","Fo.27.2","Fo","14","27","3",2281.94737958398,2.89587369945254e-73
"1093","Quant.1.3","Quant","1","1","4",0.347799992727545,1.10123407132914e-73
"1094","Sigma.1.3","Sigma","2","1","4",3.55376900587781,8.12903015802441e-60
"1095","Connect.1.3","Connect","3","1","4",0.373842065693232,2.23862081144601e-29
"1096","Tau1.1.3","Tau1","4","1","4",709.3606357578,1.57969721124006e-25
"1097","Tau2.1.3","Tau2","5","1","4",1069826.44898469,5.72981032832178e-25
"1098","NPQ.1.3","NPQ","6","1","4",0.777097436461208,7.58886480393897e-103
"1099","qP.1.3","qP","7","1","4",1.44020224633679,2.20246814265828e-73
"1100","ABQ.1.3","ABQ","8","1","4",0,8.12903015802441e-60
"1101","qm.1.3","qm","9","1","4",0,1.10123407132914e-73
"1102","nTau1.1.3","nTau1","10","1","4",1,1.57969721124006e-25
"1103","nTau2.1.3","nTau2","11","1","4",1,5.72981032832178e-25
"1104","nCon.1.3","nCon","12","1","4",1,2.23862081144601e-29
"1105","Fm.1.3","Fm","13","1","4",1822.9354536798,7.58886480393897e-103
"1106","Fo.1.3","Fo","14","1","4",1188.91851614718,2.20246814265828e-73
"1107","Quant.3.3","Quant","1","3","4",0.0295741711276748,1.32794014975906e-84
"1108","Sigma.3.3","Sigma","2","3","4",1.83372947359644,1.3500853367883e-20
"1109","Connect.3.3","Connect","3","3","4",0.742476209368373,6.73389254522572e-21
"1110","Tau1.3.3","Tau1","4","3","4",2985.71920462099,0.000803486154667424
"1111","Tau2.3.3","Tau2","5","3","4",4681549.84268377,1.39921450546463e-08
"1112","NPQ.3.3","NPQ","6","3","4",0.0746683084559031,1.67974723532943e-97
"1113","qP.3.3","qP","7","3","4",0.220694795431374,2.65588029951796e-84
"1114","ABQ.3.3","ABQ","8","3","4",0.484004314697013,1.3500853367883e-20
"1115","qm.3.3","qm","9","3","4",0.914967878820969,1.32794014975906e-84
"1116","nTau1.3.3","nTau1","10","3","4",4.20902860141286,0.000803486154667424
"1117","nTau2.3.3","nTau2","11","3","4",4.37599000017876,1.39921450546463e-08
"1118","nCon.3.3","nCon","12","3","4",1.98606919205726,6.73389254522572e-21
"1119","Fm.3.3","Fm","13","3","4",3014.45003642401,1.67974723532943e-97
"1120","Fo.3.3","Fo","14","3","4",2925.30017519098,2.65588029951796e-84
"1121","Quant.4.3","Quant","1","4","4",0.03778072097046,2.92945495370401e-84
"1122","Sigma.4.3","Sigma","2","4","4",2.83160131068154,4.26556187712307e-21
"1123","Connect.4.3","Connect","3","4","4",0.431653419171823,6.51160140871353e-06
