"","uni","metric","metrix","stage","col","ASnormalized.ahya5.002r","pval"
"3380","L1CompL32.qqP.3","qqP","99","99","3",-2.66177525406173,NA
"3381","L1CompR1.qqP.3","qqP","99","99","3",-4.46445839572115,NA
"3382","L1CompR12.qqP.3","qqP","99","99","3",-4.25605240245597,NA
"3383","L12CompL2.qqP.3","qqP","99","99","3",-0.289321903236636,NA
"3384","L12CompL22.qqP.3","qqP","99","99","3",-0.356614783808251,NA
"3385","L12CompL3.qqP.3","qqP","99","99","3",0.0739477781212012,NA
"3386","L12CompL32.qqP.3","qqP","99","99","3",-0.361257249605289,NA
"3387","L12CompR1.qqP.3","qqP","99","99","3",-1.03140091628805,NA
"3388","L12CompR12.qqP.3","qqP","99","99","3",-0.953926426591081,NA
"3389","L2CompL3.qqP.3","qqP","99","99","3",0.281752509164629,NA
"3390","L2CompL32.qqP.3","qqP","99","99","3",-0.0557931624275291,NA
"3391","L2CompR1.qqP.3","qqP","99","99","3",-0.575557594413422,NA
"3392","L2CompR12.qqP.3","qqP","99","99","3",-0.515468264120901,NA
"3393","L22CompL3.qqP.3","qqP","99","99","3",0.317380119300181,NA
"3394","L22CompL32.qqP.3","qqP","99","99","3",-0.00342209583180667,NA
"3395","L22CompR1.qqP.3","qqP","99","99","3",-0.497404377818704,NA
"3396","L22CompR12.qqP.3","qqP","99","99","3",-0.44029569035513,NA
"3397","L3CompR1.qqP.3","qqP","99","99","3",-1.1936137814849,NA
"3398","L3CompR12.qqP.3","qqP","99","99","3",-1.10995274394667,NA
"3399","L32CompR1.qqP.3","qqP","99","99","3",-0.492297592447773,NA
"3400","L32CompR12.qqP.3","qqP","99","99","3",-0.435383669881386,NA
"3401","DCompL1.qABQ.3","qABQ","99","99","3",0,NA
"3402","DCompL12.qABQ.3","qABQ","99","99","3",0,NA
"3403","DCompL2.qABQ.3","qABQ","99","99","3",1,NA
"3404","DCompL22.qABQ.3","qABQ","99","99","3",1,NA
"3405","DCompL3.qABQ.3","qABQ","99","99","3",0,NA
"3406","DCompL32.qABQ.3","qABQ","99","99","3",0,NA
"3407","DCompR1.qABQ.3","qABQ","99","99","3",1,NA
"3408","DCompR12.qABQ.3","qABQ","99","99","3",1,NA
"3409","L1CompL2.qABQ.3","qABQ","99","99","3",1.25250839129239,NA
"3410","L1CompL22.qABQ.3","qABQ","99","99","3",1.31396230237417,NA
"3411","L1CompL3.qABQ.3","qABQ","99","99","3",0.382389694824667,NA
"3412","L1CompL32.qABQ.3","qABQ","99","99","3",0.356467629462043,NA
"3413","L1CompR1.qABQ.3","qABQ","99","99","3",1.61105718971472,NA
"3414","L1CompR12.qABQ.3","qABQ","99","99","3",1.85255681015158,NA
"3415","L12CompL2.qABQ.3","qABQ","99","99","3",1.60523220099175,NA
"3416","L12CompL22.qABQ.3","qABQ","99","99","3",1.75252982414486,NA
"3417","L12CompL3.qABQ.3","qABQ","99","99","3",-0.480337514501156,NA
"3418","L12CompL32.qABQ.3","qABQ","99","99","3",-0.542469583037074,NA
"3419","L12CompR1.qABQ.3","qABQ","99","99","3",2.46463048602072,NA
"3420","L12CompR12.qABQ.3","qABQ","99","99","3",3.04347598920411,NA
"3421","L2CompL3.qABQ.3","qABQ","99","99","3",3.44590012242479,NA
"3422","L2CompL32.qABQ.3","qABQ","99","99","3",3.54855835580052,NA
"3423","L2CompR1.qABQ.3","qABQ","99","99","3",-1.41994805236855,NA
"3424","L2CompR12.qABQ.3","qABQ","99","99","3",-2.37635040874495,NA
"3425","L22CompL3.qABQ.3","qABQ","99","99","3",2.96714796809993,NA
"3426","L22CompL32.qABQ.3","qABQ","99","99","3",3.04971222873442,NA
"3427","L22CompR1.qABQ.3","qABQ","99","99","3",-0.946275667791728,NA
"3428","L22CompR12.qABQ.3","qABQ","99","99","3",-1.71547508635453,NA
"3429","L3CompR1.qABQ.3","qABQ","99","99","3",1.98938956263246,NA
"3430","L3CompR12.qABQ.3","qABQ","99","99","3",2.38041221625916,NA
"3431","L32CompR1.qABQ.3","qABQ","99","99","3",1.94953605706565,NA
"3432","L32CompR12.qABQ.3","qABQ","99","99","3",2.32480796488743,NA
"3433","DCompL1.qqm.3","qqm","99","99","3",0,NA
"3434","DCompL12.qqm.3","qqm","99","99","3",0,NA
"3435","DCompL2.qqm.3","qqm","99","99","3",0,NA
"3436","DCompL22.qqm.3","qqm","99","99","3",0,NA
"3437","DCompL3.qqm.3","qqm","99","99","3",0,NA
"3438","DCompL32.qqm.3","qqm","99","99","3",0,NA
"3439","DCompR1.qqm.3","qqm","99","99","3",0,NA
"3440","DCompR12.qqm.3","qqm","99","99","3",0,NA
"3441","L1CompL2.qqm.3","qqm","99","99","3",0.166210999959099,NA
"3442","L1CompL22.qqm.3","qqm","99","99","3",0.234613854604535,NA
"3443","L1CompL3.qqm.3","qqm","99","99","3",0.0271073311803104,NA
"3444","L1CompL32.qqm.3","qqm","99","99","3",0.0374242078264427,NA
"3445","L1CompR1.qqm.3","qqm","99","99","3",0.459111479346991,NA
"3446","L1CompR12.qqm.3","qqm","99","99","3",0.516980200140126,NA
"3447","L12CompL2.qqm.3","qqm","99","99","3",0.122677240287443,NA
"3448","L12CompL22.qqm.3","qqm","99","99","3",0.194651542187332,NA
"3449","L12CompL3.qqm.3","qqm","99","99","3",-0.02368930397395,NA
"3450","L12CompL32.qqm.3","qqm","99","99","3",-0.0128337629553532,NA
"3451","L12CompR1.qqm.3","qqm","99","99","3",0.430870628404952,NA
"3452","L12CompR12.qqm.3","qqm","99","99","3",0.491760788655062,NA
"3453","L2CompL3.qqm.3","qqm","99","99","3",-0.166833178144549,NA
"3454","L2CompL32.qqm.3","qqm","99","99","3",-0.154459691992026,NA
"3455","L2CompR1.qqm.3","qqm","99","99","3",0.351288490701512,NA
"3456","L2CompR12.qqm.3","qqm","99","99","3",0.420693005261307,NA
"3457","L22CompL3.qqm.3","qqm","99","99","3",-0.271113508746633,NA
"3458","L22CompL32.qqm.3","qqm","99","99","3",-0.257634199370316,NA
"3459","L22CompR1.qqm.3","qqm","99","99","3",0.29331289322785,NA
"3460","L22CompR12.qqm.3","qqm","99","99","3",0.368920115988898,NA
"3461","L3CompR1.qqm.3","qqm","99","99","3",0.444040912232165,NA
"3462","L3CompR12.qqm.3","qqm","99","99","3",0.503522006753456,NA
"3463","L32CompR1.qqm.3","qqm","99","99","3",0.438082148906271,NA
"3464","L32CompR12.qqm.3","qqm","99","99","3",0.498200761137796,NA
"3465","DCompL1.qQuant.4","qQuant","99","99","4",0.927311120055506,NA
"3466","DCompL12.qQuant.4","qQuant","99","99","4",0.868895419335528,NA
"3467","DCompL2.qQuant.4","qQuant","99","99","4",0.752293532371932,NA
"3468","DCompL22.qQuant.4","qQuant","99","99","4",0.680775983863343,NA
"3469","DCompL3.qQuant.4","qQuant","99","99","4",0.886071597128462,NA
"3470","DCompL32.qQuant.4","qQuant","99","99","4",0.893081624484133,NA
"3471","DCompR1.qQuant.4","qQuant","99","99","4",0.492961119154093,NA
"3472","DCompR12.qQuant.4","qQuant","99","99","4",0.423849149964468,NA
"3473","L1CompL2.qQuant.4","qQuant","99","99","4",-2.40776289051665,NA
"3474","L1CompL22.qQuant.4","qQuant","99","99","4",-3.39164857651429,NA
"3475","L1CompL3.qQuant.4","qQuant","99","99","4",-0.567342941018413,NA
"3476","L1CompL32.qQuant.4","qQuant","99","99","4",-0.470904154769077,NA
"3477","L1CompR1.qQuant.4","qQuant","99","99","4",-5.97546696596626,NA
"3478","L1CompR12.qQuant.4","qQuant","99","99","4",-6.92625846588205,NA
"3479","L12CompL2.qQuant.4","qQuant","99","99","4",-0.889380724705626,NA
"3480","L12CompL22.qQuant.4","qQuant","99","99","4",-1.43488072284543,NA
"3481","L12CompL3.qQuant.4","qQuant","99","99","4",0.131011271352082,NA
"3482","L12CompL32.qQuant.4","qQuant","99","99","4",0.184480244900848,NA
"3483","L12CompR1.qQuant.4","qQuant","99","99","4",-2.86743833263569,NA
"3484","L12CompR12.qQuant.4","qQuant","99","99","4",-3.3945897779883,NA
"3485","L2CompL3.qQuant.4","qQuant","99","99","4",0.540066902723743,NA
"3486","L2CompL32.qQuant.4","qQuant","99","99","4",0.568366637578451,NA
"3487","L2CompR1.qQuant.4","qQuant","99","99","4",-1.04693436429455,NA
"3488","L2CompR12.qQuant.4","qQuant","99","99","4",-1.3259418922425,NA
"3489","L22CompL3.qQuant.4","qQuant","99","99","4",0.643108296642799,NA
"3490","L22CompL32.qQuant.4","qQuant","99","99","4",0.665067883018875,NA
"3491","L22CompR1.qQuant.4","qQuant","99","99","4",-0.588348166852361,NA
"3492","L22CompR12.qQuant.4","qQuant","99","99","4",-0.804848071922282,NA
"3493","L3CompR1.qQuant.4","qQuant","99","99","4",-3.45050459820479,NA
"3494","L3CompR12.qQuant.4","qQuant","99","99","4",-4.05713093060017,NA
"3495","L32CompR1.qQuant.4","qQuant","99","99","4",-3.74229877137125,NA
"3496","L32CompR12.qQuant.4","qQuant","99","99","4",-4.38869812841505,NA
"3497","DCompL1.qSigma.4","qSigma","99","99","4",0.304477855701336,NA
"3498","DCompL12.qSigma.4","qSigma","99","99","4",-0.0379980258352412,NA
"3499","DCompL2.qSigma.4","qSigma","99","99","4",-0.148351346947287,NA
"3500","DCompL22.qSigma.4","qSigma","99","99","4",-0.0859548420575228,NA
"3501","DCompL3.qSigma.4","qSigma","99","99","4",0.198310551898797,NA
"3502","DCompL32.qSigma.4","qSigma","99","99","4",0.213597812873704,NA
"3503","DCompR1.qSigma.4","qSigma","99","99","4",-0.157430230737867,NA
"3504","DCompR12.qSigma.4","qSigma","99","99","4",-0.351768399470576,NA
"3505","L1CompL2.qSigma.4","qSigma","99","99","4",-0.6510636740477,NA
"3506","L1CompL22.qSigma.4","qSigma","99","99","4",-0.561351929567325,NA
"3507","L1CompL3.qSigma.4","qSigma","99","99","4",-0.152644031067613,NA
"3508","L1CompL32.qSigma.4","qSigma","99","99","4",-0.13066448505284,NA
"3509","L1CompR1.qSigma.4","qSigma","99","99","4",-0.664117009394391,NA
"3510","L1CompR12.qSigma.4","qSigma","99","99","4",-0.943530354211286,NA
"3511","L12CompL2.qSigma.4","qSigma","99","99","4",-0.106313613673059,NA
"3512","L12CompL22.qSigma.4","qSigma","99","99","4",-0.0462012595676109,NA
"3513","L12CompL3.qSigma.4","qSigma","99","99","4",0.227658022320312,NA
"3514","L12CompL32.qSigma.4","qSigma","99","99","4",0.242385662059901,NA
"3515","L12CompR1.qSigma.4","qSigma","99","99","4",-0.115060146483923,NA
"3516","L12CompR12.qSigma.4","qSigma","99","99","4",-0.302284171863289,NA
"3517","L2CompL3.qSigma.4","qSigma","99","99","4",0.301877905022388,NA
"3518","L2CompL32.qSigma.4","qSigma","99","99","4",0.3151902601788,NA
"3519","L2CompR1.qSigma.4","qSigma","99","99","4",-0.00790601571088425,NA
"3520","L2CompR12.qSigma.4","qSigma","99","99","4",-0.177138341034773,NA
"3521","L22CompL3.qSigma.4","qSigma","99","99","4",0.261765391107546,NA
"3522","L22CompL32.qSigma.4","qSigma","99","99","4",0.275842644030827,NA
"3523","L22CompR1.qSigma.4","qSigma","99","99","4",-0.0658180118658731,NA
"3524","L22CompR12.qSigma.4","qSigma","99","99","4",-0.244774043190806,NA
"3525","L3CompR1.qSigma.4","qSigma","99","99","4",-0.443738886022805,NA
"3526","L3CompR12.qSigma.4","qSigma","99","99","4",-0.686149671387384,NA
"3527","L32CompR1.qSigma.4","qSigma","99","99","4",-0.471804440126747,NA
"3528","L32CompR12.qSigma.4","qSigma","99","99","4",-0.718927568615068,NA
"3529","DCompL1.qConnect.4","qConnect","99","99","4",-0.126792710264284,NA
"3530","DCompL12.qConnect.4","qConnect","99","99","4",0.570584166599152,NA
"3531","DCompL2.qConnect.4","qConnect","99","99","4",0.269339223328127,NA
"3532","DCompL22.qConnect.4","qConnect","99","99","4",0.207736272702891,NA
"3533","DCompL3.qConnect.4","qConnect","99","99","4",-0.249753268643888,NA
"3534","DCompL32.qConnect.4","qConnect","99","99","4",-0.149893880547984,NA
"3535","DCompR1.qConnect.4","qConnect","99","99","4",0.35287283494114,NA
"3536","DCompR12.qConnect.4","qConnect","99","99","4",0.268578513626143,NA
"3537","L1CompL2.qConnect.4","qConnect","99","99","4",0.351557061013911,NA
"3538","L1CompL22.qConnect.4","qConnect","99","99","4",0.296886002118981,NA
"3539","L1CompL3.qConnect.4","qConnect","99","99","4",-0.109124382204038,NA
"3540","L1CompL32.qConnect.4","qConnect","99","99","4",-0.0205017037058056,NA
"3541","L1CompR1.qConnect.4","qConnect","99","99","4",0.425691026251777,NA
"3542","L1CompR12.qConnect.4","qConnect","99","99","4",0.350881950414548,NA
"3543","L12CompL2.qConnect.4","qConnect","99","99","4",-0.701522672988682,NA
"3544","L12CompL22.qConnect.4","qConnect","99","99","4",-0.844980239835621,NA
"3545","L12CompL3.qConnect.4","qConnect","99","99","4",-1.91035674848365,NA
"3546","L12CompL32.qConnect.4","qConnect","99","99","4",-1.67780969192766,NA
"3547","L12CompR1.qConnect.4","qConnect","99","99","4",-0.506994187740591,NA
"3548","L12CompR12.qConnect.4","qConnect","99","99","4",-0.703294171947999,NA
"3549","L2CompL3.qConnect.4","qConnect","99","99","4",-0.710442531671753,NA
"3550","L2CompL32.qConnect.4","qConnect","99","99","4",-0.573772559388912,NA
"3551","L2CompR1.qConnect.4","qConnect","99","99","4",0.114326119972534,NA
"3552","L2CompR12.qConnect.4","qConnect","99","99","4",-0.00104112568550459,NA
"3553","L22CompL3.qConnect.4","qConnect","99","99","4",-0.577446026599693,NA
"3554","L22CompL32.qConnect.4","qConnect","99","99","4",-0.451402911592289,NA
"3555","L22CompR1.qConnect.4","qConnect","99","99","4",0.183192234148341,NA
"3556","L22CompR12.qConnect.4","qConnect","99","99","4",0.076795439229336,NA
"3557","L3CompR1.qConnect.4","qConnect","99","99","4",0.482196061178492,NA
"3558","L3CompR12.qConnect.4","qConnect","99","99","4",0.414747290745216,NA
"3559","L32CompR1.qConnect.4","qConnect","99","99","4",0.437228794755852,NA
"3560","L32CompR12.qConnect.4","qConnect","99","99","4",0.363922620385373,NA
"3561","DCompL1.qTau1.4","qTau1","99","99","4",-2.87517803440444,NA
"3562","DCompL12.qTau1.4","qTau1","99","99","4",-0.829535603545463,NA
"3563","DCompL2.qTau1.4","qTau1","99","99","4",-0.731856286416481,NA
"3564","DCompL22.qTau1.4","qTau1","99","99","4",-1.08235573956812,NA
"3565","DCompL3.qTau1.4","qTau1","99","99","4",-0.799006581231885,NA
"3566","DCompL32.qTau1.4","qTau1","99","99","4",-1.37730058636362,NA
"3567","DCompR1.qTau1.4","qTau1","99","99","4",-1.08774308464553,NA
"3568","DCompR12.qTau1.4","qTau1","99","99","4",-1.33361859478278,NA
"3569","L1CompL2.qTau1.4","qTau1","99","99","4",0.553089878441509,NA
"3570","L1CompL22.qTau1.4","qTau1","99","99","4",0.462642562204719,NA
"3571","L1CompL3.qTau1.4","qTau1","99","99","4",0.535761566240306,NA
"3572","L1CompL32.qTau1.4","qTau1","99","99","4",0.386531259916944,NA
"3573","L1CompR1.qTau1.4","qTau1","99","99","4",0.461252343476811,NA
"3574","L1CompR12.qTau1.4","qTau1","99","99","4",0.397803514041277,NA
"3575","L12CompL2.qTau1.4","qTau1","99","99","4",0.0533902247869291,NA
"3576","L12CompL22.qTau1.4","qTau1","99","99","4",-0.138188147600253,NA
"3577","L12CompL3.qTau1.4","qTau1","99","99","4",0.0166867604294859,NA
"3578","L12CompL32.qTau1.4","qTau1","99","99","4",-0.299401105808843,NA
"3579","L12CompR1.qTau1.4","qTau1","99","99","4",-0.141132799274134,NA
"3580","L12CompR12.qTau1.4","qTau1","99","99","4",-0.275525106076348,NA
"3581","L2CompL3.qTau1.4","qTau1","99","99","4",-0.0387735953277914,NA
"3582","L2CompL32.qTau1.4","qTau1","99","99","4",-0.372689295878402,NA
"3583","L2CompR1.qTau1.4","qTau1","99","99","4",-0.205494417187143,NA
"3584","L2CompR12.qTau1.4","qTau1","99","99","4",-0.347466653605222,NA
"3585","L22CompL3.qTau1.4","qTau1","99","99","4",0.136071446848463,NA
"3586","L22CompL32.qTau1.4","qTau1","99","99","4",-0.141639990320133,NA
"3587","L22CompR1.qTau1.4","qTau1","99","99","4",-0.00258713963951345,NA
"3588","L22CompR12.qTau1.4","qTau1","99","99","4",-0.120662790915241,NA
"3589","L3CompR1.qTau1.4","qTau1","99","99","4",-0.16049774715995,NA
"3590","L3CompR12.qTau1.4","qTau1","99","99","4",-0.297170682491232,NA
"3591","L32CompR1.qTau1.4","qTau1","99","99","4",0.121800963403207,NA
"3592","L32CompR12.qTau1.4","qTau1","99","99","4",0.0183746186037243,NA
"3593","DCompL1.qTau2.4","qTau2","99","99","4",-6.74139085962307,NA
"3594","DCompL12.qTau2.4","qTau2","99","99","4",-8.48031919270908,NA
"3595","DCompL2.qTau2.4","qTau2","99","99","4",-2.87327465376281,NA
"3596","DCompL22.qTau2.4","qTau2","99","99","4",-2.53916536924894,NA
"3597","DCompL3.qTau2.4","qTau2","99","99","4",-9.30004698954459,NA
"3598","DCompL32.qTau2.4","qTau2","99","99","4",-14.9632781447333,NA
"3599","DCompR1.qTau2.4","qTau2","99","99","4",-1.26061172942477,NA
"3600","DCompR12.qTau2.4","qTau2","99","99","4",-0.740915294855983,NA
"3601","L1CompL2.qTau2.4","qTau2","99","99","4",0.499666826801792,NA
"3602","L1CompL22.qTau2.4","qTau2","99","99","4",0.542825645491143,NA
"3603","L1CompL3.qTau2.4","qTau2","99","99","4",-0.330516334379492,NA
"3604","L1CompL32.qTau2.4","qTau2","99","99","4",-1.06206848797588,NA
"3605","L1CompR1.qTau2.4","qTau2","99","99","4",0.707983775730084,NA
"3606","L1CompR12.qTau2.4","qTau2","99","99","4",0.775115954429312,NA
"3607","L12CompL2.qTau2.4","qTau2","99","99","4",0.591440480533441,NA
"3608","L12CompL22.qTau2.4","qTau2","99","99","4",0.62668288933027,NA
"3609","L12CompL3.qTau2.4","qTau2","99","99","4",-0.0864662655521064,NA
"3610","L12CompL32.qTau2.4","qTau2","99","99","4",-0.683833404787675,NA
"3611","L12CompR1.qTau2.4","qTau2","99","99","4",0.761546875851679,NA
"3612","L12CompR12.qTau2.4","qTau2","99","99","4",0.81636532911309,NA
"3613","L2CompL3.qTau2.4","qTau2","99","99","4",-1.65926067998774,NA
"3614","L2CompL32.qTau2.4","qTau2","99","99","4",-3.1213907021092,NA
"3615","L2CompR1.qTau2.4","qTau2","99","99","4",0.416356460229684,NA
"3616","L2CompR12.qTau2.4","qTau2","99","99","4",0.55053141063345,NA
"3617","L22CompL3.qTau2.4","qTau2","99","99","4",-1.9103039600917,NA
"3618","L22CompL32.qTau2.4","qTau2","99","99","4",-3.51046404427292,NA
"3619","L22CompR1.qTau2.4","qTau2","99","99","4",0.361258519009384,NA
"3620","L22CompR12.qTau2.4","qTau2","99","99","4",0.508100042461303,NA
"3621","L3CompR1.qTau2.4","qTau2","99","99","4",0.780524134334583,NA
"3622","L3CompR12.qTau2.4","qTau2","99","99","4",0.830979868672137,NA
"3623","L32CompR1.qTau2.4","qTau2","99","99","4",0.858386748077142,NA
"3624","L32CompR12.qTau2.4","qTau2","99","99","4",0.890942494450593,NA
"3625","DCompL1.qNPQ.4","qNPQ","99","99","4",0.890739141877919,NA
"3626","DCompL12.qNPQ.4","qNPQ","99","99","4",0.684882058407126,NA
"3627","DCompL2.qNPQ.4","qNPQ","99","99","4",0.615615527928084,NA
"3628","DCompL22.qNPQ.4","qNPQ","99","99","4",0.615776726008119,NA
"3629","DCompL3.qNPQ.4","qNPQ","99","99","4",0.705282219786868,NA
"3630","DCompL32.qNPQ.4","qNPQ","99","99","4",0.488115348456594,NA
"3631","DCompR1.qNPQ.4","qNPQ","99","99","4",0.321294355217351,NA
"3632","DCompR12.qNPQ.4","qNPQ","99","99","4",0.425024634411761,NA
"3633","L1CompL2.qNPQ.4","qNPQ","99","99","4",-2.51804368626163,NA
"3634","L1CompL22.qNPQ.4","qNPQ","99","99","4",-2.51656833559346,NA
"3635","L1CompL3.qNPQ.4","qNPQ","99","99","4",-1.69737749893775,NA
"3636","L1CompL32.qNPQ.4","qNPQ","99","99","4",-3.68497740491346,NA
"3637","L1CompR1.qNPQ.4","qNPQ","99","99","4",-5.2117912713472,NA
"3638","L1CompR12.qNPQ.4","qNPQ","99","99","4",-4.26240938860097,NA
"3639","L12CompL2.qNPQ.4","qNPQ","99","99","4",-0.219811446244251,NA
"3640","L12CompL22.qNPQ.4","qNPQ","99","99","4",-0.219299897840438,NA
"3641","L12CompL3.qNPQ.4","qNPQ","99","99","4",0.0647381779552838,NA
"3642","L12CompL32.qNPQ.4","qNPQ","99","99","4",-0.62442242722171,NA
"3643","L12CompR1.qNPQ.4","qNPQ","99","99","4",-1.15381466809504,NA
"3644","L12CompR12.qNPQ.4","qNPQ","99","99","4",-0.824635445007745,NA
"3645","L2CompL3.qNPQ.4","qNPQ","99","99","4",0.233273449823455,NA
"3646","L2CompL32.qNPQ.4","qNPQ","99","99","4",-0.331699609987461,NA
"3647","L2CompR1.qNPQ.4","qNPQ","99","99","4",-0.765694751206465,NA
"3648","L2CompR12.qNPQ.4","qNPQ","99","99","4",-0.495834008301629,NA
"3649","L22CompL3.qNPQ.4","qNPQ","99","99","4",0.232951775275956,NA
"3650","L22CompL32.qNPQ.4","qNPQ","99","99","4",-0.332258314872989,NA
"3651","L22CompR1.qNPQ.4","qNPQ","99","99","4",-0.766435535596917,NA
"3652","L22CompR12.qNPQ.4","qNPQ","99","99","4",-0.496461574580172,NA
"3653","L3CompR1.qNPQ.4","qNPQ","99","99","4",-1.30290023320557,NA
"3654","L3CompR12.qNPQ.4","qNPQ","99","99","4",-0.950935451442502,NA
"3655","L32CompR1.qNPQ.4","qNPQ","99","99","4",-0.325895673441768,NA
"3656","L32CompR12.qNPQ.4","qNPQ","99","99","4",-0.123251818265317,NA
"3657","DCompL1.qqP.4","qqP","99","99","4",0.831674256138874,NA
"3658","DCompL12.qqP.4","qqP","99","99","4",0.617506905005073,NA
"3659","DCompL2.qqP.4","qqP","99","99","4",0.51785940931344,NA
"3660","DCompL22.qqP.4","qqP","99","99","4",0.488037662951723,NA
"3661","DCompL3.qqP.4","qqP","99","99","4",0.641054672308308,NA
"3662","DCompL32.qqP.4","qqP","99","99","4",0.493513200972723,NA
"3663","DCompR1.qqP.4","qqP","99","99","4",0.261803471276286,NA
"3664","DCompR12.qqP.4","qqP","99","99","4",0.282321379372076,NA
"3665","L1CompL2.qqP.4","qqP","99","99","4",-1.86433066996776,NA
"3666","L1CompL22.qqP.4","qqP","99","99","4",-2.04149754698641,NA
"3667","L1CompL3.qqP.4","qqP","99","99","4",-1.13244462467864,NA
"3668","L1CompL32.qqP.4","qqP","99","99","4",-2.00896813172645,NA
"3669","L1CompR1.qqP.4","qqP","99","99","4",-3.38552363881279,NA
"3670","L1CompR12.qqP.4","qqP","99","99","4",-3.2636295801552,NA
"3671","L12CompL2.qqP.4","qqP","99","99","4",-0.260521031609613,NA
"3672","L12CompL22.qqP.4","qqP","99","99","4",-0.338487789054248,NA
"3673","L12CompL3.qqP.4","qqP","99","99","4",0.061563901705332,NA
"3674","L12CompL32.qqP.4","qqP","99","99","4",-0.324172398547466,NA
"3675","L12CompR1.qqP.4","qqP","99","99","4",-0.929960405516612,NA
"3676","L12CompR12.qqP.4","qqP","99","99","4",-0.876317847352099,NA
"3677","L2CompL3.qqP.4","qqP","99","99","4",0.255517302161679,NA
"3678","L2CompL32.qqP.4","qqP","99","99","4",-0.0504960768933576,NA
"3679","L2CompR1.qqP.4","qqP","99","99","4",-0.531081479102466,NA
"3680","L2CompR12.qqP.4","qqP","99","99","4",-0.488525617820235,NA
"3681","L22CompL3.qqP.4","qqP","99","99","4",0.298883332392781,NA
"3682","L22CompL32.qqP.4","qqP","99","99","4",0.0106951969407928,NA
"3683","L22CompR1.qqP.4","qqP","99","99","4",-0.441896161697739,NA
"3684","L22CompR12.qqP.4","qqP","99","99","4",-0.401819174366822,NA
"3685","L3CompR1.qqP.4","qqP","99","99","4",-1.05657093650143,NA
"3686","L3CompR12.qqP.4","qqP","99","99","4",-0.999409283979757,NA
"3687","L32CompR1.qqP.4","qqP","99","99","4",-0.457484242711642,NA
"3688","L32CompR12.qqP.4","qqP","99","99","4",-0.416973990252554,NA
"3689","DCompL1.qABQ.4","qABQ","99","99","4",0,NA
"3690","DCompL12.qABQ.4","qABQ","99","99","4",1,NA
"3691","DCompL2.qABQ.4","qABQ","99","99","4",1,NA
"3692","DCompL22.qABQ.4","qABQ","99","99","4",1,NA
"3693","DCompL3.qABQ.4","qABQ","99","99","4",0,NA
"3694","DCompL32.qABQ.4","qABQ","99","99","4",0,NA
"3695","DCompR1.qABQ.4","qABQ","99","99","4",1,NA
"3696","DCompR12.qABQ.4","qABQ","99","99","4",1,NA
"3697","L1CompL2.qABQ.4","qABQ","99","99","4",1.487231974902,NA
"3698","L1CompL22.qABQ.4","qABQ","99","99","4",1.282302441534,NA
"3699","L1CompL3.qABQ.4","qABQ","99","99","4",0.348686453922875,NA
"3700","L1CompL32.qABQ.4","qABQ","99","99","4",0.298478333073839,NA
"3701","L1CompR1.qABQ.4","qABQ","99","99","4",1.51704985367571,NA
"3702","L1CompR12.qABQ.4","qABQ","99","99","4",2.15531685764246,NA
"3703","L12CompL2.qABQ.4","qABQ","99","99","4",-2.90418564349976,NA
"3704","L12CompL22.qABQ.4","qABQ","99","99","4",-1.26208704710659,NA
"3705","L12CompL3.qABQ.4","qABQ","99","99","4",6.21896986855733,NA
"3706","L12CompL32.qABQ.4","qABQ","99","99","4",6.62128711106863,NA
"3707","L12CompR1.qABQ.4","qABQ","99","99","4",-3.14311605083057,NA
"3708","L12CompR12.qABQ.4","qABQ","99","99","4",-8.25754408915416,NA
"3709","L2CompL3.qABQ.4","qABQ","99","99","4",2.33676273238866,NA
"3710","L2CompL32.qABQ.4","qABQ","99","99","4",2.43981040461735,NA
"3711","L2CompR1.qABQ.4","qABQ","99","99","4",-0.0611985261839712,NA
"3712","L2CompR12.qABQ.4","qABQ","99","99","4",-1.37118439912493,NA
"3713","L22CompL3.qABQ.4","qABQ","99","99","4",3.30714811582201,NA
"3714","L22CompL32.qABQ.4","qABQ","99","99","4",3.48500035321751,NA
"3715","L22CompR1.qABQ.4","qABQ","99","99","4",-0.831545809048323,NA
"3716","L22CompR12.qABQ.4","qABQ","99","99","4",-3.09247915591727,NA
"3717","L3CompR1.qABQ.4","qABQ","99","99","4",1.7938570551617,NA
"3718","L3CompR12.qABQ.4","qABQ","99","99","4",2.77382593161305,NA
"3719","L32CompR1.qABQ.4","qABQ","99","99","4",1.73704046225864,NA
"3720","L32CompR12.qABQ.4","qABQ","99","99","4",2.64687266567928,NA
"3721","DCompL1.qqm.4","qqm","99","99","4",0,NA
"3722","DCompL12.qqm.4","qqm","99","99","4",0,NA
"3723","DCompL2.qqm.4","qqm","99","99","4",0,NA
"3724","DCompL22.qqm.4","qqm","99","99","4",0,NA
"3725","DCompL3.qqm.4","qqm","99","99","4",0,NA
"3726","DCompL32.qqm.4","qqm","99","99","4",0,NA
"3727","DCompR1.qqm.4","qqm","99","99","4",0,NA
"3728","DCompR12.qqm.4","qqm","99","99","4",0,NA
"3729","L1CompL2.qqm.4","qqm","99","99","4",0.188736642857358,NA
"3730","L1CompL22.qqm.4","qqm","99","99","4",0.265860217633761,NA
"3731","L1CompL3.qqm.4","qqm","99","99","4",0.044472153989241,NA
"3732","L1CompL32.qqm.4","qqm","99","99","4",0.036912633560702,NA
"3733","L1CompR1.qqm.4","qqm","99","99","4",0.46839727412674,NA
