"","uni","metric","metrix","stage","col","ASnormalized.t1_ahya1.002r","pval"
"1103","nTau2.1.3","nTau2","11","1","4",1,5.46458566082328e-23
"1104","nCon.1.3","nCon","12","1","4",1,1.06744942861619e-34
"1105","Fm.1.3","Fm","13","1","4",1416.46503074144,1.79461276910692e-104
"1106","Fo.1.3","Fo","14","1","4",906.983081400393,1.33648808538613e-76
"1107","Quant.3.3","Quant","1","3","4",0.0270960093393303,9.39545160958802e-91
"1108","Sigma.3.3","Sigma","2","3","4",2.35742902731801,2.16533880536563e-23
"1109","Connect.3.3","Connect","3","3","4",0.43658233247137,1.29399165717356e-07
"1110","Tau1.3.3","Tau1","4","3","4",2510.98391206734,1.84474786272567e-06
"1111","Tau2.3.3","Tau2","5","3","4",10075307.6160271,5.12674651811173e-07
"1112","NPQ.3.3","NPQ","6","3","4",0.093845088337059,5.78081024880882e-106
"1113","qP.3.3","qP","7","3","4",0.241982901662615,1.8790903219176e-90
"1114","ABQ.3.3","ABQ","8","3","4",0.303576366032167,2.16533880536563e-23
"1115","qm.3.3","qm","9","3","4",0.92466749852189,9.39545160958802e-91
"1116","nTau1.3.3","nTau1","10","3","4",4.01551556899948,1.84474786272567e-06
"1117","nTau2.3.3","nTau2","11","3","4",12.4309054852737,5.12674651811173e-07
"1118","nCon.3.3","nCon","12","3","4",1.13981278132496,1.29399165717356e-07
"1119","Fm.3.3","Fm","13","3","4",2394.49632049598,5.78081024880882e-106
"1120","Fo.3.3","Fo","14","3","4",2329.61502583283,1.8790903219176e-90
"1121","Quant.4.3","Quant","1","4","4",0.0370633150592986,5.827664888466e-92
"1122","Sigma.4.3","Sigma","2","4","4",2.78194181723069,2.87654386104481e-25
"1123","Connect.4.3","Connect","3","4","4",0.430398568776089,6.91333019774303e-07
"1124","Tau1.4.3","Tau1","4","4","4",2785.97091273206,2.4731990360539e-05
"1125","Tau2.4.3","Tau2","5","4","4",5145727.9407429,1.22773153590956e-07
"1126","NPQ.4.3","NPQ","6","4","4",0.108048749338372,5.03852667078015e-107
"1127","qP.4.3","qP","7","4","4",0.286623138916724,1.1655329776932e-91
"1128","ABQ.4.3","ABQ","8","4","4",0.178168247106461,2.87654386104481e-25
"1129","qm.4.3","qm","9","4","4",0.896956330302281,5.827664888466e-92
"1130","nTau1.4.3","nTau1","10","4","4",4.45526931538351,2.4731990360539e-05
"1131","nTau2.4.3","nTau2","11","4","4",6.34879451050753,1.22773153590956e-07
"1132","nCon.4.3","nCon","12","4","4",1.12366844296688,6.91333019774303e-07
"1133","Fm.4.3","Fm","13","4","4",2363.80217096012,5.03852667078015e-107
"1134","Fo.4.3","Fo","14","4","4",2276.19182635997,1.1655329776932e-91
"1135","Quant.5.3","Quant","1","5","4",0.0411145124106555,7.7377570228651e-92
"1136","Sigma.5.3","Sigma","2","5","4",3.00447213660557,2.82324838901639e-25
"1137","Connect.5.3","Connect","3","5","4",0.319361676374929,0.000659883676875702
"1138","Tau1.5.3","Tau1","4","5","4",2714.30050191248,2.57176083333275e-07
"1139","Tau2.5.3","Tau2","5","5","4",5758214.9492596,2.54384054721011e-07
"1140","NPQ.5.3","NPQ","6","5","4",0.122328670335127,1.35388214630049e-107
"1141","qP.5.3","qP","7","5","4",0.318722958953107,1.54755140457302e-91
"1142","ABQ.5.3","ABQ","8","5","4",0.112429099971504,2.82324838901639e-25
"1143","qm.5.3","qm","9","5","4",0.885693165065021,7.7377570228651e-92
"1144","nTau1.5.3","nTau1","10","5","4",4.34065541877529,2.57176083333275e-07
"1145","nTau2.5.3","nTau2","11","5","4",7.10448043137388,2.54384054721011e-07
"1146","nCon.5.3","nCon","12","5","4",0.833777488284824,0.000659883676875702
"1147","Fm.5.3","Fm","13","5","4",2333.7263926739,1.35388214630049e-107
"1148","Fo.5.3","Fo","14","5","4",2237.77636993923,1.54755140457302e-91
"1149","Quant.6.3","Quant","1","6","4",0.0345938491062456,4.7068750191158e-96
"1150","Sigma.6.3","Sigma","2","6","4",2.57584598459628,1.89086272501359e-27
"1151","Connect.6.3","Connect","3","6","4",0.432894506660396,8.05000087546827e-08
"1152","Tau1.6.3","Tau1","4","6","4",1018.74444718872,2.9746366651552e-07
"1153","Tau2.6.3","Tau2","5","6","4",5125898.15856206,5.17209436102313e-09
"1154","NPQ.6.3","NPQ","6","6","4",0.147599078762069,3.62415450350459e-109
"1155","qP.6.3","qP","7","6","4",0.347462483376415,9.41375003823124e-96
"1156","ABQ.6.3","ABQ","8","6","4",0.239052374282995,1.89086272501359e-27
"1157","qm.6.3","qm","9","6","4",0.903821955613698,4.7068750191158e-96
"1158","nTau1.6.3","nTau1","10","6","4",1.62915587346399,2.9746366651552e-07
"1159","nTau2.6.3","nTau2","11","6","4",6.32432854306734,5.17209436102313e-09
"1160","nCon.6.3","nCon","12","6","4",1.13018474399497,8.05000087546827e-08
"1161","Fm.6.3","Fm","13","6","4",2282.33717479197,3.62415450350459e-109
"1162","Fo.6.3","Fo","14","6","4",2203.38234695764,9.41375003823124e-96
"1163","Quant.7.3","Quant","1","7","4",0.0412092658109834,1.29362935998515e-91
"1164","Sigma.7.3","Sigma","2","7","4",2.70978100354661,5.00530697043864e-27
"1165","Connect.7.3","Connect","3","7","4",0.428965998455249,1.06922460846812e-07
"1166","Tau1.7.3","Tau1","4","7","4",1298.87903038818,1.4424480838247e-07
"1167","Tau2.7.3","Tau2","5","7","4",7598974.84456124,8.1008610961882e-07
"1168","NPQ.7.3","NPQ","6","7","4",0.167536413900925,2.51805198013669e-106
"1169","qP.7.3","qP","7","7","4",0.391303431630322,2.58725871997029e-91
"1170","ABQ.7.3","ABQ","8","7","4",0.199485748296778,5.00530697043864e-27
"1171","qm.7.3","qm","9","7","4",0.885429731044872,1.29362935998515e-91
"1172","nTau1.7.3","nTau1","10","7","4",2.07714153153475,1.4424480838247e-07
"1173","nTau2.7.3","nTau2","11","7","4",9.37560833650876,8.1008610961882e-07
"1174","nCon.7.3","nCon","12","7","4",1.11992834209611,1.06922460846812e-07
"1175","Fm.7.3","Fm","13","7","4",2243.36304035648,2.51805198013669e-106
"1176","Fo.7.3","Fo","14","7","4",2150.9156965159,2.58725871997029e-91
"1177","Quant.8.3","Quant","1","8","4",0.0453241421669415,4.30024775114438e-89
"1178","Sigma.8.3","Sigma","2","8","4",3.85948747385647,2.72226052960478e-27
"1179","Connect.8.3","Connect","3","8","4",0.370519456576162,2.65657303945173e-06
"1180","Tau1.8.3","Tau1","4","8","4",1665.84081185062,1.21612524593341e-07
"1181","Tau2.8.3","Tau2","5","8","4",7716595.93597222,0.00014750252669941
"1182","NPQ.8.3","NPQ","6","8","4",0.197495718973955,3.7975365386961e-111
"1183","qP.8.3","qP","7","8","4",0.443789305264529,8.60049550228875e-89
"1184","ABQ.8.3","ABQ","8","8","4",-0.140156611566942,2.72226052960478e-27
"1185","qm.8.3","qm","9","8","4",0.873989525024663,4.30024775114438e-89
"1186","nTau1.8.3","nTau1","10","8","4",2.66397951946794,1.21612524593341e-07
"1187","nTau2.8.3","nTau2","11","8","4",9.52072913342406,0.00014750252669941
"1188","nCon.8.3","nCon","12","8","4",0.967338302364266,2.65657303945173e-06
"1189","Fm.8.3","Fm","13","8","4",2187.2379146874,3.7975365386961e-111
"1190","Fo.8.3","Fo","14","8","4",2088.10323248919,8.60049550228875e-89
"1191","Quant.9.3","Quant","1","9","4",0.0466215840077793,2.32384196455407e-91
"1192","Sigma.9.3","Sigma","2","9","4",3.45919530350187,5.19372554780996e-29
"1193","Connect.9.3","Connect","3","9","4",0.391989416630104,1.42868493218124e-07
"1194","Tau1.9.3","Tau1","4","9","4",1817.99467587412,3.52912419321352e-08
"1195","Tau2.9.3","Tau2","5","9","4",10404699.2177928,0.00362394267793334
"1196","NPQ.9.3","NPQ","6","9","4",0.210784929293777,1.0021880829783e-110
"1197","qP.9.3","qP","7","9","4",0.465285073502693,4.64768392910814e-91
"1198","ABQ.9.3","ABQ","8","9","4",-0.0219036653714086,5.19372554780996e-29
"1199","qm.9.3","qm","9","9","4",0.870382368776351,2.32384196455407e-91
"1200","nTau1.9.3","nTau1","10","9","4",2.90730095491544,3.52912419321352e-08
"1201","nTau2.9.3","nTau2","11","9","4",12.8373085476159,0.00362394267793334
"1202","nCon.9.3","nCon","12","9","4",1.02339126892728,1.42868493218124e-07
"1203","Fm.9.3","Fm","13","9","4",2163.23145081052,1.0021880829783e-110
"1204","Fo.9.3","Fo","14","9","4",2062.37817399828,4.64768392910814e-91
"1205","Quant.10.3","Quant","1","10","4",0.0972396391280962,2.76817776963278e-83
"1206","Sigma.10.3","Sigma","2","10","4",4.10164932857169,1.70670568049333e-37
"1207","Connect.10.3","Connect","3","10","4",0.249294957949264,1.10184292760965e-06
"1208","Tau1.10.3","Tau1","4","10","4",1600.57838695688,1.93743939386394e-17
"1209","Tau2.10.3","Tau2","5","10","4",4735348.77620806,7.14543553542753e-08
"1210","NPQ.10.3","NPQ","6","10","4",0.267314915039378,2.68418502093377e-108
"1211","qP.10.3","qP","7","10","4",0.629570800234399,5.53635553926556e-83
"1212","ABQ.10.3","ABQ","8","10","4",-0.211695239841587,1.70670568049333e-37
"1213","qm.10.3","qm","9","10","4",0.729653722560709,2.76817776963278e-83
"1214","nTau1.10.3","nTau1","10","10","4",2.55961314660031,1.93743939386394e-17
"1215","nTau2.10.3","nTau2","11","10","4",5.84246906597785,7.14543553542753e-08
"1216","nCon.10.3","nCon","12","10","4",0.650849927393874,1.10184292760965e-06
"1217","Fm.10.3","Fm","13","10","4",2066.73811547014,2.68418502093377e-108
"1218","Fo.10.3","Fo","14","10","4",1865.76924694954,5.53635553926556e-83
"1219","Quant.11.3","Quant","1","11","4",0.0976846292740278,7.99208103396345e-86
"1220","Sigma.11.3","Sigma","2","11","4",3.72545956719542,5.93730027821307e-41
"1221","Connect.11.3","Connect","3","11","4",0.377954554360415,3.96492352369152e-15
"1222","Tau1.11.3","Tau1","4","11","4",1132.2749526985,1.48637235922474e-15
"1223","Tau2.11.3","Tau2","5","11","4",3672396.28394627,2.23790088603334e-08
"1224","NPQ.11.3","NPQ","6","11","4",0.267853000945106,3.93057982916668e-109
"1225","qP.11.3","qP","7","11","4",0.63100061746345,1.59841620679269e-85
"1226","ABQ.11.3","ABQ","8","11","4",-0.100562545010384,5.93730027821307e-41
"1227","qm.11.3","qm","9","11","4",0.728416558061453,7.99208103396345e-86
"1228","nTau1.11.3","nTau1","10","11","4",1.81071160157519,1.48637235922474e-15
"1229","nTau2.11.3","nTau2","11","11","4",4.53099923595265,2.23790088603334e-08
"1230","nCon.11.3","nCon","12","11","4",0.9867495768355,3.96492352369152e-15
"1231","Fm.11.3","Fm","13","11","4",2065.86097699278,3.93057982916668e-109
"1232","Fo.11.3","Fo","14","11","4",1864.05811332356,1.59841620679269e-85
"1233","Quant.12.3","Quant","1","12","4",0.111479238425849,5.91257891968626e-86
"1234","Sigma.12.3","Sigma","2","12","4",4.24341087818898,3.9844867282104e-43
"1235","Connect.12.3","Connect","3","12","4",0.226031401283491,3.98738213977169e-08
"1236","Tau1.12.3","Tau1","4","12","4",1373.52764578216,1.26516656828658e-16
"1237","Tau2.12.3","Tau2","5","12","4",3816737.95574566,4.33630440533644e-08
"1238","NPQ.12.3","NPQ","6","12","4",0.252589847008677,8.7784504964557e-112
"1239","qP.12.3","qP","7","12","4",0.636123604030678,1.18251578393725e-85
"1240","ABQ.12.3","ABQ","8","12","4",-0.253573952794276,3.9844867282104e-43
"1241","qm.12.3","qm","9","12","4",0.690064695936461,5.91257891968626e-86
"1242","nTau1.12.3","nTau1","10","12","4",2.19651811370967,1.26516656828658e-16
"1243","nTau2.12.3","nTau2","11","12","4",4.70908786094614,4.33630440533644e-08
"1244","nCon.12.3","nCon","12","12","4",0.59011430605843,3.98738213977169e-08
"1245","Fm.12.3","Fm","13","12","4",2091.03406471851,8.7784504964557e-112
"1246","Fo.12.3","Fo","14","12","4",1857.92717966118,1.18251578393725e-85
"1247","Quant.13.3","Quant","1","13","4",0.11226218695688,1.4728634923741e-86
"1248","Sigma.13.3","Sigma","2","13","4",3.91367052111725,1.41446351867569e-43
"1249","Connect.13.3","Connect","3","13","4",0.258973677491505,4.1178192106377e-10
"1250","Tau1.13.3","Tau1","4","13","4",1397.99311602648,7.18119713238483e-17
"1251","Tau2.13.3","Tau2","5","13","4",4110367.59917187,5.92688367008223e-07
"1252","NPQ.13.3","NPQ","6","13","4",0.24409949556734,6.71154504876126e-111
"1253","qP.13.3","qP","7","13","4",0.626906080133763,2.9457269847482e-86
"1254","ABQ.13.3","ABQ","8","13","4",-0.15616318238436,1.41446351867569e-43
"1255","qm.13.3","qm","9","13","4",0.687887937335866,1.4728634923741e-86
"1256","nTau1.13.3","nTau1","10","13","4",2.23564280749876,7.18119713238483e-17
"1257","nTau2.13.3","nTau2","11","13","4",5.07136785121656,5.92688367008223e-07
"1258","nCon.13.3","nCon","12","13","4",0.676118765412713,4.1178192106377e-10
"1259","Fm.13.3","Fm","13","13","4",2105.30431733779,6.71154504876126e-111
"1260","Fo.13.3","Fo","14","13","4",1868.95825046369,2.9457269847482e-86
"1261","Quant.14.3","Quant","1","14","4",0.116286225056516,1.81456284271257e-84
"1262","Sigma.14.3","Sigma","2","14","4",3.99275854507672,3.25289330822024e-42
"1263","Connect.14.3","Connect","3","14","4",0.265026820516248,9.91040600350365e-10
"1264","Tau1.14.3","Tau1","4","14","4",1385.55002758876,1.07575143567873e-17
"1265","Tau2.14.3","Tau2","5","14","4",3591145.77022322,3.38140072349792e-08
"1266","NPQ.14.3","NPQ","6","14","4",0.244864962085971,3.43373547059157e-109
"1267","qP.14.3","qP","7","14","4",0.634941039211049,3.62912568542514e-84
"1268","ABQ.14.3","ABQ","8","14","4",-0.179527096381741,3.25289330822024e-42
"1269","qm.14.3","qm","9","14","4",0.676700280426964,1.81456284271257e-84
"1270","nTau1.14.3","nTau1","10","14","4",2.21574406776251,1.07575143567873e-17
"1271","nTau2.14.3","nTau2","11","14","4",4.43075242511439,3.38140072349792e-08
"1272","nCon.14.3","nCon","12","14","4",0.691922084222556,9.91040600350365e-10
"1273","Fm.14.3","Fm","13","14","4",2104.00976731386,3.43373547059157e-109
"1274","Fo.14.3","Fo","14","14","4",1859.3424139909,3.62912568542514e-84
"1275","Quant.15.3","Quant","1","15","4",0.121853240171516,1.74591144488762e-88
"1276","Sigma.15.3","Sigma","2","15","4",3.99403540661922,5.49690376868482e-47
"1277","Connect.15.3","Connect","3","15","4",0.254501758217271,5.55387720355959e-12
"1278","Tau1.15.3","Tau1","4","15","4",1256.4094815922,5.9827982536762e-15
"1279","Tau2.15.3","Tau2","5","15","4",3236621.60504087,9.71297803838079e-08
"1280","NPQ.15.3","NPQ","6","15","4",0.24493948905908,3.14781824682581e-113
"1281","qP.15.3","qP","7","15","4",0.644820848296234,3.49182288977523e-88
"1282","ABQ.15.3","ABQ","8","15","4",-0.179904302458869,5.49690376868482e-47
"1283","qm.15.3","qm","9","15","4",0.661222828779846,1.74591144488762e-88
"1284","nTau1.15.3","nTau1","10","15","4",2.00922507313807,5.9827982536762e-15
"1285","nTau2.15.3","nTau2","11","15","4",3.99334082860721,9.71297803838079e-08
"1286","nCon.15.3","nCon","12","15","4",0.664443646273163,5.55387720355959e-12
"1287","Fm.15.3","Fm","13","15","4",2103.8838130159,3.14781824682581e-113
"1288","Fo.15.3","Fo","14","15","4",1847.51875345551,3.49182288977523e-88
"1289","Quant.16.3","Quant","1","16","4",0.0459504056450883,1.58226432977647e-91
"1290","Sigma.16.3","Sigma","2","16","4",3.08470995425928,5.70596393712253e-30
"1291","Connect.16.3","Connect","3","16","4",0.377211005343459,5.85300856838787e-08
"1292","Tau1.16.3","Tau1","4","16","4",954.067101219714,6.48405926080294e-11
"1293","Tau2.16.3","Tau2","5","16","4",10020756.1265064,1.42383646844223e-06
"1294","NPQ.16.3","NPQ","6","16","4",0.152868858689663,3.3216351027459e-110
"1295","qP.16.3","qP","7","16","4",0.377437589123355,3.16452865955293e-91
"1296","ABQ.16.3","ABQ","8","16","4",0.0887255178468621,5.70596393712253e-30
"1297","qm.16.3","qm","9","16","4",0.872248383227641,1.58226432977647e-91
"1298","nTau1.16.3","nTau1","10","16","4",1.52572514718494,6.48405926080294e-11
"1299","nTau2.16.3","nTau2","11","16","4",12.3635999065107,1.42383646844223e-06
"1300","nCon.16.3","nCon","12","16","4",0.984808346945891,5.85300856838787e-08
"1301","Fm.16.3","Fm","13","16","4",2271.90457914931,3.3216351027459e-110
"1302","Fo.16.3","Fo","14","16","4",2167.50964215047,3.16452865955293e-91
"1303","Quant.17.3","Quant","1","17","4",0.0451268535141947,1.32675517567343e-91
"1304","Sigma.17.3","Sigma","2","17","4",2.84432991998842,2.17128531026903e-27
"1305","Connect.17.3","Connect","3","17","4",0.44646659351737,6.861055157008e-08
"1306","Tau1.17.3","Tau1","4","17","4",1546.42303149591,7.39554099156448e-08
"1307","Tau2.17.3","Tau2","5","17","4",14078095.5343627,0.015352777772532
"1308","NPQ.17.3","NPQ","6","17","4",0.179407316640916,1.42787759016054e-105
"1309","qP.17.3","qP","7","17","4",0.416663271881627,2.65351035134685e-91
"1310","ABQ.17.3","ABQ","8","17","4",0.159737766809742,2.17128531026903e-27
"1311","qm.17.3","qm","9","17","4",0.87453802822078,1.32675517567343e-91
"1312","nTau1.17.3","nTau1","10","17","4",2.47300897842816,7.39554099156448e-08
"1313","nTau2.17.3","nTau2","11","17","4",17.3695416229212,0.015352777772532
"1314","nCon.17.3","nCon","12","17","4",1.16561823939379,6.861055157008e-08
"1315","Fm.17.3","Fm","13","17","4",2220.78327161433,1.42787759016054e-105
"1316","Fo.17.3","Fo","14","17","4",2120.56631022941,2.65351035134685e-91
"1317","Quant.18.3","Quant","1","18","4",0.0394682466674618,1.55730335670439e-89
"1318","Sigma.18.3","Sigma","2","18","4",2.7523221999324,1.56881752114471e-26
"1319","Connect.18.3","Connect","3","18","4",0.429778773819719,1.76888838436241e-08
"1320","Tau1.18.3","Tau1","4","18","4",1167.28810680792,1.04609528979795e-09
"1321","Tau2.18.3","Tau2","5","18","4",11399232.4445185,0.000671921183711496
"1322","NPQ.18.3","NPQ","6","18","4",0.20157555451933,3.74252791658471e-107
"1323","qP.18.3","qP","7","18","4",0.439047469456496,3.11460671340878e-89
"1324","ABQ.18.3","ABQ","8","18","4",0.186918373314534,1.56881752114471e-26
"1325","qm.18.3","qm","9","18","4",0.890270123796449,1.55730335670439e-89
"1326","nTau1.18.3","nTau1","10","18","4",1.86670394177715,1.04609528979795e-09
"1327","nTau2.18.3","nTau2","11","18","4",14.0643627492887,0.000671921183711496
"1328","nCon.18.3","nCon","12","18","4",1.12205030553775,1.76888838436241e-08
"1329","Fm.18.3","Fm","13","18","4",2179.81135631829,3.74252791658471e-107
"1330","Fo.18.3","Fo","14","18","4",2093.77802401859,3.11460671340878e-89
"1331","Quant.19.3","Quant","1","19","4",0.0420941120241274,9.02305659645507e-92
"1332","Sigma.19.3","Sigma","2","19","4",3.06194999069914,5.43427722774976e-28
"1333","Connect.19.3","Connect","3","19","4",0.301517728898397,9.46642884430026e-05
"1334","Tau1.19.3","Tau1","4","19","4",1456.85058505264,1.74343299441056e-07
"1335","Tau2.19.3","Tau2","5","19","4",9032326.11087676,0.000301748277040709
"1336","NPQ.19.3","NPQ","6","19","4",0.210009599303417,2.4550369629304e-110
"1337","qP.19.3","qP","7","19","4",0.455991785013435,1.80461131929101e-91
"1338","ABQ.19.3","ABQ","8","19","4",0.095449188569437,5.43427722774976e-28
"1339","qm.19.3","qm","9","19","4",0.882969675845421,9.02305659645507e-92
"1340","nTau1.19.3","nTau1","10","19","4",2.32976650223476,1.74343299441056e-07
"1341","nTau2.19.3","nTau2","11","19","4",11.1440758412053,0.000301748277040709
"1342","nCon.19.3","nCon","12","19","4",0.787191179379672,9.46642884430026e-05
"1343","Fm.19.3","Fm","13","19","4",2164.61757057425,2.4550369629304e-110
"1344","Fo.19.3","Fo","14","19","4",2073.4999160691,1.80461131929101e-91
"1345","Quant.20.3","Quant","1","20","4",0.0427052461723859,4.38216995754636e-92
"1346","Sigma.20.3","Sigma","2","20","4",3.11544852215936,1.43902575747096e-27
"1347","Connect.20.3","Connect","3","20","4",0.312876696099759,0.000107144828450791
"1348","Tau1.20.3","Tau1","4","20","4",1236.92904392229,3.98357947677423e-08
"1349","Tau2.20.3","Tau2","5","20","4",7963683.48127182,4.0828235762702e-05
"1350","NPQ.20.3","NPQ","6","20","4",0.233077700596078,6.86553152493515e-110
"1351","qP.20.3","qP","7","20","4",0.489489701552766,8.76433991509273e-92
"1352","ABQ.20.3","ABQ","8","20","4",0.0796448350725875,1.43902575747096e-27
"1353","qm.20.3","qm","9","20","4",0.881270596709802,4.38216995754636e-92
"1354","nTau1.20.3","nTau1","10","20","4",1.97807234436968,3.98357947677423e-08
"1355","nTau2.20.3","nTau2","11","20","4",9.82558552483802,4.0828235762702e-05
"1356","nCon.20.3","nCon","12","20","4",0.816846744975913,0.000107144828450791
"1357","Fm.20.3","Fm","13","20","4",2124.12246036851,6.86553152493515e-110
"1358","Fo.20.3","Fo","14","20","4",2033.41128779818,8.76433991509273e-92
"1359","Quant.21.3","Quant","1","21","4",0.0420518921804433,1.01023381717073e-95
"1360","Sigma.21.3","Sigma","2","21","4",2.91218223342718,5.17787924139398e-32
"1361","Connect.21.3","Connect","3","21","4",0.551660976902096,1.74878351323879e-16
"1362","Tau1.21.3","Tau1","4","21","4",1424.45947513083,2.21383272277796e-11
"1363","Tau2.21.3","Tau2","5","21","4",18460738.2080455,0.0020288896499458
"1364","NPQ.21.3","NPQ","6","21","4",0.258361063290008,7.32158322661771e-112
"1365","qP.21.3","qP","7","21","4",0.522492404399702,2.02046763434145e-95
"1366","ABQ.21.3","ABQ","8","21","4",0.139693068050812,5.17787924139398e-32
"1367","qm.21.3","qm","9","21","4",0.883087055729555,1.01023381717073e-95
"1368","nTau1.21.3","nTau1","10","21","4",2.27796728298722,2.21383272277796e-11
"1369","nTau2.21.3","nTau2","11","21","4",22.7768422164649,0.0020288896499458
"1370","nCon.21.3","nCon","12","21","4",1.44025579063591,1.74878351323879e-16
"1371","Fm.21.3","Fm","13","21","4",2081.44396360113,7.32158322661771e-112
"1372","Fo.21.3","Fo","14","21","4",1993.91530646414,2.02046763434145e-95
"1373","Quant.22.3","Quant","1","22","4",0.0398937128099599,6.57031542323719e-88
"1374","Sigma.22.3","Sigma","2","22","4",3.23455597475846,1.38838197212373e-24
"1375","Connect.22.3","Connect","3","22","4",0.267516937647888,0.00245570818267821
"1376","Tau1.22.3","Tau1","4","22","4",1206.94927607982,1.33985188037604e-07
"1377","Tau2.22.3","Tau2","5","22","4",8662351.15666485,0.000268630381786793
"1378","NPQ.22.3","NPQ","6","22","4",0.284002795422621,1.39104278050673e-108
"1379","qP.22.3","qP","7","22","4",0.552086200564788,1.31406308464744e-87
"1380","ABQ.22.3","ABQ","8","22","4",0.0444585181101281,1.38838197212373e-24
"1381","qm.22.3","qm","9","22","4",0.889087240058581,6.57031542323719e-88
"1382","nTau1.22.3","nTau1","10","22","4",1.93012929545253,1.33985188037604e-07
"1383","nTau2.22.3","nTau2","11","22","4",10.687601075074,0.000268630381786793
"1384","nCon.22.3","nCon","12","22","4",0.698423188647861,0.00245570818267821
"1385","Fm.22.3","Fm","13","22","4",2039.87720942118,1.39104278050673e-108
"1386","Fo.22.3","Fo","14","22","4",1958.49893386095,1.31406308464744e-87
"1387","Quant.23.3","Quant","1","23","4",0.210728809419637,1.55287739612415e-78
"1388","Sigma.23.3","Sigma","2","23","4",4.18539915998527,8.72139854194842e-51
"1389","Connect.23.3","Connect","3","23","4",0.248781907494736,1.61457062760367e-13
"1390","Tau1.23.3","Tau1","4","23","4",1382.67781023039,2.54937125209984e-18
"1391","Tau2.23.3","Tau2","5","23","4",1480526.44904434,2.04343981932992e-14
"1392","NPQ.23.3","NPQ","6","23","4",0.453304944866675,9.9308236557396e-106
"1393","qP.23.3","qP","7","23","4",1,3.1057547922483e-78
"1394","ABQ.23.3","ABQ","8","23","4",-0.236436329079636,8.72139854194842e-51
"1395","qm.23.3","qm","9","23","4",0.414130392845608,1.55287739612415e-78
"1396","nTau1.23.3","nTau1","10","23","4",2.21115087484533,2.54937125209984e-18
"1397","nTau2.23.3","nTau2","11","23","4",1.82667220276649,2.04343981932992e-14
"1398","nCon.23.3","nCon","12","23","4",0.649510474507117,1.61457062760367e-13
"1399","Fm.23.3","Fm","13","23","4",1802.24257026523,9.9308236557396e-106
"1400","Fo.23.3","Fo","14","23","4",1422.45813914785,3.1057547922483e-78
"1401","Quant.24.3","Quant","1","24","4",0.2188611766715,1.43970547282655e-77
"1402","Sigma.24.3","Sigma","2","24","4",4.45147696084163,5.3101384017031e-51
"1403","Connect.24.3","Connect","3","24","4",0.249740483749611,1.4344495929214e-13
"1404","Tau1.24.3","Tau1","4","24","4",1390.73437600124,5.90438313979003e-17
"1405","Tau2.24.3","Tau2","5","24","4",1563392.4845533,4.43924114292738e-13
"1406","NPQ.24.3","NPQ","6","24","4",0.419556287610649,9.13838167403714e-106
"1407","qP.24.3","qP","7","24","4",0.984280171841452,2.8794109456531e-77
"1408","ABQ.24.3","ABQ","8","24","4",-0.31504012450391,5.3101384017031e-51
"1409","qm.24.3","qm","9","24","4",0.391520732494914,1.43970547282655e-77
"1410","nTau1.24.3","nTau1","10","24","4",2.22403477471025,5.90438313979003e-17
"1411","nTau2.24.3","nTau2","11","24","4",1.92891224293287,4.43924114292738e-13
"1412","nCon.24.3","nCon","12","24","4",0.652013089445738,1.4344495929214e-13
"1413","Fm.24.3","Fm","13","24","4",1845.08924519242,9.13838167403714e-106
"1414","Fo.24.3","Fo","14","24","4",1441.27084192568,2.8794109456531e-77
"1415","Quant.25.3","Quant","1","25","4",0.218391157835947,1.65304666699026e-79
"1416","Sigma.25.3","Sigma","2","25","4",4.40279941930128,4.70718076914723e-53
"1417","Connect.25.3","Connect","3","25","4",0.28462058447964,1.71133002541097e-17
"1418","Tau1.25.3","Tau1","4","25","4",1361.07888143082,9.56636241104666e-16
"1419","Tau2.25.3","Tau2","5","25","4",1318988.78760366,1.65210928181274e-12
"1420","NPQ.25.3","NPQ","6","25","4",0.403486605896116,2.70796044967712e-107
"1421","qP.25.3","qP","7","25","4",0.969757955417689,3.30609333398052e-79
"1422","ABQ.25.3","ABQ","8","25","4",-0.300659971388244,4.70718076914723e-53
"1423","qm.25.3","qm","9","25","4",0.392827481919915,1.65304666699026e-79
"1424","nTau1.25.3","nTau1","10","25","4",2.17661029716518,9.56636241104666e-16
"1425","nTau2.25.3","nTau2","11","25","4",1.62736718120199,1.65210928181274e-12
"1426","nCon.25.3","nCon","12","25","4",0.743076748391662,1.71133002541097e-17
"1427","Fm.25.3","Fm","13","25","4",1866.21520163589,2.70796044967712e-107
"1428","Fo.25.3","Fo","14","25","4",1458.65030297958,3.30609333398052e-79
"1429","Quant.26.3","Quant","1","26","4",0.230176317319651,1.48157920570936e-78
"1430","Sigma.26.3","Sigma","2","26","4",4.44866647221919,1.05673763192425e-52
"1431","Connect.26.3","Connect","3","26","4",0.217068166565229,1.30772782599013e-12
"1432","Tau1.26.3","Tau1","4","26","4",1391.01731503035,1.1598028203308e-16
"1433","Tau2.26.3","Tau2","5","26","4",1391015.3595278,5.7738021510014e-12
"1434","NPQ.26.3","NPQ","6","26","4",0.387943595904946,3.29428842266521e-107
"1435","qP.26.3","qP","7","26","4",0.974692249719484,2.96315841141873e-78
"1436","ABQ.26.3","ABQ","8","26","4",-0.314209859551294,1.05673763192425e-52
"1437","qm.26.3","qm","9","26","4",0.360062304837649,1.48157920570936e-78
