"","uni","metric","metrix","stage","col","ASnormalized.aabr4.005r","pval"
"1113","qP.3.3","qP","7","3","4",0.245907722858877,2.83798917972086e-91
"1114","ABQ.3.3","ABQ","8","3","4",0.382052086877293,7.69473468031133e-29
"1115","qm.3.3","qm","9","3","4",0.884462831536529,1.41899458986061e-91
"1116","nTau1.3.3","nTau1","10","3","4",5.28160047957221,7.50310072037502e-06
"1117","nTau2.3.3","nTau2","11","3","4",3.93241323652413,2.22305322430079e-10
"1118","nCon.3.3","nCon","12","3","4",1.58888907421416,1.29778379235516e-18
"1119","Fm.3.3","Fm","13","3","4",2819.65189409865,3.61338389323948e-104
"1120","Fo.3.3","Fo","14","3","4",2712.54588375212,2.83798917972086e-91
"1121","Quant.4.3","Quant","1","4","4",0.0403747959706276,1.88600439564418e-85
"1122","Sigma.4.3","Sigma","2","4","4",2.85893123045405,5.69267282428224e-23
"1123","Connect.4.3","Connect","3","4","4",0.502740323524187,7.76564733181647e-09
"1124","Tau1.4.3","Tau1","4","4","4",2721.29951189965,6.66720968737289e-07
"1125","Tau2.4.3","Tau2","5","4","4",6441344.75615323,6.1505934490517e-06
"1126","NPQ.4.3","NPQ","6","4","4",0.0950649149065228,3.08936803729646e-103
"1127","qP.4.3","qP","7","4","4",0.276492837565342,3.77200879128835e-85
"1128","ABQ.4.3","ABQ","8","4","4",0.24082989791453,5.69267282428224e-23
"1129","qm.4.3","qm","9","4","4",0.877195660643195,1.88600439564418e-85
"1130","nTau1.4.3","nTau1","10","4","4",4.2956096998906,6.66720968737289e-07
"1131","nTau2.4.3","nTau2","11","4","4",4.91271702289755,6.1505934490517e-06
"1132","nCon.4.3","nCon","12","4","4",1.2794155779326,7.76564733181647e-09
"1133","Fm.4.3","Fm","13","4","4",2783.219369797,3.08936803729646e-103
"1134","Fo.4.3","Fo","14","4","4",2670.84745559995,3.77200879128835e-85
"1135","Quant.5.3","Quant","1","5","4",0.0326792848832723,5.10419200440311e-93
"1136","Sigma.5.3","Sigma","2","5","4",2.94783950932622,3.8697634376537e-27
"1137","Connect.5.3","Connect","3","5","4",0.339012308188856,3.29559327341641e-06
"1138","Tau1.5.3","Tau1","4","5","4",3180.74261360474,1.35696205267064e-07
"1139","Tau2.5.3","Tau2","5","5","4",12988658.7501394,0.0166032302622476
"1140","NPQ.5.3","NPQ","6","5","4",0.109873012404322,2.8711466337964e-113
"1141","qP.5.3","qP","7","5","4",0.287130059889589,1.02083840088062e-92
"1142","ABQ.5.3","ABQ","8","5","4",0.217220898009726,3.8697634376537e-27
"1143","qm.5.3","qm","9","5","4",0.900602395770306,5.10419200440311e-93
"1144","nTau1.5.3","nTau1","10","5","4",5.02084712252715,1.35696205267064e-07
"1145","nTau2.5.3","nTau2","11","5","4",9.90625519391139,0.0166032302622476
"1146","nCon.5.3","nCon","12","5","4",0.862746845463339,3.29559327341641e-06
"1147","Fm.5.3","Fm","13","5","4",2746.08522622824,2.8711466337964e-113
"1148","Fo.5.3","Fo","14","5","4",2656.34512480658,1.02083840088062e-92
"1149","Quant.6.3","Quant","1","6","4",0.0326604852886287,5.47438588752866e-85
"1150","Sigma.6.3","Sigma","2","6","4",3.10464149003509,1.48170440598446e-20
"1151","Connect.6.3","Connect","3","6","4",0.460420455074531,5.27652546033384e-07
"1152","Tau1.6.3","Tau1","4","6","4",1418.55844312203,1.34885802250783e-06
"1153","Tau2.6.3","Tau2","5","6","4",11285825.5277633,0.00236428971142846
"1154","NPQ.6.3","NPQ","6","6","4",0.130450800583951,2.62464699835009e-106
"1155","qP.6.3","qP","7","6","4",0.322559678790708,1.09487717750573e-84
"1156","ABQ.6.3","ABQ","8","6","4",0.175583178839038,1.48170440598446e-20
"1157","qm.6.3","qm","9","6","4",0.900659576784969,5.47438588752866e-85
"1158","nTau1.6.3","nTau1","10","6","4",2.23921453022383,1.34885802250783e-06
"1159","nTau2.6.3","nTau2","11","6","4",8.60752983835099,0.00236428971142846
"1160","nCon.6.3","nCon","12","6","4",1.17171644098851,5.27652546033384e-07
"1161","Fm.6.3","Fm","13","6","4",2696.09776982647,2.62464699835009e-106
"1162","Fo.6.3","Fo","14","6","4",2608.04190827835,1.09487717750573e-84
"1163","Quant.7.3","Quant","1","7","4",0.035063882162516,8.63534906273688e-85
"1164","Sigma.7.3","Sigma","2","7","4",2.72218750360315,3.57899592022323e-23
"1165","Connect.7.3","Connect","3","7","4",0.628956189498957,5.59540866011476e-17
"1166","Tau1.7.3","Tau1","4","7","4",895.968970444442,3.39812103702127e-06
"1167","Tau2.7.3","Tau2","5","7","4",9572817.00688527,0.000846989819921642
"1168","NPQ.7.3","NPQ","6","7","4",0.165806621055024,7.79918666678168e-106
"1169","qP.7.3","qP","7","7","4",0.385183240309879,1.72706981254738e-84
"1170","ABQ.7.3","ABQ","8","7","4",0.277141281681691,3.57899592022323e-23
"1171","qm.7.3","qm","9","7","4",0.893349383427592,8.63534906273688e-85
"1172","nTau1.7.3","nTau1","10","7","4",1.41429966948234,3.39812103702127e-06
"1173","nTau2.7.3","nTau2","11","7","4",7.30104393525644,0.000846989819921642
"1174","nCon.7.3","nCon","12","7","4",1.60062025866795,5.59540866011476e-17
"1175","Fm.7.3","Fm","13","7","4",2614.33228059278,7.79918666678168e-106
"1176","Fo.7.3","Fo","14","7","4",2522.66364157241,1.72706981254738e-84
"1177","Quant.8.3","Quant","1","8","4",0.0382620280807386,5.62380964952194e-83
"1178","Sigma.8.3","Sigma","2","8","4",3.30088025134794,3.02442839246637e-22
"1179","Connect.8.3","Connect","3","8","4",0.441693953697278,2.68005191264345e-07
"1180","Tau1.8.3","Tau1","4","8","4",1465.41084568468,1.7254938943748e-10
"1181","Tau2.8.3","Tau2","5","8","4",17550597.4090244,0.00275969251624279
"1182","NPQ.8.3","NPQ","6","8","4",0.203478722573905,7.26067530630056e-106
"1183","qP.8.3","qP","7","8","4",0.449044294033424,1.12476192990439e-82
"1184","ABQ.8.3","ABQ","8","8","4",0.123473285858036,3.02442839246637e-22
"1185","qm.8.3","qm","9","8","4",0.883621874291949,5.62380964952194e-83
"1186","nTau1.8.3","nTau1","10","8","4",2.31317170914928,1.7254938943748e-10
"1187","nTau2.8.3","nTau2","11","8","4",13.3855773782285,0.00275969251624279
"1188","nCon.8.3","nCon","12","8","4",1.12405967573387,2.68005191264345e-07
"1189","Fm.8.3","Fm","13","8","4",2532.49669078863,7.26067530630056e-106
"1190","Fo.8.3","Fo","14","8","4",2435.5982312913,1.12476192990439e-82
"1191","Quant.9.3","Quant","1","9","4",0.0479748868147713,5.31665224659103e-86
"1192","Sigma.9.3","Sigma","2","9","4",3.58533254667467,2.07463516307264e-25
"1193","Connect.9.3","Connect","3","9","4",0.157994640582818,0.0827423060098147
"1194","Tau1.9.3","Tau1","4","9","4",660.1021408011,8.76777449678956e-11
"1195","Tau2.9.3","Tau2","5","9","4",11375747.8429098,0.00232136327761645
"1196","NPQ.9.3","NPQ","6","9","4",0.220538332624245,1.53712910176314e-108
"1197","qP.9.3","qP","7","9","4",0.491803913661904,1.06333044931821e-85
"1198","ABQ.9.3","ABQ","8","9","4",0.0479388778312477,2.07463516307264e-25
"1199","qm.9.3","qm","9","9","4",0.854079156578487,5.31665224659103e-86
"1200","nTau1.9.3","nTau1","10","9","4",1.04198054883138,8.76777449678956e-11
"1201","nTau2.9.3","nTau2","11","9","4",8.67611223924429,0.00232136327761645
"1202","nCon.9.3","nCon","12","9","4",0.402077961390727,0.0827423060098147
"1203","Fm.9.3","Fm","13","9","4",2497.09968207221,1.53712910176314e-108
"1204","Fo.9.3","Fo","14","9","4",2377.30160745959,1.06333044931821e-85
"1205","Quant.10.3","Quant","1","10","4",0.0792593451624075,9.49809159560094e-79
"1206","Sigma.10.3","Sigma","2","10","4",4.12129419754101,6.9177185709525e-30
"1207","Connect.10.3","Connect","3","10","4",0.29166175145186,2.66248831352901e-05
"1208","Tau1.10.3","Tau1","4","10","4",1525.85081985331,8.84349478142989e-15
"1209","Tau2.10.3","Tau2","5","10","4",6378688.40389016,4.9006486133279e-05
"1210","NPQ.10.3","NPQ","6","10","4",0.260615621521499,5.29297941370767e-104
"1211","qP.10.3","qP","7","10","4",0.602718088740525,1.89961831912019e-78
"1212","ABQ.10.3","ABQ","8","10","4",-0.0943821604881909,6.9177185709525e-30
"1213","qm.10.3","qm","9","10","4",0.75892406917416,9.49809159560094e-79
"1214","nTau1.10.3","nTau1","10","10","4",2.40857706168934,8.84349478142989e-15
"1215","nTau2.10.3","nTau2","11","10","4",4.86492996289561,4.9006486133279e-05
"1216","nCon.10.3","nCon","12","10","4",0.742245192664883,2.66248831352901e-05
"1217","Fm.10.3","Fm","13","10","4",2417.71229097922,5.29297941370767e-104
"1218","Fo.10.3","Fo","14","10","4",2226.08599800511,1.89961831912019e-78
"1219","Quant.11.3","Quant","1","11","4",0.0938159110900901,1.43670178803473e-86
"1220","Sigma.11.3","Sigma","2","11","4",4.08287077043807,9.74651164652546e-40
"1221","Connect.11.3","Connect","3","11","4",0.222447647635736,1.54240843268925e-06
"1222","Tau1.11.3","Tau1","4","11","4",1396.08561520082,1.73319115876009e-17
"1223","Tau2.11.3","Tau2","5","11","4",6083606.14642005,2.67062446174841e-05
"1224","NPQ.11.3","NPQ","6","11","4",0.241631425279334,1.20990922159091e-111
"1225","qP.11.3","qP","7","11","4",0.603961679374557,2.87340357606946e-86
"1226","ABQ.11.3","ABQ","8","11","4",-0.0841790759349546,9.74651164652546e-40
"1227","qm.11.3","qm","9","11","4",0.714648688479895,1.43670178803473e-86
"1228","nTau1.11.3","nTau1","10","11","4",2.20374085407014,1.73319115876009e-17
"1229","nTau2.11.3","nTau2","11","11","4",4.63987515146922,2.67062446174841e-05
"1230","nCon.11.3","nCon","12","11","4",0.566103358617763,1.54240843268925e-06
"1231","Fm.11.3","Fm","13","11","4",2454.67843379308,1.20990922159091e-111
"1232","Fo.11.3","Fo","14","11","4",2224.39054009358,2.87340357606946e-86
"1233","Quant.12.3","Quant","1","12","4",0.0969974080914845,1.38728411335398e-82
"1234","Sigma.12.3","Sigma","2","12","4",4.19268092756435,1.58209915556277e-36
"1235","Connect.12.3","Connect","3","12","4",0.358027536270854,1.00971182329275e-10
"1236","Tau1.12.3","Tau1","4","12","4",1202.59207012946,7.4959456431862e-16
"1237","Tau2.12.3","Tau2","5","12","4",4341608.14663678,2.67150499613538e-07
"1238","NPQ.12.3","NPQ","6","12","4",0.23981592733475,5.45075485563485e-107
"1239","qP.12.3","qP","7","12","4",0.607309114659011,2.77456822670797e-82
"1240","ABQ.12.3","ABQ","8","12","4",-0.113338430069662,1.58209915556277e-36
"1241","qm.12.3","qm","9","12","4",0.704971818838099,1.38728411335398e-82
"1242","nTau1.12.3","nTau1","10","12","4",1.89830856135842,7.4959456431862e-16
"1243","nTau2.12.3","nTau2","11","12","4",3.31127940766687,2.67150499613538e-07
"1244","nCon.12.3","nCon","12","12","4",0.911138386558567,1.00971182329275e-10
"1245","Fm.12.3","Fm","13","12","4",2458.27288967392,5.45075485563485e-107
"1246","Fo.12.3","Fo","14","12","4",2219.82679099398,2.77456822670797e-82
"1247","Quant.13.3","Quant","1","13","4",0.106843615328295,7.36363398699559e-80
"1248","Sigma.13.3","Sigma","2","13","4",4.15270023429299,1.31161684243157e-36
"1249","Connect.13.3","Connect","3","13","4",0.304398412154275,1.3275345130412e-08
"1250","Tau1.13.3","Tau1","4","13","4",1389.09437413519,1.07175911646184e-16
"1251","Tau2.13.3","Tau2","5","13","4",4982188.33525135,3.23767114230137e-05
"1252","NPQ.13.3","NPQ","6","13","4",0.234114558361325,2.77471696311322e-105
"1253","qP.13.3","qP","7","13","4",0.617622861012312,1.47272679739912e-79
"1254","ABQ.13.3","ABQ","8","13","4",-0.102721823881673,1.31161684243157e-36
"1255","qm.13.3","qm","9","13","4",0.675023507129816,7.36363398699559e-80
"1256","nTau1.13.3","nTau1","10","13","4",2.19270508134299,1.07175911646184e-16
"1257","nTau2.13.3","nTau2","11","13","4",3.79984030857681,3.23767114230137e-05
"1258","nCon.13.3","nCon","12","13","4",0.774658510934804,1.3275345130412e-08
"1259","Fm.13.3","Fm","13","13","4",2469.62963179031,2.77471696311322e-105
"1260","Fo.13.3","Fo","14","13","4",2205.76547340795,1.47272679739912e-79
"1261","Quant.14.3","Quant","1","14","4",0.104732746038238,6.61850469701984e-79
"1262","Sigma.14.3","Sigma","2","14","4",4.12721998035698,9.82781035183123e-36
"1263","Connect.14.3","Connect","3","14","4",0.35948535993016,1.27465307771691e-10
"1264","Tau1.14.3","Tau1","4","14","4",1520.08972086005,3.04592824826578e-19
"1265","Tau2.14.3","Tau2","5","14","4",4798018.69081804,1.85995238368565e-06
"1266","NPQ.14.3","NPQ","6","14","4",0.237089746864264,3.34495294133178e-104
"1267","qP.14.3","qP","7","14","4",0.617699375081537,1.32370093940397e-78
"1268","ABQ.14.3","ABQ","8","14","4",-0.0959557125545789,9.82781035183123e-36
"1269","qm.14.3","qm","9","14","4",0.681443945980394,6.61850469701984e-79
"1270","nTau1.14.3","nTau1","10","14","4",2.39948308559105,3.04592824826578e-19
"1271","nTau2.14.3","nTau2","11","14","4",3.65937688338222,1.85995238368565e-06
"1272","nCon.14.3","nCon","12","14","4",0.914848378004091,1.27465307771691e-10
"1273","Fm.14.3","Fm","13","14","4",2463.69019715702,3.34495294133178e-104
"1274","Fo.14.3","Fo","14","14","4",2205.66115742127,1.32370093940397e-78
"1275","Quant.15.3","Quant","1","15","4",0.10814118202303,2.37605858003373e-83
"1276","Sigma.15.3","Sigma","2","15","4",4.02687690590702,8.53045267744001e-41
"1277","Connect.15.3","Connect","3","15","4",0.354415087272947,1.0105271831452e-13
"1278","Tau1.15.3","Tau1","4","15","4",1374.61109958984,1.24143268583003e-19
"1279","Tau2.15.3","Tau2","5","15","4",5096307.15946846,1.11128316888887e-05
"1280","NPQ.15.3","NPQ","6","15","4",0.239592824476304,2.62068619994033e-108
"1281","qP.15.3","qP","7","15","4",0.627113056729661,4.75211716006745e-83
"1282","ABQ.15.3","ABQ","8","15","4",-0.0693102790225351,8.53045267744001e-41
"1283","qm.15.3","qm","9","15","4",0.671076816703583,2.37605858003373e-83
"1284","nTau1.15.3","nTau1","10","15","4",2.16984302799271,1.24143268583003e-19
"1285","nTau2.15.3","nTau2","11","15","4",3.88687702398144,1.11128316888887e-05
"1286","nCon.15.3","nCon","12","15","4",0.901945124538106,1.0105271831452e-13
"1287","Fm.15.3","Fm","13","15","4",2458.7153314965,2.62068619994033e-108
"1288","Fo.15.3","Fo","14","15","4",2192.82694929032,4.75211716006745e-83
"1289","Quant.16.3","Quant","1","16","4",0.0410081379203106,9.03076204690136e-87
"1290","Sigma.16.3","Sigma","2","16","4",3.01207752510088,9.95267620380066e-26
"1291","Connect.16.3","Connect","3","16","4",0.425352071767949,2.42630453591768e-08
"1292","Tau1.16.3","Tau1","4","16","4",1075.84616913842,3.36546402916165e-06
"1293","Tau2.16.3","Tau2","5","16","4",7886386.78546493,0.000208729110635637
"1294","NPQ.16.3","NPQ","6","16","4",0.228730948265358,4.08498750251908e-107
"1295","qP.16.3","qP","7","16","4",0.490755094936723,1.80615240938027e-86
"1296","ABQ.16.3","ABQ","8","16","4",0.200162921772335,9.95267620380066e-26
"1297","qm.16.3","qm","9","16","4",0.875269282122933,9.03076204690136e-87
"1298","nTau1.16.3","nTau1","10","16","4",1.69823836719651,3.36546402916165e-06
"1299","nTau2.16.3","nTau2","11","16","4",6.0148289024737,0.000208729110635637
"1300","nCon.16.3","nCon","12","16","4",1.08247148927897,2.42630453591768e-08
"1301","Fm.16.3","Fm","13","16","4",2480.450164176,4.08498750251908e-107
"1302","Fo.16.3","Fo","14","16","4",2378.73152173901,1.80615240938027e-86
"1303","Quant.17.3","Quant","1","17","4",0.0426750448325795,3.3384441559377e-89
"1304","Sigma.17.3","Sigma","2","17","4",2.82111637782033,5.58060697266501e-28
"1305","Connect.17.3","Connect","3","17","4",0.362765338134505,4.50509554313099e-07
"1306","Tau1.17.3","Tau1","4","17","4",1112.0275972889,1.61431280514663e-09
"1307","Tau2.17.3","Tau2","5","17","4",9595911.64428554,6.58214641394784e-05
"1308","NPQ.17.3","NPQ","6","17","4",0.27741859207724,4.41052938295512e-108
"1309","qP.17.3","qP","7","17","4",0.560172185051499,6.67688831187539e-89
"1310","ABQ.17.3","ABQ","8","17","4",0.250871379580293,5.58060697266501e-28
"1311","qm.17.3","qm","9","17","4",0.870199203198463,3.3384441559377e-89
"1312","nTau1.17.3","nTau1","10","17","4",1.75535126235541,1.61431280514663e-09
"1313","nTau2.17.3","nTau2","11","17","4",7.31865786877329,6.58214641394784e-05
"1314","nCon.17.3","nCon","12","17","4",0.923195540572037,4.50509554313099e-07
"1315","Fm.17.3","Fm","13","17","4",2385.91006993004,4.41052938295512e-108
"1316","Fo.17.3","Fo","14","17","4",2284.09125072927,6.67688831187539e-89
"1317","Quant.18.3","Quant","1","18","4",0.042863984635499,9.18481893906573e-87
"1318","Sigma.18.3","Sigma","2","18","4",2.70417567932086,2.26617074525699e-24
"1319","Connect.18.3","Connect","3","18","4",0.357899017102778,5.59385625035679e-05
"1320","Tau1.18.3","Tau1","4","18","4",1400.72252952394,9.84232188532544e-08
"1321","Tau2.18.3","Tau2","5","18","4",13070532.0179455,0.0105688501363496
"1322","NPQ.18.3","NPQ","6","18","4",0.305825173170924,2.2178720343835e-103
"1323","qP.18.3","qP","7","18","4",0.596940629614911,1.83696378781315e-86
"1324","ABQ.18.3","ABQ","8","18","4",0.281924201373315,2.26617074525699e-24
"1325","qm.18.3","qm","9","18","4",0.869624522209546,9.18481893906573e-87
"1326","nTau1.18.3","nTau1","10","18","4",2.21106028879493,9.84232188532544e-08
"1327","nTau2.18.3","nTau2","11","18","4",9.96869870713695,0.0105688501363496
"1328","nCon.18.3","nCon","12","18","4",0.91081132024221,5.59385625035679e-05
"1329","Fm.18.3","Fm","13","18","4",2334.00760298715,2.2178720343835e-103
"1330","Fo.18.3","Fo","14","18","4",2233.96273695357,1.83696378781315e-86
"1331","Quant.19.3","Quant","1","19","4",0.0417454435076897,5.68215555194736e-84
"1332","Sigma.19.3","Sigma","2","19","4",2.93737108273422,2.37710739236638e-24
"1333","Connect.19.3","Connect","3","19","4",0.511287899261166,3.95904928961536e-11
"1334","Tau1.19.3","Tau1","4","19","4",1702.61539386894,5.48931823485899e-09
"1335","Tau2.19.3","Tau2","5","19","4",15108010.1487623,0.0194745238762977
"1336","NPQ.19.3","NPQ","6","19","4",0.341981217222152,1.46026745877187e-104
"1337","qP.19.3","qP","7","19","4",0.639224289689177,1.13643111038947e-83
"1338","ABQ.19.3","ABQ","8","19","4",0.220000718804246,2.37710739236638e-24
"1339","qm.19.3","qm","9","19","4",0.873026686875442,5.68215555194736e-84
"1340","nTau1.19.3","nTau1","10","19","4",2.68760243740351,5.48931823485899e-09
"1341","nTau2.19.3","nTau2","11","19","4",11.5226527145643,0.0194745238762977
"1342","nCon.19.3","nCon","12","19","4",1.30116816279548,3.95904928961536e-11
"1343","Fm.19.3","Fm","13","19","4",2271.12409863812,1.46026745877187e-104
"1344","Fo.19.3","Fo","14","19","4",2176.31501587947,1.13643111038947e-83
"1345","Quant.20.3","Quant","1","20","4",0.0418438772639257,2.49064485922479e-86
"1346","Sigma.20.3","Sigma","2","20","4",2.72066194278484,3.13030517777408e-26
"1347","Connect.20.3","Connect","3","20","4",0.528806725397125,3.60464071576184e-13
"1348","Tau1.20.3","Tau1","4","20","4",1215.49402793576,1.35465862215584e-08
"1349","Tau2.20.3","Tau2","5","20","4",16978894.3145057,0.0213136374753726
"1350","NPQ.20.3","NPQ","6","20","4",0.372465736856587,3.12507227677047e-105
"1351","qP.20.3","qP","7","20","4",0.674840645706477,4.98128971844958e-86
"1352","ABQ.20.3","ABQ","8","20","4",0.277546384172383,3.13030517777408e-26
"1353","qm.20.3","qm","9","20","4",0.872727289884959,2.49064485922479e-86
"1354","nTau1.20.3","nTau1","10","20","4",1.91867448391049,1.35465862215584e-08
"1355","nTau2.20.3","nTau2","11","20","4",12.9495480038029,0.0213136374753726
"1356","nCon.20.3","nCon","12","20","4",1.34575153519799,3.60464071576184e-13
"1357","Fm.20.3","Fm","13","20","4",2220.67903081752,3.12507227677047e-105
"1358","Fo.20.3","Fo","14","20","4",2127.75721000942,4.98128971844958e-86
"1359","Quant.21.3","Quant","1","21","4",0.0449740350757033,2.69377423813177e-85
"1360","Sigma.21.3","Sigma","2","21","4",3.00312080548304,2.14615955981385e-24
"1361","Connect.21.3","Connect","3","21","4",0.503181754023708,1.92601405603326e-09
"1362","Tau1.21.3","Tau1","4","21","4",1157.57555642243,5.99808206009009e-08
"1363","Tau2.21.3","Tau2","5","21","4",21991980.2036782,0.0344243616897296
"1364","NPQ.21.3","NPQ","6","21","4",0.404689866722014,1.73315804351915e-103
"1365","qP.21.3","qP","7","21","4",0.715624675954385,5.38754847626354e-85
"1366","ABQ.21.3","ABQ","8","21","4",0.20254131887199,2.14615955981385e-24
"1367","qm.21.3","qm","9","21","4",0.863206573979979,2.69377423813177e-85
"1368","nTau1.21.3","nTau1","10","21","4",1.82724935891136,5.99808206009009e-08
"1369","nTau2.21.3","nTau2","11","21","4",16.7729534132803,0.0344243616897296
"1370","nCon.21.3","nCon","12","21","4",1.28053896714814,1.92601405603326e-09
"1371","Fm.21.3","Fm","13","21","4",2169.73579332875,1.73315804351915e-103
"1372","Fo.21.3","Fo","14","21","4",2072.15401965457,5.38754847626354e-85
"1373","Quant.22.3","Quant","1","22","4",0.0466348317470285,8.3248105492386e-86
"1374","Sigma.22.3","Sigma","2","22","4",2.83878530360914,4.36588924913886e-27
"1375","Connect.22.3","Connect","3","22","4",0.457306518614821,3.1459707806735e-10
"1376","Tau1.22.3","Tau1","4","22","4",755.472300196968,1.32787291811398e-09
"1377","Tau2.22.3","Tau2","5","22","4",10020986.4385181,2.61768841064433e-05
"1378","NPQ.22.3","NPQ","6","22","4",0.444388117477122,6.72433844634702e-105
"1379","qP.22.3","qP","7","22","4",0.759968542365769,1.66496210984772e-85
"1380","ABQ.22.3","ABQ","8","22","4",0.246179514294434,4.36588924913886e-27
"1381","qm.22.3","qm","9","22","4",0.858155080018834,8.3248105492386e-86
"1382","nTau1.22.3","nTau1","10","22","4",1.19252369191048,1.32787291811398e-09
"1383","nTau2.22.3","nTau2","11","22","4",7.64285603805092,2.61768841064433e-05
"1384","nCon.22.3","nCon","12","22","4",1.16379183532466,3.1459707806735e-10
"1385","Fm.22.3","Fm","13","22","4",2110.10174168178,6.72433844634702e-105
"1386","Fo.22.3","Fo","14","22","4",2011.69750198934,1.66496210984772e-85
"1387","Quant.23.3","Quant","1","23","4",0.172792586806215,1.93021927561596e-75
"1388","Sigma.23.3","Sigma","2","23","4",4.22865517774645,8.14264215485422e-44
"1389","Connect.23.3","Connect","3","23","4",0.343839621425813,9.27715782248906e-15
"1390","Tau1.23.3","Tau1","4","23","4",1131.38389101518,1.74148038821848e-19
"1391","Tau2.23.3","Tau2","5","23","4",1899381.9668203,7.05756796628066e-15
"1392","NPQ.23.3","NPQ","6","23","4",0.496731390632812,3.02953637341664e-102
"1393","qP.23.3","qP","7","23","4",1,3.86043855123192e-75
"1394","ABQ.23.3","ABQ","8","23","4",-0.122891152042219,8.14264215485422e-44
"1395","qm.23.3","qm","9","23","4",0.474432527561806,1.93021927561596e-75
"1396","nTau1.23.3","nTau1","10","23","4",1.78590544528198,1.74148038821848e-19
"1397","nTau2.23.3","nTau2","11","23","4",1.44863013464214,7.05756796628066e-15
"1398","nCon.23.3","nCon","12","23","4",0.875031795498038,9.27715782248906e-15
"1399","Fm.23.3","Fm","13","23","4",2036.30785151392,3.02953637341664e-102
"1400","Fo.23.3","Fo","14","23","4",1684.44895031702,3.86043855123192e-75
"1401","Quant.24.3","Quant","1","24","4",0.191021225418396,2.95446543549054e-78
"1402","Sigma.24.3","Sigma","2","24","4",4.52472195757708,2.03111437906514e-48
"1403","Connect.24.3","Connect","3","24","4",0.264213800622543,6.25828667036964e-13
"1404","Tau1.24.3","Tau1","4","24","4",1064.12773884812,2.7919181039369e-22
"1405","Tau2.24.3","Tau2","5","24","4",2097952.71834387,1.83442077980166e-15
"1406","NPQ.24.3","NPQ","6","24","4",0.406479811731794,2.67155892559922e-106
"1407","qP.24.3","qP","7","24","4",0.949692247803798,5.90893087098108e-78
"1408","ABQ.24.3","ABQ","8","24","4",-0.201509708890975,2.03111437906514e-48
"1409","qm.24.3","qm","9","24","4",0.418988137854639,2.95446543549054e-78
"1410","nTau1.24.3","nTau1","10","24","4",1.67974065953795,2.7919181039369e-22
"1411","nTau2.24.3","nTau2","11","24","4",1.6000770681924,1.83442077980166e-15
"1412","nCon.24.3","nCon","12","24","4",0.672393354190529,6.25828667036964e-13
"1413","Fm.24.3","Fm","13","24","4",2166.97449684698,2.67155892559922e-106
"1414","Fo.24.3","Fo","14","24","4",1753.03637300886,5.90893087098108e-78
"1415","Quant.25.3","Quant","1","25","4",0.193344654340433,2.06484614393754e-79
"1416","Sigma.25.3","Sigma","2","25","4",4.36975765436152,2.24677514052447e-50
"1417","Connect.25.3","Connect","3","25","4",0.319662795324669,7.84356983107109e-18
"1418","Tau1.25.3","Tau1","4","25","4",1132.26443896863,2.25745695954102e-21
"1419","Tau2.25.3","Tau2","5","25","4",2007698.48771635,4.61070995288262e-14
"1420","NPQ.25.3","NPQ","6","25","4",0.384524952837021,1.2391313356582e-106
"1421","qP.25.3","qP","7","25","4",0.933054041765069,4.12969228787507e-79
"1422","ABQ.25.3","ABQ","8","25","4",-0.160359972710341,2.24677514052447e-50
"1423","qm.25.3","qm","9","25","4",0.411921175732506,2.06484614393754e-79
"1424","nTau1.25.3","nTau1","10","25","4",1.78729540265841,2.25745695954102e-21
"1425","nTau2.25.3","nTau2","11","25","4",1.53124152034056,4.61070995288262e-14
"1426","nCon.25.3","nCon","12","25","4",0.813504588525783,7.84356983107109e-18
"1427","Fm.25.3","Fm","13","25","4",2201.33691061884,1.2391313356582e-106
"1428","Fo.25.3","Fo","14","25","4",1775.7201865484,4.12969228787507e-79
"1429","Quant.26.3","Quant","1","26","4",0.201175814281671,3.82940560707396e-73
"1430","Sigma.26.3","Sigma","2","26","4",4.59666474020164,4.02785821223002e-45
"1431","Connect.26.3","Connect","3","26","4",0.26445986499582,9.39652591933546e-11
"1432","Tau1.26.3","Tau1","4","26","4",1109.57354688298,3.77206487426932e-23
"1433","Tau2.26.3","Tau2","5","26","4",1888245.63851705,1.63284209775657e-16
"1434","NPQ.26.3","NPQ","6","26","4",0.370914539213652,7.4704811364091e-102
"1435","qP.26.3","qP","7","26","4",0.932893301521429,7.65881121414792e-73
"1436","ABQ.26.3","ABQ","8","26","4",-0.220613634528503,4.02785821223002e-45
"1437","qm.26.3","qm","9","26","4",0.388101849842147,3.82940560707396e-73
"1438","nTau1.26.3","nTau1","10","26","4",1.75147750914243,3.77206487426932e-23
"1439","nTau2.26.3","nTau2","11","26","4",1.44013662409441,1.63284209775657e-16
"1440","nCon.26.3","nCon","12","26","4",0.673019559365673,9.39652591933546e-11
"1441","Fm.26.3","Fm","13","26","4",2223.19174184347,7.4704811364091e-102
"1442","Fo.26.3","Fo","14","26","4",1775.93933287383,7.65881121414792e-73
"1443","Quant.27.3","Quant","1","27","4",0.203815639257276,4.3146837700172e-74
"1444","Sigma.27.3","Sigma","2","27","4",4.51366704556037,1.62622440599751e-46
"1445","Connect.27.3","Connect","3","27","4",0.293026655140992,2.58335512176774e-13
"1446","Tau1.27.3","Tau1","4","27","4",1166.66346483379,4.79671882624935e-22
"1447","Tau2.27.3","Tau2","5","27","4",2015329.38867461,1.65196908266629e-13
