"","uni","metric","metrix","stage","col","ASnormalized.aglo12.005r","pval"
"919","qm.15.2","qm","9","15","3",0.668117380776466,1.16834548956728e-85
"920","nTau1.15.2","nTau1","10","15","3",1.96915547062514,2.53893145780319e-16
"921","nTau2.15.2","nTau2","11","15","3",2.95159558045013,7.44273272658102e-07
"922","nCon.15.2","nCon","12","15","3",0.687729491774839,2.6669644280958e-08
"923","Fm.15.2","Fm","13","15","3",3049.93624522904,1.64957194566802e-113
"924","Fo.15.2","Fo","14","15","3",2689.89409767307,2.33669097913456e-85
"925","Quant.16.2","Quant","1","16","3",0.045240610539998,4.29836912692342e-88
"926","Sigma.16.2","Sigma","2","16","3",3.23832330343202,2.22676438238153e-25
"927","Connect.16.2","Connect","3","16","3",0.346846257029741,7.7037992816472e-05
"928","Tau1.16.2","Tau1","4","16","3",1668.89391034048,4.86511640696267e-10
"929","Tau2.16.2","Tau2","5","16","3",9842095.69675863,0.000483246630611417
"930","NPQ.16.2","NPQ","6","16","3",0.177940359984324,6.73957263363345e-108
"931","qP.16.2","qP","7","16","3",0.431242307656493,8.59673825384683e-88
"932","ABQ.16.2","ABQ","8","16","3",0.221876296534977,2.22676438238153e-25
"933","qm.16.2","qm","9","16","3",0.872810756629027,4.29836912692342e-88
"934","nTau1.16.2","nTau1","10","16","3",2.01039678428401,4.86511640696267e-10
"935","nTau2.16.2","nTau2","11","16","3",8.89363885531195,0.000483246630611417
"936","nCon.16.2","nCon","12","16","3",1.09000208255624,7.7037992816472e-05
"937","Fm.16.2","Fm","13","16","3",3165.48251041569,6.73957263363345e-108
"938","Fo.16.2","Fo","14","16","3",3022.2741489908,8.59673825384683e-88
"939","Quant.17.2","Quant","1","17","3",0.0389434024113077,1.71843670308721e-88
"940","Sigma.17.2","Sigma","2","17","3",3.11856611861727,4.01697719367784e-25
"941","Connect.17.2","Connect","3","17","3",0.435596440087956,7.51834404766444e-08
"942","Tau1.17.2","Tau1","4","17","3",1535.56706044281,1.78445721123633e-14
"943","Tau2.17.2","Tau2","5","17","3",9121799.46172103,3.08507127183543e-06
"944","NPQ.17.2","NPQ","6","17","3",0.222638335174891,4.42063622892685e-109
"945","qP.17.2","qP","7","17","3",0.48696406427869,3.43687340617442e-88
"946","ABQ.17.2","ABQ","8","17","3",0.250652269602841,4.01697719367784e-25
"947","qm.17.2","qm","9","17","3",0.89051469845646,1.71843670308721e-88
"948","nTau1.17.2","nTau1","10","17","3",1.84978749172669,1.78445721123633e-14
"949","nTau2.17.2","nTau2","11","17","3",8.24275567142104,3.08507127183543e-06
"950","nCon.17.2","nCon","12","17","3",1.36890918447836,7.51834404766444e-08
"951","Fm.17.2","Fm","13","17","3",3049.7568255209,4.42063622892685e-109
"952","Fo.17.2","Fo","14","17","3",2930.98891820801,3.43687340617442e-88
"953","Quant.18.2","Quant","1","18","3",0.0423880334544292,1.57513779929978e-91
"954","Sigma.18.2","Sigma","2","18","3",3.23663381841895,8.90608913184847e-28
"955","Connect.18.2","Connect","3","18","3",0.270623034939725,0.000573631573377613
"956","Tau1.18.2","Tau1","4","18","3",1767.73977245389,1.82095211725699e-09
"957","Tau2.18.2","Tau2","5","18","3",9860654.71026791,0.000234787450490089
"958","NPQ.18.2","NPQ","6","18","3",0.236770975269485,2.51856734318229e-112
"959","qP.18.2","qP","7","18","3",0.513747669475307,3.15027559859957e-91
"960","ABQ.18.2","ABQ","8","18","3",0.222282256104834,8.90608913184847e-28
"961","qm.18.2","qm","9","18","3",0.880830478662842,1.57513779929978e-91
"962","nTau1.18.2","nTau1","10","18","3",2.12946930417357,1.82095211725699e-09
"963","nTau2.18.2","nTau2","11","18","3",8.91040938556769,0.000234787450490089
"964","nCon.18.2","nCon","12","18","3",0.850462317794872,0.000573631573377613
"965","Fm.18.2","Fm","13","18","3",3014.90711085831,2.51856734318229e-112
"966","Fo.18.2","Fo","14","18","3",2887.11112738125,3.15027559859957e-91
"967","Quant.19.2","Quant","1","19","3",0.0479885033101019,3.90153508075946e-91
"968","Sigma.19.2","Sigma","2","19","3",3.26349633691568,3.33060445119103e-27
"969","Connect.19.2","Connect","3","19","3",0.303079907168874,0.000429065677764844
"970","Tau1.19.2","Tau1","4","19","3",1516.55767157381,9.36732994155211e-11
"971","Tau2.19.2","Tau2","5","19","3",7781387.45991725,1.21058237664059e-06
"972","NPQ.19.2","NPQ","6","19","3",0.250453420442152,1.61253775654918e-109
"973","qP.19.2","qP","7","19","3",0.543225081602808,7.80307016151892e-91
"974","ABQ.19.2","ABQ","8","19","3",0.215827569398622,3.33060445119103e-27
"975","qm.19.2","qm","9","19","3",0.865085343595862,3.90153508075946e-91
"976","nTau1.19.2","nTau1","10","19","3",1.82688824449675,9.36732994155211e-11
"977","nTau2.19.2","nTau2","11","19","3",7.03151564402579,1.21058237664059e-06
"978","nCon.19.2","nCon","12","19","3",0.952461568488817,0.000429065677764844
"979","Fm.19.2","Fm","13","19","3",2981.91803619896,1.61253775654918e-109
"980","Fo.19.2","Fo","14","19","3",2838.82025264838,7.80307016151892e-91
"981","Quant.20.2","Quant","1","20","3",0.0420066031226275,4.44963232743474e-92
"982","Sigma.20.2","Sigma","2","20","3",2.85814396372085,1.13471355313588e-28
"983","Connect.20.2","Connect","3","20","3",0.3969749551487,5.89166463171367e-08
"984","Tau1.20.2","Tau1","4","20","3",2111.50495963195,3.17163313885309e-08
"985","Tau2.20.2","Tau2","5","20","3",11601594.9928545,0.00984106065328406
"986","NPQ.20.2","NPQ","6","20","3",0.2814209856797,2.32341805139993e-110
"987","qP.20.2","qP","7","20","3",0.574477115153418,8.89926465486947e-92
"988","ABQ.20.2","ABQ","8","20","3",0.31322806350754,1.13471355313588e-28
"989","qm.20.2","qm","9","20","3",0.881902830134707,4.44963232743474e-92
"990","nTau1.20.2","nTau1","10","20","3",2.54357856694304,3.17163313885309e-08
"991","nTau2.20.2","nTau2","11","20","3",10.4835798381867,0.00984106065328406
"992","nCon.20.2","nCon","12","20","3",1.24753696793576,5.89166463171367e-08
"993","Fm.20.2","Fm","13","20","3",2909.85526966792,2.32341805139993e-110
"994","Fo.20.2","Fo","14","20","3",2787.62213421069,8.89926465486947e-92
"995","Quant.21.2","Quant","1","21","3",0.044796748116056,1.15763702782085e-86
"996","Sigma.21.2","Sigma","2","21","3",3.12471928644969,1.72987533722148e-23
"997","Connect.21.2","Connect","3","21","3",0.23289534341006,0.0213782154949069
"998","Tau1.21.2","Tau1","4","21","3",1952.98053602388,1.2421361881823e-09
"999","Tau2.21.2","Tau2","5","21","3",10104467.5096583,0.00286259245540815
"1000","NPQ.21.2","NPQ","6","21","3",0.302680209696101,2.01763551957749e-106
"1001","qP.21.2","qP","7","21","3",0.607121617772553,2.31527405564171e-86
"1002","ABQ.21.2","ABQ","8","21","3",0.24917374961173,1.72987533722148e-23
"1003","qm.21.2","qm","9","21","3",0.874058629396175,1.15763702782085e-86
"1004","nTau1.21.2","nTau1","10","21","3",2.35261556475489,1.2421361881823e-09
"1005","nTau2.21.2","nTau2","11","21","3",9.13072658760375,0.00286259245540815
"1006","nCon.21.2","nCon","12","21","3",0.731898944242743,0.0213782154949069
"1007","Fm.21.2","Fm","13","21","3",2862.3675865261,2.01763551957749e-106
"1008","Fo.21.2","Fo","14","21","3",2734.14282673692,2.31527405564171e-86
"1009","Quant.22.2","Quant","1","22","3",0.0443655397502978,3.65242595345318e-83
"1010","Sigma.22.2","Sigma","2","22","3",2.85479643128399,2.55640970706487e-21
"1011","Connect.22.2","Connect","3","22","3",0.422293110367029,3.28225511441086e-05
"1012","Tau1.22.2","Tau1","4","22","3",1590.47346913211,1.5562999737018e-12
"1013","Tau2.22.2","Tau2","5","22","3",14175363.5624077,0.00652919714165968
"1014","NPQ.22.2","NPQ","6","22","3",0.339635591392593,4.40831952908786e-101
"1015","qP.22.2","qP","7","22","3",0.652429107161331,7.30485190690635e-83
"1016","ABQ.22.2","ABQ","8","22","3",0.314032428635159,2.55640970706487e-21
"1017","qm.22.2","qm","9","22","3",0.875270926602631,3.65242595345318e-83
"1018","nTau1.22.2","nTau1","10","22","3",1.91592930384646,1.5562999737018e-12
"1019","nTau2.22.2","nTau2","11","22","3",12.8093211091539,0.00652919714165968
"1020","nCon.22.2","nCon","12","22","3",1.32710202408135,3.28225511441086e-05
"1021","Fm.22.2","Fm","13","22","3",2783.4058991871,4.40831952908786e-101
"1022","Fo.22.2","Fo","14","22","3",2659.9185941255,7.30485190690635e-83
"1023","Quant.23.2","Quant","1","23","3",0.185714452241999,1.9011240493655e-76
"1024","Sigma.23.2","Sigma","2","23","3",4.65529880894269,1.34714732491111e-46
"1025","Connect.23.2","Connect","3","23","3",0.237381179068555,8.2525098989969e-10
"1026","Tau1.23.2","Tau1","4","23","3",1732.75247197982,2.74829759686879e-20
"1027","Tau2.23.2","Tau2","5","23","3",1854042.22169776,1.08538846967408e-12
"1028","NPQ.23.2","NPQ","6","23","3",0.452400412930483,1.2633034090257e-105
"1029","qP.23.2","qP","7","23","3",1,3.802248098731e-76
"1030","ABQ.23.2","ABQ","8","23","3",-0.118603057981187,1.34714732491111e-46
"1031","qm.23.2","qm","9","23","3",0.47788324733525,1.9011240493655e-76
"1032","nTau1.23.2","nTau1","10","23","3",2.08732261292612,2.74829759686879e-20
"1033","nTau2.23.2","nTau2","11","23","3",1.67537305573147,1.08538846967408e-12
"1034","nCon.23.2","nCon","12","23","3",0.745996170638201,8.2525098989969e-10
"1035","Fm.23.2","Fm","13","23","3",2567.30139612099,1.2633034090257e-105
"1036","Fo.23.2","Fo","14","23","3",2090.51642360027,3.802248098731e-76
"1037","Quant.24.2","Quant","1","24","3",0.19609252615608,6.04814593466779e-75
"1038","Sigma.24.2","Sigma","2","24","3",4.89006564374745,1.00159733797777e-46
"1039","Connect.24.2","Connect","3","24","3",0.240499120974518,6.11588900751492e-10
"1040","Tau1.24.2","Tau1","4","24","3",1730.25529882471,4.5419272327046e-20
"1041","Tau2.24.2","Tau2","5","24","3",1683934.41539497,5.13702138482272e-13
"1042","NPQ.24.2","NPQ","6","24","3",0.399443189299239,5.37638576681246e-105
"1043","qP.24.2","qP","7","24","3",0.968590134159879,1.20962918693356e-74
"1044","ABQ.24.2","ABQ","8","24","3",-0.175014238037063,1.00159733797777e-46
"1045","qm.24.2","qm","9","24","3",0.448706378300448,6.04814593466779e-75
"1046","nTau1.24.2","nTau1","10","24","3",2.08431444754801,4.5419272327046e-20
"1047","nTau2.24.2","nTau2","11","24","3",1.52165809071395,5.13702138482272e-13
"1048","nCon.24.2","nCon","12","24","3",0.755794642156656,6.11588900751492e-10
"1049","Fm.24.2","Fm","13","24","3",2664.45228813488,5.37638576681246e-105
"1050","Fo.24.2","Fo","14","24","3",2141.97310813217,1.20962918693356e-74
"1051","Quant.25.2","Quant","1","25","3",0.199109725533118,6.21517557325095e-69
"1052","Sigma.25.2","Sigma","2","25","3",4.97859680178435,3.8530658967503e-41
"1053","Connect.25.2","Connect","3","25","3",0.203547327467909,1.07532291126255e-05
"1054","Tau1.25.2","Tau1","4","25","3",1861.22548741132,4.61410005986305e-20
"1055","Tau2.25.2","Tau2","5","25","3",1719637.82206903,9.31961623541769e-12
"1056","NPQ.25.2","NPQ","6","25","3",0.374204615697852,4.6314054076398e-100
"1057","qP.25.2","qP","7","25","3",0.949574196257307,1.24303511465019e-68
"1058","ABQ.25.2","ABQ","8","25","3",-0.196287034515016,3.8530658967503e-41
"1059","qm.25.2","qm","9","25","3",0.440223837917278,6.21517557325095e-69
"1060","nTau1.25.2","nTau1","10","25","3",2.24208483926685,4.61410005986305e-20
"1061","nTau2.25.2","nTau2","11","25","3",1.55392085411789,9.31961623541769e-12
"1062","nCon.25.2","nCon","12","25","3",0.639669612521585,1.07532291126255e-05
"1063","Fm.25.2","Fm","13","25","3",2713.38748629482,4.6314054076398e-100
"1064","Fo.25.2","Fo","14","25","3",2173.12564863366,1.24303511465019e-68
"1065","Quant.26.2","Quant","1","26","3",0.205363875803818,8.15788975266408e-71
"1066","Sigma.26.2","Sigma","2","26","3",5.01296988692919,3.39232542590288e-44
"1067","Connect.26.2","Connect","3","26","3",0.248351387834164,5.81632258129373e-09
"1068","Tau1.26.2","Tau1","4","26","3",1796.48473622031,5.95703047390537e-21
"1069","Tau2.26.2","Tau2","5","26","3",1663469.81831826,1.90638861779641e-12
"1070","NPQ.26.2","NPQ","6","26","3",0.369134767008165,1.13552463513699e-101
"1071","qP.26.2","qP","7","26","3",0.955059238847229,1.63157795053282e-70
"1072","ABQ.26.2","ABQ","8","26","3",-0.204546405123279,3.39232542590288e-44
"1073","qm.26.2","qm","9","26","3",0.422640948752784,8.15788975266408e-71
"1074","nTau1.26.2","nTau1","10","26","3",2.16409630015115,5.95703047390537e-21
"1075","nTau2.26.2","nTau2","11","26","3",1.50316561296049,1.90638861779641e-12
"1076","nCon.26.2","nCon","12","26","3",0.780471244704127,5.81632258129373e-09
"1077","Fm.26.2","Fm","13","26","3",2723.43504649378,1.13552463513699e-101
"1078","Fo.26.2","Fo","14","26","3",2164.13986984587,1.63157795053282e-70
"1079","Quant.27.2","Quant","1","27","3",0.211629338048517,1.76603846466015e-71
"1080","Sigma.27.2","Sigma","2","27","3",5.09068091462802,1.79859333221633e-45
"1081","Connect.27.2","Connect","3","27","3",0.239162912055154,3.89430178783162e-09
"1082","Tau1.27.2","Tau1","4","27","3",1851.82704882185,1.75104275305708e-19
"1083","Tau2.27.2","Tau2","5","27","3",1542044.67113706,6.18653583822638e-12
"1084","NPQ.27.2","NPQ","6","27","3",0.357345259341064,1.19299298914142e-102
"1085","qP.27.2","qP","7","27","3",0.954091548072646,3.53207692932031e-71
"1086","ABQ.27.2","ABQ","8","27","3",-0.223219275929291,1.79859333221633e-45
"1087","qm.27.2","qm","9","27","3",0.405026257156876,1.76603846466015e-71
"1088","nTau1.27.2","nTau1","10","27","3",2.23076321444667,1.75104275305708e-19
"1089","nTau2.27.2","nTau2","11","27","3",1.39344188741915,6.18653583822638e-12
"1090","nCon.27.2","nCon","12","27","3",0.751595460313642,3.89430178783162e-09
"1091","Fm.27.2","Fm","13","27","3",2747.09001426306,1.19299298914142e-102
"1092","Fo.27.2","Fo","14","27","3",2165.72517298487,3.53207692932031e-71
"1093","Quant.1.3","Quant","1","1","4",0.348849734571218,6.05932403093604e-73
"1094","Sigma.1.3","Sigma","2","1","4",3.59401263303408,1.49232388096388e-59
"1095","Connect.1.3","Connect","3","1","4",0.405799157505666,2.67500201704407e-31
"1096","Tau1.1.3","Tau1","4","1","4",744.260566773801,1.00404260403708e-29
"1097","Tau2.1.3","Tau2","5","1","4",1251691.67697272,1.77846976168259e-25
"1098","NPQ.1.3","NPQ","6","1","4",0.903993626692958,2.99001672348458e-102
"1099","qP.1.3","qP","7","1","4",1.49816037981313,1.21186480618721e-72
"1100","ABQ.1.3","ABQ","8","1","4",0,1.49232388096388e-59
"1101","qm.1.3","qm","9","1","4",0,6.05932403093604e-73
"1102","nTau1.1.3","nTau1","10","1","4",1,1.00404260403708e-29
"1103","nTau2.1.3","nTau2","11","1","4",1,1.77846976168259e-25
"1104","nCon.1.3","nCon","12","1","4",1,2.67500201704407e-31
"1105","Fm.1.3","Fm","13","1","4",1588.98167408627,2.99001672348458e-102
"1106","Fo.1.3","Fo","14","1","4",1034.66583884274,1.21186480618721e-72
"1107","Quant.3.3","Quant","1","3","4",0.0403799965716191,2.19449530291399e-86
"1108","Sigma.3.3","Sigma","2","3","4",2.28339453036832,5.91451618491654e-27
"1109","Connect.3.3","Connect","3","3","4",0.601352938277206,1.89596837214616e-17
"1110","Tau1.3.3","Tau1","4","3","4",2279.85733150518,6.34475864236693e-05
"1111","Tau2.3.3","Tau2","5","3","4",4014572.25603332,9.15263937851505e-12
"1112","NPQ.3.3","NPQ","6","3","4",0.103248381316057,1.73152847180294e-101
"1113","qP.3.3","qP","7","3","4",0.296410769353551,4.38899060582798e-86
"1114","ABQ.3.3","ABQ","8","3","4",0.36466708286424,5.91451618491654e-27
"1115","qm.3.3","qm","9","3","4",0.88424816598685,2.19449530291399e-86
"1116","nTau1.3.3","nTau1","10","3","4",3.06325154560833,6.34475864236693e-05
"1117","nTau2.3.3","nTau2","11","3","4",3.20731720909318,9.15263937851505e-12
"1118","nCon.3.3","nCon","12","3","4",1.48189794669253,1.89596837214616e-17
"1119","Fm.3.3","Fm","13","3","4",2742.27547633758,1.73152847180294e-101
"1120","Fo.3.3","Fo","14","3","4",2631.54240200463,4.38899060582798e-86
"1121","Quant.4.3","Quant","1","4","4",0.0443572023539745,1.57657259874792e-85
"1122","Sigma.4.3","Sigma","2","4","4",2.82790208715035,4.6018387989193e-25
"1123","Connect.4.3","Connect","3","4","4",0.420088872608158,2.14398573722401e-07
"1124","Tau1.4.3","Tau1","4","4","4",2056.85464847908,9.26840768357057e-07
"1125","Tau2.4.3","Tau2","5","4","4",4613270.01284472,1.57293649686162e-09
"1126","NPQ.4.3","NPQ","6","4","4",0.111258455873311,6.19682110941502e-104
"1127","qP.4.3","qP","7","4","4",0.318834447494928,3.15314519749583e-85
"1128","ABQ.4.3","ABQ","8","4","4",0.213163008622197,4.6018387989193e-25
"1129","qm.4.3","qm","9","4","4",0.872847252102699,1.57657259874792e-85
"1130","nTau1.4.3","nTau1","10","4","4",2.76362169420727,9.26840768357057e-07
"1131","nTau2.4.3","nTau2","11","4","4",3.68562809653104,1.57293649686162e-09
"1132","nCon.4.3","nCon","12","4","4",1.03521376237035,2.14398573722401e-07
"1133","Fm.4.3","Fm","13","4","4",2722.5088496758,6.19682110941502e-104
"1134","Fo.4.3","Fo","14","4","4",2601.74597372025,3.15314519749583e-85
"1135","Quant.5.3","Quant","1","5","4",0.0433356411350737,2.19037492227492e-93
"1136","Sigma.5.3","Sigma","2","5","4",2.68112493759675,2.00864668165323e-32
"1137","Connect.5.3","Connect","3","5","4",0.393766149227503,9.32070553641401e-11
"1138","Tau1.5.3","Tau1","4","5","4",2608.18031415884,1.7558172227512e-09
"1139","Tau2.5.3","Tau2","5","5","4",4365759.51223777,5.53080645591814e-11
"1140","NPQ.5.3","NPQ","6","5","4",0.132672832283766,2.39937315554409e-111
"1141","qP.5.3","qP","7","5","4",0.353798603359837,4.38074984454984e-93
"1142","ABQ.5.3","ABQ","8","5","4",0.254002361329116,2.00864668165323e-32
"1143","qm.5.3","qm","9","5","4",0.875775622451486,2.19037492227492e-93
"1144","nTau1.5.3","nTau1","10","5","4",3.50439137930511,1.7558172227512e-09
"1145","nTau2.5.3","nTau2","11","5","4",3.48788730687782,5.53080645591814e-11
"1146","nCon.5.3","nCon","12","5","4",0.970347379841479,9.32070553641401e-11
"1147","Fm.5.3","Fm","13","5","4",2671.03694390915,2.39937315554409e-111
"1148","Fo.5.3","Fo","14","5","4",2555.28584544938,4.38074984454984e-93
"1149","Quant.6.3","Quant","1","6","4",0.044951347342148,2.39094610345504e-88
"1150","Sigma.6.3","Sigma","2","6","4",2.73811691351881,1.69223343469518e-28
"1151","Connect.6.3","Connect","3","6","4",0.52620496733508,4.39000782471732e-14
"1152","Tau1.6.3","Tau1","4","6","4",1694.43270005663,1.39192198502775e-07
"1153","Tau2.6.3","Tau2","5","6","4",7971640.11692598,6.45027081929804e-05
"1154","NPQ.6.3","NPQ","6","6","4",0.152437442378648,1.78319796904819e-106
"1155","qP.6.3","qP","7","6","4",0.389970850932875,4.78189220691008e-88
"1156","ABQ.6.3","ABQ","8","6","4",0.238144883423162,1.69223343469518e-28
"1157","qm.6.3","qm","9","6","4",0.871144097623009,2.39094610345504e-88
"1158","nTau1.6.3","nTau1","10","6","4",2.276665963107,1.39192198502775e-07
"1159","nTau2.6.3","nTau2","11","6","4",6.36869307640183,6.45027081929804e-05
"1160","nCon.6.3","nCon","12","6","4",1.29671281372173,4.39000782471732e-14
"1161","Fm.6.3","Fm","13","6","4",2625.22794655792,1.78319796904819e-106
"1162","Fo.6.3","Fo","14","6","4",2507.22041327988,4.78189220691008e-88
"1163","Quant.7.3","Quant","1","7","4",0.0438120524395779,1.26793476119915e-82
"1164","Sigma.7.3","Sigma","2","7","4",2.62829808216768,4.57651800788748e-24
"1165","Connect.7.3","Connect","3","7","4",0.570606172880556,1.13692481336379e-13
"1166","Tau1.7.3","Tau1","4","7","4",1165.03481204674,4.90568929911585e-08
"1167","Tau2.7.3","Tau2","5","7","4",7813393.72753303,0.000501002570383549
"1168","NPQ.7.3","NPQ","6","7","4",0.179950791138601,2.12758327263373e-101
"1169","qP.7.3","qP","7","7","4",0.431768642787042,2.53586952239831e-82
"1170","ABQ.7.3","ABQ","8","7","4",0.268700933878227,4.57651800788748e-24
"1171","qm.7.3","qm","9","7","4",0.874409959080437,1.26793476119915e-82
"1172","nTau1.7.3","nTau1","10","7","4",1.5653587789783,4.90568929911585e-08
"1173","nTau2.7.3","nTau2","11","7","4",6.24226706246869,0.000501002570383549
"1174","nCon.7.3","nCon","12","7","4",1.40612951586177,1.13692481336379e-13
"1175","Fm.7.3","Fm","13","7","4",2564.0145361255,2.12758327263373e-101
"1176","Fo.7.3","Fo","14","7","4",2451.67979681293,2.53586952239831e-82
"1177","Quant.8.3","Quant","1","8","4",0.0475771769671408,7.43019890294103e-86
"1178","Sigma.8.3","Sigma","2","8","4",2.97724663284069,8.07840736059551e-28
"1179","Connect.8.3","Connect","3","8","4",0.436889488296054,6.68441901628281e-10
"1180","Tau1.8.3","Tau1","4","8","4",1659.02537888983,3.26795813659099e-11
"1181","Tau2.8.3","Tau2","5","8","4",13701357.8019817,0.000931098472004709
"1182","NPQ.8.3","NPQ","6","8","4",0.204261994423227,3.19118701150745e-106
"1183","qP.8.3","qP","7","8","4",0.47613414051531,1.48603978058821e-85
"1184","ABQ.8.3","ABQ","8","8","4",0.171609302239074,8.07840736059551e-28
"1185","qm.8.3","qm","9","8","4",0.863616989631311,7.43019890294103e-86
"1186","nTau1.8.3","nTau1","10","8","4",2.22909213917019,3.26795813659099e-11
"1187","nTau2.8.3","nTau2","11","8","4",10.946272196296,0.000931098472004709
"1188","nCon.8.3","nCon","12","8","4",1.0766150698328,6.68441901628281e-10
"1189","Fm.8.3","Fm","13","8","4",2512.25314292274,3.19118701150745e-106
"1190","Fo.8.3","Fo","14","8","4",2392.72723055565,1.48603978058821e-85
"1191","Quant.9.3","Quant","1","9","4",0.0541219132236835,3.47461020600368e-83
"1192","Sigma.9.3","Sigma","2","9","4",3.30218521466768,1.2639955824786e-25
"1193","Connect.9.3","Connect","3","9","4",0.245802304450605,0.00419019606559325
"1194","Tau1.9.3","Tau1","4","9","4",913.206848284882,6.02594659529218e-12
"1195","Tau2.9.3","Tau2","5","9","4",8436924.23526407,0.000105314379562684
"1196","NPQ.9.3","NPQ","6","9","4",0.206877778871126,2.31131678514718e-104
"1197","qP.9.3","qP","7","9","4",0.49238376606474,6.94922041200735e-83
"1198","ABQ.9.3","ABQ","8","9","4",0.0811982171915843,1.2639955824786e-25
"1199","qm.9.3","qm","9","9","4",0.844856085987262,3.47461020600368e-83
"1200","nTau1.9.3","nTau1","10","9","4",1.22699883488847,6.02594659529218e-12
"1201","nTau2.9.3","nTau2","11","9","4",6.74041730122323,0.000105314379562684
"1202","nCon.9.3","nCon","12","9","4",0.605724038367854,0.00419019606559325
"1203","Fm.9.3","Fm","13","9","4",2506.80809056078,2.31131678514718e-104
"1204","Fo.9.3","Fo","14","9","4",2371.13484061502,6.94922041200735e-83
"1205","Quant.10.3","Quant","1","10","4",0.0909620401049989,8.58907675486606e-86
"1206","Sigma.10.3","Sigma","2","10","4",3.72466214983785,1.29165334460039e-39
"1207","Connect.10.3","Connect","3","10","4",0.327910669071604,1.39228260053406e-11
"1208","Tau1.10.3","Tau1","4","10","4",1574.92668469576,4.53512560307561e-14
"1209","Tau2.10.3","Tau2","5","10","4",4756127.7016492,5.88896912805415e-06
"1210","NPQ.10.3","NPQ","6","10","4",0.254094394971954,1.9212783126492e-109
"1211","qP.10.3","qP","7","10","4",0.62645073940658,1.71781535097321e-85
"1212","ABQ.10.3","ABQ","8","10","4",-0.0363519915325041,1.29165334460039e-39
"1213","qm.10.3","qm","9","10","4",0.739251514074381,8.58907675486606e-86
"1214","nTau1.10.3","nTau1","10","10","4",2.11609583391299,4.53512560307561e-14
"1215","nTau2.10.3","nTau2","11","10","4",3.79975978841061,5.88896912805415e-06
"1216","nCon.10.3","nCon","12","10","4",0.808061483141511,1.39228260053406e-11
"1217","Fm.10.3","Fm","13","10","4",2412.4268416492,1.9212783126492e-109
"1218","Fo.10.3","Fo","14","10","4",2192.98757452873,1.71781535097321e-85
"1219","Quant.11.3","Quant","1","11","4",0.104494138271515,4.0313626614493e-84
"1220","Sigma.11.3","Sigma","2","11","4",3.89893215282839,2.58696803678759e-40
"1221","Connect.11.3","Connect","3","11","4",0.319636311696724,1.4453436387661e-11
"1222","Tau1.11.3","Tau1","4","11","4",1463.79833431853,1.60563962102569e-18
"1223","Tau2.11.3","Tau2","5","11","4",5855196.31595932,1.43534036167267e-05
"1224","NPQ.11.3","NPQ","6","11","4",0.232374321626688,1.75161050672082e-108
"1225","qP.11.3","qP","7","11","4",0.622364385434837,8.06272532289861e-84
"1226","ABQ.11.3","ABQ","8","11","4",-0.0848409705051294,2.58696803678759e-40
"1227","qm.11.3","qm","9","11","4",0.70046089213755,4.0313626614493e-84
"1228","nTau1.11.3","nTau1","10","11","4",1.9667820648671,1.60563962102569e-18
"1229","nTau2.11.3","nTau2","11","11","4",4.67782635586456,1.43534036167267e-05
"1230","nCon.11.3","nCon","12","11","4",0.787671205779329,1.4453436387661e-11
"1231","Fm.11.3","Fm","13","11","4",2454.94483883657,1.75161050672082e-108
"1232","Fo.11.3","Fo","14","11","4",2198.41749339824,8.06272532289861e-84
"1233","Quant.12.3","Quant","1","12","4",0.108115833337915,3.18887463854045e-88
"1234","Sigma.12.3","Sigma","2","12","4",4.05647458857465,3.44811107885013e-45
"1235","Connect.12.3","Connect","3","12","4",0.350729803521533,8.43015895575109e-17
"1236","Tau1.12.3","Tau1","4","12","4",1253.69723850546,1.56935517913172e-17
"1237","Tau2.12.3","Tau2","5","12","4",3619416.49201533,3.84669490321922e-09
"1238","NPQ.12.3","NPQ","6","12","4",0.227538060226694,4.66084445029127e-113
"1239","qP.12.3","qP","7","12","4",0.622563628629702,6.3777492770809e-88
"1240","ABQ.12.3","ABQ","8","12","4",-0.128675662208275,3.44811107885013e-45
"1241","qm.12.3","qm","9","12","4",0.690079072381112,3.18887463854045e-88
"1242","nTau1.12.3","nTau1","10","12","4",1.68448698543838,1.56935517913172e-17
"1243","nTau2.12.3","nTau2","11","12","4",2.89161984424876,3.84669490321922e-09
"1244","nCon.12.3","nCon","12","12","4",0.864294065264628,8.43015895575109e-17
"1245","Fm.12.3","Fm","13","12","4",2464.6168444125,4.66084445029127e-113
"1246","Fo.12.3","Fo","14","12","4",2198.15274042018,6.3777492770809e-88
"1247","Quant.13.3","Quant","1","13","4",0.11836064893225,5.80745019643192e-80
"1248","Sigma.13.3","Sigma","2","13","4",4.15161524357414,9.81591443136131e-39
"1249","Connect.13.3","Connect","3","13","4",0.254976439468053,1.93364808219768e-07
"1250","Tau1.13.3","Tau1","4","13","4",1696.63289399705,4.59554244228775e-17
"1251","Tau2.13.3","Tau2","5","13","4",4987808.79398904,1.10118530820724e-05
"1252","NPQ.13.3","NPQ","6","13","4",0.222417816401364,9.58056220334895e-106
"1253","qP.13.3","qP","7","13","4",0.63471606934939,1.16149003928638e-79
"1254","ABQ.13.3","ABQ","8","13","4",-0.155147649013498,9.81591443136131e-39
"1255","qm.13.3","qm","9","13","4",0.660711655470424,5.80745019643192e-80
"1256","nTau1.13.3","nTau1","10","13","4",2.27962217768914,4.59554244228775e-17
