"","uni","metric","metrix","stage","col","barefoot2025.bpv6.002","pval"
"1021","Fm.22.2","Fm","13","22","3",2567.55753419687,6.59693180725975e-118
"1022","Fo.22.2","Fo","14","22","3",2377.63791421546,9.50143422007656e-99
"1023","Quant.23.2","Quant","1","23","3",0.349880308223959,1.47923001010416e-70
"1024","Sigma.23.2","Sigma","2","23","3",4.46012642141051,2.63164331331385e-57
"1025","Connect.23.2","Connect","3","23","3",0.243481024083146,7.26895371862361e-17
"1026","Tau1.23.2","Tau1","4","23","3",901.191411609884,2.45969724079326e-19
"1027","Tau2.23.2","Tau2","5","23","3",740735.828951035,3.27424815991583e-14
"1028","NPQ.23.2","NPQ","6","23","3",1.04109503451861,4.74836431257473e-102
"1029","qP.23.2","qP","7","23","3",1,2.95846002020831e-70
"1030","ABQ.23.2","ABQ","8","23","3",0.135458953592241,2.63164331331385e-57
"1031","qm.23.2","qm","9","23","3",0.0513974492396216,1.47923001010416e-70
"1032","nTau1.23.2","nTau1","10","23","3",1.29307790690275,2.45969724079326e-19
"1033","nTau2.23.2","nTau2","11","23","3",1.1259116725135,3.27424815991583e-14
"1034","nCon.23.2","nCon","12","23","3",0.868643898167451,7.26895371862361e-17
"1035","Fm.23.2","Fm","13","23","3",1766.68864054886,4.74836431257473e-102
"1036","Fo.23.2","Fo","14","23","3",1148.55907445786,2.95846002020831e-70
"1037","Quant.24.2","Quant","1","24","3",0.356466917520367,1.7494769809523e-67
"1038","Sigma.24.2","Sigma","2","24","3",4.70908280184168,3.21569839118656e-55
"1039","Connect.24.2","Connect","3","24","3",0.258066586512099,1.94179520974664e-16
"1040","Tau1.24.2","Tau1","4","24","3",804.757396873657,1.00821369157843e-19
"1041","Tau2.24.2","Tau2","5","24","3",748926.920662621,2.28610770216195e-14
"1042","NPQ.24.2","NPQ","6","24","3",1.03115637981336,2.99964434080657e-100
"1043","qP.24.2","qP","7","24","3",1.00247145753078,3.4989539619046e-67
"1044","ABQ.24.2","ABQ","8","24","3",0.0872017991280442,3.21569839118656e-55
"1045","qm.24.2","qm","9","24","3",0.0335397012253055,1.7494769809523e-67
"1046","nTau1.24.2","nTau1","10","24","3",1.15470919596864,1.00821369157843e-19
"1047","nTau2.24.2","nTau2","11","24","3",1.1383620568587,2.28610770216195e-14
"1048","nCon.24.2","nCon","12","24","3",0.920679410392518,1.94179520974664e-16
"1049","Fm.24.2","Fm","13","24","3",1775.3332277134,2.99964434080657e-100
"1050","Fo.24.2","Fo","14","24","3",1142.48566445892,3.4989539619046e-67
"1051","Quant.25.2","Quant","1","25","3",0.3602640185979,8.55091171345971e-66
"1052","Sigma.25.2","Sigma","2","25","3",4.61928407982719,4.43863280259727e-54
"1053","Connect.25.2","Connect","3","25","3",0.251664089254746,6.92475525069716e-15
"1054","Tau1.25.2","Tau1","4","25","3",883.343908319834,1.05439265356184e-18
"1055","Tau2.25.2","Tau2","5","25","3",723129.63147852,1.24734140568401e-13
"1056","NPQ.25.2","NPQ","6","25","3",0.98131224417932,2.62748224512505e-98
"1057","qP.25.2","qP","7","25","3",0.993587769006407,1.71018234269194e-65
"1058","ABQ.25.2","ABQ","8","25","3",0.104608184903076,4.43863280259727e-54
"1059","qm.25.2","qm","9","25","3",0.0232449241744707,8.55091171345971e-66
"1060","nTau1.25.2","nTau1","10","25","3",1.26746934927512,1.05439265356184e-18
"1061","nTau2.25.2","nTau2","11","25","3",1.09915041368395,1.24734140568401e-13
"1062","nCon.25.2","nCon","12","25","3",0.897837834969644,6.92475525069716e-15
"1063","Fm.25.2","Fm","13","25","3",1819.99552183575,2.62748224512505e-98
"1064","Fo.25.2","Fo","14","25","3",1164.31662130902,1.71018234269194e-65
"1065","Quant.26.2","Quant","1","26","3",0.367880322975366,2.16440230750887e-68
"1066","Sigma.26.2","Sigma","2","26","3",4.65750617048986,3.39509178871565e-57
"1067","Connect.26.2","Connect","3","26","3",0.234689382897417,1.5626716179585e-15
"1068","Tau1.26.2","Tau1","4","26","3",894.620900800435,1.24013675475499e-18
"1069","Tau2.26.2","Tau2","5","26","3",696452.677742574,1.1014541216878e-13
"1070","NPQ.26.2","NPQ","6","26","3",0.951485763206516,1.02841298452915e-100
"1071","qP.26.2","qP","7","26","3",0.992073214150615,4.32880461501775e-68
"1072","ABQ.26.2","ABQ","8","26","3",0.0971992993390318,3.39509178871565e-57
"1073","qm.26.2","qm","9","26","3",0.00259544608150308,2.16440230750887e-68
"1074","nTau1.26.2","nTau1","10","26","3",1.28365018460612,1.24013675475499e-18
"1075","nTau2.26.2","nTau2","11","26","3",1.05860168845091,1.1014541216878e-13
"1076","nCon.26.2","nCon","12","26","3",0.837278803086147,1.5626716179585e-15
"1077","Fm.26.2","Fm","13","26","3",1847.8123078078,1.02841298452915e-100
"1078","Fo.26.2","Fo","14","26","3",1168.03851921361,4.32880461501775e-68
"1079","Quant.27.2","Quant","1","27","3",0.367864416795108,4.17038675797813e-68
"1080","Sigma.27.2","Sigma","2","27","3",4.65023877696929,4.95941196208048e-57
"1081","Connect.27.2","Connect","3","27","3",0.260901665792768,1.39713923766195e-17
"1082","Tau1.27.2","Tau1","4","27","3",918.645612603379,1.06709140878534e-17
"1083","Tau2.27.2","Tau2","5","27","3",671427.535393925,3.0426281481895e-13
"1084","NPQ.27.2","NPQ","6","27","3",0.929055107965963,1.53234640280003e-100
"1085","qP.27.2","qP","7","27","3",0.98653429825099,8.34077351595627e-68
"1086","ABQ.27.2","ABQ","8","27","3",0.0986079948344728,4.95941196208048e-57
"1087","qm.27.2","qm","9","27","3",0.00263857123833766,4.17038675797813e-68
"1088","nTau1.27.2","nTau1","10","27","3",1.31812213324198,1.06709140878534e-17
"1089","nTau2.27.2","nTau2","11","27","3",1.02056370139072,3.0426281481895e-13
"1090","nCon.27.2","nCon","12","27","3",0.93079385083915,1.39713923766195e-17
"1091","Fm.27.2","Fm","13","27","3",1869.29828851127,1.53234640280003e-100
"1092","Fo.27.2","Fo","14","27","3",1181.64996379198,8.34077351595627e-68
"1093","Quant.1.3","Quant","1","1","4",0.37860872246876,2.03556308508726e-73
"1094","Sigma.1.3","Sigma","2","1","4",4.42600208409594,3.42782295807091e-62
"1095","Connect.1.3","Connect","3","1","4",0.28540589905766,5.95148335230763e-24
"1096","Tau1.1.3","Tau1","4","1","4",587.314323472168,1.94960130863788e-26
"1097","Tau2.1.3","Tau2","5","1","4",734013.724774274,1.11564961449569e-22
"1098","NPQ.1.3","NPQ","6","1","4",0.89032107058628,1.92825333128676e-105
"1099","qP.1.3","qP","7","1","4",0.973206955215167,4.07112617017452e-73
"1100","ABQ.1.3","ABQ","8","1","4",0,3.42782295807091e-62
"1101","qm.1.3","qm","9","1","4",0,2.03556308508726e-73
"1102","nTau1.1.3","nTau1","10","1","4",1,1.94960130863788e-26
"1103","nTau2.1.3","nTau2","11","1","4",1,1.11564961449569e-22
"1104","nCon.1.3","nCon","12","1","4",1,5.95148335230763e-24
"1105","Fm.1.3","Fm","13","1","4",1590.46744197513,1.92825333128676e-105
"1106","Fo.1.3","Fo","14","1","4",988.302595640773,4.07112617017452e-73
"1107","Quant.3.3","Quant","1","3","4",0.0595923143982791,1.33023222834711e-90
"1108","Sigma.3.3","Sigma","2","3","4",4.06543567423749,1.75305993606668e-27
"1109","Connect.3.3","Connect","3","3","4",0,1
"1110","Tau1.3.3","Tau1","4","3","4",1864.83887352985,1.86861623757881e-10
"1111","Tau2.3.3","Tau2","5","3","4",3955685.09417727,1.37310558208285e-18
"1112","NPQ.3.3","NPQ","6","3","4",0.101696170767701,2.58173997179896e-109
"1113","qP.3.3","qP","7","3","4",0.212248538329525,2.66046445669423e-90
"1114","ABQ.3.3","ABQ","8","3","4",0.0814654857832273,1.75305993606668e-27
"1115","qm.3.3","qm","9","3","4",0.842601844960938,1.33023222834711e-90
"1116","nTau1.3.3","nTau1","10","3","4",3.17519733301416,1.86861623757881e-10
"1117","nTau2.3.3","nTau2","11","3","4",5.38911598062248,1.37310558208285e-18
"1118","nCon.3.3","nCon","12","3","4",0,1
"1119","Fm.3.3","Fm","13","3","4",2728.96847372359,2.58173997179896e-109
"1120","Fo.3.3","Fo","14","3","4",2566.34292645446,2.66046445669423e-90
"1121","Quant.4.3","Quant","1","4","4",0.0712265058496892,9.23914099993371e-96
"1122","Sigma.4.3","Sigma","2","4","4",3.54285900561385,1.01361356141035e-37
"1123","Connect.4.3","Connect","3","4","4",0.132799756991652,0.0158612743806094
"1124","Tau1.4.3","Tau1","4","4","4",1854.45063362092,3.98055295127892e-11
"1125","Tau2.4.3","Tau2","5","4","4",3349602.46169255,2.24869999653401e-16
"1126","NPQ.4.3","NPQ","6","4","4",0.138365880439509,8.15230453006466e-114
"1127","qP.4.3","qP","7","4","4",0.266929649942631,1.84782819998674e-95
"1128","ABQ.4.3","ABQ","8","4","4",0.19953517004782,1.01361356141035e-37
"1129","qm.4.3","qm","9","4","4",0.811873045646574,9.23914099993371e-96
"1130","nTau1.4.3","nTau1","10","4","4",3.15750963241883,3.98055295127892e-11
"1131","nTau2.4.3","nTau2","11","4","4",4.56340576291353,2.24869999653401e-16
"1132","nCon.4.3","nCon","12","4","4",0.46530137404351,0.0158612743806094
"1133","Fm.4.3","Fm","13","4","4",2641.06134003796,8.15230453006466e-114
"1134","Fo.4.3","Fo","14","4","4",2452.94776905236,1.84782819998674e-95
"1135","Quant.5.3","Quant","1","5","4",0.0880299207996114,2.45025135056075e-94
"1136","Sigma.5.3","Sigma","2","5","4",3.75907120565067,3.77951540224526e-42
"1137","Connect.5.3","Connect","3","5","4",0.131523296817849,0.00262487015784939
"1138","Tau1.5.3","Tau1","4","5","4",1702.08297927872,1.78454363268688e-10
"1139","Tau2.5.3","Tau2","5","5","4",2741756.42751533,3.67610982718821e-15
"1140","NPQ.5.3","NPQ","6","5","4",0.191546255926585,9.60965491373929e-115
"1141","qP.5.3","qP","7","5","4",0.340167203872388,4.90050270112149e-94
"1142","ABQ.5.3","ABQ","8","5","4",0.150684718572946,3.77951540224526e-42
"1143","qm.5.3","qm","9","5","4",0.767491038701901,2.45025135056075e-94
"1144","nTau1.5.3","nTau1","10","5","4",2.89807844156789,1.78454363268688e-10
"1145","nTau2.5.3","nTau2","11","5","4",3.73529313550436,3.67610982718821e-15
"1146","nCon.5.3","nCon","12","5","4",0.460828936094547,0.00262487015784939
"1147","Fm.5.3","Fm","13","5","4",2523.18707955581,9.60965491373929e-115
"1148","Fo.5.3","Fo","14","5","4",2301.07112077991,4.90050270112149e-94
"1149","Quant.6.3","Quant","1","6","4",0.102039956364283,1.35238703679068e-90
"1150","Sigma.6.3","Sigma","2","6","4",3.71868899379446,1.41282152587635e-41
"1151","Connect.6.3","Connect","3","6","4",0.156199324878199,0.000543933244212205
"1152","Tau1.6.3","Tau1","4","6","4",1223.26759088461,1.90146626208846e-13
"1153","Tau2.6.3","Tau2","5","6","4",2479183.32363037,6.76530951613494e-17
"1154","NPQ.6.3","NPQ","6","6","4",0.237986195936011,7.03325065150247e-111
"1155","qP.6.3","qP","7","6","4",0.398198577224629,2.70477407358136e-90
"1156","ABQ.6.3","ABQ","8","6","4",0.15980857597042,1.41282152587635e-41
"1157","qm.6.3","qm","9","6","4",0.730487042932026,1.35238703679068e-90
"1158","nTau1.6.3","nTau1","10","6","4",2.08281586536613,1.90146626208846e-13
"1159","nTau2.6.3","nTau2","11","6","4",3.37757080004571,6.76530951613494e-17
"1160","nCon.6.3","nCon","12","6","4",0.547288354564259,0.000543933244212205
"1161","Fm.6.3","Fm","13","6","4",2428.53605921989,7.03325065150247e-111
"1162","Fo.6.3","Fo","14","6","4",2180.728345708,2.70477407358136e-90
"1163","Quant.7.3","Quant","1","7","4",0.10837420249364,1.29026133275441e-93
"1164","Sigma.7.3","Sigma","2","7","4",3.75062401537041,5.41943210734237e-46
"1165","Connect.7.3","Connect","3","7","4",0.182998003440676,1.40119969128413e-06
"1166","Tau1.7.3","Tau1","4","7","4",1190.39903849684,2.18708063723349e-13
"1167","Tau2.7.3","Tau2","5","7","4",2415230.95144541,2.03817887383243e-17
"1168","NPQ.7.3","NPQ","6","7","4",0.273693404893662,5.31020854897645e-114
"1169","qP.7.3","qP","7","7","4",0.434889080961383,2.58052266550882e-93
"1170","ABQ.7.3","ABQ","8","7","4",0.152593255921044,5.41943210734237e-46
"1171","qm.7.3","qm","9","7","4",0.713756720164886,1.29026133275441e-93
"1172","nTau1.7.3","nTau1","10","7","4",2.0268517060154,2.18708063723349e-13
"1173","nTau2.7.3","nTau2","11","7","4",3.29044385673871,2.03817887383243e-17
"1174","nCon.7.3","nCon","12","7","4",0.641185077270268,1.40119969128413e-06
"1175","Fm.7.3","Fm","13","7","4",2360.45354878638,5.31020854897645e-114
"1176","Fo.7.3","Fo","14","7","4",2104.64127791338,2.58052266550882e-93
"1177","Quant.8.3","Quant","1","8","4",0.109717454386278,3.67463888200321e-87
"1178","Sigma.8.3","Sigma","2","8","4",3.57119686097727,1.96529905853071e-38
"1179","Connect.8.3","Connect","3","8","4",0.139211133140528,0.00870960424589275
"1180","Tau1.8.3","Tau1","4","8","4",1224.51190695042,2.94067894101414e-13
"1181","Tau2.8.3","Tau2","5","8","4",2125846.24556965,4.87461661706386e-20
"1182","NPQ.8.3","NPQ","6","8","4",0.311255327066118,4.97060338067887e-106
"1183","qP.8.3","qP","7","8","4",0.465446679455243,7.34927776400642e-87
"1184","ABQ.8.3","ABQ","8","8","4",0.193132584864853,1.96529905853071e-38
"1185","qm.8.3","qm","9","8","4",0.710208857126024,3.67463888200321e-87
"1186","nTau1.8.3","nTau1","10","8","4",2.08493451974946,2.94067894101414e-13
"1187","nTau2.8.3","nTau2","11","8","4",2.89619413618375,4.87461661706386e-20
"1188","nCon.8.3","nCon","12","8","4",0.487765437225259,0.00870960424589275
"1189","Fm.8.3","Fm","13","8","4",2292.83653273994,4.97060338067887e-106
"1190","Fo.8.3","Fo","14","8","4",2041.27234504386,7.34927776400642e-87
"1191","Quant.9.3","Quant","1","9","4",0.11039711615677,3.96028991045875e-88
"1192","Sigma.9.3","Sigma","2","9","4",3.79173415939763,3.36129455890124e-40
"1193","Connect.9.3","Connect","3","9","4",0.122198574905321,0.0113812254095297
"1194","Tau1.9.3","Tau1","4","9","4",1270.36506783453,2.16854629220134e-13
"1195","Tau2.9.3","Tau2","5","9","4",2301411.7818423,1.14473963179372e-16
"1196","NPQ.9.3","NPQ","6","9","4",0.353134944009178,9.97736469740626e-109
"1197","qP.9.3","qP","7","9","4",0.49664018028435,7.92057982091749e-88
"1198","ABQ.9.3","ABQ","8","9","4",0.143304931323335,3.36129455890124e-40
"1199","qm.9.3","qm","9","9","4",0.708413700992114,3.96028991045875e-88
"1200","nTau1.9.3","nTau1","10","9","4",2.16300712763858,2.16854629220134e-13
"1201","nTau2.9.3","nTau2","11","9","4",3.13537976766038,1.14473963179372e-16
"1202","nCon.9.3","nCon","12","9","4",0.428157144995218,0.0113812254095297
"1203","Fm.9.3","Fm","13","9","4",2221.87308882821,9.97736469740626e-109
"1204","Fo.9.3","Fo","14","9","4",1976.58470735524,7.92057982091749e-88
"1205","Quant.10.3","Quant","1","10","4",0.229908958994539,6.99419788082871e-86
"1206","Sigma.10.3","Sigma","2","10","4",3.80832904778711,5.61112585371234e-59
"1207","Connect.10.3","Connect","3","10","4",0.240527810950815,1.31696338938752e-19
"1208","Tau1.10.3","Tau1","4","10","4",851.633677622093,7.5457689200714e-19
"1209","Tau2.10.3","Tau2","5","10","4",1140474.10921383,2.61865198689614e-18
"1210","NPQ.10.3","NPQ","6","10","4",0.710874188992968,4.46366003266971e-111
"1211","qP.10.3","qP","7","10","4",0.797213491950052,1.39883957616574e-85
"1212","ABQ.10.3","ABQ","8","10","4",0.139555523149962,5.61112585371234e-59
"1213","qm.10.3","qm","9","10","4",0.392753137076736,6.99419788082871e-86
"1214","nTau1.10.3","nTau1","10","10","4",1.45004751899679,7.5457689200714e-19
"1215","nTau2.10.3","nTau2","11","10","4",1.55375038738486,2.61865198689614e-18
"1216","nCon.10.3","nCon","12","10","4",0.842756970843906,1.31696338938752e-19
"1217","Fm.10.3","Fm","13","10","4",1757.28533225269,4.46366003266971e-111
"1218","Fo.10.3","Fo","14","10","4",1353.2696908581,1.39883957616574e-85
"1219","Quant.11.3","Quant","1","11","4",0.240087966973914,2.05767515465074e-85
"1220","Sigma.11.3","Sigma","2","11","4",3.67827987908354,1.98259624154636e-59
"1221","Connect.11.3","Connect","3","11","4",0.249503919253329,9.48918012014887e-21
"1222","Tau1.11.3","Tau1","4","11","4",827.790788852926,2.8722854470512e-19
"1223","Tau2.11.3","Tau2","5","11","4",1134383.96556834,1.04907052665621e-17
"1224","NPQ.11.3","NPQ","6","11","4",0.699504709023216,3.36427300306732e-110
"1225","qP.11.3","qP","7","11","4",0.801531206406581,4.11535030930148e-85
"1226","ABQ.11.3","ABQ","8","11","4",0.168938511732564,1.98259624154636e-59
"1227","qm.11.3","qm","9","11","4",0.365867840000108,2.05767515465074e-85
"1228","nTau1.11.3","nTau1","10","11","4",1.40945104822078,2.8722854470512e-19
"1229","nTau2.11.3","nTau2","11","11","4",1.54545334410087,1.04907052665621e-17
"1230","nCon.11.3","nCon","12","11","4",0.8742072959148,9.48918012014887e-21
"1231","Fm.11.3","Fm","13","11","4",1769.04135757001,3.36427300306732e-110
"1232","Fo.11.3","Fo","14","11","4",1344.31581453825,4.11535030930148e-85
"1233","Quant.12.3","Quant","1","12","4",0.246119035994446,3.7191443246735e-83
"1234","Sigma.12.3","Sigma","2","12","4",3.68304377224162,3.67314539549154e-58
"1235","Connect.12.3","Connect","3","12","4",0.278594346811518,6.16998502488289e-22
"1236","Tau1.12.3","Tau1","4","12","4",802.102346839129,2.51334924587193e-19
"1237","Tau2.12.3","Tau2","5","12","4",1089859.0173014,8.561632739801e-18
"1238","NPQ.12.3","NPQ","6","12","4",0.694141768829467,4.43373544853053e-108
"1239","qP.12.3","qP","7","12","4",0.804640276875945,7.438288649347e-83
"1240","ABQ.12.3","ABQ","8","12","4",0.16786216945627,3.67314539549154e-58
"1241","qm.12.3","qm","9","12","4",0.349938283540855,3.7191443246735e-83
"1242","nTau1.12.3","nTau1","10","12","4",1.36571221709211,2.51334924587193e-19
"1243","nTau2.12.3","nTau2","11","12","4",1.48479378588807,8.561632739801e-18
"1244","nCon.12.3","nCon","12","12","4",0.976133807084465,6.16998502488289e-22
"1245","Fm.12.3","Fm","13","12","4",1774.64139835495,4.43373544853053e-108
"1246","Fo.12.3","Fo","14","12","4",1337.868368156,7.438288649347e-83
"1247","Quant.13.3","Quant","1","13","4",0.246923038179418,2.04723395649142e-84
"1248","Sigma.13.3","Sigma","2","13","4",3.6957741333513,2.3868789672671e-59
"1249","Connect.13.3","Connect","3","13","4",0.265235169201714,6.18153415210493e-22
"1250","Tau1.13.3","Tau1","4","13","4",795.807209158102,1.08404997700159e-19
"1251","Tau2.13.3","Tau2","5","13","4",1085354.15282086,4.86575963695337e-18
"1252","NPQ.13.3","NPQ","6","13","4",0.698799679402531,1.95713724717488e-109
"1253","qP.13.3","qP","7","13","4",0.807095333338166,4.09446791298284e-84
"1254","ABQ.13.3","ABQ","8","13","4",0.164985903049748,2.3868789672671e-59
"1255","qm.13.3","qm","9","13","4",0.347814713381855,2.04723395649142e-84
"1256","nTau1.13.3","nTau1","10","13","4",1.35499370158953,1.08404997700159e-19
"1257","nTau2.13.3","nTau2","11","13","4",1.47865648309863,4.86575963695337e-18
"1258","nCon.13.3","nCon","12","13","4",0.929326163465631,6.18153415210493e-22
"1259","Fm.13.3","Fm","13","13","4",1769.77553863469,1.95713724717488e-109
"1260","Fo.13.3","Fo","14","13","4",1332.7771857394,4.09446791298284e-84
"1261","Quant.14.3","Quant","1","14","4",0.25151274950678,1.31845184577013e-81
"1262","Sigma.14.3","Sigma","2","14","4",3.64514619706744,3.13052583571215e-57
"1263","Connect.14.3","Connect","3","14","4",0.286503027392684,1.05642885904247e-21
"1264","Tau1.14.3","Tau1","4","14","4",877.013943382935,3.31719309966665e-19
"1265","Tau2.14.3","Tau2","5","14","4",1112043.31752445,6.38265459903801e-17
"1266","NPQ.14.3","NPQ","6","14","4",0.69699242631672,1.81781629326328e-106
"1267","qP.14.3","qP","7","14","4",0.810331993558135,2.63690369154025e-81
"1268","ABQ.14.3","ABQ","8","14","4",0.176424654166877,3.13052583571215e-57
"1269","qm.14.3","qm","9","14","4",0.335692141832436,1.31845184577013e-81
"1270","nTau1.14.3","nTau1","10","14","4",1.4932616289657,3.31719309966665e-19
"1271","nTau2.14.3","nTau2","11","14","4",1.51501706302076,6.38265459903801e-17
"1272","nCon.14.3","nCon","12","14","4",1.00384409831278,1.05642885904247e-21
"1273","Fm.14.3","Fm","13","14","4",1771.6603038545,1.81781629326328e-106
"1274","Fo.14.3","Fo","14","14","4",1326.06514964004,2.63690369154025e-81
"1275","Quant.15.3","Quant","1","15","4",0.253373010609982,5.47580340782096e-85
"1276","Sigma.15.3","Sigma","2","15","4",3.67843998863282,8.91843094627079e-61
"1277","Connect.15.3","Connect","3","15","4",0.265684857099855,3.04231277673808e-23
"1278","Tau1.15.3","Tau1","4","15","4",825.335718923077,9.41925150316381e-19
"1279","Tau2.15.3","Tau2","5","15","4",1082874.47410557,1.23032069903456e-16
"1280","NPQ.15.3","NPQ","6","15","4",0.701878794755284,3.32642331661895e-110
"1281","qP.15.3","qP","7","15","4",0.81375266737918,1.09516068156419e-84
"1282","ABQ.15.3","ABQ","8","15","4",0.168902336975699,8.91843094627079e-61
"1283","qm.15.3","qm","9","15","4",0.33077872860975,5.47580340782096e-85
"1284","nTau1.15.3","nTau1","10","15","4",1.40527088466656,9.41925150316381e-19
"1285","nTau2.15.3","nTau2","11","15","4",1.47527823739069,1.23032069903456e-16
"1286","nCon.15.3","nCon","12","15","4",0.930901771747121,3.04231277673808e-23
"1287","Fm.15.3","Fm","13","15","4",1766.57358145141,3.32642331661895e-110
"1288","Fo.15.3","Fo","14","15","4",1318.97151465501,1.09516068156419e-84
"1289","Quant.16.3","Quant","1","16","4",0.0843579721178847,3.68839569698491e-93
"1290","Sigma.16.3","Sigma","2","16","4",4.06956851868676,1.64748118546474e-39
"1291","Connect.16.3","Connect","3","16","4",0.103125837145961,0.0372948186018891
"1292","Tau1.16.3","Tau1","4","16","4",930.729954408148,1.84047637590913e-10
"1293","Tau2.16.3","Tau2","5","16","4",3662097.64804354,6.83598396981367e-12
"1294","NPQ.16.3","NPQ","6","16","4",0.268196341897186,1.11677049809109e-114
"1295","qP.16.3","qP","7","16","4",0.403034962686772,7.37679139396982e-93
"1296","ABQ.16.3","ABQ","8","16","4",0.0805317210965536,1.64748118546474e-39
"1297","qm.16.3","qm","9","16","4",0.777189570362195,3.68839569698491e-93
"1298","nTau1.16.3","nTau1","10","16","4",1.58472204271424,1.84047637590913e-10
"1299","nTau2.16.3","nTau2","11","16","4",4.98914056296389,6.83598396981367e-12
"1300","nCon.16.3","nCon","12","16","4",0.361330433205682,0.0372948186018891
"1301","Fm.16.3","Fm","13","16","4",2370.68505744893,1.11677049809109e-114
"1302","Fo.16.3","Fo","14","16","4",2170.69887347237,7.37679139396982e-93
"1303","Quant.17.3","Quant","1","17","4",0.0811430738998436,5.29527012808922e-91
"1304","Sigma.17.3","Sigma","2","17","4",3.74751270015027,1.56190814069891e-36
"1305","Connect.17.3","Connect","3","17","4",0.149205182198907,0.00926829643590773
"1306","Tau1.17.3","Tau1","4","17","4",982.982060575025,9.96221185785428e-12
"1307","Tau2.17.3","Tau2","5","17","4",3688680.95883907,3.01129342372261e-13
"1308","NPQ.17.3","NPQ","6","17","4",0.302357334225332,1.09958755266527e-110
"1309","qP.17.3","qP","7","17","4",0.426912484532963,1.05905402561784e-90
"1310","ABQ.17.3","ABQ","8","17","4",0.153296218811938,1.56190814069891e-36
"1311","qm.17.3","qm","9","17","4",0.785680917833215,5.29527012808922e-91
"1312","nTau1.17.3","nTau1","10","17","4",1.67368991575702,9.96221185785428e-12
"1313","nTau2.17.3","nTau2","11","17","4",5.02535693044898,3.01129342372261e-13
"1314","nCon.17.3","nCon","12","17","4",0.522782404608826,0.00926829643590773
"1315","Fm.17.3","Fm","13","17","4",2308.50169814215,1.09958755266527e-110
"1316","Fo.17.3","Fo","14","17","4",2121.18277425188,1.05905402561784e-90
"1317","Quant.18.3","Quant","1","18","4",0.0842382155172769,3.10571912705804e-90
"1318","Sigma.18.3","Sigma","2","18","4",3.6454025437655,1.59171028184455e-35
"1319","Connect.18.3","Connect","3","18","4",0.0741038297235076,0.231535094740843
"1320","Tau1.18.3","Tau1","4","18","4",1090.09755243882,1.5302722481619e-10
"1321","Tau2.18.3","Tau2","5","18","4",3979651.19004559,3.18904704229097e-11
"1322","NPQ.18.3","NPQ","6","18","4",0.324033551700485,2.24744641974836e-109
"1323","qP.18.3","qP","7","18","4",0.447047368928285,6.21143825411608e-90
"1324","ABQ.18.3","ABQ","8","18","4",0.176366735825858,1.59171028184455e-35
"1325","qm.18.3","qm","9","18","4",0.777505877392385,3.10571912705804e-90
"1326","nTau1.18.3","nTau1","10","18","4",1.85607179813737,1.5302722481619e-10
"1327","nTau2.18.3","nTau2","11","18","4",5.42176672686797,3.18904704229097e-11
"1328","nCon.18.3","nCon","12","18","4",0.259643651263622,0.231535094740843
"1329","Fm.18.3","Fm","13","18","4",2270.70840749145,2.24744641974836e-109
"1330","Fo.18.3","Fo","14","18","4",2079.42798328429,6.21143825411608e-90
"1331","Quant.19.3","Quant","1","19","4",0.0786383094404881,5.71897153912766e-89
"1332","Sigma.19.3","Sigma","2","19","4",3.6548116492015,1.290171564771e-32
"1333","Connect.19.3","Connect","3","19","4",0.124211939093138,0.0801283356625368
"1334","Tau1.19.3","Tau1","4","19","4",1166.35222238499,2.80514002800261e-11
"1335","Tau2.19.3","Tau2","5","19","4",4324225.83554686,1.12258673612831e-10
"1336","NPQ.19.3","NPQ","6","19","4",0.346616512581656,1.91413161590231e-107
"1337","qP.19.3","qP","7","19","4",0.457834479502351,1.14379430782553e-88
"1338","ABQ.19.3","ABQ","8","19","4",0.174240865738761,1.290171564771e-32
"1339","qm.19.3","qm","9","19","4",0.792296625054705,5.71897153912766e-89
"1340","nTau1.19.3","nTau1","10","19","4",1.98590801513164,2.80514002800261e-11
"1341","nTau2.19.3","nTau2","11","19","4",5.89120569492983,1.12258673612831e-10
"1342","nCon.19.3","nCon","12","19","4",0.435211533830435,0.0801283356625368
"1343","Fm.19.3","Fm","13","19","4",2232.62828693759,1.91413161590231e-107
"1344","Fo.19.3","Fo","14","19","4",2057.05817284381,1.14379430782553e-88
"1345","Quant.20.3","Quant","1","20","4",0.0830278619525374,1.67106408177491e-88
"1346","Sigma.20.3","Sigma","2","20","4",3.78415251595652,3.5667865182589e-32
"1347","Connect.20.3","Connect","3","20","4",0.0647601643139101,0.379017657249328
"1348","Tau1.20.3","Tau1","4","20","4",1273.10646375865,1.04431447894434e-12
"1349","Tau2.20.3","Tau2","5","20","4",3864891.42136684,5.50612109218912e-13
"1350","NPQ.20.3","NPQ","6","20","4",0.36859840650387,2.21848989551332e-107
"1351","qP.20.3","qP","7","20","4",0.478416720179738,3.34212816354983e-88
"1352","ABQ.20.3","ABQ","8","20","4",0.145017909152325,3.5667865182589e-32
"1353","qm.20.3","qm","9","20","4",0.780702722823856,1.67106408177491e-88
"1354","nTau1.20.3","nTau1","10","20","4",2.16767480866483,1.04431447894434e-12
"1355","nTau2.20.3","nTau2","11","20","4",5.26542119162061,5.50612109218912e-13
"1356","nCon.20.3","nCon","12","20","4",0.226905486283683,0.379017657249328
"1357","Fm.20.3","Fm","13","20","4",2196.76868200311,2.21848989551332e-107
