"","uni","metric","metrix","stage","col","barefoot2025.bpv7.003","pval"
"885","Connect.13.2","Connect","3","13","3",0.243344763088167,3.98792031830782e-20
"886","Tau1.13.2","Tau1","4","13","3",1056.15192487243,2.05480778153635e-17
"887","Tau2.13.2","Tau2","5","13","3",846653.281495955,3.7308670488994e-17
"888","NPQ.13.2","NPQ","6","13","3",0.618999569234843,6.07409486307111e-110
"889","qP.13.2","qP","7","13","3",0.816042921335018,4.89213303229633e-81
"890","ABQ.13.2","ABQ","8","13","3",0.161534969344282,1.58466818722201e-59
"891","qm.13.2","qm","9","13","3",0.308898612126449,2.44606651614817e-81
"892","nTau1.13.2","nTau1","10","13","3",1.42926776103999,2.05480778153635e-17
"893","nTau2.13.2","nTau2","11","13","3",1.27614832028526,3.7308670488994e-17
"894","nCon.13.2","nCon","12","13","3",0.878081565544613,3.98792031830782e-20
"895","Fm.13.2","Fm","13","13","3",2450.07937392787,6.07409486307111e-110
"896","Fo.13.2","Fo","14","13","3",1782.87145828219,4.89213303229633e-81
"897","Quant.14.2","Quant","1","14","3",0.272437709864905,5.46777048304021e-86
"898","Sigma.14.2","Sigma","2","14","3",3.29255281427935,3.18222579142849e-64
"899","Connect.14.2","Connect","3","14","3",0.2443569459998,5.08528683567951e-24
"900","Tau1.14.2","Tau1","4","14","3",1085.66819050826,3.37192998736905e-17
"901","Tau2.14.2","Tau2","5","14","3",825513.048094876,1.93372109038284e-17
"902","NPQ.14.2","NPQ","6","14","3",0.626757186911534,5.0988529942665e-114
"903","qP.14.2","qP","7","14","3",0.819326374544907,1.09355409660804e-85
"904","ABQ.14.2","ABQ","8","14","3",0.175347646261178,3.18222579142849e-64
"905","qm.14.2","qm","9","14","3",0.308602268659014,5.46777048304021e-86
"906","nTau1.14.2","nTau1","10","14","3",1.46921149063616,3.37192998736905e-17
"907","nTau2.14.2","nTau2","11","14","3",1.24428395037748,1.93372109038284e-17
"908","nCon.14.2","nCon","12","14","3",0.881733911066188,5.08528683567951e-24
"909","Fm.14.2","Fm","13","14","3",2438.39552878281,5.0988529942665e-114
"910","Fo.14.2","Fo","14","14","3",1774.0846351764,1.09355409660804e-85
"911","Quant.15.2","Quant","1","15","3",0.276177797308012,7.5093000620091e-84
"912","Sigma.15.2","Sigma","2","15","3",3.25839311976141,3.74107681229645e-62
"913","Connect.15.2","Connect","3","15","3",0.223487442759784,1.1111154164495e-20
"914","Tau1.15.2","Tau1","4","15","3",1023.83106993201,8.54405965171217e-18
"915","Tau2.15.2","Tau2","5","15","3",815362.969964031,4.01778246081133e-18
"916","NPQ.15.2","NPQ","6","15","3",0.626372439665898,3.36230343367783e-112
"917","qP.15.2","qP","7","15","3",0.822578235292038,1.50186001240182e-83
"918","ABQ.15.2","ABQ","8","15","3",0.183903278949906,3.74107681229645e-62
"919","qm.15.2","qm","9","15","3",0.299110601831894,7.5093000620091e-84
"920","nTau1.15.2","nTau1","10","15","3",1.38552864085501,8.54405965171217e-18
"921","nTau2.15.2","nTau2","11","15","3",1.2289848835215,4.01778246081133e-18
"922","nCon.15.2","nCon","12","15","3",0.806428710968284,1.1111154164495e-20
"923","Fm.15.2","Fm","13","15","3",2438.97237449207,3.36230343367783e-112
"924","Fo.15.2","Fo","14","15","3",1765.38235640976,1.50186001240182e-83
"925","Quant.16.2","Quant","1","16","3",0.086373028584294,7.77588251772414e-92
"926","Sigma.16.2","Sigma","2","16","3",3.14207146345154,7.47322530875437e-39
"927","Connect.16.2","Connect","3","16","3",0.073188899363858,0.152838561599789
"928","Tau1.16.2","Tau1","4","16","3",1436.43388362884,1.12188547844814e-13
"929","Tau2.16.2","Tau2","5","16","3",3081110.84358601,2.65696318463996e-15
"930","NPQ.16.2","NPQ","6","16","3",0.222657080581019,5.7557322003065e-114
"931","qP.16.2","qP","7","16","3",0.374646745174371,1.55517650354483e-91
"932","ABQ.16.2","ABQ","8","16","3",0.213037186005466,7.47322530875437e-39
"933","qm.16.2","qm","9","16","3",0.780800844193545,7.77588251772414e-92
"934","nTau1.16.2","nTau1","10","16","3",1.94389518438282,1.12188547844814e-13
"935","nTau2.16.2","nTau2","11","16","3",4.64411408257653,2.65696318463996e-15
"936","nCon.16.2","nCon","12","16","3",0.264093718386777,0.152838561599789
"937","Fm.16.2","Fm","13","16","3",3244.30906587102,5.7557322003065e-114
"938","Fo.16.2","Fo","14","16","3",2964.08826618826,1.55517650354483e-91
"939","Quant.17.2","Quant","1","17","3",0.0828438266982752,1.11330359896216e-94
"940","Sigma.17.2","Sigma","2","17","3",3.20521042934182,1.58526498390472e-42
"941","Connect.17.2","Connect","3","17","3",0.0681101271735035,0.101720990690055
"942","Tau1.17.2","Tau1","4","17","3",1512.84786825011,7.84956443435944e-18
"943","Tau2.17.2","Tau2","5","17","3",3225059.06167948,3.2788833929098e-18
"944","NPQ.17.2","NPQ","6","17","3",0.253756093211597,3.26148905319369e-118
"945","qP.17.2","qP","7","17","3",0.397948422526973,2.22660719792432e-94
"946","ABQ.17.2","ABQ","8","17","3",0.197223408741744,1.58526498390472e-42
"947","qm.17.2","qm","9","17","3",0.789757321542616,1.11330359896216e-94
"948","nTau1.17.2","nTau1","10","17","3",2.04730459181725,7.84956443435944e-18
"949","nTau2.17.2","nTau2","11","17","3",4.86108516240682,3.2788833929098e-18
"950","nCon.17.2","nCon","12","17","3",0.245767553568777,0.101720990690055
"951","Fm.17.2","Fm","13","17","3",3163.83503335121,3.26148905319369e-118
"952","Fo.17.2","Fo","14","17","3",2901.73083214633,2.22660719792432e-94
"953","Quant.18.2","Quant","1","18","3",0.0851650142192036,7.16773308419897e-94
"954","Sigma.18.2","Sigma","2","18","3",2.96409600836695,2.99112586332778e-41
"955","Connect.18.2","Connect","3","18","3",0.220494248642146,2.06637230630754e-06
"956","Tau1.18.2","Tau1","4","18","3",1627.66036200366,1.25278287263657e-14
"957","Tau2.18.2","Tau2","5","18","3",3531831.98602278,2.12749246268007e-13
"958","NPQ.18.2","NPQ","6","18","3",0.273635478988822,2.72354918298915e-114
"959","qP.18.2","qP","7","18","3",0.417574258656847,1.43354661683979e-93
"960","ABQ.18.2","ABQ","8","18","3",0.257612895560292,2.99112586332778e-41
"961","qm.18.2","qm","9","18","3",0.783866566599834,7.16773308419897e-94
"962","nTau1.18.2","nTau1","10","18","3",2.20267787857841,1.25278287263657e-14
"963","nTau2.18.2","nTau2","11","18","3",5.3234795813099,2.12749246268007e-13
"964","nCon.18.2","nCon","12","18","3",0.795628114549274,2.06637230630754e-06
"965","Fm.18.2","Fm","13","18","3",3114.45269578205,2.72354918298915e-114
"966","Fo.18.2","Fo","14","18","3",2849.21028766073,1.43354661683979e-93
"967","Quant.19.2","Quant","1","19","3",0.0869068972462793,2.16281283770897e-92
"968","Sigma.19.2","Sigma","2","19","3",2.91897402711613,3.52915084740273e-39
"969","Connect.19.2","Connect","3","19","3",0.131856777134083,0.00922062559532931
"970","Tau1.19.2","Tau1","4","19","3",1457.18498527687,1.62580558448908e-13
"971","Tau2.19.2","Tau2","5","19","3",2948130.95369462,9.35932940384225e-16
"972","NPQ.19.2","NPQ","6","19","3",0.294556059131675,1.35617334517493e-112
"973","qP.19.2","qP","7","19","3",0.43677456956948,4.32562567541794e-92
"974","ABQ.19.2","ABQ","8","19","3",0.268914141172047,3.52915084740273e-39
"975","qm.19.2","qm","9","19","3",0.779445981895247,2.16281283770897e-92
"976","nTau1.19.2","nTau1","10","19","3",1.97197720543787,1.62580558448908e-13
"977","nTau2.19.2","nTau2","11","19","3",4.44367540617199,9.35932940384225e-16
"978","nCon.19.2","nCon","12","19","3",0.475790001906116,0.00922062559532931
"979","Fm.19.2","Fm","13","19","3",3064.12180685404,1.35617334517493e-112
"980","Fo.19.2","Fo","14","19","3",2797.82848783569,4.32562567541794e-92
"981","Quant.20.2","Quant","1","20","3",0.0850678057907863,8.08137878040508e-89
"982","Sigma.20.2","Sigma","2","20","3",3.06175742255802,1.16395664642509e-35
"983","Connect.20.2","Connect","3","20","3",0.0804986442127718,0.179370537363404
"984","Tau1.20.2","Tau1","4","20","3",1789.04591370578,9.21797589497625e-15
"985","Tau2.20.2","Tau2","5","20","3",3737803.99289633,4.97307293433372e-12
"986","NPQ.20.2","NPQ","6","20","3",0.325205029709985,1.57243392285924e-110
"987","qP.20.2","qP","7","20","3",0.458897321982824,1.61627575608102e-88
"988","ABQ.20.2","ABQ","8","20","3",0.233152630342117,1.16395664642509e-35
"989","qm.20.2","qm","9","20","3",0.784113264044575,8.08137878040508e-89
"990","nTau1.20.2","nTau1","10","20","3",2.42107748635582,9.21797589497625e-15
"991","nTau2.20.2","nTau2","11","20","3",5.63393822635647,4.97307293433372e-12
"992","nCon.20.2","nCon","12","20","3",0.290470091230028,0.179370537363404
"993","Fm.20.2","Fm","13","20","3",2993.25565633303,1.57243392285924e-110
"994","Fo.20.2","Fo","14","20","3",2738.62596547792,1.61627575608102e-88
"995","Quant.21.2","Quant","1","21","3",0.0871558460434065,5.02310905883164e-94
"996","Sigma.21.2","Sigma","2","21","3",3.18560839073871,6.93921086759262e-42
"997","Connect.21.2","Connect","3","21","3",0.101425194193627,0.0200100924094843
"998","Tau1.21.2","Tau1","4","21","3",1586.79590602016,3.11089608904918e-15
"999","Tau2.21.2","Tau2","5","21","3",3558481.37166186,7.63658210706618e-14
"1000","NPQ.21.2","NPQ","6","21","3",0.353542132289051,1.30313992649072e-116
"1001","qP.21.2","qP","7","21","3",0.482608665140301,1.00462181176633e-93
"1002","ABQ.21.2","ABQ","8","21","3",0.202132932805269,6.93921086759262e-42
"1003","qm.21.2","qm","9","21","3",0.778814194784574,5.02310905883164e-94
"1004","nTau1.21.2","nTau1","10","21","3",2.14737688623613,3.11089608904918e-15
"1005","nTau2.21.2","nTau2","11","21","3",5.36364781719018,7.63658210706618e-14
"1006","nCon.21.2","nCon","12","21","3",0.36598113792545,0.0200100924094843
"1007","Fm.21.2","Fm","13","21","3",2930.59030550613,1.30313992649072e-116
"1008","Fo.21.2","Fo","14","21","3",2675.17222802314,1.00462181176633e-93
"1009","Quant.22.2","Quant","1","22","3",0.0869594336153725,3.7746031291365e-94
"1010","Sigma.22.2","Sigma","2","22","3",2.96668535500611,5.91175236341804e-42
"1011","Connect.22.2","Connect","3","22","3",0.174999750301161,7.75400726413568e-05
"1012","Tau1.22.2","Tau1","4","22","3",1235.80308997569,7.77799179498399e-14
"1013","Tau2.22.2","Tau2","5","22","3",3354252.75612909,3.26860920969724e-14
"1014","NPQ.22.2","NPQ","6","22","3",0.383059672128578,5.27890423866062e-115
"1015","qP.22.2","qP","7","22","3",0.503733031068216,7.549206258273e-94
"1016","ABQ.22.2","ABQ","8","22","3",0.256964368134591,5.91175236341804e-42
"1017","qm.22.2","qm","9","22","3",0.779312654073552,3.7746031291365e-94
"1018","nTau1.22.2","nTau1","10","22","3",1.67238583190501,7.77799179498399e-14
"1019","nTau2.22.2","nTau2","11","22","3",5.05581696084977,3.26860920969724e-14
"1020","nCon.22.2","nCon","12","22","3",0.631466454277815,7.75400726413568e-05
"1021","Fm.22.2","Fm","13","22","3",2868.04505323732,5.27890423866062e-115
"1022","Fo.22.2","Fo","14","22","3",2618.64147982443,7.549206258273e-94
"1023","Quant.23.2","Quant","1","23","3",0.381104994025224,3.52378537764651e-66
"1024","Sigma.23.2","Sigma","2","23","3",3.63983737351307,1.50669626529269e-55
"1025","Connect.23.2","Connect","3","23","3",0.227803109544171,1.66842984975508e-14
"1026","Tau1.23.2","Tau1","4","23","3",1045.76191936522,8.15181166165113e-18
"1027","Tau2.23.2","Tau2","5","23","3",580347.396580044,3.60777210109738e-15
"1028","NPQ.23.2","NPQ","6","23","3",0.902204151602758,7.8964173582917e-99
"1029","qP.23.2","qP","7","23","3",1,7.04757075529301e-66
"1030","ABQ.23.2","ABQ","8","23","3",0.0883668002904727,1.50669626529269e-55
"1031","qm.23.2","qm","9","23","3",0.0328243164192629,3.52378537764651e-66
"1032","nTau1.23.2","nTau1","10","23","3",1.41520718929953,8.15181166165113e-18
"1033","nTau2.23.2","nTau2","11","23","3",0.874749288184372,3.60777210109738e-15
"1034","nCon.23.2","nCon","12","23","3",0.822001297771932,1.66842984975508e-14
"1035","Fm.23.2","Fm","13","23","3",2085.30585302222,7.8964173582917e-99
"1036","Fo.23.2","Fo","14","23","3",1290.58537836542,7.04757075529301e-66
"1037","Quant.24.2","Quant","1","24","3",0.388279975747498,8.68266508211939e-70
"1038","Sigma.24.2","Sigma","2","24","3",3.68006424754866,3.86477767810064e-60
"1039","Connect.24.2","Connect","3","24","3",0.24814665683646,7.36490067950608e-19
"1040","Tau1.24.2","Tau1","4","24","3",1045.91888343323,3.26808368495973e-17
"1041","Tau2.24.2","Tau2","5","24","3",563773.478624505,9.7462882294397e-15
"1042","NPQ.24.2","NPQ","6","24","3",0.854676311762012,7.76768476150186e-102
"1043","qP.24.2","qP","7","24","3",0.993375778386902,1.73653301642388e-69
"1044","ABQ.24.2","ABQ","8","24","3",0.0782915826012891,3.86477767810064e-60
"1045","qm.24.2","qm","9","24","3",0.0146155079262915,8.68266508211939e-70
"1046","nTau1.24.2","nTau1","10","24","3",1.41541960540821,3.26808368495973e-17
"1047","nTau2.24.2","nTau2","11","24","3",0.849767659905397,9.7462882294397e-15
"1048","nCon.24.2","nCon","12","24","3",0.895408646376642,7.36490067950608e-19
"1049","Fm.24.2","Fm","13","24","3",2138.74379363367,7.76768476150186e-102
"1050","Fo.24.2","Fo","14","24","3",1308.31240531148,1.73653301642388e-69
"1051","Quant.25.2","Quant","1","25","3",0.390607155343075,8.92530359647426e-69
"1052","Sigma.25.2","Sigma","2","25","3",3.71484661334873,2.63593943225227e-59
"1053","Connect.25.2","Connect","3","25","3",0.244114522439703,4.90283374236364e-18
"1054","Tau1.25.2","Tau1","4","25","3",1065.25511226813,1.99966298748909e-16
"1055","Tau2.25.2","Tau2","5","25","3",525420.257641433,1.40476466130358e-14
"1056","NPQ.25.2","NPQ","6","25","3",0.820672442614335,2.74345778948483e-101
"1057","qP.25.2","qP","7","25","3",0.986139646288484,1.78506071929485e-68
"1058","ABQ.25.2","ABQ","8","25","3",0.0695799957434434,2.63593943225227e-59
"1059","qm.25.2","qm","9","25","3",0.00870954617965047,8.92530359647426e-69
"1060","nTau1.25.2","nTau1","10","25","3",1.4415869094134,1.99966298748909e-16
"1061","nTau2.25.2","nTau2","11","25","3",0.791958401257514,1.40476466130358e-14
"1062","nCon.25.2","nCon","12","25","3",0.880859153555595,4.90283374236364e-18
"1063","Fm.25.2","Fm","13","25","3",2178.68813639238,2.74345778948483e-101
"1064","Fo.25.2","Fo","14","25","3",1327.67696105645,1.78506071929485e-68
"1065","Quant.26.2","Quant","1","26","3",0.394702881187102,1.18920854297601e-68
"1066","Sigma.26.2","Sigma","2","26","3",3.74411703920686,7.08334423499189e-60
"1067","Connect.26.2","Connect","3","26","3",0.276880295787529,6.34067685636426e-21
"1068","Tau1.26.2","Tau1","4","26","3",1188.13068896065,3.40907726818742e-16
"1069","Tau2.26.2","Tau2","5","26","3",535638.407736008,2.53154234669437e-13
"1070","NPQ.26.2","NPQ","6","26","3",0.785311902475468,3.17833504720023e-101
"1071","qP.26.2","qP","7","26","3",0.979713706108718,2.37841708595201e-68
"1072","ABQ.26.2","ABQ","8","26","3",0.0622489286534472,7.08334423499189e-60
"1073","qm.26.2","qm","9","26","3",-0.00168466671458956,1.18920854297601e-68
"1074","nTau1.26.2","nTau1","10","26","3",1.6078717934816,3.40907726818742e-16
"1075","nTau2.26.2","nTau2","11","26","3",0.807360072005869,2.53154234669437e-13
"1076","nCon.26.2","nCon","12","26","3",0.999090674926428,6.34067685636426e-21
"1077","Fm.26.2","Fm","13","26","3",2221.84003001397,3.17833504720023e-101
"1078","Fo.26.2","Fo","14","26","3",1344.87336863062,2.37841708595201e-68
"1079","Quant.27.2","Quant","1","27","3",0.399449764751314,2.20282778369582e-65
"1080","Sigma.27.2","Sigma","2","27","3",3.74978990741534,4.71774394665928e-57
"1081","Connect.27.2","Connect","3","27","3",0.275078318200992,6.47632458717847e-19
"1082","Tau1.27.2","Tau1","4","27","3",1159.16825953393,6.48603535536465e-16
"1083","Tau2.27.2","Tau2","5","27","3",507806.19705318,9.12572449807119e-14
"1084","NPQ.27.2","NPQ","6","27","3",0.768316622277658,8.5003113619246e-99
"1085","qP.27.2","qP","7","27","3",0.978862693392538,4.40565556739164e-65
"1086","ABQ.27.2","ABQ","8","27","3",0.060828102812692,4.71774394665928e-57
"1087","qm.27.2","qm","9","27","3",-0.0137314003656077,2.20282778369582e-65
"1088","nTau1.27.2","nTau1","10","27","3",1.5686775585556,6.48603535536465e-16
"1089","nTau2.27.2","nTau2","11","27","3",0.765408980940635,9.12572449807119e-14
"1090","nCon.27.2","nCon","12","27","3",0.992588446235814,6.47632458717847e-19
"1091","Fm.27.2","Fm","13","27","3",2243.19412089853,8.5003113619246e-99
"1092","Fo.27.2","Fo","14","27","3",1347.15075701408,4.40565556739164e-65
"1093","Quant.1.3","Quant","1","1","4",0.401933430894923,2.54850713573652e-75
"1094","Sigma.1.3","Sigma","2","1","4",3.74307162159465,1.06732747645027e-65
"1095","Connect.1.3","Connect","3","1","4",0.297139738120001,1.23142935459994e-28
"1096","Tau1.1.3","Tau1","4","1","4",616.509232004563,9.38751689289019e-26
"1097","Tau2.1.3","Tau2","5","1","4",745968.314233284,7.08726553412475e-23
"1098","NPQ.1.3","NPQ","6","1","4",0.873074004311425,2.80373801340695e-107
"1099","qP.1.3","qP","7","1","4",0.98157129265191,5.09701427147304e-75
"1100","ABQ.1.3","ABQ","8","1","4",0,1.06732747645027e-65
"1101","qm.1.3","qm","9","1","4",0,2.54850713573652e-75
"1102","nTau1.1.3","nTau1","10","1","4",1,9.38751689289019e-26
"1103","nTau2.1.3","nTau2","11","1","4",1,7.08726553412475e-23
"1104","nCon.1.3","nCon","12","1","4",1,1.23142935459994e-28
"1105","Fm.1.3","Fm","13","1","4",1724.14337702737,2.80373801340695e-107
"1106","Fo.1.3","Fo","14","1","4",1031.152514144,5.09701427147304e-75
"1107","Quant.3.3","Quant","1","3","4",0.0680197533474244,7.17083347234306e-93
"1108","Sigma.3.3","Sigma","2","3","4",3.12817905548903,1.28301568504242e-34
"1109","Connect.3.3","Connect","3","3","4",0.256855245002588,4.76029460134085e-05
"1110","Tau1.3.3","Tau1","4","3","4",2069.98527508702,1.12948305736546e-10
"1111","Tau2.3.3","Tau2","5","3","4",3665959.82122687,3.77028412942496e-16
"1112","NPQ.3.3","NPQ","6","3","4",0.141151546346291,9.77709943978054e-108
"1113","qP.3.3","qP","7","3","4",0.264315626315495,1.43416669446861e-92
"1114","ABQ.3.3","ABQ","8","3","4",0.164274859865937,1.28301568504242e-34
"1115","qm.3.3","qm","9","3","4",0.83076860962778,7.17083347234306e-93
"1116","nTau1.3.3","nTau1","10","3","4",3.35759006942445,1.12948305736546e-10
"1117","nTau2.3.3","nTau2","11","3","4",4.91436399010431,3.77028412942496e-16
"1118","nCon.3.3","nCon","12","3","4",0.864425763540438,4.76029460134085e-05
"1119","Fm.3.3","Fm","13","3","4",2829.99059113196,9.77709943978054e-108
"1120","Fo.3.3","Fo","14","3","4",2637.49532914763,1.43416669446861e-92
"1121","Quant.4.3","Quant","1","4","4",0.0788286907071539,7.3046492188332e-93
"1122","Sigma.4.3","Sigma","2","4","4",3.22047793852393,8.17519554031751e-39
"1123","Connect.4.3","Connect","3","4","4",0.248921134877772,1.61112979772481e-06
"1124","Tau1.4.3","Tau1","4","4","4",2388.37807754605,2.18490205226285e-13
"1125","Tau2.4.3","Tau2","5","4","4",2909190.92610263,3.9309042864545e-18
"1126","NPQ.4.3","NPQ","6","4","4",0.192375675193894,2.36088562240092e-111
"1127","qP.4.3","qP","7","4","4",0.327980207585486,1.46092984376664e-92
"1128","ABQ.4.3","ABQ","8","4","4",0.139616265971444,8.17519554031751e-39
"1129","qm.4.3","qm","9","4","4",0.803876252513661,7.3046492188332e-93
"1130","nTau1.4.3","nTau1","10","4","4",3.87403457005875,2.18490205226285e-13
"1131","nTau2.4.3","nTau2","11","4","4",3.89988538466642,3.9309042864545e-18
"1132","nCon.4.3","nCon","12","4","4",0.837724151110493,1.61112979772481e-06
"1133","Fm.4.3","Fm","13","4","4",2708.41497893736,2.36088562240092e-111
"1134","Fo.4.3","Fo","14","4","4",2494.91417225608,1.46092984376664e-92
"1135","Quant.5.3","Quant","1","5","4",0.108484636732198,1.79018625240922e-92
"1136","Sigma.5.3","Sigma","2","5","4",3.34183860716732,1.36366889599572e-44
"1137","Connect.5.3","Connect","3","5","4",0.180339141416062,7.64615070624943e-06
"1138","Tau1.5.3","Tau1","4","5","4",1592.311825974,1.26223347735983e-12
"1139","Tau2.5.3","Tau2","5","5","4",2176880.13278544,3.05428791661261e-17
"1140","NPQ.5.3","NPQ","6","5","4",0.26077907950695,3.11420957860159e-112
"1141","qP.5.3","qP","7","5","4",0.422339508109549,3.58037250481844e-92
"1142","ABQ.5.3","ABQ","8","5","4",0.107193517781634,1.36366889599572e-44
"1143","qm.5.3","qm","9","5","4",0.730093024383037,1.79018625240922e-92
"1144","nTau1.5.3","nTau1","10","5","4",2.58278666938472,1.26223347735983e-12
"1145","nTau2.5.3","nTau2","11","5","4",2.9181938310917,3.05428791661261e-17
"1146","nCon.5.3","nCon","12","5","4",0.606916942705359,7.64615070624943e-06
"1147","Fm.5.3","Fm","13","5","4",2561.470277948,3.11420957860159e-112
"1148","Fo.5.3","Fo","14","5","4",2283.59010534449,3.58037250481844e-92
"1149","Quant.6.3","Quant","1","6","4",0.123149325093333,2.93288543358666e-90
"1150","Sigma.6.3","Sigma","2","6","4",3.42215105657775,7.95468448241551e-47
"1151","Connect.6.3","Connect","3","6","4",0.206535962263674,1.75835543058483e-08
"1152","Tau1.6.3","Tau1","4","6","4",1302.74655946347,1.12139520336387e-17
"1153","Tau2.6.3","Tau2","5","6","4",2211163.96206371,1.30385646524131e-18
"1154","NPQ.6.3","NPQ","6","6","4",0.306881305913897,8.75081517968203e-112
"1155","qP.6.3","qP","7","6","4",0.474490272286931,5.86577086717332e-90
"1156","ABQ.6.3","ABQ","8","6","4",0.0857372226503594,7.95468448241551e-47
"1157","qm.6.3","qm","9","6","4",0.693607658315121,2.93288543358666e-90
"1158","nTau1.6.3","nTau1","10","6","4",2.11310146196453,1.12139520336387e-17
"1159","nTau2.6.3","nTau2","11","6","4",2.96415265886511,1.30385646524131e-18
"1160","nCon.6.3","nCon","12","6","4",0.695080245982663,1.75835543058483e-08
"1161","Fm.6.3","Fm","13","6","4",2471.11051677133,8.75081517968203e-112
"1162","Fo.6.3","Fo","14","6","4",2166.79492439991,5.86577086717332e-90
"1163","Quant.7.3","Quant","1","7","4",0.122508275999693,4.29870267982246e-92
"1164","Sigma.7.3","Sigma","2","7","4",3.40861238716708,1.17326685669042e-48
"1165","Connect.7.3","Connect","3","7","4",0.231589209574012,4.84274845439851e-11
"1166","Tau1.7.3","Tau1","4","7","4",1124.81196320962,3.00751045582935e-17
"1167","Tau2.7.3","Tau2","5","7","4",2192514.48427953,5.85183309545916e-18
"1168","NPQ.7.3","NPQ","6","7","4",0.335907050376887,2.03401160543261e-113
"1169","qP.7.3","qP","7","7","4",0.494819669379402,8.59740535964491e-92
"1170","ABQ.7.3","ABQ","8","7","4",0.0893542171349319,1.17326685669042e-48
"1171","qm.7.3","qm","9","7","4",0.695202571911167,4.29870267982246e-92
"1172","nTau1.7.3","nTau1","10","7","4",1.82448518986865,3.00751045582935e-17
"1173","nTau2.7.3","nTau2","11","7","4",2.93915229701549,5.85183309545916e-18
"1174","nCon.7.3","nCon","12","7","4",0.779394944073365,4.84274845439851e-11
"1175","Fm.7.3","Fm","13","7","4",2417.4197885284,2.03401160543261e-113
"1176","Fo.7.3","Fo","14","7","4",2121.26585786824,8.59740535964491e-92
"1177","Quant.8.3","Quant","1","8","4",0.131734600607221,8.53695114820683e-90
"1178","Sigma.8.3","Sigma","2","8","4",3.2947498649258,6.04982357715895e-47
"1179","Connect.8.3","Connect","3","8","4",0.257242710245467,3.54895892537215e-11
"1180","Tau1.8.3","Tau1","4","8","4",949.139237480915,6.5203666085148e-16
"1181","Tau2.8.3","Tau2","5","8","4",1861824.25016886,1.95180784410134e-19
"1182","NPQ.8.3","NPQ","6","8","4",0.362292968133129,1.07726606763271e-109
"1183","qP.8.3","qP","7","8","4",0.522931420841488,1.70739022964137e-89
"1184","ABQ.8.3","ABQ","8","8","4",0.119773758557645,6.04982357715895e-47
"1185","qm.8.3","qm","9","8","4",0.672247714468766,8.53695114820683e-90
"1186","nTau1.8.3","nTau1","10","8","4",1.53953775257317,6.5203666085148e-16
"1187","nTau2.8.3","nTau2","11","8","4",2.49584897192646,1.95180784410134e-19
"1188","nCon.8.3","nCon","12","8","4",0.865729746795358,3.54895892537215e-11
"1189","Fm.8.3","Fm","13","8","4",2370.59737865438,1.07726606763271e-109
"1190","Fo.8.3","Fo","14","8","4",2058.30767977682,1.70739022964137e-89
"1191","Quant.9.3","Quant","1","9","4",0.135746200950193,3.37501745569813e-87
"1192","Sigma.9.3","Sigma","2","9","4",3.28072894450859,4.21620687895497e-45
"1193","Connect.9.3","Connect","3","9","4",0.208612688036247,1.61217245234276e-07
"1194","Tau1.9.3","Tau1","4","9","4",1133.49494645182,2.3436968936516e-13
"1195","Tau2.9.3","Tau2","5","9","4",1883036.89172178,7.23410228039944e-16
"1196","NPQ.9.3","NPQ","6","9","4",0.396136122069883,1.43166899016269e-107
"1197","qP.9.3","qP","7","9","4",0.549353455615158,6.75003491139627e-87
"1198","ABQ.9.3","ABQ","8","9","4",0.123519591348105,4.21620687895497e-45
"1199","qm.9.3","qm","9","9","4",0.662266956376463,3.37501745569813e-87
"1200","nTau1.9.3","nTau1","10","9","4",1.8385692988997,2.3436968936516e-13
"1201","nTau2.9.3","nTau2","11","9","4",2.52428535608404,7.23410228039944e-16
"1202","nCon.9.3","nCon","12","9","4",0.702069300310138,1.61217245234276e-07
"1203","Fm.9.3","Fm","13","9","4",2313.1327154746,1.43166899016269e-107
"1204","Fo.9.3","Fo","14","9","4",1999.13373705532,6.75003491139627e-87
"1205","Quant.10.3","Quant","1","10","4",0.262856083374412,2.24471038598965e-84
"1206","Sigma.10.3","Sigma","2","10","4",3.38454174825184,5.875655978071e-61
"1207","Connect.10.3","Connect","3","10","4",0.259506512620961,6.16479215672924e-23
"1208","Tau1.10.3","Tau1","4","10","4",950.047056702095,6.53150566376192e-19
"1209","Tau2.10.3","Tau2","5","10","4",1036866.68874024,3.62891929038148e-16
"1210","NPQ.10.3","NPQ","6","10","4",0.71738951582187,5.87160584138157e-110
"1211","qP.10.3","qP","7","10","4",0.823057470980959,4.4894207719793e-84
"1212","ABQ.10.3","ABQ","8","10","4",0.095784935365481,5.875655978071e-61
"1213","qm.10.3","qm","9","10","4",0.346020850295656,2.24471038598965e-84
"1214","nTau1.10.3","nTau1","10","10","4",1.54101026778308,6.53150566376192e-19
"1215","nTau2.10.3","nTau2","11","10","4",1.38996076503054,3.62891929038148e-16
"1216","nCon.10.3","nCon","12","10","4",0.873348392452842,6.16479215672924e-23
"1217","Fm.10.3","Fm","13","10","4",1880.44011533994,5.87160584138157e-110
"1218","Fo.10.3","Fo","14","10","4",1386.15499160156,4.4894207719793e-84
"1219","Quant.11.3","Quant","1","11","4",0.272161916155693,1.59341887491305e-82
"1220","Sigma.11.3","Sigma","2","11","4",3.38090319649615,5.29858256122676e-60
"1221","Connect.11.3","Connect","3","11","4",0.260340708979544,3.58240037917335e-22
"1222","Tau1.11.3","Tau1","4","11","4",919.33722140321,1.74182960969075e-17
