"","uni","metric","metrix","stage","col","barefoot2025.bpv24.003","pval"
"1077","Fm.26.2","Fm","13","26","3",1650.97654159184,7.32996758243195e-100
"1078","Fo.26.2","Fo","14","26","3",1021.19894626666,2.02512103024891e-65
"1079","Quant.27.2","Quant","1","27","3",0.386635160231903,3.92045275267051e-66
"1080","Sigma.27.2","Sigma","2","27","3",4.1555667458626,5.39417321379614e-57
"1081","Connect.27.2","Connect","3","27","3",0.255154413255624,5.52648034777962e-17
"1082","Tau1.27.2","Tau1","4","27","3",889.773653768718,1.4414651680787e-17
"1083","Tau2.27.2","Tau2","5","27","3",563438.607399896,4.28657847301563e-15
"1084","NPQ.27.2","NPQ","6","27","3",1.06885105587347,2.56986006962784e-100
"1085","qP.27.2","qP","7","27","3",0.982796012251304,7.84090550534102e-66
"1086","ABQ.27.2","ABQ","8","27","3",0.0507343235530476,5.39417321379614e-57
"1087","qm.27.2","qm","9","27","3",0.0331149185931227,3.92045275267051e-66
"1088","nTau1.27.2","nTau1","10","27","3",1.30175371848299,1.4414651680787e-17
"1089","nTau2.27.2","nTau2","11","27","3",0.919400702038198,4.28657847301563e-15
"1090","nCon.27.2","nCon","12","27","3",0.897372604500314,5.52648034777962e-17
"1091","Fm.27.2","Fm","13","27","3",1679.23839069232,2.56986006962784e-100
"1092","Fo.27.2","Fo","14","27","3",1029.98578643943,7.84090550534102e-66
"1093","Quant.1.3","Quant","1","1","4",0.410081676073464,4.36616764553332e-72
"1094","Sigma.1.3","Sigma","2","1","4",3.82360729529825,6.07778283747337e-64
"1095","Connect.1.3","Connect","3","1","4",0.351277561814666,6.34140741925514e-31
"1096","Tau1.1.3","Tau1","4","1","4",563.407039056965,6.93170160050457e-26
"1097","Tau2.1.3","Tau2","5","1","4",726616.620393557,1.06824641191223e-20
"1098","NPQ.1.3","NPQ","6","1","4",0.930575828820393,1.76929329715993e-104
"1099","qP.1.3","qP","7","1","4",0.961202126027433,8.73233529106664e-72
"1100","ABQ.1.3","ABQ","8","1","4",0,6.07778283747337e-64
"1101","qm.1.3","qm","9","1","4",0,4.36616764553332e-72
"1102","nTau1.1.3","nTau1","10","1","4",1,6.93170160050457e-26
"1103","nTau2.1.3","nTau2","11","1","4",1,1.06824641191223e-20
"1104","nCon.1.3","nCon","12","1","4",1,6.34140741925514e-31
"1105","Fm.1.3","Fm","13","1","4",1395.27303302183,1.76929329715993e-104
"1106","Fo.1.3","Fo","14","1","4",823.097129060132,8.73233529106664e-72
"1107","Quant.3.3","Quant","1","3","4",0.0737868758650637,2.50904756345692e-93
"1108","Sigma.3.3","Sigma","2","3","4",3.11898585787447,4.79681819943142e-38
"1109","Connect.3.3","Connect","3","3","4",0.28533064684752,1.51867047492085e-07
"1110","Tau1.3.3","Tau1","4","3","4",1283.6017266062,1.69844651476052e-08
"1111","Tau2.3.3","Tau2","5","3","4",2622061.65842946,2.6832807324061e-21
"1112","NPQ.3.3","NPQ","6","3","4",0.192778730156776,3.97572941354598e-109
"1113","qP.3.3","qP","7","3","4",0.309334223074249,5.01809512691384e-93
"1114","ABQ.3.3","ABQ","8","3","4",0.184281852974345,4.79681819943142e-38
"1115","qm.3.3","qm","9","3","4",0.820067854356299,2.50904756345692e-93
"1116","nTau1.3.3","nTau1","10","3","4",2.27828485912192,1.69844651476052e-08
"1117","nTau2.3.3","nTau2","11","3","4",3.6085902590685,2.6832807324061e-21
"1118","nCon.3.3","nCon","12","3","4",0.812265507006851,1.51867047492085e-07
"1119","Fm.3.3","Fm","13","3","4",2258.32363040445,3.97572941354598e-109
"1120","Fo.3.3","Fo","14","3","4",2091.68898502466,5.01809512691384e-93
"1121","Quant.4.3","Quant","1","4","4",0.0902880807504469,7.927912626109e-90
"1122","Sigma.4.3","Sigma","2","4","4",3.20492617594871,1.69852607758606e-37
"1123","Connect.4.3","Connect","3","4","4",0.243321627199704,1.29254555372093e-05
"1124","Tau1.4.3","Tau1","4","4","4",1844.33625505915,1.2810999376909e-11
"1125","Tau2.4.3","Tau2","5","4","4",2252383.24550973,2.53584401924681e-21
"1126","NPQ.4.3","NPQ","6","4","4",0.266131497596695,1.61808738296769e-107
"1127","qP.4.3","qP","7","4","4",0.389642644908705,1.5855825252218e-89
"1128","ABQ.4.3","ABQ","8","4","4",0.161805612231757,1.69852607758606e-37
"1129","qm.4.3","qm","9","4","4",0.779829029146203,7.927912626109e-90
"1130","nTau1.4.3","nTau1","10","4","4",3.27354137808824,1.2810999376909e-11
"1131","nTau2.4.3","nTau2","11","4","4",3.09982345888231,2.53584401924681e-21
"1132","nCon.4.3","nCon","12","4","4",0.692676258462762,1.29254555372093e-05
"1133","Fm.4.3","Fm","13","4","4",2127.48865127348,1.61808738296769e-107
"1134","Fo.4.3","Fo","14","4","4",1935.40178413164,1.5855825252218e-89
"1135","Quant.5.3","Quant","1","5","4",0.118422381425023,6.60510978865875e-90
"1136","Sigma.5.3","Sigma","2","5","4",3.35187325473211,1.69480357858946e-44
"1137","Connect.5.3","Connect","3","5","4",0.200748059030625,7.60482854207463e-07
"1138","Tau1.5.3","Tau1","4","5","4",1328.46915749202,1.98843433289419e-13
"1139","Tau2.5.3","Tau2","5","5","4",1749527.96945425,7.36665605760431e-22
"1140","NPQ.5.3","NPQ","6","5","4",0.370553212390641,3.58855260467806e-110
"1141","qP.5.3","qP","7","5","4",0.493827219525689,1.32102195773175e-89
"1142","ABQ.5.3","ABQ","8","5","4",0.123374082151747,1.69480357858946e-44
"1143","qm.5.3","qm","9","5","4",0.711222450710505,6.60510978865875e-90
"1144","nTau1.5.3","nTau1","10","5","4",2.3579207666905,1.98843433289419e-13
"1145","nTau2.5.3","nTau2","11","5","4",2.40777312320031,7.36665605760431e-22
"1146","nCon.5.3","nCon","12","5","4",0.571479880450034,7.60482854207463e-07
"1147","Fm.5.3","Fm","13","5","4",1965.39643102095,3.58855260467806e-110
"1148","Fo.5.3","Fo","14","5","4",1732.64950521521,1.32102195773175e-89
"1149","Quant.6.3","Quant","1","6","4",0.132816959172488,7.19437862491335e-88
"1150","Sigma.6.3","Sigma","2","6","4",3.32242346749497,1.18576551792253e-45
"1151","Connect.6.3","Connect","3","6","4",0.238608628449158,1.74178618470909e-09
"1152","Tau1.6.3","Tau1","4","6","4",825.242283951044,2.24757412750964e-12
"1153","Tau2.6.3","Tau2","5","6","4",1650607.44065334,7.16514845738553e-19
"1154","NPQ.6.3","NPQ","6","6","4",0.439776138152529,1.84344443781127e-108
"1155","qP.6.3","qP","7","6","4",0.550471552382726,1.43887572498267e-87
"1156","ABQ.6.3","ABQ","8","6","4",0.13107617731025,1.18576551792253e-45
"1157","qm.6.3","qm","9","6","4",0.676120717111255,7.19437862491335e-88
"1158","nTau1.6.3","nTau1","10","6","4",1.4647354873882,2.24757412750964e-12
"1159","nTau2.6.3","nTau2","11","6","4",2.27163457912554,7.16514845738553e-19
"1160","nCon.6.3","nCon","12","6","4",0.679259521207473,1.74178618470909e-09
"1161","Fm.6.3","Fm","13","6","4",1870.90223318557,1.84344443781127e-108
"1162","Fo.6.3","Fo","14","6","4",1622.41468766485,1.43887572498267e-87
"1163","Quant.7.3","Quant","1","7","4",0.133348621454666,6.11745865630434e-91
"1164","Sigma.7.3","Sigma","2","7","4",3.18806461182565,3.06517920360598e-49
"1165","Connect.7.3","Connect","3","7","4",0.263500217578789,2.68517514797948e-13
"1166","Tau1.7.3","Tau1","4","7","4",1053.18211511316,5.93669120941887e-15
"1167","Tau2.7.3","Tau2","5","7","4",1826007.52937395,1.45407267808469e-19
"1168","NPQ.7.3","NPQ","6","7","4",0.490863594656489,5.92282041815381e-111
"1169","qP.7.3","qP","7","7","4",0.5795329020672,1.22349173126087e-90
"1170","ABQ.7.3","ABQ","8","7","4",0.166215469944862,3.06517920360598e-49
"1171","qm.7.3","qm","9","7","4",0.674824238109148,6.11745865630434e-91
"1172","nTau1.7.3","nTau1","10","7","4",1.86930947273215,5.93669120941887e-15
"1173","nTau2.7.3","nTau2","11","7","4",2.51302747298147,1.45407267808469e-19
"1174","nCon.7.3","nCon","12","7","4",0.750119695142419,2.68517514797948e-13
"1175","Fm.7.3","Fm","13","7","4",1806.79198406311,5.92282041815381e-111
"1176","Fo.7.3","Fo","14","7","4",1565.85876373296,1.22349173126087e-90
"1177","Quant.8.3","Quant","1","8","4",0.140535440658719,3.04301298385151e-86
"1178","Sigma.8.3","Sigma","2","8","4",3.20745688579824,1.79471385255191e-44
"1179","Connect.8.3","Connect","3","8","4",0.229258189409695,3.72426145109935e-08
"1180","Tau1.8.3","Tau1","4","8","4",1087.81394619685,1.79960632709488e-14
"1181","Tau2.8.3","Tau2","5","8","4",1671995.87790395,3.0678993961347e-19
"1182","NPQ.8.3","NPQ","6","8","4",0.550968476822193,9.17577297304896e-106
"1183","qP.8.3","qP","7","8","4",0.617128235758507,6.08602596770302e-86
"1184","ABQ.8.3","ABQ","8","8","4",0.161143747752985,1.79471385255191e-44
"1185","qm.8.3","qm","9","8","4",0.657298902003261,3.04301298385151e-86
"1186","nTau1.8.3","nTau1","10","8","4",1.93077805349689,1.79960632709488e-14
"1187","nTau2.8.3","nTau2","11","8","4",2.30107023563314,3.0678993961347e-19
"1188","nCon.8.3","nCon","12","8","4",0.652641142876788,3.72426145109935e-08
"1189","Fm.8.3","Fm","13","8","4",1736.77314040321,9.17577297304896e-106
"1190","Fo.8.3","Fo","14","8","4",1492.69496179242,6.08602596770302e-86
"1191","Quant.9.3","Quant","1","9","4",0.144100403879967,1.5855056934683e-90
"1192","Sigma.9.3","Sigma","2","9","4",3.35219528380717,4.08218205610904e-51
"1193","Connect.9.3","Connect","3","9","4",0.220496596387705,6.16968805190916e-12
"1194","Tau1.9.3","Tau1","4","9","4",1027.19171439953,5.34100606870748e-15
"1195","Tau2.9.3","Tau2","5","9","4",1749159.43207932,1.77901432569129e-17
"1196","NPQ.9.3","NPQ","6","9","4",0.596557753047857,2.23992414803988e-112
"1197","qP.9.3","qP","7","9","4",0.642121069696428,3.1710113869366e-90
"1198","ABQ.9.3","ABQ","8","9","4",0.123289860878434,4.08218205610904e-51
"1199","qm.9.3","qm","9","9","4",0.648605601548137,1.5855056934683e-90
"1200","nTau1.9.3","nTau1","10","9","4",1.82317870241531,5.34100606870748e-15
"1201","nTau2.9.3","nTau2","11","9","4",2.40726592674404,1.77901432569129e-17
"1202","nCon.9.3","nCon","12","9","4",0.627699062953639,6.16968805190916e-12
"1203","Fm.9.3","Fm","13","9","4",1687.18005159198,2.23992414803988e-112
"1204","Fo.9.3","Fo","14","9","4",1444.05672473935,3.1710113869366e-90
"1205","Quant.10.3","Quant","1","10","4",0.271778613451143,3.07371650287501e-81
"1206","Sigma.10.3","Sigma","2","10","4",3.37494640767067,8.3791898942432e-59
"1207","Connect.10.3","Connect","3","10","4",0.27135612342644,4.55979702010107e-22
"1208","Tau1.10.3","Tau1","4","10","4",848.082022245934,2.13638694226242e-16
"1209","Tau2.10.3","Tau2","5","10","4",911651.216911471,7.67259782553265e-15
"1210","NPQ.10.3","NPQ","6","10","4",0.897952547808296,4.70312672960473e-107
"1211","qP.10.3","qP","7","10","4",0.853069574885876,6.14743300575002e-81
"1212","ABQ.10.3","ABQ","8","10","4",0.11733968814718,8.3791898942432e-59
"1213","qm.10.3","qm","9","10","4",0.337257357964817,3.07371650287501e-81
"1214","nTau1.10.3","nTau1","10","10","4",1.50527409750766,2.13638694226242e-16
"1215","nTau2.10.3","nTau2","11","10","4",1.25465230401377,7.67259782553265e-15
"1216","nCon.10.3","nCon","12","10","4",0.772483508552727,4.55979702010107e-22
"1217","Fm.10.3","Fm","13","10","4",1419.25592147572,4.70312672960473e-107
"1218","Fo.10.3","Fo","14","10","4",1033.53251500473,6.14743300575002e-81
"1219","Quant.11.3","Quant","1","11","4",0.284681564060157,6.17719334173577e-80
"1220","Sigma.11.3","Sigma","2","11","4",3.49338149485973,6.58157634464655e-59
"1221","Connect.11.3","Connect","3","11","4",0.298666737772652,3.31505310512611e-24
"1222","Tau1.11.3","Tau1","4","11","4",833.061400559018,1.36231659293205e-17
"1223","Tau2.11.3","Tau2","5","11","4",872766.986008677,8.76509809998513e-16
"1224","NPQ.11.3","NPQ","6","11","4",0.859355322861143,1.75158852840499e-106
"1225","qP.11.3","qP","7","11","4",0.851650448838016,1.23543866834715e-79
"1226","ABQ.11.3","ABQ","8","11","4",0.0863649885919485,6.58157634464655e-59
"1227","qm.11.3","qm","9","11","4",0.305793014733099,6.17719334173577e-80
"1228","nTau1.11.3","nTau1","10","11","4",1.47861376022813,1.36231659293205e-17
"1229","nTau2.11.3","nTau2","11","11","4",1.2011382089443,8.76509809998513e-16
"1230","nCon.11.3","nCon","12","11","4",0.850230046661018,3.31505310512611e-24
"1231","Fm.11.3","Fm","13","11","4",1448.7173909352,1.75158852840499e-106
"1232","Fo.11.3","Fo","14","11","4",1036.29425820261,1.23543866834715e-79
"1233","Quant.12.3","Quant","1","12","4",0.289780873016075,6.41331375245992e-82
"1234","Sigma.12.3","Sigma","2","12","4",3.43866505943402,1.09221704477244e-61
"1235","Connect.12.3","Connect","3","12","4",0.302235705435669,5.78201606557469e-27
"1236","Tau1.12.3","Tau1","4","12","4",846.454283014559,2.19305633003509e-16
"1237","Tau2.12.3","Tau2","5","12","4",844234.153494817,1.07511126678215e-14
"1238","NPQ.12.3","NPQ","6","12","4",0.848833431526737,1.92065291212867e-108
"1239","qP.12.3","qP","7","12","4",0.852437591648524,1.28266275049198e-81
"1240","ABQ.12.3","ABQ","8","12","4",0.100675149442671,1.09221704477244e-61
"1241","qm.12.3","qm","9","12","4",0.293358152964235,6.41331375245992e-82
"1242","nTau1.12.3","nTau1","10","12","4",1.50238499758782,2.19305633003509e-16
"1243","nTau2.12.3","nTau2","11","12","4",1.16187013866756,1.07511126678215e-14
"1244","nCon.12.3","nCon","12","12","4",0.860390011460877,5.78201606557469e-27
"1245","Fm.12.3","Fm","13","12","4",1456.96218286818,1.92065291212867e-108
"1246","Fo.12.3","Fo","14","12","4",1034.76240956523,1.28266275049198e-81
"1247","Quant.13.3","Quant","1","13","4",0.294399935860021,1.15514125625018e-79
"1248","Sigma.13.3","Sigma","2","13","4",3.4635259087744,1.15795678772927e-59
"1249","Connect.13.3","Connect","3","13","4",0.288121426102029,4.13035443381939e-24
"1250","Tau1.13.3","Tau1","4","13","4",808.966444972426,1.13152955127659e-16
"1251","Tau2.13.3","Tau2","5","13","4",809057.553243705,2.24287077544597e-15
"1252","NPQ.13.3","NPQ","6","13","4",0.842774826332019,1.63024943377389e-106
"1253","qP.13.3","qP","7","13","4",0.854158929242379,2.31028251250035e-79
"1254","ABQ.13.3","ABQ","8","13","4",0.0941732135950872,1.15795678772927e-59
"1255","qm.13.3","qm","9","13","4",0.282094389881296,1.15514125625018e-79
"1256","nTau1.13.3","nTau1","10","13","4",1.43584724522874,1.13152955127659e-16
"1257","nTau2.13.3","nTau2","11","13","4",1.11345863903512,2.24287077544597e-15
"1258","nCon.13.3","nCon","12","13","4",0.820210162623602,4.13035443381939e-24
"1259","Fm.13.3","Fm","13","13","4",1461.752327884,1.63024943377389e-106
"1260","Fo.13.3","Fo","14","13","4",1031.41253631171,2.31028251250035e-79
"1261","Quant.14.3","Quant","1","14","4",0.290505837223241,8.75893607868994e-80
"1262","Sigma.14.3","Sigma","2","14","4",3.45067189104694,1.3435980947515e-59
"1263","Connect.14.3","Connect","3","14","4",0.31757015444203,2.87091240723463e-26
"1264","Tau1.14.3","Tau1","4","14","4",827.897879779286,2.59000543237103e-17
"1265","Tau2.14.3","Tau2","5","14","4",810330.599336129,5.17450225169663e-16
"1266","NPQ.14.3","NPQ","6","14","4",0.842363790383244,2.44913745765165e-106
"1267","qP.14.3","qP","7","14","4",0.851115084109089,1.75178721573799e-79
"1268","ABQ.14.3","ABQ","8","14","4",0.0975349651387823,1.3435980947515e-59
"1269","qm.14.3","qm","9","14","4",0.291590299754827,8.75893607868994e-80
"1270","nTau1.14.3","nTau1","10","14","4",1.46944894612078,2.59000543237103e-17
"1271","nTau2.14.3","nTau2","11","14","4",1.11521065799077,5.17450225169663e-16
"1272","nCon.14.3","nCon","12","14","4",0.904043380401222,2.87091240723463e-26
"1273","Fm.14.3","Fm","13","14","4",1462.07844846784,2.44913745765165e-106
"1274","Fo.14.3","Fo","14","14","4",1037.33612470963,1.75178721573799e-79
"1275","Quant.15.3","Quant","1","15","4",0.296919281379994,1.1438417449022e-81
"1276","Sigma.15.3","Sigma","2","15","4",3.43581904864741,1.14358809249973e-61
"1277","Connect.15.3","Connect","3","15","4",0.275852291844256,5.80433641971744e-25
"1278","Tau1.15.3","Tau1","4","15","4",828.625053272277,3.37546304197782e-17
"1279","Tau2.15.3","Tau2","5","15","4",806345.978505712,1.27022128884172e-15
"1280","NPQ.15.3","NPQ","6","15","4",0.848119199238939,1.97556751812839e-108
"1281","qP.15.3","qP","7","15","4",0.857578425517845,2.28768348980439e-81
"1282","ABQ.15.3","ABQ","8","15","4",0.10141947556374,1.14358809249973e-61
"1283","qm.15.3","qm","9","15","4",0.275950868561113,1.1438417449022e-81
"1284","nTau1.15.3","nTau1","10","15","4",1.47073961777126,3.37546304197782e-17
"1285","nTau2.15.3","nTau2","11","15","4",1.1097268571547,1.27022128884172e-15
"1286","nCon.15.3","nCon","12","15","4",0.7852829836874,5.80433641971744e-25
"1287","Fm.15.3","Fm","13","15","4",1457.52524689215,1.97556751812839e-108
"1288","Fo.15.3","Fo","14","15","4",1024.75789799174,2.28768348980439e-81
"1289","Quant.16.3","Quant","1","16","4",0.101702300684582,4.09437450217004e-89
"1290","Sigma.16.3","Sigma","2","16","4",3.41825092410577,8.77215689351541e-41
"1291","Connect.16.3","Connect","3","16","4",0.193527994668882,3.33476705627822e-05
"1292","Tau1.16.3","Tau1","4","16","4",881.237394062578,1.46935574015429e-13
"1293","Tau2.16.3","Tau2","5","16","4",2601132.25856547,1.80331534860393e-16
"1294","NPQ.16.3","NPQ","6","16","4",0.451573116365523,9.16437141575959e-110
"1295","qP.16.3","qP","7","16","4",0.527577422012455,8.18874900434007e-89
"1296","ABQ.16.3","ABQ","8","16","4",0.106014122237641,8.77215689351541e-41
"1297","qm.16.3","qm","9","16","4",0.751995013143767,4.09437450217004e-89
"1298","nTau1.16.3","nTau1","10","16","4",1.56412208753657,1.46935574015429e-13
"1299","nTau2.16.3","nTau2","11","16","4",3.57978634889554,1.80331534860393e-16
"1300","nCon.16.3","nCon","12","16","4",0.550926149877423,3.33476705627822e-05
"1301","Fm.16.3","Fm","13","16","4",1855.69735467501,9.16437141575959e-110
"1302","Fo.16.3","Fo","14","16","4",1666.96866433027,8.18874900434007e-89
"1303","Quant.17.3","Quant","1","17","4",0.100563056104368,5.60464595270667e-93
"1304","Sigma.17.3","Sigma","2","17","4",3.0622537551335,1.53621971821512e-43
"1305","Connect.17.3","Connect","3","17","4",0.264418899708887,2.72314081954778e-09
"1306","Tau1.17.3","Tau1","4","17","4",1057.4322856494,1.34419559812101e-11
"1307","Tau2.17.3","Tau2","5","17","4",2659941.61539939,1.14675015699024e-14
"1308","NPQ.17.3","NPQ","6","17","4",0.519331461810587,2.52133705805686e-110
"1309","qP.17.3","qP","7","17","4",0.564740596200746,1.12092919054133e-92
"1310","ABQ.17.3","ABQ","8","17","4",0.199119177615589,1.53621971821512e-43
"1311","qm.17.3","qm","9","17","4",0.754773105037855,5.60464595270667e-93
"1312","nTau1.17.3","nTau1","10","17","4",1.87685316715129,1.34419559812101e-11
"1313","nTau2.17.3","nTau2","11","17","4",3.66072223060173,1.14675015699024e-14
"1314","nCon.17.3","nCon","12","17","4",0.752734955067795,2.72314081954778e-09
"1315","Fm.17.3","Fm","13","17","4",1772.93794005082,2.52133705805686e-110
"1316","Fo.17.3","Fo","14","17","4",1594.64588251593,1.12092919054133e-92
"1317","Quant.18.3","Quant","1","18","4",0.100533860657392,2.14053246027076e-89
"1318","Sigma.18.3","Sigma","2","18","4",3.32066549545524,2.03607644886608e-39
"1319","Connect.18.3","Connect","3","18","4",0.164977293556088,0.00106717822808236
"1320","Tau1.18.3","Tau1","4","18","4",883.893119999047,1.14591140749647e-12
"1321","Tau2.18.3","Tau2","5","18","4",2573886.10273042,2.39806091701337e-17
"1322","NPQ.18.3","NPQ","6","18","4",0.554074441562081,1.05978457678424e-108
"1323","qP.18.3","qP","7","18","4",0.583033399664367,4.28106492054153e-89
"1324","ABQ.18.3","ABQ","8","18","4",0.131535945247688,2.03607644886608e-39
"1325","qm.18.3","qm","9","18","4",0.754844299262515,2.14053246027076e-89
"1326","nTau1.18.3","nTau1","10","18","4",1.56883577720029,1.14591140749647e-12
"1327","nTau2.18.3","nTau2","11","18","4",3.54228905655409,2.39806091701337e-17
"1328","nCon.18.3","nCon","12","18","4",0.469649392645039,0.00106717822808236
"1329","Fm.18.3","Fm","13","18","4",1733.30203503592,1.05978457678424e-108
"1330","Fo.18.3","Fo","14","18","4",1559.04648976844,4.28106492054153e-89
"1331","Quant.19.3","Quant","1","19","4",0.0987640496311658,3.22304525512899e-89
"1332","Sigma.19.3","Sigma","2","19","4",3.23064584392364,3.04818702796254e-39
"1333","Connect.19.3","Connect","3","19","4",0.182297681603429,0.000330487658416488
"1334","Tau1.19.3","Tau1","4","19","4",809.442628203326,6.066287113887e-11
"1335","Tau2.19.3","Tau2","5","19","4",2238762.78195774,3.56061213188122e-17
"1336","NPQ.19.3","NPQ","6","19","4",0.584206242593539,3.87083796701311e-108
"1337","qP.19.3","qP","7","19","4",0.59672445484294,6.44609051025798e-89
"1338","ABQ.19.3","ABQ","8","19","4",0.155079066854944,3.04818702796254e-39
"1339","qm.19.3","qm","9","19","4",0.759160051780824,3.22304525512899e-89
"1340","nTau1.19.3","nTau1","10","19","4",1.43669243032209,6.066287113887e-11
"1341","nTau2.19.3","nTau2","11","19","4",3.08107841071012,3.56061213188122e-17
"1342","nCon.19.3","nCon","12","19","4",0.518956236947492,0.000330487658416488
"1343","Fm.19.3","Fm","13","19","4",1700.33441336968,3.87083796701311e-108
"1344","Fo.19.3","Fo","14","19","4",1532.40250097805,6.44609051025798e-89
"1345","Quant.20.3","Quant","1","20","4",0.102902946623778,5.54236943455464e-90
"1346","Sigma.20.3","Sigma","2","20","4",3.25227246017197,3.09319737707346e-40
"1347","Connect.20.3","Connect","3","20","4",0.183689988869898,0.000176784364798367
"1348","Tau1.20.3","Tau1","4","20","4",1377.47065528103,6.84369942065594e-12
"1349","Tau2.20.3","Tau2","5","20","4",2907468.34865117,3.3940611171262e-12
"1350","NPQ.20.3","NPQ","6","20","4",0.614675688874278,1.3975334040878e-108
"1351","qP.20.3","qP","7","20","4",0.615131457257834,1.10847388691093e-89
"1352","ABQ.20.3","ABQ","8","20","4",0.149422990124754,3.09319737707346e-40
"1353","qm.20.3","qm","9","20","4",0.749067191665146,5.54236943455464e-90
"1354","nTau1.20.3","nTau1","10","20","4",2.44489429451689,6.84369942065594e-12
"1355","nTau2.20.3","nTau2","11","20","4",4.00137881112105,3.3940611171262e-12
"1356","nCon.20.3","nCon","12","20","4",0.522919790040027,0.000176784364798367
"1357","Fm.20.3","Fm","13","20","4",1668.24855958217,1.3975334040878e-108
"1358","Fo.20.3","Fo","14","20","4",1496.58086710029,1.10847388691093e-89
"1359","Quant.21.3","Quant","1","21","4",0.10368982327298,3.39926271885921e-88
"1360","Sigma.21.3","Sigma","2","21","4",3.42103663537851,2.49217659155286e-39
"1361","Connect.21.3","Connect","3","21","4",0.166324478714735,0.000917386033831974
"1362","Tau1.21.3","Tau1","4","21","4",966.355109370656,1.57053475448554e-14
"1363","Tau2.21.3","Tau2","5","21","4",2587720.87656166,9.81751703812489e-17
"1364","NPQ.21.3","NPQ","6","21","4",0.648443993819456,2.1306821905631e-108
"1365","qP.21.3","qP","7","21","4",0.631545525712513,6.79852543771843e-88
"1366","ABQ.21.3","ABQ","8","21","4",0.105285566437425,2.49217659155286e-39
"1367","qm.21.3","qm","9","21","4",0.747148362575448,3.39926271885921e-88
"1368","nTau1.21.3","nTau1","10","21","4",1.71519885691905,1.57053475448554e-14
"1369","nTau2.21.3","nTau2","11","21","4",3.56132904744194,9.81751703812489e-17
"1370","nCon.21.3","nCon","12","21","4",0.473484494299946,0.000917386033831974
"1371","Fm.21.3","Fm","13","21","4",1634.07455895155,2.1306821905631e-108
"1372","Fo.21.3","Fo","14","21","4",1464.63765671899,6.79852543771843e-88
"1373","Quant.22.3","Quant","1","22","4",0.108540744037741,4.49429093687169e-86
"1374","Sigma.22.3","Sigma","2","22","4",3.4784580952161,2.57811808080751e-38
"1375","Connect.22.3","Connect","3","22","4",0.161907236450933,0.00200246612443308
"1376","Tau1.22.3","Tau1","4","22","4",923.657122024611,1.45020243725558e-13
"1377","Tau2.22.3","Tau2","5","22","4",2795578.33099999,4.96763753487163e-15
"1378","NPQ.22.3","NPQ","6","22","4",0.689373453089549,9.30461683735566e-107
"1379","qP.22.3","qP","7","22","4",0.65375386670981,8.98858187374338e-86
"1380","ABQ.22.3","ABQ","8","22","4",0.0902679520740984,2.57811808080751e-38
"1381","qm.22.3","qm","9","22","4",0.735319205000771,4.49429093687169e-86
"1382","nTau1.22.3","nTau1","10","22","4",1.63941352875292,1.45020243725558e-13
"1383","nTau2.22.3","nTau2","11","22","4",3.84739111732102,4.96763753487163e-15
"1384","nCon.22.3","nCon","12","22","4",0.460909702329225,0.00200246612443308
"1385","Fm.22.3","Fm","13","22","4",1594.48485900535,9.30461683735566e-107
"1386","Fo.22.3","Fo","14","22","4",1421.41828605199,8.98858187374338e-86
"1387","Quant.23.3","Quant","1","23","4",0.368954070266375,2.28902459559326e-75
"1388","Sigma.23.3","Sigma","2","23","4",3.68399595771287,7.3404108471525e-63
"1389","Connect.23.3","Connect","3","23","4",0.304598922100358,7.81055005320909e-28
"1390","Tau1.23.3","Tau1","4","23","4",677.688113073729,3.98522426784111e-18
"1391","Tau2.23.3","Tau2","5","23","4",734324.618069932,6.84277458063685e-15
"1392","NPQ.23.3","NPQ","6","23","4",1.27374503032,2.59639563063798e-105
"1393","qP.23.3","qP","7","23","4",1,4.57804919118652e-75
"1394","ABQ.23.3","ABQ","8","23","4",0.0365129906926007,7.3404108471525e-63
"1395","qm.23.3","qm","9","23","4",0.100291254661477,2.28902459559326e-75
"1396","nTau1.23.3","nTau1","10","23","4",1.20283927266519,3.98522426784111e-18
"1397","nTau2.23.3","nTau2","11","23","4",1.01060806684025,6.84277458063685e-15
"1398","nCon.23.3","nCon","12","23","4",0.867117502543656,7.81055005320909e-28
"1399","Fm.23.3","Fm","13","23","4",1184.68885307592,2.59639563063798e-105
"1400","Fo.23.3","Fo","14","23","4",747.593078734354,4.57804919118652e-75
"1401","Quant.24.3","Quant","1","24","4",0.371808118349093,8.47460948198561e-72
"1402","Sigma.24.3","Sigma","2","24","4",3.78851998060222,7.77594442413848e-60
"1403","Connect.24.3","Connect","3","24","4",0.318349234979677,4.56111314403748e-26
"1404","Tau1.24.3","Tau1","4","24","4",633.534808825882,1.43054663165907e-18
"1405","Tau2.24.3","Tau2","5","24","4",711179.229975526,1.10689360140982e-15
"1406","NPQ.24.3","NPQ","6","24","4",1.23057538945291,2.55104912898941e-102
"1407","qP.24.3","qP","7","24","4",0.994336321338465,1.69492189639712e-71
"1408","ABQ.24.3","ABQ","8","24","4",0.00917649538412979,7.77594442413848e-60
"1409","qm.24.3","qm","9","24","4",0.0933315482194672,8.47460948198561e-72
"1410","nTau1.24.3","nTau1","10","24","4",1.12447087967928,1.43054663165907e-18
"1411","nTau2.24.3","nTau2","11","24","4",0.978754421541212,1.10689360140982e-15
"1412","nCon.24.3","nCon","12","24","4",0.906261229254485,4.56111314403748e-26
