"","uni","metric","metrix","stage","col","barefoot2025.bpv20.002","pval"
"660","Sigma.23.1","Sigma","2","23","2",4.59094785609647,1.46812973042288e-48
"661","Connect.23.1","Connect","3","23","2",0.247662804180972,6.50588443613434e-14
"662","Tau1.23.1","Tau1","4","23","2",1024.4621119662,1.28348509491777e-17
"663","Tau2.23.1","Tau2","5","23","2",622701.991983375,7.06212216553132e-14
"664","NPQ.23.1","NPQ","6","23","2",0.871314991605596,1.31198494506128e-85
"665","qP.23.1","qP","7","23","2",1,6.9774646108922e-58
"666","ABQ.23.1","ABQ","8","23","2",0.11813982182193,1.46812973042288e-48
"667","qm.23.1","qm","9","23","2",0.0468776430551713,3.4887323054461e-58
"668","nTau1.23.1","nTau1","10","23","2",1.40468525816961,1.28348509491777e-17
"669","nTau2.23.1","nTau2","11","23","2",0.915505896832669,7.06212216553132e-14
"670","nCon.23.1","nCon","12","23","2",0.846462066561632,6.50588443613434e-14
"671","Fm.23.1","Fm","13","23","2",2072.75339918905,1.31198494506128e-85
"672","Fo.23.1","Fo","14","23","2",1305.43030866096,6.9774646108922e-58
"673","Quant.24.1","Quant","1","24","2",0.374571292721465,6.32102623821171e-57
"674","Sigma.24.1","Sigma","2","24","2",4.73379507499969,5.15576642315887e-48
"675","Connect.24.1","Connect","3","24","2",0.257338067030213,6.94773509396527e-14
"676","Tau1.24.1","Tau1","4","24","2",955.489681607863,7.85115005730142e-19
"677","Tau2.24.1","Tau2","5","24","2",630031.735223647,4.76365998052009e-15
"678","NPQ.24.1","NPQ","6","24","2",0.855265729515683,9.58107167052355e-85
"679","qP.24.1","qP","7","24","2",0.99916702641565,1.26420524764234e-56
"680","ABQ.24.1","ABQ","8","24","2",0.0907007661273731,5.15576642315887e-48
"681","qm.24.1","qm","9","24","2",0.0356104067516553,6.32102623821171e-57
"682","nTau1.24.1","nTau1","10","24","2",1.3101141119917,7.85115005730142e-19
"683","nTau2.24.1","nTau2","11","24","2",0.92628219632284,4.76365998052009e-15
"684","nCon.24.1","nCon","12","24","2",0.879530185179523,6.94773509396527e-14
"685","Fm.24.1","Fm","13","24","2",2090.68407188035,9.58107167052355e-85
"686","Fo.24.1","Fo","14","24","2",1307.57383640395,1.26420524764234e-56
"687","Quant.25.1","Quant","1","25","2",0.380407076173204,1.61257103414548e-58
"688","Sigma.25.1","Sigma","2","25","2",4.74220065676081,5.13654027087866e-50
"689","Connect.25.1","Connect","3","25","2",0.255751216767391,4.25337264316143e-15
"690","Tau1.25.1","Tau1","4","25","2",979.068050407779,4.41829742749681e-18
"691","Tau2.25.1","Tau2","5","25","2",596291.823457263,2.06667789527617e-14
"692","NPQ.25.1","NPQ","6","25","2",0.814953853004093,3.3773017133738e-86
"693","qP.25.1","qP","7","25","2",0.992727660039406,3.22514206829096e-58
"694","ABQ.25.1","ABQ","8","25","2",0.0890861653821886,5.13654027087866e-50
"695","qm.25.1","qm","9","25","2",0.0205853128945737,1.61257103414548e-58
"696","nTau1.25.1","nTau1","10","25","2",1.34244345504702,4.41829742749681e-18
"697","nTau2.25.1","nTau2","11","25","2",0.876677267193974,2.06667789527617e-14
"698","nCon.25.1","nCon","12","25","2",0.874106647489903,4.25337264316143e-15
"699","Fm.25.1","Fm","13","25","2",2137.12018263374,3.3773017133738e-86
"700","Fo.25.1","Fo","14","25","2",1324.1445425273,3.22514206829096e-58
"701","Quant.26.1","Quant","1","26","2",0.384651022178766,9.58247407281842e-59
"702","Sigma.26.1","Sigma","2","26","2",4.71537170722359,1.07254258860243e-50
"703","Connect.26.1","Connect","3","26","2",0.269769632377861,2.07882103277888e-16
"704","Tau1.26.1","Tau1","4","26","2",950.128201366119,9.22280267676364e-18
"705","Tau2.26.1","Tau2","5","26","2",560727.724982648,1.77951441041209e-14
"706","NPQ.26.1","NPQ","6","26","2",0.777054856489768,2.7221579935401e-86
"707","qP.26.1","qP","7","26","2",0.985353368994888,1.91649481456368e-58
"708","ABQ.26.1","ABQ","8","26","2",0.0942396506668893,1.07254258860243e-50
"709","qm.26.1","qm","9","26","2",0.00965864167976926,9.58247407281842e-59
"710","nTau1.26.1","nTau1","10","26","2",1.30276274958447,9.22280267676364e-18
"711","nTau2.26.1","nTau2","11","26","2",0.824390391146986,1.77951441041209e-14
"712","nCon.26.1","nCon","12","26","2",0.922018795972594,2.07882103277888e-16
"713","Fm.26.1","Fm","13","26","2",2182.69824121564,2.7221579935401e-86
"714","Fo.26.1","Fo","14","26","2",1343.12113162425,1.91649481456368e-58
"715","Quant.27.1","Quant","1","27","2",0.389648371947152,1.39918173255562e-57
"716","Sigma.27.1","Sigma","2","27","2",4.75984458212971,4.71018112038581e-50
"717","Connect.27.1","Connect","3","27","2",0.277418311710016,2.10088401117641e-16
"718","Tau1.27.1","Tau1","4","27","2",985.145433041033,1.14070859208279e-17
"719","Tau2.27.1","Tau2","5","27","2",557340.447761243,3.40343778729643e-14
"720","NPQ.27.1","NPQ","6","27","2",0.757807371646233,1.70844103982011e-85
"721","qP.27.1","qP","7","27","2",0.983923460373414,2.79836346511124e-57
"722","ABQ.27.1","ABQ","8","27","2",0.085697001388763,4.71018112038581e-50
"723","qm.27.1","qm","9","27","2",-0.00320777975748876,1.39918173255562e-57
"724","nTau1.27.1","nTau1","10","27","2",1.35077642284883,1.14070859208279e-17
"725","nTau2.27.1","nTau2","11","27","2",0.819410364889922,3.40343778729643e-14
"726","nCon.27.1","nCon","12","27","2",0.948160456345752,2.10088401117641e-16
"727","Fm.27.1","Fm","13","27","2",2206.59815880243,1.70844103982011e-85
"728","Fo.27.1","Fo","14","27","2",1346.80077868348,2.79836346511124e-57
"729","Quant.1.2","Quant","1","1","3",0.394023456741229,3.58218667859604e-66
"730","Sigma.1.2","Sigma","2","1","3",4.64541937621186,2.73986431469535e-57
"731","Connect.1.2","Connect","3","1","3",0.264221519738422,1.36522527594253e-17
"732","Tau1.1.2","Tau1","4","1","3",653.248892630856,5.58089170688456e-28
"733","Tau2.1.2","Tau2","5","1","3",686594.154135316,4.64985546540716e-23
"734","NPQ.1.2","NPQ","6","1","3",0.91725288192788,7.88041371015993e-101
"735","qP.1.2","qP","7","1","3",0.971175594460912,7.16437335719208e-66
"736","ABQ.1.2","ABQ","8","1","3",0,2.73986431469535e-57
"737","qm.1.2","qm","9","1","3",0,3.58218667859604e-66
"738","nTau1.1.2","nTau1","10","1","3",1,5.58089170688456e-28
"739","nTau2.1.2","nTau2","11","1","3",1,4.64985546540716e-23
"740","nCon.1.2","nCon","12","1","3",1,1.36522527594253e-17
"741","Fm.1.2","Fm","13","1","3",2016.49726572849,7.88041371015993e-101
"742","Fo.1.2","Fo","14","1","3",1221.95004257692,7.16437335719208e-66
"743","Quant.3.2","Quant","1","3","3",0.0576788663453651,6.11127869072533e-100
"744","Sigma.3.2","Sigma","2","3","3",3.39618187142411,1.70136488254312e-39
"745","Connect.3.2","Connect","3","3","3",0.199286293678335,5.20717768732461e-05
"746","Tau1.3.2","Tau1","4","3","3",2643.29180244487,3.6305310719197e-13
"747","Tau2.3.2","Tau2","5","3","3",3569463.16462224,6.17365171524603e-22
"748","NPQ.3.2","NPQ","6","3","3",0.11929227627562,1.03317615993235e-117
"749","qP.3.2","qP","7","3","3",0.224513201440756,1.22225573814507e-99
"750","ABQ.3.2","ABQ","8","3","3",0.268918132813759,1.70136488254312e-39
"751","qm.3.2","qm","9","3","3",0.853615653183701,6.11127869072533e-100
"752","nTau1.3.2","nTau1","10","3","3",4.04637777769424,3.6305310719197e-13
"753","nTau2.3.2","nTau2","11","3","3",5.19879632403448,6.17365171524603e-22
"754","nCon.3.2","nCon","12","3","3",0.754239449820843,5.20717768732461e-05
"755","Fm.3.2","Fm","13","3","3",3454.08904900334,1.03317615993235e-117
"756","Fo.3.2","Fo","14","3","3",3254.86110840089,1.22225573814507e-99
"757","Quant.4.2","Quant","1","4","3",0.0742225887195872,5.06312860798385e-97
"758","Sigma.4.2","Sigma","2","4","3",3.25529590290499,1.85715855803537e-41
"759","Connect.4.2","Connect","3","4","3",0.195112434912967,2.0510880422847e-05
"760","Tau1.4.2","Tau1","4","4","3",2471.15605697871,6.08275644159299e-13
"761","Tau2.4.2","Tau2","5","4","3",2759216.41282077,1.62176681408901e-18
"762","NPQ.4.2","NPQ","6","4","3",0.192002425326483,7.32281874104233e-116
"763","qP.4.2","qP","7","4","3",0.317142652550794,1.01262572159677e-96
"764","ABQ.4.2","ABQ","8","4","3",0.299246066011904,1.85715855803537e-41
"765","qm.4.2","qm","9","4","3",0.811629009771537,5.06312860798385e-97
"766","nTau1.4.2","nTau1","10","4","3",3.78287064066274,6.08275644159299e-13
"767","nTau2.4.2","nTau2","11","4","3",4.01870070725503,1.62176681408901e-18
"768","nCon.4.2","nCon","12","4","3",0.738442633689062,2.0510880422847e-05
"769","Fm.4.2","Fm","13","4","3",3243.39540924905,7.32281874104233e-116
"770","Fo.4.2","Fo","14","4","3",3002.66220573336,1.01262572159677e-96
"771","Quant.5.2","Quant","1","5","3",0.103351212430786,4.37075895766555e-92
"772","Sigma.5.2","Sigma","2","5","3",3.5115796559581,1.2028491422503e-43
"773","Connect.5.2","Connect","3","5","3",0.152844422267597,0.000186978913017007
"774","Tau1.5.2","Tau1","4","5","3",1496.97440537065,1.08772702926397e-15
"775","Tau2.5.2","Tau2","5","5","3",2078403.10424133,1.98083292558285e-21
"776","NPQ.5.2","NPQ","6","5","3",0.262547012520191,3.87462842111649e-113
"777","qP.5.2","qP","7","5","3",0.411524483721757,8.7415179153311e-92
"778","ABQ.5.2","ABQ","8","5","3",0.244076934379679,1.2028491422503e-43
"779","qm.5.2","qm","9","5","3",0.737702893920194,4.37075895766555e-92
"780","nTau1.5.2","nTau1","10","5","3",2.29158353310302,1.08772702926397e-15
"781","nTau2.5.2","nTau2","11","5","3",3.02712030349112,1.98083292558285e-21
"782","nCon.5.2","nCon","12","5","3",0.57847075597367,0.000186978913017007
"783","Fm.5.2","Fm","13","5","3",3062.17127424062,3.87462842111649e-113
"784","Fo.5.2","Fo","14","5","3",2745.69216037713,8.7415179153311e-92
"785","Quant.6.2","Quant","1","6","3",0.10902979041408,4.64501246193966e-93
"786","Sigma.6.2","Sigma","2","6","3",3.60042724210248,1.03609591721304e-46
"787","Connect.6.2","Connect","3","6","3",0.131764510445308,0.000164886896357217
"788","Tau1.6.2","Tau1","4","6","3",1452.95262806466,5.70887796858913e-18
"789","Tau2.6.2","Tau2","5","6","3",2237738.39679442,8.71047795645925e-21
"790","NPQ.6.2","NPQ","6","6","3",0.296471021371321,2.01329789896051e-115
"791","qP.6.2","qP","7","6","3",0.444131778368384,9.29002492387933e-93
"792","ABQ.6.2","ABQ","8","6","3",0.224951086108725,1.03609591721304e-46
"793","qm.6.2","qm","9","6","3",0.723291117448157,4.64501246193966e-93
"794","nTau1.6.2","nTau1","10","6","3",2.22419455196184,5.70887796858913e-18
"795","nTau2.6.2","nTau2","11","6","3",3.25918649804496,8.71047795645925e-21
"796","nCon.6.2","nCon","12","6","3",0.498689548738324,0.000164886896357217
"797","Fm.6.2","Fm","13","6","3",2982.04520609208,2.01329789896051e-115
"798","Fo.6.2","Fo","14","6","3",2656.91344226655,9.29002492387933e-93
"799","Quant.7.2","Quant","1","7","3",0.112625734730837,9.94673406904898e-93
"800","Sigma.7.2","Sigma","2","7","3",3.53216121359724,3.50098844129365e-47
"801","Connect.7.2","Connect","3","7","3",0.159751742148556,4.64238742141452e-06
"802","Tau1.7.2","Tau1","4","7","3",1197.56616600538,2.21553640704946e-14
"803","Tau2.7.2","Tau2","5","7","3",2028750.63952191,1.47776862213351e-18
"804","NPQ.7.2","NPQ","6","7","3",0.32777628523909,1.00594267860585e-114
"805","qP.7.2","qP","7","7","3",0.470985274834251,1.9893468138098e-92
"806","ABQ.7.2","ABQ","8","7","3",0.23964642854752,3.50098844129365e-47
"807","qm.7.2","qm","9","7","3",0.714164898551198,9.94673406904898e-93
"808","nTau1.7.2","nTau1","10","7","3",1.83324637747547,2.21553640704946e-14
"809","nTau2.7.2","nTau2","11","7","3",2.95480325211461,1.47776862213351e-18
"810","nCon.7.2","nCon","12","7","3",0.604612910813281,4.64238742141452e-06
"811","Fm.7.2","Fm","13","7","3",2911.73689204841,1.00594267860585e-114
"812","Fo.7.2","Fo","14","7","3",2583.80038523857,1.9893468138098e-92
"813","Quant.8.2","Quant","1","8","3",0.12284291815938,1.39291276605147e-90
"814","Sigma.8.2","Sigma","2","8","3",3.52021304778196,3.57513763426317e-46
"815","Connect.8.2","Connect","3","8","3",0.131847304867198,0.000282590882124278
"816","Tau1.8.2","Tau1","4","8","3",1326.27276836749,2.60701842131018e-15
"817","Tau2.8.2","Tau2","5","8","3",2054345.63489156,7.39017078283006e-18
"818","NPQ.8.2","NPQ","6","8","3",0.366628720877137,2.43924586675397e-112
"819","qP.8.2","qP","7","8","3",0.508580757264782,2.78582553210295e-90
"820","ABQ.8.2","ABQ","8","8","3",0.24221846023027,3.57513763426317e-46
"821","qm.8.2","qm","9","8","3",0.688234504678091,1.39291276605147e-90
"822","nTau1.8.2","nTau1","10","8","3",2.03027174378534,2.60701842131018e-15
"823","nTau2.8.2","nTau2","11","8","3",2.99208145382298,7.39017078283006e-18
"824","nCon.8.2","nCon","12","8","3",0.499002901041998,0.000282590882124278
"825","Fm.8.2","Fm","13","8","3",2828.95795694698,2.43924586675397e-112
"826","Fo.8.2","Fo","14","8","3",2481.44050616541,2.78582553210295e-90
"827","Quant.9.2","Quant","1","9","3",0.120617072838728,1.86636226316757e-95
"828","Sigma.9.2","Sigma","2","9","3",3.72191872138936,1.26653782394344e-52
"829","Connect.9.2","Connect","3","9","3",0.131387146147654,1.04214346796798e-06
"830","Tau1.9.2","Tau1","4","9","3",1138.15854278522,1.41907078206283e-16
"831","Tau2.9.2","Tau2","5","9","3",1981783.67940423,5.90553297115573e-19
"832","NPQ.9.2","NPQ","6","9","3",0.404963928122235,2.05983978648359e-119
"833","qP.9.2","qP","7","9","3",0.531199207369758,3.73272452633514e-95
"834","ABQ.9.2","ABQ","8","9","3",0.198798123491613,1.26653782394344e-52
"835","qm.9.2","qm","9","9","3",0.693883521970263,1.86636226316757e-95
"836","nTau1.9.2","nTau1","10","9","3",1.74230458807434,1.41907078206283e-16
"837","nTau2.9.2","nTau2","11","9","3",2.88639754281049,5.90553297115573e-19
"838","nCon.9.2","nCon","12","9","3",0.497261336918076,1.04214346796798e-06
"839","Fm.9.2","Fm","13","9","3",2751.7682957774,2.05983978648359e-119
"840","Fo.9.2","Fo","14","9","3",2419.85805881032,3.73272452633514e-95
"841","Quant.10.2","Quant","1","10","3",0.259483751143922,7.59345741378107e-85
"842","Sigma.10.2","Sigma","2","10","3",3.82239371642075,7.91989264769422e-62
"843","Connect.10.2","Connect","3","10","3",0.262794427216536,2.0236291455321e-23
"844","Tau1.10.2","Tau1","4","10","3",1006.48723667867,6.18749460957484e-19
"845","Tau2.10.2","Tau2","5","10","3",1043902.22245874,1.44553235599766e-15
"846","NPQ.10.2","NPQ","6","10","3",0.762848097543087,7.41958459049336e-112
"847","qP.10.2","qP","7","10","3",0.823493041955484,1.51869148275621e-84
"848","ABQ.10.2","ABQ","8","10","3",0.177169291540316,7.91989264769422e-62
"849","qm.10.2","qm","9","10","3",0.341451005759955,7.59345741378107e-85
"850","nTau1.10.2","nTau1","10","10","3",1.54074082334102,6.18749460957484e-19
"851","nTau2.10.2","nTau2","11","10","3",1.52040651114109,1.44553235599766e-15
"852","nCon.10.2","nCon","12","10","3",0.994598878534575,2.0236291455321e-23
"853","Fm.10.2","Fm","13","10","3",2193.11873751683,7.41958459049336e-112
"854","Fo.10.2","Fo","14","10","3",1624.04006080194,1.51869148275621e-84
"855","Quant.11.2","Quant","1","11","3",0.270639327437584,3.27259127640893e-81
"856","Sigma.11.2","Sigma","2","11","3",3.81730517685439,2.81877512931364e-59
"857","Connect.11.2","Connect","3","11","3",0.24464744280426,7.19908125836938e-20
"858","Tau1.11.2","Tau1","4","11","3",983.890236170898,5.92564676141855e-19
"859","Tau2.11.2","Tau2","5","11","3",991148.414547647,1.28200815271279e-15
"860","NPQ.11.2","NPQ","6","11","3",0.740635381857679,8.45312267497808e-109
"861","qP.11.2","qP","7","11","3",0.824981621629827,6.54518255281786e-81
"862","ABQ.11.2","ABQ","8","11","3",0.178264680170331,2.81877512931364e-59
"863","qm.11.2","qm","9","11","3",0.313139045893596,3.27259127640893e-81
"864","nTau1.11.2","nTau1","10","11","3",1.50614910682579,5.92564676141855e-19
"865","nTau2.11.2","nTau2","11","11","3",1.4435724635551,1.28200815271279e-15
"866","nCon.11.2","nCon","12","11","3",0.925917930706247,7.19908125836938e-20
"867","Fm.11.2","Fm","13","11","3",2221.10571485198,8.45312267497808e-109
"868","Fo.11.2","Fo","14","11","3",1619.98715801666,6.54518255281786e-81
"869","Quant.12.2","Quant","1","12","3",0.274322828288837,1.07344684356222e-83
"870","Sigma.12.2","Sigma","2","12","3",3.88830427188524,2.96312098843033e-62
"871","Connect.12.2","Connect","3","12","3",0.257128720232364,3.51094918967115e-23
"872","Tau1.12.2","Tau1","4","12","3",935.31932431819,1.48581975039998e-19
"873","Tau2.12.2","Tau2","5","12","3",955526.804816074,3.85780996401284e-16
"874","NPQ.12.2","NPQ","6","12","3",0.739617170340782,2.66258148162507e-111
"875","qP.12.2","qP","7","12","3",0.827640062566686,2.14689368712443e-83
"876","ABQ.12.2","ABQ","8","12","3",0.162981001931415,2.96312098843033e-62
"877","qm.12.2","qm","9","12","3",0.303790615519126,1.07344684356222e-83
"878","nTau1.12.2","nTau1","10","12","3",1.43179626459272,1.48581975039998e-19
"879","nTau2.12.2","nTau2","11","12","3",1.39169085413995,3.85780996401284e-16
"880","nCon.12.2","nCon","12","12","3",0.973155859851687,3.51094918967115e-23
"881","Fm.12.2","Fm","13","12","3",2222.40574537459,2.66258148162507e-111
"882","Fo.12.2","Fo","14","12","3",1612.74911569807,2.14689368712443e-83
"883","Quant.13.2","Quant","1","13","3",0.277266412895657,5.78650956055455e-81
"884","Sigma.13.2","Sigma","2","13","3",3.88556566932757,1.13091254442355e-59
"885","Connect.13.2","Connect","3","13","3",0.264310423350957,6.84719208037823e-22
"886","Tau1.13.2","Tau1","4","13","3",901.619041765427,1.81451467520688e-20
"887","Tau2.13.2","Tau2","5","13","3",939148.38420562,4.36925637695138e-17
"888","NPQ.13.2","NPQ","6","13","3",0.745199650818244,5.6172768316302e-109
"889","qP.13.2","qP","7","13","3",0.831929873831164,1.15730191211091e-80
"890","ABQ.13.2","ABQ","8","13","3",0.163570529450005,1.13091254442355e-59
"891","qm.13.2","qm","9","13","3",0.296320033358449,5.78650956055455e-81
"892","nTau1.13.2","nTau1","10","13","3",1.38020753182497,1.81451467520688e-20
"893","nTau2.13.2","nTau2","11","13","3",1.36783626622683,4.36925637695138e-17
"894","nCon.13.2","nCon","12","13","3",1.00033647377633,6.84719208037823e-22
"895","Fm.13.2","Fm","13","13","3",2215.29679558725,5.6172768316302e-109
"896","Fo.13.2","Fo","14","13","3",1601.06939957553,1.15730191211091e-80
"897","Quant.14.2","Quant","1","14","3",0.281552798134445,4.65371821837774e-81
"898","Sigma.14.2","Sigma","2","14","3",3.84159639806353,5.85445827811909e-60
"899","Connect.14.2","Connect","3","14","3",0.235673412446206,8.1611673291776e-20
"900","Tau1.14.2","Tau1","4","14","3",919.788917653191,1.08472314493822e-20
"901","Tau2.14.2","Tau2","5","14","3",922547.442971309,1.94054302961271e-17
"902","NPQ.14.2","NPQ","6","14","3",0.747657977384757,3.81902415160263e-109
"903","qP.14.2","qP","7","14","3",0.836239765269695,9.30743643675548e-81
"904","ABQ.14.2","ABQ","8","14","3",0.173035610576845,5.85445827811909e-60
"905","qm.14.2","qm","9","14","3",0.285441530656507,4.65371821837774e-81
"906","nTau1.14.2","nTau1","10","14","3",1.40802216127591,1.08472314493822e-20
"907","nTau2.14.2","nTau2","11","14","3",1.34365758492824,1.94054302961271e-17
"908","nCon.14.2","nCon","12","14","3",0.891953890355037,8.1611673291776e-20
"909","Fm.14.2","Fm","13","14","3",2212.18066929951,3.81902415160263e-109
"910","Fo.14.2","Fo","14","14","3",1589.33501187931,9.30743643675548e-81
"911","Quant.15.2","Quant","1","15","3",0.282293349216913,2.77027702603292e-81
"912","Sigma.15.2","Sigma","2","15","3",3.80416407241956,1.44190797830423e-60
"913","Connect.15.2","Connect","3","15","3",0.274569847967499,1.99899206299275e-23
"914","Tau1.15.2","Tau1","4","15","3",912.37118428938,7.50362083500262e-20
"915","Tau2.15.2","Tau2","5","15","3",913643.97621802,6.0099563754289e-17
"916","NPQ.15.2","NPQ","6","15","3",0.750690269993821,5.15170125286905e-109
"917","qP.15.2","qP","7","15","3",0.837851499622404,5.54055405206584e-81
"918","ABQ.15.2","ABQ","8","15","3",0.181093510760337,1.44190797830423e-60
"919","qm.15.2","qm","9","15","3",0.283562071274587,2.77027702603292e-81
"920","nTau1.15.2","nTau1","10","15","3",1.3966670201536,7.50362083500262e-20
"921","nTau2.15.2","nTau2","11","15","3",1.33069000182305,6.0099563754289e-17
"922","nCon.15.2","nCon","12","15","3",1.03916534973882,1.99899206299275e-23
"923","Fm.15.2","Fm","13","15","3",2208.34904973299,5.15170125286905e-109
"924","Fo.15.2","Fo","14","15","3",1584.94680024388,5.54055405206584e-81
"925","Quant.16.2","Quant","1","16","3",0.084364712610779,1.16178171419689e-91
"926","Sigma.16.2","Sigma","2","16","3",3.76048547775978,4.71922792311115e-39
"927","Connect.16.2","Connect","3","16","3",0.0983568131127881,0.0491522998482436
"928","Tau1.16.2","Tau1","4","16","3",1188.70958682494,2.89158039264906e-13
"929","Tau2.16.2","Tau2","5","16","3",2983560.84176051,9.0911012108932e-16
"930","NPQ.16.2","NPQ","6","16","3",0.305831337873655,5.44857429495519e-114
"931","qP.16.2","qP","7","16","3",0.424305554564857,2.32356342839378e-91
"932","ABQ.16.2","ABQ","8","16","3",0.19049601915031,4.71922792311115e-39
"933","qm.16.2","qm","9","16","3",0.785889110997306,1.16178171419689e-91
"934","nTau1.16.2","nTau1","10","16","3",1.81968863665057,2.89158039264906e-13
"935","nTau2.16.2","nTau2","11","16","3",4.34545040005175,9.0911012108932e-16
"936","nCon.16.2","nCon","12","16","3",0.372251333692126,0.0491522998482436
"937","Fm.16.2","Fm","13","16","3",2960.66963779032,5.44857429495519e-114
"938","Fo.16.2","Fo","14","16","3",2710.89359466268,2.32356342839378e-91
"939","Quant.17.2","Quant","1","17","3",0.0872870074944213,9.05925636420769e-94
"940","Sigma.17.2","Sigma","2","17","3",3.6479767778961,3.18115428409192e-41
"941","Connect.17.2","Connect","3","17","3",0.0893961218387222,0.0493153742044947
"942","Tau1.17.2","Tau1","4","17","3",1521.75365044239,2.39722031407268e-14
"943","Tau2.17.2","Tau2","5","17","3",3408216.15927912,1.39430143157689e-14
"944","NPQ.17.2","NPQ","6","17","3",0.358755869127172,2.55842840829002e-115
"945","qP.17.2","qP","7","17","3",0.466141865278353,1.81185127284154e-93
"946","ABQ.17.2","ABQ","8","17","3",0.21471529641079,3.18115428409192e-41
"947","qm.17.2","qm","9","17","3",0.778472560450262,9.05925636420769e-94
"948","nTau1.17.2","nTau1","10","17","3",2.32951585162858,2.39722031407268e-14
"949","nTau2.17.2","nTau2","11","17","3",4.96394578769952,1.39430143157689e-14
"950","nCon.17.2","nCon","12","17","3",0.338337777813192,0.0493153742044947
"951","Fm.17.2","Fm","13","17","3",2845.34939790262,2.55842840829002e-115
"952","Fo.17.2","Fo","14","17","3",2596.98736368364,1.81185127284154e-93
"953","Quant.18.2","Quant","1","18","3",0.0857964744974803,9.93648765589169e-93
"954","Sigma.18.2","Sigma","2","18","3",3.45001195276057,2.5253931391152e-39
"955","Connect.18.2","Connect","3","18","3",0.152008090749065,0.00255470752320168
"956","Tau1.18.2","Tau1","4","18","3",1351.67103577873,2.73796470949209e-12
"957","Tau2.18.2","Tau2","5","18","3",3097899.43435998,1.10177924243998e-13
"958","NPQ.18.2","NPQ","6","18","3",0.390716324469431,1.80678983375714e-112
"959","qP.18.2","qP","7","18","3",0.486540449818877,1.98729753117834e-92
"960","ABQ.18.2","ABQ","8","18","3",0.257330356344725,2.5253931391152e-39
"961","qm.18.2","qm","9","18","3",0.782255413910989,9.93648765589169e-93
"962","nTau1.18.2","nTau1","10","18","3",2.06915166795782,2.73796470949209e-12
"963","nTau2.18.2","nTau2","11","18","3",4.51198049925348,1.10177924243998e-13
"964","nCon.18.2","nCon","12","18","3",0.575305489498175,0.00255470752320168
"965","Fm.18.2","Fm","13","18","3",2779.95959786595,1.80678983375714e-112
"966","Fo.18.2","Fo","14","18","3",2541.44886512361,1.98729753117834e-92
"967","Quant.19.2","Quant","1","19","3",0.0849053679819933,4.49865988542147e-93
"968","Sigma.19.2","Sigma","2","19","3",3.60774920414636,4.95724251472734e-40
"969","Connect.19.2","Connect","3","19","3",0.121228247214395,0.0116646217296527
"970","Tau1.19.2","Tau1","4","19","3",1416.92715344459,5.02451723735777e-16
"971","Tau2.19.2","Tau2","5","19","3",3516834.69778083,5.46519317749155e-15
"972","NPQ.19.2","NPQ","6","19","3",0.422861815762766,3.18004809645168e-114
"973","qP.19.2","qP","7","19","3",0.506739594564946,8.99731977084293e-93
"974","ABQ.19.2","ABQ","8","19","3",0.223374917963096,4.95724251472734e-40
"975","qm.19.2","qm","9","19","3",0.784516970933144,4.49865988542147e-93
"976","nTau1.19.2","nTau1","10","19","3",2.16904639170247,5.02451723735777e-16
"977","nTau2.19.2","nTau2","11","19","3",5.12214483126479,5.46519317749155e-15
"978","nCon.19.2","nCon","12","19","3",0.458812920818902,0.0116646217296527
"979","Fm.19.2","Fm","13","19","3",2717.15436543997,3.18004809645168e-114
"980","Fo.19.2","Fo","14","19","3",2486.45337417841,8.99731977084293e-93
"981","Quant.20.2","Quant","1","20","3",0.0854863280903649,1.05101954572088e-93
"982","Sigma.20.2","Sigma","2","20","3",3.54685954295056,1.02488229914814e-41
"983","Connect.20.2","Connect","3","20","3",0.111888012343384,0.0106489387440096
"984","Tau1.20.2","Tau1","4","20","3",1004.44438102093,3.69857390069232e-15
"985","Tau2.20.2","Tau2","5","20","3",2958093.56702772,2.76474648730758e-17
"986","NPQ.20.2","NPQ","6","20","3",0.455335880263345,2.81990125338532e-115
"987","qP.20.2","qP","7","20","3",0.527684351310844,2.10203909144176e-93
"988","ABQ.20.2","ABQ","8","20","3",0.236482380662287,1.02488229914814e-41
"989","qm.20.2","qm","9","20","3",0.783042540671615,1.05101954572088e-93
"990","nTau1.20.2","nTau1","10","20","3",1.5376135992756,3.69857390069232e-15
"991","nTau2.20.2","nTau2","11","20","3",4.30835821891476,2.76474648730758e-17
"992","nCon.20.2","nCon","12","20","3",0.423462905118981,0.0106489387440096
"993","Fm.20.2","Fm","13","20","3",2656.5243436574,2.81990125338532e-115
"994","Fo.20.2","Fo","14","20","3",2429.42783203546,2.10203909144176e-93
"995","Quant.21.2","Quant","1","21","3",0.0899652774401227,3.03242356304278e-93
"996","Sigma.21.2","Sigma","2","21","3",3.60332269549651,8.16736430258244e-41
"997","Connect.21.2","Connect","3","21","3",0.135655880665325,0.00375798087964635
"998","Tau1.21.2","Tau1","4","21","3",1090.77422017546,7.13724297713693e-16
"999","Tau2.21.2","Tau2","5","21","3",3514960.29726873,2.48365648264004e-17
"1000","NPQ.21.2","NPQ","6","21","3",0.494818233584798,6.52668464426667e-114
"1001","qP.21.2","qP","7","21","3",0.555507167008456,6.06484712608555e-93
"1002","ABQ.21.2","ABQ","8","21","3",0.22432779396661,8.16736430258244e-41
"1003","qm.21.2","qm","9","21","3",0.771675325666699,3.03242356304278e-93
