"","uni","metric","metrix","stage","col","cclong2025.lpv18.005","pval"
"641","nTau2.21.1","nTau2","11","21","2",2.93727016529471,1.49258822789621e-14
"642","nCon.21.1","nCon","12","21","2",0.59049846597637,0.0164153028482947
"643","Fm.21.1","Fm","13","21","2",1993.76057952634,1.53260143900375e-92
"644","Fo.21.1","Fo","14","21","2",1797.94477820186,5.67341884973303e-76
"645","Quant.22.1","Quant","1","22","2",0.105642624467272,2.8242891351807e-70
"646","Sigma.22.1","Sigma","2","22","2",3.41258205366694,2.69113741622609e-25
"647","Connect.22.1","Connect","3","22","2",0.00950466476769311,0.920248673144502
"648","Tau1.22.1","Tau1","4","22","2",1032.52179584282,9.62095359913366e-14
"649","Tau2.22.1","Tau2","5","22","2",2893311.15370788,4.5699306580554e-14
"650","NPQ.22.1","NPQ","6","22","2",0.67796984739066,6.79484829413919e-87
"651","qP.22.1","qP","7","22","2",0.741881122493683,5.64857827036139e-70
"652","ABQ.22.1","ABQ","8","22","2",0.253125587102696,2.69113741622609e-25
"653","qm.22.1","qm","9","22","2",0.682247250093141,2.8242891351807e-70
"654","nTau1.22.1","nTau1","10","22","2",1.42605289575211,9.62095359913366e-14
"655","nTau2.22.1","nTau2","11","22","2",2.54456958594761,4.5699306580554e-14
"656","nCon.22.1","nCon","12","22","2",0.0375076790262763,0.920248673144502
"657","Fm.22.1","Fm","13","22","2",1933.06489675482,6.79484829413919e-87
"658","Fo.22.1","Fo","14","22","2",1728.85084779608,5.64857827036139e-70
"659","Quant.23.1","Quant","1","23","2",0.296456650175941,1.21094302419936e-64
"660","Sigma.23.1","Sigma","2","23","2",3.95039485524832,5.42021448512702e-48
"661","Connect.23.1","Connect","3","23","2",0.19894277117542,3.20044359607428e-11
"662","Tau1.23.1","Tau1","4","23","2",1051.53687581034,2.68766252819422e-18
"663","Tau2.23.1","Tau2","5","23","2",1020956.89347886,5.54126001261879e-13
"664","NPQ.23.1","NPQ","6","23","2",0.898806841585499,2.95025430308801e-90
"665","qP.23.1","qP","7","23","2",1,2.42188604839873e-64
"666","ABQ.23.1","ABQ","8","23","2",0.13542039668885,5.42021448512702e-48
"667","qm.23.1","qm","9","23","2",0.108315262929085,1.21094302419936e-64
"668","nTau1.23.1","nTau1","10","23","2",1.45231530489429,2.68766252819422e-18
"669","nTau2.23.1","nTau2","11","23","2",0.897897157165609,5.54126001261879e-13
"670","nCon.23.1","nCon","12","23","2",0.785075727363781,3.20044359607428e-11
"671","Fm.23.1","Fm","13","23","2",1708.24358684926,2.95025430308801e-90
"672","Fo.23.1","Fo","14","23","2",1201.82341540739,2.42188604839873e-64
"673","Quant.24.1","Quant","1","24","2",0.317939737976992,1.76309493628877e-63
"674","Sigma.24.1","Sigma","2","24","2",3.97140662297528,1.32501731271139e-48
"675","Connect.24.1","Connect","3","24","2",0.19696491001447,2.15484769627859e-11
"676","Tau1.24.1","Tau1","4","24","2",977.234507997425,1.26953289536789e-17
"677","Tau2.24.1","Tau2","5","24","2",934191.156187698,4.41365561165235e-13
"678","NPQ.24.1","NPQ","6","24","2",0.810892530563483,1.28976527543392e-89
"679","qP.24.1","qP","7","24","2",0.990270567895878,3.52618987257755e-63
"680","ABQ.24.1","ABQ","8","24","2",0.130821781494191,1.32501731271139e-48
"681","qm.24.1","qm","9","24","2",0.0436982557343317,1.76309493628877e-63
"682","nTau1.24.1","nTau1","10","24","2",1.34969363898131,1.26953289536789e-17
"683","nTau2.24.1","nTau2","11","24","2",0.821589617297156,4.41365561165235e-13
"684","nCon.24.1","nCon","12","24","2",0.777270614464311,2.15484769627859e-11
"685","Fm.24.1","Fm","13","24","2",1791.17454794218,1.28976527543392e-89
"686","Fo.24.1","Fo","14","24","2",1221.68898149839,3.52618987257755e-63
"687","Quant.25.1","Quant","1","25","2",0.319917221803188,5.56165439554436e-63
"688","Sigma.25.1","Sigma","2","25","2",3.9889879044666,2.79488049401047e-48
"689","Connect.25.1","Connect","3","25","2",0.188186534826267,1.29020285095243e-10
"690","Tau1.25.1","Tau1","4","25","2",895.2208085153,3.46191510032819e-18
"691","Tau2.25.1","Tau2","5","25","2",825281.336625791,1.4457133437838e-15
"692","NPQ.25.1","NPQ","6","25","2",0.770502769911506,2.43269364011501e-89
"693","qP.25.1","qP","7","25","2",0.978395232865406,1.11233087910887e-62
"694","ABQ.25.1","ABQ","8","25","2",0.12697395920441,2.79488049401047e-48
"695","qm.25.1","qm","9","25","2",0.0377503637083731,5.56165439554436e-63
"696","nTau1.25.1","nTau1","10","25","2",1.23642157624257,3.46191510032819e-18
"697","nTau2.25.1","nTau2","11","25","2",0.725807103856415,1.4457133437838e-15
"698","nCon.25.1","nCon","12","25","2",0.742629047720106,1.29020285095243e-10
"699","Fm.25.1","Fm","13","25","2",1832.03588547113,2.43269364011501e-89
"700","Fo.25.1","Fo","14","25","2",1245.93605474747,1.11233087910887e-62
"701","Quant.26.1","Quant","1","26","2",0.321580209777742,8.46319425483969e-63
"702","Sigma.26.1","Sigma","2","26","2",4.1218535397355,2.23792768655295e-48
"703","Connect.26.1","Connect","3","26","2",0.201707364011064,1.36473762279262e-11
"704","Tau1.26.1","Tau1","4","26","2",895.37101994854,2.85604030729038e-17
"705","Tau2.26.1","Tau2","5","26","2",798454.101311033,7.44135111273102e-15
"706","NPQ.26.1","NPQ","6","26","2",0.746778098050315,1.38783966120688e-89
"707","qP.26.1","qP","7","26","2",0.971619734024786,1.69263885096794e-62
"708","ABQ.26.1","ABQ","8","26","2",0.0978951145714853,2.23792768655295e-48
"709","qm.26.1","qm","9","26","2",0.0327484148771969,8.46319425483969e-63
"710","nTau1.26.1","nTau1","10","26","2",1.23662903864211,2.85604030729038e-17
"711","nTau2.26.1","nTau2","11","26","2",0.70221345511611,7.44135111273102e-15
"712","nCon.26.1","nCon","12","26","2",0.795985471500169,1.36473762279262e-11
"713","Fm.26.1","Fm","13","26","2",1856.91852526908,1.38783966120688e-89
"714","Fo.26.1","Fo","14","26","2",1259.77027637288,1.69263885096794e-62
"715","Quant.27.1","Quant","1","27","2",0.324967242280657,3.82445468241694e-65
"716","Sigma.27.1","Sigma","2","27","2",4.14535545399628,2.2623504057983e-51
"717","Connect.27.1","Connect","3","27","2",0.23163605737792,1.44974079995512e-15
"718","Tau1.27.1","Tau1","4","27","2",876.431614582214,1.01274078489177e-17
"719","Tau2.27.1","Tau2","5","27","2",754102.54334041,8.71687694783564e-16
"720","NPQ.27.1","NPQ","6","27","2",0.724740690932546,1.33697351082594e-91
"721","qP.27.1","qP","7","27","2",0.966856014360782,7.64890936483388e-65
"722","ABQ.27.1","ABQ","8","27","2",0.0927515083110515,2.2623504057983e-51
"723","qm.27.1","qm","9","27","2",0.0225608708129299,3.82445468241694e-65
"724","nTau1.27.1","nTau1","10","27","2",1.2104711464066,1.01274078489177e-17
"725","nTau2.27.1","nTau2","11","27","2",0.663207755588489,8.71687694783564e-16
"726","nCon.27.1","nCon","12","27","2",0.914091249233173,1.44974079995512e-15
"727","Fm.27.1","Fm","13","27","2",1880.64479887126,1.33697351082594e-91
"728","Fo.27.1","Fo","14","27","2",1269.49684487261,7.64890936483388e-65
"729","Quant.1.2","Quant","1","1","3",0.341460268504132,3.69351741938996e-68
"730","Sigma.1.2","Sigma","2","1","3",4.22480359861727,7.8419388467454e-54
"731","Connect.1.2","Connect","3","1","3",0.242622175897932,1.3624632094271e-14
"732","Tau1.1.2","Tau1","4","1","3",680.240394981114,1.8502300379853e-27
"733","Tau2.1.2","Tau2","5","1","3",1238674.0104519,1.47123946302193e-23
"734","NPQ.1.2","NPQ","6","1","3",0.582090667237589,2.6789571887282e-103
"735","qP.1.2","qP","7","1","3",0.925207917473798,7.38703483877992e-68
"736","ABQ.1.2","ABQ","8","1","3",0,7.8419388467454e-54
"737","qm.1.2","qm","9","1","3",0,3.69351741938996e-68
"738","nTau1.1.2","nTau1","10","1","3",1,1.8502300379853e-27
"739","nTau2.1.2","nTau2","11","1","3",1,1.47123946302193e-23
"740","nCon.1.2","nCon","12","1","3",1,1.3624632094271e-14
"741","Fm.1.2","Fm","13","1","3",2033.09782722849,2.6789571887282e-103
"742","Fo.1.2","Fo","14","1","3",1338.87569724788,7.38703483877992e-68
"743","Quant.3.2","Quant","1","3","3",0.0772735740492485,2.3512020555264e-80
"744","Sigma.3.2","Sigma","2","3","3",3.1485666991582,2.50000868371483e-19
"745","Connect.3.2","Connect","3","3","3",0.0290641668622481,0.833759750484816
"746","Tau1.3.2","Tau1","4","3","3",2920.60200237629,4.7418673060984e-11
"747","Tau2.3.2","Tau2","5","3","3",4692860.04628753,5.16690137812567e-14
"748","NPQ.3.2","NPQ","6","3","3",0.148729800552802,9.85666610219738e-96
"749","qP.3.2","qP","7","3","3",0.311822100506512,4.70240411105281e-80
"750","ABQ.3.2","ABQ","8","3","3",0.254742468930701,2.50000868371483e-19
"751","qm.3.2","qm","9","3","3",0.773696733772956,2.3512020555264e-80
"752","nTau1.3.2","nTau1","10","3","3",4.29348510309708,4.7418673060984e-11
"753","nTau2.3.2","nTau2","11","3","3",3.78861589626432,5.16690137812567e-14
"754","nCon.3.2","nCon","12","3","3",0.119791881161247,0.833759750484816
"755","Fm.3.2","Fm","13","3","3",2800.08849469329,9.85666610219738e-96
"756","Fo.3.2","Fo","14","3","3",2583.71564905416,4.70240411105281e-80
"757","Quant.4.2","Quant","1","4","3",0.0762176705334545,5.44777878184923e-83
"758","Sigma.4.2","Sigma","2","4","3",3.10746996243534,8.88205887863529e-20
"759","Connect.4.2","Connect","3","4","3",0.0421645133992591,0.755193709804207
"760","Tau1.4.2","Tau1","4","4","3",3166.51396717031,2.0339430521173e-09
"761","Tau2.4.2","Tau2","5","4","3",3090900.31329545,1.90907948706078e-19
"762","NPQ.4.2","NPQ","6","4","3",0.166775109516653,4.08146722617727e-98
"763","qP.4.2","qP","7","4","3",0.330077613360698,1.08955575636984e-82
"764","ABQ.4.2","ABQ","8","4","3",0.264469959395891,8.88205887863529e-20
"765","qm.4.2","qm","9","4","3",0.776789051132219,5.44777878184923e-83
"766","nTau1.4.2","nTau1","10","4","3",4.65499254459627,2.0339430521173e-09
"767","nTau2.4.2","nTau2","11","4","3",2.49532991506605,1.90907948706078e-19
"768","nCon.4.2","nCon","12","4","3",0.173786725154906,0.755193709804207
"769","Fm.4.2","Fm","13","4","3",2756.78240974107,4.08146722617727e-98
"770","Fo.4.2","Fo","14","4","3",2546.666876303,1.08955575636984e-82
"771","Quant.5.2","Quant","1","5","3",0.0905291070318432,4.80682879386349e-81
"772","Sigma.5.2","Sigma","2","5","3",3.14769839311062,5.55559108736167e-23
"773","Connect.5.2","Connect","3","5","3",0,1
"774","Tau1.5.2","Tau1","4","5","3",1864.3216991778,9.52542878212476e-14
"775","Tau2.5.2","Tau2","5","5","3",2863730.7159378,4.30786909753576e-22
"776","NPQ.5.2","NPQ","6","5","3",0.227939720569934,2.15845629361399e-98
"777","qP.5.2","qP","7","5","3",0.411054813105527,9.61365758772697e-81
"778","ABQ.5.2","ABQ","8","5","3",0.254947994708955,5.55559108736167e-23
"779","qm.5.2","qm","9","5","3",0.734876600933886,4.80682879386349e-81
"780","nTau1.5.2","nTau1","10","5","3",2.74068066661868,9.52542878212476e-14
"781","nTau2.5.2","nTau2","11","5","3",2.31193251151935,4.30786909753576e-22
"782","nCon.5.2","nCon","12","5","3",0,1
"783","Fm.5.2","Fm","13","5","3",2619.46498199952,2.15845629361399e-98
"784","Fo.5.2","Fo","14","5","3",2382.32715627792,9.61365758772697e-81
"785","Quant.6.2","Quant","1","6","3",0.10492533019879,2.03272149249791e-78
"786","Sigma.6.2","Sigma","2","6","3",3.26854177553833,2.21164077102484e-25
"787","Connect.6.2","Connect","3","6","3",0,1
"788","Tau1.6.2","Tau1","4","6","3",1317.82210946644,2.27933475772693e-15
"789","Tau2.6.2","Tau2","5","6","3",2855071.03670445,6.19270301430671e-18
"790","NPQ.6.2","NPQ","6","6","3",0.31027169244409,2.52474561573595e-98
"791","qP.6.2","qP","7","6","3",0.502230089633162,4.06544298499581e-78
"792","ABQ.6.2","ABQ","8","6","3",0.226344681062076,2.21164077102484e-25
"793","qm.6.2","qm","9","6","3",0.692715844632682,2.03272149249791e-78
"794","nTau1.6.2","nTau1","10","6","3",1.93728881611481,2.27933475772693e-15
"795","nTau2.6.2","nTau2","11","6","3",2.30494142333935,6.19270301430671e-18
"796","nCon.6.2","nCon","12","6","3",0,1
"797","Fm.6.2","Fm","13","6","3",2454.86880056097,2.52474561573595e-98
"798","Fo.6.2","Fo","14","6","3",2197.2908810674,4.06544298499581e-78
"799","Quant.7.2","Quant","1","7","3",0.129342096650012,1.98018303339433e-76
"800","Sigma.7.2","Sigma","2","7","3",3.11963447818935,7.27944640358411e-29
"801","Connect.7.2","Connect","3","7","3",0,1
"802","Tau1.7.2","Tau1","4","7","3",975.813380560707,5.31029627641558e-14
"803","Tau2.7.2","Tau2","5","7","3",2218802.27689153,5.04306455277814e-17
"804","NPQ.7.2","NPQ","6","7","3",0.381967057282931,9.99305004089472e-97
"805","qP.7.2","qP","7","7","3",0.586402392922677,3.96036606678865e-76
"806","ABQ.7.2","ABQ","8","7","3",0.261590650223273,7.27944640358411e-29
"807","qm.7.2","qm","9","7","3",0.621208941184772,1.98018303339433e-76
"808","nTau1.7.2","nTau1","10","7","3",1.4345125455065,5.31029627641558e-14
"809","nTau2.7.2","nTau2","11","7","3",1.79127216537147,5.04306455277814e-17
"810","nCon.7.2","nCon","12","7","3",0,1
"811","Fm.7.2","Fm","13","7","3",2327.51213647829,9.99305004089472e-97
"812","Fo.7.2","Fo","14","7","3",2026.46683676784,3.96036606678865e-76
"813","Quant.8.2","Quant","1","8","3",0.135071753764308,1.88048806844257e-76
"814","Sigma.8.2","Sigma","2","8","3",3.24126540053817,1.79293764672473e-30
"815","Connect.8.2","Connect","3","8","3",0,1
"816","Tau1.8.2","Tau1","4","8","3",1061.99118501061,6.65603958870241e-17
"817","Tau2.8.2","Tau2","5","8","3",2405593.40800468,2.23348520217027e-16
"818","NPQ.8.2","NPQ","6","8","3",0.443019157227229,4.70971328519604e-98
"819","qP.8.2","qP","7","8","3",0.634941774026124,3.76097613688514e-76
"820","ABQ.8.2","ABQ","8","8","3",0.232800927929762,1.79293764672473e-30
"821","qm.8.2","qm","9","8","3",0.604429076460258,1.88048806844257e-76
"822","nTau1.8.2","nTau1","10","8","3",1.56119982412996,6.65603958870241e-17
"823","nTau2.8.2","nTau2","11","8","3",1.94207143098696,2.23348520217027e-16
"824","nCon.8.2","nCon","12","8","3",0,1
"825","Fm.8.2","Fm","13","8","3",2229.03838935848,4.70971328519604e-98
"826","Fo.8.2","Fo","14","8","3",1927.95826489986,3.76097613688514e-76
"827","Quant.9.2","Quant","1","9","3",0.139008495665946,1.40833830712815e-77
"828","Sigma.9.2","Sigma","2","9","3",3.17620205984974,6.0422875239998e-34
"829","Connect.9.2","Connect","3","9","3",0.0815767151550699,0.216656049244306
"830","Tau1.9.2","Tau1","4","9","3",984.151848894367,2.88798750032275e-18
"831","Tau2.9.2","Tau2","5","9","3",2623246.22882704,6.08548273124349e-15
"832","NPQ.9.2","NPQ","6","9","3",0.485590296268111,1.08552681294535e-99
"833","qP.9.2","qP","7","9","3",0.666364638313316,2.8166766142563e-77
"834","ABQ.9.2","ABQ","8","9","3",0.248201251085547,6.0422875239998e-34
"835","qm.9.2","qm","9","9","3",0.592899940379846,1.40833830712815e-77
"836","nTau1.9.2","nTau1","10","9","3",1.44677066542291,2.88798750032275e-18
"837","nTau2.9.2","nTau2","11","9","3",2.11778579892059,6.08548273124349e-15
"838","nCon.9.2","nCon","12","9","3",0.33622942689867,0.216656049244306
"839","Fm.9.2","Fm","13","9","3",2165.16296997858,1.08552681294535e-99
"840","Fo.9.2","Fo","14","9","3",1864.18692265024,2.8166766142563e-77
"841","Quant.10.2","Quant","1","10","3",0.225182738074548,1.04831377061878e-75
"842","Sigma.10.2","Sigma","2","10","3",3.64631130418293,3.49167293425472e-47
"843","Connect.10.2","Connect","3","10","3",0.120605902578055,0.00032136925476126
"844","Tau1.10.2","Tau1","4","10","3",1042.60397629436,8.92835734999448e-17
"845","Tau2.10.2","Tau2","5","10","3",1494228.7955412,4.56366941629517e-11
"846","NPQ.10.2","NPQ","6","10","3",0.640478479294564,2.6917058859554e-104
"847","qP.10.2","qP","7","10","3",0.836348495835333,2.09662754123755e-75
"848","ABQ.10.2","ABQ","8","10","3",0.13692761827406,3.49167293425472e-47
"849","qm.10.2","qm","9","10","3",0.340530190932525,1.04831377061878e-75
"850","nTau1.10.2","nTau1","10","10","3",1.5326992986403,8.92835734999448e-17
"851","nTau2.10.2","nTau2","11","10","3",1.20631318888823,4.56366941629517e-11
"852","nCon.10.2","nCon","12","10","3",0.497093483444779,0.00032136925476126
"853","Fm.10.2","Fm","13","10","3",1960.73593078916,2.6917058859554e-104
"854","Fo.10.2","Fo","14","10","3",1519.21204525291,2.09662754123755e-75
"855","Quant.11.2","Quant","1","11","3",0.240092252558886,8.8614726123712e-73
"856","Sigma.11.2","Sigma","2","11","3",3.71124188990558,6.99204001585478e-46
"857","Connect.11.2","Connect","3","11","3",0.100094373596818,0.00453926978459066
"858","Tau1.11.2","Tau1","4","11","3",943.355212384282,1.30057085690891e-16
"859","Tau2.11.2","Tau2","5","11","3",1336136.3260566,1.9882336112648e-11
"860","NPQ.11.2","NPQ","6","11","3",0.609603299137667,3.89924938439414e-102
"861","qP.11.2","qP","7","11","3",0.836670290251036,1.77229452247424e-72
"862","ABQ.11.2","ABQ","8","11","3",0.121558717872654,6.99204001585478e-46
"863","qm.11.2","qm","9","11","3",0.296866210494471,8.8614726123712e-73
"864","nTau1.11.2","nTau1","10","11","3",1.38679681380944,1.30057085690891e-16
"865","nTau2.11.2","nTau2","11","11","3",1.07868278076582,1.9882336112648e-11
"866","nCon.11.2","nCon","12","11","3",0.412552452084702,0.00453926978459066
"867","Fm.11.2","Fm","13","11","3",1998.34648684086,3.89924938439414e-102
"868","Fo.11.2","Fo","14","11","3",1518.5589774221,1.77229452247424e-72
"869","Quant.12.2","Quant","1","12","3",0.242640399533133,7.48784457748441e-72
"870","Sigma.12.2","Sigma","2","12","3",3.68323533074294,1.00214231706555e-45
"871","Connect.12.2","Connect","3","12","3",0.113995484632182,0.001311858157613
"872","Tau1.12.2","Tau1","4","12","3",916.381815505713,4.93916195037325e-18
"873","Tau2.12.2","Tau2","5","12","3",1181900.31478858,7.95709278674019e-14
"874","NPQ.12.2","NPQ","6","12","3",0.590904924342429,2.04905298260441e-101
"875","qP.12.2","qP","7","12","3",0.830414358647779,1.49756891549688e-71
"876","ABQ.12.2","ABQ","8","12","3",0.128187797428402,1.00214231706555e-45
"877","qm.12.2","qm","9","12","3",0.289403711312912,7.48784457748441e-72
"878","nTau1.12.2","nTau1","10","12","3",1.34714407181178,4.93916195037325e-18
"879","nTau2.12.2","nTau2","11","12","3",0.954165748869948,7.95709278674019e-14
"880","nCon.12.2","nCon","12","12","3",0.469847754890049,0.001311858157613
"881","Fm.12.2","Fm","13","12","3",2021.83364249043,2.04905298260441e-101
"882","Fo.12.2","Fo","14","12","3",1531.25511968702,1.49756891549688e-71
"883","Quant.13.2","Quant","1","13","3",0.243338971061982,1.24014886420878e-73
"884","Sigma.13.2","Sigma","2","13","3",3.57323995438339,7.23500440463277e-48
"885","Connect.13.2","Connect","3","13","3",0.12765351145568,9.04246273704074e-05
"886","Tau1.13.2","Tau1","4","13","3",991.931149871101,1.51741243612809e-16
"887","Tau2.13.2","Tau2","5","13","3",1242639.74114198,2.49012457596757e-11
"888","NPQ.13.2","NPQ","6","13","3",0.577100621662273,8.28073769272547e-103
"889","qP.13.2","qP","7","13","3",0.824512157977522,2.48029772841755e-73
"890","ABQ.13.2","ABQ","8","13","3",0.154223416313868,7.23500440463277e-48
"891","qm.13.2","qm","9","13","3",0.287357875843063,1.24014886420878e-73
"892","nTau1.13.2","nTau1","10","13","3",1.45820677100283,1.51741243612809e-16
"893","nTau2.13.2","nTau2","11","13","3",1.00320159352389,2.49012457596757e-11
"894","nCon.13.2","nCon","12","13","3",0.526141153351877,9.04246273704074e-05
"895","Fm.13.2","Fm","13","13","3",2039.53067664697,8.28073769272547e-103
"896","Fo.13.2","Fo","14","13","3",1543.23338034235,2.48029772841755e-73
"897","Quant.14.2","Quant","1","14","3",0.250893231747921,7.93465833248864e-72
"898","Sigma.14.2","Sigma","2","14","3",3.70679938253976,9.07653269193983e-47
"899","Connect.14.2","Connect","3","14","3",0.122875592932274,0.000307777823861762
"900","Tau1.14.2","Tau1","4","14","3",960.607072088991,4.57093659007529e-18
"901","Tau2.14.2","Tau2","5","14","3",1202306.24176637,7.37561085729143e-13
"902","NPQ.14.2","NPQ","6","14","3",0.567667562292981,9.8466059719202e-102
"903","qP.14.2","qP","7","14","3",0.82757397377819,1.58693166649773e-71
"904","ABQ.14.2","ABQ","8","14","3",0.122610247786915,9.07653269193983e-47
"905","qm.14.2","qm","9","14","3",0.265234479996651,7.93465833248864e-72
"906","nTau1.14.2","nTau1","10","14","3",1.4121582299088,4.57093659007529e-18
"907","nTau2.14.2","nTau2","11","14","3",0.970639758016507,7.37561085729143e-13
"908","nCon.14.2","nCon","12","14","3",0.506448318161839,0.000307777823861762
"909","Fm.14.2","Fm","13","14","3",2051.80305787183,9.8466059719202e-102
"910","Fo.14.2","Fo","14","14","3",1537.0195577721,1.58693166649773e-71
"911","Quant.15.2","Quant","1","15","3",0.254037195535668,1.21275923529486e-74
"912","Sigma.15.2","Sigma","2","15","3",3.56265668711726,4.85907616534541e-50
"913","Connect.15.2","Connect","3","15","3",0.140278301839702,2.98612202450182e-06
"914","Tau1.15.2","Tau1","4","15","3",987.812359725375,6.52297800664409e-18
"915","Tau2.15.2","Tau2","5","15","3",1198562.78580983,1.43545044978748e-12
"916","NPQ.15.2","NPQ","6","15","3",0.555906012997609,4.92269740660518e-104
"917","qP.15.2","qP","7","15","3",0.825051513896964,2.42551847058973e-74
"918","ABQ.15.2","ABQ","8","15","3",0.156728448090871,4.85907616534541e-50
"919","qm.15.2","qm","9","15","3",0.256027072641412,1.21275923529486e-74
"920","nTau1.15.2","nTau1","10","15","3",1.45215186721277,6.52297800664409e-18
"921","nTau2.15.2","nTau2","11","15","3",0.967617610199609,1.43545044978748e-12
"922","nCon.15.2","nCon","12","15","3",0.578175928562752,2.98612202450182e-06
"923","Fm.15.2","Fm","13","15","3",2067.31323818347,4.92269740660518e-104
"924","Fo.15.2","Fo","14","15","3",1542.13878086158,2.42551847058973e-74
"925","Quant.16.2","Quant","1","16","3",0.107780511687453,1.91098992076671e-79
"926","Sigma.16.2","Sigma","2","16","3",3.11195992049471,4.72701969813465e-26
"927","Connect.16.2","Connect","3","16","3",0,1
"928","Tau1.16.2","Tau1","4","16","3",929.208623840899,4.98523686961275e-14
"929","Tau2.16.2","Tau2","5","16","3",2982931.06010419,1.21722375024233e-16
"930","NPQ.16.2","NPQ","6","16","3",0.386315454216514,1.44442432471509e-97
"931","qP.16.2","qP","7","16","3",0.5648837739314,3.82197984153342e-79
"932","ABQ.16.2","ABQ","8","16","3",0.263407198026147,4.72701969813465e-26
"933","qm.16.2","qm","9","16","3",0.684354164659866,1.91098992076671e-79
"934","nTau1.16.2","nTau1","10","16","3",1.36600035913289,4.98523686961275e-14
"935","nTau2.16.2","nTau2","11","16","3",2.40816472690498,1.21722375024233e-16
"936","nCon.16.2","nCon","12","16","3",0,1
"937","Fm.16.2","Fm","13","16","3",2320.21152779911,1.44442432471509e-97
"938","Fo.16.2","Fo","14","16","3",2070.1379421098,3.82197984153342e-79
"939","Quant.17.2","Quant","1","17","3",0.108733000544198,2.08579647591112e-79
"940","Sigma.17.2","Sigma","2","17","3",3.32543139498568,5.85464495352315e-27
"941","Connect.17.2","Connect","3","17","3",0,1
"942","Tau1.17.2","Tau1","4","17","3",1063.80940549718,1.73714386477584e-11
"943","Tau2.17.2","Tau2","5","17","3",2883378.44143828,6.61159220486462e-13
"944","NPQ.17.2","NPQ","6","17","3",0.458043945019069,2.27724331253328e-99
"945","qP.17.2","qP","7","17","3",0.616100298593108,4.17159295182223e-79
"946","ABQ.17.2","ABQ","8","17","3",0.212879056419556,5.85464495352315e-27
"947","qm.17.2","qm","9","17","3",0.681564707306839,2.08579647591112e-79
"948","nTau1.17.2","nTau1","10","17","3",1.56387273285456,1.73714386477584e-11
"949","nTau2.17.2","nTau2","11","17","3",2.32779441330682,6.61159220486462e-13
"950","nCon.17.2","nCon","12","17","3",0,1
"951","Fm.17.2","Fm","13","17","3",2206.06869156961,2.27724331253328e-99
"952","Fo.17.2","Fo","14","17","3",1966.19622332864,4.17159295182223e-79
"953","Quant.18.2","Quant","1","18","3",0.115010976371167,5.99562122511242e-77
"954","Sigma.18.2","Sigma","2","18","3",3.23484931994317,3.64520409962556e-27
"955","Connect.18.2","Connect","3","18","3",0,1
"956","Tau1.18.2","Tau1","4","18","3",933.528770696137,1.15969857591686e-15
"957","Tau2.18.2","Tau2","5","18","3",3246531.81365406,1.77277261055994e-13
"958","NPQ.18.2","NPQ","6","18","3",0.496656499294276,4.89819633915622e-98
"959","qP.18.2","qP","7","18","3",0.647743567507083,1.19912424502248e-76
"960","ABQ.18.2","ABQ","8","18","3",0.234319597483324,3.64520409962556e-27
"961","qm.18.2","qm","9","18","3",0.663179037271286,5.99562122511242e-77
"962","nTau1.18.2","nTau1","10","18","3",1.37235127108565,1.15969857591686e-15
"963","nTau2.18.2","nTau2","11","18","3",2.62097354611457,1.77277261055994e-13
"964","nCon.18.2","nCon","12","18","3",0,1
"965","Fm.18.2","Fm","13","18","3",2149.15386366606,4.89819633915622e-98
"966","Fo.18.2","Fo","14","18","3",1901.97757943396,1.19912424502248e-76
"967","Quant.19.2","Quant","1","19","3",0.111043560076134,1.06492046439871e-81
"968","Sigma.19.2","Sigma","2","19","3",3.169568964512,1.21567077443859e-32
"969","Connect.19.2","Connect","3","19","3",0.0979687365214275,0.164469341341901
"970","Tau1.19.2","Tau1","4","19","3",970.325184010534,2.03148074692206e-15
"971","Tau2.19.2","Tau2","5","19","3",3144572.81530302,4.85041560992081e-14
"972","NPQ.19.2","NPQ","6","19","3",0.527798631636973,9.19748041965741e-103
"973","qP.19.2","qP","7","19","3",0.662731068857155,2.12984092879741e-81
"974","ABQ.19.2","ABQ","8","19","3",0.249771287463075,1.21567077443859e-32
"975","qm.19.2","qm","9","19","3",0.674798006331474,1.06492046439871e-81
"976","nTau1.19.2","nTau1","10","19","3",1.42644452045144,2.03148074692206e-15
"977","nTau2.19.2","nTau2","11","19","3",2.53866052631217,4.85041560992081e-14
"978","nCon.19.2","nCon","12","19","3",0.403791352372677,0.164469341341901
"979","Fm.19.2","Fm","13","19","3",2105.34623570962,9.19748041965741e-103
"980","Fo.19.2","Fo","14","19","3",1871.56109450354,2.12984092879741e-81
"981","Quant.20.2","Quant","1","20","3",0.120115040250552,1.16322620017273e-76
"982","Sigma.20.2","Sigma","2","20","3",3.2048190108194,1.62418210674375e-27
"983","Connect.20.2","Connect","3","20","3",0,1
"984","Tau1.20.2","Tau1","4","20","3",980.501832005766,1.03483645495361e-14
"985","Tau2.20.2","Tau2","5","20","3",3455968.3669219,3.389431017717e-12
"986","NPQ.20.2","NPQ","6","20","3",0.569451450077656,2.41449759891129e-97
"987","qP.20.2","qP","7","20","3",0.696366899551056,2.32645240034546e-76
"988","ABQ.20.2","ABQ","8","20","3",0.241427693380043,1.62418210674375e-27
"989","qm.20.2","qm","9","20","3",0.648231283900902,1.16322620017273e-76
"990","nTau1.20.2","nTau1","10","20","3",1.44140489044757,1.03483645495361e-14
