"","uni","metric","metrix","stage","col","barefoot2025.bpv22.003","pval"
"774","Tau1.5.2","Tau1","4","5","3",1146.00729781909,1.72154640043214e-13
"775","Tau2.5.2","Tau2","5","5","3",1454932.73256679,1.88746122915081e-22
"776","NPQ.5.2","NPQ","6","5","3",0.389145437604086,1.12460600481747e-113
"777","qP.5.2","qP","7","5","3",0.537010591938136,5.36454128769519e-91
"778","ABQ.5.2","ABQ","8","5","3",0.287092361346915,1.19537009688167e-49
"779","qm.5.2","qm","9","5","3",0.661603539291233,2.6822706438476e-91
"780","nTau1.5.2","nTau1","10","5","3",1.85585923872748,1.72154640043214e-13
"781","nTau2.5.2","nTau2","11","5","3",2.05056498085161,1.88746122915081e-22
"782","nCon.5.2","nCon","12","5","3",0.660446918285176,3.91566289144497e-10
"783","Fm.5.2","Fm","13","5","3",2605.7873776716,1.12460600481747e-113
"784","Fo.5.2","Fo","14","5","3",2263.48546881956,5.36454128769519e-91
"785","Quant.6.2","Quant","1","6","3",0.149598208875314,8.74614517745534e-92
"786","Sigma.6.2","Sigma","2","6","3",2.95980808132218,3.13508912302906e-53
"787","Connect.6.2","Connect","3","6","3",0.202313609744721,4.34665867049327e-12
"788","Tau1.6.2","Tau1","4","6","3",1065.92194063058,7.43306541712467e-16
"789","Tau2.6.2","Tau2","5","6","3",1384090.0729519,1.41992141304833e-22
"790","NPQ.6.2","NPQ","6","6","3",0.475064178655432,7.35459655821957e-115
"791","qP.6.2","qP","7","6","3",0.606929042628907,1.74922903549107e-91
"792","ABQ.6.2","ABQ","8","6","3",0.27854838328847,3.13508912302906e-53
"793","qm.6.2","qm","9","6","3",0.614626487909163,8.74614517745534e-92
"794","nTau1.6.2","nTau1","10","6","3",1.72616796162311,7.43306541712467e-16
"795","nTau2.6.2","nTau2","11","6","3",1.95072017448698,1.41992141304833e-22
"796","nCon.6.2","nCon","12","6","3",0.646814831263884,4.34665867049327e-12
"797","Fm.6.2","Fm","13","6","3",2454.00688284519,7.35459655821957e-115
"798","Fo.6.2","Fo","14","6","3",2086.89184860386,1.74922903549107e-91
"799","Quant.7.2","Quant","1","7","3",0.156975646889252,1.8603893290413e-91
"800","Sigma.7.2","Sigma","2","7","3",2.93221652155235,2.91343267145809e-54
"801","Connect.7.2","Connect","3","7","3",0.209622090945684,2.18537866735844e-13
"802","Tau1.7.2","Tau1","4","7","3",917.610149412313,2.25675404402011e-13
"803","Tau2.7.2","Tau2","5","7","3",1285051.48470059,2.99467925833751e-20
"804","NPQ.7.2","NPQ","6","7","3",0.531611763962229,1.15054613386821e-114
"805","qP.7.2","qP","7","7","3",0.644338177614045,3.7207786580826e-91
"806","ABQ.7.2","ABQ","8","7","3",0.285273811038043,2.91343267145809e-54
"807","qm.7.2","qm","9","7","3",0.595621787124053,1.8603893290413e-91
"808","nTau1.7.2","nTau1","10","7","3",1.48598990301175,2.25675404402011e-13
"809","nTau2.7.2","nTau2","11","7","3",1.81113635987115,2.99467925833751e-20
"810","nCon.7.2","nCon","12","7","3",0.670180703884913,2.18537866735844e-13
"811","Fm.7.2","Fm","13","7","3",2363.40418128839,1.15054613386821e-114
"812","Fo.7.2","Fo","14","7","3",1992.40728106989,3.7207786580826e-91
"813","Quant.8.2","Quant","1","8","3",0.165281107570883,3.19365775606672e-87
"814","Sigma.8.2","Sigma","2","8","3",2.89644188049966,6.85604577204337e-51
"815","Connect.8.2","Connect","3","8","3",0.167930174486301,3.38734418755767e-08
"816","Tau1.8.2","Tau1","4","8","3",970.14853925556,9.44751505150782e-18
"817","Tau2.8.2","Tau2","5","8","3",1426691.31106307,1.02622846765639e-20
"818","NPQ.8.2","NPQ","6","8","3",0.587309703703522,2.09375505583806e-110
"819","qP.8.2","qP","7","8","3",0.679517615577663,6.38731551213344e-87
"820","ABQ.8.2","ABQ","8","8","3",0.293993860418141,6.85604577204337e-51
"821","qm.8.2","qm","9","8","3",0.574226447056309,3.19365775606672e-87
"822","nTau1.8.2","nTau1","10","8","3",1.57107126014099,9.44751505150782e-18
"823","nTau2.8.2","nTau2","11","8","3",2.01076185549142,1.02622846765639e-20
"824","nCon.8.2","nCon","12","8","3",0.536887892077688,3.38734418755767e-08
"825","Fm.8.2","Fm","13","8","3",2280.47345682638,2.09375505583806e-110
"826","Fo.8.2","Fo","14","8","3",1903.55427809611,6.38731551213344e-87
"827","Quant.9.2","Quant","1","9","3",0.169537790255715,3.6124206333273e-88
"828","Sigma.9.2","Sigma","2","9","3",3.00099221812718,2.32354251052851e-53
"829","Connect.9.2","Connect","3","9","3",0.196982730609881,5.81325416414362e-12
"830","Tau1.9.2","Tau1","4","9","3",889.584117148627,2.61088208366157e-16
"831","Tau2.9.2","Tau2","5","9","3",1471280.44518034,7.38034934286776e-18
"832","NPQ.9.2","NPQ","6","9","3",0.634358285995896,1.49931059760352e-112
"833","qP.9.2","qP","7","9","3",0.704946435895451,7.22484126665461e-88
"834","ABQ.9.2","ABQ","8","9","3",0.268509772248675,2.32354251052851e-53
"835","qm.9.2","qm","9","9","3",0.563260989859713,3.6124206333273e-88
"836","nTau1.9.2","nTau1","10","9","3",1.44060417902865,2.61088208366157e-16
"837","nTau2.9.2","nTau2","11","9","3",2.07360525360926,7.38034934286776e-18
"838","nCon.9.2","nCon","12","9","3",0.62977153055643,5.81325416414362e-12
"839","Fm.9.2","Fm","13","9","3",2214.82503443429,1.49931059760352e-112
"840","Fo.9.2","Fo","14","9","3",1839.32849229326,7.22484126665461e-88
"841","Quant.10.2","Quant","1","10","3",0.298678367553905,1.31203173181716e-80
"842","Sigma.10.2","Sigma","2","10","3",3.38071630840305,7.16122039968011e-62
"843","Connect.10.2","Connect","3","10","3",0.249021797137807,1.08593339514592e-21
"844","Tau1.10.2","Tau1","4","10","3",958.80922087019,4.25438172048441e-18
"845","Tau2.10.2","Tau2","5","10","3",938426.810106306,2.11810761440686e-12
"846","NPQ.10.2","NPQ","6","10","3",0.88737370724315,2.6063711569619e-109
"847","qP.10.2","qP","7","10","3",0.900636070234896,2.62406346363433e-80
"848","ABQ.10.2","ABQ","8","10","3",0.175952230912594,7.16122039968011e-62
"849","qm.10.2","qm","9","10","3",0.230587502650239,1.31203173181716e-80
"850","nTau1.10.2","nTau1","10","10","3",1.55270821932405,4.25438172048441e-18
"851","nTau2.10.2","nTau2","11","10","3",1.32260764420456,2.11810761440686e-12
"852","nCon.10.2","nCon","12","10","3",0.796145113025065,1.08593339514592e-21
"853","Fm.10.2","Fm","13","10","3",1917.91251153234,2.6063711569619e-109
"854","Fo.10.2","Fo","14","10","3",1345.07353347665,2.62406346363433e-80
"855","Quant.11.2","Quant","1","11","3",0.310364141163787,2.15575170887855e-78
"856","Sigma.11.2","Sigma","2","11","3",3.4068702257697,8.98979819166117e-61
"857","Connect.11.2","Connect","3","11","3",0.252943872818315,3.22078594804942e-21
"858","Tau1.11.2","Tau1","4","11","3",992.116332281133,2.24491067354688e-17
"859","Tau2.11.2","Tau2","5","11","3",871603.011856103,1.2756397367764e-11
"860","NPQ.11.2","NPQ","6","11","3",0.81601207526579,9.56647380430612e-108
"861","qP.11.2","qP","7","11","3",0.888931342672526,4.3115034177571e-78
"862","ABQ.11.2","ABQ","8","11","3",0.16957722772013,8.98979819166117e-61
"863","qm.11.2","qm","9","11","3",0.200484283825661,2.15575170887855e-78
"864","nTau1.11.2","nTau1","10","11","3",1.60664619209696,2.24491067354688e-17
"865","nTau2.11.2","nTau2","11","11","3",1.22842697350262,1.2756397367764e-11
"866","nCon.11.2","nCon","12","11","3",0.808684342208374,3.22078594804942e-21
"867","Fm.11.2","Fm","13","11","3",1993.27840181296,9.56647380430612e-108
"868","Fo.11.2","Fo","14","11","3",1374.63626253395,4.3115034177571e-78
"869","Quant.12.2","Quant","1","12","3",0.316028582683306,2.25954107773843e-76
"870","Sigma.12.2","Sigma","2","12","3",3.35663801979117,2.26805836014164e-59
"871","Connect.12.2","Connect","3","12","3",0.26552175839967,4.17207832754525e-21
"872","Tau1.12.2","Tau1","4","12","3",997.303320809053,2.21303552276058e-17
"873","Tau2.12.2","Tau2","5","12","3",847960.309628833,1.39069619832281e-11
"874","NPQ.12.2","NPQ","6","12","3",0.789810064114521,9.40241738292594e-106
"875","qP.12.2","qP","7","12","3",0.885499452915929,4.51908215547687e-76
"876","ABQ.12.2","ABQ","8","12","3",0.181821300720298,2.26805836014164e-59
"877","qm.12.2","qm","9","12","3",0.185892359638724,2.25954107773843e-76
"878","nTau1.12.2","nTau1","10","12","3",1.61504606930458,2.21303552276058e-17
"879","nTau2.12.2","nTau2","11","12","3",1.19510522868599,1.39069619832281e-11
"880","nCon.12.2","nCon","12","12","3",0.848896975210305,4.17207832754525e-21
"881","Fm.12.2","Fm","13","12","3",2022.45909755216,9.40241738292594e-106
"882","Fo.12.2","Fo","14","12","3",1383.30421541779,4.51908215547687e-76
"883","Quant.13.2","Quant","1","13","3",0.321334591407551,2.56355598748095e-74
"884","Sigma.13.2","Sigma","2","13","3",3.36371972222159,6.56779479237567e-58
"885","Connect.13.2","Connect","3","13","3",0.266180151599587,6.27154162186863e-20
"886","Tau1.13.2","Tau1","4","13","3",1024.51326461007,1.64366461886837e-17
"887","Tau2.13.2","Tau2","5","13","3",824824.268742231,6.87444779485575e-12
"888","NPQ.13.2","NPQ","6","13","3",0.773041090374242,5.63803134091538e-104
"889","qP.13.2","qP","7","13","3",0.884608509776529,5.1271119749619e-74
"890","ABQ.13.2","ABQ","8","13","3",0.180095139588524,6.56779479237567e-58
"891","qm.13.2","qm","9","13","3",0.172223778760516,2.56355598748095e-74
"892","nTau1.13.2","nTau1","10","13","3",1.65911020893481,1.64366461886837e-17
"893","nTau2.13.2","nTau2","11","13","3",1.1624975663689,6.87444779485575e-12
"894","nCon.13.2","nCon","12","13","3",0.85100191756711,6.27154162186863e-20
"895","Fm.13.2","Fm","13","13","3",2041.58700365753,5.63803134091538e-104
"896","Fo.13.2","Fo","14","13","3",1385.55447801427,5.1271119749619e-74
"897","Quant.14.2","Quant","1","14","3",0.322848418348476,2.15855608630426e-74
"898","Sigma.14.2","Sigma","2","14","3",3.40790965512496,3.78673917148308e-58
"899","Connect.14.2","Connect","3","14","3",0.261664061169513,1.12229213520161e-19
"900","Tau1.14.2","Tau1","4","14","3",1026.08755136677,7.01643356959761e-17
"901","Tau2.14.2","Tau2","5","14","3",804435.585103537,1.5468213141877e-11
"902","NPQ.14.2","NPQ","6","14","3",0.764130394461611,3.24967994659502e-104
"903","qP.14.2","qP","7","14","3",0.883067447877989,4.31711217260852e-74
"904","ABQ.14.2","ABQ","8","14","3",0.16932386737777,3.78673917148308e-58
"905","qm.14.2","qm","9","14","3",0.168324074283384,2.15855608630426e-74
"906","nTau1.14.2","nTau1","10","14","3",1.66165962954269,7.01643356959761e-17
"907","nTau2.14.2","nTau2","11","14","3",1.1337619968547,1.5468213141877e-11
"908","nCon.14.2","nCon","12","14","3",0.836563569730865,1.12229213520161e-19
"909","Fm.14.2","Fm","13","14","3",2051.89914443005,3.24967994659502e-104
"910","Fo.14.2","Fo","14","14","3",1389.44675104022,4.31711217260852e-74
"911","Quant.15.2","Quant","1","15","3",0.326951069643633,1.4025191010888e-73
"912","Sigma.15.2","Sigma","2","15","3",3.4105032179057,1.11322455246088e-57
"913","Connect.15.2","Connect","3","15","3",0.254560390062661,1.08940469662882e-18
"914","Tau1.15.2","Tau1","4","15","3",1022.14969058978,8.36880709292611e-17
"915","Tau2.15.2","Tau2","5","15","3",807585.411640547,2.23854800212264e-11
"916","NPQ.15.2","NPQ","6","15","3",0.75078968596503,1.52689789027087e-103
"917","qP.15.2","qP","7","15","3",0.882234031407633,2.80503820217761e-73
"918","ABQ.15.2","ABQ","8","15","3",0.168691687854705,1.11322455246088e-57
"919","qm.15.2","qm","9","15","3",0.157755410725277,1.4025191010888e-73
"920","nTau1.15.2","nTau1","10","15","3",1.65528260618715,8.36880709292611e-17
"921","nTau2.15.2","nTau2","11","15","3",1.13820132511227,2.23854800212264e-11
"922","nCon.15.2","nCon","12","15","3",0.813852493426458,1.08940469662882e-18
"923","Fm.15.2","Fm","13","15","3",2067.53425387218,1.52689789027087e-103
"924","Fo.15.2","Fo","14","15","3",1391.55171804382,2.80503820217761e-73
"925","Quant.16.2","Quant","1","16","3",0.111400152787221,8.87135877569669e-92
"926","Sigma.16.2","Sigma","2","16","3",2.96411567057732,7.09758924984692e-46
"927","Connect.16.2","Connect","3","16","3",0.178308641664883,1.6800259852336e-06
"928","Tau1.16.2","Tau1","4","16","3",1112.10146641155,4.52221877678264e-13
"929","Tau2.16.2","Tau2","5","16","3",1923983.90773003,4.85137072379643e-19
"930","NPQ.16.2","NPQ","6","16","3",0.387846867937767,9.70785244647894e-114
"931","qP.16.2","qP","7","16","3",0.51555785922099,1.77427175513934e-91
"932","ABQ.16.2","ABQ","8","16","3",0.277498410740634,7.09758924984692e-46
"933","qm.16.2","qm","9","16","3",0.713026857408106,8.87135877569669e-92
"934","nTau1.16.2","nTau1","10","16","3",1.8009516909447,4.52221877678264e-13
"935","nTau2.16.2","nTau2","11","16","3",2.71164015806629,4.85137072379643e-19
"936","nCon.16.2","nCon","12","16","3",0.570068786360395,1.6800259852336e-06
"937","Fm.16.2","Fm","13","16","3",2608.22554035633,9.70785244647894e-114
"938","Fo.16.2","Fo","14","16","3",2317.6688166571,1.77427175513934e-91
"939","Quant.17.2","Quant","1","17","3",0.115171341522072,1.72942744019262e-91
"940","Sigma.17.2","Sigma","2","17","3",2.99611314309373,3.8949178920361e-46
"941","Connect.17.2","Connect","3","17","3",0.149666261915057,3.72837064924839e-05
"942","Tau1.17.2","Tau1","4","17","3",1245.08696401049,2.15514907007776e-12
"943","Tau2.17.2","Tau2","5","17","3",2004091.66047514,2.61742771803086e-16
"944","NPQ.17.2","NPQ","6","17","3",0.453373660302092,9.13426682774343e-114
"945","qP.17.2","qP","7","17","3",0.560648984960393,3.45885488038523e-91
"946","ABQ.17.2","ABQ","8","17","3",0.269699044145442,3.8949178920361e-46
"947","qm.17.2","qm","9","17","3",0.703312060296343,1.72942744019262e-91
"948","nTau1.17.2","nTau1","10","17","3",2.01631014878824,2.15514907007776e-12
"949","nTau2.17.2","nTau2","11","17","3",2.82454307707893,2.61742771803086e-16
"950","nCon.17.2","nCon","12","17","3",0.478496518690136,3.72837064924839e-05
"951","Fm.17.2","Fm","13","17","3",2490.63110604772,9.13426682774343e-114
"952","Fo.17.2","Fo","14","17","3",2203.7817803276,3.45885488038523e-91
"953","Quant.18.2","Quant","1","18","3",0.115727003561062,1.31796586750992e-92
"954","Sigma.18.2","Sigma","2","18","3",2.98418128340075,4.77899969120468e-48
"955","Connect.18.2","Connect","3","18","3",0.161168734715651,1.4919411957665e-06
"956","Tau1.18.2","Tau1","4","18","3",1181.17490170922,4.87123444744336e-15
"957","Tau2.18.2","Tau2","5","18","3",2062317.13057946,4.33166219211415e-18
"958","NPQ.18.2","NPQ","6","18","3",0.472835102840878,3.09892810935562e-115
"959","qP.18.2","qP","7","18","3",0.572719078161079,2.63593173501983e-92
"960","ABQ.18.2","ABQ","8","18","3",0.272607428482992,4.77899969120468e-48
"961","qm.18.2","qm","9","18","3",0.701880643215143,1.31796586750992e-92
"962","nTau1.18.2","nTau1","10","18","3",1.91281011740654,4.87123444744336e-15
"963","nTau2.18.2","nTau2","11","18","3",2.90660536581369,4.33166219211415e-18
"964","nCon.18.2","nCon","12","18","3",0.515270960177394,1.4919411957665e-06
"965","Fm.18.2","Fm","13","18","3",2457.72092210237,3.09892810935562e-115
"966","Fo.18.2","Fo","14","18","3",2173.29624419813,2.63593173501983e-92
"967","Quant.19.2","Quant","1","19","3",0.119731628144777,7.90288125396457e-93
"968","Sigma.19.2","Sigma","2","19","3",2.97650868071372,3.86150449063806e-49
"969","Connect.19.2","Connect","3","19","3",0.210280723466718,4.08116367749337e-10
"970","Tau1.19.2","Tau1","4","19","3",924.607804307656,1.81424168185192e-14
"971","Tau2.19.2","Tau2","5","19","3",2007655.81426155,2.63760222926548e-18
"972","NPQ.19.2","NPQ","6","19","3",0.494316763741361,2.93127139325856e-115
"973","qP.19.2","qP","7","19","3",0.588929635840602,1.58057625079291e-92
"974","ABQ.19.2","ABQ","8","19","3",0.27447762123227,3.86150449063806e-49
"975","qm.19.2","qm","9","19","3",0.69156450205253,7.90288125396457e-93
"976","nTau1.19.2","nTau1","10","19","3",1.49732199706705,1.81424168185192e-14
"977","nTau2.19.2","nTau2","11","19","3",2.82956635326016,2.63760222926548e-18
"978","nCon.19.2","nCon","12","19","3",0.672286411372883,4.08116367749337e-10
"979","Fm.19.2","Fm","13","19","3",2422.38977363527,2.93127139325856e-115
"980","Fo.19.2","Fo","14","19","3",2132.35310203666,1.58057625079291e-92
"981","Quant.20.2","Quant","1","20","3",0.120725539509557,7.01859173464284e-92
"982","Sigma.20.2","Sigma","2","20","3",2.84151174899744,3.39775858437926e-48
"983","Connect.20.2","Connect","3","20","3",0.227330805726367,1.56439857608412e-10
"984","Tau1.20.2","Tau1","4","20","3",959.446530117645,9.24395952735699e-13
"985","Tau2.20.2","Tau2","5","20","3",1984612.51695462,8.59615971551428e-17
"986","NPQ.20.2","NPQ","6","20","3",0.526288064421119,2.6952597571902e-113
"987","qP.20.2","qP","7","20","3",0.607547703372158,1.40371834692857e-91
"988","ABQ.20.2","ABQ","8","20","3",0.307383050220187,3.39775858437926e-48
"989","qm.20.2","qm","9","20","3",0.689004129731019,7.01859173464284e-92
"990","nTau1.20.2","nTau1","10","20","3",1.55374028627254,9.24395952735699e-13
"991","nTau2.20.2","nTau2","11","20","3",2.79708940264707,8.59615971551428e-17
"992","nCon.20.2","nCon","12","20","3",0.72679705993343,1.56439857608412e-10
"993","Fm.20.2","Fm","13","20","3",2371.64774555957,2.6952597571902e-113
"994","Fo.20.2","Fo","14","20","3",2085.32929195027,1.40371834692857e-91
"995","Quant.21.2","Quant","1","21","3",0.121361401389209,2.79813926246414e-90
"996","Sigma.21.2","Sigma","2","21","3",2.73282663731575,1.96809025516165e-45
"997","Connect.21.2","Connect","3","21","3",0.216067698434026,5.08119655313168e-08
"998","Tau1.21.2","Tau1","4","21","3",913.643178153382,2.67720590938457e-13
"999","Tau2.21.2","Tau2","5","21","3",1948025.83447847,4.87738422055148e-18
"1000","NPQ.21.2","NPQ","6","21","3",0.562720977719639,4.1632138184963e-110
"1001","qP.21.2","qP","7","21","3",0.627379669593754,5.59627852492829e-90
"1002","ABQ.21.2","ABQ","8","21","3",0.333874987325851,1.96809025516165e-45
"1003","qm.21.2","qm","9","21","3",0.687366113289455,2.79813926246414e-90
"1004","nTau1.21.2","nTau1","10","21","3",1.47956573776022,2.67720590938457e-13
"1005","nTau2.21.2","nTau2","11","21","3",2.74552456520006,4.87738422055148e-18
"1006","nCon.21.2","nCon","12","21","3",0.690787891533957,5.08119655313168e-08
"1007","Fm.21.2","Fm","13","21","3",2316.3557017971,4.1632138184963e-110
"1008","Fo.21.2","Fo","14","21","3",2035.23952771112,5.59627852492829e-90
"1009","Quant.22.2","Quant","1","22","3",0.120625213764195,4.66542813507661e-91
"1010","Sigma.22.2","Sigma","2","22","3",2.82376083681344,1.75103312164432e-46
"1011","Connect.22.2","Connect","3","22","3",0.16824811914292,4.11885846311659e-06
"1012","Tau1.22.2","Tau1","4","22","3",1012.08980789478,2.21094545253804e-13
"1013","Tau2.22.2","Tau2","5","22","3",1974463.2903642,4.33839762845415e-17
"1014","NPQ.22.2","NPQ","6","22","3",0.612017319050791,4.15109158958066e-112
"1015","qP.22.2","qP","7","22","3",0.651367226957068,9.33085627015323e-91
"1016","ABQ.22.2","ABQ","8","22","3",0.311709825450671,1.75103312164432e-46
"1017","qm.22.2","qm","9","22","3",0.68926257456892,4.66542813507661e-91
"1018","nTau1.22.2","nTau1","10","22","3",1.63899150029668,2.21094545253804e-13
"1019","nTau2.22.2","nTau2","11","22","3",2.78278520275988,4.33839762845415e-17
"1020","nCon.22.2","nCon","12","22","3",0.537904389779852,4.11885846311659e-06
"1021","Fm.22.2","Fm","13","22","3",2245.5203205821,4.15109158958066e-112
"1022","Fo.22.2","Fo","14","22","3",1974.65395190004,9.33085627015323e-91
"1023","Quant.23.2","Quant","1","23","3",0.371046033599327,2.23821221041444e-69
"1024","Sigma.23.2","Sigma","2","23","3",3.6082339427989,2.46702949184759e-58
"1025","Connect.23.2","Connect","3","23","3",0.2840330085867,9.96329835070034e-21
"1026","Tau1.23.2","Tau1","4","23","3",859.109057539553,3.59936115518732e-19
"1027","Tau2.23.2","Tau2","5","23","3",788112.244069187,2.47641614450941e-12
"1028","NPQ.23.2","NPQ","6","23","3",1.08086965002878,4.7764476850964e-101
"1029","qP.23.2","qP","7","23","3",1,4.47642442082887e-69
"1030","ABQ.23.2","ABQ","8","23","3",0.120494930758205,2.46702949184759e-58
"1031","qm.23.2","qm","9","23","3",0.0441642704778167,2.23821221041444e-69
"1032","nTau1.23.2","nTau1","10","23","3",1.39125246806319,3.59936115518732e-19
"1033","nTau2.23.2","nTau2","11","23","3",1.11075607311245,2.47641614450941e-12
"1034","nCon.23.2","nCon","12","23","3",0.90807910923142,9.96329835070034e-21
"1035","Fm.23.2","Fm","13","23","3",1739.56962994235,4.7764476850964e-101
"1036","Fo.23.2","Fo","14","23","3",1094.10921858239,4.47642442082887e-69
"1037","Quant.24.2","Quant","1","24","3",0.373008999175302,4.12052246569021e-68
"1038","Sigma.24.2","Sigma","2","24","3",3.70907008968438,3.07982622706847e-57
"1039","Connect.24.2","Connect","3","24","3",0.273420087163117,4.46646132208927e-19
"1040","Tau1.24.2","Tau1","4","24","3",793.887003691969,7.75538307052086e-19
"1041","Tau2.24.2","Tau2","5","24","3",741539.191124937,3.14993576870023e-13
"1042","NPQ.24.2","NPQ","6","24","3",1.05593666397229,2.02519780956539e-100
"1043","qP.24.2","qP","7","24","3",0.996114960267129,8.24104493138042e-68
"1044","ABQ.24.2","ABQ","8","24","3",0.0959161745704079,3.07982622706847e-57
"1045","qm.24.2","qm","9","24","3",0.0391075592791057,4.12052246569021e-68
"1046","nTau1.24.2","nTau1","10","24","3",1.28563101920142,7.75538307052086e-19
"1047","nTau2.24.2","nTau2","11","24","3",1.0451165632704,3.14993576870023e-13
"1048","nCon.24.2","nCon","12","24","3",0.874148643611862,4.46646132208927e-19
"1049","Fm.24.2","Fm","13","24","3",1760.66593416596,2.02519780956539e-100
"1050","Fo.24.2","Fo","14","24","3",1103.92169618067,8.24104493138042e-68
"1051","Quant.25.2","Quant","1","25","3",0.378881533640251,4.03859616925447e-66
"1052","Sigma.25.2","Sigma","2","25","3",3.7891136915155,7.87061644085452e-56
"1053","Connect.25.2","Connect","3","25","3",0.28239014529772,6.43844457619636e-19
"1054","Tau1.25.2","Tau1","4","25","3",801.450598324705,1.73910960494806e-18
"1055","Tau2.25.2","Tau2","5","25","3",721882.457522774,7.93313477064504e-13
"1056","NPQ.25.2","NPQ","6","25","3",1.0113497903659,2.48637091636293e-99
"1057","qP.25.2","qP","7","25","3",0.990610539847331,8.07719233850894e-66
"1058","ABQ.25.2","ABQ","8","25","3",0.0764055899778154,7.87061644085452e-56
"1059","qm.25.2","qm","9","25","3",0.0239795758049304,4.03859616925447e-66
"1060","nTau1.25.2","nTau1","10","25","3",1.29787960348519,1.73910960494806e-18
"1061","nTau2.25.2","nTau2","11","25","3",1.01741259547843,7.93313477064504e-13
"1062","nCon.25.2","nCon","12","25","3",0.902826727335846,6.43844457619636e-19
"1063","Fm.25.2","Fm","13","25","3",1799.69573885023,2.48637091636293e-99
"1064","Fo.25.2","Fo","14","25","3",1117.82425722883,8.07719233850894e-66
"1065","Quant.26.2","Quant","1","26","3",0.384312233905101,2.23418319961783e-66
"1066","Sigma.26.2","Sigma","2","26","3",3.80997573883748,8.11816029283888e-57
"1067","Connect.26.2","Connect","3","26","3",0.266380305538348,7.96640844838684e-18
"1068","Tau1.26.2","Tau1","4","26","3",801.362838625315,1.10514865330114e-18
"1069","Tau2.26.2","Tau2","5","26","3",679873.022279073,2.08493716355845e-13
"1070","NPQ.26.2","NPQ","6","26","3",0.983058612046529,2.96729888012962e-99
"1071","qP.26.2","qP","7","26","3",0.988221378365722,4.46836639923567e-66
"1072","ABQ.26.2","ABQ","8","26","3",0.0713204772425222,8.11816029283888e-57
"1073","qm.26.2","qm","9","26","3",0.00998978241160031,2.23418319961783e-66
"1074","nTau1.26.2","nTau1","10","26","3",1.29773748427774,1.10514865330114e-18
"1075","nTau2.26.2","nTau2","11","26","3",0.958204994434142,2.08493716355845e-13
"1076","nCon.26.2","nCon","12","26","3",0.851641827735735,7.96640844838684e-18
"1077","Fm.26.2","Fm","13","26","3",1825.37098251632,2.96729888012962e-99
"1078","Fo.26.2","Fo","14","26","3",1123.85858251992,4.46836639923567e-66
"1079","Quant.27.2","Quant","1","27","3",0.388637490206373,1.81222783242077e-66
"1080","Sigma.27.2","Sigma","2","27","3",3.77727274095254,3.05215908998832e-57
"1081","Connect.27.2","Connect","3","27","3",0.276826676517174,4.19894882417102e-19
"1082","Tau1.27.2","Tau1","4","27","3",818.036980946986,4.26857219457691e-18
"1083","Tau2.27.2","Tau2","5","27","3",664536.88364023,7.35317907359409e-13
"1084","NPQ.27.2","NPQ","6","27","3",0.956765137304629,1.82965779244196e-99
"1085","qP.27.2","qP","7","27","3",0.985410189623385,3.62445566484153e-66
"1086","ABQ.27.2","ABQ","8","27","3",0.0792918152641643,3.05215908998832e-57
"1087","qm.27.2","qm","9","27","3",-0.00115232432915113,1.81222783242077e-66
"1088","nTau1.27.2","nTau1","10","27","3",1.32473980890029,4.26857219457691e-18
"1089","nTau2.27.2","nTau2","11","27","3",0.936590422069125,7.35317907359409e-13
"1090","nCon.27.2","nCon","12","27","3",0.885039816583419,4.19894882417102e-19
"1091","Fm.27.2","Fm","13","27","3",1849.898885691,1.82965779244196e-99
"1092","Fo.27.2","Fo","14","27","3",1130.95882562048,3.62445566484153e-66
"1093","Quant.1.3","Quant","1","1","4",0.391958450154191,5.64771616822303e-73
"1094","Sigma.1.3","Sigma","2","1","4",3.71014872780254,8.54418297780063e-63
"1095","Connect.1.3","Connect","3","1","4",0.333521426745879,5.19780833626856e-29
"1096","Tau1.1.3","Tau1","4","1","4",493.358964296183,1.31238334118924e-27
"1097","Tau2.1.3","Tau2","5","1","4",855912.554926422,2.59664702511706e-20
"1098","NPQ.1.3","NPQ","6","1","4",0.958923979773732,1.33626240324383e-104
"1099","qP.1.3","qP","7","1","4",0.979328504793047,1.12954323364461e-72
"1100","ABQ.1.3","ABQ","8","1","4",0,8.54418297780063e-63
"1101","qm.1.3","qm","9","1","4",0,5.64771616822303e-73
"1102","nTau1.1.3","nTau1","10","1","4",1,1.31238334118924e-27
"1103","nTau2.1.3","nTau2","11","1","4",1,2.59664702511706e-20
"1104","nCon.1.3","nCon","12","1","4",1,5.19780833626856e-29
"1105","Fm.1.3","Fm","13","1","4",1421.00215366151,1.33626240324383e-104
"1106","Fo.1.3","Fo","14","1","4",864.028351846577,1.12954323364461e-72
"1107","Quant.3.3","Quant","1","3","4",0.084107718283958,2.63792942313484e-90
"1108","Sigma.3.3","Sigma","2","3","4",3.06272343863719,4.14712297515588e-37
"1109","Connect.3.3","Connect","3","3","4",0.243850302012794,1.43865160224342e-05
"1110","Tau1.3.3","Tau1","4","3","4",1212.6617808601,5.6114055087492e-10
"1111","Tau2.3.3","Tau2","5","3","4",2318656.3985782,1.16916626888271e-22
"1112","NPQ.3.3","NPQ","6","3","4",0.241024517843615,8.49640597770345e-106
"1113","qP.3.3","qP","7","3","4",0.372055812984871,5.27585884626968e-90
"1114","ABQ.3.3","ABQ","8","3","4",0.174501168730454,4.14712297515588e-37
