"","uni","metric","metrix","stage","col","barefoot2025.bpv18.003","pval"
"632","Sigma.21.1","Sigma","2","21","2",2.9477309286092,1.32973669759868e-34
"633","Connect.21.1","Connect","3","21","2",0.162564751006787,0.00230420413979211
"634","Tau1.21.1","Tau1","4","21","2",1644.19682348747,5.03286822453933e-13
"635","Tau2.21.1","Tau2","5","21","2",2782502.11522642,9.470641514493e-16
"636","NPQ.21.1","NPQ","6","21","2",0.460273554539588,1.34618289035505e-97
"637","qP.21.1","qP","7","21","2",0.544021863753114,1.24298472609823e-79
"638","ABQ.21.1","ABQ","8","21","2",0.320080528521033,1.32973669759868e-34
"639","qm.21.1","qm","9","21","2",0.767660629850399,6.21492363049116e-80
"640","nTau1.21.1","nTau1","10","21","2",2.26556248557567,5.03286822453933e-13
"641","nTau2.21.1","nTau2","11","21","2",3.65065835940765,9.470641514493e-16
"642","nCon.21.1","nCon","12","21","2",0.541062284150126,0.00230420413979211
"643","Fm.21.1","Fm","13","21","2",2717.75898172637,1.34618289035505e-97
"644","Fo.21.1","Fo","14","21","2",2473.04235786159,1.24298472609823e-79
"645","Quant.22.1","Quant","1","22","2",0.0921585146633589,4.30011787391523e-80
"646","Sigma.22.1","Sigma","2","22","2",2.85298048334821,1.13664105089107e-35
"647","Connect.22.1","Connect","3","22","2",0.196689039299344,0.000104677565034844
"648","Tau1.22.1","Tau1","4","22","2",1445.76988774342,4.12625257235658e-13
"649","Tau2.22.1","Tau2","5","22","2",2880276.33147962,8.81909481313683e-16
"650","NPQ.22.1","NPQ","6","22","2",0.501091023491006,2.10864633067304e-97
"651","qP.22.1","qP","7","22","2",0.570516167487083,8.60023574783046e-80
"652","ABQ.22.1","ABQ","8","22","2",0.341935533005667,1.13664105089107e-35
"653","qm.22.1","qm","9","22","2",0.762203344893216,4.30011787391523e-80
"654","nTau1.22.1","nTau1","10","22","2",1.99214715273496,4.12625257235658e-13
"655","nTau2.22.1","nTau2","11","22","2",3.77893867874542,8.81909481313683e-16
"656","nCon.22.1","nCon","12","22","2",0.65463773795682,0.000104677565034844
"657","Fm.22.1","Fm","13","22","2",2643.85803826721,2.10864633067304e-97
"658","Fo.22.1","Fo","14","22","2",2400.20400847972,8.60023574783046e-80
"659","Quant.23.1","Quant","1","23","2",0.369877085083452,2.41316243347737e-58
"660","Sigma.23.1","Sigma","2","23","2",3.59357250024154,9.65320811566122e-49
"661","Connect.23.1","Connect","3","23","2",0.223361496264678,2.82170454206798e-12
"662","Tau1.23.1","Tau1","4","23","2",1184.70499331856,3.43482754324768e-16
"663","Tau2.23.1","Tau2","5","23","2",582083.291379883,1.27544640898011e-13
"664","NPQ.23.1","NPQ","6","23","2",1.05069735242453,5.52336135630513e-86
"665","qP.23.1","qP","7","23","2",1,4.82632486695475e-58
"666","ABQ.23.1","ABQ","8","23","2",0.171111619662521,9.65320811566122e-49
"667","qm.23.1","qm","9","23","2",0.0456059979397418,2.41316243347737e-58
"668","nTau1.23.1","nTau1","10","23","2",1.63242207441057,3.43482754324768e-16
"669","nTau2.23.1","nTau2","11","23","2",0.763696538420986,1.27544640898011e-13
"670","nCon.23.1","nCon","12","23","2",0.743411352163982,2.82170454206798e-12
"671","Fm.23.1","Fm","13","23","2",1935.27902297982,5.52336135630513e-86
"672","Fo.23.1","Fo","14","23","2",1219.46365913689,4.82632486695475e-58
"673","Quant.24.1","Quant","1","24","2",0.373011452381658,3.30391728859995e-58
"674","Sigma.24.1","Sigma","2","24","2",3.79963094229749,2.92226751161608e-49
"675","Connect.24.1","Connect","3","24","2",0.242250083829768,1.37412256468401e-13
"676","Tau1.24.1","Tau1","4","24","2",1045.1171372772,6.4022860179356e-17
"677","Tau2.24.1","Tau2","5","24","2",575627.539512911,1.06618744463803e-14
"678","NPQ.24.1","NPQ","6","24","2",1.02713980856199,2.33485968553613e-86
"679","qP.24.1","qP","7","24","2",0.997077299462282,6.6078345771999e-58
"680","ABQ.24.1","ABQ","8","24","2",0.123582469136367,2.92226751161608e-49
"681","qm.24.1","qm","9","24","2",0.0375183886492494,3.30391728859995e-58
"682","nTau1.24.1","nTau1","10","24","2",1.44008195699176,6.4022860179356e-17
"683","nTau2.24.1","nTau2","11","24","2",0.755226555814161,1.06618744463803e-14
"684","nCon.24.1","nCon","12","24","2",0.806278008490422,1.37412256468401e-13
"685","Fm.24.1","Fm","13","24","2",1957.76904575849,2.33485968553613e-86
"686","Fo.24.1","Fo","14","24","2",1227.49877057226,6.6078345771999e-58
"687","Quant.25.1","Quant","1","25","2",0.376790179155205,2.08001885007947e-56
"688","Sigma.25.1","Sigma","2","25","2",3.85870070937606,4.93881243420047e-48
"689","Connect.25.1","Connect","3","25","2",0.263524904191375,4.36610463690398e-14
"690","Tau1.25.1","Tau1","4","25","2",1065.07353420049,1.79351960324617e-16
"691","Tau2.25.1","Tau2","5","25","2",547499.916552438,3.11682715286461e-14
"692","NPQ.25.1","NPQ","6","25","2",0.958181485466005,4.82816704281736e-85
"693","qP.25.1","qP","7","25","2",0.984139544524143,4.16003770015893e-56
"694","ABQ.25.1","ABQ","8","25","2",0.109957519714203,4.93881243420047e-48
"695","qm.25.1","qm","9","25","2",0.0277681383268089,2.08001885007947e-56
"696","nTau1.25.1","nTau1","10","25","2",1.467580163758,1.79351960324617e-16
"697","nTau2.25.1","nTau2","11","25","2",0.718322956952904,3.11682715286461e-14
"698","nCon.25.1","nCon","12","25","2",0.877086734419292,4.36610463690398e-14
"699","Fm.25.1","Fm","13","25","2",2026.71284458753,4.82816704281736e-85
"700","Fo.25.1","Fo","14","25","2",1263.06734877924,4.16003770015893e-56
"701","Quant.26.1","Quant","1","26","2",0.386122178019916,1.05496218495101e-56
"702","Sigma.26.1","Sigma","2","26","2",3.78130874005614,6.98980413128103e-49
"703","Connect.26.1","Connect","3","26","2",0.253997638292662,4.38807320552527e-14
"704","Tau1.26.1","Tau1","4","26","2",1099.52770493359,2.92168648920509e-16
"705","Tau2.26.1","Tau2","5","26","2",510505.275953342,2.11992960925822e-14
"706","NPQ.26.1","NPQ","6","26","2",0.89596194153028,2.84042721986698e-85
"707","qP.26.1","qP","7","26","2",0.976167806530037,2.10992436990201e-56
"708","ABQ.26.1","ABQ","8","26","2",0.127808642544314,6.98980413128103e-49
"709","qm.26.1","qm","9","26","2",0.00368877763404363,1.05496218495101e-56
"710","nTau1.26.1","nTau1","10","26","2",1.51505506187814,2.92168648920509e-16
"711","nTau2.26.1","nTau2","11","26","2",0.669785781287402,2.11992960925822e-14
"712","nCon.26.1","nCon","12","26","2",0.845377251170689,4.38807320552527e-14
"713","Fm.26.1","Fm","13","26","2",2093.22322441991,2.84042721986698e-85
"714","Fo.26.1","Fo","14","26","2",1284.98331392503,2.10992436990201e-56
"715","Quant.27.1","Quant","1","27","2",0.39348622021178,1.79683273727818e-56
"716","Sigma.27.1","Sigma","2","27","2",3.78122516771748,2.95772315441903e-49
"717","Connect.27.1","Connect","3","27","2",0.237135743525046,4.37721594825942e-13
"718","Tau1.27.1","Tau1","4","27","2",1108.22661037355,7.23898878198319e-16
"719","Tau2.27.1","Tau2","5","27","2",488765.239573054,3.26944762787418e-14
"720","NPQ.27.1","NPQ","6","27","2",0.865964146523,3.99928387164021e-85
"721","qP.27.1","qP","7","27","2",0.974350781118073,3.59366547455635e-56
"722","ABQ.27.1","ABQ","8","27","2",0.127827919222447,2.95772315441903e-49
"723","qm.27.1","qm","9","27","2",-0.0153126636075738,1.79683273727818e-56
"724","nTau1.27.1","nTau1","10","27","2",1.52704140898015,7.23898878198319e-16
"725","nTau2.27.1","nTau2","11","27","2",0.641262731794926,3.26944762787418e-14
"726","nCon.27.1","nCon","12","27","2",0.789256011839511,4.37721594825942e-13
"727","Fm.27.1","Fm","13","27","2",2126.87450400512,3.99928387164021e-85
"728","Fo.27.1","Fo","14","27","2",1289.97869455934,3.59366547455635e-56
"729","Quant.1.2","Quant","1","1","3",0.394385779939043,1.31423024071912e-64
"730","Sigma.1.2","Sigma","2","1","3",4.25649538937994,1.10899867250804e-56
"731","Connect.1.2","Connect","3","1","3",0.294617087843165,5.94818930487294e-19
"732","Tau1.1.2","Tau1","4","1","3",654.874480715241,9.25070846387229e-30
"733","Tau2.1.2","Tau2","5","1","3",701711.556111264,2.33167391907298e-29
"734","NPQ.1.2","NPQ","6","1","3",0.989545963286353,1.5504457435542e-100
"735","qP.1.2","qP","7","1","3",0.958125688406099,2.62846048143825e-64
"736","ABQ.1.2","ABQ","8","1","3",0,1.10899867250804e-56
"737","qm.1.2","qm","9","1","3",0,1.31423024071912e-64
"738","nTau1.1.2","nTau1","10","1","3",1,9.25070846387229e-30
"739","nTau2.1.2","nTau2","11","1","3",1,2.33167391907298e-29
"740","nCon.1.2","nCon","12","1","3",1,5.94818930487294e-19
"741","Fm.1.2","Fm","13","1","3",1965.31050920652,1.5504457435542e-100
"742","Fo.1.2","Fo","14","1","3",1190.21999121071,2.62846048143825e-64
"743","Quant.3.2","Quant","1","3","3",0.0642574346092574,1.38643056326123e-93
"744","Sigma.3.2","Sigma","2","3","3",2.81901615288102,1.65159737131938e-35
"745","Connect.3.2","Connect","3","3","3",0.258736948372103,1.33177120074186e-05
"746","Tau1.3.2","Tau1","4","3","3",2798.19344889231,1.61497715925316e-11
"747","Tau2.3.2","Tau2","5","3","3",3122437.55795484,1.90183875018456e-22
"748","NPQ.3.2","NPQ","6","3","3",0.164555926498366,5.81803970443029e-111
"749","qP.3.2","qP","7","3","3",0.270634289444247,2.77286112652246e-93
"750","ABQ.3.2","ABQ","8","3","3",0.33771427077907,1.65159737131938e-35
"751","qm.3.2","qm","9","3","3",0.837069595614758,1.38643056326123e-93
"752","nTau1.3.2","nTau1","10","3","3",4.27286988773204,1.61497715925316e-11
"753","nTau2.3.2","nTau2","11","3","3",4.44974509933786,1.90183875018456e-22
"754","nCon.3.2","nCon","12","3","3",0.878214329882444,1.33177120074186e-05
"755","Fm.3.2","Fm","13","3","3",3357.56789453045,5.81803970443029e-111
"756","Fo.3.2","Fo","14","3","3",3141.81919510152,2.77286112652246e-93
"757","Quant.4.2","Quant","1","4","3",0.0768733620885001,1.48421416016727e-97
"758","Sigma.4.2","Sigma","2","4","3",2.8824800070169,5.71424628195571e-43
"759","Connect.4.2","Connect","3","4","3",0.167354550725372,7.18703099309859e-05
"760","Tau1.4.2","Tau1","4","4","3",3574.04343964897,1.32398868405689e-12
"761","Tau2.4.2","Tau2","5","4","3",2454191.16592361,9.40513354770068e-21
"762","NPQ.4.2","NPQ","6","4","3",0.216566940988352,5.64009800103909e-118
"763","qP.4.2","qP","7","4","3",0.332235122260165,2.96842832033453e-97
"764","ABQ.4.2","ABQ","8","4","3",0.322804386395258,5.71424628195571e-43
"765","qm.4.2","qm","9","4","3",0.80508079652268,1.48421416016727e-97
"766","nTau1.4.2","nTau1","10","4","3",5.45760072334086,1.32398868405689e-12
"767","nTau2.4.2","nTau2","11","4","3",3.49743586884078,9.40513354770068e-21
"768","nCon.4.2","nCon","12","4","3",0.568040883000174,7.18703099309859e-05
"769","Fm.4.2","Fm","13","4","3",3214.02420077229,5.64009800103909e-118
"770","Fo.4.2","Fo","14","4","3",2966.95135462512,2.96842832033453e-97
"771","Quant.5.2","Quant","1","5","3",0.104237254923238,2.79661854027912e-90
"772","Sigma.5.2","Sigma","2","5","3",3.05888984393445,9.15043171135742e-43
"773","Connect.5.2","Connect","3","5","3",0.10000340137296,0.0159161380087559
"774","Tau1.5.2","Tau1","4","5","3",1820.49941475832,8.17909012126882e-13
"775","Tau2.5.2","Tau2","5","5","3",1818991.80781605,6.49518491327728e-21
"776","NPQ.5.2","NPQ","6","5","3",0.306354989189069,4.64216161414943e-113
"777","qP.5.2","qP","7","5","3",0.432923662090391,5.59323708055825e-90
"778","ABQ.5.2","ABQ","8","5","3",0.28135953076175,9.15043171135742e-43
"779","qm.5.2","qm","9","5","3",0.735697227878375,2.79661854027912e-90
"780","nTau1.5.2","nTau1","10","5","3",2.7799211427051,8.17909012126882e-13
"781","nTau2.5.2","nTau2","11","5","3",2.59222153600621,6.49518491327728e-21
"782","nCon.5.2","nCon","12","5","3",0.339435170257996,0.0159161380087559
"783","Fm.5.2","Fm","13","5","3",2993.11873308134,4.64216161414943e-113
"784","Fo.5.2","Fo","14","5","3",2681.12425268562,5.59323708055825e-90
"785","Quant.6.2","Quant","1","6","3",0.117355007396789,8.19683769343011e-94
"786","Sigma.6.2","Sigma","2","6","3",2.89137213431359,2.37481132127377e-48
"787","Connect.6.2","Connect","3","6","3",0.19543935177689,1.98819719057049e-08
"788","Tau1.6.2","Tau1","4","6","3",1557.76443140785,1.93023433128794e-14
"789","Tau2.6.2","Tau2","5","6","3",1692486.36810225,2.34286978082527e-22
"790","NPQ.6.2","NPQ","6","6","3",0.363286809162454,8.43106842362211e-115
"791","qP.6.2","qP","7","6","3",0.48561949166355,1.63936753868602e-93
"792","ABQ.6.2","ABQ","8","6","3",0.320715313934644,2.37481132127377e-48
"793","qm.6.2","qm","9","6","3",0.702436007163018,8.19683769343011e-94
"794","nTau1.6.2","nTau1","10","6","3",2.37872214795497,1.93023433128794e-14
"795","nTau2.6.2","nTau2","11","6","3",2.41194028139091,2.34286978082527e-22
"796","nCon.6.2","nCon","12","6","3",0.663367332857926,1.98819719057049e-08
"797","Fm.6.2","Fm","13","6","3",2868.12398089457,8.43106842362211e-115
"798","Fo.6.2","Fo","14","6","3",2531.53526990178,1.63936753868602e-93
"799","Quant.7.2","Quant","1","7","3",0.117129015010183,7.54355954091658e-91
"800","Sigma.7.2","Sigma","2","7","3",3.09655839408094,1.41591250234888e-46
"801","Connect.7.2","Connect","3","7","3",0.100425744072259,0.00351852936358761
"802","Tau1.7.2","Tau1","4","7","3",1745.37299254919,1.27366898089843e-14
"803","Tau2.7.2","Tau2","5","7","3",1848737.1024468,1.38847453207893e-19
"804","NPQ.7.2","NPQ","6","7","3",0.415701230972301,1.66050640825542e-114
"805","qP.7.2","qP","7","7","3",0.518416779747815,1.50871190818332e-90
"806","ABQ.7.2","ABQ","8","7","3",0.27250986767026,1.41591250234888e-46
"807","qm.7.2","qm","9","7","3",0.703009030831978,7.54355954091658e-91
"808","nTau1.7.2","nTau1","10","7","3",2.6652023310527,1.27366898089843e-14
"809","nTau2.7.2","nTau2","11","7","3",2.63461116800201,1.38847453207893e-19
"810","nCon.7.2","nCon","12","7","3",0.340868701158703,0.00351852936358761
"811","Fm.7.2","Fm","13","7","3",2761.93557274132,1.66050640825542e-114
"812","Fo.7.2","Fo","14","7","3",2438.43277958455,1.50871190818332e-90
"813","Quant.8.2","Quant","1","8","3",0.129440866465496,7.31660785260282e-90
"814","Sigma.8.2","Sigma","2","8","3",3.05128295471036,2.53199827787261e-47
"815","Connect.8.2","Connect","3","8","3",0.170344992568412,1.08689267433897e-06
"816","Tau1.8.2","Tau1","4","8","3",1178.38063891464,9.341997083422e-15
"817","Tau2.8.2","Tau2","5","8","3",1616901.33574287,1.09683419562584e-21
"818","NPQ.8.2","NPQ","6","8","3",0.465257147729666,9.68641862421788e-113
"819","qP.8.2","qP","7","8","3",0.559041990885775,1.46332157052056e-89
"820","ABQ.8.2","ABQ","8","8","3",0.283146655738571,2.53199827787261e-47
"821","qm.8.2","qm","9","8","3",0.671791243372155,7.31660785260282e-90
"822","nTau1.8.2","nTau1","10","8","3",1.79939923392286,9.341997083422e-15
"823","nTau2.8.2","nTau2","11","8","3",2.30422503614362,1.09683419562584e-21
"824","nCon.8.2","nCon","12","8","3",0.578191149113158,1.08689267433897e-06
"825","Fm.8.2","Fm","13","8","3",2668.52517747791,9.68641862421788e-113
"826","Fo.8.2","Fo","14","8","3",2323.10896632017,1.46332157052056e-89
"827","Quant.9.2","Quant","1","9","3",0.132569244412714,7.78048143565318e-91
"828","Sigma.9.2","Sigma","2","9","3",3.03857312053869,5.04480046842551e-49
"829","Connect.9.2","Connect","3","9","3",0.134340360451285,2.27933504248308e-05
"830","Tau1.9.2","Tau1","4","9","3",1389.85724791716,1.11872223980505e-13
"831","Tau2.9.2","Tau2","5","9","3",1565301.18239431,5.25693320012797e-20
"832","NPQ.9.2","NPQ","6","9","3",0.515876566168273,4.73272163284624e-114
"833","qP.9.2","qP","7","9","3",0.589212076674461,1.55609628713064e-90
"834","ABQ.9.2","ABQ","8","9","3",0.286132641393198,5.04480046842551e-49
"835","qm.9.2","qm","9","9","3",0.663858964607689,7.78048143565318e-91
"836","nTau1.9.2","nTau1","10","9","3",2.12232616912966,1.11872223980505e-13
"837","nTau2.9.2","nTau2","11","9","3",2.23069032961189,5.25693320012797e-20
"838","nCon.9.2","nCon","12","9","3",0.455982921543231,2.27933504248308e-05
"839","Fm.9.2","Fm","13","9","3",2579.41555233596,4.73272163284624e-114
"840","Fo.9.2","Fo","14","9","3",2237.46438153638,1.55609628713064e-90
"841","Quant.10.2","Quant","1","10","3",0.277229034163828,2.07782777483823e-78
"842","Sigma.10.2","Sigma","2","10","3",3.30995590021404,7.1005265493605e-57
"843","Connect.10.2","Connect","3","10","3",0.203355341235495,1.63565797542018e-14
"844","Tau1.10.2","Tau1","4","10","3",1023.31572781931,2.37891906454517e-16
"845","Tau2.10.2","Tau2","5","10","3",788778.64130182,8.29557683242987e-17
"846","NPQ.10.2","NPQ","6","10","3",0.89680842360201,5.46757982078192e-107
"847","qP.10.2","qP","7","10","3",0.852550815032171,4.15565554967647e-78
"848","ABQ.10.2","ABQ","8","10","3",0.222375311747674,7.1005265493605e-57
"849","qm.10.2","qm","9","10","3",0.297061282973547,2.07782777483823e-78
"850","nTau1.10.2","nTau1","10","10","3",1.56261353580561,2.37891906454517e-16
"851","nTau2.10.2","nTau2","11","10","3",1.12407816920255,8.29557683242987e-17
"852","nCon.10.2","nCon","12","10","3",0.690236071248345,1.63565797542018e-14
"853","Fm.10.2","Fm","13","10","3",2061.39720888149,5.46757982078192e-107
"854","Fo.10.2","Fo","14","10","3",1489.91805163526,4.15565554967647e-78
"855","Quant.11.2","Quant","1","11","3",0.288319386541509,8.3686264445772e-82
"856","Sigma.11.2","Sigma","2","11","3",3.31639478461312,9.1379733627084e-62
"857","Connect.11.2","Connect","3","11","3",0.215974571007109,8.30296346163406e-19
"858","Tau1.11.2","Tau1","4","11","3",1057.16366087888,1.01146864492866e-16
"859","Tau2.11.2","Tau2","5","11","3",744694.579865906,5.51592641154545e-17
"860","NPQ.11.2","NPQ","6","11","3",0.855673034597162,4.7159265315875e-110
"861","qP.11.2","qP","7","11","3",0.84914817512361,1.67372528891544e-81
"862","ABQ.11.2","ABQ","8","11","3",0.22086259205458,9.1379733627084e-62
"863","qm.11.2","qm","9","11","3",0.268940714378515,8.3686264445772e-82
"864","nTau1.11.2","nTau1","10","11","3",1.61429967422805,1.01146864492866e-16
"865","nTau2.11.2","nTau2","11","11","3",1.06125454737107,5.51592641154545e-17
"866","nCon.11.2","nCon","12","11","3",0.733068718410792,8.30296346163406e-19
"867","Fm.11.2","Fm","13","11","3",2107.0929615814,4.7159265315875e-110
"868","Fo.11.2","Fo","14","11","3",1499.57721151232,1.67372528891544e-81
"869","Quant.12.2","Quant","1","12","3",0.292262461493528,1.14375702971307e-80
"870","Sigma.12.2","Sigma","2","12","3",3.27361512009194,3.75298469106134e-61
"871","Connect.12.2","Connect","3","12","3",0.232790560954109,8.22993962010871e-20
"872","Tau1.12.2","Tau1","4","12","3",1066.76274326543,1.56848185560237e-16
"873","Tau2.12.2","Tau2","5","12","3",750051.040889142,3.12946906508614e-16
"874","NPQ.12.2","NPQ","6","12","3",0.847869485805181,7.43810217250001e-109
"875","qP.12.2","qP","7","12","3",0.849856521466679,2.28751405942614e-80
"876","ABQ.12.2","ABQ","8","12","3",0.230913035108722,3.75298469106134e-61
"877","qm.12.2","qm","9","12","3",0.258942699357213,1.14375702971307e-80
"878","nTau1.12.2","nTau1","10","12","3",1.62895757077041,1.56848185560237e-16
"879","nTau2.12.2","nTau2","11","12","3",1.06888797021637,3.12946906508614e-16
"880","nCon.12.2","nCon","12","12","3",0.790146161101256,8.22993962010871e-20
"881","Fm.12.2","Fm","13","12","3",2115.99121054392,7.43810217250001e-109
"882","Fo.12.2","Fo","14","12","3",1497.56641085169,2.28751405942614e-80
"883","Quant.13.2","Quant","1","13","3",0.295985846008428,3.66519617632805e-81
"884","Sigma.13.2","Sigma","2","13","3",3.25735380701157,9.39484880290135e-62
"885","Connect.13.2","Connect","3","13","3",0.225766853541395,5.51322742647839e-20
"886","Tau1.13.2","Tau1","4","13","3",1076.9232471138,7.11245788418325e-17
"887","Tau2.13.2","Tau2","5","13","3",732545.534937615,9.83363724959723e-17
"888","NPQ.13.2","NPQ","6","13","3",0.841482451328336,1.23382878879216e-109
"889","qP.13.2","qP","7","13","3",0.850811804523926,7.3303923526561e-81
"890","ABQ.13.2","ABQ","8","13","3",0.234733387674107,9.39484880290135e-62
"891","qm.13.2","qm","9","13","3",0.249501728854991,3.66519617632805e-81
"892","nTau1.13.2","nTau1","10","13","3",1.64447276360136,7.11245788418325e-17
"893","nTau2.13.2","nTau2","11","13","3",1.04394110166466,9.83363724959723e-17
"894","nCon.13.2","nCon","12","13","3",0.766306038777962,5.51322742647839e-20
"895","Fm.13.2","Fm","13","13","3",2123.33035667844,1.23382878879216e-109
"896","Fo.13.2","Fo","14","13","3",1494.85462470159,7.3303923526561e-81
"897","Quant.14.2","Quant","1","14","3",0.298406409456285,2.64196795273195e-80
"898","Sigma.14.2","Sigma","2","14","3",3.24508622949713,3.04116971084645e-61
"899","Connect.14.2","Connect","3","14","3",0.247829002491746,1.38222297264737e-21
"900","Tau1.14.2","Tau1","4","14","3",1060.96906084792,4.50220345692333e-17
"901","Tau2.14.2","Tau2","5","14","3",738360.440171757,1.56111013009063e-16
"902","NPQ.14.2","NPQ","6","14","3",0.83908915447837,7.29390258805182e-109
"903","qP.14.2","qP","7","14","3",0.851939429232375,5.2839359054639e-80
"904","ABQ.14.2","ABQ","8","14","3",0.2376154717344,3.04116971084645e-61
"905","qm.14.2","qm","9","14","3",0.243364176308772,2.64196795273195e-80
"906","nTau1.14.2","nTau1","10","14","3",1.62011055872745,4.50220345692333e-17
"907","nTau2.14.2","nTau2","11","14","3",1.05222784738446,1.56111013009063e-16
"908","nCon.14.2","nCon","12","14","3",0.841190184541073,1.38222297264737e-21
"909","Fm.14.2","Fm","13","14","3",2126.09355053541,7.29390258805182e-109
"910","Fo.14.2","Fo","14","14","3",1491.65360795197,5.2839359054639e-80
"911","Quant.15.2","Quant","1","15","3",0.30185673280184,1.11193066719685e-79
"912","Sigma.15.2","Sigma","2","15","3",3.24806741777221,7.72515137300372e-61
"913","Connect.15.2","Connect","3","15","3",0.2367361438215,2.26776957091488e-20
"914","Tau1.15.2","Tau1","4","15","3",1048.15473173851,1.43720330389616e-16
"915","Tau2.15.2","Tau2","5","15","3",727371.001511527,3.68111763510685e-16
"916","NPQ.15.2","NPQ","6","15","3",0.842653070006844,1.83754358043471e-108
"917","qP.15.2","qP","7","15","3",0.85553490287201,2.2238613343937e-79
"918","ABQ.15.2","ABQ","8","15","3",0.236915086087907,7.72515137300372e-61
"919","qm.15.2","qm","9","15","3",0.234615576533984,1.11193066719685e-79
"920","nTau1.15.2","nTau1","10","15","3",1.60054294770157,1.43720330389616e-16
"921","nTau2.15.2","nTau2","11","15","3",1.03656694146875,3.68111763510685e-16
"922","nCon.15.2","nCon","12","15","3",0.803538401504812,2.26776957091488e-20
"923","Fm.15.2","Fm","13","15","3",2121.98142658594,1.83754358043471e-108
"924","Fo.15.2","Fo","14","15","3",1481.44704609052,2.2238613343937e-79
"925","Quant.16.2","Quant","1","16","3",0.0916333692319818,1.26859342887554e-90
"926","Sigma.16.2","Sigma","2","16","3",3.06196678640201,7.89862989950771e-38
"927","Connect.16.2","Connect","3","16","3",0.0964859216993586,0.0761156674439019
"928","Tau1.16.2","Tau1","4","16","3",1348.28607240119,6.33094574895767e-13
"929","Tau2.16.2","Tau2","5","16","3",2471798.57424227,5.87626146674693e-19
"930","NPQ.16.2","NPQ","6","16","3",0.403668776549778,1.63083751027801e-111
"931","qP.16.2","qP","7","16","3",0.486034793754994,2.53718685775108e-90
"932","ABQ.16.2","ABQ","8","16","3",0.280636649098294,7.89862989950771e-38
"933","qm.16.2","qm","9","16","3",0.767655493952787,1.26859342887554e-90
"934","nTau1.16.2","nTau1","10","16","3",2.05884656083807,6.33094574895767e-13
"935","nTau2.16.2","nTau2","11","16","3",3.52252795712879,5.87626146674693e-19
"936","nCon.16.2","nCon","12","16","3",0.327496013234376,0.0761156674439019
"937","Fm.16.2","Fm","13","16","3",2785.6112891583,1.63083751027801e-111
"938","Fo.16.2","Fo","14","16","3",2530.35634136208,2.53718685775108e-90
"939","Quant.17.2","Quant","1","17","3",0.0901322494444287,5.17135561182921e-93
"940","Sigma.17.2","Sigma","2","17","3",3.06322283153376,1.59796167865868e-42
"941","Connect.17.2","Connect","3","17","3",0.110690665738578,0.00810583327855404
"942","Tau1.17.2","Tau1","4","17","3",1384.8766946702,3.1184019297281e-15
"943","Tau2.17.2","Tau2","5","17","3",2630732.65149009,8.22430509401368e-19
"944","NPQ.17.2","NPQ","6","17","3",0.468421135421904,1.37072636938487e-115
"945","qP.17.2","qP","7","17","3",0.523933118246347,1.03427112236584e-92
"946","ABQ.17.2","ABQ","8","17","3",0.280341560059814,1.59796167865868e-42
"947","qm.17.2","qm","9","17","3",0.771461715839857,5.17135561182921e-93
"948","nTau1.17.2","nTau1","10","17","3",2.11472081360944,3.1184019297281e-15
"949","nTau2.17.2","nTau2","11","17","3",3.7490228407653,8.22430509401368e-19
"950","nCon.17.2","nCon","12","17","3",0.375710270401908,0.00810583327855404
"951","Fm.17.2","Fm","13","17","3",2662.77534140275,1.37072636938487e-115
"952","Fo.17.2","Fo","14","17","3",2422.77341011697,1.03427112236584e-92
"953","Quant.18.2","Quant","1","18","3",0.0885929131640038,2.08606452392883e-94
"954","Sigma.18.2","Sigma","2","18","3",2.85976269278455,6.49153397388746e-43
"955","Connect.18.2","Connect","3","18","3",0.170480613503703,5.63865630816134e-05
"956","Tau1.18.2","Tau1","4","18","3",1262.61253682576,2.77989058347064e-12
"957","Tau2.18.2","Tau2","5","18","3",2851048.01137726,6.08980653569988e-15
"958","NPQ.18.2","NPQ","6","18","3",0.506748422749321,6.22337068954949e-115
"959","qP.18.2","qP","7","18","3",0.544235769868567,4.17212904785767e-94
"960","ABQ.18.2","ABQ","8","18","3",0.32814147997911,6.49153397388746e-43
"961","qm.18.2","qm","9","18","3",0.775364839022095,2.08606452392883e-94
"962","nTau1.18.2","nTau1","10","18","3",1.92802219968437,2.77989058347064e-12
"963","nTau2.18.2","nTau2","11","18","3",4.06299139090306,6.08980653569988e-15
"964","nCon.18.2","nCon","12","18","3",0.578651478608246,5.63865630816134e-05
"965","Fm.18.2","Fm","13","18","3",2595.04209937149,6.22337068954949e-115
"966","Fo.18.2","Fo","14","18","3",2365.13976000494,4.17212904785767e-94
"967","Quant.19.2","Quant","1","19","3",0.0896633092044287,1.60591847273496e-90
"968","Sigma.19.2","Sigma","2","19","3",2.83019602211909,1.78597920844957e-38
"969","Connect.19.2","Connect","3","19","3",0.176787472044325,0.00071745838407865
"970","Tau1.19.2","Tau1","4","19","3",1339.76483302277,8.95698507544397e-13
"971","Tau2.19.2","Tau2","5","19","3",2832295.58205634,8.0051031599081e-16
"972","NPQ.19.2","NPQ","6","19","3",0.539435626312716,3.23015087288044e-110
"973","qP.19.2","qP","7","19","3",0.562884393466756,3.21183694546992e-90
"974","ABQ.19.2","ABQ","8","19","3",0.335087727528028,1.78597920844957e-38
"975","qm.19.2","qm","9","19","3",0.772650755262304,1.60591847273496e-90
