"","uni","metric","metrix","stage","col","cclong2025.lpv23.002","pval"
"933","qm.16.2","qm","9","16","3",0.775443215845176,6.34001609503502e-94
"934","nTau1.16.2","nTau1","10","16","3",2.08189292071838,1.14056462355783e-11
"935","nTau2.16.2","nTau2","11","16","3",3.350980884716,2.35564932983747e-16
"936","nCon.16.2","nCon","12","16","3",0.403888065045503,0.013282010493942
"937","Fm.16.2","Fm","13","16","3",3285.90945677696,7.47401493893464e-116
"938","Fo.16.2","Fo","14","16","3",3028.19464587414,1.268003219007e-93
"939","Quant.17.2","Quant","1","17","3",0.0807519841298851,7.87946329130604e-97
"940","Sigma.17.2","Sigma","2","17","3",3.43899053492682,4.22910892155883e-43
"941","Connect.17.2","Connect","3","17","3",0.263665413762317,3.11327622596267e-09
"942","Tau1.17.2","Tau1","4","17","3",1199.37707732698,1.7881387842041e-11
"943","Tau2.17.2","Tau2","5","17","3",2917212.610907,5.71626033711427e-16
"944","NPQ.17.2","NPQ","6","17","3",0.246828325287132,3.57792425366299e-116
"945","qP.17.2","qP","7","17","3",0.410401371848281,1.57589265826121e-96
"946","ABQ.17.2","ABQ","8","17","3",0.332689856011851,4.22910892155883e-43
"947","qm.17.2","qm","9","17","3",0.768795865382547,7.87946329130604e-97
"948","nTau1.17.2","nTau1","10","17","3",1.67793866737286,1.7881387842041e-11
"949","nTau2.17.2","nTau2","11","17","3",3.35637984286785,5.71626033711427e-16
"950","nCon.17.2","nCon","12","17","3",0.901134546896722,3.11327622596267e-09
"951","Fm.17.2","Fm","13","17","3",3110.1244636687,3.57792425366299e-116
"952","Fo.17.2","Fo","14","17","3",2858.97574233656,1.57589265826121e-96
"953","Quant.18.2","Quant","1","18","3",0.0849674415008552,7.74349917765101e-91
"954","Sigma.18.2","Sigma","2","18","3",3.52051599664609,1.84464113548923e-36
"955","Connect.18.2","Connect","3","18","3",0.10212227449526,0.0802686404822604
"956","Tau1.18.2","Tau1","4","18","3",1254.90524112822,2.71259415078401e-11
"957","Tau2.18.2","Tau2","5","18","3",2762317.6409548,3.4932623658717e-16
"958","NPQ.18.2","NPQ","6","18","3",0.272941871357882,8.88453967679799e-111
"959","qP.18.2","qP","7","18","3",0.439199767777672,1.5486998355302e-90
"960","ABQ.18.2","ABQ","8","18","3",0.316870455799473,1.84464113548923e-36
"961","qm.18.2","qm","9","18","3",0.756726426049586,7.74349917765101e-91
"962","nTau1.18.2","nTau1","10","18","3",1.75562303781119,2.71259415078401e-11
"963","nTau2.18.2","nTau2","11","18","3",3.17816645075326,3.4932623658717e-16
"964","nCon.18.2","nCon","12","18","3",0.349025335716978,0.0802686404822604
"965","Fm.18.2","Fm","13","18","3",3046.3223527513,8.88453967679799e-111
"966","Fo.18.2","Fo","14","18","3",2787.48413645116,1.5486998355302e-90
"967","Quant.19.2","Quant","1","19","3",0.0818234835169006,5.14758394230717e-94
"968","Sigma.19.2","Sigma","2","19","3",3.72403910803915,3.61719597859021e-40
"969","Connect.19.2","Connect","3","19","3",0.123609440672542,0.00949985129025769
"970","Tau1.19.2","Tau1","4","19","3",1375.03201236369,9.17949525974993e-13
"971","Tau2.19.2","Tau2","5","19","3",3330162.35445177,1.25764629903629e-13
"972","NPQ.19.2","NPQ","6","19","3",0.313663955248491,1.33839260980586e-115
"973","qP.19.2","qP","7","19","3",0.470268712368214,1.02951678846143e-93
"974","ABQ.19.2","ABQ","8","19","3",0.27737833292525,3.61719597859021e-40
"975","qm.19.2","qm","9","19","3",0.765728013970753,5.14758394230717e-94
"976","nTau1.19.2","nTau1","10","19","3",1.92368140598667,9.17949525974993e-13
"977","nTau2.19.2","nTau2","11","19","3",3.83149646281151,1.25764629903629e-13
"978","nCon.19.2","nCon","12","19","3",0.422462452405762,0.00949985129025769
"979","Fm.19.2","Fm","13","19","3",2951.88983527912,1.33839260980586e-115
"980","Fo.19.2","Fo","14","19","3",2710.35592599845,1.02951678846143e-93
"981","Quant.20.2","Quant","1","20","3",0.0848978360040437,2.20670274790656e-96
"982","Sigma.20.2","Sigma","2","20","3",3.67698795321236,2.05505931928573e-43
"983","Connect.20.2","Connect","3","20","3",0.130729286539033,0.00144888338742558
"984","Tau1.20.2","Tau1","4","20","3",1271.79596119128,9.93091683741496e-13
"985","Tau2.20.2","Tau2","5","20","3",3038489.08224834,8.46253085538133e-16
"986","NPQ.20.2","NPQ","6","20","3",0.362464647415961,8.00367149930129e-118
"987","qP.20.2","qP","7","20","3",0.512899166589751,4.41340549581313e-96
"988","ABQ.20.2","ABQ","8","20","3",0.28650825421564,2.05505931928573e-43
"989","qm.20.2","qm","9","20","3",0.756925716244475,2.20670274790656e-96
"990","nTau1.20.2","nTau1","10","20","3",1.7792532979265,9.93091683741496e-13
"991","nTau2.20.2","nTau2","11","20","3",3.49591369182432,8.46253085538133e-16
"992","nCon.20.2","nCon","12","20","3",0.446796091722818,0.00144888338742558
"993","Fm.20.2","Fm","13","20","3",2846.15918939634,8.00367149930129e-118
"994","Fo.20.2","Fo","14","20","3",2604.52643329357,4.41340549581313e-96
"995","Quant.21.2","Quant","1","21","3",0.0848301325923715,1.1009531945014e-92
"996","Sigma.21.2","Sigma","2","21","3",3.45557287329602,5.57748227088221e-39
"997","Connect.21.2","Connect","3","21","3",0.113365139617631,0.0268052073442621
"998","Tau1.21.2","Tau1","4","21","3",1483.28740951688,8.89582993467573e-12
"999","Tau2.21.2","Tau2","5","21","3",2932260.65893158,1.41118461087817e-14
"1000","NPQ.21.2","NPQ","6","21","3",0.421164712744428,1.03703189599146e-112
"1001","qP.21.2","qP","7","21","3",0.556159489919975,2.20190638900279e-92
"1002","ABQ.21.2","ABQ","8","21","3",0.329472178471763,5.57748227088221e-39
"1003","qm.21.2","qm","9","21","3",0.757119560505703,1.1009531945014e-92
"1004","nTau1.21.2","nTau1","10","21","3",2.07513162149352,8.89582993467573e-12
"1005","nTau2.21.2","nTau2","11","21","3",3.37369327586049,1.41118461087817e-14
"1006","nCon.21.2","nCon","12","21","3",0.387450300232807,0.0268052073442621
"1007","Fm.21.2","Fm","13","21","3",2728.60087342173,1.03703189599146e-112
"1008","Fo.21.2","Fo","14","21","3",2497.1332995377,2.20190638900279e-92
"1009","Quant.22.2","Quant","1","22","3",0.0884612903134296,6.38009861683727e-93
"1010","Sigma.22.2","Sigma","2","22","3",3.45635513984829,3.84674113566071e-40
"1011","Connect.22.2","Connect","3","22","3",0.125642608272962,0.00946552659001485
"1012","Tau1.22.2","Tau1","4","22","3",1003.35919913325,4.73547161712792e-14
"1013","Tau2.22.2","Tau2","5","22","3",3142717.71873732,6.27604709440438e-16
"1014","NPQ.22.2","NPQ","6","22","3",0.476500476831722,6.15795480740208e-113
"1015","qP.22.2","qP","7","22","3",0.597699843464171,1.27601972336745e-92
"1016","ABQ.22.2","ABQ","8","22","3",0.32932038555453,3.84674113566071e-40
"1017","qm.22.2","qm","9","22","3",0.746723052139959,6.38009861683727e-93
"1018","nTau1.22.2","nTau1","10","22","3",1.40370799919078,4.73547161712792e-14
"1019","nTau2.22.2","nTau2","11","22","3",3.615833266165,6.27604709440438e-16
"1020","nCon.22.2","nCon","12","22","3",0.429411249892038,0.00946552659001485
"1021","Fm.22.2","Fm","13","22","3",2626.33933230524,6.15795480740208e-113
"1022","Fo.22.2","Fo","14","22","3",2394.0099661686,1.27601972336745e-92
"1023","Quant.23.2","Quant","1","23","3",0.327194147428704,8.83636459581032e-70
"1024","Sigma.23.2","Sigma","2","23","3",4.3119423594929,2.34699471668795e-54
"1025","Connect.23.2","Connect","3","23","3",0.238489451659395,1.38575335027852e-14
"1026","Tau1.23.2","Tau1","4","23","3",892.981698890012,3.54460840936256e-19
"1027","Tau2.23.2","Tau2","5","23","3",894569.024735586,4.51685632252773e-13
"1028","NPQ.23.2","NPQ","6","23","3",0.869841773281149,1.86715570362318e-100
"1029","qP.23.2","qP","7","23","3",1,1.76727291916206e-69
"1030","ABQ.23.2","ABQ","8","23","3",0.163300146493996,2.34699471668795e-54
"1031","qm.23.2","qm","9","23","3",0.0631977588752239,8.83636459581032e-70
"1032","nTau1.23.2","nTau1","10","23","3",1.24928894352661,3.54460840936256e-19
"1033","nTau2.23.2","nTau2","11","23","3",1.02924052619633,4.51685632252773e-13
"1034","nCon.23.2","nCon","12","23","3",0.815090158751231,1.38575335027852e-14
"1035","Fm.23.2","Fm","13","23","3",2073.86065060785,1.86715570362318e-100
"1036","Fo.23.2","Fo","14","23","3",1395.30558314628,1.76727291916206e-69
"1037","Quant.24.2","Quant","1","24","3",0.346658811283214,7.54496571575813e-72
"1038","Sigma.24.2","Sigma","2","24","3",4.35485021261732,2.45513948132778e-58
"1039","Connect.24.2","Connect","3","24","3",0.25137768088256,3.31313226541123e-18
"1040","Tau1.24.2","Tau1","4","24","3",938.559928596389,1.01921089828669e-18
"1041","Tau2.24.2","Tau2","5","24","3",821283.323369957,5.80512221478643e-13
"1042","NPQ.24.2","NPQ","6","24","3",0.778352814479661,1.04298007270903e-102
"1043","qP.24.2","qP","7","24","3",0.988181590433365,1.50899314315163e-71
"1044","ABQ.24.2","ABQ","8","24","3",0.154974201611077,2.45513948132778e-58
"1045","qm.24.2","qm","9","24","3",0.00746772560615738,7.54496571575813e-72
"1046","nTau1.24.2","nTau1","10","24","3",1.31305327207721,1.01921089828669e-18
"1047","nTau2.24.2","nTau2","11","24","3",0.944922142985459,5.80512221478643e-13
"1048","nCon.24.2","nCon","12","24","3",0.859138516992817,3.31313226541123e-18
"1049","Fm.24.2","Fm","13","24","3",2180.55227562097,1.04298007270903e-102
"1050","Fo.24.2","Fo","14","24","3",1424.6446158133,1.50899314315163e-71
"1051","Quant.25.2","Quant","1","25","3",0.356696033660458,1.45817109804175e-72
"1052","Sigma.25.2","Sigma","2","25","3",4.41591618797943,1.07187528567884e-59
"1053","Connect.25.2","Connect","3","25","3",0.24328644464611,8.28518026117003e-19
"1054","Tau1.25.2","Tau1","4","25","3",949.231344648162,9.7193804430711e-19
"1055","Tau2.25.2","Tau2","5","25","3",741456.327596274,1.17069004664741e-13
"1056","NPQ.25.2","NPQ","6","25","3",0.72552832455513,4.84042603119222e-104
"1057","qP.25.2","qP","7","25","3",0.979699501292027,2.9163421960835e-72
"1058","ABQ.25.2","ABQ","8","25","3",0.143124810227819,1.07187528567884e-59
"1059","qm.25.2","qm","9","25","3",-0.0212702346891722,1.45817109804175e-72
"1060","nTau1.25.2","nTau1","10","25","3",1.32798267332006,9.7193804430711e-19
"1061","nTau2.25.2","nTau2","11","25","3",0.853077716381193,1.17069004664741e-13
"1062","nCon.25.2","nCon","12","25","3",0.831484937421169,8.28518026117003e-19
"1063","Fm.25.2","Fm","13","25","3",2247.30664880297,4.84042603119222e-104
"1064","Fo.25.2","Fo","14","25","3",1445.70128075617,2.9163421960835e-72
"1065","Quant.26.2","Quant","1","26","3",0.363155167408325,4.4007596168484e-69
"1066","Sigma.26.2","Sigma","2","26","3",4.43034437716913,4.79670525470518e-57
"1067","Connect.26.2","Connect","3","26","3",0.248036243185999,4.59751089825387e-17
"1068","Tau1.26.2","Tau1","4","26","3",966.365064233571,4.88607136667532e-18
"1069","Tau2.26.2","Tau2","5","26","3",681375.364942531,1.13273290316763e-13
"1070","NPQ.26.2","NPQ","6","26","3",0.666009963762453,5.30826313145235e-101
"1071","qP.26.2","qP","7","26","3",0.964950741449258,8.8015192336968e-69
"1072","ABQ.26.2","ABQ","8","26","3",0.140325129069095,4.79670525470518e-57
"1073","qm.26.2","qm","9","26","3",-0.03976363079139,4.4007596168484e-69
"1074","nTau1.26.2","nTau1","10","26","3",1.35195289182078,4.88607136667532e-18
"1075","nTau2.26.2","nTau2","11","26","3",0.783951958718839,1.13273290316763e-13
"1076","nCon.26.2","nCon","12","26","3",0.84771841868827,4.59751089825387e-17
"1077","Fm.26.2","Fm","13","26","3",2327.59188769384,5.30826313145235e-101
"1078","Fo.26.2","Fo","14","26","3",1482.31486606012,8.8015192336968e-69
"1079","Quant.27.2","Quant","1","27","3",0.366570877505142,6.98810258360787e-70
"1080","Sigma.27.2","Sigma","2","27","3",4.49911515444169,2.09486822781548e-58
"1081","Connect.27.2","Connect","3","27","3",0.248823993142902,1.07911427248957e-17
"1082","Tau1.27.2","Tau1","4","27","3",926.022591388036,1.11194530348335e-17
"1083","Tau2.27.2","Tau2","5","27","3",647967.558957304,4.97760120977924e-14
"1084","NPQ.27.2","NPQ","6","27","3",0.634315898884629,1.26135481143253e-101
"1085","qP.27.2","qP","7","27","3",0.956635781186285,1.39762051672157e-69
"1086","ABQ.27.2","ABQ","8","27","3",0.126980679057428,2.09486822781548e-58
"1087","qm.27.2","qm","9","27","3",-0.04954328271633,6.98810258360787e-70
"1088","nTau1.27.2","nTau1","10","27","3",1.295513431367,1.11194530348335e-17
"1089","nTau2.27.2","nTau2","11","27","3",0.745514826579747,4.97760120977924e-14
"1090","nCon.27.2","nCon","12","27","3",0.850410727438034,1.07911427248957e-17
"1091","Fm.27.2","Fm","13","27","3",2372.730559078,1.26135481143253e-101
"1092","Fo.27.2","Fo","14","27","3",1502.95663595351,1.39762051672157e-69
"1093","Quant.1.3","Quant","1","1","4",0.359252878812106,8.86078396501753e-78
"1094","Sigma.1.3","Sigma","2","1","4",4.32347084540044,1.98051508698667e-64
"1095","Connect.1.3","Connect","3","1","4",0.287050658455138,1.31322375275209e-26
"1096","Tau1.1.3","Tau1","4","1","4",574.415277797396,1.06192786881484e-28
"1097","Tau2.1.3","Tau2","5","1","4",960745.429354893,1.5716489712801e-21
"1098","NPQ.1.3","NPQ","6","1","4",0.77056037207161,4.82524845827214e-109
"1099","qP.1.3","qP","7","1","4",0.929175832649472,1.77215679300351e-77
"1100","ABQ.1.3","ABQ","8","1","4",0,1.98051508698667e-64
"1101","qm.1.3","qm","9","1","4",0,8.86078396501753e-78
"1102","nTau1.1.3","nTau1","10","1","4",1,1.06192786881484e-28
"1103","nTau2.1.3","nTau2","11","1","4",1,1.5716489712801e-21
"1104","nCon.1.3","nCon","12","1","4",1,1.31322375275209e-26
"1105","Fm.1.3","Fm","13","1","4",1939.55039920644,4.82524845827214e-109
"1106","Fo.1.3","Fo","14","1","4",1242.76133469035,1.77215679300351e-77
"1107","Quant.3.3","Quant","1","3","4",0.058243115074668,1.0243629360295e-95
"1108","Sigma.3.3","Sigma","2","3","4",3.45545710481635,1.82972226510539e-34
"1109","Connect.3.3","Connect","3","3","4",0.225740028636908,0.000368869544571863
"1110","Tau1.3.3","Tau1","4","3","4",2312.58279064103,2.2430826043462e-07
"1111","Tau2.3.3","Tau2","5","3","4",3576243.05992976,4.87214415166645e-16
"1112","NPQ.3.3","NPQ","6","3","4",0.118265006796681,4.22122453422424e-111
"1113","qP.3.3","qP","7","3","4",0.229838056272122,2.048725872059e-95
"1114","ABQ.3.3","ABQ","8","3","4",0.200767802449168,1.82972226510539e-34
"1115","qm.3.3","qm","9","3","4",0.837877109663664,1.0243629360295e-95
"1116","nTau1.3.3","nTau1","10","3","4",4.02597716326186,2.2430826043462e-07
"1117","nTau2.3.3","nTau2","11","3","4",3.72236281397777,4.87214415166645e-16
"1118","nCon.3.3","nCon","12","3","4",0.786411812645914,0.000368869544571863
"1119","Fm.3.3","Fm","13","3","4",3070.90989666903,4.22122453422424e-111
"1120","Fo.3.3","Fo","14","3","4",2892.0505381734,2.048725872059e-95
"1121","Quant.4.3","Quant","1","4","4",0.0693639999287641,1.58158473199156e-93
"1122","Sigma.4.3","Sigma","2","4","4",3.54612782199637,9.96054380144373e-35
"1123","Connect.4.3","Connect","3","4","4",0.213197720178837,0.000797269175703441
"1124","Tau1.4.3","Tau1","4","4","4",2547.92123634068,6.61184844107975e-10
"1125","Tau2.4.3","Tau2","5","4","4",3369011.85691803,9.0048645741411e-15
"1126","NPQ.4.3","NPQ","6","4","4",0.144225598667171,1.31081213859546e-110
"1127","qP.4.3","qP","7","4","4",0.271813123537517,3.16316946398311e-93
"1128","ABQ.4.3","ABQ","8","4","4",0.179796059971366,9.96054380144373e-35
"1129","qm.4.3","qm","9","4","4",0.806921519576626,1.58158473199156e-93
"1130","nTau1.4.3","nTau1","10","4","4",4.43567804482973,6.61184844107975e-10
"1131","nTau2.4.3","nTau2","11","4","4",3.50666446488349,9.0048645741411e-15
"1132","nCon.4.3","nCon","12","4","4",0.742718101836914,0.000797269175703441
"1133","Fm.4.3","Fm","13","4","4",3001.23601540703,1.31081213859546e-110
"1134","Fo.4.3","Fo","14","4","4",2793.05828064814,3.16316946398311e-93
"1135","Quant.5.3","Quant","1","5","4",0.09212468057807,5.83252453638356e-93
"1136","Sigma.5.3","Sigma","2","5","4",3.57721735199429,1.54677341125104e-41
"1137","Connect.5.3","Connect","3","5","4",0.212538504452122,4.57596398873053e-06
"1138","Tau1.5.3","Tau1","4","5","4",1552.46602548484,7.37491204626556e-13
"1139","Tau2.5.3","Tau2","5","5","4",2597541.13274022,6.31139726142783e-19
"1140","NPQ.5.3","NPQ","6","5","4",0.203656776624862,9.36596265774101e-112
"1141","qP.5.3","qP","7","5","4",0.357824654203844,1.16650490727671e-92
"1142","ABQ.5.3","ABQ","8","5","4",0.172605186918298,1.54677341125104e-41
"1143","qm.5.3","qm","9","5","4",0.743565922470305,5.83252453638356e-93
"1144","nTau1.5.3","nTau1","10","5","4",2.70268930074039,7.37491204626556e-13
"1145","nTau2.5.3","nTau2","11","5","4",2.70367264144507,6.31139726142783e-19
"1146","nCon.5.3","nCon","12","5","4",0.740421588286787,4.57596398873053e-06
"1147","Fm.5.3","Fm","13","5","4",2853.04842971933,9.36596265774101e-112
"1148","Fo.5.3","Fo","14","5","4",2590.21225445767,1.16650490727671e-92
"1149","Quant.6.3","Quant","1","6","4",0.107952574502111,1.06710295750389e-93
"1150","Sigma.6.3","Sigma","2","6","4",3.6725170282099,8.80135123476703e-47
"1151","Connect.6.3","Connect","3","6","4",0.225208346629554,2.2216719713104e-09
"1152","Tau1.6.3","Tau1","4","6","4",1192.76944305687,4.56086451831205e-12
"1153","Tau2.6.3","Tau2","5","6","4",2324016.49508943,7.01401611013982e-15
"1154","NPQ.6.3","NPQ","6","6","4",0.27529896727461,5.41598316843631e-114
"1155","qP.6.3","qP","7","6","4",0.437596544544681,2.13420591500778e-93
"1156","ABQ.6.3","ABQ","8","6","4",0.15056278635094,8.80135123476703e-47
"1157","qm.6.3","qm","9","6","4",0.699508115678672,1.06710295750389e-93
"1158","nTau1.6.3","nTau1","10","6","4",2.07649324306025,4.56086451831205e-12
"1159","nTau2.6.3","nTau2","11","6","4",2.41897221061975,7.01401611013982e-15
"1160","nCon.6.3","nCon","12","6","4",0.784559589034178,2.2216719713104e-09
"1161","Fm.6.3","Fm","13","6","4",2692.77335322356,5.41598316843631e-114
"1162","Fo.6.3","Fo","14","6","4",2402.08153719239,2.13420591500778e-93
"1163","Quant.7.3","Quant","1","7","4",0.106726386564609,1.60193444936825e-92
"1164","Sigma.7.3","Sigma","2","7","4",3.44298098782946,2.53133615174216e-44
"1165","Connect.7.3","Connect","3","7","4",0.246609898078817,7.38753452325446e-09
"1166","Tau1.7.3","Tau1","4","7","4",1191.74820876418,2.43054972917048e-13
"1167","Tau2.7.3","Tau2","5","7","4",2129462.92103226,1.06494852874009e-19
"1168","NPQ.7.3","NPQ","6","7","4",0.329732063495565,1.30955016520207e-110
"1169","qP.7.3","qP","7","7","4",0.477948107688227,3.20386889873651e-92
"1170","ABQ.7.3","ABQ","8","7","4",0.203653474038734,2.53133615174216e-44
"1171","qm.7.3","qm","9","7","4",0.702921276741032,1.60193444936825e-92
"1172","nTau1.7.3","nTau1","10","7","4",2.07471537549273,2.43054972917048e-13
"1173","nTau2.7.3","nTau2","11","7","4",2.21646947876933,1.06494852874009e-19
"1174","nCon.7.3","nCon","12","7","4",0.859116294684824,7.38753452325446e-09
"1175","Fm.7.3","Fm","13","7","4",2582.54363472528,1.30955016520207e-110
"1176","Fo.7.3","Fo","14","7","4",2306.91808444562,3.20386889873651e-92
"1177","Quant.8.3","Quant","1","8","4",0.115315969038758,5.60230072796778e-90
"1178","Sigma.8.3","Sigma","2","8","4",3.75345302709578,7.2722346819715e-44
"1179","Connect.8.3","Connect","3","8","4",0.128510744900517,0.0014629062357205
"1180","Tau1.8.3","Tau1","4","8","4",1132.97362642781,2.1826126948634e-15
"1181","Tau2.8.3","Tau2","5","8","4",2296810.8401899,1.62734196566811e-17
"1182","NPQ.8.3","NPQ","6","8","4",0.394670447116736,4.92349753704029e-111
"1183","qP.8.3","qP","7","8","4",0.532462456540821,1.12046014559356e-89
"1184","ABQ.8.3","ABQ","8","8","4",0.131842641869803,7.2722346819715e-44
"1185","qm.8.3","qm","9","8","4",0.679011705013867,5.60230072796778e-90
"1186","nTau1.8.3","nTau1","10","8","4",1.97239465978728,2.1826126948634e-15
"1187","nTau2.8.3","nTau2","11","8","4",2.3906549747857,1.62734196566811e-17
"1188","nCon.8.3","nCon","12","8","4",0.447693607783873,0.0014629062357205
"1189","Fm.8.3","Fm","13","8","4",2462.29572267057,4.92349753704029e-111
"1190","Fo.8.3","Fo","14","8","4",2178.35370535082,1.12046014559356e-89
"1191","Quant.9.3","Quant","1","9","4",0.124038951722894,1.40096424640323e-89
"1192","Sigma.9.3","Sigma","2","9","4",3.6495841997908,2.82570784963973e-45
"1193","Connect.9.3","Connect","3","9","4",0.233215761108437,7.25197084632099e-09
"1194","Tau1.9.3","Tau1","4","9","4",1004.0042890324,1.45051792390675e-14
"1195","Tau2.9.3","Tau2","5","9","4",2078111.33482403,2.16308210533873e-18
"1196","NPQ.9.3","NPQ","6","9","4",0.451332809293111,1.17805152213739e-109
"1197","qP.9.3","qP","7","9","4",0.577276011925345,2.80192849280647e-89
"1198","ABQ.9.3","ABQ","8","9","4",0.155867049809429,2.82570784963973e-45
"1199","qm.9.3","qm","9","9","4",0.654730806519807,1.40096424640323e-89
"1200","nTau1.9.3","nTau1","10","9","4",1.74787184087838,1.45051792390675e-14
"1201","nTau2.9.3","nTau2","11","9","4",2.16301974626037,2.16308210533873e-18
"1202","nCon.9.3","nCon","12","9","4",0.81245506407673,7.25197084632099e-09
"1203","Fm.9.3","Fm","13","9","4",2366.16374582147,1.17805152213739e-109
"1204","Fo.9.3","Fo","14","9","4",2072.66727518506,2.80192849280647e-89
"1205","Quant.10.3","Quant","1","10","4",0.238500686023249,2.79940426525787e-86
"1206","Sigma.10.3","Sigma","2","10","4",3.78893796045389,2.35642301410398e-60
"1207","Connect.10.3","Connect","3","10","4",0.251379313612626,1.0221216223293e-21
"1208","Tau1.10.3","Tau1","4","10","4",897.328526343987,1.309022402484e-18
"1209","Tau2.10.3","Tau2","5","10","4",1298644.16200137,1.1733681585882e-13
"1210","NPQ.10.3","NPQ","6","10","4",0.767138629600334,1.33462657870409e-111
"1211","qP.10.3","qP","7","10","4",0.828654712459325,5.59880853051575e-86
"1212","ABQ.10.3","ABQ","8","10","4",0.123635131138961,2.35642301410398e-60
"1213","qm.10.3","qm","9","10","4",0.336120320561196,2.79940426525787e-86
"1214","nTau1.10.3","nTau1","10","10","4",1.56215992336556,1.309022402484e-18
"1215","nTau2.10.3","nTau2","11","10","4",1.35170475166701,1.1733681585882e-13
"1216","nCon.10.3","nCon","12","10","4",0.875731534515579,1.0221216223293e-21
"1217","Fm.10.3","Fm","13","10","4",1943.30598570371,1.33462657870409e-111
"1218","Fo.10.3","Fo","14","10","4",1479.82617496029,5.59880853051575e-86
"1219","Quant.11.3","Quant","1","11","4",0.247399882259031,1.36024971606749e-82
"1220","Sigma.11.3","Sigma","2","11","4",3.6662179638384,1.00404848976781e-57
"1221","Connect.11.3","Connect","3","11","4",0.278260251672295,1.37564908636717e-21
"1222","Tau1.11.3","Tau1","4","11","4",865.713013552358,6.97757701396727e-19
"1223","Tau2.11.3","Tau2","5","11","4",1204002.34926324,2.14238571603316e-14
"1224","NPQ.11.3","NPQ","6","11","4",0.743671467610509,1.55946790829303e-107
"1225","qP.11.3","qP","7","11","4",0.827641467070319,2.72049943213498e-82
"1226","ABQ.11.3","ABQ","8","11","4",0.152019732539949,1.00404848976781e-57
"1227","qm.11.3","qm","9","11","4",0.311348922026526,1.36024971606749e-82
"1228","nTau1.11.3","nTau1","10","11","4",1.50712045277059,6.97757701396727e-19
"1229","nTau2.11.3","nTau2","11","11","4",1.25319602100182,2.14238571603316e-14
"1230","nCon.11.3","nCon","12","11","4",0.969376810246135,1.37564908636717e-21
"1231","Fm.11.3","Fm","13","11","4",1969.45992422334,1.55946790829303e-107
"1232","Fo.11.3","Fo","14","11","4",1482.2157708566,2.72049943213498e-82
"1233","Quant.12.3","Quant","1","12","4",0.252511833658459,2.80081212760139e-85
"1234","Sigma.12.3","Sigma","2","12","4",3.68690430764348,9.44668388727652e-61
"1235","Connect.12.3","Connect","3","12","4",0.26725754752501,1.97715471512869e-23
"1236","Tau1.12.3","Tau1","4","12","4",808.014809065716,7.12698485813202e-17
"1237","Tau2.12.3","Tau2","5","12","4",1143000.36280455,3.5395006542206e-13
"1238","NPQ.12.3","NPQ","6","12","4",0.726571618132363,1.87990680972171e-110
"1239","qP.12.3","qP","7","12","4",0.825728156836391,5.60162425520278e-85
"1240","ABQ.12.3","ABQ","8","12","4",0.147235071200765,9.44668388727652e-61
"1241","qm.12.3","qm","9","12","4",0.297119526241775,2.80081212760139e-85
"1242","nTau1.12.3","nTau1","10","12","4",1.40667360409365,7.12698485813202e-17
"1243","nTau2.12.3","nTau2","11","12","4",1.18970158783065,3.5395006542206e-13
"1244","nCon.12.3","nCon","12","12","4",0.931046627669653,1.97715471512869e-23
"1245","Fm.12.3","Fm","13","12","4",1988.96532319074,1.87990680972171e-110
"1246","Fo.12.3","Fo","14","12","4",1486.72804234875,5.60162425520278e-85
"1247","Quant.13.3","Quant","1","13","4",0.253806323193709,1.49328960378105e-83
"1248","Sigma.13.3","Sigma","2","13","4",3.68487358648969,3.71126721553742e-59
"1249","Connect.13.3","Connect","3","13","4",0.268428272633476,4.30978700374068e-22
"1250","Tau1.13.3","Tau1","4","13","4",918.226514766995,7.53377155473593e-18
"1251","Tau2.13.3","Tau2","5","13","4",1204625.69050397,7.69192991797271e-13
"1252","NPQ.13.3","NPQ","6","13","4",0.719460322095514,9.99755509775338e-109
"1253","qP.13.3","qP","7","13","4",0.824217179948117,2.9865792075621e-83
"1254","ABQ.13.3","ABQ","8","13","4",0.14770476817026,3.71126721553742e-59
"1255","qm.13.3","qm","9","13","4",0.293516243953462,1.49328960378105e-83
"1256","nTau1.13.3","nTau1","10","13","4",1.59854124752383,7.53377155473593e-18
"1257","nTau2.13.3","nTau2","11","13","4",1.25384483100048,7.69192991797271e-13
"1258","nCon.13.3","nCon","12","13","4",0.935125089341773,4.30978700374068e-22
"1259","Fm.13.3","Fm","13","13","4",1997.19123049344,9.99755509775338e-109
"1260","Fo.13.3","Fo","14","13","4",1490.29146756718,2.9865792075621e-83
"1261","Quant.14.3","Quant","1","14","4",0.258247399576166,1.12039130232156e-81
"1262","Sigma.14.3","Sigma","2","14","4",3.72134730830764,5.54200549889455e-58
"1263","Connect.14.3","Connect","3","14","4",0.291517253722344,9.08544227221574e-23
"1264","Tau1.14.3","Tau1","4","14","4",808.365084026253,2.19243836500418e-18
"1265","Tau2.14.3","Tau2","5","14","4",1128147.36105977,6.94591361380424e-14
"1266","NPQ.14.3","NPQ","6","14","4",0.711846963099889,4.97095605208793e-107
"1267","qP.14.3","qP","7","14","4",0.825184431082302,2.24078260464312e-81
"1268","ABQ.14.3","ABQ","8","14","4",0.139268554969759,5.54200549889455e-58
"1269","qm.14.3","qm","9","14","4",0.281154265401913,1.12039130232156e-81
"1270","nTau1.14.3","nTau1","10","14","4",1.40728339804251,2.19243836500418e-18
