"","uni","metric","metrix","stage","col","cclong2025.lpv11.002","pval"
"940","Sigma.17.2","Sigma","2","17","3",3.70554365521712,1.9872086667361e-39
"941","Connect.17.2","Connect","3","17","3",0.184429286743595,0.000207485149657141
"942","Tau1.17.2","Tau1","4","17","3",1377.05773066816,1.02922747062562e-11
"943","Tau2.17.2","Tau2","5","17","3",2786095.63965057,1.33825685928215e-14
"944","NPQ.17.2","NPQ","6","17","3",0.271791334901309,2.00824888773267e-112
"945","qP.17.2","qP","7","17","3",0.445248085021778,7.75163083906581e-91
"946","ABQ.17.2","ABQ","8","17","3",0.234082166795067,1.9872086667361e-39
"947","qm.17.2","qm","9","17","3",0.745267888693502,3.8758154195329e-91
"948","nTau1.17.2","nTau1","10","17","3",2.16548252920169,1.02922747062562e-11
"949","nTau2.17.2","nTau2","11","17","3",3.35474888657189,1.33825685928215e-14
"950","nCon.17.2","nCon","12","17","3",0.646097448709164,0.000207485149657141
"951","Fm.17.2","Fm","13","17","3",2824.15070270595,2.00824888773267e-112
"952","Fo.17.2","Fo","14","17","3",2571.84870708022,7.75163083906581e-91
"953","Quant.18.2","Quant","1","18","3",0.0897027200202255,1.53316220781708e-93
"954","Sigma.18.2","Sigma","2","18","3",3.45846962860254,2.25106865219937e-41
"955","Connect.18.2","Connect","3","18","3",0.140262176568203,0.00209388128356516
"956","Tau1.18.2","Tau1","4","18","3",1700.10508965365,1.3198210596686e-11
"957","Tau2.18.2","Tau2","5","18","3",2731723.51018143,2.4493983622085e-13
"958","NPQ.18.2","NPQ","6","18","3",0.298788463687822,1.072045195945e-113
"959","qP.18.2","qP","7","18","3",0.469027969888928,3.06632441563416e-93
"960","ABQ.18.2","ABQ","8","18","3",0.285151165223792,2.25106865219937e-41
"961","qm.18.2","qm","9","18","3",0.744225944509186,1.53316220781708e-93
"962","nTau1.18.2","nTau1","10","18","3",2.67348840027609,1.3198210596686e-11
"963","nTau2.18.2","nTau2","11","18","3",3.28927918833137,2.4493983622085e-13
"964","nCon.18.2","nCon","12","18","3",0.491370085690892,0.00209388128356516
"965","Fm.18.2","Fm","13","18","3",2765.44679335878,1.072045195945e-113
"966","Fo.18.2","Fo","14","18","3",2517.37869392329,3.06632441563416e-93
"967","Quant.19.2","Quant","1","19","3",0.0945090058441085,3.51928446720659e-92
"968","Sigma.19.2","Sigma","2","19","3",3.74734834938957,6.41473551545417e-41
"969","Connect.19.2","Connect","3","19","3",0.0650352595311484,0.161881042098638
"970","Tau1.19.2","Tau1","4","19","3",1450.43432973031,4.08564955787838e-14
"971","Tau2.19.2","Tau2","5","19","3",3111147.71008472,1.00909946645326e-13
"972","NPQ.19.2","NPQ","6","19","3",0.325514047312622,3.3243692231732e-114
"973","qP.19.2","qP","7","19","3",0.496872304401567,7.03856893441318e-92
"974","ABQ.19.2","ABQ","8","19","3",0.225441340034524,6.41473551545417e-41
"975","qm.19.2","qm","9","19","3",0.730521530454123,3.51928446720659e-92
"976","nTau1.19.2","nTau1","10","19","3",2.28087038824535,4.08564955787838e-14
"977","nTau2.19.2","nTau2","11","19","3",3.74614538274659,1.00909946645326e-13
"978","nCon.19.2","nCon","12","19","3",0.227833203723392,0.161881042098638
"979","Fm.19.2","Fm","13","19","3",2709.68866715432,3.3243692231732e-114
"980","Fo.19.2","Fo","14","19","3",2453.59868507451,7.03856893441318e-92
"981","Quant.20.2","Quant","1","20","3",0.0950284436282744,2.39791993038087e-92
"982","Sigma.20.2","Sigma","2","20","3",3.68905160467739,9.05606358631111e-43
"983","Connect.20.2","Connect","3","20","3",0.123265077363882,0.00303004997578298
"984","Tau1.20.2","Tau1","4","20","3",1251.14641294715,6.42933948649663e-13
"985","Tau2.20.2","Tau2","5","20","3",2897453.2529635,6.76406215503414e-14
"986","NPQ.20.2","NPQ","6","20","3",0.351249264771538,9.19271864926789e-115
"987","qP.20.2","qP","7","20","3",0.517875923396432,4.79583986076173e-92
"988","ABQ.20.2","ABQ","8","20","3",0.237490993350574,9.05606358631111e-43
"989","qm.20.2","qm","9","20","3",0.72904043034254,2.39791993038087e-92
"990","nTau1.20.2","nTau1","10","20","3",1.96748156476767,6.42933948649663e-13
"991","nTau2.20.2","nTau2","11","20","3",3.48883503349243,6.76406215503414e-14
"992","nCon.20.2","nCon","12","20","3",0.431825408024617,0.00303004997578298
"993","Fm.20.2","Fm","13","20","3",2658.08129247281,9.19271864926789e-115
"994","Fo.20.2","Fo","14","20","3",2405.48796421169,4.79583986076173e-92
"995","Quant.21.2","Quant","1","21","3",0.0963367335991696,1.07253387446487e-94
"996","Sigma.21.2","Sigma","2","21","3",3.53350182960328,2.95414158134728e-44
"997","Connect.21.2","Connect","3","21","3",0.165135607778564,4.2313734166995e-05
"998","Tau1.21.2","Tau1","4","21","3",1046.40851442059,7.65398770240101e-12
"999","Tau2.21.2","Tau2","5","21","3",2683366.52757895,3.25551411735425e-14
"1000","NPQ.21.2","NPQ","6","21","3",0.383635196937449,2.80757313703053e-115
"1001","qP.21.2","qP","7","21","3",0.543939046774689,2.14506774892974e-94
"1002","ABQ.21.2","ABQ","8","21","3",0.269642374568965,2.95414158134728e-44
"1003","qm.21.2","qm","9","21","3",0.725310034747642,1.07253387446487e-94
"1004","nTau1.21.2","nTau1","10","21","3",1.64552241051376,7.65398770240101e-12
"1005","nTau2.21.2","nTau2","11","21","3",3.23105235245578,3.25551411735425e-14
"1006","nCon.21.2","nCon","12","21","3",0.578507333410119,4.2313734166995e-05
"1007","Fm.21.2","Fm","13","21","3",2595.865152973,2.80757313703053e-115
"1008","Fo.21.2","Fo","14","21","3",2345.78798327168,2.14506774892974e-94
"1009","Quant.22.2","Quant","1","22","3",0.0958384470583108,5.85601576694458e-93
"1010","Sigma.22.2","Sigma","2","22","3",3.35159499764485,1.72740800635892e-42
"1011","Connect.22.2","Connect","3","22","3",0.145052759168256,0.000827700489139618
"1012","Tau1.22.2","Tau1","4","22","3",1243.72762663872,3.09713352670475e-12
"1013","Tau2.22.2","Tau2","5","22","3",2596682.77042395,2.75851228180802e-14
"1014","NPQ.22.2","NPQ","6","22","3",0.418666240228683,7.93578885910457e-113
"1015","qP.22.2","qP","7","22","3",0.568676260114092,1.17120315338892e-92
"1016","ABQ.22.2","ABQ","8","22","3",0.307241631126802,1.72740800635892e-42
"1017","qm.22.2","qm","9","22","3",0.72673082521334,5.85601576694458e-93
"1018","nTau1.22.2","nTau1","10","22","3",1.95581520410537,3.09713352670475e-12
"1019","nTau2.22.2","nTau2","11","22","3",3.12667609427533,2.75851228180802e-14
"1020","nCon.22.2","nCon","12","22","3",0.508152578593051,0.000827700489139618
"1021","Fm.22.2","Fm","13","22","3",2531.76560512069,7.93578885910457e-113
"1022","Fo.22.2","Fo","14","22","3",2289.12512121028,1.17120315338892e-92
"1023","Quant.23.2","Quant","1","23","3",0.362984348497946,5.08485682685226e-70
"1024","Sigma.23.2","Sigma","2","23","3",4.09403797784229,5.10886724136596e-57
"1025","Connect.23.2","Connect","3","23","3",0.219386197025726,1.8475848647075e-15
"1026","Tau1.23.2","Tau1","4","23","3",1217.70846328272,1.09204277699806e-18
"1027","Tau2.23.2","Tau2","5","23","3",723601.572453538,3.40742773902342e-13
"1028","NPQ.23.2","NPQ","6","23","3",0.758451233510474,2.5730009207325e-101
"1029","qP.23.2","qP","7","23","3",1,1.01697136537045e-69
"1030","ABQ.23.2","ABQ","8","23","3",0.153782281681433,5.10886724136596e-57
"1031","qm.23.2","qm","9","23","3",-0.0349962506608195,5.08485682685226e-70
"1032","nTau1.23.2","nTau1","10","23","3",1.91489895025701,1.09204277699806e-18
"1033","nTau2.23.2","nTau2","11","23","3",0.8712915432489,3.40742773902342e-13
"1034","nCon.23.2","nCon","12","23","3",0.768559401183338,1.8475848647075e-15
"1035","Fm.23.2","Fm","13","23","3",2042.55331265942,2.5730009207325e-101
"1036","Fo.23.2","Fo","14","23","3",1301.13842919142,1.01697136537045e-69
"1037","Quant.24.2","Quant","1","24","3",0.37225822797377,1.42930221981406e-71
"1038","Sigma.24.2","Sigma","2","24","3",4.06570188704726,6.62142303191561e-60
"1039","Connect.24.2","Connect","3","24","3",0.262421213321932,9.52686670760346e-21
"1040","Tau1.24.2","Tau1","4","24","3",1335.37998299459,7.21252770738436e-19
"1041","Tau2.24.2","Tau2","5","24","3",720497.953269856,9.68052446174961e-13
"1042","NPQ.24.2","NPQ","6","24","3",0.711960984958182,1.85359481010547e-102
"1043","qP.24.2","qP","7","24","3",0.993068560724386,2.85860443962811e-71
"1044","ABQ.24.2","ABQ","8","24","3",0.159639213695356,6.62142303191561e-60
"1045","qm.24.2","qm","9","24","3",-0.0614393480733582,1.42930221981406e-71
"1046","nTau1.24.2","nTau1","10","24","3",2.09994247780543,7.21252770738436e-19
"1047","nTau2.24.2","nTau2","11","24","3",0.867554462994862,9.68052446174961e-13
"1048","nCon.24.2","nCon","12","24","3",0.919320783635527,9.52686670760346e-21
"1049","Fm.24.2","Fm","13","24","3",2098.02117204476,1.85359481010547e-102
"1050","Fo.24.2","Fo","14","24","3",1317.01552828792,2.85860443962811e-71
"1051","Quant.25.2","Quant","1","25","3",0.371977387114434,3.07794503514456e-71
"1052","Sigma.25.2","Sigma","2","25","3",4.05802962530781,1.33603130774349e-59
"1053","Connect.25.2","Connect","3","25","3",0.255491984612156,7.44801992251302e-20
"1054","Tau1.25.2","Tau1","4","25","3",1249.87855947119,8.49753002646119e-18
"1055","Tau2.25.2","Tau2","5","25","3",678847.110096754,9.08136960910619e-13
"1056","NPQ.25.2","NPQ","6","25","3",0.688924080720363,4.57525982707394e-102
"1057","qP.25.2","qP","7","25","3",0.984965274227651,6.15589007028913e-71
"1058","ABQ.25.2","ABQ","8","25","3",0.161225032844723,1.33603130774349e-59
"1059","qm.25.2","qm","9","25","3",-0.0606385718480249,3.07794503514456e-71
"1060","nTau1.25.2","nTau1","10","25","3",1.96548781062749,8.49753002646119e-18
"1061","nTau2.25.2","nTau2","11","25","3",0.817402516388582,9.08136960910619e-13
"1062","nCon.25.2","nCon","12","25","3",0.895046130352656,7.44801992251302e-20
"1063","Fm.25.2","Fm","13","25","3",2126.63815570971,4.57525982707394e-102
"1064","Fo.25.2","Fo","14","25","3",1335.57685121095,6.15589007028913e-71
"1065","Quant.26.2","Quant","1","26","3",0.370681449434086,1.79769351628531e-73
"1066","Sigma.26.2","Sigma","2","26","3",4.12998876730656,7.37189459322999e-62
"1067","Connect.26.2","Connect","3","26","3",0.274125216582743,4.96161795300516e-23
"1068","Tau1.26.2","Tau1","4","26","3",1190.75389247266,5.0743621673991e-17
"1069","Tau2.26.2","Tau2","5","26","3",642447.72354202,7.19461183966783e-13
"1070","NPQ.26.2","NPQ","6","26","3",0.67486257788375,3.85923160109261e-104
"1071","qP.26.2","qP","7","26","3",0.978856757657186,3.59538703257061e-73
"1072","ABQ.26.2","ABQ","8","26","3",0.146351428524511,7.37189459322999e-62
"1073","qm.26.2","qm","9","26","3",-0.0569433969849742,1.79769351628531e-73
"1074","nTau1.26.2","nTau1","10","26","3",1.87251172794136,5.0743621673991e-17
"1075","nTau2.26.2","nTau2","11","26","3",0.773573869669294,7.19461183966783e-13
"1076","nCon.26.2","nCon","12","26","3",0.960322550654271,4.96161795300516e-23
"1077","Fm.26.2","Fm","13","26","3",2144.49259275656,3.85923160109261e-104
"1078","Fo.26.2","Fo","14","26","3",1349.5689701729,3.59538703257061e-73
"1079","Quant.27.2","Quant","1","27","3",0.371475142136521,2.72030629757103e-72
"1080","Sigma.27.2","Sigma","2","27","3",4.20668704303506,5.54735554922308e-61
"1081","Connect.27.2","Connect","3","27","3",0.273715903051922,5.64557197144369e-22
"1082","Tau1.27.2","Tau1","4","27","3",1091.95429260015,3.05492708546889e-17
"1083","Tau2.27.2","Tau2","5","27","3",630779.359849038,1.71546583837108e-13
"1084","NPQ.27.2","NPQ","6","27","3",0.671737842115717,4.16987731965946e-103
"1085","qP.27.2","qP","7","27","3",0.978499949050508,5.44061259514206e-72
"1086","ABQ.27.2","ABQ","8","27","3",0.130498268334691,5.54735554922308e-61
"1087","qm.27.2","qm","9","27","3",-0.0592064944837958,2.72030629757103e-72
"1088","nTau1.27.2","nTau1","10","27","3",1.71714510630218,3.05492708546889e-17
"1089","nTau2.27.2","nTau2","11","27","3",0.759523946346469,1.71546583837108e-13
"1090","nCon.27.2","nCon","12","27","3",0.958888632903706,5.64557197144369e-22
"1091","Fm.27.2","Fm","13","27","3",2148.50098004077,4.16987731965946e-103
"1092","Fo.27.2","Fo","14","27","3",1350.38627309967,5.44061259514206e-72
"1093","Quant.1.3","Quant","1","1","4",0.358377563113121,2.38149452037182e-77
"1094","Sigma.1.3","Sigma","2","1","4",4.05710133023528,8.85308788545467e-64
"1095","Connect.1.3","Connect","3","1","4",0.307148580387272,5.47126933421184e-28
"1096","Tau1.1.3","Tau1","4","1","4",544.360123439348,1.49346832723314e-28
"1097","Tau2.1.3","Tau2","5","1","4",892254.476512283,1.38764884835516e-23
"1098","NPQ.1.3","NPQ","6","1","4",0.784856606172672,8.27047338176311e-108
"1099","qP.1.3","qP","7","1","4",0.991734033401673,4.76298904074364e-77
"1100","ABQ.1.3","ABQ","8","1","4",0,8.85308788545467e-64
"1101","qm.1.3","qm","9","1","4",0,2.38149452037182e-77
"1102","nTau1.1.3","nTau1","10","1","4",1,1.49346832723314e-28
"1103","nTau2.1.3","nTau2","11","1","4",1,1.38764884835516e-23
"1104","nCon.1.3","nCon","12","1","4",1,5.47126933421184e-28
"1105","Fm.1.3","Fm","13","1","4",1591.25706594704,8.27047338176311e-108
"1106","Fo.1.3","Fo","14","1","4",1020.9862363664,4.76298904074364e-77
"1107","Quant.3.3","Quant","1","3","4",0.0625884512397125,6.79212817282887e-93
"1108","Sigma.3.3","Sigma","2","3","4",3.31491047836252,6.13503133959655e-32
"1109","Connect.3.3","Connect","3","3","4",0.227135421308932,0.00164465557099598
"1110","Tau1.3.3","Tau1","4","3","4",2000.52685186443,6.4308815046365e-10
"1111","Tau2.3.3","Tau2","5","3","4",3488994.71936633,1.00867776797797e-17
"1112","NPQ.3.3","NPQ","6","3","4",0.143591807812283,2.18819746087477e-106
"1113","qP.3.3","qP","7","3","4",0.279151134541094,1.35842563456575e-92
"1114","ABQ.3.3","ABQ","8","3","4",0.182936237343058,6.13503133959655e-32
"1115","qm.3.3","qm","9","3","4",0.825356111314489,6.79212817282887e-93
"1116","nTau1.3.3","nTau1","10","3","4",3.67500624260427,6.4308815046365e-10
"1117","nTau2.3.3","nTau2","11","3","4",3.91031349375169,1.00867776797797e-17
"1118","nCon.3.3","nCon","12","3","4",0.739496894377782,0.00164465557099598
"1119","Fm.3.3","Fm","13","3","4",2483.54847146711,2.18819746087477e-106
"1120","Fo.3.3","Fo","14","3","4",2328.10701905923,1.35842563456575e-92
"1121","Quant.4.3","Quant","1","4","4",0.0772225251325234,2.1778445883054e-92
"1122","Sigma.4.3","Sigma","2","4","4",3.67455831913734,8.71269132402627e-35
"1123","Connect.4.3","Connect","3","4","4",0.106467933695803,0.0963544169166395
"1124","Tau1.4.3","Tau1","4","4","4",1730.29902737688,1.1268354217313e-11
"1125","Tau2.4.3","Tau2","5","4","4",2839236.69141636,2.2590957502453e-18
"1126","NPQ.4.3","NPQ","6","4","4",0.172079823673414,1.69647057752632e-110
"1127","qP.4.3","qP","7","4","4",0.329330938787409,4.3556891766108e-92
"1128","ABQ.4.3","ABQ","8","4","4",0.0942897354441365,8.71269132402627e-35
"1129","qm.4.3","qm","9","4","4",0.784521875583633,2.1778445883054e-92
"1130","nTau1.4.3","nTau1","10","4","4",3.1785925398881,1.1268354217313e-11
"1131","nTau2.4.3","nTau2","11","4","4",3.18209296356192,2.2590957502453e-18
"1132","nCon.4.3","nCon","12","4","4",0.346633325023223,0.0963544169166395
"1133","Fm.4.3","Fm","13","4","4",2423.18452114733,1.69647057752632e-110
"1134","Fo.4.3","Fo","14","4","4",2236.06009356229,4.3556891766108e-92
"1135","Quant.5.3","Quant","1","5","4",0.0941208217715709,3.88439971192416e-92
"1136","Sigma.5.3","Sigma","2","5","4",3.32031172309842,4.9437426237397e-41
"1137","Connect.5.3","Connect","3","5","4",0.270116750531913,3.63042767549861e-08
"1138","Tau1.5.3","Tau1","4","5","4",1092.02035271227,3.39907680621475e-13
"1139","Tau2.5.3","Tau2","5","5","4",2328682.62805752,1.7898800541784e-20
"1140","NPQ.5.3","NPQ","6","5","4",0.221651894903337,6.62869694607792e-109
"1141","qP.5.3","qP","7","5","4",0.400212346503593,7.76879942384832e-92
"1142","ABQ.5.3","ABQ","8","5","4",0.18160493099987,4.9437426237397e-41
"1143","qm.5.3","qm","9","5","4",0.737369658541202,3.88439971192416e-92
"1144","nTau1.5.3","nTau1","10","5","4",2.00606235778758,3.39907680621475e-13
"1145","nTau2.5.3","nTau2","11","5","4",2.60988618085736,1.7898800541784e-20
"1146","nCon.5.3","nCon","12","5","4",0.879433498248087,3.63042767549861e-08
"1147","Fm.5.3","Fm","13","5","4",2324.85677640539,6.62869694607792e-109
"1148","Fo.5.3","Fo","14","5","4",2106.03934610891,7.76879942384832e-92
"1149","Quant.6.3","Quant","1","6","4",0.115250345126406,2.54060603810759e-94
"1150","Sigma.6.3","Sigma","2","6","4",3.66214143947068,6.72073654408435e-49
"1151","Connect.6.3","Connect","3","6","4",0.210050250573867,1.16459514110141e-09
"1152","Tau1.6.3","Tau1","4","6","4",1134.15008769467,2.62919927603916e-15
"1153","Tau2.6.3","Tau2","5","6","4",2175852.17322271,5.98997043679137e-18
"1154","NPQ.6.3","NPQ","6","6","4",0.287265484395687,7.59871043896779e-115
"1155","qP.6.3","qP","7","6","4",0.484148055152898,5.08121207621517e-94
"1156","ABQ.6.3","ABQ","8","6","4",0.0973502652795931,6.72073654408435e-49
"1157","qm.6.3","qm","9","6","4",0.678410824256799,2.54060603810759e-94
"1158","nTau1.6.3","nTau1","10","6","4",2.08345548995938,2.62919927603916e-15
"1159","nTau2.6.3","nTau2","11","6","4",2.43860045592358,5.98997043679137e-18
"1160","nCon.6.3","nCon","12","6","4",0.683871793608888,1.16459514110141e-09
"1161","Fm.6.3","Fm","13","6","4",2206.35581447897,7.59871043896779e-115
"1162","Fo.6.3","Fo","14","6","4",1952.07254538862,5.08121207621517e-94
"1163","Quant.7.3","Quant","1","7","4",0.122609868705967,2.11011522320227e-91
"1164","Sigma.7.3","Sigma","2","7","4",3.51771534137736,3.93084380397294e-47
"1165","Connect.7.3","Connect","3","7","4",0.241159131460643,2.19747036915246e-10
"1166","Tau1.7.3","Tau1","4","7","4",949.502362665809,1.23679535830404e-14
"1167","Tau2.7.3","Tau2","5","7","4",2133380.51075874,5.33217180340794e-17
"1168","NPQ.7.3","NPQ","6","7","4",0.32290512308904,5.92218941968937e-111
"1169","qP.7.3","qP","7","7","4",0.521431155211717,4.22023044640455e-91
"1170","ABQ.7.3","ABQ","8","7","4",0.13294861157107,3.93084380397294e-47
"1171","qm.7.3","qm","9","7","4",0.657875153676219,2.11011522320227e-91
"1172","nTau1.7.3","nTau1","10","7","4",1.74425407332689,1.23679535830404e-14
"1173","nTau2.7.3","nTau2","11","7","4",2.39100006435145,5.33217180340794e-17
"1174","nCon.7.3","nCon","12","7","4",0.785154634791326,2.19747036915246e-10
"1175","Fm.7.3","Fm","13","7","4",2146.91563038368,5.92218941968937e-111
"1176","Fo.7.3","Fo","14","7","4",1883.68258681955,4.22023044640455e-91
"1177","Quant.8.3","Quant","1","8","4",0.128597165634861,9.06308078172555e-92
"1178","Sigma.8.3","Sigma","2","8","4",3.43172870245309,9.47112349223014e-49
"1179","Connect.8.3","Connect","3","8","4",0.290525203606998,1.92437227364533e-14
"1180","Tau1.8.3","Tau1","4","8","4",983.602903670696,7.6391184320573e-15
"1181","Tau2.8.3","Tau2","5","8","4",2063874.69413055,6.84963289511948e-17
"1182","NPQ.8.3","NPQ","6","8","4",0.356352456830226,9.95853363973321e-111
"1183","qP.8.3","qP","7","8","4",0.553588958126584,1.81261615634511e-91
"1184","ABQ.8.3","ABQ","8","8","4",0.154142718379164,9.47112349223014e-49
"1185","qm.8.3","qm","9","8","4",0.641168480197879,9.06308078172555e-92
"1186","nTau1.8.3","nTau1","10","8","4",1.80689742197894,7.6391184320573e-15
"1187","nTau2.8.3","nTau2","11","8","4",2.31310096890518,6.84963289511948e-17
"1188","nCon.8.3","nCon","12","8","4",0.945878386417043,1.92437227364533e-14
"1189","Fm.8.3","Fm","13","8","4",2093.97319404127,9.95853363973321e-111
"1190","Fo.8.3","Fo","14","8","4",1824.69417637218,1.81261615634511e-91
"1191","Quant.9.3","Quant","1","9","4",0.134420648216226,4.86535311859454e-89
"1192","Sigma.9.3","Sigma","2","9","4",3.44647194914289,1.10704006658994e-46
"1193","Connect.9.3","Connect","3","9","4",0.229928749594028,2.12959882561827e-09
"1194","Tau1.9.3","Tau1","4","9","4",946.474222355292,1.55493434337929e-14
"1195","Tau2.9.3","Tau2","5","9","4",1936582.79447824,1.0529813166224e-16
"1196","NPQ.9.3","NPQ","6","9","4",0.393129799766649,2.04953969798843e-108
"1197","qP.9.3","qP","7","9","4",0.586321427408256,9.73070623718907e-89
"1198","ABQ.9.3","ABQ","8","9","4",0.150508782351998,1.10704006658994e-46
"1199","qm.9.3","qm","9","9","4",0.624918906617499,4.86535311859454e-89
"1200","nTau1.9.3","nTau1","10","9","4",1.73869132142768,1.55493434337929e-14
"1201","nTau2.9.3","nTau2","11","9","4",2.17043774557245,1.0529813166224e-16
"1202","nCon.9.3","nCon","12","9","4",0.748591282121895,2.12959882561827e-09
"1203","Fm.9.3","Fm","13","9","4",2038.69423132736,2.04953969798843e-108
"1204","Fo.9.3","Fo","14","9","4",1764.65163123766,9.73070623718907e-89
"1205","Quant.10.3","Quant","1","10","4",0.245372102365193,6.88405735389684e-87
"1206","Sigma.10.3","Sigma","2","10","4",3.74432710236058,6.97230040178217e-62
"1207","Connect.10.3","Connect","3","10","4",0.279594163925789,1.88781618934332e-25
"1208","Tau1.10.3","Tau1","4","10","4",849.359106049122,3.90592662846815e-17
"1209","Tau2.10.3","Tau2","5","10","4",1172671.81555998,2.9068595316987e-13
"1210","NPQ.10.3","NPQ","6","10","4",0.659861632117237,3.66094516260534e-112
"1211","qP.10.3","qP","7","10","4",0.844407720912613,1.37681147077937e-86
"1212","ABQ.10.3","ABQ","8","10","4",0.0770930283509967,6.97230040178217e-62
"1213","qm.10.3","qm","9","10","4",0.315325155309062,6.88405735389684e-87
"1214","nTau1.10.3","nTau1","10","10","4",1.56028898789049,3.90592662846815e-17
"1215","nTau2.10.3","nTau2","11","10","4",1.31427955412879,2.9068595316987e-13
"1216","nCon.10.3","nCon","12","10","4",0.910289618051495,1.88781618934332e-25
"1217","Fm.10.3","Fm","13","10","4",1711.08581059961,3.66094516260534e-112
"1218","Fo.10.3","Fo","14","10","4",1291.23308792553,1.37681147077937e-86
"1219","Quant.11.3","Quant","1","11","4",0.257219640543686,6.40361507588922e-85
"1220","Sigma.11.3","Sigma","2","11","4",3.73491948239133,4.17457137998238e-61
"1221","Connect.11.3","Connect","3","11","4",0.292012266959643,1.04353287086112e-25
"1222","Tau1.11.3","Tau1","4","11","4",815.833295288647,3.7628750709503e-17
"1223","Tau2.11.3","Tau2","5","11","4",1127618.77696468,6.3152499800008e-13
"1224","NPQ.11.3","NPQ","6","11","4",0.632996000791843,2.31602374257618e-110
"1225","qP.11.3","qP","7","11","4",0.844060256386069,1.28072301517784e-84
"1226","ABQ.11.3","ABQ","8","11","4",0.0794118316550066,4.17457137998238e-61
"1227","qm.11.3","qm","9","11","4",0.282266338580757,6.40361507588922e-85
"1228","nTau1.11.3","nTau1","10","11","4",1.49870142973385,3.7628750709503e-17
"1229","nTau2.11.3","nTau2","11","11","4",1.2637860684907,6.3152499800008e-13
"1230","nCon.11.3","nCon","12","11","4",0.950719897814457,1.04353287086112e-25
"1231","Fm.11.3","Fm","13","11","4",1739.23615544515,2.31602374257618e-110
"1232","Fo.11.3","Fo","14","11","4",1291.87045672097,1.28072301517784e-84
"1233","Quant.12.3","Quant","1","12","4",0.265529357362101,1.57918972262773e-82
"1234","Sigma.12.3","Sigma","2","12","4",3.73538154232857,3.11208990469621e-59
"1235","Connect.12.3","Connect","3","12","4",0.256783110728704,3.14739539118042e-21
"1236","Tau1.12.3","Tau1","4","12","4",844.186081421038,5.9701905067773e-18
"1237","Tau2.12.3","Tau2","5","12","4",1112156.35684154,2.07162430989199e-13
"1238","NPQ.12.3","NPQ","6","12","4",0.623468684221229,2.85995680159532e-108
"1239","qP.12.3","qP","7","12","4",0.847852373764049,3.15837944525547e-82
"1240","ABQ.12.3","ABQ","8","12","4",0.0792979424765938,3.11208990469621e-59
"1241","qm.12.3","qm","9","12","4",0.259079293202604,1.57918972262773e-82
"1242","nTau1.12.3","nTau1","10","12","4",1.55078604231211,5.9701905067773e-18
"1243","nTau2.12.3","nTau2","11","12","4",1.24645646070483,2.07162430989199e-13
"1244","nCon.12.3","nCon","12","12","4",0.836022456639506,3.14739539118042e-21
"1245","Fm.12.3","Fm","13","12","4",1749.44285275014,2.85995680159532e-108
"1246","Fo.12.3","Fo","14","12","4",1284.91441631768,3.15837944525547e-82
"1247","Quant.13.3","Quant","1","13","4",0.265581433065387,3.65191980549099e-84
"1248","Sigma.13.3","Sigma","2","13","4",3.73152994486891,4.01458678165365e-61
"1249","Connect.13.3","Connect","3","13","4",0.272549757424036,3.99268247012968e-24
"1250","Tau1.13.3","Tau1","4","13","4",815.085804626354,3.07913129602141e-17
"1251","Tau2.13.3","Tau2","5","13","4",1072234.67174766,4.5432568411159e-13
"1252","NPQ.13.3","NPQ","6","13","4",0.611693148568514,7.1404246531959e-110
"1253","qP.13.3","qP","7","13","4",0.842784497469247,7.30383961098197e-84
"1254","ABQ.13.3","ABQ","8","13","4",0.0802472895956698,4.01458678165365e-61
"1255","qm.13.3","qm","9","13","4",0.258933983594399,3.65191980549099e-84
"1256","nTau1.13.3","nTau1","10","13","4",1.4973282750333,3.07913129602141e-17
"1257","nTau2.13.3","nTau2","11","13","4",1.20171397283306,4.5432568411159e-13
"1258","nCon.13.3","nCon","12","13","4",0.887354768432881,3.99268247012968e-24
"1259","Fm.13.3","Fm","13","13","4",1762.22483094695,7.1404246531959e-110
"1260","Fo.13.3","Fo","14","13","4",1294.21063496065,7.30383961098197e-84
"1261","Quant.14.3","Quant","1","14","4",0.266387529067127,8.05410573244183e-83
"1262","Sigma.14.3","Sigma","2","14","4",3.64177346302959,4.04514355879811e-60
"1263","Connect.14.3","Connect","3","14","4",0.308726715530402,4.55575064498058e-26
"1264","Tau1.14.3","Tau1","4","14","4",799.866765069087,4.46565597030028e-18
"1265","Tau2.14.3","Tau2","5","14","4",1074103.72019839,1.65741495412818e-13
"1266","NPQ.14.3","NPQ","6","14","4",0.600591391363825,4.39715678935692e-108
"1267","qP.14.3","qP","7","14","4",0.838670589452023,1.61082114648837e-82
"1268","ABQ.14.3","ABQ","8","14","4",0.102370592548548,4.04514355879811e-60
"1269","qm.14.3","qm","9","14","4",0.256684690991543,8.05410573244183e-83
"1270","nTau1.14.3","nTau1","10","14","4",1.46937060711834,4.46565597030028e-18
"1271","nTau2.14.3","nTau2","11","14","4",1.20380872102422,1.65741495412818e-13
"1272","nCon.14.3","nCon","12","14","4",1.00513801867858,4.55575064498058e-26
"1273","Fm.14.3","Fm","13","14","4",1774.44768327441,4.39715678935692e-108
"1274","Fo.14.3","Fo","14","14","4",1301.75694946805,1.61082114648837e-82
"1275","Quant.15.3","Quant","1","15","4",0.271196932940221,4.05125788585833e-82
"1276","Sigma.15.3","Sigma","2","15","4",3.64635702038647,9.19432105823496e-60
