"","uni","metric","metrix","stage","col","ASnormalized.icra11.002r","pval"
"841","Quant.10.2","Quant","1","10","3",0.108912851399704,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000278662714315302
"842","Sigma.10.2","Sigma","2","10","3",4.26966518310221,0.0000000000000000000000000000000000000000287826432051941
"843","Connect.10.2","Connect","3","10","3",0.214427733414717,0.00000127097781223835
"844","Tau1.10.2","Tau1","4","10","3",972.279487837104,0.00000000000000000491068402555208
"845","Tau2.10.2","Tau2","5","10","3",4540954.75450798,0.000000726612863492726
"846","NPQ.10.2","NPQ","6","10","3",0.353794907756819,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000417899491945421
"847","qP.10.2","qP","7","10","3",0.70642426706929,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000557325428630603
"848","ABQ.10.2","ABQ","8","10","3",0.0572190875287089,0.0000000000000000000000000000000000000000287826432051941
"849","qm.10.2","qm","9","10","3",0.585947351849233,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000278662714315302
"850","nTau1.10.2","nTau1","10","10","3",1.75541367491478,0.00000000000000000491068402555208
"851","nTau2.10.2","nTau2","11","10","3",2.45408074364971,0.000000726612863492726
"852","nCon.10.2","nCon","12","10","3",0.844946803747977,0.00000127097781223835
"853","Fm.10.2","Fm","13","10","3",2162.46356083104,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000417899491945421
"854","Fo.10.2","Fo","14","10","3",1926.94348837298,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000557325428630603
"855","Quant.11.2","Quant","1","11","3",0.114415701661286,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000737229738164541
"856","Sigma.11.2","Sigma","2","11","3",4.11707668710903,0.00000000000000000000000000000000000000000000157846651961814
"857","Connect.11.2","Connect","3","11","3",0.181526952675974,0.000000768431897236951
"858","Tau1.11.2","Tau1","4","11","3",1025.21828030864,0.0000000000000000000279089064772218
"859","Tau2.11.2","Tau2","5","11","3",4158105.39230977,0.000000131807667693852
"860","NPQ.11.2","NPQ","6","11","3",0.314992725224322,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000266037027873031
"861","qP.11.2","qP","7","11","3",0.674930285636043,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000147445947632908
"862","ABQ.11.2","ABQ","8","11","3",0.0909120155021732,0.00000000000000000000000000000000000000000000157846651961814
"863","qm.11.2","qm","9","11","3",0.565027233663884,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000737229738164541
"864","nTau1.11.2","nTau1","10","11","3",1.85099265338807,0.0000000000000000000279089064772218
"865","nTau2.11.2","nTau2","11","11","3",2.24717640342115,0.000000131807667693852
"866","nCon.11.2","nCon","12","11","3",0.715302148724512,0.000000768431897236951
"867","Fm.11.2","Fm","13","11","3",2226.2725114037,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000266037027873031
"868","Fo.11.2","Fo","14","11","3",1971.55197992221,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000147445947632908
"869","Quant.12.2","Quant","1","12","3",0.121470626804099,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000800011274289154
"870","Sigma.12.2","Sigma","2","12","3",4.22385915993015,0.00000000000000000000000000000000000000000264585237000264
"871","Connect.12.2","Connect","3","12","3",0.232550858492686,0.0000000638913490764778
"872","Tau1.12.2","Tau1","4","12","3",1050.14236307783,0.0000000000000000000293371296657778
"873","Tau2.12.2","Tau2","5","12","3",4712316.36691923,0.000000119751721855471
"874","NPQ.12.2","NPQ","6","12","3",0.291713207588439,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120617123055029
"875","qP.12.2","qP","7","12","3",0.661133136769874,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000160002254857831
"876","ABQ.12.2","ABQ","8","12","3",0.0673334741306714,0.00000000000000000000000000000000000000000264585237000264
"877","qm.12.2","qm","9","12","3",0.538206611484349,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000800011274289154
"878","nTau1.12.2","nTau1","10","12","3",1.89599213787281,0.0000000000000000000293371296657778
"879","nTau2.12.2","nTau2","11","12","3",2.54669017403475,0.000000119751721855471
"880","nCon.12.2","nCon","12","12","3",0.916360498071452,0.0000000638913490764778
"881","Fm.12.2","Fm","13","12","3",2266.39484652193,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120617123055029
"882","Fo.12.2","Fo","14","12","3",1991.09444392933,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000160002254857831
"883","Quant.13.2","Quant","1","13","3",0.130261570717527,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112808568802445
"884","Sigma.13.2","Sigma","2","13","3",4.11222540543069,0.000000000000000000000000000000000000000000000000252201105094166
"885","Connect.13.2","Connect","3","13","3",0.228014775644131,0.0000000000115821659112838
"886","Tau1.13.2","Tau1","4","13","3",1115.18224464922,0.000000000000000000021226404694532
"887","Tau2.13.2","Tau2","5","13","3",3454217.5249581,0.00000000418548850900596
"888","NPQ.13.2","NPQ","6","13","3",0.267574586416077,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038342805308252
"889","qP.13.2","qP","7","13","3",0.648697809463886,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000022561713760489
"890","ABQ.13.2","ABQ","8","13","3",0.0919832226276094,0.000000000000000000000000000000000000000000000000252201105094166
"891","qm.13.2","qm","9","13","3",0.504786188087834,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112808568802445
"892","nTau1.13.2","nTau1","10","13","3",2.01341917295223,0.000000000000000000021226404694532
"893","nTau2.13.2","nTau2","11","13","3",1.86677233547894,0.00000000418548850900596
"894","nCon.13.2","nCon","12","13","3",0.898486183758715,0.0000000000115821659112838
"895","Fm.13.2","Fm","13","13","3",2309.55415818174,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038342805308252
"896","Fo.13.2","Fo","14","13","3",2008.70800587979,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000022561713760489
"897","Quant.14.2","Quant","1","14","3",0.13692737745562,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000176369961991531
"898","Sigma.14.2","Sigma","2","14","3",4.53793082537264,0.00000000000000000000000000000000000000000000014974480851974
"899","Connect.14.2","Connect","3","14","3",0.23412309373791,0.000000000311390571773324
"900","Tau1.14.2","Tau1","4","14","3",1138.62100368369,0.00000000000000000000278936062818077
"901","Tau2.14.2","Tau2","5","14","3",3792989.57830596,0.0000000934521288828296
"902","NPQ.14.2","NPQ","6","14","3",0.246409217175798,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160642408039872
"903","qP.14.2","qP","7","14","3",0.635669438643848,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000352739923983063
"904","ABQ.14.2","ABQ","8","14","3",-0.00201640662791958,0.00000000000000000000000000000000000000000000014974480851974
"905","qm.14.2","qm","9","14","3",0.479444872563558,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000176369961991531
"906","nTau1.14.2","nTau1","10","14","3",2.05573696186667,0.00000000000000000000278936062818077
"907","nTau2.14.2","nTau2","11","14","3",2.04985585371534,0.0000000934521288828296
"908","nCon.14.2","nCon","12","14","3",0.922555849409811,0.000000000311390571773324
"909","Fm.14.2","Fm","13","14","3",2348.77287211992,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160642408039872
"910","Fo.14.2","Fo","14","14","3",2027.16156250164,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000352739923983063
"911","Quant.15.2","Quant","1","15","3",0.138751951471997,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000104016112520831
"912","Sigma.15.2","Sigma","2","15","3",4.36462798147204,0.0000000000000000000000000000000000000000000000477017363900442
"913","Connect.15.2","Connect","3","15","3",0.220119458828114,0.00000000111103520500751
"914","Tau1.15.2","Tau1","4","15","3",1130.9064607172,0.00000000000000000291191392855567
"915","Tau2.15.2","Tau2","5","15","3",3477376.20528035,0.00000149045043193577
"916","NPQ.15.2","NPQ","6","15","3",0.238671239356538,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000288326869509904
"917","qP.15.2","qP","7","15","3",0.629773281829392,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000208032225041662
"918","ABQ.15.2","ABQ","8","15","3",0.0362504377965792,0.0000000000000000000000000000000000000000000000477017363900442
"919","qm.15.2","qm","9","15","3",0.472508411957497,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000104016112520831
"920","nTau1.15.2","nTau1","10","15","3",2.04180864764376,0.00000000000000000291191392855567
"921","nTau2.15.2","nTau2","11","15","3",1.87928804516989,0.00000149045043193577
"922","nCon.15.2","nCon","12","15","3",0.867374896976753,0.00000000111103520500751
"923","Fm.15.2","Fm","13","15","3",2363.44565357272,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000288326869509904
"924","Fo.15.2","Fo","14","15","3",2035.5129569415,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000208032225041662
"925","Quant.16.2","Quant","1","16","3",0.0577543733262988,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000325261113382761
"926","Sigma.16.2","Sigma","2","16","3",2.93596244201936,0.0000000000000000000000000000000000124317717303655
"927","Connect.16.2","Connect","3","16","3",0.266677088155346,0.00000166415571590952
"928","Tau1.16.2","Tau1","4","16","3",974.978108697097,0.00000000000058984233005675
"929","Tau2.16.2","Tau2","5","16","3",5654007.35785911,0.00000016200420332119
"930","NPQ.16.2","NPQ","6","16","3",0.213372196039707,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130103598878392
"931","qP.16.2","qP","7","16","3",0.461838084742748,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000650522226765521
"932","ABQ.16.2","ABQ","8","16","3",0.351712785109457,0.0000000000000000000000000000000000124317717303655
"933","qm.16.2","qm","9","16","3",0.78043590897936,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000325261113382761
"934","nTau1.16.2","nTau1","10","16","3",1.76028593234724,0.00000000000058984233005675
"935","nTau2.16.2","nTau2","11","16","3",3.05561084210346,0.00000016200420332119
"936","nCon.16.2","nCon","12","16","3",1.05083400211986,0.00000166415571590952
"937","Fm.16.2","Fm","13","16","3",2412.72394935193,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130103598878392
"938","Fo.16.2","Fo","14","16","3",2273.37858964776,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000650522226765521
"939","Quant.17.2","Quant","1","17","3",0.0660093382693033,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000437204008072262
"940","Sigma.17.2","Sigma","2","17","3",3.18958471154319,0.00000000000000000000000000000000000000151545880375933
"941","Connect.17.2","Connect","3","17","3",0.475063748838719,0.0000000000000000039068689920129
"942","Tau1.17.2","Tau1","4","17","3",1013.46388287149,0.0000000000000068739943104575
"943","Tau2.17.2","Tau2","5","17","3",11326422.4552828,0.0000108508552324311
"944","NPQ.17.2","NPQ","6","17","3",0.27867170122962,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000163669320148208
"945","qP.17.2","qP","7","17","3",0.557147317570887,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000874408016144523
"946","ABQ.17.2","ABQ","8","17","3",0.295710680862261,0.00000000000000000000000000000000000000151545880375933
"947","qm.17.2","qm","9","17","3",0.749053110245178,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000437204008072262
"948","nTau1.17.2","nTau1","10","17","3",1.82977053540689,0.0000000000000068739943104575
"949","nTau2.17.2","nTau2","11","17","3",6.12116982983746,0.0000108508552324311
"950","nCon.17.2","nCon","12","17","3",1.87197611878621,0.0000000000000000039068689920129
"951","Fm.17.2","Fm","13","17","3",2289.51039899258,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000163669320148208
"952","Fo.17.2","Fo","14","17","3",2138.38133259439,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000874408016144523
"953","Quant.18.2","Quant","1","18","3",0.0608161639827986,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000230126264125889
"954","Sigma.18.2","Sigma","2","18","3",3.66853291934178,0.00000000000000000000000000000303926668917326
"955","Connect.18.2","Connect","3","18","3",0.329427536676205,0.00000466157165146118
"956","Tau1.18.2","Tau1","4","18","3",993.503783069888,0.00000000000000000786982847891661
"957","Tau2.18.2","Tau2","5","18","3",8918257.99268905,0.00000000237153487955429
"958","NPQ.18.2","NPQ","6","18","3",0.351623791521689,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036345404701814
"959","qP.18.2","qP","7","18","3",0.630690961709603,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000460252528251777
"960","ABQ.18.2","ABQ","8","18","3",0.189954559712085,0.00000000000000000000000000000303926668917326
"961","qm.18.2","qm","9","18","3",0.768795937083348,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000230126264125889
"962","nTau1.18.2","nTau1","10","18","3",1.79373333357069,0.00000000000000000786982847891661
"963","nTau2.18.2","nTau2","11","18","3",4.81971884547652,0.00000000237153487955429
"964","nCon.18.2","nCon","12","18","3",1.29810048237923,0.00000466157165146118
"965","Fm.18.2","Fm","13","18","3",2165.93713075061,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036345404701814
"966","Fo.18.2","Fo","14","18","3",2034.21314303045,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000460252528251777
"967","Quant.19.2","Quant","1","19","3",0.0614826230753944,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111886953964166
"968","Sigma.19.2","Sigma","2","19","3",3.20750999980504,0.0000000000000000000000000000000000159871887952514
"969","Connect.19.2","Connect","3","19","3",0.359131585242196,0.0000000000688136662262359
"970","Tau1.19.2","Tau1","4","19","3",633.579710175514,0.0000000000000000166882520240406
"971","Tau2.19.2","Tau2","5","19","3",9401794.22737872,0.000000342233939935919
"972","NPQ.19.2","NPQ","6","19","3",0.429522371323647,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117068035211696
"973","qP.19.2","qP","7","19","3",0.709915497711262,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000223773907928332
"974","ABQ.19.2","ABQ","8","19","3",0.291752614152322,0.0000000000000000000000000000000000159871887952514
"975","qm.19.2","qm","9","19","3",0.766262267744725,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111886953964166
"976","nTau1.19.2","nTau1","10","19","3",1.1439040947627,0.0000000000000000166882520240406
"977","nTau2.19.2","nTau2","11","19","3",5.08103767082504,0.000000342233939935919
"978","nCon.19.2","nCon","12","19","3",1.41514849895116,0.0000000000688136662262359
"979","Fm.19.2","Fm","13","19","3",2047.9092986506,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117068035211696
"980","Fo.19.2","Fo","14","19","3",1921.99846314907,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000223773907928332
"981","Quant.20.2","Quant","1","20","3",0.066569940402172,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000249301809802773
"982","Sigma.20.2","Sigma","2","20","3",3.07940252679375,0.000000000000000000000000000000000186289644029948
"983","Connect.20.2","Connect","3","20","3",0.356952522643601,0.00000000284450086624727
"984","Tau1.20.2","Tau1","4","20","3",1013.94813723801,0.00000000000000210335491546127
"985","Tau2.20.2","Tau2","5","20","3",10599495.6821116,0.0000142750059605836
"986","NPQ.20.2","NPQ","6","20","3",0.493929733038385,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100284956217618
"987","qP.20.2","qP","7","20","3",0.775455528570127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000498603619605545
"988","ABQ.20.2","ABQ","8","20","3",0.320039909553838,0.000000000000000000000000000000000186289644029948
"989","qm.20.2","qm","9","20","3",0.746921876008904,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000249301809802773
"990","nTau1.20.2","nTau1","10","20","3",1.83064483826709,0.00000000000000210335491546127
"991","nTau2.20.2","nTau2","11","20","3",5.72831478227022,0.0000142750059605836
"992","nCon.20.2","nCon","12","20","3",1.40656196050052,0.00000000284450086624727
"993","Fm.20.2","Fm","13","20","3",1959.61837569741,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100284956217618
"994","Fo.20.2","Fo","14","20","3",1829.16669721623,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000498603619605545
"995","Quant.21.2","Quant","1","21","3",0.0639719163728768,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000286078338500528
"996","Sigma.21.2","Sigma","2","21","3",3.07437691440886,0.000000000000000000000000000000024994816282625
"997","Connect.21.2","Connect","3","21","3",0.507798309409752,0.0000000000000169376789604801
"998","Tau1.21.2","Tau1","4","21","3",882.709522122945,0.000000000000339538865162611
"999","Tau2.21.2","Tau2","5","21","3",10600859.9211652,0.000622082159299259
"1000","NPQ.21.2","NPQ","6","21","3",0.568851818834688,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043571525202292
"1001","qP.21.2","qP","7","21","3",0.833705252956715,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000572156677001056
"1002","ABQ.21.2","ABQ","8","21","3",0.321149610485121,0.000000000000000000000000000000024994816282625
"1003","qm.21.2","qm","9","21","3",0.756798752019993,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000286078338500528
"1004","nTau1.21.2","nTau1","10","21","3",1.59369850490121,0.000000000000339538865162611
"1005","nTau2.21.2","nTau2","11","21","3",5.72905206175707,0.000622082159299259
"1006","nCon.21.2","nCon","12","21","3",2.00096578764166,0.0000000000000169376789604801
"1007","Fm.21.2","Fm","13","21","3",1866.03484262603,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043571525202292
"1008","Fo.21.2","Fo","14","21","3",1746.66101772468,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000572156677001056
"1009","Quant.22.2","Quant","1","22","3",0.0697720606065743,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000353213999149799
"1010","Sigma.22.2","Sigma","2","22","3",3.4360224985627,0.00000000000000000000000000000000224800140799783
"1011","Connect.22.2","Connect","3","22","3",0.197322085761761,0.00107566720745239
"1012","Tau1.22.2","Tau1","4","22","3",816.486248220143,0.00000000000119446395898197
"1013","Tau2.22.2","Tau2","5","22","3",7897920.47767589,0.000136172987488087
"1014","NPQ.22.2","NPQ","6","22","3",0.614509346854322,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000247031616680776
"1015","qP.22.2","qP","7","22","3",0.876003577940388,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000706427998299597
"1016","ABQ.22.2","ABQ","8","22","3",0.241294975707401,0.00000000000000000000000000000000224800140799783
"1017","qm.22.2","qm","9","22","3",0.734748414995896,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000353213999149799
"1018","nTau1.22.2","nTau1","10","22","3",1.47413489992873,0.00000000000119446395898197
"1019","nTau2.22.2","nTau2","11","22","3",4.26829501877325,0.000136172987488087
"1020","nCon.22.2","nCon","12","22","3",0.777542452266768,0.00107566720745239
"1021","Fm.22.2","Fm","13","22","3",1813.26429764355,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000247031616680776
"1022","Fo.22.2","Fo","14","22","3",1686.74911117262,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000706427998299597
"1023","Quant.23.2","Quant","1","23","3",0.176494536904669,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000823597571545814
"1024","Sigma.23.2","Sigma","2","23","3",4.17405037406164,0.000000000000000000000000000000000000000000000000000120262959674537
"1025","Connect.23.2","Connect","3","23","3",0.242422951636541,0.0000000000000197814177196237
"1026","Tau1.23.2","Tau1","4","23","3",815.038284833494,0.00000000000000000000506965551829323
"1027","Tau2.23.2","Tau2","5","23","3",2430852.55743892,0.0000000000000487154717324495
"1028","NPQ.23.2","NPQ","6","23","3",0.595399713763396,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000591210732211179
"1029","qP.23.2","qP","7","23","3",1,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000164719514309163
"1030","ABQ.23.2","ABQ","8","23","3",0.0783317071481104,0.000000000000000000000000000000000000000000000000000120262959674537
"1031","qm.23.2","qm","9","23","3",0.329022888939624,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000823597571545814
"1032","nTau1.23.2","nTau1","10","23","3",1.47152065704744,0.00000000000000000000506965551829323
"1033","nTau2.23.2","nTau2","11","23","3",1.31371237424031,0.0000000000000487154717324495
"1034","nCon.23.2","nCon","12","23","3",0.955261219612306,0.0000000000000197814177196237
"1035","Fm.23.2","Fm","13","23","3",1834.98350388755,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000591210732211179
"1036","Fo.23.2","Fo","14","23","3",1511.11894014121,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000164719514309163
"1037","Quant.24.2","Quant","1","24","3",0.183061764571309,0.0000000000000000000000000000000000000000000000000000000000000000000000000000394491896748746
"1038","Sigma.24.2","Sigma","2","24","3",4.5284939321321,0.000000000000000000000000000000000000000000000120992000645339
"1039","Connect.24.2","Connect","3","24","3",0.274717879719081,0.00000000000202350176962536
"1040","Tau1.24.2","Tau1","4","24","3",873.552379392966,0.0000000000000000000000618668385755178
"1041","Tau2.24.2","Tau2","5","24","3",2539325.16073111,0.00000000000018918288951508
"1042","NPQ.24.2","NPQ","6","24","3",0.512668842862377,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000669313318414127
"1043","qP.24.2","qP","7","24","3",0.950624387981827,0.0000000000000000000000000000000000000000000000000000000000000000000000000000788983793497492
"1044","ABQ.24.2","ABQ","8","24","3",0.0000673452445733025,0.000000000000000000000000000000000000000000000120992000645339
"1045","qm.24.2","qm","9","24","3",0.304056340259319,0.0000000000000000000000000000000000000000000000000000000000000000000000000000394491896748746
"1046","nTau1.24.2","nTau1","10","24","3",1.57716563161484,0.0000000000000000000000618668385755178
"1047","nTau2.24.2","nTau2","11","24","3",1.37233452340149,0.00000000000018918288951508
"1048","nCon.24.2","nCon","12","24","3",1.08251852829186,0.00000000000202350176962536
"1049","Fm.24.2","Fm","13","24","3",1935.34240536287,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000669313318414127
"1050","Fo.24.2","Fo","14","24","3",1581.05520958746,0.0000000000000000000000000000000000000000000000000000000000000000000000000000788983793497492
"1051","Quant.25.2","Quant","1","25","3",0.186968620766148,0.0000000000000000000000000000000000000000000000000000000000000000000000000000552523638229455
"1052","Sigma.25.2","Sigma","2","25","3",4.37775117973657,0.0000000000000000000000000000000000000000000000408360746687933
"1053","Connect.25.2","Connect","3","25","3",0.272584118528705,0.00000000000214913299694025
"1054","Tau1.25.2","Tau1","4","25","3",861.42825317929,0.00000000000000000000246343928441866
"1055","Tau2.25.2","Tau2","5","25","3",2213774.07495917,0.000000000003253514435104
"1056","NPQ.25.2","NPQ","6","25","3",0.489919761273124,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000382464754923111
"1057","qP.25.2","qP","7","25","3",0.939000629210773,0.000000000000000000000000000000000000000000000000000000000000000000000000000110504727645891
"1058","ABQ.25.2","ABQ","8","25","3",0.033352716241423,0.0000000000000000000000000000000000000000000000408360746687933
"1059","qm.25.2","qm","9","25","3",0.289203693095757,0.0000000000000000000000000000000000000000000000000000000000000000000000000000552523638229455
"1060","nTau1.25.2","nTau1","10","25","3",1.55527598237496,0.00000000000000000000246343928441866
"1061","nTau2.25.2","nTau2","11","25","3",1.19639604925702,0.000000000003253514435104
"1062","nCon.25.2","nCon","12","25","3",1.07411049884036,0.00000000000214913299694025
"1063","Fm.25.2","Fm","13","25","3",1964.89249485569,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000382464754923111
"1064","Fo.25.2","Fo","14","25","3",1597.51925513877,0.000000000000000000000000000000000000000000000000000000000000000000000000000110504727645891
"1065","Quant.26.2","Quant","1","26","3",0.188750136757656,0.0000000000000000000000000000000000000000000000000000000000000000000000000000594103077436982
"1066","Sigma.26.2","Sigma","2","26","3",4.60738419689174,0.0000000000000000000000000000000000000000000000346955529761079
"1067","Connect.26.2","Connect","3","26","3",0.224596379067323,0.00000000207059531911585
"1068","Tau1.26.2","Tau1","4","26","3",895.644513902851,0.00000000000000000000238356754897353
"1069","Tau2.26.2","Tau2","5","26","3",2042244.50505201,0.000000000000703152481347868
"1070","NPQ.26.2","NPQ","6","26","3",0.472569057583375,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707133328397489
"1071","qP.26.2","qP","7","26","3",0.928211962166108,0.000000000000000000000000000000000000000000000000000000000000000000000000000118820615487396
"1072","ABQ.26.2","ABQ","8","26","3",-0.0173523428587334,0.0000000000000000000000000000000000000000000000346955529761079
"1073","qm.26.2","qm","9","26","3",0.282430925653468,0.0000000000000000000000000000000000000000000000000000000000000000000000000000594103077436982
"1074","nTau1.26.2","nTau1","10","26","3",1.61705214111323,0.00000000000000000000238356754897353
"1075","nTau2.26.2","nTau2","11","26","3",1.1036958491377,0.000000000000703152481347868
"1076","nCon.26.2","nCon","12","26","3",0.885016082594466,0.00000000207059531911585
"1077","Fm.26.2","Fm","13","26","3",1988.0440525262,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000707133328397489
"1078","Fo.26.2","Fo","14","26","3",1612.80046573164,0.000000000000000000000000000000000000000000000000000000000000000000000000000118820615487396
"1079","Quant.27.2","Quant","1","27","3",0.197826046590181,0.00000000000000000000000000000000000000000000000000000000000000000000000173318677199037
"1080","Sigma.27.2","Sigma","2","27","3",4.36969013945452,0.000000000000000000000000000000000000000000113567979954023
"1081","Connect.27.2","Connect","3","27","3",0.191002820921784,0.00000417366807527547
"1082","Tau1.27.2","Tau1","4","27","3",896.339050927007,0.0000000000000000000000762041097007537
"1083","Tau2.27.2","Tau2","5","27","3",1915905.10152409,0.0000000000000183628985336534
"1084","NPQ.27.2","NPQ","6","27","3",0.441755395624114,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000273883405614745
"1085","qP.27.2","qP","7","27","3",0.916887331564814,0.00000000000000000000000000000000000000000000000000000000000000000000000346637354398074
"1086","ABQ.27.2","ABQ","8","27","3",0.0351326672649048,0.000000000000000000000000000000000000000000113567979954023
"1087","qm.27.2","qm","9","27","3",0.247927150825802,0.00000000000000000000000000000000000000000000000000000000000000000000000173318677199037
"1088","nTau1.27.2","nTau1","10","27","3",1.6183061013224,0.0000000000000000000000762041097007537
"1089","nTau2.27.2","nTau2","11","27","3",1.03541789568435,0.0000000000000183628985336534
"1090","nCon.27.2","nCon","12","27","3",0.752641556549847,0.00000417366807527547
"1091","Fm.27.2","Fm","13","27","3",2030.53317209571,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000273883405614745
"1092","Fo.27.2","Fo","14","27","3",1628.8408221898,0.00000000000000000000000000000000000000000000000000000000000000000000000346637354398074
"1093","Quant.1.3","Quant","1","1","4",0.264117832296118,0.00000000000000000000000000000000000000000000000000000000000000000000000000000275574940740687
