"","uni","metric","metrix","stage","col","cclong2025.nah9.005","pval"
"817","Tau2.8.2","Tau2","5","8","3",2302958.15806713,3.37263191717601e-21
"818","NPQ.8.2","NPQ","6","8","3",0.497248614681019,2.03874229651036e-99
"819","qP.8.2","qP","7","8","3",0.567958145569501,2.41824376406024e-79
"820","ABQ.8.2","ABQ","8","8","3",0.27332501977584,1.78798487588181e-30
"821","qm.8.2","qm","9","8","3",0.664379465478552,1.20912188203012e-79
"822","nTau1.8.2","nTau1","10","8","3",1.9959839636671,4.79729877660074e-16
"823","nTau2.8.2","nTau2","11","8","3",1.62153536399147,3.37263191717601e-21
"824","nCon.8.2","nCon","12","8","3",0.163058226136731,0.701975951555876
"825","Fm.8.2","Fm","13","8","3",2661.34302465971,2.03874229651036e-99
"826","Fo.8.2","Fo","14","8","3",2347.74681714441,2.41824376406024e-79
"827","Quant.9.2","Quant","1","9","3",0.126820240534636,1.49502635598453e-76
"828","Sigma.9.2","Sigma","2","9","3",3.11686391675236,4.29781161375214e-28
"829","Connect.9.2","Connect","3","9","3",0,1
"830","Tau1.9.2","Tau1","4","9","3",1213.68438804095,7.82466435415962e-15
"831","Tau2.9.2","Tau2","5","9","3",2130043.64912166,3.20676679241578e-20
"832","NPQ.9.2","NPQ","6","9","3",0.580917869301514,2.56207818110865e-96
"833","qP.9.2","qP","7","9","3",0.618928103633332,2.99005271196906e-76
"834","ABQ.9.2","ABQ","8","9","3",0.251720695435591,4.29781161375214e-28
"835","qm.9.2","qm","9","9","3",0.638783857451054,1.49502635598453e-76
"836","nTau1.9.2","nTau1","10","9","3",2.04511899123384,7.82466435415962e-15
"837","nTau2.9.2","nTau2","11","9","3",1.49978456699148,3.20676679241578e-20
"838","nCon.9.2","nCon","12","9","3",0,1
"839","Fm.9.2","Fm","13","9","3",2520.492831562,2.56207818110865e-96
"840","Fo.9.2","Fo","14","9","3",2200.84332439748,2.99005271196906e-76
"841","Quant.10.2","Quant","1","10","3",0.217071249754034,2.18304088370316e-72
"842","Sigma.10.2","Sigma","2","10","3",3.19463453487214,9.99530191752601e-42
"843","Connect.10.2","Connect","3","10","3",0.102484703302123,0.0193153839744894
"844","Tau1.10.2","Tau1","4","10","3",882.818820486995,3.24619570056322e-19
"845","Tau2.10.2","Tau2","5","10","3",1358187.48381046,4.23289616015658e-17
"846","NPQ.10.2","NPQ","6","10","3",0.925069073083827,4.78089563622274e-98
"847","qP.10.2","qP","7","10","3",0.820257248882801,4.36608176740632e-72
"848","ABQ.10.2","ABQ","8","10","3",0.23304995920953,9.99530191752601e-42
"849","qm.10.2","qm","9","10","3",0.381726141159491,2.18304088370316e-72
"850","nTau1.10.2","nTau1","10","10","3",1.48759393577673,3.24619570056322e-19
"851","nTau2.10.2","nTau2","11","10","3",0.956313091583774,4.23289616015658e-17
"852","nCon.10.2","nCon","12","10","3",0.535260651866726,0.0193153839744894
"853","Fm.10.2","Fm","13","10","3",2069.89567936882,4.78089563622274e-98
"854","Fo.10.2","Fo","14","10","3",1620.58083738775,4.36608176740632e-72
"855","Quant.11.2","Quant","1","11","3",0.225325968676965,2.95615857370714e-72
"856","Sigma.11.2","Sigma","2","11","3",3.14992899304509,8.36800791056268e-43
"857","Connect.11.2","Connect","3","11","3",0.14959625215876,0.000354857353901288
"858","Tau1.11.2","Tau1","4","11","3",898.671777781275,4.64151802392201e-20
"859","Tau2.11.2","Tau2","5","11","3",1326870.18691244,2.70213314520151e-17
"860","NPQ.11.2","NPQ","6","11","3",0.931423787461801,9.87485104867486e-98
"861","qP.11.2","qP","7","11","3",0.828016079133739,5.91231714741428e-72
"862","ABQ.11.2","ABQ","8","11","3",0.243782616342465,8.36800791056268e-43
"863","qm.11.2","qm","9","11","3",0.358214612442964,2.95615857370714e-72
"864","nTau1.11.2","nTau1","10","11","3",1.51430696294361,4.64151802392201e-20
"865","nTau2.11.2","nTau2","11","11","3",0.934262276527985,2.70213314520151e-17
"866","nCon.11.2","nCon","12","11","3",0.78131647814077,0.000354857353901288
"867","Fm.11.2","Fm","13","11","3",2063.08536879898,9.87485104867486e-98
"868","Fo.11.2","Fo","14","11","3",1598.21865961107,5.91231714741428e-72
"869","Quant.12.2","Quant","1","12","3",0.232122047584701,3.23312232726664e-75
"870","Sigma.12.2","Sigma","2","12","3",3.13869347445497,1.60071317263314e-46
"871","Connect.12.2","Connect","3","12","3",0.141097598915193,7.21046219462108e-05
"872","Tau1.12.2","Tau1","4","12","3",852.060700426418,3.17108530004394e-19
"873","Tau2.12.2","Tau2","5","12","3",1218978.77517538,2.36202135441733e-17
"874","NPQ.12.2","NPQ","6","12","3",0.932894830079912,7.24297530599348e-101
"875","qP.12.2","qP","7","12","3",0.833299118170116,6.46624465453328e-75
"876","ABQ.12.2","ABQ","8","12","3",0.246479976978535,1.60071317263314e-46
"877","qm.12.2","qm","9","12","3",0.338857659663491,3.23312232726664e-75
"878","nTau1.12.2","nTau1","10","12","3",1.43576496270073,3.17108530004394e-19
"879","nTau2.12.2","nTau2","11","12","3",0.858294878253826,2.36202135441733e-17
"880","nCon.12.2","nCon","12","12","3",0.736929418135043,7.21046219462108e-05
"881","Fm.12.2","Fm","13","12","3",2061.51524379524,7.24297530599348e-101
"882","Fo.12.2","Fo","14","12","3",1582.99210427841,6.46624465453328e-75
"883","Quant.13.2","Quant","1","13","3",0.23646686448679,1.28621672163062e-73
"884","Sigma.13.2","Sigma","2","13","3",3.11175755177525,2.40761780913369e-45
"885","Connect.13.2","Connect","3","13","3",0.138531384964885,0.000211423048984685
"886","Tau1.13.2","Tau1","4","13","3",807.433708036655,4.69615934371302e-19
"887","Tau2.13.2","Tau2","5","13","3",1150399.01345904,9.89454672632691e-18
"888","NPQ.13.2","NPQ","6","13","3",0.93543477443709,3.19187278108058e-99
"889","qP.13.2","qP","7","13","3",0.837123534025646,2.57243344326125e-73
"890","ABQ.13.2","ABQ","8","13","3",0.252946603058117,2.40761780913369e-45
"891","qm.13.2","qm","9","13","3",0.326482521477046,1.28621672163062e-73
"892","nTau1.13.2","nTau1","10","13","3",1.36056624501329,4.69615934371302e-19
"893","nTau2.13.2","nTau2","11","13","3",0.810007197260751,9.89454672632691e-18
"894","nCon.13.2","nCon","12","13","3",0.723526507187227,0.000211423048984685
"895","Fm.13.2","Fm","13","13","3",2058.80983926295,3.19187278108058e-99
"896","Fo.13.2","Fo","14","13","3",1571.96953199789,2.57243344326125e-73
"897","Quant.14.2","Quant","1","14","3",0.238690346833662,2.63111727870569e-75
"898","Sigma.14.2","Sigma","2","14","3",3.11515825788954,1.42928978969404e-47
"899","Connect.14.2","Connect","3","14","3",0.136651913214515,5.39797591992693e-05
"900","Tau1.14.2","Tau1","4","14","3",877.039423437079,3.30213188194848e-20
"901","Tau2.14.2","Tau2","5","14","3",1133964.5133577,9.248104643758e-19
"902","NPQ.14.2","NPQ","6","14","3",0.941177624578145,3.3399457338568e-101
"903","qP.14.2","qP","7","14","3",0.840320705970957,5.26223455741138e-75
"904","ABQ.14.2","ABQ","8","14","3",0.252130180501922,1.42928978969404e-47
"905","qm.14.2","qm","9","14","3",0.320149481001988,2.63111727870569e-75
"906","nTau1.14.2","nTau1","10","14","3",1.47785536223889,3.30213188194848e-20
"907","nTau2.14.2","nTau2","11","14","3",0.798435504995961,9.248104643758e-19
"908","nCon.14.2","nCon","12","14","3",0.713710337145713,5.39797591992693e-05
"909","Fm.14.2","Fm","13","14","3",2052.71898172054,3.3399457338568e-101
"910","Fo.14.2","Fo","14","14","3",1562.75477602162,5.26223455741138e-75
"911","Quant.15.2","Quant","1","15","3",0.24347981927658,1.11934511479976e-72
"912","Sigma.15.2","Sigma","2","15","3",3.10663384930317,1.95091052427304e-45
"913","Connect.15.2","Connect","3","15","3",0.146454600325866,8.4331200360399e-05
"914","Tau1.15.2","Tau1","4","15","3",816.74781272102,8.82073685769974e-18
"915","Tau2.15.2","Tau2","5","15","3",1034756.91798268,2.17181719048901e-17
"916","NPQ.15.2","NPQ","6","15","3",0.944576428741611,1.38633001355169e-98
"917","qP.15.2","qP","7","15","3",0.844673589242568,2.23869022959952e-72
"918","ABQ.15.2","ABQ","8","15","3",0.254176672969734,1.95091052427304e-45
"919","qm.15.2","qm","9","15","3",0.306507851295387,1.11934511479976e-72
"920","nTau1.15.2","nTau1","10","15","3",1.37626097798013,8.82073685769974e-18
"921","nTau2.15.2","nTau2","11","15","3",0.728582466757451,2.17181719048901e-17
"922","nCon.15.2","nCon","12","15","3",0.764908150323737,8.4331200360399e-05
"923","Fm.15.2","Fm","13","15","3",2049.13116191651,1.38633001355169e-98
"924","Fo.15.2","Fo","14","15","3",1550.20907693907,2.23869022959952e-72
"925","Quant.16.2","Quant","1","16","3",0.102723465905721,9.0271813893641e-79
"926","Sigma.16.2","Sigma","2","16","3",3.09100683124416,7.25966954551118e-23
"927","Connect.16.2","Connect","3","16","3",0,1
"928","Tau1.16.2","Tau1","4","16","3",805.999172499234,2.04467897230718e-12
"929","Tau2.16.2","Tau2","5","16","3",2897267.4712295,2.66296146169206e-17
"930","NPQ.16.2","NPQ","6","16","3",0.616461635201536,2.9760961508605e-95
"931","qP.16.2","qP","7","16","3",0.615109181833598,1.80543627787282e-78
"932","ABQ.16.2","ABQ","8","16","3",0.25792832030434,7.25966954551118e-23
"933","qm.16.2","qm","9","16","3",0.707417570355508,9.0271813893641e-79
"934","nTau1.16.2","nTau1","10","16","3",1.3581489807722,2.04467897230718e-12
"935","nTau2.16.2","nTau2","11","16","3",2.03999436424144,2.66296146169206e-17
"936","nCon.16.2","nCon","12","16","3",0,1
"937","Fm.16.2","Fm","13","16","3",2465.07066427589,2.9760961508605e-95
"938","Fo.16.2","Fo","14","16","3",2211.85006193895,1.80543627787282e-78
"939","Quant.17.2","Quant","1","17","3",0.0969489878694999,1.11836656583048e-81
"940","Sigma.17.2","Sigma","2","17","3",2.94205092968783,1.54550691402074e-25
"941","Connect.17.2","Connect","3","17","3",0,1
"942","Tau1.17.2","Tau1","4","17","3",955.427217253617,5.73994354493881e-11
"943","Tau2.17.2","Tau2","5","17","3",3442557.93137099,4.21616025722984e-14
"944","NPQ.17.2","NPQ","6","17","3",0.703241965370685,2.44479974460165e-98
"945","qP.17.2","qP","7","17","3",0.649522526556612,2.23673313166096e-81
"946","ABQ.17.2","ABQ","8","17","3",0.293688822335969,1.54550691402074e-25
"947","qm.17.2","qm","9","17","3",0.72386474529134,1.11836656583048e-81
"948","nTau1.17.2","nTau1","10","17","3",1.60994272151843,5.73994354493881e-11
"949","nTau2.17.2","nTau2","11","17","3",2.42393871063318,4.21616025722984e-14
"950","nCon.17.2","nCon","12","17","3",0,1
"951","Fm.17.2","Fm","13","17","3",2339.47509389574,2.44479974460165e-98
"952","Fo.17.2","Fo","14","17","3",2112.66535139664,2.23673313166096e-81
"953","Quant.18.2","Quant","1","18","3",0.0964928842226008,2.11058574828284e-80
"954","Sigma.18.2","Sigma","2","18","3",3.00757680269537,3.24804004871298e-23
"955","Connect.18.2","Connect","3","18","3",0,1
"956","Tau1.18.2","Tau1","4","18","3",988.739920633355,4.02405752596924e-12
"957","Tau2.18.2","Tau2","5","18","3",3069271.05731597,3.28463208733351e-17
"958","NPQ.18.2","NPQ","6","18","3",0.795547101331008,1.76918302253386e-96
"959","qP.18.2","qP","7","18","3",0.686854028008673,4.22117149656568e-80
"960","ABQ.18.2","ABQ","8","18","3",0.277957736220364,3.24804004871298e-23
"961","qm.18.2","qm","9","18","3",0.725163843915037,2.11058574828284e-80
"962","nTau1.18.2","nTau1","10","18","3",1.66607629545457,4.02405752596924e-12
"963","nTau2.18.2","nTau2","11","18","3",2.1611037715468,3.28463208733351e-17
"964","nCon.18.2","nCon","12","18","3",0,1
"965","Fm.18.2","Fm","13","18","3",2219.2078135455,1.76918302253386e-96
"966","Fo.18.2","Fo","14","18","3",2005.07005092716,4.22117149656568e-80
"967","Quant.19.2","Quant","1","19","3",0.101447685647751,2.08608338419852e-77
"968","Sigma.19.2","Sigma","2","19","3",3.09858376662704,2.41950259335746e-21
"969","Connect.19.2","Connect","3","19","3",0,1
"970","Tau1.19.2","Tau1","4","19","3",1063.79050676607,9.51943153682369e-14
"971","Tau2.19.2","Tau2","5","19","3",3819339.00352905,1.03157071957254e-15
"972","NPQ.19.2","NPQ","6","19","3",0.878927565769419,4.27124457129447e-94
"973","qP.19.2","qP","7","19","3",0.721371916658023,4.17216676839705e-77
"974","ABQ.19.2","ABQ","8","19","3",0.256109291918611,2.41950259335746e-21
"975","qm.19.2","qm","9","19","3",0.711051315423182,2.08608338419852e-77
"976","nTau1.19.2","nTau1","10","19","3",1.79254029261531,9.51943153682369e-14
"977","nTau2.19.2","nTau2","11","19","3",2.68923394878014,1.03157071957254e-15
"978","nCon.19.2","nCon","12","19","3",0,1
"979","Fm.19.2","Fm","13","19","3",2120.72686007511,4.27124457129447e-94
"980","Fo.19.2","Fo","14","19","3",1905.58402822947,4.17216676839705e-77
"981","Quant.20.2","Quant","1","20","3",0.100444499609954,1.48119513097922e-81
"982","Sigma.20.2","Sigma","2","20","3",2.74999707246326,8.83457906004395e-27
"983","Connect.20.2","Connect","3","20","3",0.0478619087606795,0.630797402587736
"984","Tau1.20.2","Tau1","4","20","3",1103.36777243695,2.25334158974151e-11
"985","Tau2.20.2","Tau2","5","20","3",3564502.40947662,1.30258265947628e-13
"986","NPQ.20.2","NPQ","6","20","3",0.960137825707478,5.43949645178906e-97
"987","qP.20.2","qP","7","20","3",0.748057024386321,2.96239026195844e-81
"988","ABQ.20.2","ABQ","8","20","3",0.339796041181973,8.83457906004395e-27
"989","qm.20.2","qm","9","20","3",0.713908643159705,1.48119513097922e-81
"990","nTau1.20.2","nTau1","10","20","3",1.85922996782427,2.25334158974151e-11
"991","nTau2.20.2","nTau2","11","20","3",2.50980101038843,1.30258265947628e-13
"992","nCon.20.2","nCon","12","20","3",0.249974831924954,0.630797402587736
"993","Fm.20.2","Fm","13","20","3",2032.86325308504,5.43949645178906e-97
"994","Fo.20.2","Fo","14","20","3",1828.67332085345,2.96239026195844e-81
"995","Quant.21.2","Quant","1","21","3",0.0985338508152058,1.29447136719025e-79
"996","Sigma.21.2","Sigma","2","21","3",2.94005370622103,7.78010562764124e-23
"997","Connect.21.2","Connect","3","21","3",0,1
"998","Tau1.21.2","Tau1","4","21","3",1120.42531177197,4.21412368550934e-10
"999","Tau2.21.2","Tau2","5","21","3",3188904.72012766,1.35381683520659e-13
"1000","NPQ.21.2","NPQ","6","21","3",1.04362904607539,2.84821399510468e-95
"1001","qP.21.2","qP","7","21","3",0.772685764231392,2.5889427343805e-79
"1002","ABQ.21.2","ABQ","8","21","3",0.294168304606199,7.78010562764124e-23
"1003","qm.21.2","qm","9","21","3",0.719350654501863,1.29447136719025e-79
"1004","nTau1.21.2","nTau1","10","21","3",1.88797277607121,4.21412368550934e-10
"1005","nTau2.21.2","nTau2","11","21","3",2.24533900365184,1.35381683520659e-13
"1006","nCon.21.2","nCon","12","21","3",0,1
"1007","Fm.21.2","Fm","13","21","3",1949.81186263476,2.84821399510468e-95
"1008","Fo.21.2","Fo","14","21","3",1757.68939144418,2.5889427343805e-79
"1009","Quant.22.2","Quant","1","22","3",0.101420102631523,2.81675231652047e-79
"1010","Sigma.22.2","Sigma","2","22","3",2.89720386800868,3.39630229400649e-23
"1011","Connect.22.2","Connect","3","22","3",0,1
"1012","Tau1.22.2","Tau1","4","22","3",1023.16594678115,2.99118635904196e-16
"1013","Tau2.22.2","Tau2","5","22","3",4108869.20550296,6.29512831299127e-14
"1014","NPQ.22.2","NPQ","6","22","3",1.11908587812632,8.97095136949277e-95
"1015","qP.22.2","qP","7","22","3",0.796284540620701,5.63350463304094e-79
"1016","ABQ.22.2","ABQ","8","22","3",0.304455454765658,3.39630229400649e-23
"1017","qm.22.2","qm","9","22","3",0.711129878834509,2.81675231652047e-79
"1018","nTau1.22.2","nTau1","10","22","3",1.72408587402483,2.99118635904196e-16
"1019","nTau2.22.2","nTau2","11","22","3",2.89309499584247,6.29512831299127e-14
"1020","nCon.22.2","nCon","12","22","3",0,1
"1021","Fm.22.2","Fm","13","22","3",1880.38257344529,8.97095136949277e-95
"1022","Fo.22.2","Fo","14","22","3",1689.67397985994,5.63350463304094e-79
"1023","Quant.23.2","Quant","1","23","3",0.283374864500789,9.10704404062446e-71
"1024","Sigma.23.2","Sigma","2","23","3",3.25707995522417,1.59897031160604e-48
"1025","Connect.23.2","Connect","3","23","3",0.104971405433132,0.000895552050698884
"1026","Tau1.23.2","Tau1","4","23","3",925.62404465475,1.29448717935242e-18
"1027","Tau2.23.2","Tau2","5","23","3",1127869.54636278,6.33143019550993e-14
"1028","NPQ.23.2","NPQ","6","23","3",1.58997108915036,2.0726896458523e-99
"1029","qP.23.2","qP","7","23","3",1,1.82140880812489e-70
"1030","ABQ.23.2","ABQ","8","23","3",0.218058410985975,1.59897031160604e-48
"1031","qm.23.2","qm","9","23","3",0.192876665280024,9.10704404062446e-71
"1032","nTau1.23.2","nTau1","10","23","3",1.55972288275182,1.29448717935242e-18
"1033","nTau2.23.2","nTau2","11","23","3",0.794143979120856,6.33143019550993e-14
"1034","nCon.23.2","nCon","12","23","3",0.548248285735542,0.000895552050698884
"1035","Fm.23.2","Fm","13","23","3",1538.50835384032,2.0726896458523e-99
"1036","Fo.23.2","Fo","14","23","3",1102.53375753749,1.82140880812489e-70
"1037","Quant.24.2","Quant","1","24","3",0.293157538923194,7.27121901495911e-71
"1038","Sigma.24.2","Sigma","2","24","3",3.44708400732578,5.52019775296353e-50
"1039","Connect.24.2","Connect","3","24","3",0.110944167601969,0.000184719228314192
"1040","Tau1.24.2","Tau1","4","24","3",810.140369875132,7.29356812673382e-22
"1041","Tau2.24.2","Tau2","5","24","3",1088482.45881384,5.13913200044069e-17
"1042","NPQ.24.2","NPQ","6","24","3",1.50856976419327,7.84235601336333e-101
"1043","qP.24.2","qP","7","24","3",0.992978410420991,1.45424380299182e-70
"1044","ABQ.24.2","ABQ","8","24","3",0.172443297920932,5.52019775296353e-50
"1045","qm.24.2","qm","9","24","3",0.165013132583851,7.27121901495911e-71
"1046","nTau1.24.2","nTau1","10","24","3",1.36512710579658,7.29356812673382e-22
"1047","nTau2.24.2","nTau2","11","24","3",0.76641114553831,5.13913200044069e-17
"1048","nCon.24.2","nCon","12","24","3",0.579443034502212,0.000184719228314192
"1049","Fm.24.2","Fm","13","24","3",1588.43186812633,7.84235601336333e-101
"1050","Fo.24.2","Fo","14","24","3",1122.77109091924,1.45424380299182e-70
"1051","Quant.25.2","Quant","1","25","3",0.304105658233716,7.80592091714157e-71
"1052","Sigma.25.2","Sigma","2","25","3",3.58447575431875,1.8563502286194e-51
"1053","Connect.25.2","Connect","3","25","3",0.135727567810002,2.07056595313844e-06
"1054","Tau1.25.2","Tau1","4","25","3",819.086167376454,3.74907400001884e-20
"1055","Tau2.25.2","Tau2","5","25","3",1066336.84562904,1.52184316316387e-14
"1056","NPQ.25.2","NPQ","6","25","3",1.39666725141182,1.07667262767762e-101
"1057","qP.25.2","qP","7","25","3",0.981105064801114,1.56118418342831e-70
"1058","ABQ.25.2","ABQ","8","25","3",0.139459053616835,1.8563502286194e-51
"1059","qm.25.2","qm","9","25","3",0.13383011787862,7.80592091714157e-71
"1060","nTau1.25.2","nTau1","10","25","3",1.3802012227103,3.74907400001884e-20
"1061","nTau2.25.2","nTau2","11","25","3",0.750818202691898,1.52184316316387e-14
"1062","nCon.25.2","nCon","12","25","3",0.708882634007312,2.07056595313844e-06
"1063","Fm.25.2","Fm","13","25","3",1662.59715632842,1.07667262767762e-101
"1064","Fo.25.2","Fo","14","25","3",1156.99195372566,1.56118418342831e-70
"1065","Quant.26.2","Quant","1","26","3",0.313477516854527,2.82499963278699e-69
"1066","Sigma.26.2","Sigma","2","26","3",3.69493087248252,6.11222680085583e-51
"1067","Connect.26.2","Connect","3","26","3",0.142290284721082,1.24522022563564e-06
"1068","Tau1.26.2","Tau1","4","26","3",866.97485508762,1.24179144654602e-18
"1069","Tau2.26.2","Tau2","5","26","3",966903.314084069,5.87804475638728e-14
"1070","NPQ.26.2","NPQ","6","26","3",1.3032994262771,6.47791449968091e-101
"1071","qP.26.2","qP","7","26","3",0.970457760445084,5.64999926557399e-69
"1072","ABQ.26.2","ABQ","8","26","3",0.112941604920748,6.11222680085583e-51
"1073","qm.26.2","qm","9","26","3",0.10713669256061,2.82499963278699e-69
"1074","nTau1.26.2","nTau1","10","26","3",1.4608960604032,1.24179144654602e-18
"1075","nTau2.26.2","nTau2","11","26","3",0.680806080586276,5.87804475638728e-14
"1076","nCon.26.2","nCon","12","26","3",0.743158618799752,1.24522022563564e-06
"1077","Fm.26.2","Fm","13","26","3",1729.99311830826,6.47791449968091e-101
"1078","Fo.26.2","Fo","14","26","3",1187.67917140557,5.64999926557399e-69
"1079","Quant.27.2","Quant","1","27","3",0.323754225453457,1.11905568457261e-68
"1080","Sigma.27.2","Sigma","2","27","3",3.66388809746496,2.27933771112017e-51
"1081","Connect.27.2","Connect","3","27","3",0.138817512733326,1.50175222253184e-06
"1082","Tau1.27.2","Tau1","4","27","3",868.827339387603,1.63026363278614e-18
"1083","Tau2.27.2","Tau2","5","27","3",892581.054321363,4.37981351587585e-14
"1084","NPQ.27.2","NPQ","6","27","3",1.22105065679208,1.67569986396375e-100
"1085","qP.27.2","qP","7","27","3",0.961594784424177,2.23811136914522e-68
"1086","ABQ.27.2","ABQ","8","27","3",0.120394181203285,2.27933771112017e-51
"1087","qm.27.2","qm","9","27","3",0.0778660254923567,1.11905568457261e-68
"1088","nTau1.27.2","nTau1","10","27","3",1.46401758924562,1.63026363278614e-18
"1089","nTau2.27.2","nTau2","11","27","3",0.628475050552219,4.37981351587585e-14
"1090","nCon.27.2","nCon","12","27","3",0.725020905189254,1.50175222253184e-06
"1091","Fm.27.2","Fm","13","27","3",1794.05730557174,1.67569986396375e-100
"1092","Fo.27.2","Fo","14","27","3",1213.22367218724,2.23811136914522e-68
"1093","Quant.1.3","Quant","1","1","4",0.364669376887855,2.80055846728546e-69
"1094","Sigma.1.3","Sigma","2","1","4",3.61992130439154,9.43133100132223e-55
"1095","Connect.1.3","Connect","3","1","4",0.196925380800518,2.91827725925929e-12
"1096","Tau1.1.3","Tau1","4","1","4",575.212170058774,1.74758120710405e-31
"1097","Tau2.1.3","Tau2","5","1","4",1584890.29582144,7.26831705611654e-23
"1098","NPQ.1.3","NPQ","6","1","4",0.883684265513145,1.32174424733053e-100
"1099","qP.1.3","qP","7","1","4",0.883926628423682,5.60111693457092e-69
"1100","ABQ.1.3","ABQ","8","1","4",0,9.43133100132223e-55
"1101","qm.1.3","qm","9","1","4",0,2.80055846728546e-69
"1102","nTau1.1.3","nTau1","10","1","4",1,1.74758120710405e-31
"1103","nTau2.1.3","nTau2","11","1","4",1,7.26831705611654e-23
"1104","nCon.1.3","nCon","12","1","4",1,2.91827725925929e-12
"1105","Fm.1.3","Fm","13","1","4",1821.51170660321,1.32174424733053e-100
"1106","Fo.1.3","Fo","14","1","4",1157.26216756229,5.60111693457092e-69
"1107","Quant.3.3","Quant","1","3","4",0.104790411741952,1.55816639194858e-74
"1108","Sigma.3.3","Sigma","2","3","4",3.64101874763969,1.10242904475265e-16
"1109","Connect.3.3","Connect","3","3","4",0,1
"1110","Tau1.3.3","Tau1","4","3","4",1205.65749921521,1.15888395565609e-12
"1111","Tau2.3.3","Tau2","5","3","4",4923218.27435414,1.1023510998792e-16
"1112","NPQ.3.3","NPQ","6","3","4",0.154277474457699,4.46949399908559e-87
"1113","qP.3.3","qP","7","3","4",0.29935743961444,3.11633278389671e-74
"1114","ABQ.3.3","ABQ","8","3","4",-0.005828149695563,1.10242904475265e-16
"1115","qm.3.3","qm","9","3","4",0.712642688464139,1.55816639194858e-74
"1116","nTau1.3.3","nTau1","10","3","4",2.09602223661578,1.15888395565609e-12
"1117","nTau2.3.3","nTau2","11","3","4",3.10634640601573,1.1023510998792e-16
"1118","nCon.3.3","nCon","12","3","4",0,1
"1119","Fm.3.3","Fm","13","3","4",2972.55470812033,4.46949399908559e-87
"1120","Fo.3.3","Fo","14","3","4",2661.05947633092,3.11633278389671e-74
"1121","Quant.4.3","Quant","1","4","4",0.103879205067133,5.8753055533541e-76
"1122","Sigma.4.3","Sigma","2","4","4",3.67605522442147,3.1905253469008e-17
"1123","Connect.4.3","Connect","3","4","4",0,1
"1124","Tau1.4.3","Tau1","4","4","4",1141.36555677036,5.35680569718938e-09
"1125","Tau2.4.3","Tau2","5","4","4",3568082.02636953,2.40799589230954e-14
"1126","NPQ.4.3","NPQ","6","4","4",0.185387031853499,6.59331123816753e-90
"1127","qP.4.3","qP","7","4","4",0.325479971092119,1.17506111067081e-75
"1128","ABQ.4.3","ABQ","8","4","4",-0.0155069448503848,3.1905253469008e-17
"1129","qm.4.3","qm","9","4","4",0.715141408489921,5.8753055533541e-76
"1130","nTau1.4.3","nTau1","10","4","4",1.98425140527492,5.35680569718938e-09
"1131","nTau2.4.3","nTau2","11","4","4",2.25131167486909,2.40799589230954e-14
"1132","nCon.4.3","nCon","12","4","4",0,1
"1133","Fm.4.3","Fm","13","4","4",2894.54233003666,6.59331123816753e-90
"1134","Fo.4.3","Fo","14","4","4",2593.85957375929,1.17506111067081e-75
"1135","Quant.5.3","Quant","1","5","4",0.118052579505066,6.61673739641695e-74
"1136","Sigma.5.3","Sigma","2","5","4",3.69783069583134,1.82737792798047e-18
"1137","Connect.5.3","Connect","3","5","4",0,1
"1138","Tau1.5.3","Tau1","4","5","4",883.78006483469,4.0586019581422e-10
"1139","Tau2.5.3","Tau2","5","5","4",2946737.3911538,1.95523545434137e-16
"1140","NPQ.5.3","NPQ","6","5","4",0.278760154153746,1.68487541287399e-88
"1141","qP.5.3","qP","7","5","4",0.413888347411229,1.32334747928339e-73
"1142","ABQ.5.3","ABQ","8","5","4",-0.021522399214944,1.82737792798047e-18
"1143","qm.5.3","qm","9","5","4",0.676275039838703,6.61673739641695e-74
"1144","nTau1.5.3","nTau1","10","5","4",1.53644187455976,4.0586019581422e-10
"1145","nTau2.5.3","nTau2","11","5","4",1.85926899730717,1.95523545434137e-16
"1146","nCon.5.3","nCon","12","5","4",0,1
"1147","Fm.5.3","Fm","13","5","4",2683.18724979911,1.68487541287399e-88
"1148","Fo.5.3","Fo","14","5","4",2366.43007366522,1.32334747928339e-73
"1149","Quant.6.3","Quant","1","6","4",0.130167344616918,2.55868257734705e-74
"1150","Sigma.6.3","Sigma","2","6","4",3.2965628425471,4.27661388919843e-22
"1151","Connect.6.3","Connect","3","6","4",0,1
"1152","Tau1.6.3","Tau1","4","6","4",913.539062461531,3.39651252336518e-13
"1153","Tau2.6.3","Tau2","5","6","4",2614019.05346888,1.39058244190534e-18
"1154","NPQ.6.3","NPQ","6","6","4",0.400999830913946,6.27937671725623e-88
"1155","qP.6.3","qP","7","6","4",0.505684731543322,5.11736515469404e-74
"1156","ABQ.6.3","ABQ","8","6","4",0.0893274838467215,4.27661388919843e-22
"1157","qm.6.3","qm","9","6","4",0.643053810199841,2.55868257734705e-74
"1158","nTau1.6.3","nTau1","10","6","4",1.58817756301677,3.39651252336518e-13
"1159","nTau2.6.3","nTau2","11","6","4",1.64933753481912,1.39058244190534e-18
"1160","nCon.6.3","nCon","12","6","4",0,1
"1161","Fm.6.3","Fm","13","6","4",2449.07448628181,6.27937671725623e-88
"1162","Fo.6.3","Fo","14","6","4",2130.28496363346,5.11736515469404e-74
"1163","Quant.7.3","Quant","1","7","4",0.1369520868071,5.01341900504506e-75
"1164","Sigma.7.3","Sigma","2","7","4",3.27154456852039,5.56706350068464e-26
"1165","Connect.7.3","Connect","3","7","4",0,1
