"","uni","metric","metrix","stage","col","cclong2025.nah14.004","pval"
"1003","qm.21.2","qm","9","21","3",0.69061844724139,7.95653319940845e-81
"1004","nTau1.21.2","nTau1","10","21","3",1.84795043231723,8.3718915532554e-14
"1005","nTau2.21.2","nTau2","11","21","3",3.19471790000925,1.69426511479635e-10
"1006","nCon.21.2","nCon","12","21","3",0.15155839629854,0.670141091031438
"1007","Fm.21.2","Fm","13","21","3",2106.59078183014,1.43010981952496e-99
"1008","Fo.21.2","Fo","14","21","3",1886.52525948405,1.59130663988169e-80
"1009","Quant.22.2","Quant","1","22","3",0.11156501681294,1.54991859372512e-79
"1010","Sigma.22.2","Sigma","2","22","3",2.62543230921697,5.57335367585655e-27
"1011","Connect.22.2","Connect","3","22","3",0,1
"1012","Tau1.22.2","Tau1","4","22","3",792.868836339559,1.93052241886456e-16
"1013","Tau2.22.2","Tau2","5","22","3",2801722.53334655,5.65113636006073e-20
"1014","NPQ.22.2","NPQ","6","22","3",0.998520606278201,2.1136696311162e-96
"1015","qP.22.2","qP","7","22","3",0.794090406797938,3.09983718745024e-79
"1016","ABQ.22.2","ABQ","8","22","3",0.39420112837013,5.57335367585655e-27
"1017","qm.22.2","qm","9","22","3",0.66959194799584,1.54991859372512e-79
"1018","nTau1.22.2","nTau1","10","22","3",1.18428360416421,1.93052241886456e-16
"1019","nTau2.22.2","nTau2","11","22","3",2.04277783375491,5.65113636006073e-20
"1020","nCon.22.2","nCon","12","22","3",0,1
"1021","Fm.22.2","Fm","13","22","3",2001.95338765612,2.1136696311162e-96
"1022","Fo.22.2","Fo","14","22","3",1778.60542430355,3.09983718745024e-79
"1023","Quant.23.2","Quant","1","23","3",0.28426025372248,1.04766572332913e-72
"1024","Sigma.23.2","Sigma","2","23","3",3.27383435821315,3.10338284326964e-51
"1025","Connect.23.2","Connect","3","23","3",0.111382261591474,7.77210113175073e-05
"1026","Tau1.23.2","Tau1","4","23","3",1045.46813767206,1.89721713434204e-17
"1027","Tau2.23.2","Tau2","5","23","3",1071981.53700444,2.8479160316302e-13
"1028","NPQ.23.2","NPQ","6","23","3",1.38170407070781,4.96703660198547e-103
"1029","qP.23.2","qP","7","23","3",1,2.09533144665825e-72
"1030","ABQ.23.2","ABQ","8","23","3",0.244587204497326,3.10338284326964e-51
"1031","qm.23.2","qm","9","23","3",0.158142226141273,1.04766572332913e-72
"1032","nTau1.23.2","nTau1","10","23","3",1.56158335070552,1.89721713434204e-17
"1033","nTau2.23.2","nTau2","11","23","3",0.781597783479122,2.8479160316302e-13
"1034","nCon.23.2","nCon","12","23","3",0.439796099205831,7.77210113175073e-05
"1035","Fm.23.2","Fm","13","23","3",1679.86659100356,4.96703660198547e-103
"1036","Fo.23.2","Fo","14","23","3",1202.34728762497,2.09533144665825e-72
"1037","Quant.24.2","Quant","1","24","3",0.296558962398434,1.34170672774811e-69
"1038","Sigma.24.2","Sigma","2","24","3",3.45257522795016,1.66435827932256e-49
"1039","Connect.24.2","Connect","3","24","3",0.109116120783409,0.000328809722297404
"1040","Tau1.24.2","Tau1","4","24","3",836.12080276103,7.74379480855051e-18
"1041","Tau2.24.2","Tau2","5","24","3",961221.758610601,3.30747035908755e-15
"1042","NPQ.24.2","NPQ","6","24","3",1.28434637666527,4.05550508352091e-101
"1043","qP.24.2","qP","7","24","3",0.989386570643192,2.68341345549622e-69
"1044","ABQ.24.2","ABQ","8","24","3",0.203344085480055,1.66435827932256e-49
"1045","qm.24.2","qm","9","24","3",0.121718690414103,1.34170672774811e-69
"1046","nTau1.24.2","nTau1","10","24","3",1.24888772572016,7.74379480855051e-18
"1047","nTau2.24.2","nTau2","11","24","3",0.700841171258756,3.30747035908755e-15
"1048","nCon.24.2","nCon","12","24","3",0.430848176319386,0.000328809722297404
"1049","Fm.24.2","Fm","13","24","3",1751.46166050346,4.05550508352091e-101
"1050","Fo.24.2","Fo","14","24","3",1232.05000778392,2.68341345549622e-69
"1051","Quant.25.2","Quant","1","25","3",0.307858869549873,7.43270255009543e-70
"1052","Sigma.25.2","Sigma","2","25","3",3.44415600552207,2.56403877288474e-51
"1053","Connect.25.2","Connect","3","25","3",0.129370839025372,7.52517520158378e-06
"1054","Tau1.25.2","Tau1","4","25","3",907.352260685436,5.3365513325999e-19
"1055","Tau2.25.2","Tau2","5","25","3",879491.985436601,7.67014042543124e-16
"1056","NPQ.25.2","NPQ","6","25","3",1.14642981149721,1.4619781355049e-101
"1057","qP.25.2","qP","7","25","3",0.968625803806371,1.48654051001909e-69
"1058","ABQ.25.2","ABQ","8","25","3",0.205286758094022,2.56403877288474e-51
"1059","qm.25.2","qm","9","25","3",0.08825317930326,7.43270255009543e-70
"1060","nTau1.25.2","nTau1","10","25","3",1.35528394644948,5.3365513325999e-19
"1061","nTau2.25.2","nTau2","11","25","3",0.64125077034984,7.67014042543124e-16
"1062","nCon.25.2","nCon","12","25","3",0.510824520362401,7.52517520158378e-06
"1063","Fm.25.2","Fm","13","25","3",1863.99996711209,1.4619781355049e-101
"1064","Fo.25.2","Fo","14","25","3",1290.15104439596,1.48654051001909e-69
"1065","Quant.26.2","Quant","1","26","3",0.321819306328493,1.01805999605893e-71
"1066","Sigma.26.2","Sigma","2","26","3",3.55934464317707,4.59786085068536e-55
"1067","Connect.26.2","Connect","3","26","3",0.184174552784902,1.68666973516184e-11
"1068","Tau1.26.2","Tau1","4","26","3",946.21002519198,9.20478764936104e-19
"1069","Tau2.26.2","Tau2","5","26","3",849743.803553018,9.99669157124525e-15
"1070","NPQ.26.2","NPQ","6","26","3",1.03665986772792,6.40666822087405e-104
"1071","qP.26.2","qP","7","26","3",0.953578786509455,2.03611999211786e-71
"1072","ABQ.26.2","ABQ","8","26","3",0.178707841368193,4.59786085068536e-55
"1073","qm.26.2","qm","9","26","3",0.046908312848527,1.01805999605893e-71
"1074","nTau1.26.2","nTau1","10","26","3",1.41332458481286,9.20478764936104e-19
"1075","nTau2.26.2","nTau2","11","26","3",0.619560925683564,9.99669157124525e-15
"1076","nCon.26.2","nCon","12","26","3",0.727218577989247,1.68666973516184e-11
"1077","Fm.26.2","Fm","13","26","3",1964.46405285269,6.40666822087405e-104
"1078","Fo.26.2","Fo","14","26","3",1332.26159405638,2.03611999211786e-71
"1079","Quant.27.2","Quant","1","27","3",0.329781759096369,2.77182100575385e-68
"1080","Sigma.27.2","Sigma","2","27","3",3.55413891151454,2.06173863747643e-52
"1081","Connect.27.2","Connect","3","27","3",0.17828316478588,1.89861769837217e-09
"1082","Tau1.27.2","Tau1","4","27","3",991.512295832414,1.05906990012708e-17
"1083","Tau2.27.2","Tau2","5","27","3",811159.62900143,1.25440551174476e-13
"1084","NPQ.27.2","NPQ","6","27","3",0.950236613908426,8.66771057827068e-101
"1085","qP.27.2","qP","7","27","3",0.938320057045391,5.54364201150771e-68
"1086","ABQ.27.2","ABQ","8","27","3",0.179909025019394,2.06173863747643e-52
"1087","qm.27.2","qm","9","27","3",0.0233269198333635,2.77182100575385e-68
"1088","nTau1.27.2","nTau1","10","27","3",1.48099118222709,1.05906990012708e-17
"1089","nTau2.27.2","nTau2","11","27","3",0.591428626510609,1.25440551174476e-13
"1090","nCon.27.2","nCon","12","27","3",0.703956261136847,1.89861769837217e-09
"1091","Fm.27.2","Fm","13","27","3",2051.51778481946,8.66771057827068e-101
"1092","Fo.27.2","Fo","14","27","3",1374.96464092421,5.54364201150771e-68
"1093","Quant.1.3","Quant","1","1","4",0.360116273767572,1.77758787714088e-66
"1094","Sigma.1.3","Sigma","2","1","4",3.79801364996599,1.53803557402903e-51
"1095","Connect.1.3","Connect","3","1","4",0.174405952116187,1.0138705704086e-08
"1096","Tau1.1.3","Tau1","4","1","4",609.032357125631,1.9046929600231e-27
"1097","Tau2.1.3","Tau2","5","1","4",1571262.68802828,1.18821509583943e-19
"1098","NPQ.1.3","NPQ","6","1","4",0.817545393229834,1.21449349080109e-98
"1099","qP.1.3","qP","7","1","4",0.876616136251489,3.55517575428175e-66
"1100","ABQ.1.3","ABQ","8","1","4",0,1.53803557402903e-51
"1101","qm.1.3","qm","9","1","4",0,1.77758787714088e-66
"1102","nTau1.1.3","nTau1","10","1","4",1,1.9046929600231e-27
"1103","nTau2.1.3","nTau2","11","1","4",1,1.18821509583943e-19
"1104","nCon.1.3","nCon","12","1","4",1,1.0138705704086e-08
"1105","Fm.1.3","Fm","13","1","4",1802.22647729951,1.21449349080109e-98
"1106","Fo.1.3","Fo","14","1","4",1153.21539380915,3.55517575428175e-66
"1107","Quant.3.3","Quant","1","3","4",0.109378455751819,6.28237225282264e-71
"1108","Sigma.3.3","Sigma","2","3","4",4.15123144622705,2.21565620846013e-13
"1109","Connect.3.3","Connect","3","3","4",0,1
"1110","Tau1.3.3","Tau1","4","3","4",1078.49285346095,8.12333081390916e-12
"1111","Tau2.3.3","Tau2","5","3","4",5086229.26557334,1.13555278513948e-12
"1112","NPQ.3.3","NPQ","6","3","4",0.126986644842025,3.18813431042507e-85
"1113","qP.3.3","qP","7","3","4",0.283751895591362,1.25647445056452e-70
"1114","ABQ.3.3","ABQ","8","3","4",-0.0930006652988791,2.21565620846013e-13
"1115","qm.3.3","qm","9","3","4",0.696269056081551,6.28237225282264e-71
"1116","nTau1.3.3","nTau1","10","3","4",1.77083013873183,8.12333081390916e-12
"1117","nTau2.3.3","nTau2","11","3","4",3.23703305903348,1.13555278513948e-12
"1118","nCon.3.3","nCon","12","3","4",0,1
"1119","Fm.3.3","Fm","13","3","4",2906.53704404076,3.18813431042507e-85
"1120","Fo.3.3","Fo","14","3","4",2588.62451057812,1.25647445056452e-70
"1121","Quant.4.3","Quant","1","4","4",0.109609129634052,1.21284198149786e-74
"1122","Sigma.4.3","Sigma","2","4","4",3.6243344392726,9.17476651849139e-17
"1123","Connect.4.3","Connect","3","4","4",0,1
"1124","Tau1.4.3","Tau1","4","4","4",1053.7794675321,9.65986732381641e-14
"1125","Tau2.4.3","Tau2","5","4","4",3758119.22367305,1.67901208070553e-19
"1126","NPQ.4.3","NPQ","6","4","4",0.144679514436164,3.25062438749245e-88
"1127","qP.4.3","qP","7","4","4",0.30055035362579,2.42568396299568e-74
"1128","ABQ.4.3","ABQ","8","4","4",0.0457289590559902,9.17476651849139e-17
"1129","qm.4.3","qm","9","4","4",0.69562850218539,1.21284198149786e-74
"1130","nTau1.4.3","nTau1","10","4","4",1.73025202224967,9.65986732381641e-14
"1131","nTau2.4.3","nTau2","11","4","4",2.39178289684265,1.67901208070553e-19
"1132","nCon.4.3","nCon","12","4","4",0,1
"1133","Fm.4.3","Fm","13","4","4",2861.61182240256,3.25062438749245e-88
"1134","Fo.4.3","Fo","14","4","4",2547.9530411985,2.42568396299568e-74
"1135","Quant.5.3","Quant","1","5","4",0.12139032642648,5.16135378567052e-75
"1136","Sigma.5.3","Sigma","2","5","4",3.61237909215777,1.14774944452374e-21
"1137","Connect.5.3","Connect","3","5","4",0,1
"1138","Tau1.5.3","Tau1","4","5","4",862.826870713839,1.5114245929669e-10
"1139","Tau2.5.3","Tau2","5","5","4",2457156.82739362,2.84593288259153e-17
"1140","NPQ.5.3","NPQ","6","5","4",0.231916918020849,9.24774120727724e-91
"1141","qP.5.3","qP","7","5","4",0.388012137417706,1.0322707571341e-74
"1142","ABQ.5.3","ABQ","8","5","4",0.0488767484576796,1.14774944452374e-21
"1143","qm.5.3","qm","9","5","4",0.662913521912014,5.16135378567052e-75
"1144","nTau1.5.3","nTau1","10","5","4",1.41671761872556,1.5114245929669e-10
"1145","nTau2.5.3","nTau2","11","5","4",1.5638103329985,2.84593288259153e-17
"1146","nCon.5.3","nCon","12","5","4",0,1
"1147","Fm.5.3","Fm","13","5","4",2658.96862317229,9.24774120727724e-91
"1148","Fo.5.3","Fo","14","5","4",2336.19555404764,1.0322707571341e-74
"1149","Quant.6.3","Quant","1","6","4",0.140980609452738,2.25652637977916e-73
"1150","Sigma.6.3","Sigma","2","6","4",3.54495199747549,1.92083845884929e-24
"1151","Connect.6.3","Connect","3","6","4",0,1
"1152","Tau1.6.3","Tau1","4","6","4",1228.87726760473,5.21242303345642e-15
"1153","Tau2.6.3","Tau2","5","6","4",2392801.68986176,3.34934203328781e-18
"1154","NPQ.6.3","NPQ","6","6","4",0.33087366573772,5.34803351569852e-90
"1155","qP.6.3","qP","7","6","4",0.479672974635925,4.51305275955832e-73
"1156","ABQ.6.3","ABQ","8","6","4",0.0666300007881143,1.92083845884929e-24
"1157","qm.6.3","qm","9","6","4",0.608513639281599,2.25652637977916e-73
"1158","nTau1.6.3","nTau1","10","6","4",2.01775365992786,5.21242303345642e-15
"1159","nTau2.6.3","nTau2","11","6","4",1.52285274008791,3.34934203328781e-18
"1160","nCon.6.3","nCon","12","6","4",0,1
"1161","Fm.6.3","Fm","13","6","4",2461.26173783507,5.34803351569852e-90
"1162","Fo.6.3","Fo","14","6","4",2114.27155801238,4.51305275955832e-73
"1163","Quant.7.3","Quant","1","7","4",0.146746557943485,6.63603980468998e-73
"1164","Sigma.7.3","Sigma","2","7","4",3.36030780856647,8.68188014635307e-26
"1165","Connect.7.3","Connect","3","7","4",0,1
"1166","Tau1.7.3","Tau1","4","7","4",1083.76831970174,1.98707876736796e-16
"1167","Tau2.7.3","Tau2","5","7","4",2205473.08470682,1.4216063184583e-19
"1168","NPQ.7.3","NPQ","6","7","4",0.416326360029193,1.04123655105451e-89
"1169","qP.7.3","qP","7","7","4",0.537867730410491,1.327207960938e-72
"1170","ABQ.7.3","ABQ","8","7","4",0.115245989545994,8.68188014635307e-26
"1171","qm.7.3","qm","9","7","4",0.592502287085758,6.63603980468998e-73
"1172","nTau1.7.3","nTau1","10","7","4",1.77949218464625,1.98707876736796e-16
"1173","nTau2.7.3","nTau2","11","7","4",1.4036310424162,1.4216063184583e-19
"1174","nCon.7.3","nCon","12","7","4",0,1
"1175","Fm.7.3","Fm","13","7","4",2312.76386842439,1.04123655105451e-89
"1176","Fo.7.3","Fo","14","7","4",1973.37373139705,1.327207960938e-72
"1177","Quant.8.3","Quant","1","8","4",0.155218824396475,2.91970327857359e-72
"1178","Sigma.8.3","Sigma","2","8","4",3.50375371544838,3.47146725558119e-27
"1179","Connect.8.3","Connect","3","8","4",0,1
"1180","Tau1.8.3","Tau1","4","8","4",708.161567816693,1.95308170880724e-14
"1181","Tau2.8.3","Tau2","5","8","4",2136610.09309133,6.99425632069372e-17
"1182","NPQ.8.3","NPQ","6","8","4",0.499133184994128,1.12331138692631e-90
"1183","qP.8.3","qP","7","8","4",0.590534684235907,5.83940655714719e-72
"1184","ABQ.8.3","ABQ","8","8","4",0.077477324106049,3.47146725558119e-27
"1185","qm.8.3","qm","9","8","4",0.568975812249304,2.91970327857359e-72
"1186","nTau1.8.3","nTau1","10","8","4",1.1627650970121,1.95308170880724e-14
"1187","nTau2.8.3","nTau2","11","8","4",1.35980451223753,6.99425632069372e-17
"1188","nCon.8.3","nCon","12","8","4",0,1
"1189","Fm.8.3","Fm","13","8","4",2185.01495675008,1.12331138692631e-90
"1190","Fo.8.3","Fo","14","8","4",1845.85950387462,5.83940655714719e-72
"1191","Quant.9.3","Quant","1","9","4",0.158240465455799,5.41674453147057e-72
"1192","Sigma.9.3","Sigma","2","9","4",3.20695581435227,2.1415243527921e-27
"1193","Connect.9.3","Connect","3","9","4",0.0381198154690827,0.699564189869548
"1194","Tau1.9.3","Tau1","4","9","4",751.224647633735,1.02655043520725e-15
"1195","Tau2.9.3","Tau2","5","9","4",2003345.85225158,7.17105082926394e-19
"1196","NPQ.9.3","NPQ","6","9","4",0.571472729591378,1.93697407464629e-88
"1197","qP.9.3","qP","7","9","4",0.628231253983046,1.08334890629411e-71
"1198","ABQ.9.3","ABQ","8","9","4",0.155622883456201,2.1415243527921e-27
"1199","qm.9.3","qm","9","9","4",0.560585074925186,5.41674453147057e-72
"1200","nTau1.9.3","nTau1","10","9","4",1.23347247292277,1.02655043520725e-15
"1201","nTau2.9.3","nTau2","11","9","4",1.2749910422461,7.17105082926394e-19
"1202","nCon.9.3","nCon","12","9","4",0.218569463980723,0.699564189869548
"1203","Fm.9.3","Fm","13","9","4",2084.43224606532,1.93697407464629e-88
"1204","Fo.9.3","Fo","14","9","4",1754.59071723686,1.08334890629411e-71
"1205","Quant.10.3","Quant","1","10","4",0.241885927976178,9.24149774802069e-72
"1206","Sigma.10.3","Sigma","2","10","4",3.41115257086663,8.58171182178552e-43
"1207","Connect.10.3","Connect","3","10","4",0.141366109226964,0.000952945458204415
"1208","Tau1.10.3","Tau1","4","10","4",760.693908265362,1.00168809043708e-17
"1209","Tau2.10.3","Tau2","5","10","4",1321825.08132264,3.50540895510833e-15
"1210","NPQ.10.3","NPQ","6","10","4",0.892108788164803,1.35841112215908e-95
"1211","qP.10.3","qP","7","10","4",0.810847376644483,1.84829954960414e-71
"1212","ABQ.10.3","ABQ","8","10","4",0.101858791134893,8.58171182178552e-43
"1213","qm.10.3","qm","9","10","4",0.328311588239146,9.24149774802069e-72
"1214","nTau1.10.3","nTau1","10","10","4",1.24902051486313,1.00168809043708e-17
"1215","nTau2.10.3","nTau2","11","10","4",0.841250219580628,3.50540895510833e-15
"1216","nCon.10.3","nCon","12","10","4",0.810557825072319,0.000952945458204415
"1217","Fm.10.3","Fm","13","10","4",1731.20512512901,1.35841112215908e-95
"1218","Fo.10.3","Fo","14","10","4",1312.45096692007,1.84829954960414e-71
"1219","Quant.11.3","Quant","1","11","4",0.255331151990878,9.75802478770424e-68
"1220","Sigma.11.3","Sigma","2","11","4",3.40517375645733,1.43070508791617e-39
"1221","Connect.11.3","Connect","3","11","4",0.109166080890839,0.0290457917246335
"1222","Tau1.11.3","Tau1","4","11","4",732.392597007843,1.17644955218501e-17
"1223","Tau2.11.3","Tau2","5","11","4",1200153.7384917,1.79526274900407e-15
"1224","NPQ.11.3","NPQ","6","11","4",0.899285807918295,1.41848636462786e-91
"1225","qP.11.3","qP","7","11","4",0.822473279049378,1.95160495754085e-67
"1226","ABQ.11.3","ABQ","8","11","4",0.103432986216935,1.43070508791617e-39
"1227","qm.11.3","qm","9","11","4",0.29097580256627,9.75802478770424e-68
"1228","nTau1.11.3","nTau1","10","11","4",1.2025512083864,1.17644955218501e-17
"1229","nTau2.11.3","nTau2","11","11","4",0.763814827167909,1.79526274900407e-15
"1230","nCon.11.3","nCon","12","11","4",0.625930936222368,0.0290457917246335
"1231","Fm.11.3","Fm","13","11","4",1724.66324853066,1.41848636462786e-91
"1232","Fo.11.3","Fo","14","11","4",1284.302994487,1.95160495754085e-67
"1233","Quant.12.3","Quant","1","12","4",0.260718109237327,4.72915961196002e-70
"1234","Sigma.12.3","Sigma","2","12","4",3.39538383209819,5.15953410637755e-43
"1235","Connect.12.3","Connect","3","12","4",0.143901339135257,0.000713500417635753
"1236","Tau1.12.3","Tau1","4","12","4",768.899114699418,6.92743003766921e-20
"1237","Tau2.12.3","Tau2","5","12","4",1181913.83437474,1.44856959044088e-16
"1238","NPQ.12.3","NPQ","6","12","4",0.892756383366226,3.63225960492937e-94
"1239","qP.12.3","qP","7","12","4",0.824493931584289,9.45831922392005e-70
"1240","ABQ.12.3","ABQ","8","12","4",0.106010629496132,5.15953410637755e-43
"1241","qm.12.3","qm","9","12","4",0.276016863915457,4.72915961196002e-70
"1242","nTau1.12.3","nTau1","10","12","4",1.26249304442261,6.92743003766921e-20
"1243","nTau2.12.3","nTau2","11","12","4",0.752206390045376,1.44856959044088e-16
"1244","nCon.12.3","nCon","12","12","4",0.825094197699119,0.000713500417635753
"1245","Fm.12.3","Fm","13","12","4",1730.61280371799,3.63225960492937e-94
"1246","Fo.12.3","Fo","14","12","4",1279.41070571073,9.45831922392005e-70
"1247","Quant.13.3","Quant","1","13","4",0.261744733272713,8.58110202908519e-69
"1248","Sigma.13.3","Sigma","2","13","4",3.26264010853589,5.93409287116413e-42
"1249","Connect.13.3","Connect","3","13","4",0.169764636197093,0.000157512016217303
"1250","Tau1.13.3","Tau1","4","13","4",741.377023177606,5.70070185805763e-18
"1251","Tau2.13.3","Tau2","5","13","4",1083909.86630314,4.77526792144918e-16
"1252","NPQ.13.3","NPQ","6","13","4",0.888811898415238,3.93503727132563e-92
"1253","qP.13.3","qP","7","13","4",0.824125738589805,1.71622040581704e-68
"1254","ABQ.13.3","ABQ","8","13","4",0.140961457954447,5.93409287116413e-42
"1255","qm.13.3","qm","9","13","4",0.273166051246967,8.58110202908519e-69
"1256","nTau1.13.3","nTau1","10","13","4",1.21730317692246,5.70070185805763e-18
"1257","nTau2.13.3","nTau2","11","13","4",0.689833644343263,4.77526792144918e-16
"1258","nCon.13.3","nCon","12","13","4",0.973387858253812,0.000157512016217303
"1259","Fm.13.3","Fm","13","13","4",1734.22691487749,3.93503727132563e-92
"1260","Fo.13.3","Fo","14","13","4",1280.30215360852,1.71622040581704e-68
"1261","Quant.14.3","Quant","1","14","4",0.269783361398352,1.2838261686741e-68
"1262","Sigma.14.3","Sigma","2","14","4",3.33284783622871,1.64460283690099e-42
"1263","Connect.14.3","Connect","3","14","4",0.156524895290263,0.000341046500999899
"1264","Tau1.14.3","Tau1","4","14","4",759.349509515134,7.52574616305636e-18
"1265","Tau2.14.3","Tau2","5","14","4",1122472.9111232,7.08772466883461e-15
"1266","NPQ.14.3","NPQ","6","14","4",0.888376833938371,1.533426114342e-92
"1267","qP.14.3","qP","7","14","4",0.829763178123746,2.5676523373482e-68
"1268","ABQ.14.3","ABQ","8","14","4",0.122476077394151,1.64460283690099e-42
"1269","qm.14.3","qm","9","14","4",0.250843738396348,1.2838261686741e-68
"1270","nTau1.14.3","nTau1","10","14","4",1.24681308083356,7.52574616305636e-18
"1271","nTau2.14.3","nTau2","11","14","4",0.714376354555804,7.08772466883461e-15
"1272","nCon.14.3","nCon","12","14","4",0.897474503542102,0.000341046500999899
"1273","Fm.14.3","Fm","13","14","4",1734.62646464527,1.533426114342e-92
"1274","Fo.14.3","Fo","14","14","4",1266.65310624273,2.5676523373482e-68
"1275","Quant.15.3","Quant","1","15","4",0.269126241747789,4.13597592122472e-71
"1276","Sigma.15.3","Sigma","2","15","4",3.29159489503145,1.59451114529044e-45
"1277","Connect.15.3","Connect","3","15","4",0.194035971427405,6.37275632295871e-07
"1278","Tau1.15.3","Tau1","4","15","4",796.932960657684,4.01223500965681e-18
"1279","Tau2.15.3","Tau2","5","15","4",1066425.46538012,1.68873658649498e-15
"1280","NPQ.15.3","NPQ","6","15","4",0.879878982995288,4.90391615149414e-95
"1281","qP.15.3","qP","7","15","4",0.826925336900779,8.27195184244944e-71
"1282","ABQ.15.3","ABQ","8","15","4",0.133337792227018,1.59451114529044e-45
"1283","qm.15.3","qm","9","15","4",0.252668481398624,4.13597592122472e-71
"1284","nTau1.15.3","nTau1","10","15","4",1.30852318654934,4.01223500965681e-18
"1285","nTau2.15.3","nTau2","11","15","4",0.678706032737492,1.68873658649498e-15
"1286","nCon.15.3","nCon","12","15","4",1.11255360882489,6.37275632295871e-07
"1287","Fm.15.3","Fm","13","15","4",1742.46771255103,4.90391615149414e-95
"1288","Fo.15.3","Fo","14","15","4",1273.5239257053,8.27195184244944e-71
"1289","Quant.16.3","Quant","1","16","4",0.133869779346248,2.22456435022529e-74
"1290","Sigma.16.3","Sigma","2","16","4",3.36124255001551,2.06673125462163e-24
"1291","Connect.16.3","Connect","3","16","4",0,1
"1292","Tau1.16.3","Tau1","4","16","4",652.141717439564,1.61725181636742e-15
"1293","Tau2.16.3","Tau2","5","16","4",3110235.77340541,3.6099573554183e-15
"1294","NPQ.16.3","NPQ","6","16","4",0.577328393835748,3.23907684122538e-90
"1295","qP.16.3","qP","7","16","4",0.610018068806784,4.44912870045058e-74
"1296","ABQ.16.3","ABQ","8","16","4",0.114999876304917,2.06673125462163e-24
"1297","qm.16.3","qm","9","16","4",0.628259567539981,2.22456435022529e-74
"1298","nTau1.16.3","nTau1","10","16","4",1.07078336612096,1.61725181636742e-15
"1299","nTau2.16.3","nTau2","11","16","4",1.97944990172734,3.6099573554183e-15
"1300","nCon.16.3","nCon","12","16","4",0,1
"1301","Fm.16.3","Fm","13","16","4",2076.69401259358,3.23907684122538e-90
"1302","Fo.16.3","Fo","14","16","4",1798.68744335801,4.44912870045058e-74
"1303","Quant.17.3","Quant","1","17","4",0.131312836236217,1.10555950697494e-73
"1304","Sigma.17.3","Sigma","2","17","4",3.36154556202628,1.83587395689785e-20
"1305","Connect.17.3","Connect","3","17","4",0,1
"1306","Tau1.17.3","Tau1","4","17","4",688.550429667653,1.28717225177007e-12
"1307","Tau2.17.3","Tau2","5","17","4",2913765.6469781,1.06943323015991e-15
"1308","NPQ.17.3","NPQ","6","17","4",0.687409472515644,1.47271130391309e-86
"1309","qP.17.3","qP","7","17","4",0.656432884785399,2.21111901394973e-73
"1310","ABQ.17.3","ABQ","8","17","4",0.114920094598295,1.83587395689785e-20
"1311","qm.17.3","qm","9","17","4",0.635359894007542,1.10555950697494e-73
"1312","nTau1.17.3","nTau1","10","17","4",1.13056461058541,1.28717225177007e-12
"1313","nTau2.17.3","nTau2","11","17","4",1.8544102581819,1.06943323015991e-15
"1314","nCon.17.3","nCon","12","17","4",0,1
"1315","Fm.17.3","Fm","13","17","4",1941.21728289763,1.47271130391309e-86
"1316","Fo.17.3","Fo","14","17","4",1686.31053572958,2.21111901394973e-73
"1317","Quant.18.3","Quant","1","18","4",0.128692874418596,2.08215960816504e-74
"1318","Sigma.18.3","Sigma","2","18","4",3.25435707547755,8.70535959199822e-23
"1319","Connect.18.3","Connect","3","18","4",0,1
"1320","Tau1.18.3","Tau1","4","18","4",714.588211870686,9.24013529251413e-14
"1321","Tau2.18.3","Tau2","5","18","4",3187791.56045657,2.43244991820938e-13
"1322","NPQ.18.3","NPQ","6","18","4",0.78849332534101,7.24061770068942e-89
"1323","qP.18.3","qP","7","18","4",0.69381610371552,4.16431921633008e-74
"1324","ABQ.18.3","ABQ","8","18","4",0.143142343496662,8.70535959199822e-23
"1325","qm.18.3","qm","9","18","4",0.64263521592013,2.08215960816504e-74
"1326","nTau1.18.3","nTau1","10","18","4",1.17331731805389,9.24013529251413e-14
"1327","nTau2.18.3","nTau2","11","18","4",2.02880879482782,2.43244991820938e-13
"1328","nCon.18.3","nCon","12","18","4",0,1
"1329","Fm.18.3","Fm","13","18","4",1831.5016248372,7.24061770068942e-89
"1330","Fo.18.3","Fo","14","18","4",1595.80041623457,4.16431921633008e-74
"1331","Quant.19.3","Quant","1","19","4",0.12732893824922,1.33537525631083e-74
"1332","Sigma.19.3","Sigma","2","19","4",3.28197551181053,1.38764287526356e-22
"1333","Connect.19.3","Connect","3","19","4",0.00553920384894558,0.964147918753836
"1334","Tau1.19.3","Tau1","4","19","4",822.265014308904,2.17493233930083e-13
"1335","Tau2.19.3","Tau2","5","19","4",2871028.25043284,4.53481300688058e-15
"1336","NPQ.19.3","NPQ","6","19","4",0.901928441455011,4.50565172027786e-89
"1337","qP.19.3","qP","7","19","4",0.732156638464358,2.67075051262165e-74
"1338","ABQ.19.3","ABQ","8","19","4",0.1358705327876,1.38764287526356e-22
"1339","qm.19.3","qm","9","19","4",0.646422704208583,1.33537525631083e-74
"1340","nTau1.19.3","nTau1","10","19","4",1.35011712380872,2.17493233930083e-13
"1341","nTau2.19.3","nTau2","11","19","4",1.82721086188051,4.53481300688058e-15
"1342","nCon.19.3","nCon","12","19","4",0.0317604060052688,0.964147918753836
"1343","Fm.19.3","Fm","13","19","4",1722.26691602899,4.50565172027786e-89
"1344","Fo.19.3","Fo","14","19","4",1502.97249822926,2.67075051262165e-74
"1345","Quant.20.3","Quant","1","20","4",0.132950628354124,5.44230019915373e-73
"1346","Sigma.20.3","Sigma","2","20","4",3.28533710900492,5.83425738827123e-22
