"","uni","metric","metrix","stage","col","cclong2025.nah1.005","pval"
"637","qP.21.1","qP","7","21","2",0.619110101231338,1.36121423568279e-74
"638","ABQ.21.1","ABQ","8","21","2",0.272916616455198,6.22699211204267e-30
"639","qm.21.1","qm","9","21","2",0.722439353843203,6.80607117841395e-75
"640","nTau1.21.1","nTau1","10","21","2",1.33539056940076,1.30468510829056e-13
"641","nTau2.21.1","nTau2","11","21","2",2.03177161161329,4.03316948716513e-18
"642","nCon.21.1","nCon","12","21","2",0.551447404944928,0.0364186446754024
"643","Fm.21.1","Fm","13","21","2",2618.04952208231,8.54775717544946e-91
"644","Fo.21.1","Fo","14","21","2",2361.50405055725,1.36121423568279e-74
"645","Quant.22.1","Quant","1","22","2",0.0953781778299531,4.40867909891364e-75
"646","Sigma.22.1","Sigma","2","22","2",3.14186160308653,1.60037592748262e-29
"647","Connect.22.1","Connect","3","22","2",0.158712481110704,0.0268380630094296
"648","Tau1.22.1","Tau1","4","22","2",1033.3627578091,1.55575736083929e-14
"649","Tau2.22.1","Tau2","5","22","2",2619575.95958402,6.67423372828252e-20
"650","NPQ.22.1","NPQ","6","22","2",0.586455906088955,3.79098457385946e-90
"651","qP.22.1","qP","7","22","2",0.65001295591173,8.81735819782727e-75
"652","ABQ.22.1","ABQ","8","22","2",0.299905674141288,1.60037592748262e-29
"653","qm.22.1","qm","9","22","2",0.729840393402618,4.40867909891364e-75
"654","nTau1.22.1","nTau1","10","22","2",1.57247967709818,1.55575736083929e-14
"655","nTau2.22.1","nTau2","11","22","2",1.99943311641643,6.67423372828252e-20
"656","nCon.22.1","nCon","12","22","2",0.598887902430889,0.0268380630094296
"657","Fm.22.1","Fm","13","22","2",2520.18090575835,3.79098457385946e-90
"658","Fo.22.1","Fo","14","22","2",2279.81064316527,8.81735819782727e-75
"659","Quant.23.1","Quant","1","23","2",0.312805141456369,2.88292789946495e-65
"660","Sigma.23.1","Sigma","2","23","2",3.77482212263955,7.61591158287411e-50
"661","Connect.23.1","Connect","3","23","2",0.201426870777905,1.2131092072546e-12
"662","Tau1.23.1","Tau1","4","23","2",1001.22737206876,1.46323900177088e-17
"663","Tau2.23.1","Tau2","5","23","2",888612.634149922,2.96752201205023e-14
"664","NPQ.23.1","NPQ","6","23","2",1.02828224106542,1.3817025074039e-90
"665","qP.23.1","qP","7","23","2",1,5.7658557989299e-65
"666","ABQ.23.1","ABQ","8","23","2",0.158864430377933,7.61591158287411e-50
"667","qm.23.1","qm","9","23","2",0.113976426471927,2.88292789946495e-65
"668","nTau1.23.1","nTau1","10","23","2",1.5235789008601,1.46323900177088e-17
"669","nTau2.23.1","nTau2","11","23","2",0.678247760628987,2.96752201205023e-14
"670","nCon.23.1","nCon","12","23","2",0.760066979541794,1.2131092072546e-12
"671","Fm.23.1","Fm","13","23","2",1971.20292304723,1.3817025074039e-90
"672","Fo.23.1","Fo","14","23","2",1354.60051386423,5.7658557989299e-65
"673","Quant.24.1","Quant","1","24","2",0.31535580596563,4.23037359277546e-64
"674","Sigma.24.1","Sigma","2","24","2",4.03412671708003,1.20941367142068e-49
"675","Connect.24.1","Connect","3","24","2",0.261021309721761,2.29705354451255e-16
"676","Tau1.24.1","Tau1","4","24","2",868.14341027276,3.8863717876412e-18
"677","Tau2.24.1","Tau2","5","24","2",924676.613386335,6.18830960604908e-14
"678","NPQ.24.1","NPQ","6","24","2",0.980127071481484,4.6447814559094e-90
"679","qP.24.1","qP","7","24","2",0.989486623580988,8.46074718555091e-64
"680","ABQ.24.1","ABQ","8","24","2",0.101084140164471,1.20941367142068e-49
"681","qm.24.1","qm","9","24","2",0.106751644702532,4.23037359277546e-64
"682","nTau1.24.1","nTau1","10","24","2",1.3210635463145,3.8863717876412e-18
"683","nTau2.24.1","nTau2","11","24","2",0.705774167767985,6.18830960604908e-14
"684","nCon.24.1","nCon","12","24","2",0.98494147136413,2.29705354451255e-16
"685","Fm.24.1","Fm","13","24","2",2019.14106419525,4.6447814559094e-90
"686","Fo.24.1","Fo","14","24","2",1382.39320653765,8.46074718555091e-64
"687","Quant.25.1","Quant","1","25","2",0.329707576792311,2.89860765384324e-62
"688","Sigma.25.1","Sigma","2","25","2",4.06648823972653,8.91051422830905e-49
"689","Connect.25.1","Connect","3","25","2",0.211127377355527,3.40993320881404e-12
"690","Tau1.25.1","Tau1","4","25","2",904.740870152997,3.38956794855202e-17
"691","Tau2.25.1","Tau2","5","25","2",883744.613474445,7.4022576290323e-13
"692","NPQ.25.1","NPQ","6","25","2",0.901781864527534,8.94853824829496e-89
"693","qP.25.1","qP","7","25","2",0.979357610600581,5.79721530768649e-62
"694","ABQ.25.1","ABQ","8","25","2",0.0938730910340099,8.91051422830905e-49
"695","qm.25.1","qm","9","25","2",0.0661001157183592,2.89860765384324e-62
"696","nTau1.25.1","nTau1","10","25","2",1.37675431072438,3.38956794855202e-17
"697","nTau2.25.1","nTau2","11","25","2",0.67453216623504,7.4022576290323e-13
"698","nCon.25.1","nCon","12","25","2",0.796671007127609,3.40993320881404e-12
"699","Fm.25.1","Fm","13","25","2",2102.32096379056,8.94853824829496e-89
"700","Fo.25.1","Fo","14","25","2",1409.1698131795,5.79721530768649e-62
"701","Quant.26.1","Quant","1","26","2",0.337585813222148,1.7006574839177e-63
"702","Sigma.26.1","Sigma","2","26","2",4.12407607460905,9.10473976582097e-51
"703","Connect.26.1","Connect","3","26","2",0.234550757378934,2.96913500789275e-15
"704","Tau1.26.1","Tau1","4","26","2",864.448013189583,5.55938890124883e-17
"705","Tau2.26.1","Tau2","5","26","2",792265.115373144,9.49500452715024e-14
"706","NPQ.26.1","NPQ","6","26","2",0.844481765293071,3.11961357657405e-90
"707","qP.26.1","qP","7","26","2",0.969257680921812,3.4013149678354e-63
"708","ABQ.26.1","ABQ","8","26","2",0.0810409165040656,9.10473976582097e-51
"709","qm.26.1","qm","9","26","2",0.0437849352128097,1.7006574839177e-63
"710","nTau1.26.1","nTau1","10","26","2",1.31544021920291,5.55938890124883e-17
"711","nTau2.26.1","nTau2","11","26","2",0.604708980803937,9.49500452715024e-14
"712","nCon.26.1","nCon","12","26","2",0.885057117859977,2.96913500789275e-15
"713","Fm.26.1","Fm","13","26","2",2167.63101570574,3.11961357657405e-90
"714","Fo.26.1","Fo","14","26","2",1435.86953650317,3.4013149678354e-63
"715","Quant.27.1","Quant","1","27","2",0.343030061324774,1.61597264507887e-62
"716","Sigma.27.1","Sigma","2","27","2",4.20478911869165,2.17321869445299e-50
"717","Connect.27.1","Connect","3","27","2",0.247779151626756,8.27154133936598e-16
"718","Tau1.27.1","Tau1","4","27","2",877.487789826773,4.44205982191172e-17
"719","Tau2.27.1","Tau2","5","27","2",759955.44404144,7.37936870448028e-14
"720","NPQ.27.1","NPQ","6","27","2",0.801587988136995,1.28868648236698e-89
"721","qP.27.1","qP","7","27","2",0.96089608527378,3.23194529015774e-62
"722","ABQ.27.1","ABQ","8","27","2",0.0630558008867816,2.17321869445299e-50
"723","qm.27.1","qm","9","27","2",0.0283640500681356,1.61597264507887e-62
"724","nTau1.27.1","nTau1","10","27","2",1.33528299329257,4.44205982191172e-17
"725","nTau2.27.1","nTau2","11","27","2",0.580048109030096,7.37936870448028e-14
"726","nCon.27.1","nCon","12","27","2",0.934973326265042,8.27154133936598e-16
"727","Fm.27.1","Fm","13","27","2",2219.23986431959,1.28868648236698e-89
"728","Fo.27.1","Fo","14","27","2",1457.97387756766,3.23194529015774e-62
"729","Quant.1.2","Quant","1","1","3",0.360912053418528,9.83650722905582e-71
"730","Sigma.1.2","Sigma","2","1","3",4.04401091335598,4.36669873653999e-58
"731","Connect.1.2","Connect","3","1","3",0.253490041192632,2.0014323317933e-18
"732","Tau1.1.2","Tau1","4","1","3",630.034793471338,2.97308411630099e-30
"733","Tau2.1.2","Tau2","5","1","3",1349226.89558785,3.86247349914746e-24
"734","NPQ.1.2","NPQ","6","1","3",0.670594436647,1.87693973705766e-105
"735","qP.1.2","qP","7","1","3",0.921509108746773,1.96730144581116e-70
"736","ABQ.1.2","ABQ","8","1","3",0,4.36669873653999e-58
"737","qm.1.2","qm","9","1","3",0,9.83650722905582e-71
"738","nTau1.1.2","nTau1","10","1","3",1,2.97308411630099e-30
"739","nTau2.1.2","nTau2","11","1","3",1,3.86247349914746e-24
"740","nCon.1.2","nCon","12","1","3",1,2.0014323317933e-18
"741","Fm.1.2","Fm","13","1","3",2390.860256397,1.87693973705766e-105
"742","Fo.1.2","Fo","14","1","3",1527.96997182401,1.96730144581116e-70
"743","Quant.3.2","Quant","1","3","3",0.0778368197396806,5.72475908643101e-80
"744","Sigma.3.2","Sigma","2","3","3",3.58897585917902,3.09748334027361e-19
"745","Connect.3.2","Connect","3","3","3",0,1
"746","Tau1.3.2","Tau1","4","3","3",1579.30107798925,4.37193034181427e-10
"747","Tau2.3.2","Tau2","5","3","3",3916239.92395613,9.84914275462446e-18
"748","NPQ.3.2","NPQ","6","3","3",0.0415399929831939,7.56445477080684e-98
"749","qP.3.2","qP","7","3","3",0.171057738915024,1.1449518172862e-79
"750","ABQ.3.2","ABQ","8","3","3",0.112520728535654,3.09748334027361e-19
"751","qm.3.2","qm","9","3","3",0.784333000235329,5.72475908643101e-80
"752","nTau1.3.2","nTau1","10","3","3",2.50668866918871,4.37193034181427e-10
"753","nTau2.3.2","nTau2","11","3","3",2.9025806828805,9.84914275462446e-18
"754","nCon.3.2","nCon","12","3","3",0,1
"755","Fm.3.2","Fm","13","3","3",3834.85787396135,7.56445477080684e-98
"756","Fo.3.2","Fo","14","3","3",3536.36473289853,1.1449518172862e-79
"757","Quant.4.2","Quant","1","4","3",0.0835588446658689,2.92370669737113e-81
"758","Sigma.4.2","Sigma","2","4","3",3.2542619400422,1.4665884926383e-20
"759","Connect.4.2","Connect","3","4","3",0,1
"760","Tau1.4.2","Tau1","4","4","3",1744.3665414449,3.06463921784051e-12
"761","Tau2.4.2","Tau2","5","4","3",2912655.41892189,4.04718067029699e-22
"762","NPQ.4.2","NPQ","6","4","3",0.0428224966485514,3.22390688128032e-98
"763","qP.4.2","qP","7","4","3",0.180871969302125,5.84741339474226e-81
"764","ABQ.4.2","ABQ","8","4","3",0.195288536612377,1.4665884926383e-20
"765","qm.4.2","qm","9","4","3",0.768478653249714,2.92370669737113e-81
"766","nTau1.4.2","nTau1","10","4","3",2.76868287199484,3.06463921784051e-12
"767","nTau2.4.2","nTau2","11","4","3",2.15875878878983,4.04718067029699e-22
"768","nCon.4.2","nCon","12","4","3",0,1
"769","Fm.4.2","Fm","13","4","3",3830.14161659705,3.22390688128032e-98
"770","Fo.4.2","Fo","14","4","3",3510.09940820754,5.84741339474226e-81
"771","Quant.5.2","Quant","1","5","3",0.101588604684093,5.60725474571843e-80
"772","Sigma.5.2","Sigma","2","5","3",3.01428358965727,1.92380728644863e-25
"773","Connect.5.2","Connect","3","5","3",0,1
"774","Tau1.5.2","Tau1","4","5","3",1547.67042243314,1.29632277339742e-11
"775","Tau2.5.2","Tau2","5","5","3",2419814.69564717,7.25367274845049e-20
"776","NPQ.5.2","NPQ","6","5","3",0.101839289441957,9.7931486256447e-98
"777","qP.5.2","qP","7","5","3",0.275543992793445,1.12145094914369e-79
"778","ABQ.5.2","ABQ","8","5","3",0.254630203963563,1.92380728644863e-25
"779","qm.5.2","qm","9","5","3",0.718522549408218,5.60725474571843e-80
"780","nTau1.5.2","nTau1","10","5","3",2.45648405210426,1.29632277339742e-11
"781","nTau2.5.2","nTau2","11","5","3",1.79348240356035,7.25367274845049e-20
"782","nCon.5.2","nCon","12","5","3",0,1
"783","Fm.5.2","Fm","13","5","3",3624.99130445798,9.7931486256447e-98
"784","Fo.5.2","Fo","14","5","3",3256.73349584613,1.12145094914369e-79
"785","Quant.6.2","Quant","1","6","3",0.122586411234078,2.24665025269914e-76
"786","Sigma.6.2","Sigma","2","6","3",3.08405029112469,1.03629706050698e-26
"787","Connect.6.2","Connect","3","6","3",0,1
"788","Tau1.6.2","Tau1","4","6","3",1025.8325653405,1.23455480095533e-11
"789","Tau2.6.2","Tau2","5","6","3",1795945.89988775,8.72651346942711e-22
"790","NPQ.6.2","NPQ","6","6","3",0.174023584217669,1.83422641933189e-95
"791","qP.6.2","qP","7","6","3",0.377057565657146,4.49330050539828e-76
"792","ABQ.6.2","ABQ","8","6","3",0.2373783461021,1.03629706050698e-26
"793","qm.6.2","qm","9","6","3",0.660342706559812,2.24665025269914e-76
"794","nTau1.6.2","nTau1","10","6","3",1.62821573660784,1.23455480095533e-11
"795","nTau2.6.2","nTau2","11","6","3",1.33109257291025,8.72651346942711e-22
"796","nCon.6.2","nCon","12","6","3",0,1
"797","Fm.6.2","Fm","13","6","3",3402.11039780673,1.83422641933189e-95
"798","Fo.6.2","Fo","14","6","3",2985.05789351746,4.49330050539828e-76
"799","Quant.7.2","Quant","1","7","3",0.130671090906552,6.74562513539273e-79
"800","Sigma.7.2","Sigma","2","7","3",3.10131877597438,1.28677514502813e-32
"801","Connect.7.2","Connect","3","7","3",0,1
"802","Tau1.7.2","Tau1","4","7","3",1091.71712337724,6.54920490103907e-13
"803","Tau2.7.2","Tau2","5","7","3",1809515.07982445,1.43417242503941e-20
"804","NPQ.7.2","NPQ","6","7","3",0.243323562479517,3.28790498645104e-100
"805","qP.7.2","qP","7","7","3",0.448931343282706,1.34912502707855e-78
"806","ABQ.7.2","ABQ","8","7","3",0.233108208058542,1.28677514502813e-32
"807","qm.7.2","qm","9","7","3",0.63794201476829,6.74562513539273e-79
"808","nTau1.7.2","nTau1","10","7","3",1.73278862483474,6.54920490103907e-13
"809","nTau2.7.2","nTau2","11","7","3",1.34114957665149,1.43417242503941e-20
"810","nCon.7.2","nCon","12","7","3",0,1
"811","Fm.7.2","Fm","13","7","3",3212.48463688072,3.28790498645104e-100
"812","Fo.7.2","Fo","14","7","3",2792.70576485898,1.34912502707855e-78
"813","Quant.8.2","Quant","1","8","3",0.138377033254976,1.83282896866644e-77
"814","Sigma.8.2","Sigma","2","8","3",3.02487321741151,4.21121453403425e-32
"815","Connect.8.2","Connect","3","8","3",0.0213143001931538,0.777905983397559
"816","Tau1.8.2","Tau1","4","8","3",971.416821547342,5.95531412107273e-14
"817","Tau2.8.2","Tau2","5","8","3",1828428.07752271,5.3516286550349e-20
"818","NPQ.8.2","NPQ","6","8","3",0.303202531181077,8.25946015324191e-98
"819","qP.8.2","qP","7","8","3",0.505703256520909,3.66565793733289e-77
"820","ABQ.8.2","ABQ","8","8","3",0.25201160871713,4.21121453403425e-32
"821","qm.8.2","qm","9","8","3",0.61659071248998,1.83282896866644e-77
"822","nTau1.8.2","nTau1","10","8","3",1.54184631009832,5.95531412107273e-14
"823","nTau2.8.2","nTau2","11","8","3",1.35516723206594,5.3516286550349e-20
"824","nCon.8.2","nCon","12","8","3",0.0840833828929657,0.777905983397559
"825","Fm.8.2","Fm","13","8","3",3064.87882548647,8.25946015324191e-98
"826","Fo.8.2","Fo","14","8","3",2640.76998632966,3.66565793733289e-77
"827","Quant.9.2","Quant","1","9","3",0.145429269813517,3.78988748831764e-77
"828","Sigma.9.2","Sigma","2","9","3",3.13017418597059,2.15498605680599e-33
"829","Connect.9.2","Connect","3","9","3",0.0161675818640291,0.818299726969352
"830","Tau1.9.2","Tau1","4","9","3",939.394054212553,2.3124118587462e-14
"831","Tau2.9.2","Tau2","5","9","3",1700757.84936569,1.69857731363296e-21
"832","NPQ.9.2","NPQ","6","9","3",0.356915284245986,1.05132676081204e-98
"833","qP.9.2","qP","7","9","3",0.552519566529418,7.57977497663529e-77
"834","ABQ.9.2","ABQ","8","9","3",0.22597286381382,2.15498605680599e-33
"835","qm.9.2","qm","9","9","3",0.597050670832344,3.78988748831764e-77
"836","nTau1.9.2","nTau1","10","9","3",1.491019327737,2.3124118587462e-14
"837","nTau2.9.2","nTau2","11","9","3",1.26054250395347,1.69857731363296e-21
"838","nCon.9.2","nCon","12","9","3",0.0637799488609614,0.818299726969352
"839","Fm.9.2","Fm","13","9","3",2943.5572651514,1.05132676081204e-98
"840","Fo.9.2","Fo","14","9","3",2515.47788142616,7.57977497663529e-77
"841","Quant.10.2","Quant","1","10","3",0.249251483164567,7.92659319290405e-76
"842","Sigma.10.2","Sigma","2","10","3",3.30223532376671,5.74706213865557e-50
"843","Connect.10.2","Connect","3","10","3",0.162847246265342,1.51766861001173e-07
"844","Tau1.10.2","Tau1","4","10","3",891.519272206097,1.02913611339782e-19
"845","Tau2.10.2","Tau2","5","10","3",1085111.04184111,2.14870223380531e-18
"846","NPQ.10.2","NPQ","6","10","3",0.645509259971294,2.69467838035817e-103
"847","qP.10.2","qP","7","10","3",0.811531327113618,1.58531863858081e-75
"848","ABQ.10.2","ABQ","8","10","3",0.183425714094746,5.74706213865557e-50
"849","qm.10.2","qm","9","10","3",0.309384430905872,7.92659319290405e-76
"850","nTau1.10.2","nTau1","10","10","3",1.41503180688489,1.02913611339782e-19
"851","nTau2.10.2","nTau2","11","10","3",0.804246524724316,2.14870223380531e-18
"852","nCon.10.2","nCon","12","10","3",0.642420686426853,1.51766861001173e-07
"853","Fm.10.2","Fm","13","10","3",2427.30803180465,2.69467838035817e-103
"854","Fo.10.2","Fo","14","10","3",1822.29790478008,1.58531863858081e-75
"855","Quant.11.2","Quant","1","11","3",0.263464971149498,3.36678039787398e-75
"856","Sigma.11.2","Sigma","2","11","3",3.33417749518195,1.14791643318239e-50
"857","Connect.11.2","Connect","3","11","3",0.165210481544752,5.22050129427362e-08
"858","Tau1.11.2","Tau1","4","11","3",872.985727319803,1.28178485139394e-18
"859","Tau2.11.2","Tau2","5","11","3",978795.858898354,5.30438310937304e-18
"860","NPQ.11.2","NPQ","6","11","3",0.638047268932144,4.58575238658015e-103
"861","qP.11.2","qP","7","11","3",0.821379569028704,6.73356079574797e-75
"862","ABQ.11.2","ABQ","8","11","3",0.17552707779044,1.14791643318239e-50
"863","qm.11.2","qm","9","11","3",0.270002293761098,3.36678039787398e-75
"864","nTau1.11.2","nTau1","10","11","3",1.38561510628622,1.28178485139394e-18
"865","nTau2.11.2","nTau2","11","11","3",0.725449412622253,5.30438310937304e-18
"866","nCon.11.2","nCon","12","11","3",0.651743479812703,5.22050129427362e-08
"867","Fm.11.2","Fm","13","11","3",2438.36543602376,4.58575238658015e-103
"868","Fo.11.2","Fo","14","11","3",1795.94155676983,6.73356079574797e-75
"869","Quant.12.2","Quant","1","12","3",0.264935280433258,1.18118430375323e-75
"870","Sigma.12.2","Sigma","2","12","3",3.27605763189856,1.0935257424902e-51
"871","Connect.12.2","Connect","3","12","3",0.171456632365592,5.0647505889283e-09
"872","Tau1.12.2","Tau1","4","12","3",880.281977912455,1.00824391749392e-17
"873","Tau2.12.2","Tau2","5","12","3",974085.730092871,3.95553063833757e-16
"874","NPQ.12.2","NPQ","6","12","3",0.632699185419272,1.45323788737279e-103
"875","qP.12.2","qP","7","12","3",0.820525423281286,2.36236860750646e-75
"876","ABQ.12.2","ABQ","8","12","3",0.189898914199545,1.0935257424902e-51
"877","qm.12.2","qm","9","12","3",0.265928422384862,1.18118430375323e-75
"878","nTau1.12.2","nTau1","10","12","3",1.3971958168569,1.00824391749392e-17
"879","nTau2.12.2","nTau2","11","12","3",0.721958429140612,3.95553063833757e-16
"880","nCon.12.2","nCon","12","12","3",0.676384096033574,5.0647505889283e-09
"881","Fm.12.2","Fm","13","12","3",2446.35256684566,1.45323788737279e-103
"882","Fo.12.2","Fo","14","12","3",1798.22746350978,2.36236860750646e-75
"883","Quant.13.2","Quant","1","13","3",0.272787946934024,5.03514537811243e-74
"884","Sigma.13.2","Sigma","2","13","3",3.31594269399587,1.21225200424491e-50
"885","Connect.13.2","Connect","3","13","3",0.15538904198477,2.20639117467191e-07
"886","Tau1.13.2","Tau1","4","13","3",845.287068390488,4.98696112346651e-18
"887","Tau2.13.2","Tau2","5","13","3",914158.182681856,2.77193985429689e-17
"888","NPQ.13.2","NPQ","6","13","3",0.624210995634155,2.73290506982759e-102
"889","qP.13.2","qP","7","13","3",0.824229554820571,1.00702907562249e-73
"890","ABQ.13.2","ABQ","8","13","3",0.180036165816355,1.21225200424491e-50
"891","qm.13.2","qm","9","13","3",0.244170582971117,5.03514537811243e-74
"892","nTau1.13.2","nTau1","10","13","3",1.34165140901689,4.98696112346651e-18
"893","nTau2.13.2","nTau2","11","13","3",0.677542217451543,2.77193985429689e-17
"894","nCon.13.2","nCon","12","13","3",0.612998606389775,2.20639117467191e-07
"895","Fm.13.2","Fm","13","13","3",2459.13730043293,2.73290506982759e-102
"896","Fo.13.2","Fo","14","13","3",1788.31428501895,1.00702907562249e-73
"897","Quant.14.2","Quant","1","14","3",0.274875505619317,3.91887005644907e-72
"898","Sigma.14.2","Sigma","2","14","3",3.31161678908935,3.85593326039214e-49
"899","Connect.14.2","Connect","3","14","3",0.167999522064485,1.64067868756603e-07
"900","Tau1.14.2","Tau1","4","14","3",921.322462004935,8.47184198478035e-19
"901","Tau2.14.2","Tau2","5","14","3",949981.306753356,1.12299423306733e-16
"902","NPQ.14.2","NPQ","6","14","3",0.619532817509497,1.74571032705625e-100
"903","qP.14.2","qP","7","14","3",0.824223091482586,7.83774011289814e-72
"904","ABQ.14.2","ABQ","8","14","3",0.181105872352564,3.85593326039214e-49
"905","qm.14.2","qm","9","14","3",0.238386462807991,3.91887005644907e-72
"906","nTau1.14.2","nTau1","10","14","3",1.46233584486449,8.47184198478035e-19
"907","nTau2.14.2","nTau2","11","14","3",0.704093069786793,1.12299423306733e-16
"908","nCon.14.2","nCon","12","14","3",0.662746044278791,1.64067868756603e-07
"909","Fm.14.2","Fm","13","14","3",2466.24075780041,1.74571032705625e-100
"910","Fo.14.2","Fo","14","14","3",1788.33158252106,7.83774011289814e-72
"911","Quant.15.2","Quant","1","15","3",0.28108257035839,4.08294053631347e-71
"912","Sigma.15.2","Sigma","2","15","3",3.34556000482811,1.59590540738406e-48
"913","Connect.15.2","Connect","3","15","3",0.172354986321839,1.86090878432238e-07
"914","Tau1.15.2","Tau1","4","15","3",884.797786324204,1.91522050530613e-18
"915","Tau2.15.2","Tau2","5","15","3",894083.365133879,6.20748239123396e-17
"916","NPQ.15.2","NPQ","6","15","3",0.615972259370037,1.36438819973253e-99
"917","qP.15.2","qP","7","15","3",0.828483352165171,8.16588107262694e-71
"918","ABQ.15.2","ABQ","8","15","3",0.172712419301621,1.59590540738406e-48
"919","qm.15.2","qm","9","15","3",0.221188187825816,4.08294053631347e-71
"920","nTau1.15.2","nTau1","10","15","3",1.40436337086907,1.91522050530613e-18
"921","nTau2.15.2","nTau2","11","15","3",0.662663461614683,6.20748239123396e-17
"922","nCon.15.2","nCon","12","15","3",0.67992803784691,1.86090878432238e-07
"923","Fm.15.2","Fm","13","15","3",2471.67475801492,1.36438819973253e-99
"924","Fo.15.2","Fo","14","15","3",1776.93006394213,8.16588107262694e-71
"925","Quant.16.2","Quant","1","16","3",0.114626268756097,7.71740417397219e-78
"926","Sigma.16.2","Sigma","2","16","3",3.13369250074587,8.59983641156974e-27
"927","Connect.16.2","Connect","3","16","3",0,1
"928","Tau1.16.2","Tau1","4","16","3",728.648557009352,7.40238717610997e-13
"929","Tau2.16.2","Tau2","5","16","3",2275641.57610764,2.08163433614995e-19
"930","NPQ.16.2","NPQ","6","16","3",0.286090681105689,3.23324443489741e-97
"931","qP.16.2","qP","7","16","3",0.465012706277554,1.54348083479444e-77
"932","ABQ.16.2","ABQ","8","16","3",0.225102857562437,8.59983641156974e-27
"933","qm.16.2","qm","9","16","3",0.682398335909353,7.71740417397219e-78
"934","nTau1.16.2","nTau1","10","16","3",1.15652113908611,7.40238717610997e-13
"935","nTau2.16.2","nTau2","11","16","3",1.68662630692383,2.08163433614995e-19
"936","nCon.16.2","nCon","12","16","3",0,1
"937","Fm.16.2","Fm","13","16","3",3105.65802382097,3.23324443489741e-97
"938","Fo.16.2","Fo","14","16","3",2749.66803251793,1.54348083479444e-77
"939","Quant.17.2","Quant","1","17","3",0.108526134299433,3.11849069132058e-79
"940","Sigma.17.2","Sigma","2","17","3",3.23771249306387,1.83588640547397e-26
"941","Connect.17.2","Connect","3","17","3",0,1
"942","Tau1.17.2","Tau1","4","17","3",918.767332915076,4.98984034578362e-13
"943","Tau2.17.2","Tau2","5","17","3",2417152.36752964,9.31531750068769e-20
"944","NPQ.17.2","NPQ","6","17","3",0.348352651588059,1.73120545686717e-98
"945","qP.17.2","qP","7","17","3",0.505703777692481,6.23698138264115e-79
"946","ABQ.17.2","ABQ","8","17","3",0.199380871507833,1.83588640547397e-26
"947","qm.17.2","qm","9","17","3",0.699300332944044,3.11849069132058e-79
"948","nTau1.17.2","nTau1","10","17","3",1.45828030838248,4.98984034578362e-13
"949","nTau2.17.2","nTau2","11","17","3",1.79150917865189,9.31531750068769e-20
"950","nCon.17.2","nCon","12","17","3",0,1
"951","Fm.17.2","Fm","13","17","3",2962.25014904893,1.73120545686717e-98
"952","Fo.17.2","Fo","14","17","3",2640.76859154474,6.23698138264115e-79
"953","Quant.18.2","Quant","1","18","3",0.108699056021873,2.91043167666786e-80
"954","Sigma.18.2","Sigma","2","18","3",2.98490338696885,1.19804869341215e-27
"955","Connect.18.2","Connect","3","18","3",0,1
"956","Tau1.18.2","Tau1","4","18","3",885.626208197317,7.34539706076282e-13
"957","Tau2.18.2","Tau2","5","18","3",2409579.88115738,6.17246309987937e-20
"958","NPQ.18.2","NPQ","6","18","3",0.400357912053615,2.45900918799977e-98
"959","qP.18.2","qP","7","18","3",0.542532844810042,5.82086335333572e-80
"960","ABQ.18.2","ABQ","8","18","3",0.261895318553483,1.19804869341215e-27
"961","qm.18.2","qm","9","18","3",0.698821208678721,2.91043167666786e-80
"962","nTau1.18.2","nTau1","10","18","3",1.40567825360522,7.34539706076282e-13
"963","nTau2.18.2","nTau2","11","18","3",1.78589671539829,6.17246309987937e-20
"964","nCon.18.2","nCon","12","18","3",0,1
"965","Fm.18.2","Fm","13","18","3",2852.24070843421,2.45900918799977e-98
"966","Fo.18.2","Fo","14","18","3",2542.20483588025,5.82086335333572e-80
"967","Quant.19.2","Quant","1","19","3",0.110133975692202,5.08239883630933e-79
"968","Sigma.19.2","Sigma","2","19","3",2.93599943668189,5.58682493342655e-26
"969","Connect.19.2","Connect","3","19","3",0,1
"970","Tau1.19.2","Tau1","4","19","3",1056.36343817557,1.38348932594353e-12
"971","Tau2.19.2","Tau2","5","19","3",2600640.55153192,1.30846713502513e-16
"972","NPQ.19.2","NPQ","6","19","3",0.453836450419054,4.42300716216566e-96
"973","qP.19.2","qP","7","19","3",0.578947890541591,1.01647976726187e-78
"974","ABQ.19.2","ABQ","8","19","3",0.273988250876056,5.58682493342655e-26
"975","qm.19.2","qm","9","19","3",0.694845393361006,5.08239883630933e-79
"976","nTau1.19.2","nTau1","10","19","3",1.6766747632385,1.38348932594353e-12
"977","nTau2.19.2","nTau2","11","19","3",1.92750423226542,1.30846713502513e-16
"978","nCon.19.2","nCon","12","19","3",0,1
"979","Fm.19.2","Fm","13","19","3",2747.32267304619,4.42300716216566e-96
"980","Fo.19.2","Fo","14","19","3",2444.74910455428,1.01647976726187e-78
"981","Quant.20.2","Quant","1","20","3",0.108267057013196,4.76883434375241e-81
"982","Sigma.20.2","Sigma","2","20","3",2.93868059458837,1.90976194639322e-29
"983","Connect.20.2","Connect","3","20","3",0.0308902627210148,0.720712565659733
"984","Tau1.20.2","Tau1","4","20","3",925.951338101069,1.1544726829598e-15
"985","Tau2.20.2","Tau2","5","20","3",2746217.4014959,4.6417623076174e-19
"986","NPQ.20.2","NPQ","6","20","3",0.507521029870234,1.2203249339694e-99
"987","qP.20.2","qP","7","20","3",0.609630380822244,9.53766868750483e-81
