"","uni","metric","metrix","stage","col","cclong2025.nah7.004","pval"
"1035","Fm.23.2","Fm","13","23","3",1542.38763256473,4.47290295823086e-101
"1036","Fo.23.2","Fo","14","23","3",1114.66512173313,2.08690512462997e-69
"1037","Quant.24.2","Quant","1","24","3",0.286492819133102,2.12052168068815e-68
"1038","Sigma.24.2","Sigma","2","24","3",3.82742330690259,3.21208177968305e-48
"1039","Connect.24.2","Connect","3","24","3",0.10411229217565,0.00139246670502708
"1040","Tau1.24.2","Tau1","4","24","3",922.690251754649,4.03015534670845e-22
"1041","Tau2.24.2","Tau2","5","24","3",1022540.62096949,5.87029262105857e-18
"1042","NPQ.24.2","NPQ","6","24","3",1.43914991048914,3.30841172962676e-101
"1043","qP.24.2","qP","7","24","3",0.990259764942609,4.24104336137631e-68
"1044","ABQ.24.2","ABQ","8","24","3",0.157007865882221,3.21208177968305e-48
"1045","qm.24.2","qm","9","24","3",0.160986489234982,2.12052168068815e-68
"1046","nTau1.24.2","nTau1","10","24","3",1.25893246324387,4.03015534670845e-22
"1047","nTau2.24.2","nTau2","11","24","3",0.814926712803125,5.87029262105857e-18
"1048","nCon.24.2","nCon","12","24","3",0.445147935169185,0.00139246670502708
"1049","Fm.24.2","Fm","13","24","3",1600.30324293677,3.30841172962676e-101
"1050","Fo.24.2","Fo","14","24","3",1141.82785539997,4.24104336137631e-68
"1051","Quant.25.2","Quant","1","25","3",0.297682537856149,6.46731696074123e-68
"1052","Sigma.25.2","Sigma","2","25","3",4.05152180550221,2.44890489049079e-49
"1053","Connect.25.2","Connect","3","25","3",0.132511241145297,3.32892268578757e-05
"1054","Tau1.25.2","Tau1","4","25","3",1008.88236317395,2.42673991049033e-18
"1055","Tau2.25.2","Tau2","5","25","3",958560.435629298,5.04928537903907e-14
"1056","NPQ.25.2","NPQ","6","25","3",1.31391441174408,1.19642612924131e-101
"1057","qP.25.2","qP","7","25","3",0.97486816010303,1.29346339214825e-67
"1058","ABQ.25.2","ABQ","8","25","3",0.107650045636317,2.44890489049079e-49
"1059","qm.25.2","qm","9","25","3",0.128216644536239,6.46731696074123e-68
"1060","nTau1.25.2","nTau1","10","25","3",1.37653427699984,2.42673991049033e-18
"1061","nTau2.25.2","nTau2","11","25","3",0.763936892883421,5.04928537903907e-14
"1062","nCon.25.2","nCon","12","25","3",0.566571959466769,3.32892268578757e-05
"1063","Fm.25.2","Fm","13","25","3",1686.91611580507,1.19642612924131e-101
"1064","Fo.25.2","Fo","14","25","3",1184.75064530178,1.29346339214825e-67
"1065","Quant.26.2","Quant","1","26","3",0.306495113870928,7.05901830883502e-67
"1066","Sigma.26.2","Sigma","2","26","3",4.12930214896029,1.72140217396067e-49
"1067","Connect.26.2","Connect","3","26","3",0.157242029781029,1.34775799849125e-06
"1068","Tau1.26.2","Tau1","4","26","3",937.167487414484,1.25197435843538e-16
"1069","Tau2.26.2","Tau2","5","26","3",821785.96017868,8.01152641167309e-14
"1070","NPQ.26.2","NPQ","6","26","3",1.21531620491225,4.91330872154186e-101
"1071","qP.26.2","qP","7","26","3",0.961527757771379,1.411803661767e-66
"1072","ABQ.26.2","ABQ","8","26","3",0.0905188812819863,1.72140217396067e-49
"1073","qm.26.2","qm","9","26","3",0.102408422314766,7.05901830883502e-67
"1074","nTau1.26.2","nTau1","10","26","3",1.27868542141758,1.25197435843538e-16
"1075","nTau2.26.2","nTau2","11","26","3",0.654932740492227,8.01152641167309e-14
"1076","nCon.26.2","nCon","12","26","3",0.672312206523558,1.34775799849125e-06
"1077","Fm.26.2","Fm","13","26","3",1761.99655069978,4.91330872154186e-101
"1078","Fo.26.2","Fo","14","26","3",1221.95321725287,1.411803661767e-66
"1079","Quant.27.2","Quant","1","27","3",0.315490539758747,2.45748843556336e-65
"1080","Sigma.27.2","Sigma","2","27","3",3.98746567143585,1.09656458914844e-48
"1081","Connect.27.2","Connect","3","27","3",0.129082586870795,0.000106181298779373
"1082","Tau1.27.2","Tau1","4","27","3",913.359177548197,1.33269054950369e-18
"1083","Tau2.27.2","Tau2","5","27","3",763666.090518322,5.13168281950606e-16
"1084","NPQ.27.2","NPQ","6","27","3",1.12847055331361,3.17864116125773e-99
"1085","qP.27.2","qP","7","27","3",0.94956475347451,4.91497687112671e-65
"1086","ABQ.27.2","ABQ","8","27","3",0.121758445159972,1.09656458914844e-48
"1087","qm.27.2","qm","9","27","3",0.0760647119285752,2.45748843556336e-65
"1088","nTau1.27.2","nTau1","10","27","3",1.24620100519162,1.33269054950369e-18
"1089","nTau2.27.2","nTau2","11","27","3",0.608613373457247,5.13168281950606e-16
"1090","nCon.27.2","nCon","12","27","3",0.551912226799196,0.000106181298779373
"1091","Fm.27.2","Fm","13","27","3",1833.88936515373,3.17864116125773e-99
"1092","Fo.27.2","Fo","14","27","3",1255.31461948356,4.91497687112671e-65
"1093","Quant.1.3","Quant","1","1","4",0.371113006080222,7.38623296140853e-67
"1094","Sigma.1.3","Sigma","2","1","4",3.96157088486327,4.32269345585891e-53
"1095","Connect.1.3","Connect","3","1","4",0.197586379246884,2.57615619856461e-11
"1096","Tau1.1.3","Tau1","4","1","4",607.91156064322,1.85928974630422e-29
"1097","Tau2.1.3","Tau2","5","1","4",1493676.14217983,1.05154308247511e-21
"1098","NPQ.1.3","NPQ","6","1","4",0.779474023203734,5.02842123903337e-100
"1099","qP.1.3","qP","7","1","4",0.878416902407649,1.47724659228171e-66
"1100","ABQ.1.3","ABQ","8","1","4",0,4.32269345585891e-53
"1101","qm.1.3","qm","9","1","4",0,7.38623296140853e-67
"1102","nTau1.1.3","nTau1","10","1","4",1,1.85928974630422e-29
"1103","nTau2.1.3","nTau2","11","1","4",1,1.05154308247511e-21
"1104","nCon.1.3","nCon","12","1","4",1,2.57615619856461e-11
"1105","Fm.1.3","Fm","13","1","4",1693.89445261123,5.02842123903337e-100
"1106","Fo.1.3","Fo","14","1","4",1065.26819032006,1.47724659228171e-66
"1107","Quant.3.3","Quant","1","3","4",0.101869322903725,3.47807742196761e-73
"1108","Sigma.3.3","Sigma","2","3","4",3.96668420829054,3.74211437814158e-13
"1109","Connect.3.3","Connect","3","3","4",0,1
"1110","Tau1.3.3","Tau1","4","3","4",686.490887579898,2.20211202939251e-07
"1111","Tau2.3.3","Tau2","5","3","4",4023356.05321029,9.14173273360949e-14
"1112","NPQ.3.3","NPQ","6","3","4",0.0874783421958328,8.7241032232939e-86
"1113","qP.3.3","qP","7","3","4",0.236544143574308,6.95615484393435e-73
"1114","ABQ.3.3","ABQ","8","3","4",-0.00129073127198298,3.74211437814158e-13
"1115","qm.3.3","qm","9","3","4",0.725503226147498,3.47807742196761e-73
"1116","nTau1.3.3","nTau1","10","3","4",1.12926111629385,2.20211202939251e-07
"1117","nTau2.3.3","nTau2","11","3","4",2.69359330285528,9.14173273360949e-14
"1118","nCon.3.3","nCon","12","3","4",0,1
"1119","Fm.3.3","Fm","13","3","4",2771.77122478066,8.7241032232939e-86
"1120","Fo.3.3","Fo","14","3","4",2489.41276686823,6.95615484393435e-73
"1121","Quant.4.3","Quant","1","4","4",0.0953300621944853,7.98304088149056e-76
"1122","Sigma.4.3","Sigma","2","4","4",4.17909652569729,1.09646479362137e-12
"1123","Connect.4.3","Connect","3","4","4",0,1
"1124","Tau1.4.3","Tau1","4","4","4",1257.84163280447,1.89637976326162e-09
"1125","Tau2.4.3","Tau2","5","4","4",4193280.26476815,1.40066104008384e-13
"1126","NPQ.4.3","NPQ","6","4","4",0.102306071257729,1.43096754307631e-89
"1127","qP.4.3","qP","7","4","4",0.243577412045953,1.5966081762981e-75
"1128","ABQ.4.3","ABQ","8","4","4",-0.0549089356611427,1.09646479362137e-12
"1129","qm.4.3","qm","9","4","4",0.743123898562913,7.98304088149056e-76
"1130","nTau1.4.3","nTau1","10","4","4",2.06911944802229,1.89637976326162e-09
"1131","nTau2.4.3","nTau2","11","4","4",2.80735572213706,1.40066104008384e-13
"1132","nCon.4.3","nCon","12","4","4",0,1
"1133","Fm.4.3","Fm","13","4","4",2734.48659593369,1.43096754307631e-89
"1134","Fo.4.3","Fo","14","4","4",2473.80781867335,1.5966081762981e-75
"1135","Quant.5.3","Quant","1","5","4",0.0985883720436655,5.54114696310075e-77
"1136","Sigma.5.3","Sigma","2","5","4",3.58233531551445,2.21112132162289e-17
"1137","Connect.5.3","Connect","3","5","4",0,1
"1138","Tau1.5.3","Tau1","4","5","4",1519.16518986738,2.35944321548564e-09
"1139","Tau2.5.3","Tau2","5","5","4",3535896.97329272,6.24974720582647e-16
"1140","NPQ.5.3","NPQ","6","5","4",0.165884425264421,7.34976627836423e-91
"1141","qP.5.3","qP","7","5","4",0.308175685403132,1.10822939262014e-76
"1142","ABQ.5.3","ABQ","8","5","4",0.0957285835267627,2.21112132162289e-17
"1143","qm.5.3","qm","9","5","4",0.73434406655542,5.54114696310075e-77
"1144","nTau1.5.3","nTau1","10","5","4",2.49899045884237,2.35944321548564e-09
"1145","nTau2.5.3","nTau2","11","5","4",2.36724472825317,6.24974720582647e-16
"1146","nCon.5.3","nCon","12","5","4",0,1
"1147","Fm.5.3","Fm","13","5","4",2585.36876482158,7.34976627836423e-91
"1148","Fo.5.3","Fo","14","5","4",2330.48146716527,1.10822939262014e-76
"1149","Quant.6.3","Quant","1","6","4",0.115877269223654,1.43679395644183e-74
"1150","Sigma.6.3","Sigma","2","6","4",3.79958483337893,7.92130572774673e-20
"1151","Connect.6.3","Connect","3","6","4",0,1
"1152","Tau1.6.3","Tau1","4","6","4",1195.69041236726,4.28195028125217e-11
"1153","Tau2.6.3","Tau2","5","6","4",2819026.76779472,1.22343622684979e-17
"1154","NPQ.6.3","NPQ","6","6","4",0.254647374658997,8.11033673723709e-91
"1155","qP.6.3","qP","7","6","4",0.401206794152079,2.87358791288365e-74
"1156","ABQ.6.3","ABQ","8","6","4",0.0408893482389213,7.92130572774673e-20
"1157","qm.6.3","qm","9","6","4",0.687757455747575,1.43679395644183e-74
"1158","nTau1.6.3","nTau1","10","6","4",1.96688217460797,4.28195028125217e-11
"1159","nTau2.6.3","nTau2","11","6","4",1.88730788970139,1.22343622684979e-17
"1160","nCon.6.3","nCon","12","6","4",0,1
"1161","Fm.6.3","Fm","13","6","4",2402.46083270197,8.11033673723709e-91
"1162","Fo.6.3","Fo","14","6","4",2124.07023199168,2.87358791288365e-74
"1163","Quant.7.3","Quant","1","7","4",0.12794405584428,4.22934212512234e-73
"1164","Sigma.7.3","Sigma","2","7","4",3.49229564693676,5.03066537814767e-20
"1165","Connect.7.3","Connect","3","7","4",0,1
"1166","Tau1.7.3","Tau1","4","7","4",1120.50089264231,7.35165272398103e-13
"1167","Tau2.7.3","Tau2","5","7","4",2407485.48920294,7.16400081307643e-18
"1168","NPQ.7.3","NPQ","6","7","4",0.351231033107229,1.77037410838255e-87
"1169","qP.7.3","qP","7","7","4",0.481767482883296,8.45868425024466e-73
"1170","ABQ.7.3","ABQ","8","7","4",0.118456857535873,5.03066537814767e-20
"1171","qm.7.3","qm","9","7","4",0.655242328487343,4.22934212512234e-73
"1172","nTau1.7.3","nTau1","10","7","4",1.84319721022697,7.35165272398103e-13
"1173","nTau2.7.3","nTau2","11","7","4",1.61178546086271,7.16400081307643e-18
"1174","nCon.7.3","nCon","12","7","4",0,1
"1175","Fm.7.3","Fm","13","7","4",2230.73708538145,1.77037410838255e-87
"1176","Fo.7.3","Fo","14","7","4",1945.3275351555,8.45868425024466e-73
"1177","Quant.8.3","Quant","1","8","4",0.137042590998918,8.28577355123669e-73
"1178","Sigma.8.3","Sigma","2","8","4",3.43582358759447,1.83841032264834e-23
"1179","Connect.8.3","Connect","3","8","4",0,1
"1180","Tau1.8.3","Tau1","4","8","4",1080.78320056281,1.57671583476341e-13
"1181","Tau2.8.3","Tau2","5","8","4",2659550.75331942,3.48172617858284e-16
"1182","NPQ.8.3","NPQ","6","8","4",0.436152184808391,3.03518707196781e-89
"1183","qP.8.3","qP","7","8","4",0.542218864010458,1.65715471024734e-72
"1184","ABQ.8.3","ABQ","8","8","4",0.132711823806467,1.83841032264834e-23
"1185","qm.8.3","qm","9","8","4",0.630725442779836,8.28577355123669e-73
"1186","nTau1.8.3","nTau1","10","8","4",1.77786255523626,1.57671583476341e-13
"1187","nTau2.8.3","nTau2","11","8","4",1.78054042520767,3.48172617858284e-16
"1188","nCon.8.3","nCon","12","8","4",0,1
"1189","Fm.8.3","Fm","13","8","4",2098.83131353015,3.03518707196781e-89
"1190","Fo.8.3","Fo","14","8","4",1811.20203225431,1.65715471024734e-72
"1191","Quant.9.3","Quant","1","9","4",0.144423733329829,9.57587038979297e-72
"1192","Sigma.9.3","Sigma","2","9","4",3.42901552859915,3.50594165505335e-22
"1193","Connect.9.3","Connect","3","9","4",0,1
"1194","Tau1.9.3","Tau1","4","9","4",883.199180525759,1.65947693597131e-12
"1195","Tau2.9.3","Tau2","5","9","4",2145679.17003184,4.65969488581109e-17
"1196","NPQ.9.3","NPQ","6","9","4",0.520163474073351,1.07564809794444e-86
"1197","qP.9.3","qP","7","9","4",0.593929020960841,1.91517407795859e-71
"1198","ABQ.9.3","ABQ","8","9","4",0.134430348905017,3.50594165505335e-22
"1199","qm.9.3","qm","9","9","4",0.610836238656078,9.57587038979297e-72
"1200","nTau1.9.3","nTau1","10","9","4",1.45284156068896,1.65947693597131e-12
"1201","nTau2.9.3","nTau2","11","9","4",1.43650896565871,4.65969488581109e-17
"1202","nCon.9.3","nCon","12","9","4",0,1
"1203","Fm.9.3","Fm","13","9","4",1982.84015362755,1.07564809794444e-86
"1204","Fo.9.3","Fo","14","9","4",1696.47097604437,1.91517407795859e-71
"1205","Quant.10.3","Quant","1","10","4",0.234301890175526,6.410674545532e-70
"1206","Sigma.10.3","Sigma","2","10","4",3.33300748372469,5.43015539976565e-39
"1207","Connect.10.3","Connect","3","10","4",0.11759667151578,0.0244272051400898
"1208","Tau1.10.3","Tau1","4","10","4",817.614555856614,3.04116811322943e-16
"1209","Tau2.10.3","Tau2","5","10","4",1215181.64688734,4.17865044111617e-17
"1210","NPQ.10.3","NPQ","6","10","4",0.87267694496352,4.00632831955529e-92
"1211","qP.10.3","qP","7","10","4",0.803062444033142,1.2821349091064e-69
"1212","ABQ.10.3","ABQ","8","10","4",0.158665191008005,5.43015539976565e-39
"1213","qm.10.3","qm","9","10","4",0.368650825121235,6.410674545532e-70
"1214","nTau1.10.3","nTau1","10","10","4",1.34495641930466,3.04116811322943e-16
"1215","nTau2.10.3","nTau2","11","10","4",0.813550951623249,4.17865044111617e-17
"1216","nCon.10.3","nCon","12","10","4",0.595165881190842,0.0244272051400898
"1217","Fm.10.3","Fm","13","10","4",1609.58951546729,4.00632831955529e-92
"1218","Fo.10.3","Fo","14","10","4",1232.45964958659,1.2821349091064e-69
"1219","Quant.11.3","Quant","1","11","4",0.243099913194513,1.42491967892718e-68
"1220","Sigma.11.3","Sigma","2","11","4",3.36650457350246,2.15644727095909e-38
"1221","Connect.11.3","Connect","3","11","4",0.0950703679896663,0.0780745120909283
"1222","Tau1.11.3","Tau1","4","11","4",960.13215252638,1.50116201892407e-17
"1223","Tau2.11.3","Tau2","5","11","4",1367533.43870812,5.14379667637535e-15
"1224","NPQ.11.3","NPQ","6","11","4",0.89467382345231,3.34556563777213e-91
"1225","qP.11.3","qP","7","11","4",0.815819932872061,2.84983935785435e-68
"1226","ABQ.11.3","ABQ","8","11","4",0.150209684151934,2.15644727095909e-38
"1227","qm.11.3","qm","9","11","4",0.344943698518711,1.42491967892718e-68
"1228","nTau1.11.3","nTau1","10","11","4",1.57939446242885,1.50116201892407e-17
"1229","nTau2.11.3","nTau2","11","11","4",0.915548826208326,5.14379667637535e-15
"1230","nCon.11.3","nCon","12","11","4",0.481158510784167,0.0780745120909283
"1231","Fm.11.3","Fm","13","11","4",1590.90242297131,3.34556563777213e-91
"1232","Fo.11.3","Fo","14","11","4",1204.15418204604,2.84983935785435e-68
"1233","Quant.12.3","Quant","1","12","4",0.247713239221392,1.38268980570927e-67
"1234","Sigma.12.3","Sigma","2","12","4",3.30437535527538,1.54381518505787e-37
"1235","Connect.12.3","Connect","3","12","4",0.0865009724086288,0.127948934249513
"1236","Tau1.12.3","Tau1","4","12","4",976.662909110809,6.75086725280948e-18
"1237","Tau2.12.3","Tau2","5","12","4",1358279.87494613,5.94002450600696e-15
"1238","NPQ.12.3","NPQ","6","12","4",0.915236903783268,1.05091688027431e-89
"1239","qP.12.3","qP","7","12","4",0.824919286745483,2.76537961141854e-67
"1240","ABQ.12.3","ABQ","8","12","4",0.165892659424312,1.54381518505787e-37
"1241","qm.12.3","qm","9","12","4",0.332512643957713,1.38268980570927e-67
"1242","nTau1.12.3","nTau1","10","12","4",1.60658716224679,6.75086725280948e-18
"1243","nTau2.12.3","nTau2","11","12","4",0.909353665489959,5.94002450600696e-15
"1244","nCon.12.3","nCon","12","12","4",0.4377881346798,0.127948934249513
"1245","Fm.12.3","Fm","13","12","4",1573.82158338553,1.05091688027431e-89
"1246","Fo.12.3","Fo","14","12","4",1183.96514100856,2.76537961141854e-67
"1247","Quant.13.3","Quant","1","13","4",0.244520375899322,1.33364885236213e-70
"1248","Sigma.13.3","Sigma","2","13","4",3.22172964550629,3.53405378058435e-41
"1249","Connect.13.3","Connect","3","13","4",0.127820553826656,0.00644256600709132
"1250","Tau1.13.3","Tau1","4","13","4",885.534751040641,1.36358637555489e-19
"1251","Tau2.13.3","Tau2","5","13","4",1310450.26905765,9.52402437170639e-17
"1252","NPQ.13.3","NPQ","6","13","4",0.934217038430075,7.65179317025292e-93
"1253","qP.13.3","qP","7","13","4",0.827913046852892,2.66729770472425e-70
"1254","ABQ.13.3","ABQ","8","13","4",0.186754512505086,3.53405378058435e-41
"1255","qm.13.3","qm","9","13","4",0.341116123948334,1.33364885236213e-70
"1256","nTau1.13.3","nTau1","10","13","4",1.45668351841125,1.36358637555489e-19
"1257","nTau2.13.3","nTau2","11","13","4",0.877332262363929,9.52402437170639e-17
"1258","nCon.13.3","nCon","12","13","4",0.646909743039242,0.00644256600709132
"1259","Fm.13.3","Fm","13","13","4",1558.37794651893,7.65179317025292e-93
"1260","Fo.13.3","Fo","14","13","4",1177.32278524291,2.66729770472425e-70
"1261","Quant.14.3","Quant","1","14","4",0.243422379658312,1.65201822931816e-70
"1262","Sigma.14.3","Sigma","2","14","4",3.20953735025707,1.57865403314086e-41
"1263","Connect.14.3","Connect","3","14","4",0.134418595152921,0.00314735045585951
"1264","Tau1.14.3","Tau1","4","14","4",784.009187079108,3.45112513518511e-21
"1265","Tau2.14.3","Tau2","5","14","4",1288161.24892711,7.87202663979949e-18
"1266","NPQ.14.3","NPQ","6","14","4",0.958307138711376,2.59735068826255e-93
"1267","qP.14.3","qP","7","14","4",0.833678851196106,3.30403645863631e-70
"1268","ABQ.14.3","ABQ","8","14","4",0.189832154077979,1.57865403314086e-41
"1269","qm.14.3","qm","9","14","4",0.34407478134654,1.65201822931816e-70
"1270","nTau1.14.3","nTau1","10","14","4",1.28967639018012,3.45112513518511e-21
"1271","nTau2.14.3","nTau2","11","14","4",0.862410004786717,7.87202663979949e-18
"1272","nCon.14.3","nCon","12","14","4",0.680302942263876,0.00314735045585951
"1273","Fm.14.3","Fm","13","14","4",1539.20757213501,2.59735068826255e-93
"1274","Fo.14.3","Fo","14","14","4",1164.53000213781,3.30403645863631e-70
"1275","Quant.15.3","Quant","1","15","4",0.248364687857297,2.88974432907286e-71
"1276","Sigma.15.3","Sigma","2","15","4",3.2873380139132,2.84213708347694e-43
"1277","Connect.15.3","Connect","3","15","4",0.145102666338685,0.000515776893189677
"1278","Tau1.15.3","Tau1","4","15","4",772.566091074577,1.2767641383726e-19
"1279","Tau2.15.3","Tau2","5","15","4",1248839.45960333,1.15434022772337e-16
"1280","NPQ.15.3","NPQ","6","15","4",0.97443353906699,5.9176863454163e-95
"1281","qP.15.3","qP","7","15","4",0.841366358828355,5.77948865814572e-71
"1282","ABQ.15.3","ABQ","8","15","4",0.170193312336337,2.84213708347694e-43
"1283","qm.15.3","qm","9","15","4",0.330757252405191,2.88974432907286e-71
"1284","nTau1.15.3","nTau1","10","15","4",1.27085277052001,1.2767641383726e-19
"1285","nTau2.15.3","nTau2","11","15","4",0.836084492707242,1.15434022772337e-16
"1286","nCon.15.3","nCon","12","15","4",0.734375855723229,0.000515776893189677
"1287","Fm.15.3","Fm","13","15","4",1526.63592713025,5.9176863454163e-95
"1288","Fo.15.3","Fo","14","15","4",1147.47347161681,5.77948865814572e-71
"1289","Quant.16.3","Quant","1","16","4",0.118142759341907,5.84063084068018e-75
"1290","Sigma.16.3","Sigma","2","16","4",3.66102836695503,2.3208577378725e-21
"1291","Connect.16.3","Connect","3","16","4",0,1
"1292","Tau1.16.3","Tau1","4","16","4",573.179448904534,1.82274664046328e-14
"1293","Tau2.16.3","Tau2","5","16","4",3410395.37204887,3.33716688037817e-15
"1294","NPQ.16.3","NPQ","6","16","4",0.619091985986737,2.51939494257116e-91
"1295","qP.16.3","qP","7","16","4",0.618596038386037,1.16812616813604e-74
"1296","ABQ.16.3","ABQ","8","16","4",0.0758644806928945,2.3208577378725e-21
"1297","qm.16.3","qm","9","16","4",0.681652872827722,5.84063084068018e-75
"1298","nTau1.16.3","nTau1","10","16","4",0.942866505611546,1.82274664046328e-14
"1299","nTau2.16.3","nTau2","11","16","4",2.28322276545961,3.33716688037817e-15
"1300","nCon.16.3","nCon","12","16","4",0,1
"1301","Fm.16.3","Fm","13","16","4",1861.68618124164,2.51939494257116e-91
"1302","Fo.16.3","Fo","14","16","4",1641.74143876105,1.16812616813604e-74
"1303","Quant.17.3","Quant","1","17","4",0.116112816145775,7.42282392334396e-75
"1304","Sigma.17.3","Sigma","2","17","4",3.68311693594267,8.18369265825035e-19
"1305","Connect.17.3","Connect","3","17","4",0,1
"1306","Tau1.17.3","Tau1","4","17","4",977.345724980046,9.85210501635927e-13
"1307","Tau2.17.3","Tau2","5","17","4",3878018.31854019,8.96427505852832e-14
"1308","NPQ.17.3","NPQ","6","17","4",0.70491975768884,3.21015232432769e-89
"1309","qP.17.3","qP","7","17","4",0.654228270035117,1.48456478466879e-74
"1310","ABQ.17.3","ABQ","8","17","4",0.0702887710490149,8.18369265825035e-19
"1311","qm.17.3","qm","9","17","4",0.687122751713328,7.42282392334396e-75
"1312","nTau1.17.3","nTau1","10","17","4",1.60771037804567,9.85210501635927e-13
"1313","nTau2.17.3","nTau2","11","17","4",2.59629126356717,8.96427505852832e-14
"1314","nCon.17.3","nCon","12","17","4",0,1
"1315","Fm.17.3","Fm","13","17","4",1767.96659366341,3.21015232432769e-89
"1316","Fo.17.3","Fo","14","17","4",1562.6830136215,1.48456478466879e-74
"1317","Quant.18.3","Quant","1","18","4",0.118165235203607,1.81046767126562e-74
"1318","Sigma.18.3","Sigma","2","18","4",3.73531977768103,2.13478517892783e-17
"1319","Connect.18.3","Connect","3","18","4",0,1
"1320","Tau1.18.3","Tau1","4","18","4",1042.59007935566,1.47429294199123e-09
"1321","Tau2.18.3","Tau2","5","18","4",4329407.29905577,7.36437052104618e-14
"1322","NPQ.18.3","NPQ","6","18","4",0.790287604443834,1.02806498936829e-87
"1323","qP.18.3","qP","7","18","4",0.689370102739414,3.62093534253113e-74
"1324","ABQ.18.3","ABQ","8","18","4",0.0571114625379348,2.13478517892783e-17
"1325","qm.18.3","qm","9","18","4",0.681592309437778,1.81046767126562e-74
"1326","nTau1.18.3","nTau1","10","18","4",1.71503578292295,1.47429294199123e-09
"1327","nTau2.18.3","nTau2","11","18","4",2.89849129727517,7.36437052104618e-14
"1328","nCon.18.3","nCon","12","18","4",0,1
"1329","Fm.18.3","Fm","13","18","4",1683.66309915159,1.02806498936829e-87
"1330","Fo.18.3","Fo","14","18","4",1484.71265303671,3.62093534253113e-74
"1331","Quant.19.3","Quant","1","19","4",0.117465426546474,3.58910897452788e-74
"1332","Sigma.19.3","Sigma","2","19","4",3.6054641576059,5.70507806655111e-19
"1333","Connect.19.3","Connect","3","19","4",0,1
"1334","Tau1.19.3","Tau1","4","19","4",858.108629459623,3.48364761636197e-12
"1335","Tau2.19.3","Tau2","5","19","4",3803638.80102215,7.36288137834102e-12
"1336","NPQ.19.3","NPQ","6","19","4",0.866458273936546,8.30050949573112e-89
"1337","qP.19.3","qP","7","19","4",0.716169792733921,7.17821794905575e-74
"1338","ABQ.19.3","ABQ","8","19","4",0.0898902828213965,5.70507806655111e-19
"1339","qm.19.3","qm","9","19","4",0.683478011759357,3.58910897452788e-74
"1340","nTau1.19.3","nTau1","10","19","4",1.41156820336115,3.48364761636197e-12
"1341","nTau2.19.3","nTau2","11","19","4",2.54649498215271,7.36288137834102e-12
"1342","nCon.19.3","nCon","12","19","4",0,1
"1343","Fm.19.3","Fm","13","19","4",1614.95235042852,8.30050949573112e-89
"1344","Fo.19.3","Fo","14","19","4",1425.25128373321,7.17821794905575e-74
"1345","Quant.20.3","Quant","1","20","4",0.118563776531527,2.27539693353011e-74
"1346","Sigma.20.3","Sigma","2","20","4",3.49241312138706,1.70129009146721e-19
"1347","Connect.20.3","Connect","3","20","4",0,1
"1348","Tau1.20.3","Tau1","4","20","4",704.600598370232,9.3913016164568e-12
"1349","Tau2.20.3","Tau2","5","20","4",3851698.22564431,7.5534845354066e-12
"1350","NPQ.20.3","NPQ","6","20","4",0.943676435376456,1.42778902215078e-88
"1351","qP.20.3","qP","7","20","4",0.742457555337288,4.5507938670602e-74
"1352","ABQ.20.3","ABQ","8","20","4",0.118427204033838,1.70129009146721e-19
"1353","qm.20.3","qm","9","20","4",0.680518401163504,2.27539693353011e-74
"1354","nTau1.20.3","nTau1","10","20","4",1.15905115807422,9.3913016164568e-12
"1355","nTau2.20.3","nTau2","11","20","4",2.57867024643191,7.5534845354066e-12
"1356","nCon.20.3","nCon","12","20","4",0,1
"1357","Fm.20.3","Fm","13","20","4",1550.79370290703,1.42778902215078e-88
"1358","Fo.20.3","Fo","14","20","4",1366.92574486906,4.5507938670602e-74
"1359","Quant.21.3","Quant","1","21","4",0.117325523338814,7.5391383016514e-74
"1360","Sigma.21.3","Sigma","2","21","4",3.49852534062374,2.45871629864272e-17
"1361","Connect.21.3","Connect","3","21","4",0,1
"1362","Tau1.21.3","Tau1","4","21","4",699.426808180117,4.11288657051176e-13
"1363","Tau2.21.3","Tau2","5","21","4",3781402.45980841,3.99498930326941e-14
"1364","NPQ.21.3","NPQ","6","21","4",1.02635267847373,1.03728387777389e-86
"1365","qP.21.3","qP","7","21","4",0.766763924198978,1.50782766033018e-73
"1366","ABQ.21.3","ABQ","8","21","4",0.116884326368809,2.45871629864272e-17
"1367","qm.21.3","qm","9","21","4",0.683854994525703,7.5391383016514e-74
"1368","nTau1.21.3","nTau1","10","21","4",1.1505403967644,4.11288657051176e-13
"1369","nTau2.21.3","nTau2","11","21","4",2.53160799253977,3.99498930326941e-14
"1370","nCon.21.3","nCon","12","21","4",0,1
"1371","Fm.21.3","Fm","13","21","4",1487.52051332987,1.03728387777389e-86
"1372","Fo.21.3","Fo","14","21","4",1312.99639062622,1.50782766033018e-73
"1373","Quant.22.3","Quant","1","22","4",0.122973378895397,7.18751877230444e-73
"1374","Sigma.22.3","Sigma","2","22","4",3.7731177308069,1.09518516150303e-16
"1375","Connect.22.3","Connect","3","22","4",0,1
"1376","Tau1.22.3","Tau1","4","22","4",721.929161929197,4.85910264585312e-14
"1377","Tau2.22.3","Tau2","5","22","4",3972548.69180177,4.2328907433782e-14
"1378","NPQ.22.3","NPQ","6","22","4",1.10540480430262,2.10608709396976e-86
"1379","qP.22.3","qP","7","22","4",0.792627885833716,1.43750375446087e-72
"1380","ABQ.22.3","ABQ","8","22","4",0.0475703097416307,1.09518516150303e-16
