"","uni","metric","metrix","stage","col","cclong2025.nah5.005","pval"
"962","nTau1.18.2","nTau1","10","18","3",1.63597391508237,3.44061028784385e-11
"963","nTau2.18.2","nTau2","11","18","3",2.33528399798906,8.3442645718448e-16
"964","nCon.18.2","nCon","12","18","3",0,1
"965","Fm.18.2","Fm","13","18","3",2658.8698202578,1.60758810290698e-94
"966","Fo.18.2","Fo","14","18","3",2394.83866652696,1.85333376537178e-76
"967","Quant.19.2","Quant","1","19","3",0.0992228807513912,8.23407955713202e-77
"968","Sigma.19.2","Sigma","2","19","3",3.26080812978948,8.74141753247873e-20
"969","Connect.19.2","Connect","3","19","3",0,1
"970","Tau1.19.2","Tau1","4","19","3",1224.58218876779,3.00530306084853e-11
"971","Tau2.19.2","Tau2","5","19","3",2790805.52020203,3.21822692662416e-18
"972","NPQ.19.2","NPQ","6","19","3",0.534599750209066,7.77269885983712e-94
"973","qP.19.2","qP","7","19","3",0.604639323019939,1.6468159114264e-76
"974","ABQ.19.2","ABQ","8","19","3",0.288847066785288,8.74141753247873e-20
"975","qm.19.2","qm","9","19","3",0.709909907426759,8.23407955713202e-77
"976","nTau1.19.2","nTau1","10","19","3",1.82520561452406,3.00530306084853e-11
"977","nTau2.19.2","nTau2","11","19","3",2.12183419564466,3.21822692662416e-18
"978","nCon.19.2","nCon","12","19","3",0,1
"979","Fm.19.2","Fm","13","19","3",2542.40847571699,7.77269885983712e-94
"980","Fo.19.2","Fo","14","19","3",2290.1433827096,1.6468159114264e-76
"981","Quant.20.2","Quant","1","20","3",0.0958960841725914,1.02185455044659e-79
"982","Sigma.20.2","Sigma","2","20","3",3.3970260673879,4.41311962659949e-24
"983","Connect.20.2","Connect","3","20","3",0,1
"984","Tau1.20.2","Tau1","4","20","3",1117.45880491006,3.56067059485169e-13
"985","Tau2.20.2","Tau2","5","20","3",2966264.96851348,7.61641308511501e-17
"986","NPQ.20.2","NPQ","6","20","3",0.603587771388254,1.67953305144907e-99
"987","qP.20.2","qP","7","20","3",0.638570319902062,2.04370910089319e-79
"988","ABQ.20.2","ABQ","8","20","3",0.2591391594127,4.41311962659949e-24
"989","qm.20.2","qm","9","20","3",0.719636199590503,1.02185455044659e-79
"990","nTau1.20.2","nTau1","10","20","3",1.66554119717638,3.56067059485169e-13
"991","nTau2.20.2","nTau2","11","20","3",2.25523505596302,7.61641308511501e-17
"992","nCon.20.2","nCon","12","20","3",0,1
"993","Fm.20.2","Fm","13","20","3",2433.03140705983,1.67953305144907e-99
"994","Fo.20.2","Fo","14","20","3",2199.71322245387,2.04370910089319e-79
"995","Quant.21.2","Quant","1","21","3",0.100475357793389,1.22969756129797e-79
"996","Sigma.21.2","Sigma","2","21","3",3.17982735057519,2.93911690395067e-24
"997","Connect.21.2","Connect","3","21","3",0,1
"998","Tau1.21.2","Tau1","4","21","3",1080.48234558944,2.65371172294713e-13
"999","Tau2.21.2","Tau2","5","21","3",3072839.48060356,8.40442498315499e-17
"1000","NPQ.21.2","NPQ","6","21","3",0.669150566715239,1.29704845091269e-97
"1001","qP.21.2","qP","7","21","3",0.675006482600388,2.45939512259594e-79
"1002","ABQ.21.2","ABQ","8","21","3",0.306508246584903,2.93911690395067e-24
"1003","qm.21.2","qm","9","21","3",0.706248139311303,1.22969756129797e-79
"1004","nTau1.21.2","nTau1","10","21","3",1.61042881535649,2.65371172294713e-13
"1005","nTau2.21.2","nTau2","11","21","3",2.33626307547207,8.40442498315499e-17
"1006","nCon.21.2","nCon","12","21","3",0,1
"1007","Fm.21.2","Fm","13","21","3",2337.46403084697,1.29704845091269e-97
"1008","Fo.21.2","Fo","14","21","3",2102.60649601844,2.45939512259594e-79
"1009","Quant.22.2","Quant","1","22","3",0.104852877960566,3.73407394606181e-77
"1010","Sigma.22.2","Sigma","2","22","3",3.27334303332651,3.21911556448845e-21
"1011","Connect.22.2","Connect","3","22","3",0,1
"1012","Tau1.22.2","Tau1","4","22","3",841.276379075058,1.52086567503549e-13
"1013","Tau2.22.2","Tau2","5","22","3",2740477.03510146,4.45043718921994e-20
"1014","NPQ.22.2","NPQ","6","22","3",0.738470261854926,3.95652238936663e-94
"1015","qP.22.2","qP","7","22","3",0.710150701867094,7.46814789212362e-77
"1016","ABQ.22.2","ABQ","8","22","3",0.28611331703274,3.21911556448845e-21
"1017","qm.22.2","qm","9","22","3",0.693449929655214,3.73407394606181e-77
"1018","nTau1.22.2","nTau1","10","22","3",1.25389899064213,1.52086567503549e-13
"1019","nTau2.22.2","nTau2","11","22","3",2.08356972328055,4.45043718921994e-20
"1020","nCon.22.2","nCon","12","22","3",0,1
"1021","Fm.22.2","Fm","13","22","3",2244.26008162013,3.95652238936663e-94
"1022","Fo.22.2","Fo","14","22","3",2008.94295317025,7.46814789212362e-77
"1023","Quant.23.2","Quant","1","23","3",0.310174858237844,2.79315008289677e-69
"1024","Sigma.23.2","Sigma","2","23","3",3.66085957625433,3.90868086805968e-50
"1025","Connect.23.2","Connect","3","23","3",0.104820343007378,0.000342841735863403
"1026","Tau1.23.2","Tau1","4","23","3",1133.83225246693,3.05777195840565e-17
"1027","Tau2.23.2","Tau2","5","23","3",898429.978531064,4.06790131340512e-13
"1028","NPQ.23.2","NPQ","6","23","3",1.17670420926457,9.26549354269888e-101
"1029","qP.23.2","qP","7","23","3",1,5.58630016579354e-69
"1030","ABQ.23.2","ABQ","8","23","3",0.201599443415118,3.90868086805968e-50
"1031","qm.23.2","qm","9","23","3",0.0931662872643757,2.79315008289677e-69
"1032","nTau1.23.2","nTau1","10","23","3",1.68994536431521,3.05777195840565e-17
"1033","nTau2.23.2","nTau2","11","23","3",0.683071406101242,4.06790131340512e-13
"1034","nCon.23.2","nCon","12","23","3",0.502243809196347,0.000342841735863403
"1035","Fm.23.2","Fm","13","23","3",1792.42516973994,9.26549354269888e-101
"1036","Fo.23.2","Fo","14","23","3",1236.45994681391,5.58630016579354e-69
"1037","Quant.24.2","Quant","1","24","3",0.316110102594047,4.11192229326653e-68
"1038","Sigma.24.2","Sigma","2","24","3",3.96486098775324,2.09794453934827e-50
"1039","Connect.24.2","Connect","3","24","3",0.123356805860916,3.48492739931908e-05
"1040","Tau1.24.2","Tau1","4","24","3",894.3643351816,5.01624085338498e-18
"1041","Tau2.24.2","Tau2","5","24","3",875767.356328216,2.5750273566453e-14
"1042","NPQ.24.2","NPQ","6","24","3",1.11761285065477,6.61855255293274e-101
"1043","qP.24.2","qP","7","24","3",0.991156980612864,8.22384458653306e-68
"1044","ABQ.24.2","ABQ","8","24","3",0.135299469027228,2.09794453934827e-50
"1045","qm.24.2","qm","9","24","3",0.075813882539807,4.11192229326653e-68
"1046","nTau1.24.2","nTau1","10","24","3",1.33302510927919,5.01624085338498e-18
"1047","nTau2.24.2","nTau2","11","24","3",0.665841138207298,2.5750273566453e-14
"1048","nCon.24.2","nCon","12","24","3",0.591060764431197,3.48492739931908e-05
"1049","Fm.24.2","Fm","13","24","3",1842.4422625497,6.61855255293274e-101
"1050","Fo.24.2","Fo","14","24","3",1260.02764991151,8.22384458653306e-68
"1051","Quant.25.2","Quant","1","25","3",0.32605592953071,2.97537389101219e-65
"1052","Sigma.25.2","Sigma","2","25","3",4.10201932052776,6.86539947436299e-49
"1053","Connect.25.2","Connect","3","25","3",0.159882405255493,8.93372077456949e-07
"1054","Tau1.25.2","Tau1","4","25","3",911.225595709068,2.21385684837647e-18
"1055","Tau2.25.2","Tau2","5","25","3",800558.692532353,9.32575453035118e-15
"1056","NPQ.25.2","NPQ","6","25","3",1.02937698373353,6.66834245437397e-99
"1057","qP.25.2","qP","7","25","3",0.977775309380612,5.95074778202439e-65
"1058","ABQ.25.2","ABQ","8","25","3",0.105386469922393,6.86539947436299e-49
"1059","qm.25.2","qm","9","25","3",0.0467360545738679,2.97537389101219e-65
"1060","nTau1.25.2","nTau1","10","25","3",1.35815634805187,2.21385684837647e-18
"1061","nTau2.25.2","nTau2","11","25","3",0.608660401858729,9.32575453035118e-15
"1062","nCon.25.2","nCon","12","25","3",0.766072175830805,8.93372077456949e-07
"1063","Fm.25.2","Fm","13","25","3",1922.55034083751,6.66834245437397e-99
"1064","Fo.25.2","Fo","14","25","3",1295.69140238615,5.95074778202439e-65
"1065","Quant.26.2","Quant","1","26","3",0.335638938936988,2.31703993378179e-67
"1066","Sigma.26.2","Sigma","2","26","3",4.14478234516409,3.74049495795569e-52
"1067","Connect.26.2","Connect","3","26","3",0.170179534913551,8.56332235274288e-09
"1068","Tau1.26.2","Tau1","4","26","3",926.728355332885,2.61816146980044e-19
"1069","Tau2.26.2","Tau2","5","26","3",794723.48492427,5.50928997106136e-15
"1070","NPQ.26.2","NPQ","6","26","3",0.965445541794609,3.74355278183116e-101
"1071","qP.26.2","qP","7","26","3",0.969099236338218,4.63407986756358e-67
"1072","ABQ.26.2","ABQ","8","26","3",0.0960602387573505,3.74049495795569e-52
"1073","qm.26.2","qm","9","26","3",0.0187189675396493,2.31703993378179e-67
"1074","nTau1.26.2","nTau1","10","26","3",1.38126277909875,2.61816146980044e-19
"1075","nTau2.26.2","nTau2","11","26","3",0.604223925381994,5.50928997106136e-15
"1076","nCon.26.2","nCon","12","26","3",0.815410591207745,8.56332235274288e-09
"1077","Fm.26.2","Fm","13","26","3",1985.08650013383,3.74355278183116e-101
"1078","Fo.26.2","Fo","14","26","3",1318.81417353077,4.63407986756358e-67
"1079","Quant.27.2","Quant","1","27","3",0.343650715096689,2.83138573377216e-64
"1080","Sigma.27.2","Sigma","2","27","3",4.2503414852481,4.90295674446763e-50
"1081","Connect.27.2","Connect","3","27","3",0.175938779222679,4.20172532663753e-08
"1082","Tau1.27.2","Tau1","4","27","3",895.185268892592,6.43680044857019e-19
"1083","Tau2.27.2","Tau2","5","27","3",774622.5929411,2.39570750777337e-14
"1084","NPQ.27.2","NPQ","6","27","3",0.919953712103979,8.22222091394933e-99
"1085","qP.27.2","qP","7","27","3",0.963483208057903,5.66277146754432e-64
"1086","ABQ.27.2","ABQ","8","27","3",0.0730387394509161,4.90295674446763e-50
"1087","qm.27.2","qm","9","27","3",-0.00470442906245916,2.83138573377216e-64
"1088","nTau1.27.2","nTau1","10","27","3",1.33424868809015,6.43680044857019e-19
"1089","nTau2.27.2","nTau2","11","27","3",0.58894132698375,2.39570750777337e-14
"1090","nCon.27.2","nCon","12","27","3",0.843005852937668,4.20172532663753e-08
"1091","Fm.27.2","Fm","13","27","3",2032.121601249,8.22222091394933e-99
"1092","Fo.27.2","Fo","14","27","3",1333.78155981635,5.66277146754432e-64
"1093","Quant.1.3","Quant","1","1","4",0.361417967919473,2.32744650185041e-67
"1094","Sigma.1.3","Sigma","2","1","4",3.87010176193664,2.16889735601652e-52
"1095","Connect.1.3","Connect","3","1","4",0.159086431057271,3.94912734114932e-08
"1096","Tau1.1.3","Tau1","4","1","4",606.091562922992,3.34106241688668e-29
"1097","Tau2.1.3","Tau2","5","1","4",1484260.83021497,7.32573112712425e-22
"1098","NPQ.1.3","NPQ","6","1","4",0.783677792681162,8.46463268091307e-100
"1099","qP.1.3","qP","7","1","4",0.911633229425506,4.65489300370082e-67
"1100","ABQ.1.3","ABQ","8","1","4",0,2.16889735601652e-52
"1101","qm.1.3","qm","9","1","4",0,2.32744650185041e-67
"1102","nTau1.1.3","nTau1","10","1","4",1,3.34106241688668e-29
"1103","nTau2.1.3","nTau2","11","1","4",1,7.32573112712425e-22
"1104","nCon.1.3","nCon","12","1","4",1,3.94912734114932e-08
"1105","Fm.1.3","Fm","13","1","4",1827.23419677969,8.46463268091307e-100
"1106","Fo.1.3","Fo","14","1","4",1166.8389264666,4.65489300370082e-67
"1107","Quant.3.3","Quant","1","3","4",0.109137362452378,1.68926609399881e-72
"1108","Sigma.3.3","Sigma","2","3","4",3.99829027582155,5.25137054468741e-16
"1109","Connect.3.3","Connect","3","3","4",0,1
"1110","Tau1.3.3","Tau1","4","3","4",660.920630162944,6.23392431936227e-10
"1111","Tau2.3.3","Tau2","5","3","4",3902788.30171146,9.12647505757361e-14
"1112","NPQ.3.3","NPQ","6","3","4",0.127753890957712,3.91547789793703e-87
"1113","qP.3.3","qP","7","3","4",0.298283641996522,3.37853218799761e-72
"1114","ABQ.3.3","ABQ","8","3","4",-0.0331227760328361,5.25137054468741e-16
"1115","qm.3.3","qm","9","3","4",0.698030058990606,1.68926609399881e-72
"1116","nTau1.3.3","nTau1","10","3","4",1.09046334018499,6.23392431936227e-10
"1117","nTau2.3.3","nTau2","11","3","4",2.62944909834089,9.12647505757361e-14
"1118","nCon.3.3","nCon","12","3","4",0,1
"1119","Fm.3.3","Fm","13","3","4",2889.98963777084,3.91547789793703e-87
"1120","Fo.3.3","Fo","14","3","4",2574.58379118982,3.37853218799761e-72
"1121","Quant.4.3","Quant","1","4","4",0.105232186639555,6.79777869953793e-76
"1122","Sigma.4.3","Sigma","2","4","4",3.63990875882353,1.28534614477939e-16
"1123","Connect.4.3","Connect","3","4","4",0,1
"1124","Tau1.4.3","Tau1","4","4","4",1171.92642546406,7.50477481010086e-10
"1125","Tau2.4.3","Tau2","5","4","4",3856498.51408193,2.50882311368457e-13
"1126","NPQ.4.3","NPQ","6","4","4",0.124997716437129,7.26880921467577e-89
"1127","qP.4.3","qP","7","4","4",0.290606172973824,1.35955573990751e-75
"1128","ABQ.4.3","ABQ","8","4","4",0.0594798321266663,1.28534614477939e-16
"1129","qm.4.3","qm","9","4","4",0.708835210254402,6.79777869953793e-76
"1130","nTau1.4.3","nTau1","10","4","4",1.93357983703358,7.50477481010086e-10
"1131","nTau2.4.3","nTau2","11","4","4",2.59826200056992,2.50882311368457e-13
"1132","nCon.4.3","nCon","12","4","4",0,1
"1133","Fm.4.3","Fm","13","4","4",2897.06993285766,7.26880921467577e-89
"1134","Fo.4.3","Fo","14","4","4",2592.20492897534,1.35955573990751e-75
"1135","Quant.5.3","Quant","1","5","4",0.115319009557936,5.59416029938206e-76
"1136","Sigma.5.3","Sigma","2","5","4",3.60838045517969,1.97661875932429e-20
"1137","Connect.5.3","Connect","3","5","4",0,1
"1138","Tau1.5.3","Tau1","4","5","4",1416.69949832913,6.5501246795286e-11
"1139","Tau2.5.3","Tau2","5","5","4",3063000.94299739,2.20329932330769e-15
"1140","NPQ.5.3","NPQ","6","5","4",0.18475849752992,1.96052865895672e-90
"1141","qP.5.3","qP","7","5","4",0.359665148164418,1.11883205987641e-75
"1142","ABQ.5.3","ABQ","8","5","4",0.0676264663970944,1.97661875932429e-20
"1143","qm.5.3","qm","9","5","4",0.680926185762767,5.59416029938206e-76
"1144","nTau1.5.3","nTau1","10","5","4",2.33743477882588,6.5501246795286e-11
"1145","nTau2.5.3","nTau2","11","5","4",2.06365409680302,2.20329932330769e-15
"1146","nCon.5.3","nCon","12","5","4",0,1
"1147","Fm.5.3","Fm","13","5","4",2750.93790474478,1.96052865895672e-90
"1148","Fo.5.3","Fo","14","5","4",2433.70247021423,1.11883205987641e-75
"1149","Quant.6.3","Quant","1","6","4",0.135373663210133,2.32110419283158e-73
"1150","Sigma.6.3","Sigma","2","6","4",3.70995730790211,4.80087686690745e-23
"1151","Connect.6.3","Connect","3","6","4",0,1
"1152","Tau1.6.3","Tau1","4","6","4",1056.51837689494,9.25425710478034e-12
"1153","Tau2.6.3","Tau2","5","6","4",2330655.7185457,6.55607309649932e-17
"1154","NPQ.6.3","NPQ","6","6","4",0.264141661568829,4.19665390320948e-90
"1155","qP.6.3","qP","7","6","4",0.448778914666606,4.64220838566317e-73
"1156","ABQ.6.3","ABQ","8","6","4",0.0413799077868153,4.80087686690745e-23
"1157","qm.6.3","qm","9","6","4",0.625437373826708,2.32110419283158e-73
"1158","nTau1.6.3","nTau1","10","6","4",1.74316628299474,9.25425710478034e-12
"1159","nTau2.6.3","nTau2","11","6","4",1.57024673231331,6.55607309649932e-17
"1160","nCon.6.3","nCon","12","6","4",0,1
"1161","Fm.6.3","Fm","13","6","4",2578.18973767449,4.19665390320948e-90
"1162","Fo.6.3","Fo","14","6","4",2229.17074843472,4.64220838566317e-73
"1163","Quant.7.3","Quant","1","7","4",0.141411217576234,2.58920037616941e-73
"1164","Sigma.7.3","Sigma","2","7","4",3.45721021975488,1.56621195669611e-25
"1165","Connect.7.3","Connect","3","7","4",0,1
"1166","Tau1.7.3","Tau1","4","7","4",970.421562649017,2.26482914767831e-15
"1167","Tau2.7.3","Tau2","5","7","4",2397012.18756434,3.71682806255175e-18
"1168","NPQ.7.3","NPQ","6","7","4",0.339275610395385,1.21358902923986e-90
"1169","qP.7.3","qP","7","7","4",0.509667577743105,5.17840075233882e-73
"1170","ABQ.7.3","ABQ","8","7","4",0.106687515621074,1.56621195669611e-25
"1171","qm.7.3","qm","9","7","4",0.608732187859177,2.58920037616941e-73
"1172","nTau1.7.3","nTau1","10","7","4",1.60111379536282,2.26482914767831e-15
"1173","nTau2.7.3","nTau2","11","7","4",1.61495347634901,3.71682806255175e-18
"1174","nCon.7.3","nCon","12","7","4",0,1
"1175","Fm.7.3","Fm","13","7","4",2433.55216321855,1.21358902923986e-90
"1176","Fo.7.3","Fo","14","7","4",2089.42058878253,5.17840075233882e-73
"1177","Quant.8.3","Quant","1","8","4",0.149917958856331,1.36129064904529e-73
"1178","Sigma.8.3","Sigma","2","8","4",3.31844233060833,1.13917110965667e-27
"1179","Connect.8.3","Connect","3","8","4",0,1
"1180","Tau1.8.3","Tau1","4","8","4",1104.88187418673,1.95556348745944e-13
"1181","Tau2.8.3","Tau2","5","8","4",2071853.02597812,3.033456115087e-17
"1182","NPQ.8.3","NPQ","6","8","4",0.404686532802451,7.51710929922936e-91
"1183","qP.8.3","qP","7","8","4",0.560658885373467,2.72258129809057e-73
"1184","ABQ.8.3","ABQ","8","8","4",0.142543908471351,1.13917110965667e-27
"1185","qm.8.3","qm","9","8","4",0.585195059007873,1.36129064904529e-73
"1186","nTau1.8.3","nTau1","10","8","4",1.82296197765603,1.95556348745944e-13
"1187","nTau2.8.3","nTau2","11","8","4",1.39588203353587,3.033456115087e-17
"1188","nCon.8.3","nCon","12","8","4",0,1
"1189","Fm.8.3","Fm","13","8","4",2320.23087195205,7.51710929922936e-91
"1190","Fo.8.3","Fo","14","8","4",1972.38659555355,2.72258129809057e-73
"1191","Quant.9.3","Quant","1","9","4",0.15561928317788,3.57903041534658e-71
"1192","Sigma.9.3","Sigma","2","9","4",3.60316520470638,7.62868495089105e-26
"1193","Connect.9.3","Connect","3","9","4",0,1
"1194","Tau1.9.3","Tau1","4","9","4",891.783083441352,5.68558500651291e-15
"1195","Tau2.9.3","Tau2","5","9","4",2313673.68452692,3.89013427973805e-15
"1196","NPQ.9.3","NPQ","6","9","4",0.465950966030408,1.22571394567543e-89
"1197","qP.9.3","qP","7","9","4",0.602095693182667,7.15806083069316e-71
"1198","ABQ.9.3","ABQ","8","9","4",0.0689740409039472,7.62868495089105e-26
"1199","qm.9.3","qm","9","9","4",0.569420181089189,3.57903041534658e-71
"1200","nTau1.9.3","nTau1","10","9","4",1.47136693198724,5.68558500651291e-15
"1201","nTau2.9.3","nTau2","11","9","4",1.5588053241234,3.89013427973805e-15
"1202","nCon.9.3","nCon","12","9","4",0,1
"1203","Fm.9.3","Fm","13","9","4",2223.26471645159,1.22571394567543e-89
"1204","Fo.9.3","Fo","14","9","4",1877.28185496272,7.15806083069316e-71
"1205","Quant.10.3","Quant","1","10","4",0.250878878205226,1.6480390155111e-71
"1206","Sigma.10.3","Sigma","2","10","4",3.33482556201629,1.76927887299252e-43
"1207","Connect.10.3","Connect","3","10","4",0.135802775998137,0.00107706119273211
"1208","Tau1.10.3","Tau1","4","10","4",826.238797730288,4.99233155667172e-20
"1209","Tau2.10.3","Tau2","5","10","4",1335936.60311929,4.26400149458384e-16
"1210","NPQ.10.3","NPQ","6","10","4",0.799511683675529,4.06525829658977e-95
"1211","qP.10.3","qP","7","10","4",0.828878520549595,3.29607803102221e-71
"1212","ABQ.10.3","ABQ","8","10","4",0.138310626657137,1.76927887299252e-43
"1213","qm.10.3","qm","9","10","4",0.305848351565289,1.6480390155111e-71
"1214","nTau1.10.3","nTau1","10","10","4",1.36322438435802,4.99233155667172e-20
"1215","nTau2.10.3","nTau2","11","10","4",0.900068624007141,4.26400149458384e-16
"1216","nCon.10.3","nCon","12","10","4",0.853641477124143,0.00107706119273211
"1217","Fm.10.3","Fm","13","10","4",1811.15637558216,4.06525829658977e-95
"1218","Fo.10.3","Fo","14","10","4",1356.77549582187,3.29607803102221e-71
"1219","Quant.11.3","Quant","1","11","4",0.259115480924961,5.77701958656681e-71
"1220","Sigma.11.3","Sigma","2","11","4",3.31817815758756,4.37286294609245e-44
"1221","Connect.11.3","Connect","3","11","4",0.154783414227849,0.000133682884372558
"1222","Tau1.11.3","Tau1","4","11","4",733.745059769426,2.58509498937832e-20
"1223","Tau2.11.3","Tau2","5","11","4",1254165.91284796,4.57869723180439e-16
"1224","NPQ.11.3","NPQ","6","11","4",0.804679862758537,8.09282959370062e-95
"1225","qP.11.3","qP","7","11","4",0.837052423516071,1.15540391731336e-70
"1226","ABQ.11.3","ABQ","8","11","4",0.142612168438922,4.37286294609245e-44
"1227","qm.11.3","qm","9","11","4",0.283058663583948,5.77701958656681e-71
"1228","nTau1.11.3","nTau1","10","11","4",1.21061751170203,2.58509498937832e-20
"1229","nTau2.11.3","nTau2","11","11","4",0.844976763731149,4.57869723180439e-16
"1230","nCon.11.3","nCon","12","11","4",0.972951704297939,0.000133682884372558
"1231","Fm.11.3","Fm","13","11","4",1805.96964928821,8.09282959370062e-95
"1232","Fo.11.3","Fo","14","11","4",1338.01495507701,1.15540391731336e-70
"1233","Quant.12.3","Quant","1","12","4",0.266157216200318,5.01218630313604e-71
"1234","Sigma.12.3","Sigma","2","12","4",3.29041591235499,4.98174171893458e-45
"1235","Connect.12.3","Connect","3","12","4",0.174318821284889,9.16588597369011e-06
"1236","Tau1.12.3","Tau1","4","12","4",779.223811801634,1.10479152609783e-19
"1237","Tau2.12.3","Tau2","5","12","4",1232111.32487018,3.45025558254708e-15
"1238","NPQ.12.3","NPQ","6","12","4",0.800949071171822,7.23658746523365e-95
"1239","qP.12.3","qP","7","12","4",0.841397064682769,1.00243726062721e-70
"1240","ABQ.12.3","ABQ","8","12","4",0.149785686589172,4.98174171893458e-45
"1241","qm.12.3","qm","9","12","4",0.263575029950862,5.01218630313604e-71
"1242","nTau1.12.3","nTau1","10","12","4",1.28565361979909,1.10479152609783e-19
"1243","nTau2.12.3","nTau2","11","12","4",0.830117793172324,3.45025558254708e-15
"1244","nCon.12.3","nCon","12","12","4",1.09574914797186,9.16588597369011e-06
"1245","Fm.12.3","Fm","13","12","4",1809.71084135259,7.23658746523365e-95
"1246","Fo.12.3","Fo","14","12","4",1328.04324169065,1.00243726062721e-70
"1247","Quant.13.3","Quant","1","13","4",0.267985536390887,2.84734380034707e-71
"1248","Sigma.13.3","Sigma","2","13","4",3.29001581278192,1.15490632207092e-45
"1249","Connect.13.3","Connect","3","13","4",0.173140108143251,5.55664640349254e-06
"1250","Tau1.13.3","Tau1","4","13","4",779.828028179482,2.80177994319746e-19
"1251","Tau2.13.3","Tau2","5","13","4",1276318.3278875,3.70560748480449e-14
"1252","NPQ.13.3","NPQ","6","13","4",0.805799408755226,2.0925465875108e-95
"1253","qP.13.3","qP","7","13","4",0.844388966213348,5.69468760069414e-71
"1254","ABQ.13.3","ABQ","8","13","4",0.149889068773333,1.15490632207092e-45
"1255","qm.13.3","qm","9","13","4",0.258516288126007,2.84734380034707e-71
"1256","nTau1.13.3","nTau1","10","13","4",1.28665052590175,2.80177994319746e-19
"1257","nTau2.13.3","nTau2","11","13","4",0.859901643906244,3.70560748480449e-14
"1258","nCon.13.3","nCon","12","13","4",1.08833988538545,5.55664640349254e-06
"1259","Fm.13.3","Fm","13","13","4",1804.84999774707,2.0925465875108e-95
"1260","Fo.13.3","Fo","14","13","4",1321.17630299573,5.69468760069414e-71
"1261","Quant.14.3","Quant","1","14","4",0.270279935595373,5.48569639790514e-70
"1262","Sigma.14.3","Sigma","2","14","4",3.30868905739397,1.09232465952846e-44
"1263","Connect.14.3","Connect","3","14","4",0.17808905955453,7.19138091522838e-06
"1264","Tau1.14.3","Tau1","4","14","4",761.657626966216,1.46388681696077e-18
"1265","Tau2.14.3","Tau2","5","14","4",1201718.92630618,3.22833941562968e-14
"1266","NPQ.14.3","NPQ","6","14","4",0.814061033531179,2.55830063802588e-94
"1267","qP.14.3","qP","7","14","4",0.848806540943835,1.09713927958103e-69
"1268","ABQ.14.3","ABQ","8","14","4",0.145064067840358,1.09232465952846e-44
"1269","qm.14.3","qm","9","14","4",0.252167961788789,5.48569639790514e-70
"1270","nTau1.14.3","nTau1","10","14","4",1.25667089522411,1.46388681696077e-18
"1271","nTau2.14.3","nTau2","11","14","4",0.809641339205944,3.22833941562968e-14
"1272","nCon.14.3","nCon","12","14","4",1.11944845560347,7.19138091522838e-06
"1273","Fm.14.3","Fm","13","14","4",1796.63032201254,2.55830063802588e-94
"1274","Fo.14.3","Fo","14","14","4",1311.0371942903,1.09713927958103e-69
"1275","Quant.15.3","Quant","1","15","4",0.276057711963461,4.00489104803937e-68
"1276","Sigma.15.3","Sigma","2","15","4",3.35302079860593,7.40234560103445e-43
"1277","Connect.15.3","Connect","3","15","4",0.1473161902088,0.000553809735710462
"1278","Tau1.15.3","Tau1","4","15","4",719.764599489054,5.99397394110134e-20
"1279","Tau2.15.3","Tau2","5","15","4",1168709.33667261,2.23591437885877e-15
"1280","NPQ.15.3","NPQ","6","15","4",0.820386729618201,1.42995807788482e-92
"1281","qP.15.3","qP","7","15","4",0.855298508721653,8.00978209607874e-68
"1282","ABQ.15.3","ABQ","8","15","4",0.13360913876124,7.40234560103445e-43
"1283","qm.15.3","qm","9","15","4",0.23618155026269,4.00489104803937e-68
"1284","nTau1.15.3","nTau1","10","15","4",1.18755093045324,5.99397394110134e-20
"1285","nTau2.15.3","nTau2","11","15","4",0.787401589317249,2.23591437885877e-15
"1286","nCon.15.3","nCon","12","15","4",0.926013546408405,0.000553809735710462
"1287","Fm.15.3","Fm","13","15","4",1790.38717751315,1.42995807788482e-92
"1288","Fo.15.3","Fo","14","15","4",1296.13698976015,8.00978209607874e-68
"1289","Quant.16.3","Quant","1","16","4",0.131827771907729,5.32390936059723e-74
"1290","Sigma.16.3","Sigma","2","16","4",3.45921452482752,6.75870800354922e-22
"1291","Connect.16.3","Connect","3","16","4",0,1
"1292","Tau1.16.3","Tau1","4","16","4",790.44376438227,5.73387943171446e-15
"1293","Tau2.16.3","Tau2","5","16","4",2979943.07825492,2.25193115983626e-17
"1294","NPQ.16.3","NPQ","6","16","4",0.425122833610098,2.79799705990398e-88
"1295","qP.16.3","qP","7","16","4",0.554956736297357,1.06478187211944e-73
"1296","ABQ.16.3","ABQ","8","16","4",0.106169620951648,6.75870800354922e-22
"1297","qm.16.3","qm","9","16","4",0.635248428110522,5.32390936059723e-74
"1298","nTau1.16.3","nTau1","10","16","4",1.30416559598719,5.73387943171446e-15
"1299","nTau2.16.3","nTau2","11","16","4",2.00769502070827,2.25193115983626e-17
"1300","nCon.16.3","nCon","12","16","4",0,1
"1301","Fm.16.3","Fm","13","16","4",2286.95869714429,2.79799705990398e-88
"1302","Fo.16.3","Fo","14","16","4",1985.47402765476,1.06478187211944e-73
"1303","Quant.17.3","Quant","1","17","4",0.123275002778144,9.05446748972055e-75
"1304","Sigma.17.3","Sigma","2","17","4",3.78070643879193,9.48177451641344e-22
"1305","Connect.17.3","Connect","3","17","4",0,1
"1306","Tau1.17.3","Tau1","4","17","4",773.591459711974,1.46976472636787e-11
"1307","Tau2.17.3","Tau2","5","17","4",3065732.24909082,4.04018059306253e-14
