"","uni","metric","metrix","stage","col","ASnormalized.icra3.002r","pval"
"800","Sigma.7.2","Sigma","2","7","3",3.21607427304722,0.000000000000000000000000000000000512590594527108
"801","Connect.7.2","Connect","3","7","3",0.363612844818291,0.00000000328629210217802
"802","Tau1.7.2","Tau1","4","7","3",1426.78177530345,0.0000000000000000257445279214682
"803","Tau2.7.2","Tau2","5","7","3",5874729.77646368,0.0000000188212519849436
"804","NPQ.7.2","NPQ","6","7","3",0.233710897645869,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000267724186841716
"805","qP.7.2","qP","7","7","3",0.560956691014843,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000524639674383641
"806","ABQ.7.2","ABQ","8","7","3",0.222257767528278,0.000000000000000000000000000000000512590594527108
"807","qm.7.2","qm","9","7","3",0.770279568147411,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000262319837191821
"808","nTau1.7.2","nTau1","10","7","3",1.87656062690364,0.0000000000000000257445279214682
"809","nTau2.7.2","nTau2","11","7","3",3.59522134619996,0.0000000188212519849436
"810","nCon.7.2","nCon","12","7","3",1.12666298914566,0.00000000328629210217802
"811","Fm.7.2","Fm","13","7","3",2396.98607573304,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000267724186841716
"812","Fo.7.2","Fo","14","7","3",2232.21227813515,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000524639674383641
"813","Quant.8.2","Quant","1","8","3",0.0648972901706419,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125585237737722
"814","Sigma.8.2","Sigma","2","8","3",3.08605643974726,0.0000000000000000000000000000000000000329132334306223
"815","Connect.8.2","Connect","3","8","3",0.275763503542761,0.0000000536708036655973
"816","Tau1.8.2","Tau1","4","8","3",1298.694432975,0.0000000000000000238076167782805
"817","Tau2.8.2","Tau2","5","8","3",9696794.98233088,0.000272154784107901
"818","NPQ.8.2","NPQ","6","8","3",0.24630585148594,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000973811170712021
"819","qP.8.2","qP","7","8","3",0.571352608145781,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000251170475475444
"820","ABQ.8.2","ABQ","8","8","3",0.253699939364699,0.0000000000000000000000000000000000000329132334306223
"821","qm.8.2","qm","9","8","3",0.783127968816009,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000125585237737722
"822","nTau1.8.2","nTau1","10","8","3",1.70809501598906,0.0000000000000000238076167782805
"823","nTau2.8.2","nTau2","11","8","3",5.93425155483255,0.000272154784107901
"824","nCon.8.2","nCon","12","8","3",0.854459729974695,0.0000000536708036655973
"825","Fm.8.2","Fm","13","8","3",2372.76254429157,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000973811170712021
"826","Fo.8.2","Fo","14","8","3",2218.77668494865,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000251170475475444
"827","Quant.9.2","Quant","1","9","3",0.0664586061203814,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000564627577265598
"828","Sigma.9.2","Sigma","2","9","3",3.06337081550145,0.000000000000000000000000000000000000014691021433131
"829","Connect.9.2","Connect","3","9","3",0.284704381355681,0.0000000199034194816926
"830","Tau1.9.2","Tau1","4","9","3",1015.07234518806,0.0000000000000424131847472053
"831","Tau2.9.2","Tau2","5","9","3",6405988.36304892,0.000000437408064602373
"832","NPQ.9.2","NPQ","6","9","3",0.253083804159565,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160143695959169
"833","qP.9.2","qP","7","9","3",0.583489795937864,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011292551545312
"834","ABQ.9.2","ABQ","8","9","3",0.2591859967589,0.000000000000000000000000000000000000014691021433131
"835","qm.9.2","qm","9","9","3",0.777910404870741,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000564627577265598
"836","nTau1.9.2","nTau1","10","9","3",1.33506386849772,0.0000000000000424131847472053
"837","nTau2.9.2","nTau2","11","9","3",3.92034135742081,0.000000437408064602373
"838","nCon.9.2","nCon","12","9","3",0.882163251084696,0.0000000199034194816926
"839","Fm.9.2","Fm","13","9","3",2359.92822931793,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160143695959169
"840","Fo.9.2","Fo","14","9","3",2203.09068865332,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011292551545312
"841","Quant.10.2","Quant","1","10","3",0.105666772357653,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000884940918824763
"842","Sigma.10.2","Sigma","2","10","3",3.65264195894267,0.000000000000000000000000000000000000000000268041161206144
"843","Connect.10.2","Connect","3","10","3",0.229732123201846,0.0000000180975821297263
"844","Tau1.10.2","Tau1","4","10","3",1709.46326502597,0.0000000000000000186865710441752
"845","Tau2.10.2","Tau2","5","10","3",4791534.3392939,0.00000819191706698819
"846","NPQ.10.2","NPQ","6","10","3",0.293495944092719,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000484489469701968
"847","qP.10.2","qP","7","10","3",0.70610579194693,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000176988183764953
"848","ABQ.10.2","ABQ","8","10","3",0.116682741012602,0.000000000000000000000000000000000000000000268041161206144
"849","qm.10.2","qm","9","10","3",0.646885602008889,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000884940918824763
"850","nTau1.10.2","nTau1","10","10","3",2.24835466208812,0.0000000000000000186865710441752
"851","nTau2.10.2","nTau2","11","10","3",2.93232662491061,0.00000819191706698819
"852","nCon.10.2","nCon","12","10","3",0.711830410608068,0.0000000180975821297263
"853","Fm.10.2","Fm","13","10","3",2286.19800212167,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000484489469701968
"854","Fo.10.2","Fo","14","10","3",2044.62283826696,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000176988183764953
"855","Quant.11.2","Quant","1","11","3",0.111054649518602,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000405812742488136
"856","Sigma.11.2","Sigma","2","11","3",3.55487052281664,0.0000000000000000000000000000000000000000000193343815292438
"857","Connect.11.2","Connect","3","11","3",0.214893113946821,0.0000000309237217871723
"858","Tau1.11.2","Tau1","4","11","3",1619.11736247208,0.000000000000000060157147342958
"859","Tau2.11.2","Tau2","5","11","3",4013125.19774156,0.0000035180208690655
"860","NPQ.11.2","NPQ","6","11","3",0.27712790938951,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049983747844855
"861","qP.11.2","qP","7","11","3",0.695482967475245,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000811625484976272
"862","ABQ.11.2","ABQ","8","11","3",0.140326776737119,0.0000000000000000000000000000000000000000000193343815292438
"863","qm.11.2","qm","9","11","3",0.628880537997861,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000405812742488136
"864","nTau1.11.2","nTau1","10","11","3",2.12952810678072,0.000000000000000060157147342958
"865","nTau2.11.2","nTau2","11","11","3",2.45595523962609,0.0000035180208690655
"866","nCon.11.2","nCon","12","11","3",0.665851389895578,0.0000000309237217871723
"867","Fm.11.2","Fm","13","11","3",2315.49856627191,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049983747844855
"868","Fo.11.2","Fo","14","11","3",2058.35168453376,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000811625484976272
"869","Quant.12.2","Quant","1","12","3",0.118849259401572,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000495312728886825
"870","Sigma.12.2","Sigma","2","12","3",3.7500696366498,0.000000000000000000000000000000000000000000017732381052349
"871","Connect.12.2","Connect","3","12","3",0.248271211042088,0.000000000455802883040012
"872","Tau1.12.2","Tau1","4","12","3",1465.67893638032,0.000000000000000167170071210489
"873","Tau2.12.2","Tau2","5","12","3",3426053.19973295,0.00000059845129321485
"874","NPQ.12.2","NPQ","6","12","3",0.268990787340322,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000061780472825607
"875","qP.12.2","qP","7","12","3",0.699325004731441,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000099062545777365
"876","ABQ.12.2","ABQ","8","12","3",0.0931218362786825,0.000000000000000000000000000000000000000000017732381052349
"877","qm.12.2","qm","9","12","3",0.602832718849144,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000495312728886825
"878","nTau1.12.2","nTau1","10","12","3",1.92771973352992,0.000000000000000167170071210489
"879","nTau2.12.2","nTau2","11","12","3",2.09667849681269,0.00000059845129321485
"880","nCon.12.2","nCon","12","12","3",0.769274212222279,0.000000000455802883040012
"881","Fm.12.2","Fm","13","12","3",2330.34618741025,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000061780472825607
"882","Fo.12.2","Fo","14","12","3",2053.38626888727,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000099062545777365
"883","Quant.13.2","Quant","1","13","3",0.12330941798772,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000441142070619889
"884","Sigma.13.2","Sigma","2","13","3",3.72675785224347,0.0000000000000000000000000000000000000000000000021144307364163
"885","Connect.13.2","Connect","3","13","3",0.288930301989556,0.00000000000000289503280324056
"886","Tau1.13.2","Tau1","4","13","3",1601.99271595565,0.000000000000000059449844744333
"887","Tau2.13.2","Tau2","5","13","3",3112942.1779092,0.0000000474431711923002
"888","NPQ.13.2","NPQ","6","13","3",0.258528239159225,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000807323608362066
"889","qP.13.2","qP","7","13","3",0.694225668736358,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000882284141239779
"890","ABQ.13.2","ABQ","8","13","3",0.0987593177880565,0.0000000000000000000000000000000000000000000000021144307364163
"891","qm.13.2","qm","9","13","3",0.587927879996285,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000441142070619889
"892","nTau1.13.2","nTau1","10","13","3",2.10700508471902,0.000000000000000059449844744333
"893","nTau2.13.2","nTau2","11","13","3",1.90506058888759,0.0000000474431711923002
"894","nCon.13.2","nCon","12","13","3",0.895257365995937,0.00000000000000289503280324056
"895","Fm.13.2","Fm","13","13","3",2349.71910134717,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000807323608362066
"896","Fo.13.2","Fo","14","13","3",2059.97660652542,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000882284141239779
"897","Quant.14.2","Quant","1","14","3",0.1325074252697,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000073181827159131
"898","Sigma.14.2","Sigma","2","14","3",4.03583088937944,0.000000000000000000000000000000000000000000000227827412997747
"899","Connect.14.2","Connect","3","14","3",0.240509960196584,0.000000000105289252440518
"900","Tau1.14.2","Tau1","4","14","3",1573.97465924004,0.00000000000000000891246717899725
"901","Tau2.14.2","Tau2","5","14","3",3126247.07115682,0.0000000761766417396814
"902","NPQ.14.2","NPQ","6","14","3",0.243790785148224,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000509385893995534
"903","qP.14.2","qP","7","14","3",0.692260726228522,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000146363654318262
"904","ABQ.14.2","ABQ","8","14","3",0.0240162821829781,0.000000000000000000000000000000000000000000000227827412997747
"905","qm.14.2","qm","9","14","3",0.557190224897852,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000073181827159131
"906","nTau1.14.2","nTau1","10","14","3",2.07015461256908,0.00000000000000000891246717899725
"907","nTau2.14.2","nTau2","11","14","3",1.91320292700915,0.0000000761766417396814
"908","nCon.14.2","nCon","12","14","3",0.74522579313666,0.000000000105289252440518
"909","Fm.14.2","Fm","13","14","3",2377.56050169229,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000509385893995534
"910","Fo.14.2","Fo","14","14","3",2062.5160811901,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000146363654318262
"911","Quant.15.2","Quant","1","15","3",0.130143848957868,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000402845950376369
"912","Sigma.15.2","Sigma","2","15","3",3.88455783799822,0.00000000000000000000000000000000000000000000329034575903857
"913","Connect.15.2","Connect","3","15","3",0.295194140146974,0.0000000000003904138983415
"914","Tau1.15.2","Tau1","4","15","3",1591.11560416968,0.000000000000000328307997529351
"915","Tau2.15.2","Tau2","5","15","3",2910232.48417361,0.000000288409390771735
"916","NPQ.15.2","NPQ","6","15","3",0.240290301184894,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127959771276638
"917","qP.15.2","qP","7","15","3",0.683396177491251,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000805691900752738
"918","ABQ.15.2","ABQ","8","15","3",0.06059859673959,0.00000000000000000000000000000000000000000000329034575903857
"919","qm.15.2","qm","9","15","3",0.565088761096476,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000402845950376369
"920","nTau1.15.2","nTau1","10","15","3",2.09269907095765,0.000000000000000328307997529351
"921","nTau2.15.2","nTau2","11","15","3",1.78100616498547,0.000000288409390771735
"922","nCon.15.2","nCon","12","15","3",0.914666016494759,0.0000000000003904138983415
"923","Fm.15.2","Fm","13","15","3",2384.27071493839,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127959771276638
"924","Fo.15.2","Fo","14","15","3",2073.97254713878,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000805691900752738
"925","Quant.16.2","Quant","1","16","3",0.0516593291038849,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157996800822435
"926","Sigma.16.2","Sigma","2","16","3",2.70819731660644,0.00000000000000000000000000000000603179193732438
"927","Connect.16.2","Connect","3","16","3",0.416776939680613,0.000000000145003211655394
"928","Tau1.16.2","Tau1","4","16","3",1097.89068907699,0.0000000000185501318244191
"929","Tau2.16.2","Tau2","5","16","3",7830609.14085207,0.0000344199972144768
"930","NPQ.16.2","NPQ","6","16","3",0.159870847527632,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019816442698059
"931","qP.16.2","qP","7","16","3",0.417299221768856,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000315993601644871
"932","ABQ.16.2","ABQ","8","16","3",0.345077492568065,0.00000000000000000000000000000000603179193732438
"933","qm.16.2","qm","9","16","3",0.827366233583818,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157996800822435
"934","nTau1.16.2","nTau1","10","16","3",1.44398987667739,0.0000000000185501318244191
"935","nTau2.16.2","nTau2","11","16","3",4.79218180378785,0.0000344199972144768
"936","nCon.16.2","nCon","12","16","3",1.29139319295004,0.000000000145003211655394
"937","Fm.16.2","Fm","13","16","3",2549.58373118935,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019816442698059
"938","Fo.16.2","Fo","14","16","3",2417.87394614193,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000315993601644871
"939","Quant.17.2","Quant","1","17","3",0.0559923556345021,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000288003411957023
"940","Sigma.17.2","Sigma","2","17","3",2.98100114464323,0.0000000000000000000000000000000000122318235391002
"941","Connect.17.2","Connect","3","17","3",0.442895642210594,0.0000000000000878754601415638
"942","Tau1.17.2","Tau1","4","17","3",1273.41218646148,0.000000000000000178009396881222
"943","Tau2.17.2","Tau2","5","17","3",8740860.06263437,0.00000000279950778316909
"944","NPQ.17.2","NPQ","6","17","3",0.199055786945654,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041478737968103
"945","qP.17.2","qP","7","17","3",0.486707065919868,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000576006823914046
"946","ABQ.17.2","ABQ","8","17","3",0.2791054284207,0.0000000000000000000000000000000000122318235391002
"947","qm.17.2","qm","9","17","3",0.81288624123902,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000288003411957023
"948","nTau1.17.2","nTau1","10","17","3",1.67484279116522,0.000000000000000178009396881222
"949","nTau2.17.2","nTau2","11","17","3",5.34923781638965,0.00000000279950778316909
"950","nCon.17.2","nCon","12","17","3",1.37232260973052,0.0000000000000878754601415638
"951","Fm.17.2","Fm","13","17","3",2466.26376798537,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041478737968103
"952","Fo.17.2","Fo","14","17","3",2328.17184999985,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000576006823914046
"953","Quant.18.2","Quant","1","18","3",0.0510974758027874,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000449207685436137
"954","Sigma.18.2","Sigma","2","18","3",3.03828163366248,0.000000000000000000000000000000862673836023204
"955","Connect.18.2","Connect","3","18","3",0.337153981760173,0.000000929156134824216
"956","Tau1.18.2","Tau1","4","18","3",1647.89611611614,0.0000000000253876299875324
"957","Tau2.18.2","Tau2","5","18","3",7591961.65576833,0.000000186263337829995
"958","NPQ.18.2","NPQ","6","18","3",0.217903457653168,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000440054944330679
"959","qP.18.2","qP","7","18","3",0.505389016484645,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000898415370872274
"960","ABQ.18.2","ABQ","8","18","3",0.265253305731787,0.000000000000000000000000000000862673836023204
"961","qm.18.2","qm","9","18","3",0.829243819940907,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000449207685436137
"962","nTau1.18.2","nTau1","10","18","3",2.16737907804667,0.0000000000253876299875324
"963","nTau2.18.2","nTau2","11","18","3",4.64613414453595,0.000000186263337829995
"964","nCon.18.2","nCon","12","18","3",1.04467957693328,0.000000929156134824216
"965","Fm.18.2","Fm","13","18","3",2428.09709140295,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000440054944330679
"966","Fo.18.2","Fo","14","18","3",2304.02745902817,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000898415370872274
"967","Quant.19.2","Quant","1","19","3",0.054081733038244,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000476410944307764
"968","Sigma.19.2","Sigma","2","19","3",2.85213022635938,0.0000000000000000000000000000000000189157560500412
"969","Connect.19.2","Connect","3","19","3",0.389588641890031,0.0000000000463577653349542
"970","Tau1.19.2","Tau1","4","19","3",1104.70347241717,0.0000000000011057801958072
"971","Tau2.19.2","Tau2","5","19","3",6539344.72102063,0.0000000107986112967127
"972","NPQ.19.2","NPQ","6","19","3",0.24161934604335,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222798400252702
"973","qP.19.2","qP","7","19","3",0.544940786462495,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000952821888615527
"974","ABQ.19.2","ABQ","8","19","3",0.310270242158597,0.0000000000000000000000000000000000189157560500412
"975","qm.19.2","qm","9","19","3",0.819271108807249,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000476410944307764
"976","nTau1.19.2","nTau1","10","19","3",1.45295032262442,0.0000000000011057801958072
"977","nTau2.19.2","nTau2","11","19","3",4.00195287711184,0.0000000107986112967127
"978","nCon.19.2","nCon","12","19","3",1.20714960998798,0.0000000000463577653349542
"979","Fm.19.2","Fm","13","19","3",2381.71856178053,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222798400252702
"980","Fo.19.2","Fo","14","19","3",2252.91109435009,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000952821888615527
"981","Quant.20.2","Quant","1","20","3",0.0571213445980609,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000346829117524755
"982","Sigma.20.2","Sigma","2","20","3",3.07774755007882,0.0000000000000000000000000000000113343855697143
"983","Connect.20.2","Connect","3","20","3",0.260853378683782,0.0000718103386778475
"984","Tau1.20.2","Tau1","4","20","3",1282.0972416722,0.000000000000000391221889992133
"985","Tau2.20.2","Tau2","5","20","3",9391010.61586357,0.00000434850042479154
"986","NPQ.20.2","NPQ","6","20","3",0.264850703470677,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000609971352294557
"987","qP.20.2","qP","7","20","3",0.582456879525172,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069365823504951
"988","ABQ.20.2","ABQ","8","20","3",0.255709275546469,0.0000000000000000000000000000000113343855697143
"989","qm.20.2","qm","9","20","3",0.809113416070704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000346829117524755
"990","nTau1.20.2","nTau1","10","20","3",1.68626572418344,0.000000000000000391221889992133
"991","nTau2.20.2","nTau2","11","20","3",5.74711741871246,0.00000434850042479154
"992","nCon.20.2","nCon","12","20","3",0.808260355883422,0.0000718103386778475
"993","Fm.20.2","Fm","13","20","3",2337.97382965666,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000609971352294557
"994","Fo.20.2","Fo","14","20","3",2204.42562087159,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069365823504951
"995","Quant.21.2","Quant","1","21","3",0.0562898655650544,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000630658846070862
"996","Sigma.21.2","Sigma","2","21","3",2.84102960276939,0.00000000000000000000000000000000000000556100654849363
"997","Connect.21.2","Connect","3","21","3",0.469052036985107,0.00000000000000000103400372621921
"998","Tau1.21.2","Tau1","4","21","3",1069.53122053754,0.00000000000398470545234586
"999","Tau2.21.2","Tau2","5","21","3",7345668.77981446,0.00000201898241125103
"1000","NPQ.21.2","NPQ","6","21","3",0.305766499002966,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000161154448990099
"1001","qP.21.2","qP","7","21","3",0.634447280132576,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126131769214172
"1002","ABQ.21.2","ABQ","8","21","3",0.312954702478766,0.00000000000000000000000000000000000000556100654849363
"1003","qm.21.2","qm","9","21","3",0.811892030498222,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000630658846070862
"1004","nTau1.21.2","nTau1","10","21","3",1.40669036600085,0.00000000000398470545234586
"1005","nTau2.21.2","nTau2","11","21","3",4.49540765349054,0.00000201898241125103
"1006","nCon.21.2","nCon","12","21","3",1.45336881682107,0.00000000000000000103400372621921
"1007","Fm.21.2","Fm","13","21","3",2264.7141318109,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000161154448990099
"1008","Fo.21.2","Fo","14","21","3",2137.23367778798,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126131769214172
"1009","Quant.22.2","Quant","1","22","3",0.0534439790637218,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179234304539597
"1010","Sigma.22.2","Sigma","2","22","3",2.83025368428995,0.0000000000000000000000000000000347495819368855
"1011","Connect.22.2","Connect","3","22","3",0.327352584467788,0.000000222654339250358
"1012","Tau1.22.2","Tau1","4","22","3",1985.89428933245,0.00000000641297441983782
"1013","Tau2.22.2","Tau2","5","22","3",12529141.3589465,0.0325619176681695
"1014","NPQ.22.2","NPQ","6","22","3",0.336552651502002,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000207700241738844
"1015","qP.22.2","qP","7","22","3",0.667666611563598,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000358468609079194
"1016","ABQ.22.2","ABQ","8","22","3",0.315560639463918,0.0000000000000000000000000000000347495819368855
"1017","qm.22.2","qm","9","22","3",0.821402338007831,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179234304539597
"1018","nTau1.22.2","nTau1","10","22","3",2.61192783441706,0.00000000641297441983782
"1019","nTau2.22.2","nTau2","11","22","3",7.6675929237985,0.0325619176681695
"1020","nCon.22.2","nCon","12","22","3",1.01430971588846,0.000000222654339250358
"1021","Fm.22.2","Fm","13","22","3",2212.5487086603,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000207700241738844
"1022","Fo.22.2","Fo","14","22","3",2094.30130179719,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000358468609079194
"1023","Quant.23.2","Quant","1","23","3",0.192455818625147,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000781936976358985
"1024","Sigma.23.2","Sigma","2","23","3",4.30431222086126,0.0000000000000000000000000000000000000000000000000286431355416055
"1025","Connect.23.2","Connect","3","23","3",0.251966363261244,0.000000000000381984924358537
"1026","Tau1.23.2","Tau1","4","23","3",1435.60834600924,0.0000000000000000000436921085945137
"1027","Tau2.23.2","Tau2","5","23","3",2046458.42858255,0.000000000031961183842291
"1028","NPQ.23.2","NPQ","6","23","3",0.434445483123407,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108240477341656
"1029","qP.23.2","qP","7","23","3",1,0.000000000000000000000000000000000000000000000000000000000000000000000000000000156387395271797
"1030","ABQ.23.2","ABQ","8","23","3",-0.0409104739785977,0.0000000000000000000000000000000000000000000000000286431355416055
"1031","qm.23.2","qm","9","23","3",0.356856284928599,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000781936976358985
"1032","nTau1.23.2","nTau1","10","23","3",1.88816968677795,0.0000000000000000000436921085945137
"1033","nTau2.23.2","nTau2","11","23","3",1.25239309832216,0.000000000031961183842291
"1034","nCon.23.2","nCon","12","23","3",0.78072372866239,0.000000000000381984924358537
"1035","Fm.23.2","Fm","13","23","3",2061.55471081284,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108240477341656
"1036","Fo.23.2","Fo","14","23","3",1664.79651130282,0.000000000000000000000000000000000000000000000000000000000000000000000000000000156387395271797
"1037","Quant.24.2","Quant","1","24","3",0.200680968812606,0.0000000000000000000000000000000000000000000000000000000000000000000000000000275838214892231
"1038","Sigma.24.2","Sigma","2","24","3",4.435919328969,0.0000000000000000000000000000000000000000000000022219997356288
"1039","Connect.24.2","Connect","3","24","3",0.207313086622467,0.00000000280236450961191
"1040","Tau1.24.2","Tau1","4","24","3",1484.65107691589,0.000000000000000000362300158794337
"1041","Tau2.24.2","Tau2","5","24","3",2023931.01139334,0.00000000080619512806683
"1042","NPQ.24.2","NPQ","6","24","3",0.377265951984947,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000324872776092277
"1043","qP.24.2","qP","7","24","3",0.96018522443523,0.0000000000000000000000000000000000000000000000000000000000000000000000000000551676429784462
"1044","ABQ.24.2","ABQ","8","24","3",-0.0727369796431807,0.0000000000000000000000000000000000000000000000022219997356288
"1045","qm.24.2","qm","9","24","3",0.329369697688094,0.0000000000000000000000000000000000000000000000000000000000000000000000000000275838214892231
"1046","nTau1.24.2","nTau1","10","24","3",1.95267265383868,0.000000000000000000362300158794337
"1047","nTau2.24.2","nTau2","11","24","3",1.23860675337778,0.00000000080619512806683
"1048","nCon.24.2","nCon","12","24","3",0.64236449617121,0.00000000280236450961191
"1049","Fm.24.2","Fm","13","24","3",2147.14364997936,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000324872776092277
"1050","Fo.24.2","Fo","14","24","3",1716.25278212167,0.0000000000000000000000000000000000000000000000000000000000000000000000000000551676429784462
"1051","Quant.25.2","Quant","1","25","3",0.205299856612098,0.000000000000000000000000000000000000000000000000000000000000000000000000000470955086929736
"1052","Sigma.25.2","Sigma","2","25","3",4.45137513404698,0.00000000000000000000000000000000000000000000000210411225727024
