"","uni","metric","metrix","stage","col","ASnormalized.icra4.002r","pval"
"3404","DCompL22.qABQ.3","qABQ","99","99","3",0,NA
"3405","DCompL3.qABQ.3","qABQ","99","99","3",0,NA
"3406","DCompL32.qABQ.3","qABQ","99","99","3",0,NA
"3407","DCompR1.qABQ.3","qABQ","99","99","3",0,NA
"3408","DCompR12.qABQ.3","qABQ","99","99","3",1,NA
"3409","L1CompL2.qABQ.3","qABQ","99","99","3",0.740659681985373,NA
"3410","L1CompL22.qABQ.3","qABQ","99","99","3",0.827328849389321,NA
"3411","L1CompL3.qABQ.3","qABQ","99","99","3",0.286715838661719,NA
"3412","L1CompL32.qABQ.3","qABQ","99","99","3",0.282807069230831,NA
"3413","L1CompR1.qABQ.3","qABQ","99","99","3",0.953532050146382,NA
"3414","L1CompR12.qABQ.3","qABQ","99","99","3",1.15398923471393,NA
"3415","L12CompL2.qABQ.3","qABQ","99","99","3",0.394089366382526,NA
"3416","L12CompL22.qABQ.3","qABQ","99","99","3",0.596579170277436,NA
"3417","L12CompL3.qABQ.3","qABQ","99","99","3",-0.666483875142814,NA
"3418","L12CompL32.qABQ.3","qABQ","99","99","3",-0.675616141890479,NA
"3419","L12CompR1.qABQ.3","qABQ","99","99","3",0.891434447392314,NA
"3420","L12CompR12.qABQ.3","qABQ","99","99","3",1.35977327200827,NA
"3421","L2CompL3.qABQ.3","qABQ","99","99","3",-1.75037898772859,NA
"3422","L2CompL32.qABQ.3","qABQ","99","99","3",-1.76545095748945,NA
"3423","L2CompR1.qABQ.3","qABQ","99","99","3",0.820822499913038,NA
"3424","L2CompR12.qABQ.3","qABQ","99","99","3",1.59377283059106,NA
"3425","L22CompL3.qABQ.3","qABQ","99","99","3",-3.13088207738026,NA
"3426","L22CompL32.qABQ.3","qABQ","99","99","3",-3.15351915031957,NA
"3427","L22CompR1.qABQ.3","qABQ","99","99","3",0.730887587826471,NA
"3428","L22CompR12.qABQ.3","qABQ","99","99","3",1.89180638554457,NA
"3429","L3CompR1.qABQ.3","qABQ","99","99","3",0.934853523501161,NA
"3430","L3CompR12.qABQ.3","qABQ","99","99","3",1.21588764066345,NA
"3431","L32CompR1.qABQ.3","qABQ","99","99","3",0.935208577971087,NA
"3432","L32CompR12.qABQ.3","qABQ","99","99","3",1.21471103256523,NA
"3433","DCompL1.qqm.3","qqm","99","99","3",0,NA
"3434","DCompL12.qqm.3","qqm","99","99","3",0,NA
"3435","DCompL2.qqm.3","qqm","99","99","3",0,NA
"3436","DCompL22.qqm.3","qqm","99","99","3",0,NA
"3437","DCompL3.qqm.3","qqm","99","99","3",0,NA
"3438","DCompL32.qqm.3","qqm","99","99","3",0,NA
"3439","DCompR1.qqm.3","qqm","99","99","3",0,NA
"3440","DCompR12.qqm.3","qqm","99","99","3",0,NA
"3441","L1CompL2.qqm.3","qqm","99","99","3",0.222211771804591,NA
"3442","L1CompL22.qqm.3","qqm","99","99","3",0.335719682513829,NA
"3443","L1CompL3.qqm.3","qqm","99","99","3",0.0280069354216713,NA
"3444","L1CompL32.qqm.3","qqm","99","99","3",0.0483695683384858,NA
"3445","L1CompR1.qqm.3","qqm","99","99","3",0.493892101045175,NA
"3446","L1CompR12.qqm.3","qqm","99","99","3",0.601312078683079,NA
"3447","L12CompL2.qqm.3","qqm","99","99","3",0.147414630737623,NA
"3448","L12CompL22.qqm.3","qqm","99","99","3",0.271838195479365,NA
"3449","L12CompL3.qqm.3","qqm","99","99","3",-0.0654661974078926,NA
"3450","L12CompL32.qqm.3","qqm","99","99","3",-0.0431453621532675,NA
"3451","L12CompR1.qqm.3","qqm","99","99","3",0.445221495678645,NA
"3452","L12CompR12.qqm.3","qqm","99","99","3",0.562971672372705,NA
"3453","L2CompL3.qqm.3","qqm","99","99","3",-0.249688577613865,NA
"3454","L2CompL32.qqm.3","qqm","99","99","3",-0.223508401341387,NA
"3455","L2CompR1.qqm.3","qqm","99","99","3",0.349298587188604,NA
"3456","L2CompR12.qqm.3","qqm","99","99","3",0.487408131334233,NA
"3457","L22CompL3.qqm.3","qqm","99","99","3",-0.463227253603768,NA
"3458","L22CompL32.qqm.3","qqm","99","99","3",-0.432573578670462,NA
"3459","L22CompR1.qqm.3","qqm","99","99","3",0.238110951608375,NA
"3460","L22CompR12.qqm.3","qqm","99","99","3",0.399819758583739,NA
"3461","L3CompR1.qqm.3","qqm","99","99","3",0.47930914592031,NA
"3462","L3CompR12.qqm.3","qqm","99","99","3",0.589824314754879,NA
"3463","L32CompR1.qqm.3","qqm","99","99","3",0.468167597298063,NA
"3464","L32CompR12.qqm.3","qqm","99","99","3",0.581047528481382,NA
"3465","DCompL1.qQuant.4","qQuant","99","99","4",0.863372362482581,NA
"3466","DCompL12.qQuant.4","qQuant","99","99","4",0.762032951188162,NA
"3467","DCompL2.qQuant.4","qQuant","99","99","4",0.651192320740211,NA
"3468","DCompL22.qQuant.4","qQuant","99","99","4",0.554035402674337,NA
"3469","DCompL3.qQuant.4","qQuant","99","99","4",0.821371782796742,NA
"3470","DCompL32.qQuant.4","qQuant","99","99","4",0.806706125669371,NA
"3471","DCompR1.qQuant.4","qQuant","99","99","4",0.406769181492787,NA
"3472","DCompR12.qQuant.4","qQuant","99","99","4",0.330137875049872,NA
"3473","L1CompL2.qQuant.4","qQuant","99","99","4",-1.55298038960323,NA
"3474","L1CompL22.qQuant.4","qQuant","99","99","4",-2.26408774556177,NA
"3475","L1CompL3.qQuant.4","qQuant","99","99","4",-0.307409104402353,NA
"3476","L1CompL32.qQuant.4","qQuant","99","99","4",-0.414749444862393,NA
"3477","L1CompR1.qQuant.4","qQuant","99","99","4",-3.34195327743687,NA
"3478","L1CompR12.qQuant.4","qQuant","99","99","4",-3.90283032863483,NA
"3479","L12CompL2.qQuant.4","qQuant","99","99","4",-0.46578142226571,NA
"3480","L12CompL22.qQuant.4","qQuant","99","99","4",-0.874060293441258,NA
"3481","L12CompL3.qQuant.4","qQuant","99","99","4",0.249357345501643,NA
"3482","L12CompL32.qQuant.4","qQuant","99","99","4",0.187728404853786,NA
"3483","L12CompR1.qQuant.4","qQuant","99","99","4",-1.49291160885171,NA
"3484","L12CompR12.qQuant.4","qQuant","99","99","4",-1.81493647248528,NA
"3485","L2CompL3.qQuant.4","qQuant","99","99","4",0.487889092400924,NA
"3486","L2CompL32.qQuant.4","qQuant","99","99","4",0.445843982733348,NA
"3487","L2CompR1.qQuant.4","qQuant","99","99","4",-0.700738985351809,NA
"3488","L2CompR12.qQuant.4","qQuant","99","99","4",-0.920433994950036,NA
"3489","L22CompL3.qQuant.4","qQuant","99","99","4",0.599456507815988,NA
"3490","L22CompL32.qQuant.4","qQuant","99","99","4",0.566571258145236,NA
"3491","L22CompR1.qQuant.4","qQuant","99","99","4",-0.330219533264901,NA
"3492","L22CompR12.qQuant.4","qQuant","99","99","4",-0.502052245777179,NA
"3493","L3CompR1.qQuant.4","qQuant","99","99","4",-2.32103643979263,NA
"3494","L3CompR12.qQuant.4","qQuant","99","99","4",-2.75003532721767,NA
"3495","L32CompR1.qQuant.4","qQuant","99","99","4",-2.06906165837668,NA
"3496","L32CompR12.qQuant.4","qQuant","99","99","4",-2.46551139951973,NA
"3497","DCompL1.qSigma.4","qSigma","99","99","4",0.32542625753134,NA
"3498","DCompL12.qSigma.4","qSigma","99","99","4",0.133421214533927,NA
"3499","DCompL2.qSigma.4","qSigma","99","99","4",-0.0677061365902853,NA
"3500","DCompL22.qSigma.4","qSigma","99","99","4",0.0514064042024138,NA
"3501","DCompL3.qSigma.4","qSigma","99","99","4",0.259711445530008,NA
"3502","DCompL32.qSigma.4","qSigma","99","99","4",0.167171070851035,NA
"3503","DCompR1.qSigma.4","qSigma","99","99","4",0.0120655183444407,NA
"3504","DCompR12.qSigma.4","qSigma","99","99","4",-0.0979990563787204,NA
"3505","L1CompL2.qSigma.4","qSigma","99","99","4",-0.582786386975164,NA
"3506","L1CompL22.qSigma.4","qSigma","99","99","4",-0.406211858063326,NA
"3507","L1CompL3.qSigma.4","qSigma","99","99","4",-0.0974167950279879,NA
"3508","L1CompL32.qSigma.4","qSigma","99","99","4",-0.234600276763155,NA
"3509","L1CompR1.qSigma.4","qSigma","99","99","4",-0.464531480339167,NA
"3510","L1CompR12.qSigma.4","qSigma","99","99","4",-0.627693144948837,NA
"3511","L12CompL2.qSigma.4","qSigma","99","99","4",-0.232093555135948,NA
"3512","L12CompL22.qSigma.4","qSigma","99","99","4",-0.0946420702964745,NA
"3513","L12CompL3.qSigma.4","qSigma","99","99","4",0.145734274960536,NA
"3514","L12CompL32.qSigma.4","qSigma","99","99","4",0.0389460910919438,NA
"3515","L12CompR1.qSigma.4","qSigma","99","99","4",-0.140040003545919,NA
"3516","L12CompR12.qSigma.4","qSigma","99","99","4",-0.267050468802075,NA
"3517","L2CompL3.qSigma.4","qSigma","99","99","4",0.30665514686082,NA
"3518","L2CompL32.qSigma.4","qSigma","99","99","4",0.21998300786338,NA
"3519","L2CompR1.qSigma.4","qSigma","99","99","4",0.0747131183393554,NA
"3520","L2CompR12.qSigma.4","qSigma","99","99","4",-0.0283719637363661,NA
"3521","L22CompL3.qSigma.4","qSigma","99","99","4",0.219593556450746,NA
"3522","L22CompL32.qSigma.4","qSigma","99","99","4",0.122038212319244,NA
"3523","L22CompR1.qSigma.4","qSigma","99","99","4",-0.0414728562708616,NA
"3524","L22CompR12.qSigma.4","qSigma","99","99","4",-0.157502075960689,NA
"3525","L3CompR1.qSigma.4","qSigma","99","99","4",-0.334526213717931,NA
"3526","L3CompR12.qSigma.4","qSigma","99","99","4",-0.483204150258449,NA
"3527","L32CompR1.qSigma.4","qSigma","99","99","4",-0.186239390921603,NA
"3528","L32CompR12.qSigma.4","qSigma","99","99","4",-0.318396873534067,NA
"3529","DCompL1.qConnect.4","qConnect","99","99","4",-0.118917258349119,NA
"3530","DCompL12.qConnect.4","qConnect","99","99","4",0.143163200228024,NA
"3531","DCompL2.qConnect.4","qConnect","99","99","4",0.476845411305804,NA
"3532","DCompL22.qConnect.4","qConnect","99","99","4",0.158218842536273,NA
"3533","DCompL3.qConnect.4","qConnect","99","99","4",0.0748350188980425,NA
"3534","DCompL32.qConnect.4","qConnect","99","99","4",0.0451518817520892,NA
"3535","DCompR1.qConnect.4","qConnect","99","99","4",0.374517388317155,NA
"3536","DCompR12.qConnect.4","qConnect","99","99","4",0.158108771008033,NA
"3537","L1CompL2.qConnect.4","qConnect","99","99","4",0.532445688194968,NA
"3538","L1CompL22.qConnect.4","qConnect","99","99","4",0.247682390111925,NA
"3539","L1CompL3.qConnect.4","qConnect","99","99","4",0.173160504766035,NA
"3540","L1CompL32.qConnect.4","qConnect","99","99","4",0.146632057801379,NA
"3541","L1CompR1.qConnect.4","qConnect","99","99","4",0.440992971539558,NA
"3542","L1CompR12.qConnect.4","qConnect","99","99","4",0.247584016860982,NA
"3543","L12CompL2.qConnect.4","qConnect","99","99","4",0.389434967273325,NA
"3544","L12CompL22.qConnect.4","qConnect","99","99","4",0.0175711901172495,NA
"3545","L12CompL3.qConnect.4","qConnect","99","99","4",-0.0797446857419811,NA
"3546","L12CompL32.qConnect.4","qConnect","99","99","4",-0.114387382173615,NA
"3547","L12CompR1.qConnect.4","qConnect","99","99","4",0.27000963094804,NA
"3548","L12CompR12.qConnect.4","qConnect","99","99","4",0.0174427274645379,NA
"3549","L2CompL3.qConnect.4","qConnect","99","99","4",-0.768435183587297,NA
"3550","L2CompL32.qConnect.4","qConnect","99","99","4",-0.825173933064852,NA
"3551","L2CompR1.qConnect.4","qConnect","99","99","4",-0.19559806068807,NA
"3552","L2CompR12.qConnect.4","qConnect","99","99","4",-0.6092589976002,NA
"3553","L22CompL3.qConnect.4","qConnect","99","99","4",-0.0990564149588049,NA
"3554","L22CompL32.qConnect.4","qConnect","99","99","4",-0.134318711914213,NA
"3555","L22CompR1.qConnect.4","qConnect","99","99","4",0.256953418193139,NA
"3556","L22CompR12.qConnect.4","qConnect","99","99","4",-0.000130760266208922,NA
"3557","L3CompR1.qConnect.4","qConnect","99","99","4",0.3239231656414,NA
"3558","L3CompR12.qConnect.4","qConnect","99","99","4",0.0900096240248996,NA
"3559","L32CompR1.qConnect.4","qConnect","99","99","4",0.344940205955929,NA
"3560","L32CompR12.qConnect.4","qConnect","99","99","4",0.118298279168433,NA
"3561","DCompL1.qTau1.4","qTau1","99","99","4",-2.29883555477194,NA
"3562","DCompL12.qTau1.4","qTau1","99","99","4",-0.82108728056336,NA
"3563","DCompL2.qTau1.4","qTau1","99","99","4",-1.42579428219543,NA
"3564","DCompL22.qTau1.4","qTau1","99","99","4",-0.970567138478425,NA
"3565","DCompL3.qTau1.4","qTau1","99","99","4",-0.409780047838556,NA
"3566","DCompL32.qTau1.4","qTau1","99","99","4",-0.820657557605706,NA
"3567","DCompR1.qTau1.4","qTau1","99","99","4",-1.14681698084309,NA
"3568","DCompR12.qTau1.4","qTau1","99","99","4",-1.25482201349357,NA
"3569","L1CompL2.qTau1.4","qTau1","99","99","4",0.264651346840738,NA
"3570","L1CompL22.qTau1.4","qTau1","99","99","4",0.402647659830179,NA
"3571","L1CompL3.qTau1.4","qTau1","99","99","4",0.572643126815086,NA
"3572","L1CompL32.qTau1.4","qTau1","99","99","4",0.448090840729532,NA
"3573","L1CompR1.qTau1.4","qTau1","99","99","4",0.349219764005028,NA
"3574","L1CompR12.qTau1.4","qTau1","99","99","4",0.316479413400328,NA
"3575","L12CompL2.qTau1.4","qTau1","99","99","4",-0.332058220430271,NA
"3576","L12CompL22.qTau1.4","qTau1","99","99","4",-0.0820827532598125,NA
"3577","L12CompL3.qTau1.4","qTau1","99","99","4",0.225858055851977,NA
"3578","L12CompL32.qTau1.4","qTau1","99","99","4",0.000235970544761954,NA
"3579","L12CompR1.qTau1.4","qTau1","99","99","4",-0.178865507302297,NA
"3580","L12CompR12.qTau1.4","qTau1","99","99","4",-0.238173500830796,NA
"3581","L2CompL3.qTau1.4","qTau1","99","99","4",0.41883775628218,NA
"3582","L2CompL32.qTau1.4","qTau1","99","99","4",0.249459209724105,NA
"3583","L2CompR1.qTau1.4","qTau1","99","99","4",0.115004517654259,NA
"3584","L2CompR12.qTau1.4","qTau1","99","99","4",0.0704809430695522,NA
"3585","L22CompL3.qTau1.4","qTau1","99","99","4",0.284581570294977,NA
"3586","L22CompL32.qTau1.4","qTau1","99","99","4",0.0760743330919806,NA
"3587","L22CompR1.qTau1.4","qTau1","99","99","4",-0.089441176056936,NA
"3588","L22CompR12.qTau1.4","qTau1","99","99","4",-0.144250286866466,NA
"3589","L3CompR1.qTau1.4","qTau1","99","99","4",-0.522802783409043,NA
"3590","L3CompR12.qTau1.4","qTau1","99","99","4",-0.599414048276973,NA
"3591","L32CompR1.qTau1.4","qTau1","99","99","4",-0.179143750495455,NA
"3592","L32CompR12.qTau1.4","qTau1","99","99","4",-0.238465742266668,NA
"3593","DCompL1.qTau2.4","qTau2","99","99","4",-2.81941894746431,NA
"3594","DCompL12.qTau2.4","qTau2","99","99","4",-7.88432903384426,NA
"3595","DCompL2.qTau2.4","qTau2","99","99","4",-1.94016679233329,NA
"3596","DCompL22.qTau2.4","qTau2","99","99","4",-0.779311615502611,NA
"3597","DCompL3.qTau2.4","qTau2","99","99","4",-2.92817463972907,NA
"3598","DCompL32.qTau2.4","qTau2","99","99","4",-6.44033996553411,NA
"3599","DCompR1.qTau2.4","qTau2","99","99","4",-0.596849409403477,NA
"3600","DCompR12.qTau2.4","qTau2","99","99","4",-0.181524369089151,NA
"3601","L1CompL2.qTau2.4","qTau2","99","99","4",0.230205737371322,NA
"3602","L1CompL22.qTau2.4","qTau2","99","99","4",0.534140758063766,NA
"3603","L1CompL3.qTau2.4","qTau2","99","99","4",-0.028474407694125,NA
"3604","L1CompL32.qTau2.4","qTau2","99","99","4",-0.948029286096962,NA
"3605","L1CompR1.qTau2.4","qTau2","99","99","4",0.581913000022264,NA
"3606","L1CompR12.qTau2.4","qTau2","99","99","4",0.690653372845218,NA
"3607","L12CompL2.qTau2.4","qTau2","99","99","4",0.669061469793282,NA
"3608","L12CompL22.qTau2.4","qTau2","99","99","4",0.799724705295758,NA
"3609","L12CompL3.qTau2.4","qTau2","99","99","4",0.557853539106335,NA
"3610","L12CompL32.qTau2.4","qTau2","99","99","4",0.16253214652557,NA
"3611","L12CompR1.qTau2.4","qTau2","99","99","4",0.820262238901735,NA
"3612","L12CompR12.qTau2.4","qTau2","99","99","4",0.867010286923389,NA
"3613","L2CompL3.qTau2.4","qTau2","99","99","4",-0.33603802681266,NA
"3614","L2CompL32.qTau2.4","qTau2","99","99","4",-1.53058431410605,NA
"3615","L2CompR1.qTau2.4","qTau2","99","99","4",0.456884754440672,NA
"3616","L2CompR12.qTau2.4","qTau2","99","99","4",0.598143761037616,NA
"3617","L22CompL3.qTau2.4","qTau2","99","99","4",-1.20769347285999,NA
"3618","L22CompL32.qTau2.4","qTau2","99","99","4",-3.18158342850608,NA
"3619","L22CompR1.qTau2.4","qTau2","99","99","4",0.102546515466653,NA
"3620","L22CompR12.qTau2.4","qTau2","99","99","4",0.335965460577629,NA
"3621","L3CompR1.qTau2.4","qTau2","99","99","4",0.593488183225578,NA
"3622","L3CompR12.qTau2.4","qTau2","99","99","4",0.699217963188459,NA
"3623","L32CompR1.qTau2.4","qTau2","99","99","4",0.785379509968555,NA
"3624","L32CompR12.qTau2.4","qTau2","99","99","4",0.841200217387602,NA
"3625","DCompL1.qNPQ.4","qNPQ","99","99","4",0.828569344689778,NA
"3626","DCompL12.qNPQ.4","qNPQ","99","99","4",0.472857125443081,NA
"3627","DCompL2.qNPQ.4","qNPQ","99","99","4",0.440505402720249,NA
"3628","DCompL22.qNPQ.4","qNPQ","99","99","4",0.501028737596004,NA
"3629","DCompL3.qNPQ.4","qNPQ","99","99","4",0.488851824266097,NA
"3630","DCompL32.qNPQ.4","qNPQ","99","99","4",0.133493212295083,NA
"3631","DCompR1.qNPQ.4","qNPQ","99","99","4",0.142066242170826,NA
"3632","DCompR12.qNPQ.4","qNPQ","99","99","4",0.313995427263824,NA
"3633","L1CompL2.qNPQ.4","qNPQ","99","99","4",-2.26367881092963,NA
"3634","L1CompL22.qNPQ.4","qNPQ","99","99","4",-1.91063031580353,NA
"3635","L1CompL3.qNPQ.4","qNPQ","99","99","4",-1.98166144677524,NA
"3636","L1CompL32.qNPQ.4","qNPQ","99","99","4",-4.05456148514911,NA
"3637","L1CompR1.qNPQ.4","qNPQ","99","99","4",-4.00455275211225,NA
"3638","L1CompR12.qNPQ.4","qNPQ","99","99","4",-3.00164469706296,NA
"3639","L12CompL2.qNPQ.4","qNPQ","99","99","4",-0.0613718296961237,NA
"3640","L12CompL22.qNPQ.4","qNPQ","99","99","4",0.0534420809094725,NA
"3641","L12CompL3.qNPQ.4","qNPQ","99","99","4",0.0303422460873818,NA
"3642","L12CompL32.qNPQ.4","qNPQ","99","99","4",-0.643779759772425,NA
"3643","L12CompR1.qNPQ.4","qNPQ","99","99","4",-0.627516560003389,NA
"3644","L12CompR12.qNPQ.4","qNPQ","99","99","4",-0.301363645127112,NA
"3645","L2CompL3.qNPQ.4","qNPQ","99","99","4",0.0864108818582115,NA
"3646","L2CompL32.qNPQ.4","qNPQ","99","99","4",-0.548731286982666,NA
"3647","L2CompR1.qNPQ.4","qNPQ","99","99","4",-0.533408476150488,NA
"3648","L2CompR12.qNPQ.4","qNPQ","99","99","4",-0.226114740109222,NA
"3649","L22CompL3.qNPQ.4","qNPQ","99","99","4",-0.0244040373612694,NA
"3650","L22CompL32.qNPQ.4","qNPQ","99","99","4",-0.73658655917411,NA
"3651","L22CompR1.qNPQ.4","qNPQ","99","99","4",-0.719405149097628,NA
"3652","L22CompR12.qNPQ.4","qNPQ","99","99","4",-0.374837840221642,NA
"3653","L3CompR1.qNPQ.4","qNPQ","99","99","4",-0.678444330936639,NA
"3654","L3CompR12.qNPQ.4","qNPQ","99","99","4",-0.342085534691023,NA
"3655","L32CompR1.qNPQ.4","qNPQ","99","99","4",0.00989378271167391,NA
"3656","L32CompR12.qNPQ.4","qNPQ","99","99","4",0.208310214680292,NA
"3657","DCompL1.qqP.4","qqP","99","99","4",0.753448409888768,NA
"3658","DCompL12.qqP.4","qqP","99","99","4",0.449409971415959,NA
"3659","DCompL2.qqP.4","qqP","99","99","4",0.390475949695209,NA
"3660","DCompL22.qqP.4","qqP","99","99","4",0.388632172701292,NA
"3661","DCompL3.qqP.4","qqP","99","99","4",0.480971659695983,NA
"3662","DCompL32.qqP.4","qqP","99","99","4",0.292814539565899,NA
"3663","DCompR1.qqP.4","qqP","99","99","4",0.170994258499783,NA
"3664","DCompR12.qqP.4","qqP","99","99","4",0.215832196253546,NA
"3665","L1CompL2.qqP.4","qqP","99","99","4",-1.47219679268669,NA
"3666","L1CompL22.qqP.4","qqP","99","99","4",-1.47967505309088,NA
"3667","L1CompL3.qqP.4","qqP","99","99","4",-1.1051510560928,NA
"3668","L1CompL32.qqP.4","qqP","99","99","4",-1.86830622392277,NA
"3669","L1CompR1.qqP.4","qqP","99","99","4",-2.36240273739955,NA
"3670","L1CompR12.qqP.4","qqP","99","99","4",-2.18054247142627,NA
"3671","L12CompL2.qqP.4","qqP","99","99","4",-0.107037938686089,NA
"3672","L12CompL22.qqP.4","qqP","99","99","4",-0.110386668045861,NA
"3673","L12CompL3.qqP.4","qqP","99","99","4",0.0573233924362761,NA
"3674","L12CompL32.qqP.4","qqP","99","99","4",-0.284413853721213,NA
"3675","L12CompR1.qqP.4","qqP","99","99","4",-0.505667917074672,NA
"3676","L12CompR12.qqP.4","qqP","99","99","4",-0.424231756908326,NA
"3677","L2CompL3.qqP.4","qqP","99","99","4",0.148469465569934,NA
"3678","L2CompL32.qqP.4","qqP","99","99","4",-0.160225687699237,NA
"3679","L2CompR1.qqP.4","qqP","99","99","4",-0.360087007371858,NA
"3680","L2CompR12.qqP.4","qqP","99","99","4",-0.286524794803967,NA
"3681","L22CompL3.qqP.4","qqP","99","99","4",0.151037530716471,NA
"3682","L22CompL32.qqP.4","qqP","99","99","4",-0.156726652690831,NA
"3683","L22CompR1.qqP.4","qqP","99","99","4",-0.35598522605144,NA
"3684","L22CompR12.qqP.4","qqP","99","99","4",-0.282644864076757,NA
"3685","L3CompR1.qqP.4","qqP","99","99","4",-0.597226349941956,NA
"3686","L3CompR12.qqP.4","qqP","99","99","4",-0.510838123573624,NA
"3687","L32CompR1.qqP.4","qqP","99","99","4",-0.172260726332436,NA
"3688","L32CompR12.qqP.4","qqP","99","99","4",-0.108857361497645,NA
"3689","DCompL1.qABQ.4","qABQ","99","99","4",0,NA
"3690","DCompL12.qABQ.4","qABQ","99","99","4",0,NA
"3691","DCompL2.qABQ.4","qABQ","99","99","4",1,NA
"3692","DCompL22.qABQ.4","qABQ","99","99","4",0,NA
"3693","DCompL3.qABQ.4","qABQ","99","99","4",0,NA
"3694","DCompL32.qABQ.4","qABQ","99","99","4",0,NA
"3695","DCompR1.qABQ.4","qABQ","99","99","4",0,NA
"3696","DCompR12.qABQ.4","qABQ","99","99","4",1,NA
"3697","L1CompL2.qABQ.4","qABQ","99","99","4",1.20805369887451,NA
"3698","L1CompL22.qABQ.4","qABQ","99","99","4",0.842033631236829,NA
"3699","L1CompL3.qABQ.4","qABQ","99","99","4",0.201934571905294,NA
"3700","L1CompL32.qABQ.4","qABQ","99","99","4",0.486301221913737,NA
"3701","L1CompR1.qABQ.4","qABQ","99","99","4",0.962923955688245,NA
"3702","L1CompR12.qABQ.4","qABQ","99","99","4",1.30114059363905,NA
"3703","L12CompL2.qABQ.4","qABQ","99","99","4",1.50746155194884,NA
"3704","L12CompL22.qABQ.4","qABQ","99","99","4",0.614705919279858,NA
"3705","L12CompL3.qABQ.4","qABQ","99","99","4",-0.94655285096334,NA
"3706","L12CompL32.qABQ.4","qABQ","99","99","4",-0.252957196012677,NA
"3707","L12CompR1.qABQ.4","qABQ","99","99","4",0.90956821681928,NA
"3708","L12CompR12.qABQ.4","qABQ","99","99","4",1.7345088014755,NA
"3709","L2CompL3.qABQ.4","qABQ","99","99","4",4.83586272395981,NA
"3710","L2CompL32.qABQ.4","qABQ","99","99","4",3.46906823029423,NA
"3711","L2CompR1.qABQ.4","qABQ","99","99","4",1.17820420647324,NA
"3712","L2CompR12.qABQ.4","qABQ","99","99","4",-0.447417639138809,NA
"3713","L22CompL3.qABQ.4","qABQ","99","99","4",-4.05212238746334,NA
"3714","L22CompL32.qABQ.4","qABQ","99","99","4",-2.25195028605373,NA
"3715","L22CompR1.qABQ.4","qABQ","99","99","4",0.765291532608816,NA
"3716","L22CompR12.qABQ.4","qABQ","99","99","4",2.90635890409386,NA
"3717","L3CompR1.qABQ.4","qABQ","99","99","4",0.953542600635803,NA
"3718","L3CompR12.qABQ.4","qABQ","99","99","4",1.37733822696466,NA
"3719","L32CompR1.qABQ.4","qABQ","99","99","4",0.927825321193331,NA
"3720","L32CompR12.qABQ.4","qABQ","99","99","4",1.58622018678128,NA
"3721","DCompL1.qqm.4","qqm","99","99","4",0,NA
"3722","DCompL12.qqm.4","qqm","99","99","4",0,NA
"3723","DCompL2.qqm.4","qqm","99","99","4",0,NA
"3724","DCompL22.qqm.4","qqm","99","99","4",0,NA
"3725","DCompL3.qqm.4","qqm","99","99","4",0,NA
"3726","DCompL32.qqm.4","qqm","99","99","4",0,NA
"3727","DCompR1.qqm.4","qqm","99","99","4",0,NA
"3728","DCompR12.qqm.4","qqm","99","99","4",0,NA
"3729","L1CompL2.qqm.4","qqm","99","99","4",0.245757278044269,NA
"3730","L1CompL22.qqm.4","qqm","99","99","4",0.358289161490832,NA
"3731","L1CompL3.qqm.4","qqm","99","99","4",0.0486471208842829,NA
"3732","L1CompL32.qqm.4","qqm","99","99","4",0.0656336006057331,NA
"3733","L1CompR1.qqm.4","qqm","99","99","4",0.528860084977537,NA
"3734","L1CompR12.qqm.4","qqm","99","99","4",0.617618203459074,NA
"3735","L12CompL2.qqm.4","qqm","99","99","4",0.145453855079531,NA
"3736","L12CompL22.qqm.4","qqm","99","99","4",0.272950858869704,NA
"3737","L12CompL3.qqm.4","qqm","99","99","4",-0.0778691151295476,NA
"3738","L12CompL32.qqm.4","qqm","99","99","4",-0.0586236781645132,NA
"3739","L12CompR1.qqm.4","qqm","99","99","4",0.466205259420145,NA
"3740","L12CompR12.qqm.4","qqm","99","99","4",0.566766929782863,NA
"3741","L2CompL3.qqm.4","qqm","99","99","4",-0.261335179541255,NA
"3742","L2CompL32.qqm.4","qqm","99","99","4",-0.238813941712928,NA
"3743","L2CompR1.qqm.4","qqm","99","99","4",0.37534708482064,NA
"3744","L2CompR12.qqm.4","qqm","99","99","4",0.493025540174361,NA
"3745","L22CompL3.qqm.4","qqm","99","99","4",-0.482525807614399,NA
"3746","L22CompL32.qqm.4","qqm","99","99","4",-0.456055193901666,NA
"3747","L22CompR1.qqm.4","qqm","99","99","4",0.265806517906068,NA
"3748","L22CompR12.qqm.4","qqm","99","99","4",0.404121336910436,NA
"3749","L3CompR1.qqm.4","qqm","99","99","4",0.504768498246006,NA
"3750","L3CompR12.qqm.4","qqm","99","99","4",0.598065234325721,NA
"3751","L32CompR1.qqm.4","qqm","99","99","4",0.495765349302057,NA
"3752","L32CompR12.qqm.4","qqm","99","99","4",0.59075818994688,NA
"3753","DCampL1.mQuant.1","mQuant","99","99","1",0.821647329528264,NA
"3754","DCampL2.mQuant.1","mQuant","99","99","1",0.627746119639934,NA
"3755","DCampL3.mQuant.1","mQuant","99","99","1",0.836044427659771,NA
"3756","DCampR1.mQuant.1","mQuant","99","99","1",0.397329546257858,NA
"3757","L1CampL2.mQuant.1","mQuant","99","99","1",-1.08717861849485,NA
