"","uni","metric","metrix","stage","col","ASnormalized.aabr3.005r","pval"
"3222","L1CompR12.qSigma.3","qSigma","99","99","3",-0.964546471550939,NA
"3223","L12CompL2.qSigma.3","qSigma","99","99","3",-0.209453737445234,NA
"3224","L12CompL22.qSigma.3","qSigma","99","99","3",-0.201155816085851,NA
"3225","L12CompL3.qSigma.3","qSigma","99","99","3",0.0869105099133233,NA
"3226","L12CompL32.qSigma.3","qSigma","99","99","3",0.159683606182075,NA
"3227","L12CompR1.qSigma.3","qSigma","99","99","3",-0.351934652795965,NA
"3228","L12CompR12.qSigma.3","qSigma","99","99","3",-0.471647622556972,NA
"3229","L2CompL3.qSigma.3","qSigma","99","99","3",0.245039754876922,NA
"3230","L2CompL32.qSigma.3","qSigma","99","99","3",0.305209973890403,NA
"3231","L2CompR1.qSigma.3","qSigma","99","99","3",-0.117806006909944,NA
"3232","L2CompR12.qSigma.3","qSigma","99","99","3",-0.216787031197719,NA
"3233","L22CompL3.qSigma.3","qSigma","99","99","3",0.239824277701025,NA
"3234","L22CompL32.qSigma.3","qSigma","99","99","3",0.300410169468085,NA
"3235","L22CompR1.qSigma.3","qSigma","99","99","3",-0.125528124403918,NA
"3236","L22CompR12.qSigma.3","qSigma","99","99","3",-0.225192937376401,NA
"3237","L3CompR1.qSigma.3","qSigma","99","99","3",-0.480615720007499,NA
"3238","L3CompR12.qSigma.3","qSigma","99","99","3",-0.611723317960075,NA
"3239","L32CompR1.qSigma.3","qSigma","99","99","3",-0.608840030662183,NA
"3240","L32CompR12.qSigma.3","qSigma","99","99","3",-0.751301811298282,NA
"3241","DCompL1.qConnect.3","qConnect","99","99","3",-0.485093618317798,NA
"3242","DCompL12.qConnect.3","qConnect","99","99","3",0.159335225394179,NA
"3243","DCompL2.qConnect.3","qConnect","99","99","3",0.470677418280503,NA
"3244","DCompL22.qConnect.3","qConnect","99","99","3",0.283677067708024,NA
"3245","DCompL3.qConnect.3","qConnect","99","99","3",-0.164541049212332,NA
"3246","DCompL32.qConnect.3","qConnect","99","99","3",-0.115725103764771,NA
"3247","DCompR1.qConnect.3","qConnect","99","99","3",0.308791015981126,NA
"3248","DCompR12.qConnect.3","qConnect","99","99","3",0.252812395955133,NA
"3249","L1CompL2.qConnect.3","qConnect","99","99","3",0.643576286915115,NA
"3250","L1CompL22.qConnect.3","qConnect","99","99","3",0.517658063130476,NA
"3251","L1CompL3.qConnect.3","qConnect","99","99","3",0.215846708349985,NA
"3252","L1CompL32.qConnect.3","qConnect","99","99","3",0.248717326636566,NA
"3253","L1CompR1.qConnect.3","qConnect","99","99","3",0.534568746715225,NA
"3254","L1CompR12.qConnect.3","qConnect","99","99","3",0.496875082601712,NA
"3255","L12CompL2.qConnect.3","qConnect","99","99","3",0.370352371469721,NA
"3256","L12CompL22.qConnect.3","qConnect","99","99","3",0.147908947858732,NA
"3257","L12CompL3.qConnect.3","qConnect","99","99","3",-0.385262097794419,NA
"3258","L12CompL32.qConnect.3","qConnect","99","99","3",-0.327193832152564,NA
"3259","L12CompR1.qConnect.3","qConnect","99","99","3",0.177782863159724,NA
"3260","L12CompR12.qConnect.3","qConnect","99","99","3",0.111194346884326,NA
"3261","L2CompL3.qConnect.3","qConnect","99","99","3",-1.20005926335003,NA
"3262","L2CompL32.qConnect.3","qConnect","99","99","3",-1.1078358307336,NA
"3263","L2CompR1.qConnect.3","qConnect","99","99","3",-0.30583694686422,NA
"3264","L2CompR12.qConnect.3","qConnect","99","99","3",-0.4115921554256,NA
"3265","L22CompL3.qConnect.3","qConnect","99","99","3",-0.625720742300151,NA
"3266","L22CompL32.qConnect.3","qConnect","99","99","3",-0.55757278382091,NA
"3267","L22CompR1.qConnect.3","qConnect","99","99","3",0.0350595341025129,NA
"3268","L22CompR12.qConnect.3","qConnect","99","99","3",-0.0430876499432107,NA
"3269","L3CompR1.qConnect.3","qConnect","99","99","3",0.406453740307058,NA
"3270","L3CompR12.qConnect.3","qConnect","99","99","3",0.358384485845091,NA
"3271","L32CompR1.qConnect.3","qConnect","99","99","3",0.380484510309448,NA
"3272","L32CompR12.qConnect.3","qConnect","99","99","3",0.330312097914042,NA
"3273","DCompL1.qTau1.3","qTau1","99","99","3",-3.20616821321167,NA
"3274","DCompL12.qTau1.3","qTau1","99","99","3",-1.09482877377231,NA
"3275","DCompL2.qTau1.3","qTau1","99","99","3",-1.50855143327358,NA
"3276","DCompL22.qTau1.3","qTau1","99","99","3",-0.879490736683997,NA
"3277","DCompL3.qTau1.3","qTau1","99","99","3",-0.959607714547813,NA
"3278","DCompL32.qTau1.3","qTau1","99","99","3",-0.701588351158561,NA
"3279","DCompR1.qTau1.3","qTau1","99","99","3",-0.787324772816465,NA
"3280","DCompR12.qTau1.3","qTau1","99","99","3",-0.96724545256268,NA
"3281","L1CompL2.qTau1.3","qTau1","99","99","3",0.403601732951584,NA
"3282","L1CompL22.qTau1.3","qTau1","99","99","3",0.553158446973073,NA
"3283","L1CompL3.qTau1.3","qTau1","99","99","3",0.534110949630441,NA
"3284","L1CompL32.qTau1.3","qTau1","99","99","3",0.59545404156357,NA
"3285","L1CompR1.qTau1.3","qTau1","99","99","3",0.575070543493141,NA
"3286","L1CompR12.qTau1.3","qTau1","99","99","3",0.532295107365532,NA
"3287","L12CompL2.qTau1.3","qTau1","99","99","3",-0.197497124672507,NA
"3288","L12CompL22.qTau1.3","qTau1","99","99","3",0.102795054080024,NA
"3289","L12CompL3.qTau1.3","qTau1","99","99","3",0.0645499340650147,NA
"3290","L12CompL32.qTau1.3","qTau1","99","99","3",0.187719601495455,NA
"3291","L12CompR1.qTau1.3","qTau1","99","99","3",0.146791950161206,NA
"3292","L12CompR12.qTau1.3","qTau1","99","99","3",0.0609039377380151,NA
"3293","L2CompL3.qTau1.3","qTau1","99","99","3",0.218828966966569,NA
"3294","L2CompL32.qTau1.3","qTau1","99","99","3",0.321684886110529,NA
"3295","L2CompR1.qTau1.3","qTau1","99","99","3",0.287507224643959,NA
"3296","L2CompR12.qTau1.3","qTau1","99","99","3",0.215784286313998,NA
"3297","L22CompL3.qTau1.3","qTau1","99","99","3",-0.0426269607506377,NA
"3298","L22CompL32.qTau1.3","qTau1","99","99","3",0.0946545689495182,NA
"3299","L22CompR1.qTau1.3","qTau1","99","99","3",0.0490377324392359,NA
"3300","L22CompR12.qTau1.3","qTau1","99","99","3",-0.0466906881560423,NA
"3301","L3CompR1.qTau1.3","qTau1","99","99","3",0.0879170562824116,NA
"3302","L3CompR12.qTau1.3","qTau1","99","99","3",-0.00389758519430474,NA
"3303","L32CompR1.qTau1.3","qTau1","99","99","3",-0.0503861122459662,NA
"3304","L32CompR12.qTau1.3","qTau1","99","99","3",-0.156123013667343,NA
"3305","DCompL1.qTau2.3","qTau2","99","99","3",-4.28162748654067,NA
"3306","DCompL12.qTau2.3","qTau2","99","99","3",-6.11588933379641,NA
"3307","DCompL2.qTau2.3","qTau2","99","99","3",-3.19376367941811,NA
"3308","DCompL22.qTau2.3","qTau2","99","99","3",-2.46008205412317,NA
"3309","DCompL3.qTau2.3","qTau2","99","99","3",-8.15365023970199,NA
"3310","DCompL32.qTau2.3","qTau2","99","99","3",-8.23664768327273,NA
"3311","DCompR1.qTau2.3","qTau2","99","99","3",-0.451375052535287,NA
"3312","DCompR12.qTau2.3","qTau2","99","99","3",-0.471918967741112,NA
"3313","L1CompL2.qTau2.3","qTau2","99","99","3",0.205971324159985,NA
"3314","L1CompL22.qTau2.3","qTau2","99","99","3",0.344883359733225,NA
"3315","L1CompL3.qTau2.3","qTau2","99","99","3",-0.733111671171152,NA
"3316","L1CompL32.qTau2.3","qTau2","99","99","3",-0.748826040233009,NA
"3317","L1CompR1.qTau2.3","qTau2","99","99","3",0.725203063594722,NA
"3318","L1CompR12.qTau2.3","qTau2","99","99","3",0.721313369507401,NA
"3319","L12CompL2.qTau2.3","qTau2","99","99","3",0.4106479903362,NA
"3320","L12CompL22.qTau2.3","qTau2","99","99","3",0.513752688973146,NA
"3321","L12CompL3.qTau2.3","qTau2","99","99","3",-0.286367706173757,NA
"3322","L12CompL32.qTau2.3","qTau2","99","99","3",-0.298031384412337,NA
"3323","L12CompR1.qTau2.3","qTau2","99","99","3",0.796037433347637,NA
"3324","L12CompR12.qTau2.3","qTau2","99","99","3",0.793150385187929,NA
"3325","L2CompL3.qTau2.3","qTau2","99","99","3",-1.18268146214955,NA
"3326","L2CompL32.qTau2.3","qTau2","99","99","3",-1.2024721441992,NA
"3327","L2CompR1.qTau2.3","qTau2","99","99","3",0.653920639434632,NA
"3328","L2CompR12.qTau2.3","qTau2","99","99","3",0.649021957301766,NA
"3329","L22CompL3.qTau2.3","qTau2","99","99","3",-1.64550091486823,NA
"3330","L22CompL32.qTau2.3","qTau2","99","99","3",-1.66948804646583,NA
"3331","L22CompR1.qTau2.3","qTau2","99","99","3",0.580537389046664,NA
"3332","L22CompR12.qTau2.3","qTau2","99","99","3",0.574599982105304,NA
"3333","L3CompR1.qTau2.3","qTau2","99","99","3",0.84144302933487,NA
"3334","L3CompR12.qTau2.3","qTau2","99","99","3",0.839198688042833,NA
"3335","L32CompR1.qTau2.3","qTau2","99","99","3",0.842867769530316,NA
"3336","L32CompR12.qTau2.3","qTau2","99","99","3",0.840643595142564,NA
"3337","DCompL1.qNPQ.3","qNPQ","99","99","3",0.903553959744438,NA
"3338","DCompL12.qNPQ.3","qNPQ","99","99","3",0.781295601483668,NA
"3339","DCompL2.qNPQ.3","qNPQ","99","99","3",0.723618396921207,NA
"3340","DCompL22.qNPQ.3","qNPQ","99","99","3",0.732849023532163,NA
"3341","DCompL3.qNPQ.3","qNPQ","99","99","3",0.80666062079752,NA
"3342","DCompL32.qNPQ.3","qNPQ","99","99","3",0.622774545180901,NA
"3343","DCompR1.qNPQ.3","qNPQ","99","99","3",0.466554143286869,NA
"3344","DCompR12.qNPQ.3","qNPQ","99","99","3",0.55343083630888,NA
"3345","L1CompL2.qNPQ.3","qNPQ","99","99","3",-1.86566044957821,NA
"3346","L1CompL22.qNPQ.3","qNPQ","99","99","3",-1.76995277110332,NA
"3347","L1CompL3.qNPQ.3","qNPQ","99","99","3",-1.00463781291767,NA
"3348","L1CompL32.qNPQ.3","qNPQ","99","99","3",-2.91125912292022,NA
"3349","L1CompR1.qNPQ.3","qNPQ","99","99","3",-4.53102911534376,NA
"3350","L1CompR12.qNPQ.3","qNPQ","99","99","3",-3.63024881589543,NA
"3351","L12CompL2.qNPQ.3","qNPQ","99","99","3",-0.263722197421436,NA
"3352","L12CompL22.qNPQ.3","qNPQ","99","99","3",-0.221516248782196,NA
"3353","L12CompL3.qNPQ.3","qNPQ","99","99","3",0.115978551350254,NA
"3354","L12CompL32.qNPQ.3","qNPQ","99","99","3",-0.724818784524485,NA
"3355","L12CompR1.qNPQ.3","qNPQ","99","99","3",-1.43911809882184,NA
"3356","L12CompR12.qNPQ.3","qNPQ","99","99","3",-1.04188469331481,NA
"3357","L2CompL3.qNPQ.3","qNPQ","99","99","3",0.300462197741284,NA
"3358","L2CompL32.qNPQ.3","qNPQ","99","99","3",-0.364871795434071,NA
"3359","L2CompR1.qNPQ.3","qNPQ","99","99","3",-0.930106239962189,NA
"3360","L2CompR12.qNPQ.3","qNPQ","99","99","3",-0.615770220291431,NA
"3361","L22CompL3.qNPQ.3","qNPQ","99","99","3",0.276291699327716,NA
"3362","L22CompL32.qNPQ.3","qNPQ","99","99","3",-0.41203097891171,NA
"3363","L22CompR1.qNPQ.3","qNPQ","99","99","3",-0.996795459130035,NA
"3364","L22CompR12.qNPQ.3","qNPQ","99","99","3",-0.671598470630648,NA
"3365","L3CompR1.qNPQ.3","qNPQ","99","99","3",-1.7591164247738,NA
"3366","L3CompR12.qNPQ.3","qNPQ","99","99","3",-1.30976827138479,NA
"3367","L32CompR1.qNPQ.3","qNPQ","99","99","3",-0.414130064390668,NA
"3368","L32CompR12.qNPQ.3","qNPQ","99","99","3",-0.183825635269697,NA
"3369","DCompL1.qqP.3","qqP","99","99","3",0.830414624970267,NA
"3370","DCompL12.qqP.3","qqP","99","99","3",0.68250396392011,NA
"3371","DCompL2.qqP.3","qqP","99","99","3",0.585439014497944,NA
"3372","DCompL22.qqP.3","qqP","99","99","3",0.559639784759292,NA
"3373","DCompL3.qqP.3","qqP","99","99","3",0.716682857937652,NA
"3374","DCompL32.qqP.3","qqP","99","99","3",0.558290274546739,NA
"3375","DCompR1.qqP.3","qqP","99","99","3",0.315485972372638,NA
"3376","DCompR12.qqP.3","qqP","99","99","3",0.337812452332994,NA
"3377","L1CompL2.qqP.3","qqP","99","99","3",-1.44455623269029,NA
"3378","L1CompL22.qqP.3","qqP","99","99","3",-1.59668745116434,NA
"3379","L1CompL3.qqP.3","qqP","99","99","3",-0.670646080257063,NA
"3380","L1CompL32.qqP.3","qqP","99","99","3",-1.60464515513685,NA
"3381","L1CompR1.qqP.3","qqP","99","99","3",-3.03639775839954,NA
"3382","L1CompR12.qqP.3","qqP","99","99","3",-2.90474442475304,NA
"3383","L12CompL2.qqP.3","qqP","99","99","3",-0.305720192984527,NA
"3384","L12CompL22.qqP.3","qqP","99","99","3",-0.386978623978483,NA
"3385","L12CompL3.qqP.3","qqP","99","99","3",0.107651403902697,NA
"3386","L12CompL32.qqP.3","qqP","99","99","3",-0.391229102911119,NA
"3387","L12CompR1.qqP.3","qqP","99","99","3",-1.1559766102249,NA
"3388","L12CompR12.qqP.3","qqP","99","99","3",-1.085656110366,NA
"3389","L2CompL3.qqP.3","qqP","99","99","3",0.316585129883277,NA
"3390","L2CompL32.qqP.3","qqP","99","99","3",-0.0654879279542588,NA
"3391","L2CompR1.qqP.3","qqP","99","99","3",-0.651178117493083,NA
"3392","L2CompR12.qqP.3","qqP","99","99","3",-0.597322398452573,NA
"3393","L22CompL3.qqP.3","qqP","99","99","3",0.356624117581825,NA
"3394","L22CompL32.qqP.3","qqP","99","99","3",-0.00306455979865285,NA
"3395","L22CompR1.qqP.3","qqP","99","99","3",-0.554441123281755,NA
"3396","L22CompR12.qqP.3","qqP","99","99","3",-0.503740630395149,NA
"3397","L3CompR1.qqP.3","qqP","99","99","3",-1.41606993013054,NA
"3398","L3CompR12.qqP.3","qqP","99","99","3",-1.33726608579611,NA
"3399","L32CompR1.qqP.3","qqP","99","99","3",-0.549691999479855,NA
"3400","L32CompR12.qqP.3","qqP","99","99","3",-0.499146406585233,NA
"3401","DCompL1.qABQ.3","qABQ","99","99","3",0,NA
"3402","DCompL12.qABQ.3","qABQ","99","99","3",0,NA
"3403","DCompL2.qABQ.3","qABQ","99","99","3",1,NA
"3404","DCompL22.qABQ.3","qABQ","99","99","3",1,NA
"3405","DCompL3.qABQ.3","qABQ","99","99","3",0,NA
"3406","DCompL32.qABQ.3","qABQ","99","99","3",0,NA
"3407","DCompR1.qABQ.3","qABQ","99","99","3",1,NA
"3408","DCompR12.qABQ.3","qABQ","99","99","3",1,NA
"3409","L1CompL2.qABQ.3","qABQ","99","99","3",1.14193035895547,NA
"3410","L1CompL22.qABQ.3","qABQ","99","99","3",1.12134681862238,NA
"3411","L1CompL3.qABQ.3","qABQ","99","99","3",0.406779328403345,NA
"3412","L1CompL32.qABQ.3","qABQ","99","99","3",0.226260871149236,NA
"3413","L1CompR1.qABQ.3","qABQ","99","99","3",1.49536365155966,NA
"3414","L1CompR12.qABQ.3","qABQ","99","99","3",1.79231955590593,NA
"3415","L12CompL2.qABQ.3","qABQ","99","99","3",1.37584161809345,NA
"3416","L12CompL22.qABQ.3","qABQ","99","99","3",1.32133494903536,NA
"3417","L12CompL3.qABQ.3","qABQ","99","99","3",-0.570890250262247,NA
"3418","L12CompL32.qABQ.3","qABQ","99","99","3",-1.04891587895388,NA
"3419","L12CompR1.qABQ.3","qABQ","99","99","3",2.31175794746828,NA
"3420","L12CompR12.qABQ.3","qABQ","99","99","3",3.09811816252925,NA
"3421","L2CompL3.qABQ.3","qABQ","99","99","3",5.17966019365016,NA
"3422","L2CompL32.qABQ.3","qABQ","99","99","3",6.45154070309597,NA
"3423","L2CompR1.qABQ.3","qABQ","99","99","3",-2.4901881120098,NA
"3424","L2CompR12.qABQ.3","qABQ","99","99","3",-4.58245298424503,NA
"3425","L22CompL3.qABQ.3","qABQ","99","99","3",5.88863802389999,NA
"3426","L22CompL32.qABQ.3","qABQ","99","99","3",7.37626216850874,NA
"3427","L22CompR1.qABQ.3","qABQ","99","99","3",-3.08221375049968,NA
"3428","L22CompR12.qABQ.3","qABQ","99","99","3",-5.52938053836883,NA
"3429","L3CompR1.qABQ.3","qABQ","99","99","3",1.83504111585726,NA
"3430","L3CompR12.qABQ.3","qABQ","99","99","3",2.3356236453686,NA
"3431","L32CompR1.qABQ.3","qABQ","99","99","3",1.64022049950534,NA
"3432","L32CompR12.qABQ.3","qABQ","99","99","3",2.02401381339311,NA
"3433","DCompL1.qqm.3","qqm","99","99","3",0,NA
"3434","DCompL12.qqm.3","qqm","99","99","3",0,NA
"3435","DCompL2.qqm.3","qqm","99","99","3",0,NA
"3436","DCompL22.qqm.3","qqm","99","99","3",0,NA
"3437","DCompL3.qqm.3","qqm","99","99","3",0,NA
"3438","DCompL32.qqm.3","qqm","99","99","3",0,NA
"3439","DCompR1.qqm.3","qqm","99","99","3",0,NA
"3440","DCompR12.qqm.3","qqm","99","99","3",0,NA
"3441","L1CompL2.qqm.3","qqm","99","99","3",0.166773452332045,NA
"3442","L1CompL22.qqm.3","qqm","99","99","3",0.251978897036313,NA
"3443","L1CompL3.qqm.3","qqm","99","99","3",0.0242965958206866,NA
"3444","L1CompL32.qqm.3","qqm","99","99","3",0.0312319941566758,NA
"3445","L1CompR1.qqm.3","qqm","99","99","3",0.461490073841199,NA
"3446","L1CompR12.qqm.3","qqm","99","99","3",0.531649315935006,NA
"3447","L12CompL2.qqm.3","qqm","99","99","3",0.124114040256051,NA
"3448","L12CompL22.qqm.3","qqm","99","99","3",0.213681820974372,NA
"3449","L12CompL3.qqm.3","qqm","99","99","3",-0.0256573257140157,NA
"3450","L12CompL32.qqm.3","qqm","99","99","3",-0.0183668498587681,NA
"3451","L12CompR1.qqm.3","qqm","99","99","3",0.433919520656933,NA
"3452","L12CompR12.qqm.3","qqm","99","99","3",0.507670765463322,NA
"3453","L2CompL3.qqm.3","qqm","99","99","3",-0.170994139481183,NA
"3454","L2CompL32.qqm.3","qqm","99","99","3",-0.162670594875697,NA
"3455","L2CompR1.qqm.3","qqm","99","99","3",0.353705270594187,NA
"3456","L2CompR12.qqm.3","qqm","99","99","3",0.437907150971341,NA
"3457","L22CompL3.qqm.3","qqm","99","99","3",-0.304379515916784,NA
"3458","L22CompL32.qqm.3","qqm","99","99","3",-0.295107854584623,NA
"3459","L22CompR1.qqm.3","qqm","99","99","3",0.280087254189481,NA
"3460","L22CompR12.qqm.3","qqm","99","99","3",0.373880386249303,NA
"3461","L3CompR1.qqm.3","qqm","99","99","3",0.448080304063555,NA
"3462","L3CompR12.qqm.3","qqm","99","99","3",0.519986624973462,NA
"3463","L32CompR1.qqm.3","qqm","99","99","3",0.444129117693125,NA
"3464","L32CompR12.qqm.3","qqm","99","99","3",0.516550215077252,NA
"3465","DCompL1.qQuant.4","qQuant","99","99","4",0.900071444017388,NA
"3466","DCompL12.qQuant.4","qQuant","99","99","4",0.862515211039303,NA
"3467","DCompL2.qQuant.4","qQuant","99","99","4",0.754430593212618,NA
"3468","DCompL22.qQuant.4","qQuant","99","99","4",0.683831255782559,NA
"3469","DCompL3.qQuant.4","qQuant","99","99","4",0.887474983395771,NA
"3470","DCompL32.qQuant.4","qQuant","99","99","4",0.902865863248693,NA
"3471","DCompR1.qQuant.4","qQuant","99","99","4",0.477946402018802,NA
"3472","DCompR12.qQuant.4","qQuant","99","99","4",0.398208797837427,NA
"3473","L1CompL2.qQuant.4","qQuant","99","99","4",-1.45744976871389,NA
"3474","L1CompL22.qQuant.4","qQuant","99","99","4",-2.16394789365771,NA
"3475","L1CompL3.qQuant.4","qQuant","99","99","4",-0.126054664732767,NA
"3476","L1CompL32.qQuant.4","qQuant","99","99","4",0.0279641710402703,NA
"3477","L1CompR1.qQuant.4","qQuant","99","99","4",-4.22426840704112,NA
"3478","L1CompR12.qQuant.4","qQuant","99","99","4",-5.0222145336243,NA
"3479","L12CompL2.qQuant.4","qQuant","99","99","4",-0.786156917021447,NA
"3480","L12CompL22.qQuant.4","qQuant","99","99","4",-1.29966345082601,NA
"3481","L12CompL3.qQuant.4","qQuant","99","99","4",0.181545700765505,NA
"3482","L12CompL32.qQuant.4","qQuant","99","99","4",0.293491756538428,NA
"3483","L12CompR1.qQuant.4","qQuant","99","99","4",-2.79717350499363,NA
"3484","L12CompR12.qQuant.4","qQuant","99","99","4",-3.37714751363957,NA
"3485","L2CompL3.qQuant.4","qQuant","99","99","4",0.541779173243452,NA
"3486","L2CompL32.qQuant.4","qQuant","99","99","4",0.604453429187102,NA
"3487","L2CompR1.qQuant.4","qQuant","99","99","4",-1.1258902108812,NA
"3488","L2CompR12.qQuant.4","qQuant","99","99","4",-1.45059516995785,NA
"3489","L22CompL3.qQuant.4","qQuant","99","99","4",0.6440982270947,NA
"3490","L22CompL32.qQuant.4","qQuant","99","99","4",0.692777548293945,NA
"3491","L22CompR1.qQuant.4","qQuant","99","99","4",-0.651186613254101,NA
"3492","L22CompR12.qQuant.4","qQuant","99","99","4",-0.90338612898655,NA
"3493","L3CompR1.qQuant.4","qQuant","99","99","4",-3.63944475402616,NA
"3494","L3CompR12.qQuant.4","qQuant","99","99","4",-4.34806588191123,NA
"3495","L32CompR1.qQuant.4","qQuant","99","99","4",-4.37456362347478,NA
"3496","L32CompR12.qQuant.4","qQuant","99","99","4",-5.19546559314512,NA
"3497","DCompL1.qSigma.4","qSigma","99","99","4",0.392292230110728,NA
"3498","DCompL12.qSigma.4","qSigma","99","99","4",0.162201578790217,NA
"3499","DCompL2.qSigma.4","qSigma","99","99","4",-0.0757966517861711,NA
"3500","DCompL22.qSigma.4","qSigma","99","99","4",-0.0469324191746695,NA
"3501","DCompL3.qSigma.4","qSigma","99","99","4",0.219936070989949,NA
"3502","DCompL32.qSigma.4","qSigma","99","99","4",0.320730699422052,NA
"3503","DCompR1.qSigma.4","qSigma","99","99","4",-0.221577302673494,NA
"3504","DCompR12.qSigma.4","qSigma","99","99","4",-0.264342675217942,NA
"3505","L1CompL2.qSigma.4","qSigma","99","99","4",-0.770253245210585,NA
"3506","L1CompL22.qSigma.4","qSigma","99","99","4",-0.722756349429968,NA
"3507","L1CompL3.qSigma.4","qSigma","99","99","4",-0.283616842931238,NA
"3508","L1CompL32.qSigma.4","qSigma","99","99","4",-0.117756484669786,NA
"3509","L1CompR1.qSigma.4","qSigma","99","99","4",-1.01013935184023,NA
"3510","L1CompR12.qSigma.4","qSigma","99","99","4",-1.08051095915445,NA
"3511","L12CompL2.qSigma.4","qSigma","99","99","4",-0.284075768766332,NA
"3512","L12CompL22.qSigma.4","qSigma","99","99","4",-0.249623289648716,NA
"3513","L12CompL3.qSigma.4","qSigma","99","99","4",0.0689121520620244,NA
"3514","L12CompL32.qSigma.4","qSigma","99","99","4",0.189221078267155,NA
"3515","L12CompR1.qSigma.4","qSigma","99","99","4",-0.458080215655615,NA
"3516","L12CompR12.qSigma.4","qSigma","99","99","4",-0.509125158522294,NA
"3517","L2CompL3.qSigma.4","qSigma","99","99","4",0.274896489299449,NA
"3518","L2CompL32.qSigma.4","qSigma","99","99","4",0.368589501138397,NA
"3519","L2CompR1.qSigma.4","qSigma","99","99","4",-0.135509485594029,NA
"3520","L2CompR12.qSigma.4","qSigma","99","99","4",-0.175261768214953,NA
"3521","L22CompL3.qSigma.4","qSigma","99","99","4",0.254905173702616,NA
"3522","L22CompL32.qSigma.4","qSigma","99","99","4",0.35118132924622,NA
"3523","L22CompR1.qSigma.4","qSigma","99","99","4",-0.166815813800573,NA
"3524","L22CompR12.qSigma.4","qSigma","99","99","4",-0.207664078465221,NA
"3525","L3CompR1.qSigma.4","qSigma","99","99","4",-0.565996397530843,NA
"3526","L3CompR12.qSigma.4","qSigma","99","99","4",-0.620819304928598,NA
"3527","L32CompR1.qSigma.4","qSigma","99","99","4",-0.798369662274049,NA
"3528","L32CompR12.qSigma.4","qSigma","99","99","4",-0.861327567935414,NA
"3529","DCompL1.qConnect.4","qConnect","99","99","4",-0.715665332144693,NA
"3530","DCompL12.qConnect.4","qConnect","99","99","4",0.21587966205066,NA
"3531","DCompL2.qConnect.4","qConnect","99","99","4",0.138342572164994,NA
"3532","DCompL22.qConnect.4","qConnect","99","99","4",0.0835251337951791,NA
"3533","DCompL3.qConnect.4","qConnect","99","99","4",-0.395632156367321,NA
"3534","DCompL32.qConnect.4","qConnect","99","99","4",-0.314781557643749,NA
"3535","DCompR1.qConnect.4","qConnect","99","99","4",0.167931196392428,NA
"3536","DCompR12.qConnect.4","qConnect","99","99","4",0.352711028425657,NA
"3537","L1CompL2.qConnect.4","qConnect","99","99","4",0.497770683074957,NA
"3538","L1CompL22.qConnect.4","qConnect","99","99","4",0.465819557559534,NA
"3539","L1CompL3.qConnect.4","qConnect","99","99","4",0.186535899386222,NA
"3540","L1CompL32.qConnect.4","qConnect","99","99","4",0.233660823582542,NA
"3541","L1CompR1.qConnect.4","qConnect","99","99","4",0.515016834566779,NA
"3542","L1CompR12.qConnect.4","qConnect","99","99","4",0.622718394172371,NA
"3543","L12CompL2.qConnect.4","qConnect","99","99","4",-0.0988841713868102,NA
"3544","L12CompL22.qConnect.4","qConnect","99","99","4",-0.168793642824799,NA
"3545","L12CompL3.qConnect.4","qConnect","99","99","4",-0.779869860303879,NA
"3546","L12CompL32.qConnect.4","qConnect","99","99","4",-0.676759923205428,NA
"3547","L12CompR1.qConnect.4","qConnect","99","99","4",-0.0611493712605765,NA
"3548","L12CompR12.qConnect.4","qConnect","99","99","4",0.174503019183054,NA
"3549","L2CompL3.qConnect.4","qConnect","99","99","4",-0.619706522897362,NA
"3550","L2CompL32.qConnect.4","qConnect","99","99","4",-0.525875034753962,NA
"3551","L2CompR1.qConnect.4","qConnect","99","99","4",0.0343391970771695,NA
"3552","L2CompR12.qConnect.4","qConnect","99","99","4",0.248786175730282,NA
"3553","L22CompL3.qConnect.4","qConnect","99","99","4",-0.522826438379833,NA
"3554","L22CompL32.qConnect.4","qConnect","99","99","4",-0.434607326536232,NA
"3555","L22CompR1.qConnect.4","qConnect","99","99","4",0.0920986114401361,NA
"3556","L22CompR12.qConnect.4","qConnect","99","99","4",0.29371879639776,NA
"3557","L3CompR1.qConnect.4","qConnect","99","99","4",0.403805078715471,NA
"3558","L3CompR12.qConnect.4","qConnect","99","99","4",0.536203742066845,NA
"3559","L32CompR1.qConnect.4","qConnect","99","99","4",0.367142930496574,NA
"3560","L32CompR12.qConnect.4","qConnect","99","99","4",0.507683259008923,NA
"3561","DCompL1.qTau1.4","qTau1","99","99","4",-3.47496999531802,NA
"3562","DCompL12.qTau1.4","qTau1","99","99","4",-0.871169699305069,NA
"3563","DCompL2.qTau1.4","qTau1","99","99","4",-0.977106265896264,NA
"3564","DCompL22.qTau1.4","qTau1","99","99","4",-1.05632669206656,NA
"3565","DCompL3.qTau1.4","qTau1","99","99","4",-0.675077829357949,NA
"3566","DCompL32.qTau1.4","qTau1","99","99","4",-0.724907107541586,NA
"3567","DCompR1.qTau1.4","qTau1","99","99","4",-0.821914691132615,NA
"3568","DCompR12.qTau1.4","qTau1","99","99","4",-0.868292211189177,NA
"3569","L1CompL2.qTau1.4","qTau1","99","99","4",0.558185581587177,NA
"3570","L1CompL22.qTau1.4","qTau1","99","99","4",0.540482574359602,NA
"3571","L1CompL3.qTau1.4","qTau1","99","99","4",0.625678422177017,NA
