"","uni","metric","metrix","stage","col","ASnormalized.aglo8.005r","pval"
"765","qm.4.2","qm","9","4","3",0.872810280366279,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000793831990067095
"766","nTau1.4.2","nTau1","10","4","3",3.80808267235214,0.0000000212401266210956
"767","nTau2.4.2","nTau2","11","4","3",3.5426454789776,0.000000000000000260469142343616
"768","nCon.4.2","nCon","12","4","3",1.24479623760356,0.000109001385472398
"769","Fm.4.2","Fm","13","4","3",3477.38248972957,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111730613998301
"770","Fo.4.2","Fo","14","4","3",3313.44139484577,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000158766398013419
"771","Quant.5.2","Quant","1","5","3",0.0455284182428552,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000627354538906102
"772","Sigma.5.2","Sigma","2","5","3",2.58495468291065,0.0000000000000000000000000000592965359127531
"773","Connect.5.2","Connect","3","5","3",0.433114235928316,0.00000000327488718815917
"774","Tau1.5.2","Tau1","4","5","3",2536.5615063495,0.00000381328109847007
"775","Tau2.5.2","Tau2","5","5","3",3842993.72602359,0.00000000241256523590413
"776","NPQ.5.2","NPQ","6","5","3",0.139311503813979,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000625188997809172
"777","qP.5.2","qP","7","5","3",0.358772664030973,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012547090778122
"778","ABQ.5.2","ABQ","8","5","3",0.359996439944641,0.0000000000000000000000000000592965359127531
"779","qm.5.2","qm","9","5","3",0.877171484239457,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000627354538906102
"780","nTau1.5.2","nTau1","10","5","3",3.14734164642668,0.00000381328109847007
"781","nTau2.5.2","nTau2","11","5","3",3.87187589571063,0.00000000241256523590413
"782","nCon.5.2","nCon","12","5","3",1.32818667477911,0.00000000327488718815917
"783","Fm.5.2","Fm","13","5","3",3396.13397815359,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000625188997809172
"784","Fo.5.2","Fo","14","5","3",3241.51336998744,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012547090778122
"785","Quant.6.2","Quant","1","6","3",0.0455074110648048,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030328802366104
"786","Sigma.6.2","Sigma","2","6","3",2.94474516120345,0.00000000000000000000000000000965923777816567
"787","Connect.6.2","Connect","3","6","3",0.281624490203182,0.0000883151227463601
"788","Tau1.6.2","Tau1","4","6","3",2698.79716486702,0.000000000203824344068195
"789","Tau2.6.2","Tau2","5","6","3",10391671.8972056,0.000470956002901122
"790","NPQ.6.2","NPQ","6","6","3",0.156240722064273,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000234036771168081
"791","qP.6.2","qP","7","6","3",0.385857827762456,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000606576047322079
"792","ABQ.6.2","ABQ","8","6","3",0.270916662839176,0.00000000000000000000000000000965923777816567
"793","qm.6.2","qm","9","6","3",0.877228158303698,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030328802366104
"794","nTau1.6.2","nTau1","10","6","3",3.34864212477484,0.000000000203824344068195
"795","nTau2.6.2","nTau2","11","6","3",10.4697709138745,0.000470956002901122
"796","nCon.6.2","nCon","12","6","3",0.863628724596425,0.0000883151227463601
"797","Fm.6.2","Fm","13","6","3",3346.40913087373,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000234036771168081
"798","Fo.6.2","Fo","14","6","3",3194.12271496405,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000606576047322079
"799","Quant.7.2","Quant","1","7","3",0.0462722512251445,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007259973612689
"800","Sigma.7.2","Sigma","2","7","3",3.1903395168651,0.00000000000000000000000000201155847631966
"801","Connect.7.2","Connect","3","7","3",0.269587058908777,0.000867701267081469
"802","Tau1.7.2","Tau1","4","7","3",1638.67011357339,0.000000000000541526490963832
"803","Tau2.7.2","Tau2","5","7","3",7302322.62495056,0.000000259237321984368
"804","NPQ.7.2","NPQ","6","7","3",0.177926075883561,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000495135141326432
"805","qP.7.2","qP","7","7","3",0.420901412366152,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014519947225378
"806","ABQ.7.2","ABQ","8","7","3",0.210110466509277,0.00000000000000000000000000201155847631966
"807","qm.7.2","qm","9","7","3",0.875164739777109,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007259973612689
"808","nTau1.7.2","nTau1","10","7","3",2.0332464559973,0.000000000000541526490963832
"809","nTau2.7.2","nTau2","11","7","3",7.35720351630752,0.000000259237321984368
"810","nCon.7.2","nCon","12","7","3",0.826714777841638,0.000867701267081469
"811","Fm.7.2","Fm","13","7","3",3284.80249229698,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000495135141326432
"812","Fo.7.2","Fo","14","7","3",3132.80728614843,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014519947225378
"813","Quant.8.2","Quant","1","8","3",0.0503239985657698,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000641034907767582
"814","Sigma.8.2","Sigma","2","8","3",3.25507651769384,0.00000000000000000000000000477225141438649
"815","Connect.8.2","Connect","3","8","3",0.272314322700988,0.000779280207999326
"816","Tau1.8.2","Tau1","4","8","3",2018.22180393941,0.0000000000000367888989223689
"817","Tau2.8.2","Tau2","5","8","3",12296589.860336,0.0000150771295657785
"818","NPQ.8.2","NPQ","6","8","3",0.190817141113272,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000407743928550251
"819","qP.8.2","qP","7","8","3",0.447808448606526,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000128206981553516
"820","ABQ.8.2","ABQ","8","8","3",0.19408236695627,0.00000000000000000000000000477225141438649
"821","qm.8.2","qm","9","8","3",0.864233762350415,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000641034907767582
"822","nTau1.8.2","nTau1","10","8","3",2.50419062158144,0.0000000000000367888989223689
"823","nTau2.8.2","nTau2","11","8","3",12.3890053624778,0.0000150771295657785
"824","nCon.8.2","nCon","12","8","3",0.835078195912299,0.000779280207999326
"825","Fm.8.2","Fm","13","8","3",3249.24320973968,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000407743928550251
"826","Fo.8.2","Fo","14","8","3",3085.72829911291,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000128206981553516
"827","Quant.9.2","Quant","1","9","3",0.0554900867767291,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000654696619146821
"828","Sigma.9.2","Sigma","2","9","3",3.48546341923587,0.0000000000000000000000000000658670269541078
"829","Connect.9.2","Connect","3","9","3",0.167255955804723,0.0318877746799381
"830","Tau1.9.2","Tau1","4","9","3",2258.25305269739,0.0000000000771256779456866
"831","Tau2.9.2","Tau2","5","9","3",12462148.9681412,0.0254955179924498
"832","NPQ.9.2","NPQ","6","9","3",0.214803372202814,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000299693439289734
"833","qP.9.2","qP","7","9","3",0.492034548939354,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000130939323829364
"834","ABQ.9.2","ABQ","8","9","3",0.137041352600463,0.0000000000000000000000000000658670269541078
"835","qm.9.2","qm","9","9","3",0.850296468419943,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000654696619146821
"836","nTau1.9.2","nTau1","10","9","3",2.80201913619413,0.0000000000771256779456866
"837","nTau2.9.2","nTau2","11","9","3",12.5558087362344,0.0254955179924498
"838","nCon.9.2","nCon","12","9","3",0.5129065575532,0.0318877746799381
"839","Fm.9.2","Fm","13","9","3",3185.08706704342,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000299693439289734
"840","Fo.9.2","Fo","14","9","3",3008.34630930175,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000130939323829364
"841","Quant.10.2","Quant","1","10","3",0.09698817019768,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000140557111589202
"842","Sigma.10.2","Sigma","2","10","3",4.54123451943154,0.000000000000000000000000000000000000551560916422672
"843","Connect.10.2","Connect","3","10","3",0.16822651073568,0.0013060542202343
"844","Tau1.10.2","Tau1","4","10","3",1928.59948196606,0.000000000000000146423780563846
"845","Tau2.10.2","Tau2","5","10","3",4199079.96075669,0.000000847992081997774
"846","NPQ.10.2","NPQ","6","10","3",0.25393105826936,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148300955050959
"847","qP.10.2","qP","7","10","3",0.618870181101146,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000281114223178404
"848","ABQ.10.2","ABQ","8","10","3",-0.124354820878277,0.000000000000000000000000000000000000551560916422672
"849","qm.10.2","qm","9","10","3",0.73834116247644,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000140557111589202
"850","nTau1.10.2","nTau1","10","10","3",2.39298808787977,0.000000000000000146423780563846
"851","nTau2.10.2","nTau2","11","10","3",4.23063831047108,0.000000847992081997774
"852","nCon.10.2","nCon","12","10","3",0.515882858075105,0.0013060542202343
"853","Fm.10.2","Fm","13","10","3",3085.69955603792,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148300955050959
"854","Fo.10.2","Fo","14","10","3",2786.42320231801,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000281114223178404
"855","Quant.11.2","Quant","1","11","3",0.108214104788018,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000485952795334257
"856","Sigma.11.2","Sigma","2","11","3",4.58339133406261,0.00000000000000000000000000000000000105144644872762
"857","Connect.11.2","Connect","3","11","3",0.133966452158916,0.0119283696678682
"858","Tau1.11.2","Tau1","4","11","3",1823.04640510188,0.0000000000000000197609537311194
"859","Tau2.11.2","Tau2","5","11","3",3876630.62214633,0.000000529939074053179
"860","NPQ.11.2","NPQ","6","11","3",0.244427605164765,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000169698545760282
"861","qP.11.2","qP","7","11","3",0.626657286002049,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000971905590668514
"862","ABQ.11.2","ABQ","8","11","3",-0.134792339037821,0.00000000000000000000000000000000000105144644872762
"863","qm.11.2","qm","9","11","3",0.70805535556786,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000485952795334257
"864","nTau1.11.2","nTau1","10","11","3",2.26201882342806,0.0000000000000000197609537311194
"865","nTau2.11.2","nTau2","11","11","3",3.90576559124207,0.000000529939074053179
"866","nCon.11.2","nCon","12","11","3",0.410821076438492,0.0119283696678682
"867","Fm.11.2","Fm","13","11","3",3109.26444716053,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000169698545760282
"868","Fo.11.2","Fo","14","11","3",2772.79817846184,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000971905590668514
"869","Quant.12.2","Quant","1","12","3",0.112624716138702,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000591329292017452
"870","Sigma.12.2","Sigma","2","12","3",4.39679146958855,0.000000000000000000000000000000000000000000337933279570714
"871","Connect.12.2","Connect","3","12","3",0.257084701338048,0.00000000127816375975141
"872","Tau1.12.2","Tau1","4","12","3",1781.60823669756,0.000000000000000126746439718881
"873","Tau2.12.2","Tau2","5","12","3",4121865.1722517,0.0000282943806010764
"874","NPQ.12.2","NPQ","6","12","3",0.246153373567749,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000293844241916024
"875","qP.12.2","qP","7","12","3",0.636678914098605,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000011826585840349
"876","ABQ.12.2","ABQ","8","12","3",-0.0885924662281461,0.000000000000000000000000000000000000000000337933279570714
"877","qm.12.2","qm","9","12","3",0.696156219452229,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000591329292017452
"878","nTau1.12.2","nTau1","10","12","3",2.21060273403142,0.000000000000000126746439718881
"879","nTau2.12.2","nTau2","11","12","3",4.15284321120241,0.0000282943806010764
"880","nCon.12.2","nCon","12","12","3",0.788375089714846,0.00000000127816375975141
"881","Fm.12.2","Fm","13","12","3",3104.95850019345,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000293844241916024
"882","Fo.12.2","Fo","14","12","3",2755.26343048671,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000011826585840349
"883","Quant.13.2","Quant","1","13","3",0.117988245392203,0.00000000000000000000000000000000000000000000000000000000000000000000000000000165223100357931
"884","Sigma.13.2","Sigma","2","13","3",4.69188874471378,0.000000000000000000000000000000000000186997059792488
"885","Connect.13.2","Connect","3","13","3",0.194781407118823,0.000161720600041055
"886","Tau1.13.2","Tau1","4","13","3",1665.72642066701,0.000000000000000034830966686196
"887","Tau2.13.2","Tau2","5","13","3",3711923.3471262,0.00000341704264807914
"888","NPQ.13.2","NPQ","6","13","3",0.231765005206264,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000298676446121597
"889","qP.13.2","qP","7","13","3",0.627913686325672,0.00000000000000000000000000000000000000000000000000000000000000000000000000000330446200715862
"890","ABQ.13.2","ABQ","8","13","3",-0.161654987552552,0.000000000000000000000000000000000000186997059792488
"891","qm.13.2","qm","9","13","3",0.681686260624939,0.00000000000000000000000000000000000000000000000000000000000000000000000000000165223100357931
"892","nTau1.13.2","nTau1","10","13","3",2.06681766722206,0.000000000000000034830966686196
"893","nTau2.13.2","nTau2","11","13","3",3.73982045225313,0.00000341704264807914
"894","nCon.13.2","nCon","12","13","3",0.597316014966464,0.000161720600041055
"895","Fm.13.2","Fm","13","13","3",3141.2278262898,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000298676446121597
"896","Fo.13.2","Fo","14","13","3",2770.59986668871,0.00000000000000000000000000000000000000000000000000000000000000000000000000000330446200715862
"897","Quant.14.2","Quant","1","14","3",0.12081694628861,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000276555491311672
"898","Sigma.14.2","Sigma","2","14","3",4.64403036809593,0.00000000000000000000000000000000000000000000624286956260509
"899","Connect.14.2","Connect","3","14","3",0.210096627599389,0.0000000610780857934922
"900","Tau1.14.2","Tau1","4","14","3",1823.36248836207,0.000000000000000000934697918263128
"901","Tau2.14.2","Tau2","5","14","3",3450006.30987882,0.000000222031814555494
"902","NPQ.14.2","NPQ","6","14","3",0.242251055875029,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134705307259483
"903","qP.14.2","qP","7","14","3",0.646315620262022,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000553110982623344
"904","ABQ.14.2","ABQ","8","14","3",-0.14980583150491,0.00000000000000000000000000000000000000000000624286956260509
"905","qm.14.2","qm","9","14","3",0.674054870252824,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000276555491311672
"906","nTau1.14.2","nTau1","10","14","3",2.26241101656276,0.000000000000000000934697918263128
"907","nTau2.14.2","nTau2","11","14","3",3.47593496726604,0.000000222031814555494
"908","nCon.14.2","nCon","12","14","3",0.64428161913321,0.0000000610780857934922
"909","Fm.14.2","Fm","13","14","3",3114.7121924388,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134705307259483
"910","Fo.14.2","Fo","14","14","3",2738.40217678044,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000553110982623344
"911","Quant.15.2","Quant","1","15","3",0.124756913699357,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000139026856770324
"912","Sigma.15.2","Sigma","2","15","3",4.51232930557342,0.0000000000000000000000000000000000000000734174753813003
"913","Connect.15.2","Connect","3","15","3",0.246909249116077,0.0000000563797147337743
"914","Tau1.15.2","Tau1","4","15","3",1677.28101354056,0.000000000000515043386714813
"915","Tau2.15.2","Tau2","5","15","3",2990881.65244053,0.00000316527183579302
"916","NPQ.15.2","NPQ","6","15","3",0.238551796306543,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116294816612882
"917","qP.15.2","qP","7","15","3",0.648675787222035,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000278053713540649
"918","ABQ.15.2","ABQ","8","15","3",-0.117198239025737,0.0000000000000000000000000000000000000000734174753813003
"919","qm.15.2","qm","9","15","3",0.663425457506141,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000139026856770324
"920","nTau1.15.2","nTau1","10","15","3",2.08115449732351,0.000000000000515043386714813
"921","nTau2.15.2","nTau2","11","15","3",3.01335974050367,0.00000316527183579302
"922","nCon.15.2","nCon","12","15","3",0.757171081788146,0.0000000563797147337743
"923","Fm.15.2","Fm","13","15","3",3124.01509677862,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116294816612882
"924","Fo.15.2","Fo","14","15","3",2734.27261495432,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000278053713540649
"925","Quant.16.2","Quant","1","16","3",0.0458205516146023,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000372007417861814
"926","Sigma.16.2","Sigma","2","16","3",3.42278278061483,0.0000000000000000000117983493856958
"927","Connect.16.2","Connect","3","16","3",0.370984756419366,0.000455004034305538
"928","Tau1.16.2","Tau1","4","16","3",1426.70591154122,0.000000000000135008928694755
"929","Tau2.16.2","Tau2","5","16","3",8428704.33376023,0.00000125579585950148
"930","NPQ.16.2","NPQ","6","16","3",0.196883063970553,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000902678300910685
"931","qP.16.2","qP","7","16","3",0.448425783549355,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000744014835723628
"932","ABQ.16.2","ABQ","8","16","3",0.152560321706271,0.0000000000000000000117983493856958
"933","qm.16.2","qm","9","16","3",0.876383354323228,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000372007417861814
"934","nTau1.16.2","nTau1","10","16","3",1.77024326883329,0.000000000000135008928694755
"935","nTau2.16.2","nTau2","11","16","3",8.49205059091415,0.00000125579585950148
"936","nCon.16.2","nCon","12","16","3",1.13766061964292,0.000455004034305538
"937","Fm.16.2","Fm","13","16","3",3232.77572076926,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000902678300910685
"938","Fo.16.2","Fo","14","16","3",3084.64815399732,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000744014835723628
"939","Quant.17.2","Quant","1","17","3",0.0385327515096762,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000743329266356395
"940","Sigma.17.2","Sigma","2","17","3",2.83385837471279,0.00000000000000000000317554908500972
"941","Connect.17.2","Connect","3","17","3",0.47676568942619,0.000000118685235621085
"942","Tau1.17.2","Tau1","4","17","3",1303.41784508833,0.0000000000000936834969514233
"943","Tau2.17.2","Tau2","5","17","3",6429508.84106797,0.000000000171283942728514
"944","NPQ.17.2","NPQ","6","17","3",0.240152585254195,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000398518804006233
"945","qP.17.2","qP","7","17","3",0.496941248655617,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000148665853271279
"946","ABQ.17.2","ABQ","8","17","3",0.298370891954408,0.00000000000000000000317554908500972
"947","qm.17.2","qm","9","17","3",0.896044693429558,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000743329266356395
"948","nTau1.17.2","nTau1","10","17","3",1.6172685961974,0.0000000000000936834969514233
"949","nTau2.17.2","nTau2","11","17","3",6.47783006628741,0.000000000171283942728514
"950","nCon.17.2","nCon","12","17","3",1.46204807683243,0.000000118685235621085
"951","Fm.17.2","Fm","13","17","3",3119.98261811536,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000398518804006233
"952","Fo.17.2","Fo","14","17","3",2999.76110317702,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000148665853271279
"953","Quant.18.2","Quant","1","18","3",0.0452694002880814,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400941640241548
"954","Sigma.18.2","Sigma","2","18","3",3.2923222908351,0.000000000000000000000000000000247091513045952
"955","Connect.18.2","Connect","3","18","3",0.359437505224935,0.000000185283767487755
"956","Tau1.18.2","Tau1","4","18","3",1934.08095360684,0.00000000195668904655255
"957","Tau2.18.2","Tau2","5","18","3",15426749.0759883,0.0142719594738248
"958","NPQ.18.2","NPQ","6","18","3",0.258123518680946,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168842989754861
"959","qP.18.2","qP","7","18","3",0.533271299520043,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000801883280483096
"960","ABQ.18.2","ABQ","8","18","3",0.184860763357177,0.000000000000000000000000000000247091513045952
"961","qm.18.2","qm","9","18","3",0.87787027396614,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400941640241548
"962","nTau1.18.2","nTau1","10","18","3",2.39978944630752,0.00000000195668904655255
"963","nTau2.18.2","nTau2","11","18","3",15.5426894121682,0.0142719594738248
"964","nCon.18.2","nCon","12","18","3",1.10224985755171,0.000000185283767487755
"965","Fm.18.2","Fm","13","18","3",3075.41704161175,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168842989754861
"966","Fo.18.2","Fo","14","18","3",2936.19475650224,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000801883280483096
"967","Quant.19.2","Quant","1","19","3",0.0494748488498339,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000840641447603825
"968","Sigma.19.2","Sigma","2","19","3",3.54870156166831,0.00000000000000000000000132946525980296
"969","Connect.19.2","Connect","3","19","3",0.17607495112033,0.0772185118737697
"970","Tau1.19.2","Tau1","4","19","3",1421.53577794947,0.000000000000023632628667943
"971","Tau2.19.2","Tau2","5","19","3",7995954.40960094,0.000000144344389116507
"972","NPQ.19.2","NPQ","6","19","3",0.274036441447363,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215962295243821
"973","qP.19.2","qP","7","19","3",0.561530878068878,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000168128289520765
"974","ABQ.19.2","ABQ","8","19","3",0.121384352284125,0.00000000000000000000000132946525980296
"975","qm.19.2","qm","9","19","3",0.866524634805297,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000840641447603825
"976","nTau1.19.2","nTau1","10","19","3",1.76382821572688,0.000000000000023632628667943
"977","nTau2.19.2","nTau2","11","19","3",8.05604831777053,0.000000144344389116507
"978","nCon.19.2","nCon","12","19","3",0.539950859244236,0.0772185118737697
"979","Fm.19.2","Fm","13","19","3",3037.00458160229,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215962295243821
"980","Fo.19.2","Fo","14","19","3",2886.74923897126,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000168128289520765
"981","Quant.20.2","Quant","1","20","3",0.0454162414472794,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000140607647479632
"982","Sigma.20.2","Sigma","2","20","3",2.91369612467815,0.000000000000000000000177055462951331
"983","Connect.20.2","Connect","3","20","3",0.378356621904233,0.000050791434285651
"984","Tau1.20.2","Tau1","4","20","3",1682.42954869806,0.0000000000647347200774835
"985","Tau2.20.2","Tau2","5","20","3",9391524.71782201,0.000108029467227946
"986","NPQ.20.2","NPQ","6","20","3",0.304845250194102,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000263276205618108
"987","qP.20.2","qP","7","20","3",0.593607576061492,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000281215294959263
"988","ABQ.20.2","ABQ","8","20","3",0.278604029292387,0.000000000000000000000177055462951331
"989","qm.20.2","qm","9","20","3",0.877474119600736,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000140607647479632
"990","nTau1.20.2","nTau1","10","20","3",2.08754275129597,0.0000000000647347200774835
"991","nTau2.20.2","nTau2","11","20","3",9.46210708923818,0.000108029467227946
"992","nCon.20.2","nCon","12","20","3",1.1602671578101,0.000050791434285651
"993","Fm.20.2","Fm","13","20","3",2965.29761611835,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000263276205618108
"994","Fo.20.2","Fo","14","20","3",2830.62494362168,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000281215294959263
"995","Quant.21.2","Quant","1","21","3",0.0497176428407827,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000543611498602913
"996","Sigma.21.2","Sigma","2","21","3",3.13541557496044,0.000000000000000000000000001053173930654
"997","Connect.21.2","Connect","3","21","3",0.244297969056022,0.00330056580293001
"998","Tau1.21.2","Tau1","4","21","3",1584.8851133417,0.0000000000130910738188607
"999","Tau2.21.2","Tau2","5","21","3",9289975.59069,0.0000292315136618529
"1000","NPQ.21.2","NPQ","6","21","3",0.329601044299724,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000410117989857516
"1001","qP.21.2","qP","7","21","3",0.63088317077377,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108722299720583
"1002","ABQ.21.2","ABQ","8","21","3",0.223708971188546,0.000000000000000000000000001053173930654
"1003","qm.21.2","qm","9","21","3",0.865869614782753,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000543611498602913
"1004","nTau1.21.2","nTau1","10","21","3",1.96651053386077,0.0000000000130910738188607
"1005","nTau2.21.2","nTau2","11","21","3",9.35979476566857,0.0000292315136618529
"1006","nCon.21.2","nCon","12","21","3",0.7491633390446,0.00330056580293001
"1007","Fm.21.2","Fm","13","21","3",2910.08684627033,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000410117989857516
"1008","Fo.21.2","Fo","14","21","3",2765.4041878118,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108722299720583
"1009","Quant.22.2","Quant","1","22","3",0.0487957343180957,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000169139813532288
"1010","Sigma.22.2","Sigma","2","22","3",2.98909172816483,0.00000000000000000000000011836246526456
"1011","Connect.22.2","Connect","3","22","3",0.331065136907115,0.0001232807398741
"1012","Tau1.22.2","Tau1","4","22","3",1886.66269051302,0.0000000000000977941794563868
"1013","Tau2.22.2","Tau2","5","22","3",18254603.691235,0.00139823032796009
"1014","NPQ.22.2","NPQ","6","22","3",0.37119659763265,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000161651989410733
"1015","qP.22.2","qP","7","22","3",0.677341500640218,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000338279627064577
"1016","ABQ.22.2","ABQ","8","22","3",0.25993698844908,0.00000000000000000000000011836246526456
"1017","qm.22.2","qm","9","22","3",0.868356779061218,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000169139813532288
"1018","nTau1.22.2","nTau1","10","22","3",2.34095331169663,0.0000000000000977941794563868
"1019","nTau2.22.2","nTau2","11","22","3",18.3917968794023,0.00139823032796009
"1020","nCon.22.2","nCon","12","22","3",1.01524324727283,0.0001232807398741
"1021","Fm.22.2","Fm","13","22","3",2821.80871545636,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000161651989410733
"1022","Fo.22.2","Fo","14","22","3",2684.11648708047,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000338279627064577
"1023","Quant.23.2","Quant","1","23","3",0.191021231916625,0.0000000000000000000000000000000000000000000000000000000000000000000000000271139801107011
