"","uni","metric","metrix","stage","col","ASnormalized.aglo4.005r","pval"
"778","ABQ.5.2","ABQ","8","5","3",0.321796093917066,0.000000000000000000000000000000340637133102152
"779","qm.5.2","qm","9","5","3",0.883747579590299,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003125327774856
"780","nTau1.5.2","nTau1","10","5","3",2.192902322102,0.00000000521769310147733
"781","nTau2.5.2","nTau2","11","5","3",4.45539554990136,0.000000000294715423558337
"782","nCon.5.2","nCon","12","5","3",1.24510538522342,0.0000000000271703434725976
"783","Fm.5.2","Fm","13","5","3",3286.50216158819,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000278644594544787
"784","Fo.5.2","Fo","14","5","3",3142.54367583671,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000625065554971199
"785","Quant.6.2","Quant","1","6","3",0.0425999583043472,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000179994178941918
"786","Sigma.6.2","Sigma","2","6","3",2.86554372864648,0.0000000000000000000000272959149251933
"787","Connect.6.2","Connect","3","6","3",0.447229556126836,0.000000583848711412611
"788","Tau1.6.2","Tau1","4","6","3",2096.92338553108,0.000000000447497201313311
"789","Tau2.6.2","Tau2","5","6","3",8556288.44120029,0.0000799680295990943
"790","NPQ.6.2","NPQ","6","6","3",0.190238202341196,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000580582138297366
"791","qP.6.2","qP","7","6","3",0.388441138734535,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000359988357883837
"792","ABQ.6.2","ABQ","8","6","3",0.292565260727764,0.0000000000000000000000272959149251933
"793","qm.6.2","qm","9","6","3",0.886940299602329,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000179994178941918
"794","nTau1.6.2","nTau1","10","6","3",2.41159161544096,0.000000000447497201313311
"795","nTau2.6.2","nTau2","11","6","3",8.54700235577988,0.0000799680295990943
"796","nCon.6.2","nCon","12","6","3",1.30694158164364,0.000000583848711412611
"797","Fm.6.2","Fm","13","6","3",3211.79736463607,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000580582138297366
"798","Fo.6.2","Fo","14","6","3",3074.97493082056,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000359988357883837
"799","Quant.7.2","Quant","1","7","3",0.0424508239629525,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000244216928974277
"800","Sigma.7.2","Sigma","2","7","3",3.13027593108222,0.000000000000000000611948630247093
"801","Connect.7.2","Connect","3","7","3",0.240750535168903,0.0695233101936706
"802","Tau1.7.2","Tau1","4","7","3",1842.9537011719,0.0000000000672108644746016
"803","Tau2.7.2","Tau2","5","7","3",9924680.64677005,0.00000124145965339223
"804","NPQ.7.2","NPQ","6","7","3",0.230649484476996,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236621084486329
"805","qP.7.2","qP","7","7","3",0.44064897145283,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000488433857948554
"806","ABQ.7.2","ABQ","8","7","3",0.22720916277858,0.000000000000000000611948630247093
"807","qm.7.2","qm","9","7","3",0.887336100082617,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000244216928974277
"808","nTau1.7.2","nTau1","10","7","3",2.11951076708815,0.0000000000672108644746016
"809","nTau2.7.2","nTau2","11","7","3",9.91390945399301,0.00000124145965339223
"810","nCon.7.2","nCon","12","7","3",0.703546715338203,0.0695233101936706
"811","Fm.7.2","Fm","13","7","3",3106.33041315842,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236621084486329
"812","Fo.7.2","Fo","14","7","3",2974.46412761867,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000488433857948554
"813","Quant.8.2","Quant","1","8","3",0.0518842045045064,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000924698675026089
"814","Sigma.8.2","Sigma","2","8","3",3.58823905543844,0.0000000000000000000794056371231623
"815","Connect.8.2","Connect","3","8","3",0.0936055827217822,0.483727269773115
"816","Tau1.8.2","Tau1","4","8","3",1602.55815794181,0.000000000000637103362216237
"817","Tau2.8.2","Tau2","5","8","3",9014520.46476771,0.0000000472109197199126
"818","NPQ.8.2","NPQ","6","8","3",0.260184677296891,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121215558094961
"819","qP.8.2","qP","7","8","3",0.491723783222476,0.000000000000000000000000000000000000000000000000000000000000000000000000000000184939735005218
"820","ABQ.8.2","ABQ","8","8","3",0.114148936114975,0.0000000000000000000794056371231623
"821","qm.8.2","qm","9","8","3",0.862300038541297,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000924698675026089
"822","nTau1.8.2","nTau1","10","8","3",1.84304102077158,0.000000000000637103362216237
"823","nTau2.8.2","nTau2","11","8","3",9.00473706304684,0.0000000472109197199126
"824","nCon.8.2","nCon","12","8","3",0.273544148988188,0.483727269773115
"825","Fm.8.2","Fm","13","8","3",3033.52674448366,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121215558094961
"826","Fo.8.2","Fo","14","8","3",2876.13462250298,0.000000000000000000000000000000000000000000000000000000000000000000000000000000184939735005218
"827","Quant.9.2","Quant","1","9","3",0.0511504879262891,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000364904440227134
"828","Sigma.9.2","Sigma","2","9","3",3.47152735570993,0.000000000000000000000000000178945628849554
"829","Connect.9.2","Connect","3","9","3",0.360433383396126,0.00000165817321674496
"830","Tau1.9.2","Tau1","4","9","3",1586.79296183577,0.000000000000946710733962724
"831","Tau2.9.2","Tau2","5","9","3",7539596.79806446,0.00000501021144444404
"832","NPQ.9.2","NPQ","6","9","3",0.299746615714339,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144409198113979
"833","qP.9.2","qP","7","9","3",0.536075590227266,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000729808880454267
"834","ABQ.9.2","ABQ","8","9","3",0.142962284884376,0.000000000000000000000000000178945628849554
"835","qm.9.2","qm","9","9","3",0.864247312196294,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000364904440227134
"836","nTau1.9.2","nTau1","10","9","3",1.82491006996649,0.000000000000946710733962724
"837","nTau2.9.2","nTau2","11","9","3",7.53141412161737,0.00000501021144444404
"838","nCon.9.2","nCon","12","9","3",1.05329661181719,0.00000165817321674496
"839","Fm.9.2","Fm","13","9","3",2941.19167178413,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144409198113979
"840","Fo.9.2","Fo","14","9","3",2790.74828268764,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000729808880454267
"841","Quant.10.2","Quant","1","10","3",0.0929658230615914,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000424570037763512
"842","Sigma.10.2","Sigma","2","10","3",4.31581775804799,0.0000000000000000000000000000000000507958372144023
"843","Connect.10.2","Connect","3","10","3",0.222230572165029,0.0000908760013495029
"844","Tau1.10.2","Tau1","4","10","3",2201.79440809466,0.000000000000000000224175446543748
"845","Tau2.10.2","Tau2","5","10","3",5029112.8171958,0.00000112885708415371
"846","NPQ.10.2","NPQ","6","10","3",0.34710842701646,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000340106343602089
"847","qP.10.2","qP","7","10","3",0.648676774972708,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000849140075527024
"848","ABQ.10.2","ABQ","8","10","3",-0.0654729780910734,0.0000000000000000000000000000000000507958372144023
"849","qm.10.2","qm","9","10","3",0.753269990841897,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000424570037763512
"850","nTau1.10.2","nTau1","10","10","3",2.5321997790306,0.000000000000000000224175446543748
"851","nTau2.10.2","nTau2","11","10","3",5.02365475304447,0.00000112885708415371
"852","nCon.10.2","nCon","12","10","3",0.649425717723726,0.0000908760013495029
"853","Fm.10.2","Fm","13","10","3",2837.78487677883,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000340106343602089
"854","Fo.10.2","Fo","14","10","3",2573.96787003735,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000849140075527024
"855","Quant.11.2","Quant","1","11","3",0.105520044218552,0.00000000000000000000000000000000000000000000000000000000000000000000000000000253352207651073
"856","Sigma.11.2","Sigma","2","11","3",4.48575808943463,0.000000000000000000000000000000000403150484686636
"857","Connect.11.2","Connect","3","11","3",0.118087706933501,0.0507582230395957
"858","Tau1.11.2","Tau1","4","11","3",1705.10978056275,0.00000000000000202115815444853
"859","Tau2.11.2","Tau2","5","11","3",3394338.03512896,0.0000000888961583166648
"860","NPQ.11.2","NPQ","6","11","3",0.337792661699168,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205969537724241
"861","qP.11.2","qP","7","11","3",0.658000636603294,0.00000000000000000000000000000000000000000000000000000000000000000000000000000506704415302147
"862","ABQ.11.2","ABQ","8","11","3",-0.107427212753243,0.000000000000000000000000000000000403150484686636
"863","qm.11.2","qm","9","11","3",0.719951261452737,0.00000000000000000000000000000000000000000000000000000000000000000000000000000253352207651073
"864","nTau1.11.2","nTau1","10","11","3",1.96098173094201,0.00000000000000202115815444853
"865","nTau2.11.2","nTau2","11","11","3",3.39065418165013,0.0000000888961583166648
"866","nCon.11.2","nCon","12","11","3",0.345088405625344,0.0507582230395957
"867","Fm.11.2","Fm","13","11","3",2857.54588959486,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205969537724241
"868","Fo.11.2","Fo","14","11","3",2556.01752096827,0.00000000000000000000000000000000000000000000000000000000000000000000000000000506704415302147
"869","Quant.12.2","Quant","1","12","3",0.109611989326701,0.000000000000000000000000000000000000000000000000000000000000000000000000000000295541308556578
"870","Sigma.12.2","Sigma","2","12","3",4.29669984591931,0.000000000000000000000000000000000000316733201894589
"871","Connect.12.2","Connect","3","12","3",0.271986219380642,0.000000223502321102604
"872","Tau1.12.2","Tau1","4","12","3",1817.45802664495,0.0000000000000000746076560353544
"873","Tau2.12.2","Tau2","5","12","3",3699645.19125926,0.0000011325035308686
"874","NPQ.12.2","NPQ","6","12","3",0.341668295530029,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186511317714094
"875","qP.12.2","qP","7","12","3",0.667891855905799,0.000000000000000000000000000000000000000000000000000000000000000000000000000000591082617113156
"876","ABQ.12.2","ABQ","8","12","3",-0.0607532193077831,0.000000000000000000000000000000000000316733201894589
"877","qm.12.2","qm","9","12","3",0.709091295706625,0.000000000000000000000000000000000000000000000000000000000000000000000000000000295541308556578
"878","nTau1.12.2","nTau1","10","12","3",2.09018916414192,0.0000000000000000746076560353544
"879","nTau2.12.2","nTau2","11","12","3",3.69562998986589,0.0000011325035308686
"880","nCon.12.2","nCon","12","12","3",0.794826940377343,0.000000223502321102604
"881","Fm.12.2","Fm","13","12","3",2849.29138916443,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186511317714094
"882","Fo.12.2","Fo","14","12","3",2536.97489182668,0.000000000000000000000000000000000000000000000000000000000000000000000000000000591082617113156
"883","Quant.13.2","Quant","1","13","3",0.116377072696009,0.000000000000000000000000000000000000000000000000000000000000000000000000000000567966380605513
"884","Sigma.13.2","Sigma","2","13","3",4.5689389627634,0.000000000000000000000000000000000000173076454824641
"885","Connect.13.2","Connect","3","13","3",0.240611352284772,0.00000317676370066798
"886","Tau1.13.2","Tau1","4","13","3",1630.7106192036,0.000000000000000037305739406311
"887","Tau2.13.2","Tau2","5","13","3",3282036.46473788,0.00000013196349790154
"888","NPQ.13.2","NPQ","6","13","3",0.327757903010521,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044755676902077
"889","qP.13.2","qP","7","13","3",0.664203292998355,0.00000000000000000000000000000000000000000000000000000000000000000000000000000113593276121103
"890","ABQ.13.2","ABQ","8","13","3",-0.12796259626441,0.000000000000000000000000000000000000173076454824641
"891","qm.13.2","qm","9","13","3",0.691136857971384,0.000000000000000000000000000000000000000000000000000000000000000000000000000000567966380605513
"892","nTau1.13.2","nTau1","10","13","3",1.87541809281981,0.000000000000000037305739406311
"893","nTau2.13.2","nTau2","11","13","3",3.27847449143907,0.00000013196349790154
"894","nCon.13.2","nCon","12","13","3",0.703139980371267,0.00000317676370066798
"895","Fm.13.2","Fm","13","13","3",2879.1422840722,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044755676902077
"896","Fo.13.2","Fo","14","13","3",2544.07613317658,0.00000000000000000000000000000000000000000000000000000000000000000000000000000113593276121103
"897","Quant.14.2","Quant","1","14","3",0.120135242261649,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000135269856321088
"898","Sigma.14.2","Sigma","2","14","3",4.55708007344085,0.0000000000000000000000000000000000000000824211232021422
"899","Connect.14.2","Connect","3","14","3",0.2206549600284,0.000000952003239627187
"900","Tau1.14.2","Tau1","4","14","3",1821.05145624221,0.000000000000000000113536312869383
"901","Tau2.14.2","Tau2","5","14","3",4223157.25133289,0.00000258462544260368
"902","NPQ.14.2","NPQ","6","14","3",0.34217014302742,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000823403755094934
"903","qP.14.2","qP","7","14","3",0.683953101233184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000270539712642177
"904","ABQ.14.2","ABQ","8","14","3",-0.125034917935132,0.0000000000000000000000000000000000000000824211232021422
"905","qm.14.2","qm","9","14","3",0.681162727900662,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000135269856321088
"906","nTau1.14.2","nTau1","10","14","3",2.09432183047929,0.000000000000000000113536312869383
"907","nTau2.14.2","nTau2","11","14","3",4.21857388563067,0.00000258462544260368
"908","nCon.14.2","nCon","12","14","3",0.644821297041569,0.000000952003239627187
"909","Fm.14.2","Fm","13","14","3",2848.22601771326,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000823403755094934
"910","Fo.14.2","Fo","14","14","3",2506.05369505935,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000270539712642177
"911","Quant.15.2","Quant","1","15","3",0.123420863999304,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000485479401627881
"912","Sigma.15.2","Sigma","2","15","3",4.40413889066734,0.00000000000000000000000000000000000000000738236988759392
"913","Connect.15.2","Connect","3","15","3",0.240752394577488,0.0000000337733714479382
"914","Tau1.15.2","Tau1","4","15","3",1959.70566955712,0.0000000000000222712339182809
"915","Tau2.15.2","Tau2","5","15","3",3874767.65707446,0.0000460995961385712
"916","NPQ.15.2","NPQ","6","15","3",0.341809550349476,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000975208328999568
"917","qP.15.2","qP","7","15","3",0.68846547218998,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000970958803255762
"918","ABQ.15.2","ABQ","8","15","3",-0.0872773696284208,0.00000000000000000000000000000000000000000738236988759392
"919","qm.15.2","qm","9","15","3",0.672442733232464,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000485479401627881
"920","nTau1.15.2","nTau1","10","15","3",2.25378275336423,0.0000000000000222712339182809
"921","nTau2.15.2","nTau2","11","15","3",3.87056239638285,0.0000460995961385712
"922","nCon.15.2","nCon","12","15","3",0.70355214909893,0.0000000337733714479382
"923","Fm.15.2","Fm","13","15","3",2848.99143889159,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000975208328999568
"924","Fo.15.2","Fo","14","15","3",2497.36645397697,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000970958803255762
"925","Quant.16.2","Quant","1","16","3",0.0439893953583624,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000820359240115921
"926","Sigma.16.2","Sigma","2","16","3",3.23539603051935,0.000000000000000000000695470085926617
"927","Connect.16.2","Connect","3","16","3",0.337976893185576,0.000868197346494754
"928","Tau1.16.2","Tau1","4","16","3",1614.33432909179,0.0000000000169331552661849
"929","Tau2.16.2","Tau2","5","16","3",9367126.19904094,0.0000605947474169877
"930","NPQ.16.2","NPQ","6","16","3",0.324280126313102,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193928684055159
"931","qP.16.2","qP","7","16","3",0.552192953548695,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000164071848023184
"932","ABQ.16.2","ABQ","8","16","3",0.201257505020175,0.000000000000000000000695470085926617
"933","qm.16.2","qm","9","16","3",0.883252752869863,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000820359240115921
"934","nTau1.16.2","nTau1","10","16","3",1.85658434610394,0.0000000000169331552661849
"935","nTau2.16.2","nTau2","11","16","3",9.35696011655952,0.0000605947474169877
"936","nCon.16.2","nCon","12","16","3",0.987671877423252,0.000868197346494754
"937","Fm.16.2","Fm","13","16","3",2886.70338368032,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193928684055159
"938","Fo.16.2","Fo","14","16","3",2759.71904725328,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000164071848023184
"939","Quant.17.2","Quant","1","17","3",0.0411296905712398,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000388187233696645
"940","Sigma.17.2","Sigma","2","17","3",2.75419236079018,0.000000000000000000000000278359511154461
"941","Connect.17.2","Connect","3","17","3",0.470624440030921,0.00000000275070942491069
"942","Tau1.17.2","Tau1","4","17","3",1679.90087548702,0.0000000000476979690700815
"943","Tau2.17.2","Tau2","5","17","3",19487291.7172251,0.0732198185597777
"944","NPQ.17.2","NPQ","6","17","3",0.386298900691153,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000452784445678273
"945","qP.17.2","qP","7","17","3",0.612225810304313,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000776374467393289
"946","ABQ.17.2","ABQ","8","17","3",0.320055270773515,0.000000000000000000000000278359511154461
"947","qm.17.2","qm","9","17","3",0.890842369839626,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000388187233696645
"948","nTau1.17.2","nTau1","10","17","3",1.93198993060512,0.0000000000476979690700815
"949","nTau2.17.2","nTau2","11","17","3",19.4661422834791,0.0732198185597777
"950","nCon.17.2","nCon","12","17","3",1.37530858948804,0.00000000275070942491069
"951","Fm.17.2","Fm","13","17","3",2757.56110003602,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000452784445678273
"952","Fo.17.2","Fo","14","17","3",2644.14346526025,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000776374467393289
"953","Quant.18.2","Quant","1","18","3",0.0452619124812722,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000484007071593538
"954","Sigma.18.2","Sigma","2","18","3",3.10792169706068,0.0000000000000000000000000000851494109408195
"955","Connect.18.2","Connect","3","18","3",0.458576526339953,0.000000000507427030578388
"956","Tau1.18.2","Tau1","4","18","3",1477.16617341494,0.0000000632676313080377
"957","Tau2.18.2","Tau2","5","18","3",9831468.71386215,0.000687053039877681
"958","NPQ.18.2","NPQ","6","18","3",0.414214987622436,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000529866736379228
"959","qP.18.2","qP","7","18","3",0.645138843147561,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000968014143187075
"960","ABQ.18.2","ABQ","8","18","3",0.23272789263029,0.0000000000000000000000000000851494109408195
"961","qm.18.2","qm","9","18","3",0.87987551001814,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000484007071593538
"962","nTau1.18.2","nTau1","10","18","3",1.69883248143482,0.0000000632676313080377
"963","nTau2.18.2","nTau2","11","18","3",9.82079868340299,0.000687053039877681
"964","nCon.18.2","nCon","12","18","3",1.34010089992668,0.000000000507427030578388
"965","Fm.18.2","Fm","13","18","3",2703.12785186606,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000529866736379228
"966","Fo.18.2","Fo","14","18","3",2580.77911560921,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000968014143187075
"967","Quant.19.2","Quant","1","19","3",0.0460755951487738,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000399450106073176
"968","Sigma.19.2","Sigma","2","19","3",3.24572719011916,0.000000000000000000000000000105148245542487
"969","Connect.19.2","Connect","3","19","3",0.312234572089032,0.0000547495288108503
"970","Tau1.19.2","Tau1","4","19","3",1863.40385615714,0.00000000044529073726414
"971","Tau2.19.2","Tau2","5","19","3",13047010.1795477,0.00533664953132271
"972","NPQ.19.2","NPQ","6","19","3",0.435072325099828,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134881192239406
"973","qP.19.2","qP","7","19","3",0.665747842717823,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000798900212146352
"974","ABQ.19.2","ABQ","8","19","3",0.198706986902161,0.000000000000000000000000000105148245542487
"975","qm.19.2","qm","9","19","3",0.877716007467708,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000399450106073176
"976","nTau1.19.2","nTau1","10","19","3",2.14302971043018,0.00000000044529073726414
"977","nTau2.19.2","nTau2","11","19","3",13.0328503423892,0.00533664953132271
"978","nCon.19.2","nCon","12","19","3",0.912444939963076,0.0000547495288108503
"979","Fm.19.2","Fm","13","19","3",2663.84059862816,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134881192239406
"980","Fo.19.2","Fo","14","19","3",2541.1025576649,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000798900212146352
"981","Quant.20.2","Quant","1","20","3",0.0471463579385731,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000116860487211206
"982","Sigma.20.2","Sigma","2","20","3",3.13608528230523,0.00000000000000000000022835886464396
"983","Connect.20.2","Connect","3","20","3",0.304453840888262,0.0029489436110001
"984","Tau1.20.2","Tau1","4","20","3",1858.98290736052,0.00000000042800319154863
"985","Tau2.20.2","Tau2","5","20","3",9494283.35702714,0.000161124151578957
"986","NPQ.20.2","NPQ","6","20","3",0.475110672920227,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201744147048219
"987","qP.20.2","qP","7","20","3",0.703015069237197,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000233720974422413
"988","ABQ.20.2","ABQ","8","20","3",0.225774971833697,0.00000000000000000000022835886464396
"989","qm.20.2","qm","9","20","3",0.874874217826817,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000116860487211206
"990","nTau1.20.2","nTau1","10","20","3",2.13794534582067,0.00000000042800319154863
"991","nTau2.20.2","nTau2","11","20","3",9.48397927169098,0.000161124151578957
"992","nCon.20.2","nCon","12","20","3",0.889707263075295,0.0029489436110001
"993","Fm.20.2","Fm","13","20","3",2591.5370227786,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201744147048219
"994","Fo.20.2","Fo","14","20","3",2469.35549069162,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000233720974422413
"995","Quant.21.2","Quant","1","21","3",0.0513531652406488,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231426467854926
"996","Sigma.21.2","Sigma","2","21","3",3.22626460147138,0.0000000000000000000000000000000000686019922363348
"997","Connect.21.2","Connect","3","21","3",0.222428055850485,0.000155646165269617
"998","Tau1.21.2","Tau1","4","21","3",1520.62064819591,0.000000000597125347665831
"999","Tau2.21.2","Tau2","5","21","3",10042007.4286868,0.00291007705363931
"1000","NPQ.21.2","NPQ","6","21","3",0.498519012727951,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144108865078556
"1001","qP.21.2","qP","7","21","3",0.728625611540992,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000462852935709853
"1002","ABQ.21.2","ABQ","8","21","3",0.203511838137884,0.0000000000000000000000000000000000686019922363348
"1003","qm.21.2","qm","9","21","3",0.863709409405987,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231426467854926
"1004","nTau1.21.2","nTau1","10","21","3",1.74880781565937,0.000000000597125347665831
"1005","nTau2.21.2","nTau2","11","21","3",10.0311089018996,0.00291007705363931
"1006","nCon.21.2","nCon","12","21","3",0.650002825467799,0.000155646165269617
"1007","Fm.21.2","Fm","13","21","3",2551.05466737421,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144108865078556
"1008","Fo.21.2","Fo","14","21","3",2420.04993550261,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000462852935709853
"1009","Quant.22.2","Quant","1","22","3",0.0515653221414078,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138835503420628
"1010","Sigma.22.2","Sigma","2","22","3",3.1033888925864,0.000000000000000000000000000000867881718123298
"1011","Connect.22.2","Connect","3","22","3",0.32305049431581,0.00000227106191550077
"1012","Tau1.22.2","Tau1","4","22","3",1160.47037685701,0.0000000000351372349614094
"1013","Tau2.22.2","Tau2","5","22","3",7816128.17490574,0.00000931332232711177
"1014","NPQ.22.2","NPQ","6","22","3",0.543247642527658,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014644980566798
"1015","qP.22.2","qP","7","22","3",0.76533178067222,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000277671006841255
"1016","ABQ.22.2","ABQ","8","22","3",0.233846934478919,0.000000000000000000000000000000867881718123298
"1017","qm.22.2","qm","9","22","3",0.86314634792443,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138835503420628
"1018","nTau1.22.2","nTau1","10","22","3",1.33461272362471,0.0000000000351372349614094
"1019","nTau2.22.2","nTau2","11","22","3",7.80764538071433,0.00000931332232711177
"1020","nCon.22.2","nCon","12","22","3",0.944052373569255,0.00000227106191550077
"1021","Fm.22.2","Fm","13","22","3",2477.11632029927,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014644980566798
"1022","Fo.22.2","Fo","14","22","3",2349.3830192613,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000277671006841255
"1023","Quant.23.2","Quant","1","23","3",0.188263127879742,0.0000000000000000000000000000000000000000000000000000000000000000000000000000181486799363872
"1024","Sigma.23.2","Sigma","2","23","3",4.64878091275833,0.0000000000000000000000000000000000000000000000165094532305532
"1025","Connect.23.2","Connect","3","23","3",0.2287005876673,0.000000000447468237021568
"1026","Tau1.23.2","Tau1","4","23","3",1825.64497527167,0.00000000000000000281925994296319
"1027","Tau2.23.2","Tau2","5","23","3",2006150.78056983,0.000000000408079037061271
"1028","NPQ.23.2","NPQ","6","23","3",0.63528318395641,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000628809209355952
"1029","qP.23.2","qP","7","23","3",1,0.0000000000000000000000000000000000000000000000000000000000000000000000000000362973598727744
"1030","ABQ.23.2","ABQ","8","23","3",-0.147673678846399,0.0000000000000000000000000000000000000000000000165094532305532
"1031","qm.23.2","qm","9","23","3",0.500352261334493,0.0000000000000000000000000000000000000000000000000000000000000000000000000000181486799363872
"1032","nTau1.23.2","nTau1","10","23","3",2.09960466153228,0.00000000000000000281925994296319
"1033","nTau2.23.2","nTau2","11","23","3",2.00397351788839,0.000000000408079037061271
"1034","nCon.23.2","nCon","12","23","3",0.668333082359971,0.000000000447468237021568
"1035","Fm.23.2","Fm","13","23","3",2337.70148135427,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000628809209355952
"1036","Fo.23.2","Fo","14","23","3",1897.59848842541,0.0000000000000000000000000000000000000000000000000000000000000000000000000000362973598727744
"1037","Quant.24.2","Quant","1","24","3",0.198804398616824,0.0000000000000000000000000000000000000000000000000000000000000000000000000000168872738139226
