"","uni","metric","metrix","stage","col","ASnormalized.t10_ahya1.002r","pval"
"733","Tau2.1.2","Tau2","5","1","3",988619.70152024,0.000000000000000000000000163193860250557
"734","NPQ.1.2","NPQ","6","1","3",0.810849374416048,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116123527517314
"735","qP.1.2","qP","7","1","3",1.39101606759146,0.0000000000000000000000000000000000000000000000000000000000000000000000000445137681763337
"736","ABQ.1.2","ABQ","8","1","3",0,0.000000000000000000000000000000000000000000000000000000000000242770127715897
"737","qm.1.2","qm","9","1","3",0,0.0000000000000000000000000000000000000000000000000000000000000000000000000222568840881668
"738","nTau1.1.2","nTau1","10","1","3",1,0.000000000000000000000000000685540129045896
"739","nTau2.1.2","nTau2","11","1","3",1,0.000000000000000000000000163193860250557
"740","nCon.1.2","nCon","12","1","3",1,0.000000000000000000000000000165714691624579
"741","Fm.1.2","Fm","13","1","3",1804.39212620589,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116123527517314
"742","Fo.1.2","Fo","14","1","3",1173.97171855907,0.0000000000000000000000000000000000000000000000000000000000000000000000000445137681763337
"743","Quant.3.2","Quant","1","3","3",0.0337406981074826,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282922958731469
"744","Sigma.3.2","Sigma","2","3","3",2.64083074459067,0.00000000000000000000000000000383026331002731
"745","Connect.3.2","Connect","3","3","3",0.468081240073229,0.00000000000675304881148487
"746","Tau1.3.2","Tau1","4","3","3",3481.24428064167,0.00000819906913714673
"747","Tau2.3.2","Tau2","5","3","3",5061881.23033159,0.0000000000891627728894299
"748","NPQ.3.2","NPQ","6","3","3",0.0863123466212714,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000529037847703471
"749","qP.3.2","qP","7","3","3",0.239932284566425,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000565845917462938
"750","ABQ.3.2","ABQ","8","3","3",0.303769384548593,0.00000000000000000000000000000383026331002731
"751","qm.3.2","qm","9","3","3",0.90342722212137,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282922958731469
"752","nTau1.3.2","nTau1","10","3","3",5.36875023671871,0.00000819906913714673
"753","nTau2.3.2","nTau2","11","3","3",5.12015006634779,0.0000000000891627728894299
"754","nCon.3.2","nCon","12","3","3",1.34171644044389,0.00000000000675304881148487
"755","Fm.3.2","Fm","13","3","3",3007.86634995353,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000529037847703471
"756","Fo.3.2","Fo","14","3","3",2906.37883949209,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000565845917462938
"757","Quant.4.2","Quant","1","4","3",0.0388813639609289,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000318216108106865
"758","Sigma.4.2","Sigma","2","4","3",3.02258929605847,0.0000000000000000000000112430065187602
"759","Connect.4.2","Connect","3","4","3",0.377585714822704,0.000092355897776066
"760","Tau1.4.2","Tau1","4","4","3",3448.81764656697,0.00000311586284578871
"761","Tau2.4.2","Tau2","5","4","3",5297166.05912933,0.000000189719315516824
"762","NPQ.4.2","NPQ","6","4","3",0.117228006100793,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179227250545593
"763","qP.4.2","qP","7","4","3",0.303359348778957,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063643221621373
"764","ABQ.4.2","ABQ","8","4","3",0.203122271216284,0.0000000000000000000000112430065187602
"765","qm.4.2","qm","9","4","3",0.888713585194486,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000318216108106865
"766","nTau1.4.2","nTau1","10","4","3",5.31874211165476,0.00000311586284578871
"767","nTau2.4.2","nTau2","11","4","3",5.35814332951657,0.000000189719315516824
"768","nCon.4.2","nCon","12","4","3",1.08231844791542,0.000092355897776066
"769","Fm.4.2","Fm","13","4","3",2924.63340974143,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000179227250545593
"770","Fo.4.2","Fo","14","4","3",2810.91967368498,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063643221621373
"771","Quant.5.2","Quant","1","5","3",0.0432229889348966,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000486516049706764
"772","Sigma.5.2","Sigma","2","5","3",2.80418063725339,0.000000000000000000000000000000000623593129187372
"773","Connect.5.2","Connect","3","5","3",0.42782255582227,0.00000000000802030615044312
"774","Tau1.5.2","Tau1","4","5","3",2723.79919936719,0.0000000023404665419394
"775","Tau2.5.2","Tau2","5","5","3",7521931.17674253,0.0000000068611982712638
"776","NPQ.5.2","NPQ","6","5","3",0.143823110255398,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132426100588956
"777","qP.5.2","qP","7","5","3",0.35502588156366,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000973032099413529
"778","ABQ.5.2","ABQ","8","5","3",0.260703695262963,0.000000000000000000000000000000000623593129187372
"779","qm.5.2","qm","9","5","3",0.876286966666687,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000486516049706764
"780","nTau1.5.2","nTau1","10","5","3",4.20062380502681,0.0000000023404665419394
"781","nTau2.5.2","nTau2","11","5","3",7.60851838697505,0.0000000068611982712638
"782","nCon.5.2","nCon","12","5","3",1.22631822768557,0.00000000000802030615044312
"783","Fm.5.2","Fm","13","5","3",2856.63257163216,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132426100588956
"784","Fo.5.2","Fo","14","5","3",2733.16037359744,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000973032099413529
"785","Quant.6.2","Quant","1","6","3",0.0438757194497011,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001278684604638
"786","Sigma.6.2","Sigma","2","6","3",2.78716017069741,0.00000000000000000000000000000538840573331979
"787","Connect.6.2","Connect","3","6","3",0.4677840858929,0.0000000000813268658781961
"788","Tau1.6.2","Tau1","4","6","3",1410.47438636109,0.00000000020119173476844
"789","Tau2.6.2","Tau2","5","6","3",6215447.52153051,0.000000000200958163245922
"790","NPQ.6.2","NPQ","6","6","3",0.18828822462995,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000885950833237829
"791","qP.6.2","qP","7","6","3",0.42417318045131,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002557369209276
"792","ABQ.6.2","ABQ","8","6","3",0.26519098394279,0.00000000000000000000000000000538840573331979
"793","qm.6.2","qm","9","6","3",0.87441871845143,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001278684604638
"794","nTau1.6.2","nTau1","10","6","3",2.1752235939806,0.00000000020119173476844
"795","nTau2.6.2","nTau2","11","6","3",6.28699540578927,0.000000000200958163245922
"796","nCon.6.2","nCon","12","6","3",1.34086467238536,0.0000000000813268658781961
"797","Fm.6.2","Fm","13","6","3",2749.73889769775,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000885950833237829
"798","Fo.6.2","Fo","14","6","3",2629.09212526243,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002557369209276
"799","Quant.7.2","Quant","1","7","3",0.0438320692726843,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240933625416142
"800","Sigma.7.2","Sigma","2","7","3",3.06717359741589,0.0000000000000000000000000000356983005045141
"801","Connect.7.2","Connect","3","7","3",0.516268236962684,0.00000000000210874668127988
"802","Tau1.7.2","Tau1","4","7","3",1948.44849230178,0.000000000000128102912356128
"803","Tau2.7.2","Tau2","5","7","3",7274968.37318863,0.0000000126531185437417
"804","NPQ.7.2","NPQ","6","7","3",0.229567275388747,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000547458985818235
"805","qP.7.2","qP","7","7","3",0.482742348785701,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000481867250832284
"806","ABQ.7.2","ABQ","8","7","3",0.191368032275705,0.0000000000000000000000000000356983005045141
"807","qm.7.2","qm","9","7","3",0.874543654184413,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240933625416142
"808","nTau1.7.2","nTau1","10","7","3",3.00488344424691,0.000000000000128102912356128
"809","nTau2.7.2","nTau2","11","7","3",7.35871272037329,0.0000000126531185437417
"810","nCon.7.2","nCon","12","7","3",1.47984051038544,0.00000000000210874668127988
"811","Fm.7.2","Fm","13","7","3",2657.42462274633,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000547458985818235
"812","Fo.7.2","Fo","14","7","3",2540.94420259518,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000481867250832284
"813","Quant.8.2","Quant","1","8","3",0.0457661111754513,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000234610744115998
"814","Sigma.8.2","Sigma","2","8","3",3.2113260005177,0.0000000000000000000000000000381076545179296
"815","Connect.8.2","Connect","3","8","3",0.320859342073608,0.00000678501802471083
"816","Tau1.8.2","Tau1","4","8","3",1345.05795464132,0.0000000000323531778487159
"817","Tau2.8.2","Tau2","5","8","3",9677243.34282576,0.0000973500989756934
"818","NPQ.8.2","NPQ","6","8","3",0.264226329542665,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000230427670702175
"819","qP.8.2","qP","7","8","3",0.532349068540341,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000469221488231996
"820","ABQ.8.2","ABQ","8","8","3",0.153363583661968,0.0000000000000000000000000000381076545179296
"821","qm.8.2","qm","9","8","3",0.869008030751582,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000234610744115998
"822","nTau1.8.2","nTau1","10","8","3",2.07433883698904,0.0000000000323531778487159
"823","nTau2.8.2","nTau2","11","8","3",9.78864099910682,0.0000973500989756934
"824","nCon.8.2","nCon","12","8","3",0.91971695824174,0.00000678501802471083
"825","Fm.8.2","Fm","13","8","3",2584.57071853834,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000230427670702175
"826","Fo.8.2","Fo","14","8","3",2466.2849676929,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000469221488231996
"827","Quant.9.2","Quant","1","9","3",0.0510185294281966,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215417192621038
"828","Sigma.9.2","Sigma","2","9","3",3.19937515842505,0.0000000000000000000000000000000236097615928397
"829","Connect.9.2","Connect","3","9","3",0.348528072289232,0.0000000510591387111301
"830","Tau1.9.2","Tau1","4","9","3",1251.76136134012,0.0000000000260623239029985
"831","Tau2.9.2","Tau2","5","9","3",8721588.73835282,0.000102500180359853
"832","NPQ.9.2","NPQ","6","9","3",0.290127830572324,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186990164089998
"833","qP.9.2","qP","7","9","3",0.574087675830426,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000430834385242076
"834","ABQ.9.2","ABQ","8","9","3",0.156514312712808,0.0000000000000000000000000000000236097615928397
"835","qm.9.2","qm","9","9","3",0.853974535604795,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215417192621038
"836","nTau1.9.2","nTau1","10","9","3",1.93045749256395,0.0000000000260623239029985
"837","nTau2.9.2","nTau2","11","9","3",8.82198556729275,0.000102500180359853
"838","nCon.9.2","nCon","12","9","3",0.999027101520931,0.0000000510591387111301
"839","Fm.9.2","Fm","13","9","3",2532.6810843943,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186990164089998
"840","Fo.9.2","Fo","14","9","3",2403.46741995789,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000430834385242076
"841","Quant.10.2","Quant","1","10","3",0.0847595954691311,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000690510217752441
"842","Sigma.10.2","Sigma","2","10","3",3.95963000934138,0.000000000000000000000000000000000000155448990603495
"843","Connect.10.2","Connect","3","10","3",0.243527382646355,0.00000169823607018677
"844","Tau1.10.2","Tau1","4","10","3",1580.57276603027,0.00000000000000000028820821811503
"845","Tau2.10.2","Tau2","5","10","3",5011670.25911837,0.0000000414431872562524
"846","NPQ.10.2","NPQ","6","10","3",0.334928853538324,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002765000816152
"847","qP.10.2","qP","7","10","3",0.682557310020237,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000138102043550488
"848","ABQ.10.2","ABQ","8","10","3",-0.0439198513613599,0.000000000000000000000000000000000000155448990603495
"849","qm.10.2","qm","9","10","3",0.757400704625384,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000690510217752441
"850","nTau1.10.2","nTau1","10","10","3",2.43754810857802,0.00000000000000000028820821811503
"851","nTau2.10.2","nTau2","11","10","3",5.06936110155576,0.0000000414431872562524
"852","nCon.10.2","nCon","12","10","3",0.698051246283164,0.00000169823607018677
"853","Fm.10.2","Fm","13","10","3",2447.68276922061,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002765000816152
"854","Fo.10.2","Fo","14","10","3",2240.21816786471,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000138102043550488
"855","Quant.11.2","Quant","1","11","3",0.0954206586771203,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006873009343947
"856","Sigma.11.2","Sigma","2","11","3",4.01625710465275,0.00000000000000000000000000000000000000000000242060704494959
"857","Connect.11.2","Connect","3","11","3",0.140395003597882,0.0000966467003496916
"858","Tau1.11.2","Tau1","4","11","3",1537.80393335003,0.0000000000000000000739676402196907
"859","Tau2.11.2","Tau2","5","11","3",5212233.29520865,0.00000175679885445525
"860","NPQ.11.2","NPQ","6","11","3",0.320809368436379,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000924796970344232
"861","qP.11.2","qP","7","11","3",0.684169158062108,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013746018687894
"862","ABQ.11.2","ABQ","8","11","3",-0.0588490616110586,0.00000000000000000000000000000000000000000000242060704494959
"863","qm.11.2","qm","9","11","3",0.72688656156126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006873009343947
"864","nTau1.11.2","nTau1","10","11","3",2.37159031818306,0.0000000000000000000739676402196907
"865","nTau2.11.2","nTau2","11","11","3",5.27223287902678,0.00000175679885445525
"866","nCon.11.2","nCon","12","11","3",0.402430749956969,0.0000966467003496916
"867","Fm.11.2","Fm","13","11","3",2473.84855909172,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000924796970344232
"868","Fo.11.2","Fo","14","11","3",2237.79230011574,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013746018687894
"869","Quant.12.2","Quant","1","12","3",0.100811306827967,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000330844449871302
"870","Sigma.12.2","Sigma","2","12","3",3.97254140786973,0.0000000000000000000000000000000000000224507019341197
"871","Connect.12.2","Connect","3","12","3",0.179934337134663,0.000243733620335688
"872","Tau1.12.2","Tau1","4","12","3",1423.5602816409,0.000000000000000000246731078214708
"873","Tau2.12.2","Tau2","5","12","3",5061439.64698111,0.0000000927708736988924
"874","NPQ.12.2","NPQ","6","12","3",0.311731424399548,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000418746764632825
"875","qP.12.2","qP","7","12","3",0.6828011480012,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000661688899742604
"876","ABQ.12.2","ABQ","8","12","3",-0.0473238222376267,0.0000000000000000000000000000000000000224507019341197
"877","qm.12.2","qm","9","12","3",0.71145742417841,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000330844449871302
"878","nTau1.12.2","nTau1","10","12","3",2.19540456886128,0.000000000000000000246731078214708
"879","nTau2.12.2","nTau2","11","12","3",5.11970339979867,0.0000000927708736988924
"880","nCon.12.2","nCon","12","12","3",0.515767002959107,0.000243733620335688
"881","Fm.12.2","Fm","13","12","3",2490.96902930177,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000418746764632825
"882","Fo.12.2","Fo","14","12","3",2239.85118618987,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000661688899742604
"883","Quant.13.2","Quant","1","13","3",0.110087042728455,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000043056058464007
"884","Sigma.13.2","Sigma","2","13","3",3.96201046616546,0.000000000000000000000000000000000000000000947248289133378
"885","Connect.13.2","Connect","3","13","3",0.189652468451296,0.00000344401733866861
"886","Tau1.13.2","Tau1","4","13","3",1606.80177314468,0.000000000000000000448982675736452
"887","Tau2.13.2","Tau2","5","13","3",4212864.06622187,0.000000196425295649609
"888","NPQ.13.2","NPQ","6","13","3",0.301338025391996,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000595098856353523
"889","qP.13.2","qP","7","13","3",0.686389854361088,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000861121169280141
"890","ABQ.13.2","ABQ","8","13","3",-0.044547436799421,0.000000000000000000000000000000000000000000947248289133378
"891","qm.13.2","qm","9","13","3",0.684908371164596,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000043056058464007
"892","nTau1.13.2","nTau1","10","13","3",2.47799829730434,0.000000000000000000448982675736452
"893","nTau2.13.2","nTau2","11","13","3",4.26135961051917,0.000000196425295649609
"894","nCon.13.2","nCon","12","13","3",0.543623228420908,0.00000344401733866861
"895","Fm.13.2","Fm","13","13","3",2510.86365662521,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000595098856353523
"896","Fo.13.2","Fo","14","13","3",2234.45010197298,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000861121169280141
"897","Quant.14.2","Quant","1","14","3",0.115301753792578,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000015951173508494
"898","Sigma.14.2","Sigma","2","14","3",4.06587835941075,0.000000000000000000000000000000000000000000000381597942920074
"899","Connect.14.2","Connect","3","14","3",0.18645669842207,0.000000220823086739238
"900","Tau1.14.2","Tau1","4","14","3",1538.97461831282,0.00000000000000000000149256765810718
"901","Tau2.14.2","Tau2","5","14","3",3753370.48965737,0.00000000198957308471325
"902","NPQ.14.2","NPQ","6","14","3",0.286366673537937,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010276560782234
"903","qP.14.2","qP","7","14","3",0.677911719220272,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000319023470169881
"904","ABQ.14.2","ABQ","8","14","3",-0.0719312467569264,0.000000000000000000000000000000000000000000000381597942920074
"905","qm.14.2","qm","9","14","3",0.669982801702681,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000015951173508494
"906","nTau1.14.2","nTau1","10","14","3",2.37339574022887,0.00000000000000000000149256765810718
"907","nTau2.14.2","nTau2","11","14","3",3.79657666530989,0.00000000198957308471325
"908","nCon.14.2","nCon","12","14","3",0.534462816037324,0.000000220823086739238
"909","Fm.14.2","Fm","13","14","3",2540.08629122403,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010276560782234
"910","Fo.14.2","Fo","14","14","3",2247.20988706142,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000319023470169881
"911","Quant.15.2","Quant","1","15","3",0.12136106476449,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000009562336505493
"912","Sigma.15.2","Sigma","2","15","3",4.07228904730231,0.0000000000000000000000000000000000000000000514781372589279
"913","Connect.15.2","Connect","3","15","3",0.246543737856159,0.00000000101386877280976
"914","Tau1.15.2","Tau1","4","15","3",1589.23341314153,0.000000000000000000299646720972488
"915","Tau2.15.2","Tau2","5","15","3",3883775.84151794,0.000000325109436339285
"916","NPQ.15.2","NPQ","6","15","3",0.280537279729387,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000452494461311901
"917","qP.15.2","qP","7","15","3",0.681387585614,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000019124673010986
"918","ABQ.15.2","ABQ","8","15","3",-0.0736213653627287,0.0000000000000000000000000000000000000000000514781372589279
"919","qm.15.2","qm","9","15","3",0.652639814585936,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000009562336505493
"920","nTau1.15.2","nTau1","10","15","3",2.45090449712199,0.000000000000000000299646720972488
"921","nTau2.15.2","nTau2","11","15","3",3.92848315236456,0.000000325109436339285
"922","nCon.15.2","nCon","12","15","3",0.706697380818653,0.00000000101386877280976
"923","Fm.15.2","Fm","13","15","3",2551.64953388291,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000452494461311901
"924","Fo.15.2","Fo","14","15","3",2241.97862954506,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000019124673010986
"925","Quant.16.2","Quant","1","16","3",0.0456729509132566,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272443686898057
"926","Sigma.16.2","Sigma","2","16","3",3.0751377809722,0.0000000000000000000000000166744503875915
"927","Connect.16.2","Connect","3","16","3",0.229267737527354,0.00777214009899361
"928","Tau1.16.2","Tau1","4","16","3",1378.84324590639,0.0000000000642765139426725
"929","Tau2.16.2","Tau2","5","16","3",10441054.539478,0.000892153282725792
"930","NPQ.16.2","NPQ","6","16","3",0.24297321204066,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000673733967664456
"931","qP.16.2","qP","7","16","3",0.504166802482385,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000544887373796114
"932","ABQ.16.2","ABQ","8","16","3",0.189268348897536,0.0000000000000000000000000166744503875915
"933","qm.16.2","qm","9","16","3",0.869274674473042,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272443686898057
"934","nTau1.16.2","nTau1","10","16","3",2.12644227353486,0.0000000000642765139426725
"935","nTau2.16.2","nTau2","11","16","3",10.5612446559808,0.000892153282725792
"936","nCon.16.2","nCon","12","16","3",0.657177144411303,0.00777214009899361
"937","Fm.16.2","Fm","13","16","3",2628.76329215234,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000673733967664456
"938","Fo.16.2","Fo","14","16","3",2508.6999153473,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000544887373796114
"939","Quant.17.2","Quant","1","17","3",0.0499618932002249,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000283027520611065
"940","Sigma.17.2","Sigma","2","17","3",3.28062391253739,0.00000000000000000000000000000020738499443792
"941","Connect.17.2","Connect","3","17","3",0.432112755199008,0.000000000206542127249044
"942","Tau1.17.2","Tau1","4","17","3",1154.36077507888,0.00000000000974425035601298
"943","Tau2.17.2","Tau2","5","17","3",9837464.90021674,0.0000137432042556662
"944","NPQ.17.2","NPQ","6","17","3",0.279222923909306,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121937189807194
"945","qP.17.2","qP","7","17","3",0.558680854432751,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000566055041222129
"946","ABQ.17.2","ABQ","8","17","3",0.135093829709054,0.00000000000000000000000000000020738499443792
"947","qm.17.2","qm","9","17","3",0.856998844568924,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000283027520611065
"948","nTau1.17.2","nTau1","10","17","3",1.780246999306,0.00000000000974425035601298
"949","nTau2.17.2","nTau2","11","17","3",9.95070691499398,0.0000137432042556662
"950","nCon.17.2","nCon","12","17","3",1.23861573193003,0.000000000206542127249044
"951","Fm.17.2","Fm","13","17","3",2554.27126255348,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121937189807194
"952","Fo.17.2","Fo","14","17","3",2426.65503452938,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000566055041222129
"953","Quant.18.2","Quant","1","18","3",0.0505823266782625,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000369012060500581
"954","Sigma.18.2","Sigma","2","18","3",3.27635296701775,0.0000000000000000000000000000256745763052857
"955","Connect.18.2","Connect","3","18","3",0.256497237557632,0.000573912310098543
"956","Tau1.18.2","Tau1","4","18","3",1308.94857726678,0.000000000316361247748238
"957","Tau2.18.2","Tau2","5","18","3",10225183.0607889,0.00000126480672731564
"958","NPQ.18.2","NPQ","6","18","3",0.298310651790264,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000115345739934921
"959","qP.18.2","qP","7","18","3",0.583423388127398,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000738024121001163
"960","ABQ.18.2","ABQ","8","18","3",0.136219825017079,0.0000000000000000000000000000256745763052857
"961","qm.18.2","qm","9","18","3",0.855223037077564,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000369012060500581
"962","nTau1.18.2","nTau1","10","18","3",2.01865121133021,0.000000000316361247748238
"963","nTau2.18.2","nTau2","11","18","3",10.3428882158278,0.00000126480672731564
"964","nCon.18.2","nCon","12","18","3",0.735228270429463,0.000573912310098543
"965","Fm.18.2","Fm","13","18","3",2516.71843594257,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000115345739934921
"966","Fo.18.2","Fo","14","18","3",2389.41696185852,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000738024121001163
"967","Quant.19.2","Quant","1","19","3",0.0441515856083829,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000666461124384335
"968","Sigma.19.2","Sigma","2","19","3",2.76613746216899,0.0000000000000000000000000000000612568033850245
"969","Connect.19.2","Connect","3","19","3",0.25631433669572,0.0000522776353680528
"970","Tau1.19.2","Tau1","4","19","3",973.622153136494,0.00000000000625220471938068
"971","Tau2.19.2","Tau2","5","19","3",9889057.30497197,0.00000179810598066629
"972","NPQ.19.2","NPQ","6","19","3",0.332652837985808,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000590346764588718
"973","qP.19.2","qP","7","19","3",0.613859795142377,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133292224876867
"974","ABQ.19.2","ABQ","8","19","3",0.270733426724167,0.0000000000000000000000000000000612568033850245
"975","qm.19.2","qm","9","19","3",0.87362913309129,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000666461124384335
"976","nTau1.19.2","nTau1","10","19","3",1.50151317854737,0.00000000000625220471938068
"977","nTau2.19.2","nTau2","11","19","3",10.0028932154247,0.00000179810598066629
"978","nCon.19.2","nCon","12","19","3",0.734704000126812,0.0000522776353680528
"979","Fm.19.2","Fm","13","19","3",2451.86312579329,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000590346764588718
"980","Fo.19.2","Fo","14","19","3",2343.60948109479,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000133292224876867
"981","Quant.20.2","Quant","1","20","3",0.0459256870562222,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000556268759285168
"982","Sigma.20.2","Sigma","2","20","3",2.91493720028986,0.000000000000000000000000000000362256463315832
"983","Connect.20.2","Connect","3","20","3",0.398678819385049,0.00000000245667036277761
"984","Tau1.20.2","Tau1","4","20","3",1299.96766098726,0.0000000000852706273256043
"985","Tau2.20.2","Tau2","5","20","3",8817830.68534159,0.0000571957920578172
"986","NPQ.20.2","NPQ","6","20","3",0.355880562710681,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215599132759586
"987","qP.20.2","qP","7","20","3",0.643376921886237,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111253751857034
