"","uni","metric","metrix","stage","col","ASnormalized.ahya5.002r","pval"
"589","Quant.18.1","Quant","1","18","2",0.0358662368899771,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000935978092745897
"590","Sigma.18.1","Sigma","2","18","2",2.60477407981676,0.000000000000000000000000002880910982143
"591","Connect.18.1","Connect","3","18","2",0.536729483091361,0.0000000000000232582795728337
"592","Tau1.18.1","Tau1","4","18","2",1719.41992056532,0.000000000327733533925626
"593","Tau2.18.1","Tau2","5","18","2",17290262.6781642,0.00181140779222537
"594","NPQ.18.1","NPQ","6","18","2",0.251257814936183,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000982412933086829
"595","qP.18.1","qP","7","18","2",0.507209521863055,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000187195618549178
"596","ABQ.18.1","ABQ","8","18","2",0.363634457634933,0.000000000000000000000000002880910982143
"597","qm.18.1","qm","9","18","2",0.903009715252693,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000935978092745897
"598","nTau1.18.1","nTau1","10","18","2",2.19503262027829,0.000000000327733533925626
"599","nTau2.18.1","nTau2","11","18","2",22.4930558688921,0.00181140779222537
"600","nCon.18.1","nCon","12","18","2",1.62536682368262,0.0000000000000232582795728337
"601","Fm.18.1","Fm","13","18","2",2990.27792896687,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000982412933086829
"602","Fo.18.1","Fo","14","18","2",2883.02791239967,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000187195618549178
"603","Quant.19.1","Quant","1","19","2",0.0343992927962071,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000247225001212602
"604","Sigma.19.1","Sigma","2","19","2",2.72271125398168,0.0000000000000000000000222521336574564
"605","Connect.19.1","Connect","3","19","2",0.518229811256531,0.000000000116333631495473
"606","Tau1.19.1","Tau1","4","19","2",1438.43104622138,0.0000000517289713662363
"607","Tau2.19.1","Tau2","5","19","2",8945944.90577011,0.0000023013787617872
"608","NPQ.19.1","NPQ","6","19","2",0.281186455734215,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000065942776524264
"609","qP.19.1","qP","7","19","2",0.5444646286037,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000494450002425203
"610","ABQ.19.1","ABQ","8","19","2",0.334821535092438,0.0000000000000000000000222521336574564
"611","qm.19.1","qm","9","19","2",0.906976658475635,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000247225001212602
"612","nTau1.19.1","nTau1","10","19","2",1.83631876699372,0.0000000517289713662363
"613","nTau2.19.1","nTau2","11","19","2",11.6378589678478,0.0000023013787617872
"614","nCon.19.1","nCon","12","19","2",1.56934464901809,0.000000000116333631495473
"615","Fm.19.1","Fm","13","19","2",2920.42474434899,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000065942776524264
"616","Fo.19.1","Fo","14","19","2",2819.96419847884,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000494450002425203
"617","Quant.20.1","Quant","1","20","2",0.0333914743904396,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000145039095652281
"618","Sigma.20.1","Sigma","2","20","2",2.65273866553038,0.00000000000000000000000000562572117960637
"619","Connect.20.1","Connect","3","20","2",0.438549392728574,0.00000000108658831026574
"620","Tau1.20.1","Tau1","4","20","2",1840.3470620821,0.000000000717610838410539
"621","Tau2.20.1","Tau2","5","20","2",7305584.28275334,0.00000190409383428374
"622","NPQ.20.1","NPQ","6","20","2",0.308298558537561,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039580573305702
"623","qP.20.1","qP","7","20","2",0.577284736258168,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000290078191304558
"624","ABQ.20.1","ABQ","8","20","2",0.351916355155922,0.00000000000000000000000000562572117960637
"625","qm.20.1","qm","9","20","2",0.909702023683277,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000145039095652281
"626","nTau1.20.1","nTau1","10","20","2",2.34940969660009,0.000000000717610838410539
"627","nTau2.20.1","nTau2","11","20","2",9.50389930364656,0.00000190409383428374
"628","nCon.20.1","nCon","12","20","2",1.32805008098624,0.00000000108658831026574
"629","Fm.20.1","Fm","13","20","2",2859.90426499699,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039580573305702
"630","Fo.20.1","Fo","14","20","2",2764.40784497323,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000290078191304558
"631","Quant.21.1","Quant","1","21","2",0.0340665626659151,0.0000000000000000000000000000000000000000000000000000000000000000000000000000179532879851423
"632","Sigma.21.1","Sigma","2","21","2",3.26900413567631,0.000000000000000000000460868216786375
"633","Connect.21.1","Connect","3","21","2",0.42277892925603,0.000000329697593446088
"634","Tau1.21.1","Tau1","4","21","2",1352.81511243959,0.00000000534330986069712
"635","Tau2.21.1","Tau2","5","21","2",7982108.14856431,0.00000606368642543401
"636","NPQ.21.1","NPQ","6","21","2",0.33921429018502,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124725163174233
"637","qP.21.1","qP","7","21","2",0.616098662190383,0.0000000000000000000000000000000000000000000000000000000000000000000000000000359065759702845
"638","ABQ.21.1","ABQ","8","21","2",0.20135815005513,0.000000000000000000000460868216786375
"639","qm.21.1","qm","9","21","2",0.907876434780019,0.0000000000000000000000000000000000000000000000000000000000000000000000000000179532879851423
"640","nTau1.21.1","nTau1","10","21","2",1.7270204128111,0.00000000534330986069712
"641","nTau2.21.1","nTau2","11","21","2",10.3839951930828,0.00000606368642543401
"642","nCon.21.1","nCon","12","21","2",1.28029271171572,0.000000329697593446088
"643","Fm.21.1","Fm","13","21","2",2793.88343962045,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124725163174233
"644","Fo.21.1","Fo","14","21","2",2698.70543434335,0.0000000000000000000000000000000000000000000000000000000000000000000000000000359065759702845
"645","Quant.22.1","Quant","1","22","2",0.0423576354883107,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000945288033649434
"646","Sigma.22.1","Sigma","2","22","2",2.93345070330804,0.00000000000000000000000000364093170485437
"647","Connect.22.1","Connect","3","22","2",0.6387715543805,0.0000000000000000744842123489093
"648","Tau1.22.1","Tau1","4","22","2",2015.10860601572,0.0000000000892078502324291
"649","Tau2.22.1","Tau2","5","22","2",15600922.2244156,0.000179918383987347
"650","NPQ.22.1","NPQ","6","22","2",0.36120036512028,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282245146541649
"651","qP.22.1","qP","7","22","2",0.655312620010739,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000189057606729859
"652","ABQ.22.1","ABQ","8","22","2",0.283336331439873,0.00000000000000000000000000364093170485437
"653","qm.22.1","qm","9","22","2",0.885455529114013,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000945288033649434
"654","nTau1.22.1","nTau1","10","22","2",2.57251243323605,0.0000000000892078502324291
"655","nTau2.22.1","nTau2","11","22","2",20.2953779090462,0.000179918383987347
"656","nCon.22.1","nCon","12","22","2",1.93437872356551,0.0000000000000000744842123489093
"657","Fm.22.1","Fm","13","22","2",2748.75670278002,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282245146541649
"658","Fo.22.1","Fo","14","22","2",2632.32586831761,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000189057606729859
"659","Quant.23.1","Quant","1","23","2",0.180169651249084,0.00000000000000000000000000000000000000000000000000000000000000000278722390555136
"660","Sigma.23.1","Sigma","2","23","2",4.83617205460803,0.000000000000000000000000000000000000000766266930962381
"661","Connect.23.1","Connect","3","23","2",0.243392387678032,0.0000000152768937451786
"662","Tau1.23.1","Tau1","4","23","2",1962.63480937412,0.0000000000000000571070281568956
"663","Tau2.23.1","Tau2","5","23","2",1580448.41130865,0.000000000000309983325252602
"664","NPQ.23.1","NPQ","6","23","2",0.497169970116976,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000461834724664088
"665","qP.23.1","qP","7","23","2",1,0.00000000000000000000000000000000000000000000000000000000000000000557444781110271
"666","ABQ.23.1","ABQ","8","23","2",-0.181512545117893,0.000000000000000000000000000000000000000766266930962381
"667","qm.23.1","qm","9","23","2",0.512781175480526,0.00000000000000000000000000000000000000000000000000000000000000000278722390555136
"668","nTau1.23.1","nTau1","10","23","2",2.50552373899066,0.0000000000000000571070281568956
"669","nTau2.23.1","nTau2","11","23","2",2.05601933730955,0.000000000000309983325252602
"670","nCon.23.1","nCon","12","23","2",0.737060147674864,0.0000000152768937451786
"671","Fm.23.1","Fm","13","23","2",2499.12080934848,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000461834724664088
"672","Fo.23.1","Fo","14","23","2",2048.85508469884,0.00000000000000000000000000000000000000000000000000000000000000000557444781110271
"673","Quant.24.1","Quant","1","24","2",0.192070182303757,0.000000000000000000000000000000000000000000000000000000000000000000329047836533154
"674","Sigma.24.1","Sigma","2","24","2",4.95043841581753,0.00000000000000000000000000000000000000000340858865706133
"675","Connect.24.1","Connect","3","24","2",0.236804615403033,0.00000000224289606079723
"676","Tau1.24.1","Tau1","4","24","2",1938.93943808772,0.00000000000000000341885639484726
"677","Tau2.24.1","Tau2","5","24","2",1685269.01508115,0.0000000000044369783067006
"678","NPQ.24.1","NPQ","6","24","2",0.445737908353089,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303462058440041
"679","qP.24.1","qP","7","24","2",0.975135757999256,0.000000000000000000000000000000000000000000000000000000000000000000658095673066308
"680","ABQ.24.1","ABQ","8","24","2",-0.209428660948669,0.00000000000000000000000000000000000000000340858865706133
"681","qm.24.1","qm","9","24","2",0.480599491654102,0.000000000000000000000000000000000000000000000000000000000000000000329047836533154
"682","nTau1.24.1","nTau1","10","24","2",2.47527393654209,0.00000000000000000341885639484726
"683","nTau2.24.1","nTau2","11","24","2",2.19238138922004,0.0000000000044369783067006
"684","nCon.24.1","nCon","12","24","2",0.717110532766272,0.00000000224289606079723
"685","Fm.24.1","Fm","13","24","2",2588.02692094671,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000303462058440041
"686","Fo.24.1","Fo","14","24","2",2090.94411843344,0.000000000000000000000000000000000000000000000000000000000000000000658095673066308
"687","Quant.25.1","Quant","1","25","2",0.193732041267522,0.000000000000000000000000000000000000000000000000000000000000000000131695278326885
"688","Sigma.25.1","Sigma","2","25","2",4.98498497095932,0.000000000000000000000000000000000000000000630503056181415
"689","Connect.25.1","Connect","3","25","2",0.300256026834426,0.000000000000155236431678797
"690","Tau1.25.1","Tau1","4","25","2",1943.23965474558,0.000000000000000000695741622483487
"691","Tau2.25.1","Tau2","5","25","2",1486159.94549444,0.0000000000000815764259088672
"692","NPQ.25.1","NPQ","6","25","2",0.425871412087373,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000882479769180951
"693","qP.25.1","qP","7","25","2",0.96050160474121,0.000000000000000000000000000000000000000000000000000000000000000000263390556653771
"694","ABQ.25.1","ABQ","8","25","2",-0.217868639475019,0.000000000000000000000000000000000000000000630503056181415
"695","qm.25.1","qm","9","25","2",0.476105455254357,0.000000000000000000000000000000000000000000000000000000000000000000131695278326885
"696","nTau1.25.1","nTau1","10","25","2",2.48076364602222,0.000000000000000000695741622483487
"697","nTau2.25.1","nTau2","11","25","2",1.93335863695885,0.0000000000000815764259088672
"698","nCon.25.1","nCon","12","25","2",0.909259133328368,0.000000000000155236431678797
"699","Fm.25.1","Fm","13","25","2",2624.08559126207,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000882479769180951
"700","Fo.25.1","Fo","14","25","2",2115.71613320618,0.000000000000000000000000000000000000000000000000000000000000000000263390556653771
"701","Quant.26.1","Quant","1","26","2",0.20074476800765,0.00000000000000000000000000000000000000000000000000000000000000440071241774977
"702","Sigma.26.1","Sigma","2","26","2",5.34155719328205,0.000000000000000000000000000000000000000715771752880602
"703","Connect.26.1","Connect","3","26","2",0.293809846848217,0.0000000000870002938199648
"704","Tau1.26.1","Tau1","4","26","2",1916.65726642121,0.00000000000000000117210192351474
"705","Tau2.26.1","Tau2","5","26","2",1494460.95331941,0.000000000000652205610993411
"706","NPQ.26.1","NPQ","6","26","2",0.413585614287069,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000235472614149618
"707","qP.26.1","qP","7","26","2",0.96060425139533,0.00000000000000000000000000000000000000000000000000000000000000880142483549953
"708","ABQ.26.1","ABQ","8","26","2",-0.304981866456565,0.000000000000000000000000000000000000000715771752880602
"709","qm.26.1","qm","9","26","2",0.457141481825347,0.00000000000000000000000000000000000000000000000000000000000000440071241774977
"710","nTau1.26.1","nTau1","10","26","2",2.44682824211129,0.00000000000000000117210192351474
"711","nTau2.26.1","nTau2","11","26","2",1.94415749156567,0.000000000000652205610993411
"712","nCon.26.1","nCon","12","26","2",0.889738299427603,0.0000000000870002938199648
"713","Fm.26.1","Fm","13","26","2",2646.89212286447,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000235472614149618
"714","Fo.26.1","Fo","14","26","2",2115.54237771877,0.00000000000000000000000000000000000000000000000000000000000000880142483549953
"715","Quant.27.1","Quant","1","27","2",0.204168898991852,0.00000000000000000000000000000000000000000000000000000000000000000829425385530114
"716","Sigma.27.1","Sigma","2","27","2",5.31156753004917,0.00000000000000000000000000000000000000000142179649916359
"717","Connect.27.1","Connect","3","27","2",0.282284844501416,0.00000000000562154749707347
"718","Tau1.27.1","Tau1","4","27","2",2039.68360464667,0.000000000000000000134115971817269
"719","Tau2.27.1","Tau2","5","27","2",1416734.56854268,0.0000000000000636112325295513
"720","NPQ.27.1","NPQ","6","27","2",0.404735497077705,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000762163000219351
"721","qP.27.1","qP","7","27","2",0.958118397453398,0.0000000000000000000000000000000000000000000000000000000000000000165885077106023
"722","ABQ.27.1","ABQ","8","27","2",-0.297655170273423,0.00000000000000000000000000000000000000000142179649916359
"723","qm.27.1","qm","9","27","2",0.447881869778825,0.00000000000000000000000000000000000000000000000000000000000000000829425385530114
"724","nTau1.27.1","nTau1","10","27","2",2.60388517877251,0.000000000000000000134115971817269
"725","nTau2.27.1","nTau2","11","27","2",1.84304254913753,0.0000000000000636112325295513
"726","nCon.27.1","nCon","12","27","2",0.854837372522184,0.00000000000562154749707347
"727","Fm.27.1","Fm","13","27","2",2663.56807757383,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000762163000219351
"728","Fo.27.1","Fo","14","27","2",2119.75031578574,0.0000000000000000000000000000000000000000000000000000000000000000165885077106023
"729","Quant.1.2","Quant","1","1","3",0.375018367380235,0.0000000000000000000000000000000000000000000000000000000000000000000000118929591356543
"730","Sigma.1.2","Sigma","2","1","3",3.62751947428021,0.00000000000000000000000000000000000000000000000000000000000120672619709001
"731","Connect.1.2","Connect","3","1","3",0.349756629851558,0.000000000000000000000000000181363800596645
"732","Tau1.1.2","Tau1","4","1","3",795.333023849629,0.000000000000000000000000000101963887087374
"733","Tau2.1.2","Tau2","5","1","3",920328.091133599,0.000000000000000000000000000593638612285835
"734","NPQ.1.2","NPQ","6","1","3",0.828652416842404,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126385073545356
"735","qP.1.2","qP","7","1","3",1.38103991341026,0.0000000000000000000000000000000000000000000000000000000000000000000000237859182713086
"736","ABQ.1.2","ABQ","8","1","3",0,0.00000000000000000000000000000000000000000000000000000000000120672619709001
"737","qm.1.2","qm","9","1","3",0,0.0000000000000000000000000000000000000000000000000000000000000000000000118929591356543
"738","nTau1.1.2","nTau1","10","1","3",1,0.000000000000000000000000000101963887087374
"739","nTau2.1.2","nTau2","11","1","3",1,0.000000000000000000000000000593638612285835
"740","nCon.1.2","nCon","12","1","3",1,0.000000000000000000000000000181363800596645
"741","Fm.1.2","Fm","13","1","3",1730.61501693029,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126385073545356
"742","Fo.1.2","Fo","14","1","3",1081.60259871738,0.0000000000000000000000000000000000000000000000000000000000000000000000237859182713086
"743","Quant.3.2","Quant","1","3","3",0.0296302299605884,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119500974729714
"744","Sigma.3.2","Sigma","2","3","3",2.30109076008268,0.000000000000000000000000189131077327263
"745","Connect.3.2","Connect","3","3","3",0.590663013974178,0.000000000000146672136062305
"746","Tau1.3.2","Tau1","4","3","3",3541.5971789805,0.0000728367195115553
"747","Tau2.3.2","Tau2","5","3","3",4913130.70280467,0.0000000000504556125086419
"748","NPQ.3.2","NPQ","6","3","3",0.0630943818931982,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045094865056055
"749","qP.3.2","qP","7","3","3",0.183000752788791,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000239001949459384
"750","ABQ.3.2","ABQ","8","3","3",0.365657227646097,0.000000000000000000000000189131077327263
"751","qm.3.2","qm","9","3","3",0.920989923326753,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119500974729714
"752","nTau1.3.2","nTau1","10","3","3",4.45297387733028,0.0000728367195115553
"753","nTau2.3.2","nTau2","11","3","3",5.33845565525768,0.0000000000504556125086419
"754","nCon.3.2","nCon","12","3","3",1.68878289519448,0.000000000000146672136062305
"755","Fm.3.2","Fm","13","3","3",2976.86958677886,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045094865056055
"756","Fo.3.2","Fo","14","3","3",2888.66425635992,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000239001949459384
"757","Quant.4.2","Quant","1","4","3",0.032307925430669,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119864666907419
"758","Sigma.4.2","Sigma","2","4","3",2.61488967917701,0.0000000000000000000000070873217260413
"759","Connect.4.2","Connect","3","4","3",0.538878634664332,0.0000000000633193157350917
"760","Tau1.4.2","Tau1","4","4","3",6396.08167874159,0.000000432769722352712
"761","Tau2.4.2","Tau2","5","4","3",7018400.95414104,0.000011635679128357
"762","NPQ.4.2","NPQ","6","4","3",0.0904175783659916,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000603120442062085
"763","qP.4.2","qP","7","4","3",0.236141139604702,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000239729333814838
"764","ABQ.4.2","ABQ","8","4","3",0.279152131996239,0.0000000000000000000000070873217260413
"765","qm.4.2","qm","9","4","3",0.913849751796526,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119864666907419
"766","nTau1.4.2","nTau1","10","4","3",8.0420169752072,0.000000432769722352712
"767","nTau2.4.2","nTau2","11","4","3",7.62597710724688,0.000011635679128357
"768","nCon.4.2","nCon","12","4","3",1.54072457437916,0.0000000000633193157350917
"769","Fm.4.2","Fm","13","4","3",2902.27651875869,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000603120442062085
"770","Fo.4.2","Fo","14","4","3",2808.50998541145,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000239729333814838
"771","Quant.5.2","Quant","1","5","3",0.0424888974902252,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302961289441457
"772","Sigma.5.2","Sigma","2","5","3",2.94212422142797,0.0000000000000000000000000000000466094365247976
"773","Connect.5.2","Connect","3","5","3",0.358172090769945,0.000000018990831731669
"774","Tau1.5.2","Tau1","4","5","3",2645.7690419339,0.0000000543000793344457
"775","Tau2.5.2","Tau2","5","5","3",5978904.1956042,0.0000000000887370755354116
"776","NPQ.5.2","NPQ","6","5","3",0.114851230578141,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282917352740417
"777","qP.5.2","qP","7","5","3",0.296109442763242,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000605922578882913
"778","ABQ.5.2","ABQ","8","5","3",0.188943231790159,0.0000000000000000000000000000000466094365247976
"779","qm.5.2","qm","9","5","3",0.886701822667941,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302961289441457
"780","nTau1.5.2","nTau1","10","5","3",3.32661786018599,0.0000000543000793344457
"781","nTau2.5.2","nTau2","11","5","3",6.49649212406391,0.0000000000887370755354116
"782","nCon.5.2","nCon","12","5","3",1.02406090464092,0.000000018990831731669
"783","Fm.5.2","Fm","13","5","3",2838.66873582064,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282917352740417
"784","Fo.5.2","Fo","14","5","3",2718.05683089565,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000605922578882913
"785","Quant.6.2","Quant","1","6","3",0.041428827334375,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000248521608290084
"786","Sigma.6.2","Sigma","2","6","3",2.50543269669266,0.00000000000000000000000000000240852353470742
"787","Connect.6.2","Connect","3","6","3",0.630223780202834,0.000000000000000000875234782489196
"788","Tau1.6.2","Tau1","4","6","3",1782.9754310906,0.00000000262872706534949
"789","Tau2.6.2","Tau2","5","6","3",5542032.21019032,0.00000000002787359520271
"790","NPQ.6.2","NPQ","6","6","3",0.152564471933844,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000177901025144878
"791","qP.6.2","qP","7","6","3",0.353143466857766,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000497043216580166
"792","ABQ.6.2","ABQ","8","6","3",0.309326189850491,0.00000000000000000000000000000240852353470742
"793","qm.6.2","qm","9","6","3",0.889528537965262,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000248521608290084
"794","nTau1.6.2","nTau1","10","6","3",2.24179730707083,0.00000000262872706534949
"795","nTau2.6.2","nTau2","11","6","3",6.02180055523897,0.00000000002787359520271
"796","nCon.6.2","nCon","12","6","3",1.80189230571643,0.000000000000000000875234782489196
"797","Fm.6.2","Fm","13","6","3",2745.78421459011,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000177901025144878
"798","Fo.6.2","Fo","14","6","3",2632.0295944664,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000497043216580166
"799","Quant.7.2","Quant","1","7","3",0.0411501725864825,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421369518209408
"800","Sigma.7.2","Sigma","2","7","3",2.96045293515417,0.0000000000000000000000000000173898572906826
"801","Connect.7.2","Connect","3","7","3",0.521515899039236,0.0000000000000455973268971951
"802","Tau1.7.2","Tau1","4","7","3",2901.23906567357,0.000000000000175096607968885
"803","Tau2.7.2","Tau2","5","7","3",8510862.22768179,0.000000850787249717591
"804","NPQ.7.2","NPQ","6","7","3",0.189132101506456,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282635957760258
"805","qP.7.2","qP","7","7","3",0.406312404627991,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000842739036418816
"806","ABQ.7.2","ABQ","8","7","3",0.183890546654722,0.0000000000000000000000000000173898572906826
"807","qm.7.2","qm","9","7","3",0.89027158089897,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421369518209408
"808","nTau1.7.2","nTau1","10","7","3",3.64782924721368,0.000000000000175096607968885
"809","nTau2.7.2","nTau2","11","7","3",9.24763930349956,0.000000850787249717591
"810","nCon.7.2","nCon","12","7","3",1.49108223984367,0.0000000000000455973268971951
"811","Fm.7.2","Fm","13","7","3",2661.34715337693,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000282635957760258
"812","Fo.7.2","Fo","14","7","3",2551.83225870293,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000842739036418816
"813","Quant.8.2","Quant","1","8","3",0.0444747153364254,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014589582689122
"814","Sigma.8.2","Sigma","2","8","3",3.32620560885617,0.00000000000000000000000000000163194814305222
"815","Connect.8.2","Connect","3","8","3",0.244854175133541,0.000312055842269137
"816","Tau1.8.2","Tau1","4","8","3",1532.66307239736,0.000000000873985350459828
"817","Tau2.8.2","Tau2","5","8","3",8787634.98565471,0.000306896222173632
"818","NPQ.8.2","NPQ","6","8","3",0.219946627570826,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017412499847468
"819","qP.8.2","qP","7","8","3",0.454763238955422,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000291791653782439
"820","ABQ.8.2","ABQ","8","8","3",0.0830633350311157,0.00000000000000000000000000000163194814305222
"821","qm.8.2","qm","9","8","3",0.881406567771301,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014589582689122
"822","nTau1.8.2","nTau1","10","8","3",1.92707083251598,0.000000000873985350459828
"823","nTau2.8.2","nTau2","11","8","3",9.54837201028026,0.000306896222173632
"824","nCon.8.2","nCon","12","8","3",0.70007014659725,0.000312055842269137
"825","Fm.8.2","Fm","13","8","3",2594.12441643854,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017412499847468
"826","Fo.8.2","Fo","14","8","3",2478.75147147017,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000291791653782439
"827","Quant.9.2","Quant","1","9","3",0.0467687847300945,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000781098463600441
"828","Sigma.9.2","Sigma","2","9","3",3.07412132355853,0.00000000000000000000000000000287324801748883
"829","Connect.9.2","Connect","3","9","3",0.413365205637187,0.000000000942068167235848
"830","Tau1.9.2","Tau1","4","9","3",1801.8355426649,0.000000000000449275873071923
"831","Tau2.9.2","Tau2","5","9","3",10306298.741394,0.00000648734532202908
"832","NPQ.9.2","NPQ","6","9","3",0.245443712060477,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000996684400109478
"833","qP.9.2","qP","7","9","3",0.492271117917622,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000156219692720088
"834","ABQ.9.2","ABQ","8","9","3",0.152555528549294,0.00000000000000000000000000000287324801748883
"835","qm.9.2","qm","9","9","3",0.875289349007604,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000781098463600441
"836","nTau1.9.2","nTau1","10","9","3",2.26551078432972,0.000000000000449275873071923
"837","nTau2.9.2","nTau2","11","9","3",11.198505012163,0.00000648734532202908
"838","nCon.9.2","nCon","12","9","3",1.18186524673635,0.000000000942068167235848
"839","Fm.9.2","Fm","13","9","3",2541.01674984382,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000996684400109478
"840","Fo.9.2","Fo","14","9","3",2422.17648447481,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000156219692720088
"841","Quant.10.2","Quant","1","10","3",0.0870375376551187,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000193419884000675
"842","Sigma.10.2","Sigma","2","10","3",3.96245385506625,0.0000000000000000000000000000000000000144793686366405
"843","Connect.10.2","Connect","3","10","3",0.271825060920517,0.0000000351627929718577
"844","Tau1.10.2","Tau1","4","10","3",1723.01341779005,0.0000000000000000480673351672747
"845","Tau2.10.2","Tau2","5","10","3",4129346.96777202,0.00000000736722078815929
"846","NPQ.10.2","NPQ","6","10","3",0.308920693027278,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106057766483907
"847","qP.10.2","qP","7","10","3",0.634695934661975,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000386839768001349
"848","ABQ.10.2","ABQ","8","10","3",-0.0923315183173496,0.0000000000000000000000000000000000000144793686366405
"849","qm.10.2","qm","9","10","3",0.767911267218359,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000193419884000675
