"","uni","metric","metrix","stage","col","ASnormalized.t4_ahya1.002r","pval"
"896","Fo.13.2","Fo","14","13","3",2249.69781677994,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000676210448850144
"897","Quant.14.2","Quant","1","14","3",0.108379873352222,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000497026320022355
"898","Sigma.14.2","Sigma","2","14","3",4.15337362024675,0.00000000000000000000000000000000000000283381132808792
"899","Connect.14.2","Connect","3","14","3",0.182776838587376,0.000118463293236583
"900","Tau1.14.2","Tau1","4","14","3",1292.24209472045,0.0000000000000000000296962704792578
"901","Tau2.14.2","Tau2","5","14","3",3431843.30655312,0.000000000100038235172077
"902","NPQ.14.2","NPQ","6","14","3",0.285927397518701,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000180634497948533
"903","qP.14.2","qP","7","14","3",0.652986126607695,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000994052640044711
"904","ABQ.14.2","ABQ","8","14","3",-0.0827484817445712,0.00000000000000000000000000000000000000283381132808792
"905","qm.14.2","qm","9","14","3",0.684385041972044,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000497026320022355
"906","nTau1.14.2","nTau1","10","14","3",2.11794884308145,0.0000000000000000000296962704792578
"907","nTau2.14.2","nTau2","11","14","3",2.95002176153761,0.000000000100038235172077
"908","nCon.14.2","nCon","12","14","3",0.532994626076566,0.000118463293236583
"909","Fm.14.2","Fm","13","14","3",2516.51965334255,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000180634497948533
"910","Fo.14.2","Fo","14","14","3",2243.77957202491,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000994052640044711
"911","Quant.15.2","Quant","1","15","3",0.111939692445233,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000932461335152443
"912","Sigma.15.2","Sigma","2","15","3",4.02859282091451,0.00000000000000000000000000000000000000002558247702485
"913","Connect.15.2","Connect","3","15","3",0.180882923103485,0.0000344438274697453
"914","Tau1.15.2","Tau1","4","15","3",1374.0379842232,0.000000000000000000243311273219898
"915","Tau2.15.2","Tau2","5","15","3",4118370.70729873,0.000000141418105053481
"916","NPQ.15.2","NPQ","6","15","3",0.292465468555197,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000608612314151949
"917","qP.15.2","qP","7","15","3",0.666320782416728,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000186492267030489
"918","ABQ.15.2","ABQ","8","15","3",-0.05021920954781,0.00000000000000000000000000000000000000002558247702485
"919","qm.15.2","qm","9","15","3",0.674018429437111,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000932461335152443
"920","nTau1.15.2","nTau1","10","15","3",2.25201003041542,0.000000000000000000243311273219898
"921","nTau2.15.2","nTau2","11","15","3",3.54016256669155,0.000000141418105053481
"922","nCon.15.2","nCon","12","15","3",0.52747178859366,0.0000344438274697453
"923","Fm.15.2","Fm","13","15","3",2503.78957686578,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000608612314151949
"924","Fo.15.2","Fo","14","15","3",2223.51614168385,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000186492267030489
"925","Quant.16.2","Quant","1","16","3",0.0400239811769158,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124641597406953
"926","Sigma.16.2","Sigma","2","16","3",2.81618781938534,0.000000000000000000000000000396190750176852
"927","Connect.16.2","Connect","3","16","3",0.343775104889115,0.00000142419266593302
"928","Tau1.16.2","Tau1","4","16","3",1191.589747974,0.0000000016547276205555
"929","Tau2.16.2","Tau2","5","16","3",10958600.1428859,0.00272738239919621
"930","NPQ.16.2","NPQ","6","16","3",0.240412431327154,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166732633554952
"931","qP.16.2","qP","7","16","3",0.481453015282875,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000249283194813906
"932","ABQ.16.2","ABQ","8","16","3",0.26584425949961,0.000000000000000000000000000396190750176852
"933","qm.16.2","qm","9","16","3",0.883445452107045,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124641597406953
"934","nTau1.16.2","nTau1","10","16","3",1.95298244691154,0.0000000016547276205555
"935","nTau2.16.2","nTau2","11","16","3",9.42004223671045,0.00272738239919621
"936","nCon.16.2","nCon","12","16","3",1.00248086628992,0.00000142419266593302
"937","Fm.16.2","Fm","13","16","3",2608.85934943839,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166732633554952
"938","Fo.16.2","Fo","14","16","3",2504.44241194325,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000249283194813906
"939","Quant.17.2","Quant","1","17","3",0.0482737076559965,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000658846261802191
"940","Sigma.17.2","Sigma","2","17","3",3.10504946640605,0.0000000000000000000000000000000452580429441884
"941","Connect.17.2","Connect","3","17","3",0.498177596036873,0.000000000000185463046011408
"942","Tau1.17.2","Tau1","4","17","3",1113.48618899293,0.000000000017350549575321
"943","Tau2.17.2","Tau2","5","17","3",9982784.62065471,0.00000207795021463268
"944","NPQ.17.2","NPQ","6","17","3",0.278836719337014,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167525342593245
"945","qP.17.2","qP","7","17","3",0.544709448433043,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131769252360438
"946","ABQ.17.2","ABQ","8","17","3",0.190540533338003,0.0000000000000000000000000000000452580429441884
"947","qm.17.2","qm","9","17","3",0.859421276806754,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000658846261802191
"948","nTau1.17.2","nTau1","10","17","3",1.824972886582,0.000000000017350549575321
"949","nTau2.17.2","nTau2","11","17","3",8.581228582156,0.00000207795021463268
"950","nCon.17.2","nCon","12","17","3",1.45273319952112,0.000000000000185463046011408
"951","Fm.17.2","Fm","13","17","3",2530.47282713709,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167525342593245
"952","Fo.17.2","Fo","14","17","3",2408.31752164843,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131769252360438
"953","Quant.18.2","Quant","1","18","3",0.0449298933042352,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000555131949304723
"954","Sigma.18.2","Sigma","2","18","3",3.12516909398165,0.0000000000000000000000000112267096129235
"955","Connect.18.2","Connect","3","18","3",0.344343106248276,0.0000916578121745135
"956","Tau1.18.2","Tau1","4","18","3",1226.77067726055,0.00000000000722734141312806
"957","Tau2.18.2","Tau2","5","18","3",13548874.9172636,0.0000526641882594862
"958","NPQ.18.2","NPQ","6","18","3",0.305079305222751,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050634364966624
"959","qP.18.2","qP","7","18","3",0.57112105781434,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111026389860945
"960","ABQ.18.2","ABQ","8","18","3",0.185295520920976,0.0000000000000000000000000112267096129235
"961","qm.18.2","qm","9","18","3",0.869158858090454,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000555131949304723
"962","nTau1.18.2","nTau1","10","18","3",2.01064301127901,0.00000000000722734141312806
"963","nTau2.18.2","nTau2","11","18","3",11.6466494183918,0.0000526641882594862
"964","nCon.18.2","nCon","12","18","3",1.00413721221634,0.0000916578121745135
"965","Fm.18.2","Fm","13","18","3",2479.58998022355,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050634364966624
"966","Fo.18.2","Fo","14","18","3",2368.18226697386,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111026389860945
"967","Quant.19.2","Quant","1","19","3",0.0425082323952431,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000370072172767281
"968","Sigma.19.2","Sigma","2","19","3",2.95584330088482,0.0000000000000000000000000000000883266793978992
"969","Connect.19.2","Connect","3","19","3",0.25573475527518,0.000114967456207354
"970","Tau1.19.2","Tau1","4","19","3",856.090329053781,0.0000000000175249597253607
"971","Tau2.19.2","Tau2","5","19","3",9713477.03400949,0.000000391381572230785
"972","NPQ.19.2","NPQ","6","19","3",0.343062247998446,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000520212017266088
"973","qP.19.2","qP","7","19","3",0.611354696854619,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000740144345534561
"974","ABQ.19.2","ABQ","8","19","3",0.229437286665829,0.0000000000000000000000000000000883266793978992
"975","qm.19.2","qm","9","19","3",0.876211019921882,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000370072172767281
"976","nTau1.19.2","nTau1","10","19","3",1.40310823289262,0.0000000000175249597253607
"977","nTau2.19.2","nTau2","11","19","3",8.34973105438906,0.000000391381572230785
"978","nCon.19.2","nCon","12","19","3",0.745746842521931,0.000114967456207354
"979","Fm.19.2","Fm","13","19","3",2409.4650664555,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000520212017266088
"980","Fo.19.2","Fo","14","19","3",2307.04296546239,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000740144345534561
"981","Quant.20.2","Quant","1","20","3",0.0427466133150507,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000217406468362892
"982","Sigma.20.2","Sigma","2","20","3",2.96742821779489,0.000000000000000000000000000000194840536582292
"983","Connect.20.2","Connect","3","20","3",0.325850661069023,0.000000551321725480523
"984","Tau1.20.2","Tau1","4","20","3",1273.47330532986,0.000000000231929502896752
"985","Tau2.20.2","Tau2","5","20","3",10593146.1475238,0.0000594939370229189
"986","NPQ.20.2","NPQ","6","20","3",0.369670571561034,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000687331840522979
"987","qP.20.2","qP","7","20","3",0.641218800050571,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000434812936725785
"988","ABQ.20.2","ABQ","8","20","3",0.226417199300136,0.000000000000000000000000000000194840536582292
"989","qm.20.2","qm","9","20","3",0.875516826602839,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000217406468362892
"990","nTau1.20.2","nTau1","10","20","3",2.08718731941784,0.000000000231929502896752
"991","nTau2.20.2","nTau2","11","20","3",9.10589699671644,0.0000594939370229189
"992","nCon.20.2","nCon","12","20","3",0.950211485194606,0.000000551321725480523
"993","Fm.20.2","Fm","13","20","3",2362.65685765539,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000687331840522979
"994","Fo.20.2","Fo","14","20","3",2261.66127856504,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000434812936725785
"995","Quant.21.2","Quant","1","21","3",0.0420757475971574,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113945592109692
"996","Sigma.21.2","Sigma","2","21","3",3.10580366436485,0.0000000000000000000000000000645102610578812
"997","Connect.21.2","Connect","3","21","3",0.446896763830153,0.0000000000484362184811209
"998","Tau1.21.2","Tau1","4","21","3",846.889142321078,0.00000000791550368003032
"999","Tau2.21.2","Tau2","5","21","3",10593693.3530732,0.0022699219754008
"1000","NPQ.21.2","NPQ","6","21","3",0.417841435905006,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195601188718991
"1001","qP.21.2","qP","7","21","3",0.690776556420981,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000227891184219385
"1002","ABQ.21.2","ABQ","8","21","3",0.190343920471093,0.0000000000000000000000000000645102610578812
"1003","qm.21.2","qm","9","21","3",0.877470466599328,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113945592109692
"1004","nTau1.21.2","nTau1","10","21","3",1.38802774381466,0.00000000791550368003032
"1005","nTau2.21.2","nTau2","11","21","3",9.10636737608247,0.0022699219754008
"1006","nCon.21.2","nCon","12","21","3",1.30319342085902,0.0000000000484362184811209
"1007","Fm.21.2","Fm","13","21","3",2282.38608823128,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195601188718991
"1008","Fo.21.2","Fo","14","21","3",2186.3529872636,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000227891184219385
"1009","Quant.22.2","Quant","1","22","3",0.0484892450815501,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001632903087584
"1010","Sigma.22.2","Sigma","2","22","3",3.00868328514179,0.0000000000000000000000000000163228523700815
"1011","Connect.22.2","Connect","3","22","3",0.307017113136771,0.0000329867084512847
"1012","Tau1.22.2","Tau1","4","22","3",1646.76273233673,0.0000000382310337716814
"1013","Tau2.22.2","Tau2","5","22","3",16474802.0748154,0.0281253215687483
"1014","NPQ.22.2","NPQ","6","22","3",0.439171335768261,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000547722335859709
"1015","qP.22.2","qP","7","22","3",0.721590437657334,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003265806175168
"1016","ABQ.22.2","ABQ","8","22","3",0.215662361036518,0.0000000000000000000000000000163228523700815
"1017","qm.22.2","qm","9","22","3",0.858793606433875,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001632903087584
"1018","nTau1.22.2","nTau1","10","22","3",2.69899830537305,0.0000000382310337716814
"1019","nTau2.22.2","nTau2","11","22","3",14.1617842938594,0.0281253215687483
"1020","nCon.22.2","nCon","12","22","3",0.895291070138587,0.0000329867084512847
"1021","Fm.22.2","Fm","13","22","3",2248.55893679954,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000547722335859709
"1022","Fo.22.2","Fo","14","22","3",2139.52801143275,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003265806175168
"1023","Quant.23.2","Quant","1","23","3",0.178269565405,0.000000000000000000000000000000000000000000000000000000000000000000000000000000796689742384747
"1024","Sigma.23.2","Sigma","2","23","3",4.40949848528276,0.0000000000000000000000000000000000000000000000327094143662622
"1025","Connect.23.2","Connect","3","23","3",0.233287311036426,0.0000000002669651959726
"1026","Tau1.23.2","Tau1","4","23","3",1234.83139491561,0.00000000000000000110356735933144
"1027","Tau2.23.2","Tau2","5","23","3",1903267.54936806,0.0000000000000305040960293388
"1028","NPQ.23.2","NPQ","6","23","3",0.549222236519229,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000360035986643489
"1029","qP.23.2","qP","7","23","3",1,0.00000000000000000000000000000000000000000000000000000000000000000000000000000159337948476949
"1030","ABQ.23.2","ABQ","8","23","3",-0.149518012759769,0.0000000000000000000000000000000000000000000000327094143662622
"1031","qm.23.2","qm","9","23","3",0.48085802591679,0.000000000000000000000000000000000000000000000000000000000000000000000000000000796689742384747
"1032","nTau1.23.2","nTau1","10","23","3",2.02385430326656,0.00000000000000000110356735933144
"1033","nTau2.23.2","nTau2","11","23","3",1.636053918296,0.0000000000000305040960293388
"1034","nCon.23.2","nCon","12","23","3",0.680287962497099,0.0000000002669651959726
"1035","Fm.23.2","Fm","13","23","3",2088.82979623259,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000360035986643489
"1036","Fo.23.2","Fo","14","23","3",1716.45501625319,0.00000000000000000000000000000000000000000000000000000000000000000000000000000159337948476949
"1037","Quant.24.2","Quant","1","24","3",0.187944119692011,0.00000000000000000000000000000000000000000000000000000000000000000000000000000367195001043233
"1038","Sigma.24.2","Sigma","2","24","3",4.60246462532386,0.0000000000000000000000000000000000000000000000062005986172737
"1039","Connect.24.2","Connect","3","24","3",0.226315764861129,0.000000000346102718477097
"1040","Tau1.24.2","Tau1","4","24","3",1056.55664301817,0.000000000000000000901164714006044
"1041","Tau2.24.2","Tau2","5","24","3",1703034.24126078,0.00000000000000446080533739355
"1042","NPQ.24.2","NPQ","6","24","3",0.487532794249002,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284639138351311
"1043","qP.24.2","qP","7","24","3",0.967006915330921,0.00000000000000000000000000000000000000000000000000000000000000000000000000000734390002086466
"1044","ABQ.24.2","ABQ","8","24","3",-0.199822611926844,0.0000000000000000000000000000000000000000000000062005986172737
"1045","qm.24.2","qm","9","24","3",0.452684584199332,0.00000000000000000000000000000000000000000000000000000000000000000000000000000367195001043233
"1046","nTau1.24.2","nTau1","10","24","3",1.73166694450891,0.000000000000000000901164714006044
"1047","nTau2.24.2","nTau2","11","24","3",1.4639328266444,0.00000000000000446080533739355
"1048","nCon.24.2","nCon","12","24","3",0.659958271516578,0.000000000346102718477097
"1049","Fm.24.2","Fm","13","24","3",2175.4556142483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284639138351311
"1050","Fo.24.2","Fo","14","24","3",1766.59152389936,0.00000000000000000000000000000000000000000000000000000000000000000000000000000734390002086466
"1051","Quant.25.2","Quant","1","25","3",0.188779151565181,0.00000000000000000000000000000000000000000000000000000000000000000000000000000568025099138095
"1052","Sigma.25.2","Sigma","2","25","3",4.57772422767143,0.00000000000000000000000000000000000000000000000274662915170158
"1053","Connect.25.2","Connect","3","25","3",0.253626462968316,0.00000000000775884710669482
"1054","Tau1.25.2","Tau1","4","25","3",1086.23185173595,0.000000000000000000631530650034481
"1055","Tau2.25.2","Tau2","5","25","3",1586421.85107163,0.00000000000000102365557606203
"1056","NPQ.25.2","NPQ","6","25","3",0.468141812347712,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112042338576128
"1057","qP.25.2","qP","7","25","3",0.952863589843709,0.0000000000000000000000000000000000000000000000000000000000000000000000000000113605019827619
"1058","ABQ.25.2","ABQ","8","25","3",-0.193373004825441,0.00000000000000000000000000000000000000000000000274662915170158
"1059","qm.25.2","qm","9","25","3",0.450252873020395,0.00000000000000000000000000000000000000000000000000000000000000000000000000000568025099138095
"1060","nTau1.25.2","nTau1","10","25","3",1.78030378603326,0.000000000000000000631530650034481
"1061","nTau2.25.2","nTau2","11","25","3",1.36369250154972,0.00000000000000102365557606203
"1062","nCon.25.2","nCon","12","25","3",0.739598861856318,0.00000000000775884710669482
"1063","Fm.25.2","Fm","13","25","3",2204.18868355275,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112042338576128
"1064","Fo.25.2","Fo","14","25","3",1788.08381398209,0.0000000000000000000000000000000000000000000000000000000000000000000000000000113605019827619
"1065","Quant.26.2","Quant","1","26","3",0.196058252387675,0.000000000000000000000000000000000000000000000000000000000000000000000000000000486446149111954
"1066","Sigma.26.2","Sigma","2","26","3",4.60885735251359,0.0000000000000000000000000000000000000000000000000627881013312899
"1067","Connect.26.2","Connect","3","26","3",0.200498179512821,0.00000000216009951478875
"1068","Tau1.26.2","Tau1","4","26","3",1056.46756849276,0.0000000000000000000797325182865702
"1069","Tau2.26.2","Tau2","5","26","3",1492013.29373482,0.000000000000000180410466062995
"1070","NPQ.26.2","NPQ","6","26","3",0.454395763442408,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000525556279683719
"1071","qP.26.2","qP","7","26","3",0.952400504550514,0.000000000000000000000000000000000000000000000000000000000000000000000000000000972892298223908
"1072","ABQ.26.2","ABQ","8","26","3",-0.201489140462862,0.0000000000000000000000000000000000000000000000000627881013312899
"1073","qm.26.2","qm","9","26","3",0.429055273968897,0.000000000000000000000000000000000000000000000000000000000000000000000000000000486446149111954
"1074","nTau1.26.2","nTau1","10","26","3",1.7315209538398,0.0000000000000000000797325182865702
"1075","nTau2.26.2","nTau2","11","26","3",1.28253865105569,0.000000000000000180410466062995
"1076","nCon.26.2","nCon","12","26","3",0.584671739835251,0.00000000216009951478875
"1077","Fm.26.2","Fm","13","26","3",2225.02131123376,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000525556279683719
"1078","Fo.26.2","Fo","14","26","3",1788.78752142794,0.000000000000000000000000000000000000000000000000000000000000000000000000000000972892298223908
"1079","Quant.27.2","Quant","1","27","3",0.202103804872073,0.000000000000000000000000000000000000000000000000000000000000000000000000985210766872582
"1080","Sigma.27.2","Sigma","2","27","3",4.71531800389477,0.0000000000000000000000000000000000000000000124579021926553
"1081","Connect.27.2","Connect","3","27","3",0.225822444595383,0.0000000289112375725235
"1082","Tau1.27.2","Tau1","4","27","3",1050.47469068154,0.0000000000000000025776476728692
"1083","Tau2.27.2","Tau2","5","27","3",1371301.78512028,0.000000000000000284829500350302
"1084","NPQ.27.2","NPQ","6","27","3",0.443041907092112,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121389561996336
"1085","qP.27.2","qP","7","27","3",0.952060374361885,0.00000000000000000000000000000000000000000000000000000000000000000000000197042153374516
"1086","ABQ.27.2","ABQ","8","27","3",-0.229242508974329,0.0000000000000000000000000000000000000000000124579021926553
"1087","qm.27.2","qm","9","27","3",0.41144991298625,0.000000000000000000000000000000000000000000000000000000000000000000000000985210766872582
"1088","nTau1.27.2","nTau1","10","27","3",1.72169879382903,0.0000000000000000025776476728692
"1089","nTau2.27.2","nTau2","11","27","3",1.17877471270776,0.000000000000000284829500350302
"1090","nCon.27.2","nCon","12","27","3",0.658519702753657,0.0000000289112375725235
"1091","Fm.27.2","Fm","13","27","3",2242.52778295848,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121389561996336
"1092","Fo.27.2","Fo","14","27","3",1789.30438549124,0.00000000000000000000000000000000000000000000000000000000000000000000000197042153374516
"1093","Quant.1.3","Quant","1","1","4",0.324376913669242,0.000000000000000000000000000000000000000000000000000000000000000000000000000199970237761563
"1094","Sigma.1.3","Sigma","2","1","4",3.46976928848942,0.00000000000000000000000000000000000000000000000000000000000134417172592444
"1095","Connect.1.3","Connect","3","1","4",0.379570411408801,0.000000000000000000000000000000388827953188531
"1096","Tau1.1.3","Tau1","4","1","4",526.926251367208,0.0000000000000000000000000000933485000314801
"1097","Tau2.1.3","Tau2","5","1","4",1329952.06884178,0.00000000000000000000000528916000771868
"1098","NPQ.1.3","NPQ","6","1","4",0.881728741221488,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000261033539055594
"1099","qP.1.3","qP","7","1","4",1.36404329529211,0.000000000000000000000000000000000000000000000000000000000000000000000000000399940475523127
"1100","ABQ.1.3","ABQ","8","1","4",0,0.00000000000000000000000000000000000000000000000000000000000134417172592444
"1101","qm.1.3","qm","9","1","4",0,0.000000000000000000000000000000000000000000000000000000000000000000000000000199970237761563
"1102","nTau1.1.3","nTau1","10","1","4",1,0.0000000000000000000000000000933485000314801
"1103","nTau2.1.3","nTau2","11","1","4",1,0.00000000000000000000000528916000771868
"1104","nCon.1.3","nCon","12","1","4",1,0.000000000000000000000000000000388827953188531
"1105","Fm.1.3","Fm","13","1","4",1556.56804265427,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000261033539055594
"1106","Fo.1.3","Fo","14","1","4",1051.6533050619,0.000000000000000000000000000000000000000000000000000000000000000000000000000399940475523127
"1107","Quant.3.3","Quant","1","3","4",0.0309119648866478,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000961936147113647
"1108","Sigma.3.3","Sigma","2","3","4",2.51090960549293,0.00000000000000000000000000543203831492548
"1109","Connect.3.3","Connect","3","3","4",0.428182836347162,0.0000000119048767774014
"1110","Tau1.3.3","Tau1","4","3","4",2241.09277398615,0.0000200888572110487
"1111","Tau2.3.3","Tau2","5","3","4",7149822.40107384,0.000000102683527431603
"1112","NPQ.3.3","NPQ","6","3","4",0.114420163782926,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000175616797565228
"1113","qP.3.3","qP","7","3","4",0.277531634308026,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192387229422729
"1114","ABQ.3.3","ABQ","8","3","4",0.276346812503469,0.00000000000000000000000000543203831492548
"1115","qm.3.3","qm","9","3","4",0.904703560629571,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000961936147113647
"1116","nTau1.3.3","nTau1","10","3","4",4.25314314511987,0.0000200888572110487
"1117","nTau2.3.3","nTau2","11","3","4",5.37600005938594,0.000000102683527431603
"1118","nCon.3.3","nCon","12","3","4",1.12807221921733,0.0000000119048767774014
"1119","Fm.3.3","Fm","13","3","4",2628.30745415331,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000175616797565228
"1120","Fo.3.3","Fo","14","3","4",2547.0613064192,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192387229422729
"1121","Quant.4.3","Quant","1","4","4",0.0371131500675774,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000259057822368297
"1122","Sigma.4.3","Sigma","2","4","4",2.82789762839531,0.00000000000000000000000101791285464629
"1123","Connect.4.3","Connect","3","4","4",0.34644394655525,0.000208211149107138
"1124","Tau1.4.3","Tau1","4","4","4",1955.33918338658,0.00000088549207442892
"1125","Tau2.4.3","Tau2","5","4","4",5528490.87216469,0.0000000120264684786144
"1126","NPQ.4.3","NPQ","6","4","4",0.130814503259139,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157278167336605
"1127","qP.4.3","qP","7","4","4",0.316031715786139,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000518115644736594
"1128","ABQ.4.3","ABQ","8","4","4",0.184989723156362,0.00000000000000000000000101791285464629
"1129","qm.4.3","qm","9","4","4",0.88558633952162,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000259057822368297
"1130","nTau1.4.3","nTau1","10","4","4",3.71084032786959,0.00000088549207442892
"1131","nTau2.4.3","nTau2","11","4","4",4.15690986290906,0.0000000120264684786144
"1132","nCon.4.3","nCon","12","4","4",0.912726430043375,0.000208211149107138
"1133","Fm.4.3","Fm","13","4","4",2590.20273889978,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157278167336605
"1134","Fo.4.3","Fo","14","4","4",2494.07215594554,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000518115644736594
"1135","Quant.5.3","Quant","1","5","4",0.0376758686547001,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026813854935297
"1136","Sigma.5.3","Sigma","2","5","4",2.70842945491493,0.000000000000000000000000000717037617711111
"1137","Connect.5.3","Connect","3","5","4",0.445616719758929,0.000000165842586577166
"1138","Tau1.5.3","Tau1","4","5","4",1921.75000323259,0.00000010151487206027
"1139","Tau2.5.3","Tau2","5","5","4",8233366.89791001,0.000014215323641629
"1140","NPQ.5.3","NPQ","6","5","4",0.139739914067032,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192994944511588
"1141","qP.5.3","qP","7","5","4",0.331273208302787,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000053627709870401
"1142","ABQ.5.3","ABQ","8","5","4",0.219420880834974,0.000000000000000000000000000717037617711111
"1143","qm.5.3","qm","9","5","4",0.883851571838071,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026813854935297
"1144","nTau1.5.3","nTau1","10","5","4",3.64709482256055,0.00000010151487206027
"1145","nTau2.5.3","nTau2","11","5","4",6.19072453120829,0.000014215323641629
"1146","nCon.5.3","nCon","12","5","4",1.17400278410794,0.000000165842586577166
"1147","Fm.5.3","Fm","13","5","4",2569.91861685134,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192994944511588
"1148","Fo.5.3","Fo","14","5","4",2473.09470058958,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000053627709870401
