"","uni","metric","metrix","stage","col","ASnormalized.t3_ahya1.002r","pval"
"794","nTau1.6.2","nTau1","10","6","3",1.8311984984517,0.0000000000283451115908719
"795","nTau2.6.2","nTau2","11","6","3",6.26169428788267,0.00000000333837822281132
"796","nCon.6.2","nCon","12","6","3",1.80214111236467,0.00000000000000121043339216369
"797","Fm.6.2","Fm","13","6","3",2628.33528851526,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000954078299991831
"798","Fo.6.2","Fo","14","6","3",2531.69114084778,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000342343639028764
"799","Quant.7.2","Quant","1","7","3",0.0436866364426728,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000994277239685325
"800","Sigma.7.2","Sigma","2","7","3",3.42078639494957,0.000000000000000000000000000000446561693421462
"801","Connect.7.2","Connect","3","7","3",0.445601991034438,0.000000000103557632207328
"802","Tau1.7.2","Tau1","4","7","3",1527.4394012741,0.000000000122291057532829
"803","Tau2.7.2","Tau2","5","7","3",10470117.838289,0.000146655819441751
"804","NPQ.7.2","NPQ","6","7","3",0.286004620305897,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013162258844167
"805","qP.7.2","qP","7","7","3",0.513961262981952,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198855447937065
"806","ABQ.7.2","ABQ","8","7","3",0.192637812278556,0.000000000000000000000000000000446561693421462
"807","qm.7.2","qm","9","7","3",0.872587689337554,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000994277239685325
"808","nTau1.7.2","nTau1","10","7","3",2.36070101129875,0.000000000122291057532829
"809","nTau2.7.2","nTau2","11","7","3",9.23596395150363,0.000146655819441751
"810","nCon.7.2","nCon","12","7","3",1.29192143071924,0.000000000103557632207328
"811","Fm.7.2","Fm","13","7","3",2510.35310083614,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013162258844167
"812","Fo.7.2","Fo","14","7","3",2400.68421757717,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000198855447937065
"813","Quant.8.2","Quant","1","8","3",0.043619493087518,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000196716797804809
"814","Sigma.8.2","Sigma","2","8","3",3.68920167212286,0.0000000000000000000000000114991153727793
"815","Connect.8.2","Connect","3","8","3",0.250493965019105,0.00146143786254092
"816","Tau1.8.2","Tau1","4","8","3",1533.90106436408,0.000000000104436008221044
"817","Tau2.8.2","Tau2","5","8","3",19995532.9290527,0.0469200182702194
"818","NPQ.8.2","NPQ","6","8","3",0.333981162965428,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000072175841538926
"819","qP.8.2","qP","7","8","3",0.567477347041831,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000393433595609618
"820","ABQ.8.2","ABQ","8","8","3",0.129287365809162,0.0000000000000000000000000114991153727793
"821","qm.8.2","qm","9","8","3",0.872783513294776,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000196716797804809
"822","nTau1.8.2","nTau1","10","8","3",2.37068769527355,0.000000000104436008221044
"823","nTau2.8.2","nTau2","11","8","3",17.6385809764692,0.0469200182702194
"824","nCon.8.2","nCon","12","8","3",0.726250169849459,0.00146143786254092
"825","Fm.8.2","Fm","13","8","3",2420.06842067992,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000072175841538926
"826","Fo.8.2","Fo","14","8","3",2314.50626293275,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000393433595609618
"827","Quant.9.2","Quant","1","9","3",0.0491675059145525,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000636185100578362
"828","Sigma.9.2","Sigma","2","9","3",3.38949709281456,0.00000000000000000000000000000671736594995078
"829","Connect.9.2","Connect","3","9","3",0.437323374886595,0.000000000997993224173974
"830","Tau1.9.2","Tau1","4","9","3",1040.81605623896,0.0000000000000193035333316935
"831","Tau2.9.2","Tau2","5","9","3",9257978.92192307,0.00000314075585388671
"832","NPQ.9.2","NPQ","6","9","3",0.367151504898001,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000714873048894303
"833","qP.9.2","qP","7","9","3",0.610485122518788,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127237020115672
"834","ABQ.9.2","ABQ","8","9","3",0.200022605278581,0.00000000000000000000000000000671736594995078
"835","qm.9.2","qm","9","9","3",0.856602703980125,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000636185100578362
"836","nTau1.9.2","nTau1","10","9","3",1.6086107995445,0.0000000000000193035333316935
"837","nTau2.9.2","nTau2","11","9","3",8.16670460708352,0.00000314075585388671
"838","nCon.9.2","nCon","12","9","3",1.26791946970181,0.000000000997993224173974
"839","Fm.9.2","Fm","13","9","3",2361.35181412492,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000714873048894303
"840","Fo.9.2","Fo","14","9","3",2245.25003483759,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127237020115672
"841","Quant.10.2","Quant","1","10","3",0.0873276229836305,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000268510831690883
"842","Sigma.10.2","Sigma","2","10","3",4.18677734197991,0.000000000000000000000000000000000000735607906830141
"843","Connect.10.2","Connect","3","10","3",0.234380111367897,0.00000786550505082229
"844","Tau1.10.2","Tau1","4","10","3",1274.17161946853,0.0000000000000000332455896182384
"845","Tau2.10.2","Tau2","5","10","3",4507236.78989789,0.0000000119516424309012
"846","NPQ.10.2","NPQ","6","10","3",0.39957152128685,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120301910301164
"847","qP.10.2","qP","7","10","3",0.697444094033976,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000537021663381765
"848","ABQ.10.2","ABQ","8","10","3",0.011851275100357,0.000000000000000000000000000000000000735607906830141
"849","qm.10.2","qm","9","10","3",0.74530851685952,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000268510831690883
"850","nTau1.10.2","nTau1","10","10","3",1.96926845552006,0.0000000000000000332455896182384
"851","nTau2.10.2","nTau2","11","10","3",3.97595109771857,0.0000000119516424309012
"852","nCon.10.2","nCon","12","10","3",0.67953172315863,0.00000786550505082229
"853","Fm.10.2","Fm","13","10","3",2306.65288423859,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120301910301164
"854","Fo.10.2","Fo","14","10","3",2105.2183708097,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000537021663381765
"855","Quant.11.2","Quant","1","11","3",0.0959942292700823,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305178037847153
"856","Sigma.11.2","Sigma","2","11","3",4.23258637005493,0.00000000000000000000000000000000000000000184895087501651
"857","Connect.11.2","Connect","3","11","3",0.228835136461923,0.000000054569816806176
"858","Tau1.11.2","Tau1","4","11","3",1219.54792996837,0.0000000000000000666972659785707
"859","Tau2.11.2","Tau2","5","11","3",3993768.24996502,0.0000000313752630275477
"860","NPQ.11.2","NPQ","6","11","3",0.379891946136357,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000094720555888824
"861","qP.11.2","qP","7","11","3",0.691390639254493,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000610356075694306
"862","ABQ.11.2","ABQ","8","11","3",0.00103958654282255,0.00000000000000000000000000000000000000000184895087501651
"863","qm.11.2","qm","9","11","3",0.720032312910802,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305178037847153
"864","nTau1.11.2","nTau1","10","11","3",1.88484599074905,0.0000000000000000666972659785707
"865","nTau2.11.2","nTau2","11","11","3",3.5230071100484,0.0000000313752630275477
"866","nCon.11.2","nCon","12","11","3",0.663455331989019,0.000000054569816806176
"867","Fm.11.2","Fm","13","11","3",2339.54962583389,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000094720555888824
"868","Fo.11.2","Fo","14","11","3",2114.96636266285,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000610356075694306
"869","Quant.12.2","Quant","1","12","3",0.10512724474114,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000367134212919308
"870","Sigma.12.2","Sigma","2","12","3",4.50807926972967,0.00000000000000000000000000000000000000000123038894553676
"871","Connect.12.2","Connect","3","12","3",0.234193234474094,0.0000000284301213444314
"872","Tau1.12.2","Tau1","4","12","3",1299.24687274393,0.000000000000000926081126947776
"873","Tau2.12.2","Tau2","5","12","3",5330217.37745732,0.000183082662268618
"874","NPQ.12.2","NPQ","6","12","3",0.370871384397253,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103494409889717
"875","qP.12.2","qP","7","12","3",0.696104557987262,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000734268425838617
"876","ABQ.12.2","ABQ","8","12","3",-0.0639812959394941,0.00000000000000000000000000000000000000000123038894553676
"877","qm.12.2","qm","9","12","3",0.693395824061167,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000367134212919308
"878","nTau1.12.2","nTau1","10","12","3",2.00802297220755,0.000000000000000926081126947776
"879","nTau2.12.2","nTau2","11","12","3",4.70192373306842,0.000183082662268618
"880","nCon.12.2","nCon","12","12","3",0.678989916189929,0.0000000284301213444314
"881","Fm.12.2","Fm","13","12","3",2354.94425153089,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103494409889717
"882","Fo.12.2","Fo","14","12","3",2107.37545084846,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000734268425838617
"883","Quant.13.2","Quant","1","13","3",0.110039106510533,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302231988176292
"884","Sigma.13.2","Sigma","2","13","3",4.16628894173266,0.000000000000000000000000000000000000000000000311334191125716
"885","Connect.13.2","Connect","3","13","3",0.241397271337853,0.0000000000959860804858977
"886","Tau1.13.2","Tau1","4","13","3",1235.99249533333,0.00000000000000000216150988430337
"887","Tau2.13.2","Tau2","5","13","3",3520958.83780866,0.00000000274671385420316
"888","NPQ.13.2","NPQ","6","13","3",0.357665363401041,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121407590663343
"889","qP.13.2","qP","7","13","3",0.69062813790621,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000604463976352584
"890","ABQ.13.2","ABQ","8","13","3",0.0166868765488877,0.000000000000000000000000000000000000000000000311334191125716
"891","qm.13.2","qm","9","13","3",0.679070352735076,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000302231988176292
"892","nTau1.13.2","nTau1","10","13","3",1.91026153394838,0.00000000000000000216150988430337
"893","nTau2.13.2","nTau2","11","13","3",3.10592959916899,0.00000000274671385420316
"894","nCon.13.2","nCon","12","13","3",0.699876379444673,0.0000000000959860804858977
"895","Fm.13.2","Fm","13","13","3",2377.8508116222,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121407590663343
"896","Fo.13.2","Fo","14","13","3",2116.19423289594,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000604463976352584
"897","Quant.14.2","Quant","1","14","3",0.120602802030547,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000835683200819974
"898","Sigma.14.2","Sigma","2","14","3",4.55000294769867,0.0000000000000000000000000000000000000000123127409234804
"899","Connect.14.2","Connect","3","14","3",0.264396677222214,0.00000000356422535969824
"900","Tau1.14.2","Tau1","4","14","3",1188.30882228572,0.000000000000000000128704782341081
"901","Tau2.14.2","Tau2","5","14","3",3825723.37701358,0.0000000363317057849245
"902","NPQ.14.2","NPQ","6","14","3",0.339332570932874,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010914030120125
"903","qP.14.2","qP","7","14","3",0.688452320156862,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000167136640163995
"904","ABQ.14.2","ABQ","8","14","3",-0.0738759775870681,0.0000000000000000000000000000000000000000123127409234804
"905","qm.14.2","qm","9","14","3",0.648261277811084,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000835683200819974
"906","nTau1.14.2","nTau1","10","14","3",1.83656506187096,0.000000000000000000128704782341081
"907","nTau2.14.2","nTau2","11","14","3",3.37477034587955,0.0000000363317057849245
"908","nCon.14.2","nCon","12","14","3",0.76655791577901,0.00000000356422535969824
"909","Fm.14.2","Fm","13","14","3",2410.39884815607,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010914030120125
"910","Fo.14.2","Fo","14","14","3",2119.69799305725,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000167136640163995
"911","Quant.15.2","Quant","1","15","3",0.117504828594442,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000506810830548037
"912","Sigma.15.2","Sigma","2","15","3",4.58089240121994,0.000000000000000000000000000000000000000155087010449233
"913","Connect.15.2","Connect","3","15","3",0.241105212567474,0.000000187698328381986
"914","Tau1.15.2","Tau1","4","15","3",1258.73634350112,0.0000000000000000041911968486207
"915","Tau2.15.2","Tau2","5","15","3",3678249.35775169,0.000000267761362521648
"916","NPQ.15.2","NPQ","6","15","3",0.33642190181537,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045170737380057
"917","qP.15.2","qP","7","15","3",0.680938139750471,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000101362166109607
"918","ABQ.15.2","ABQ","8","15","3",-0.0811663996985672,0.000000000000000000000000000000000000000155087010449233
"919","qm.15.2","qm","9","15","3",0.657296534036016,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000506810830548037
"920","nTau1.15.2","nTau1","10","15","3",1.94541279777314,0.0000000000000000041911968486207
"921","nTau2.15.2","nTau2","11","15","3",3.24467966813139,0.000000267761362521648
"922","nCon.15.2","nCon","12","15","3",0.699029621593331,0.000000187698328381986
"923","Fm.15.2","Fm","13","15","3",2415.64859262574,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045170737380057
"924","Fo.15.2","Fo","14","15","3",2131.79821880484,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000101362166109607
"925","Quant.16.2","Quant","1","16","3",0.0475150750716414,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074912064948395
"926","Sigma.16.2","Sigma","2","16","3",2.96336720036062,0.000000000000000000000000000113078972474774
"927","Connect.16.2","Connect","3","16","3",0.281017799938515,0.00016960431084232
"928","Tau1.16.2","Tau1","4","16","3",1028.24631692807,0.00000000049845611635056
"929","Tau2.16.2","Tau2","5","16","3",6326207.81037804,0.000000583827995169514
"930","NPQ.16.2","NPQ","6","16","3",0.296035845184006,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000306535547562061
"931","qP.16.2","qP","7","16","3",0.531422073420541,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014982412989679
"932","ABQ.16.2","ABQ","8","16","3",0.300596310416397,0.000000000000000000000000000113078972474774
"933","qm.16.2","qm","9","16","3",0.86142202744032,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000074912064948395
"934","nTau1.16.2","nTau1","10","16","3",1.58918391015154,0.00000000049845611635056
"935","nTau2.16.2","nTau2","11","16","3",5.58051286421058,0.000000583827995169514
"936","nCon.16.2","nCon","12","16","3",0.814747073529305,0.00016960431084232
"937","Fm.16.2","Fm","13","16","3",2490.92314712651,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000306535547562061
"938","Fo.16.2","Fo","14","16","3",2372.5667467931,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014982412989679
"939","Quant.17.2","Quant","1","17","3",0.0490412795628721,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000774518919415694
"940","Sigma.17.2","Sigma","2","17","3",3.23595437138779,0.000000000000000000000000000000000240248716645856
"941","Connect.17.2","Connect","3","17","3",0.384804102272708,0.000000000088112484316352
"942","Tau1.17.2","Tau1","4","17","3",1128.83611468956,0.00000000000124386046630829
"943","Tau2.17.2","Tau2","5","17","3",7968145.42003883,0.0000000532336746389247
"944","NPQ.17.2","NPQ","6","17","3",0.343662985087027,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000338196545826055
"945","qP.17.2","qP","7","17","3",0.585923275755526,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000154903783883139
"946","ABQ.17.2","ABQ","8","17","3",0.23626122797155,0.000000000000000000000000000000000240248716645856
"947","qm.17.2","qm","9","17","3",0.85697084381518,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000774518919415694
"948","nTau1.17.2","nTau1","10","17","3",1.74464830180192,0.00000000000124386046630829
"949","nTau2.17.2","nTau2","11","17","3",7.02890884290601,0.0000000532336746389247
"950","nCon.17.2","nCon","12","17","3",1.1156518066733,0.000000000088112484316352
"951","Fm.17.2","Fm","13","17","3",2402.63051234192,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000338196545826055
"952","Fo.17.2","Fo","14","17","3",2284.80243769987,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000154903783883139
"953","Quant.18.2","Quant","1","18","3",0.0516291562191488,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000106000841624944
"954","Sigma.18.2","Sigma","2","18","3",3.56148831426656,0.000000000000000000000000389695624670628
"955","Connect.18.2","Connect","3","18","3",0.165766232858338,0.09661535786081
"956","Tau1.18.2","Tau1","4","18","3",1445.38119308164,0.00000000012024087064161
"957","Tau2.18.2","Tau2","5","18","3",12060777.8422687,0.000536537017876046
"958","NPQ.18.2","NPQ","6","18","3",0.376468482688157,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000176195985234426
"959","qP.18.2","qP","7","18","3",0.623508024826564,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000212001683249888
"960","ABQ.18.2","ABQ","8","18","3",0.159429831340582,0.000000000000000000000000389695624670628
"961","qm.18.2","qm","9","18","3",0.849423287598113,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000106000841624944
"962","nTau1.18.2","nTau1","10","18","3",2.23387771807762,0.00000000012024087064161
"963","nTau2.18.2","nTau2","11","18","3",10.6391266171739,0.000536537017876046
"964","nCon.18.2","nCon","12","18","3",0.480601417920352,0.09661535786081
"965","Fm.18.2","Fm","13","18","3",2345.36840245684,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000176195985234426
"966","Fo.18.2","Fo","14","18","3",2224.27901081494,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000212001683249888
"967","Quant.19.2","Quant","1","19","3",0.0493109614022333,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014158001949709
"968","Sigma.19.2","Sigma","2","19","3",3.08820514064497,0.0000000000000000000000000000000340832238505447
"969","Connect.19.2","Connect","3","19","3",0.484676069382806,0.0000000000000537281237502452
"970","Tau1.19.2","Tau1","4","19","3",741.372445703071,0.000000000374403429935838
"971","Tau2.19.2","Tau2","5","19","3",9252299.51411997,0.0000169365752985688
"972","NPQ.19.2","NPQ","6","19","3",0.421029726872028,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000209568846309891
"973","qP.19.2","qP","7","19","3",0.663551864412297,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028316003899418
"974","ABQ.19.2","ABQ","8","19","3",0.27113249100709,0.0000000000000000000000000000000340832238505447
"975","qm.19.2","qm","9","19","3",0.856184315277058,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014158001949709
"976","nTau1.19.2","nTau1","10","19","3",1.14581218794041,0.000000000374403429935838
"977","nTau2.19.2","nTau2","11","19","3",8.16169465337092,0.0000169365752985688
"978","nCon.19.2","nCon","12","19","3",1.4052078168206,0.0000000000000537281237502452
"979","Fm.19.2","Fm","13","19","3",2271.82135969858,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000209568846309891
"980","Fo.19.2","Fo","14","19","3",2159.79566431771,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028316003899418
"981","Quant.20.2","Quant","1","20","3",0.0503389517106802,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006145567999189
"982","Sigma.20.2","Sigma","2","20","3",3.12974627941097,0.0000000000000000000000000000012204023103455
"983","Connect.20.2","Connect","3","20","3",0.321787931999782,0.00000280789036025705
"984","Tau1.20.2","Tau1","4","20","3",1122.97570414834,0.0000000000551439590125402
"985","Tau2.20.2","Tau2","5","20","3",11126443.2933985,0.00102039470615129
"986","NPQ.20.2","NPQ","6","20","3",0.457977490081673,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000872001130583001
"987","qP.20.2","qP","7","20","3",0.698954370903996,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012291135998378
"988","ABQ.20.2","ABQ","8","20","3",0.261328094940715,0.0000000000000000000000000000012204023103455
"989","qm.20.2","qm","9","20","3",0.853186176001454,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006145567999189
"990","nTau1.20.2","nTau1","10","20","3",1.73559087073149,0.0000000000551439590125402
"991","nTau2.20.2","nTau2","11","20","3",9.81492574901823,0.00102039470615129
"992","nCon.20.2","nCon","12","20","3",0.932950780880185,0.00000280789036025705
"993","Fm.20.2","Fm","13","20","3",2214.2493339137,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000872001130583001
"994","Fo.20.2","Fo","14","20","3",2102.78634361841,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012291135998378
"995","Quant.21.2","Quant","1","21","3",0.0459663384570001,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000159223338894425
"996","Sigma.21.2","Sigma","2","21","3",2.72836431503395,0.00000000000000000000000000000129692368275514
"997","Connect.21.2","Connect","3","21","3",0.571771131512125,0.0000000000000000684561404141756
"998","Tau1.21.2","Tau1","4","21","3",993.798003782144,0.0000000000750404624826335
"999","Tau2.21.2","Tau2","5","21","3",10650665.7773907,0.0000346717608798233
"1000","NPQ.21.2","NPQ","6","21","3",0.515064676989471,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126655917296632
"1001","qP.21.2","qP","7","21","3",0.742371318541036,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000318446677788851
"1002","ABQ.21.2","ABQ","8","21","3",0.356060879586315,0.00000000000000000000000000000129692368275514
"1003","qm.21.2","qm","9","21","3",0.86593892612484,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000159223338894425
"1004","nTau1.21.2","nTau1","10","21","3",1.53594306301005,0.0000000000750404624826335
"1005","nTau2.21.2","nTau2","11","21","3",9.39522999633875,0.0000346717608798233
"1006","nCon.21.2","nCon","12","21","3",1.65772010253432,0.0000000000000000684561404141756
"1007","Fm.21.2","Fm","13","21","3",2130.81707685866,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126655917296632
"1008","Fo.21.2","Fo","14","21","3",2032.87121791382,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000318446677788851
"1009","Quant.22.2","Quant","1","22","3",0.0486615605458556,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808470045380753
"1010","Sigma.22.2","Sigma","2","22","3",3.03815629802689,0.0000000000000000000000000000540550497661339
"1011","Connect.22.2","Connect","3","22","3",0.295100782803462,0.0000623873897528179
"1012","Tau1.22.2","Tau1","4","22","3",1299.24358988313,0.000000000000281695673346953
"1013","Tau2.22.2","Tau2","5","22","3",12401714.4610236,0.00230472724741601
"1014","NPQ.22.2","NPQ","6","22","3",0.549071274510716,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181144409662508
"1015","qP.22.2","qP","7","22","3",0.773572815150786,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000161694009076151
"1016","ABQ.22.2","ABQ","8","22","3",0.282944845946503,0.0000000000000000000000000000540550497661339
"1017","qm.22.2","qm","9","22","3",0.85807829637505,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000808470045380753
"1018","nTau1.22.2","nTau1","10","22","3",2.00801789845287,0.000000000000281695673346953
"1019","nTau2.22.2","nTau2","11","22","3",10.9398756984356,0.00230472724741601
"1020","nCon.22.2","nCon","12","22","3",0.855577473163384,0.0000623873897528179
"1021","Fm.22.2","Fm","13","22","3",2084.03947539095,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000181144409662508
"1022","Fo.22.2","Fo","14","22","3",1982.62686227926,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000161694009076151
"1023","Quant.23.2","Quant","1","23","3",0.179201302132505,0.000000000000000000000000000000000000000000000000000000000000000000000000000000302877677148018
"1024","Sigma.23.2","Sigma","2","23","3",4.56128357577792,0.00000000000000000000000000000000000000000000000370052135372823
"1025","Connect.23.2","Connect","3","23","3",0.240858589423247,0.0000000000522052281341419
"1026","Tau1.23.2","Tau1","4","23","3",1001.31681291686,0.0000000000000000000213955147138943
"1027","Tau2.23.2","Tau2","5","23","3",1909168.74582881,0.00000000000000712102178692395
"1028","NPQ.23.2","NPQ","6","23","3",0.637697275890551,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101628363013936
"1029","qP.23.2","qP","7","23","3",1,0.000000000000000000000000000000000000000000000000000000000000000000000000000000605755354296037
"1030","ABQ.23.2","ABQ","8","23","3",-0.0765383924570469,0.00000000000000000000000000000000000000000000000370052135372823
"1031","qm.23.2","qm","9","23","3",0.477358436409197,0.000000000000000000000000000000000000000000000000000000000000000000000000000000302877677148018
"1032","nTau1.23.2","nTau1","10","23","3",1.5475635962458,0.0000000000000000000213955147138943
"1033","nTau2.23.2","nTau2","11","23","3",1.68412753191075,0.00000000000000712102178692395
"1034","nCon.23.2","nCon","12","23","3",0.698314593986297,0.0000000000522052281341419
"1035","Fm.23.2","Fm","13","23","3",1971.25911717659,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101628363013936
"1036","Fo.23.2","Fo","14","23","3",1618.00691653797,0.000000000000000000000000000000000000000000000000000000000000000000000000000000605755354296037
"1037","Quant.24.2","Quant","1","24","3",0.193217465857804,0.00000000000000000000000000000000000000000000000000000000000000000000000000000173538092235917
"1038","Sigma.24.2","Sigma","2","24","3",4.66837029037782,0.000000000000000000000000000000000000000000000000424732788381303
"1039","Connect.24.2","Connect","3","24","3",0.244676711232283,0.00000000000510624585779258
"1040","Tau1.24.2","Tau1","4","24","3",1081.52089875549,0.000000000000000000000552718825322958
"1041","Tau2.24.2","Tau2","5","24","3",2036304.29618648,0.000000000000196139996563814
"1042","NPQ.24.2","NPQ","6","24","3",0.564468548807359,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000801372917719831
"1043","qP.24.2","qP","7","24","3",0.970930001578917,0.00000000000000000000000000000000000000000000000000000000000000000000000000000347076184471834
"1044","ABQ.24.2","ABQ","8","24","3",-0.101812628902479,0.000000000000000000000000000000000000000000000000424732788381303
"1045","qm.24.2","qm","9","24","3",0.436480219355181,0.00000000000000000000000000000000000000000000000000000000000000000000000000000173538092235917
"1046","nTau1.24.2","nTau1","10","24","3",1.67152129066667,0.000000000000000000000552718825322958
"1047","nTau2.24.2","nTau2","11","24","3",1.79627711591676,0.000000000000196139996563814
"1048","nCon.24.2","nCon","12","24","3",0.709384368110824,0.00000000000510624585779258
