"","uni","metric","metrix","stage","col","ASnormalized.t10_ahya2.002r","pval"
"579","Tau2.17.1","Tau2","5","17","2",8293678.74832501,0.00000160676132167489
"580","NPQ.17.1","NPQ","6","17","2",0.204378049315177,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162794390320323
"581","qP.17.1","qP","7","17","2",0.479386300628238,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000517461345853769
"582","ABQ.17.1","ABQ","8","17","2",0.169235243001648,0.00000000000000000000000000304300933146843
"583","qm.17.1","qm","9","17","2",0.883705309766756,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000258730672926884
"584","nTau1.17.1","nTau1","10","17","2",1.47504571378927,0.00000000000122851533834509
"585","nTau2.17.1","nTau2","11","17","2",9.72751196118568,0.00000160676132167489
"586","nCon.17.1","nCon","12","17","2",1.26398257052745,0.00000000391434977547375
"587","Fm.17.1","Fm","13","17","2",3067.61961295373,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162794390320323
"588","Fo.17.1","Fo","14","17","2",2940.53482290196,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000517461345853769
"589","Quant.18.1","Quant","1","18","2",0.0406262761122615,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000107767219522441
"590","Sigma.18.1","Sigma","2","18","2",2.94234376732546,0.0000000000000000000000000000460380232847572
"591","Connect.18.1","Connect","3","18","2",0.487027554633754,0.000000000000194861212301571
"592","Tau1.18.1","Tau1","4","18","2",1687.76674627305,0.00000000000000226662607977923
"593","Tau2.18.1","Tau2","5","18","2",22564515.648862,0.00388012383198136
"594","NPQ.18.1","NPQ","6","18","2",0.225747474603626,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240814454144205
"595","qP.18.1","qP","7","18","2",0.510442259594325,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000215534439044881
"596","ABQ.18.1","ABQ","8","18","2",0.330947642614348,0.0000000000000000000000000000460380232847572
"597","qm.18.1","qm","9","18","2",0.885955372232143,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000107767219522441
"598","nTau1.18.1","nTau1","10","18","2",2.22273499009866,0.00000000000000226662607977923
"599","nTau2.18.1","nTau2","11","18","2",26.4655290533162,0.00388012383198136
"600","nCon.18.1","nCon","12","18","2",1.49986937642461,0.000000000000194861212301571
"601","Fm.18.1","Fm","13","18","2",3014.13937376042,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240814454144205
"602","Fo.18.1","Fo","14","18","2",2891.68611532119,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000215534439044881
"603","Quant.19.1","Quant","1","19","2",0.0418450047452163,0.000000000000000000000000000000000000000000000000000000000000000000000000000000719885893740529
"604","Sigma.19.1","Sigma","2","19","2",3.01261163389562,0.000000000000000000000000520328262222569
"605","Connect.19.1","Connect","3","19","2",0.39610554030449,0.000000214413331851339
"606","Tau1.19.1","Tau1","4","19","2",1666.87317504793,0.0000000148472798679803
"607","Tau2.19.1","Tau2","5","19","2",9212902.38665712,0.000333316578139566
"608","NPQ.19.1","NPQ","6","19","2",0.243572060690565,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208308540640276
"609","qP.19.1","qP","7","19","2",0.53909485136859,0.00000000000000000000000000000000000000000000000000000000000000000000000000000143977178748106
"610","ABQ.19.1","ABQ","8","19","2",0.314969604188212,0.000000000000000000000000520328262222569
"611","qm.19.1","qm","9","19","2",0.882534200847611,0.000000000000000000000000000000000000000000000000000000000000000000000000000000719885893740529
"612","nTau1.19.1","nTau1","10","19","2",2.19521882299042,0.0000000148472798679803
"613","nTau2.19.1","nTau2","11","19","2",10.8056534238853,0.000333316578139566
"614","nCon.19.1","nCon","12","19","2",1.21986233444553,0.000000214413331851339
"615","Fm.19.1","Fm","13","19","2",2970.93658041704,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208308540640276
"616","Fo.19.1","Fo","14","19","2",2846.61772511175,0.00000000000000000000000000000000000000000000000000000000000000000000000000000143977178748106
"617","Quant.20.1","Quant","1","20","2",0.0377305151681707,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000212932852742958
"618","Sigma.20.1","Sigma","2","20","2",2.66685753742693,0.00000000000000000000000000125256607910582
"619","Connect.20.1","Connect","3","20","2",0.39608958033252,0.00000000694991208157542
"620","Tau1.20.1","Tau1","4","20","2",1712.86515476641,0.000000000000201210053590981
"621","Tau2.20.1","Tau2","5","20","2",6922576.29019088,0.0000000288346151846809
"622","NPQ.20.1","NPQ","6","20","2",0.263961191046985,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000484359675085266
"623","qP.20.1","qP","7","20","2",0.560642265972002,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000425865705485915
"624","ABQ.20.1","ABQ","8","20","2",0.393589783069756,0.00000000000000000000000000125256607910582
"625","qm.20.1","qm","9","20","2",0.894084248678042,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000212932852742958
"626","nTau1.20.1","nTau1","10","20","2",2.2557887938172,0.000000000000201210053590981
"627","nTau2.20.1","nTau2","11","20","2",8.11936966797177,0.0000000288346151846809
"628","nCon.20.1","nCon","12","20","2",1.21981318348276,0.00000000694991208157542
"629","Fm.20.1","Fm","13","20","2",2923.01199725116,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000484359675085266
"630","Fo.20.1","Fo","14","20","2",2812.72524875213,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000425865705485915
"631","Quant.21.1","Quant","1","21","2",0.0393535824108176,0.000000000000000000000000000000000000000000000000000000000000000000000000000000122542854730897
"632","Sigma.21.1","Sigma","2","21","2",3.29738784492335,0.000000000000000000000000155202992547794
"633","Connect.21.1","Connect","3","21","2",0.520920652035842,0.00000000000113371286430359
"634","Tau1.21.1","Tau1","4","21","2",1753.81391696735,0.0000000000243761462339088
"635","Tau2.21.1","Tau2","5","21","2",8959939.15196682,0.000119819430920843
"636","NPQ.21.1","NPQ","6","21","2",0.288369403186523,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011026502005714
"637","qP.21.1","qP","7","21","2",0.597479080557541,0.000000000000000000000000000000000000000000000000000000000000000000000000000000245085709461794
"638","ABQ.21.1","ABQ","8","21","2",0.250215037631007,0.000000000000000000000000155202992547794
"639","qm.21.1","qm","9","21","2",0.889528032424837,0.000000000000000000000000000000000000000000000000000000000000000000000000000000122542854730897
"640","nTau1.21.1","nTau1","10","21","2",2.30971700797727,0.0000000000243761462339088
"641","nTau2.21.1","nTau2","11","21","2",10.5089572332248,0.000119819430920843
"642","nCon.21.1","nCon","12","21","2",1.60424790363915,0.00000000000113371286430359
"643","Fm.21.1","Fm","13","21","2",2867.63541291217,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011026502005714
"644","Fo.21.1","Fo","14","21","2",2754.78368636596,0.000000000000000000000000000000000000000000000000000000000000000000000000000000245085709461794
"645","Quant.22.1","Quant","1","22","2",0.0450659338318574,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000412427046229679
"646","Sigma.22.1","Sigma","2","22","2",3.27849934299017,0.00000000000000000000000000049845869233083
"647","Connect.22.1","Connect","3","22","2",0.452071254905432,0.0000000000162529940731442
"648","Tau1.22.1","Tau1","4","22","2",1459.45902260844,0.00000000000960295555661052
"649","Tau2.22.1","Tau2","5","22","2",12409752.8152203,0.00225186827165314
"650","NPQ.22.1","NPQ","6","22","2",0.305537653899664,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000342550618188047
"651","qP.22.1","qP","7","22","2",0.630787614756705,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000824854092459358
"652","ABQ.22.1","ABQ","8","22","2",0.254510047917096,0.00000000000000000000000000049845869233083
"653","qm.22.1","qm","9","22","2",0.873492524033876,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000412427046229679
"654","nTau1.22.1","nTau1","10","22","2",1.92206099766476,0.00000000000960295555661052
"655","nTau2.22.1","nTau2","11","22","2",14.5551838464677,0.00225186827165314
"656","nCon.22.1","nCon","12","22","2",1.39221656915161,0.0000000000162529940731442
"657","Fm.22.1","Fm","13","22","2",2829.92506149052,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000342550618188047
"658","Fo.22.1","Fo","14","22","2",2702.39184592027,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000824854092459358
"659","Quant.23.1","Quant","1","23","2",0.188986012774411,0.000000000000000000000000000000000000000000000000000000000000000148710083343514
"660","Sigma.23.1","Sigma","2","23","2",5.14616677870563,0.00000000000000000000000000000000000000103485143782798
"661","Connect.23.1","Connect","3","23","2",0.26777530329523,0.00000000173525532786608
"662","Tau1.23.1","Tau1","4","23","2",2166.40631497088,0.00000000000000000900498879912455
"663","Tau2.23.1","Tau2","5","23","2",1767591.03665353,0.0000000000702269963872847
"664","NPQ.23.1","NPQ","6","23","2",0.412275056715187,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000352322485266215
"665","qP.23.1","qP","7","23","2",1,0.000000000000000000000000000000000000000000000000000000000000000297420166687029
"666","ABQ.23.1","ABQ","8","23","2",-0.170174285216988,0.00000000000000000000000000000000000000103485143782798
"667","qm.23.1","qm","9","23","2",0.469485231168302,0.000000000000000000000000000000000000000000000000000000000000000148710083343514
"668","nTau1.23.1","nTau1","10","23","2",2.85308804056592,0.00000000000000000900498879912455
"669","nTau2.23.1","nTau2","11","23","2",2.07317687039715,0.0000000000702269963872847
"670","nCon.23.1","nCon","12","23","2",0.824651446009771,0.00000000173525532786608
"671","Fm.23.1","Fm","13","23","2",2616.04402621357,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000352322485266215
"672","Fo.23.1","Fo","14","23","2",2121.64829645715,0.000000000000000000000000000000000000000000000000000000000000000297420166687029
"673","Quant.24.1","Quant","1","24","2",0.196473656187723,0.00000000000000000000000000000000000000000000000000000000000000000430899649916917
"674","Sigma.24.1","Sigma","2","24","2",5.13186457440422,0.00000000000000000000000000000000000000000607667091881177
"675","Connect.24.1","Connect","3","24","2",0.250934591643657,0.000000000875564644488302
"676","Tau1.24.1","Tau1","4","24","2",1984.38733284995,0.000000000000000022103821631524
"677","Tau2.24.1","Tau2","5","24","2",1647544.84673211,0.0000000000981790399200811
"678","NPQ.24.1","NPQ","6","24","2",0.365870508600535,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017047494577878
"679","qP.24.1","qP","7","24","2",0.967049865287559,0.00000000000000000000000000000000000000000000000000000000000000000861799299833834
"680","ABQ.24.1","ABQ","8","24","2",-0.16692214193926,0.00000000000000000000000000000000000000000607667091881177
"681","qm.24.1","qm","9","24","2",0.44846618665706,0.00000000000000000000000000000000000000000000000000000000000000000430899649916917
"682","nTau1.24.1","nTau1","10","24","2",2.61337484482027,0.000000000000000022103821631524
"683","nTau2.24.1","nTau2","11","24","2",1.93237677627834,0.0000000000981790399200811
"684","nCon.24.1","nCon","12","24","2",0.772788122378348,0.000000000875564644488302
"685","Fm.24.1","Fm","13","24","2",2704.92239361376,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017047494577878
"686","Fo.24.1","Fo","14","24","2",2173.47640123641,0.00000000000000000000000000000000000000000000000000000000000000000861799299833834
"687","Quant.25.1","Quant","1","25","2",0.203355665764444,0.000000000000000000000000000000000000000000000000000000000000000102982914035763
"688","Sigma.25.1","Sigma","2","25","2",5.28789695794086,0.0000000000000000000000000000000000000000203363525991211
"689","Connect.25.1","Connect","3","25","2",0.265595411393693,0.000000000261237406021131
"690","Tau1.25.1","Tau1","4","25","2",2068.52332973778,0.000000000000000000153828491720645
"691","Tau2.25.1","Tau2","5","25","2",1647635.84299343,0.000000000018013688776114
"692","NPQ.25.1","NPQ","6","25","2",0.349730328975536,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000856291022232027
"693","qP.25.1","qP","7","25","2",0.9625024826364,0.000000000000000000000000000000000000000000000000000000000000000205965828071526
"694","ABQ.25.1","ABQ","8","25","2",-0.202401964247238,0.0000000000000000000000000000000000000000203363525991211
"695","qm.25.1","qm","9","25","2",0.42914725576851,0.000000000000000000000000000000000000000000000000000000000000000102982914035763
"696","nTau1.25.1","nTau1","10","25","2",2.72417927003031,0.000000000000000000153828491720645
"697","nTau2.25.1","nTau2","11","25","2",1.93248350421503,0.000000000018013688776114
"698","nCon.25.1","nCon","12","25","2",0.817938164438895,0.000000000261237406021131
"699","Fm.25.1","Fm","13","25","2",2737.26806472107,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000856291022232027
"700","Fo.25.1","Fo","14","25","2",2180.62909504396,0.000000000000000000000000000000000000000000000000000000000000000205965828071526
"701","Quant.26.1","Quant","1","26","2",0.209962917670348,0.0000000000000000000000000000000000000000000000000000000000000599135555920935
"702","Sigma.26.1","Sigma","2","26","2",5.44207224989774,0.00000000000000000000000000000000000000120139350179173
"703","Connect.26.1","Connect","3","26","2",0.247394021847752,0.000000030969615842773
"704","Tau1.26.1","Tau1","4","26","2",2146.29054362894,0.00000000000000000105786991180078
"705","Tau2.26.1","Tau2","5","26","2",1595666.62193241,0.0000000000822464626674283
"706","NPQ.26.1","NPQ","6","26","2",0.336169243236563,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126602652214052
"707","qP.26.1","qP","7","26","2",0.960046978928956,0.000000000000000000000000000000000000000000000000000000000000119827111184187
"708","ABQ.26.1","ABQ","8","26","2",-0.237459507040118,0.00000000000000000000000000000000000000120139350179173
"709","qm.26.1","qm","9","26","2",0.410599614776384,0.0000000000000000000000000000000000000000000000000000000000000599135555920935
"710","nTau1.26.1","nTau1","10","26","2",2.82659621110353,0.00000000000000000105786991180078
"711","nTau2.26.1","nTau2","11","26","2",1.87152970616894,0.0000000000822464626674283
"712","nCon.26.1","nCon","12","26","2",0.761884443189262,0.000000030969615842773
"713","Fm.26.1","Fm","13","26","2",2765.04922126552,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126602652214052
"714","Fo.26.1","Fo","14","26","2",2184.49141926649,0.000000000000000000000000000000000000000000000000000000000000119827111184187
"715","Quant.27.1","Quant","1","27","2",0.213738920638827,0.000000000000000000000000000000000000000000000000000000000000000275769634536978
"716","Sigma.27.1","Sigma","2","27","2",5.44837040987759,0.00000000000000000000000000000000000000000330897582305632
"717","Connect.27.1","Connect","3","27","2",0.253268446218902,0.000000000580088131406686
"718","Tau1.27.1","Tau1","4","27","2",2124.11912231595,0.000000000000000000783394996496833
"719","Tau2.27.1","Tau2","5","27","2",1511643.98071179,0.0000000000298852606909541
"720","NPQ.27.1","NPQ","6","27","2",0.327239822262798,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000900286040321793
"721","qP.27.1","qP","7","27","2",0.957385841241858,0.000000000000000000000000000000000000000000000000000000000000000551539269073955
"722","ABQ.27.1","ABQ","8","27","2",-0.238891630243567,0.00000000000000000000000000000000000000000330897582305632
"723","qm.27.1","qm","9","27","2",0.399999754434751,0.000000000000000000000000000000000000000000000000000000000000000275769634536978
"724","nTau1.27.1","nTau1","10","27","2",2.79739715617403,0.000000000000000000783394996496833
"725","nTau2.27.1","nTau2","11","27","2",1.7729810075412,0.0000000000298852606909541
"726","nCon.27.1","nCon","12","27","2",0.779975553506493,0.000000000580088131406686
"727","Fm.27.1","Fm","13","27","2",2783.65195461914,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000900286040321793
"728","Fo.27.1","Fo","14","27","2",2188.67719040468,0.000000000000000000000000000000000000000000000000000000000000000551539269073955
"729","Quant.1.2","Quant","1","1","3",0.356930471070592,0.00000000000000000000000000000000000000000000000000000000000000000000000529297461060252
"730","Sigma.1.2","Sigma","2","1","3",3.88956895498496,0.0000000000000000000000000000000000000000000000000000000000135220940515388
"731","Connect.1.2","Connect","3","1","3",0.345198796876188,0.00000000000000000000000000436095885808889
"732","Tau1.1.2","Tau1","4","1","3",724.283069976197,0.0000000000000000000000000125006016288778
"733","Tau2.1.2","Tau2","5","1","3",1023277.28265696,0.00000000000000000000000039067759474707
"734","NPQ.1.2","NPQ","6","1","3",0.812090880889157,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206689881555411
"735","qP.1.2","qP","7","1","3",1.47801525319299,0.000000000000000000000000000000000000000000000000000000000000000000000010585949221205
"736","ABQ.1.2","ABQ","8","1","3",0,0.0000000000000000000000000000000000000000000000000000000000135220940515388
"737","qm.1.2","qm","9","1","3",0,0.00000000000000000000000000000000000000000000000000000000000000000000000529297461060252
"738","nTau1.1.2","nTau1","10","1","3",1,0.0000000000000000000000000125006016288778
"739","nTau2.1.2","nTau2","11","1","3",1,0.00000000000000000000000039067759474707
"740","nCon.1.2","nCon","12","1","3",1,0.00000000000000000000000000436095885808889
"741","Fm.1.2","Fm","13","1","3",1677.66766367595,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206689881555411
"742","Fo.1.2","Fo","14","1","3",1078.85695418019,0.000000000000000000000000000000000000000000000000000000000000000000000010585949221205
"743","Quant.3.2","Quant","1","3","3",0.0305939332604827,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000586993382636325
"744","Sigma.3.2","Sigma","2","3","3",2.80639525228331,0.0000000000000000000000000000491162735752953
"745","Connect.3.2","Connect","3","3","3",0.504633065408357,0.0000000000173764316882682
"746","Tau1.3.2","Tau1","4","3","3",5768.68449027675,0.0000765130704875532
"747","Tau2.3.2","Tau2","5","3","3",6659966.72924222,0.0000378125427194798
"748","NPQ.3.2","NPQ","6","3","3",0.0668174369583867,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000280930124999653
"749","qP.3.2","qP","7","3","3",0.209197261013366,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117398676527265
"750","ABQ.3.2","ABQ","8","3","3",0.278481681450442,0.0000000000000000000000000000491162735752953
"751","qm.3.2","qm","9","3","3",0.914286014391772,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000586993382636325
"752","nTau1.3.2","nTau1","10","3","3",7.96468222081503,0.0000765130704875532
"753","nTau2.3.2","nTau2","11","3","3",6.50846729632218,0.0000378125427194798
"754","nCon.3.2","nCon","12","3","3",1.46186217905433,0.0000000000173764316882682
"755","Fm.3.2","Fm","13","3","3",2849.67808848103,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000280930124999653
"756","Fo.3.2","Fo","14","3","3",2762.49522722818,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117398676527265
"757","Quant.4.2","Quant","1","4","3",0.0342617468994808,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021599605371239
"758","Sigma.4.2","Sigma","2","4","3",2.60643366724845,0.000000000000000000000000490805545271826
"759","Connect.4.2","Connect","3","4","3",0.626800206052442,0.0000000000000219161209338172
"760","Tau1.4.2","Tau1","4","4","3",3568.8036449923,0.00000109751388734447
"761","Tau2.4.2","Tau2","5","4","3",5842914.44360598,0.0000000678169674102147
"762","NPQ.4.2","NPQ","6","4","3",0.09414559015211,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000429241785778415
"763","qP.4.2","qP","7","4","3",0.26887546380858,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000431992107424779
"764","ABQ.4.2","ABQ","8","4","3",0.329891384517561,0.000000000000000000000000490805545271826
"765","qm.4.2","qm","9","4","3",0.904010025267065,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021599605371239
"766","nTau1.4.2","nTau1","10","4","3",4.92736030004068,0.00000109751388734447
"767","nTau2.4.2","nTau2","11","4","3",5.71000113325565,0.0000000678169674102147
"768","nCon.4.2","nCon","12","4","3",1.81576590568841,0.0000000000000219161209338172
"769","Fm.4.2","Fm","13","4","3",2778.50251545333,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000429241785778415
"770","Fo.4.2","Fo","14","4","3",2683.3061655093,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000431992107424779
"771","Quant.5.2","Quant","1","5","3",0.0391175721461014,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206551474755241
"772","Sigma.5.2","Sigma","2","5","3",2.92065864463751,0.000000000000000000000000000280294873140508
"773","Connect.5.2","Connect","3","5","3",0.404760961378158,0.000000686254222678929
"774","Tau1.5.2","Tau1","4","5","3",2133.00978902453,0.0000000245789254334006
"775","Tau2.5.2","Tau2","5","5","3",7897943.0274371,0.00000000144704031974089
"776","NPQ.5.2","NPQ","6","5","3",0.118324638335753,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128560773124723
"777","qP.5.2","qP","7","5","3",0.322544568353212,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000413102949510481
"778","ABQ.5.2","ABQ","8","5","3",0.24910480352988,0.000000000000000000000000000280294873140508
"779","qm.5.2","qm","9","5","3",0.890405624297722,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206551474755241
"780","nTau1.5.2","nTau1","10","5","3",2.94499468156094,0.0000000245789254334006
"781","nTau2.5.2","nTau2","11","5","3",7.71828238669579,0.00000000144704031974089
"782","nCon.5.2","nCon","12","5","3",1.17254453098031,0.000000686254222678929
"783","Fm.5.2","Fm","13","5","3",2718.42913077006,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128560773124723
"784","Fo.5.2","Fo","14","5","3",2612.0907831231,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000413102949510481
"785","Quant.6.2","Quant","1","6","3",0.0345421304358088,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000142278300055815
"786","Sigma.6.2","Sigma","2","6","3",2.68307502179637,0.00000000000000000000000000731355655082895
"787","Connect.6.2","Connect","3","6","3",0.516197073634569,0.000000000262719193099281
"788","Tau1.6.2","Tau1","4","6","3",1619.16026943727,0.00000127094876595244
"789","Tau2.6.2","Tau2","5","6","3",5558403.36152352,0.0000000239945056567125
"790","NPQ.6.2","NPQ","6","6","3",0.149911348876343,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000463729845851893
"791","qP.6.2","qP","7","6","3",0.367501349995769,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028455660011163
"792","ABQ.6.2","ABQ","8","6","3",0.310187053411746,0.00000000000000000000000000731355655082895
"793","qm.6.2","qm","9","6","3",0.903224484219009,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000142278300055815
"794","nTau1.6.2","nTau1","10","6","3",2.23553516098407,0.00000127094876595244
"795","nTau2.6.2","nTau2","11","6","3",5.43196204560609,0.0000000239945056567125
"796","nCon.6.2","nCon","12","6","3",1.49536174026618,0.000000000262719193099281
"797","Fm.6.2","Fm","13","6","3",2643.75708395302,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000463729845851893
"798","Fo.6.2","Fo","14","6","3",2552.43608191852,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028455660011163
"799","Quant.7.2","Quant","1","7","3",0.0388633012898394,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172401645987311
"800","Sigma.7.2","Sigma","2","7","3",3.22123286738529,0.00000000000000000000000000167870650557233
"801","Connect.7.2","Connect","3","7","3",0.425731659245309,0.0000000278752679158868
"802","Tau1.7.2","Tau1","4","7","3",2147.4074114593,0.00000000015715538773563
"803","Tau2.7.2","Tau2","5","7","3",11076430.3672616,0.0000863360711467236
"804","NPQ.7.2","NPQ","6","7","3",0.183205362993337,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000289903106329818
"805","qP.7.2","qP","7","7","3",0.429995190670221,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000344803291974622
"806","ABQ.7.2","ABQ","8","7","3",0.171827802857979,0.00000000000000000000000000167870650557233
"807","qm.7.2","qm","9","7","3",0.89111800633532,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172401645987311
"808","nTau1.7.2","nTau1","10","7","3",2.96487312830585,0.00000000015715538773563
"809","nTau2.7.2","nTau2","11","7","3",10.8244662077335,0.0000863360711467236
"810","nCon.7.2","nCon","12","7","3",1.23329415715781,0.0000000278752679158868
"811","Fm.7.2","Fm","13","7","3",2569.36485380596,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000289903106329818
"812","Fo.7.2","Fo","14","7","3",2469.51085336898,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000344803291974622
"813","Quant.8.2","Quant","1","8","3",0.0453371999739605,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000225162816365912
"814","Sigma.8.2","Sigma","2","8","3",3.24046584692588,0.00000000000000000000000000697461248289159
"815","Connect.8.2","Connect","3","8","3",0.246704520771617,0.00228453603838345
"816","Tau1.8.2","Tau1","4","8","3",2088.59568150633,0.000000000403583633388122
"817","Tau2.8.2","Tau2","5","8","3",17105820.115232,0.0221743173691475
"818","NPQ.8.2","NPQ","6","8","3",0.209899295459933,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000766243281765545
"819","qP.8.2","qP","7","8","3",0.483314691028428,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000450325632731825
"820","ABQ.8.2","ABQ","8","8","3",0.166883044257945,0.00000000000000000000000000697461248289159
"821","qm.8.2","qm","9","8","3",0.8729803038727,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000225162816365912
"822","nTau1.8.2","nTau1","10","8","3",2.8836732046974,0.000000000403583633388122
"823","nTau2.8.2","nTau2","11","8","3",16.7167007468557,0.0221743173691475
"824","nCon.8.2","nCon","12","8","3",0.714673756120019,0.00228453603838345
"825","Fm.8.2","Fm","13","8","3",2512.67711777131,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000766243281765545
"826","Fo.8.2","Fo","14","8","3",2398.75937281292,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000450325632731825
"827","Quant.9.2","Quant","1","9","3",0.044958604564955,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184389527320646
"828","Sigma.9.2","Sigma","2","9","3",3.17445324050019,0.0000000000000000000000000000338367541578199
"829","Connect.9.2","Connect","3","9","3",0.287127909134004,0.000074901305689557
"830","Tau1.9.2","Tau1","4","9","3",1562.10767070301,0.0000000000588081465741479
"831","Tau2.9.2","Tau2","5","9","3",8519758.45285615,0.0000548003298178376
"832","NPQ.9.2","NPQ","6","9","3",0.233203044407284,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000585874482937916
"833","qP.9.2","qP","7","9","3",0.516772162884398,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000368779054641292
"834","ABQ.9.2","ABQ","8","9","3",0.183854746569863,0.0000000000000000000000000000338367541578199
"835","qm.9.2","qm","9","9","3",0.874041001794819,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184389527320646
"836","nTau1.9.2","nTau1","10","9","3",2.15676402701825,0.0000000000588081465741479
"837","nTau2.9.2","nTau2","11","9","3",8.32595289395506,0.0000548003298178376
"838","nCon.9.2","nCon","12","9","3",0.831775521039802,0.000074901305689557
"839","Fm.9.2","Fm","13","9","3",2465.19523958114,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000585874482937916
"840","Fo.9.2","Fo","14","9","3",2354.3635016294,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000368779054641292
