"","uni","metric","metrix","stage","col","ASnormalized.t7_aabr1.005r","pval"
"740","nCon.1.2","nCon","12","1","3",1,0.00000000000000000000000136823325729108
"741","Fm.1.2","Fm","13","1","3",2003.27213008285,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000278678355069138
"742","Fo.1.2","Fo","14","1","3",1271.26349413461,0.00000000000000000000000000000000000000000000000000000000000000000000117559815421257
"743","Quant.3.2","Quant","1","3","3",0.060692397230812,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019538497585879
"744","Sigma.3.2","Sigma","2","3","3",2.53217004692653,0.0000000000000000000000000000000000130007888369658
"745","Connect.3.2","Connect","3","3","3",0.548049637687582,0.0000000000000000000220373075999994
"746","Tau1.3.2","Tau1","4","3","3",1654.17074300541,0.000000159924833968124
"747","Tau2.3.2","Tau2","5","3","3",3702518.51477748,0.0000000000000293976363063251
"748","NPQ.3.2","NPQ","6","3","3",0.219482187053905,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000219008090349764
"749","qP.3.2","qP","7","3","3",0.432270245905191,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039076995171758
"750","ABQ.3.2","ABQ","8","3","3",0.311154939165069,0.0000000000000000000000000000000000130007888369658
"751","qm.3.2","qm","9","3","3",0.833904435126089,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019538497585879
"752","nTau1.3.2","nTau1","10","3","3",2.39993086358941,0.000000159924833968124
"753","nTau2.3.2","nTau2","11","3","3",3.46045257890797,0.0000000000000293976363063251
"754","nCon.3.2","nCon","12","3","3",1.62804694660207,0.0000000000000000000220373075999994
"755","Fm.3.2","Fm","13","3","3",3146.41066957731,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000219008090349764
"756","Fo.3.2","Fo","14","3","3",2955.44746336806,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039076995171758
"757","Quant.4.2","Quant","1","4","3",0.0636315741835202,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113391494639819
"758","Sigma.4.2","Sigma","2","4","3",2.64024625195034,0.00000000000000000000000000000000000203341285740151
"759","Connect.4.2","Connect","3","4","3",0.458620564215366,0.00000000000000194854685384441
"760","Tau1.4.2","Tau1","4","4","3",1989.98464752204,0.000000000000551433895275827
"761","Tau2.4.2","Tau2","5","4","3",3465711.10338301,0.0000000000000000155627858916426
"762","NPQ.4.2","NPQ","6","4","3",0.228506320236663,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222044721243271
"763","qP.4.2","qP","7","4","3",0.447417088672466,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226782989279638
"764","ABQ.4.2","ABQ","8","4","3",0.281754164870784,0.00000000000000000000000000000000000203341285740151
"765","qm.4.2","qm","9","4","3",0.825860853417364,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113391494639819
"766","nTau1.4.2","nTau1","10","4","3",2.88714184666341,0.000000000000551433895275827
"767","nTau2.4.2","nTau2","11","4","3",3.2391273338906,0.0000000000000000155627858916426
"768","nCon.4.2","nCon","12","4","3",1.36238719611266,0.00000000000000194854685384441
"769","Fm.4.2","Fm","13","4","3",3123.29835142135,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222044721243271
"770","Fo.4.2","Fo","14","4","3",2924.55796067562,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226782989279638
"771","Quant.5.2","Quant","1","5","3",0.0585188044707871,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194900038241236
"772","Sigma.5.2","Sigma","2","5","3",2.74985500284398,0.000000000000000000000000000000000000438281235324032
"773","Connect.5.2","Connect","3","5","3",0.347932043209104,0.000000000135528842499217
"774","Tau1.5.2","Tau1","4","5","3",1333.649540683,0.00000000100698244292754
"775","Tau2.5.2","Tau2","5","5","3",3973040.6425082,0.000000000575476077726491
"776","NPQ.5.2","NPQ","6","5","3",0.248860004252595,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284997013228772
"777","qP.5.2","qP","7","5","3",0.463086620784355,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000389800076482471
"778","ABQ.5.2","ABQ","8","5","3",0.251936480719197,0.000000000000000000000000000000000000438281235324032
"779","qm.5.2","qm","9","5","3",0.839852859208091,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000194900038241236
"780","nTau1.5.2","nTau1","10","5","3",1.93490708708932,0.00000000100698244292754
"781","nTau2.5.2","nTau2","11","5","3",3.71328831512946,0.000000000575476077726491
"782","nCon.5.2","nCon","12","5","3",1.03357371598977,0.000000000135528842499217
"783","Fm.5.2","Fm","13","5","3",3072.39542594064,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284997013228772
"784","Fo.5.2","Fo","14","5","3",2892.60251875308,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000389800076482471
"785","Quant.6.2","Quant","1","6","3",0.0554954194174932,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000693553371133008
"786","Sigma.6.2","Sigma","2","6","3",2.80991544458277,0.0000000000000000000000000000000000443782886203214
"787","Connect.6.2","Connect","3","6","3",0.329736127579967,0.00000000690502750184232
"788","Tau1.6.2","Tau1","4","6","3",1144.22054716308,0.000000000285688784718309
"789","Tau2.6.2","Tau2","5","6","3",5529926.60553573,0.000000311402720200478
"790","NPQ.6.2","NPQ","6","6","3",0.282637158166032,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103236964016861
"791","qP.6.2","qP","7","6","3",0.496004099189415,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138710674226602
"792","ABQ.6.2","ABQ","8","6","3",0.235597791817341,0.0000000000000000000000000000000000443782886203214
"793","qm.6.2","qm","9","6","3",0.84812689139615,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000693553371133008
"794","nTau1.6.2","nTau1","10","6","3",1.66007663809881,0.000000000285688784718309
"795","nTau2.6.2","nTau2","11","6","3",5.16838706057031,0.000000311402720200478
"796","nCon.6.2","nCon","12","6","3",0.979520574004969,0.00000000690502750184232
"797","Fm.6.2","Fm","13","6","3",2991.48651688228,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103236964016861
"798","Fo.6.2","Fo","14","6","3",2825.47271794612,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138710674226602
"799","Quant.7.2","Quant","1","7","3",0.05878303477736,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000644668383136441
"800","Sigma.7.2","Sigma","2","7","3",3.0590474339752,0.00000000000000000000000000000000633426230025274
"801","Connect.7.2","Connect","3","7","3",0.258343963842958,0.0000479037181838376
"802","Tau1.7.2","Tau1","4","7","3",1257.93055183131,0.000000000000579146178086857
"803","Tau2.7.2","Tau2","5","7","3",6244382.83020624,0.0000000860059120184536
"804","NPQ.7.2","NPQ","6","7","3",0.334064982381113,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000152568356023297
"805","qP.7.2","qP","7","7","3",0.554050879658118,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128933676627288
"806","ABQ.7.2","ABQ","8","7","3",0.167824562844329,0.00000000000000000000000000000000633426230025274
"807","qm.7.2","qm","9","7","3",0.839129745868868,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000644668383136441
"808","nTau1.7.2","nTau1","10","7","3",1.82505123389318,0.000000000000579146178086857
"809","nTau2.7.2","nTau2","11","7","3",5.83613304895911,0.0000000860059120184536
"810","nCon.7.2","nCon","12","7","3",0.767441619489521,0.0000479037181838376
"811","Fm.7.2","Fm","13","7","3",2876.16556568137,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000152568356023297
"812","Fo.7.2","Fo","14","7","3",2707.09582520848,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128933676627288
"813","Quant.8.2","Quant","1","8","3",0.0690877444960733,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000949452207060983
"814","Sigma.8.2","Sigma","2","8","3",3.23884601482558,0.0000000000000000000000000329267954957076
"815","Connect.8.2","Connect","3","8","3",0.194288220970799,0.0301656083817143
"816","Tau1.8.2","Tau1","4","8","3",1509.83631725517,0.000000000000000152752505365823
"817","Tau2.8.2","Tau2","5","8","3",12035205.050154,0.0000232803423093448
"818","NPQ.8.2","NPQ","6","8","3",0.367052948041402,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000977704260451557
"819","qP.8.2","qP","7","8","3",0.600265441634354,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000189890441412197
"820","ABQ.8.2","ABQ","8","8","3",0.118912616936806,0.0000000000000000000000000329267954957076
"821","qm.8.2","qm","9","8","3",0.81092907066597,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000949452207060983
"822","nTau1.8.2","nTau1","10","8","3",2.19052524781416,0.000000000000000152752505365823
"823","nTau2.8.2","nTau2","11","8","3",11.248358701589,0.0000232803423093448
"824","nCon.8.2","nCon","12","8","3",0.577156379934644,0.0301656083817143
"825","Fm.8.2","Fm","13","8","3",2806.76163290032,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000977704260451557
"826","Fo.8.2","Fo","14","8","3",2612.84880234512,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000189890441412197
"827","Quant.9.2","Quant","1","9","3",0.0718240470157004,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000454011663444068
"828","Sigma.9.2","Sigma","2","9","3",3.20351652279078,0.00000000000000000000000000000000000011644669648089
"829","Connect.9.2","Connect","3","9","3",0.284472440229061,0.0000000493449394545059
"830","Tau1.9.2","Tau1","4","9","3",1159.70665957379,0.000000000000393997810849483
"831","Tau2.9.2","Tau2","5","9","3",5195634.12571357,0.0000000850133603127382
"832","NPQ.9.2","NPQ","6","9","3",0.403909754432288,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000682772861243327
"833","qP.9.2","qP","7","9","3",0.637568549956543,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000908023326888135
"834","ABQ.9.2","ABQ","8","9","3",0.128523561557024,0.00000000000000000000000000000000000011644669648089
"835","qm.9.2","qm","9","9","3",0.803440691010526,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000454011663444068
"836","nTau1.9.2","nTau1","10","9","3",1.68254445122428,0.000000000000393997810849483
"837","nTau2.9.2","nTau2","11","9","3",4.85595019650249,0.0000000850133603127382
"838","nCon.9.2","nCon","12","9","3",0.845059381229578,0.0000000493449394545059
"839","Fm.9.2","Fm","13","9","3",2733.07579250882,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000682772861243327
"840","Fo.9.2","Fo","14","9","3",2536.77522829019,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000908023326888135
"841","Quant.10.2","Quant","1","10","3",0.109890605956899,0.00000000000000000000000000000000000000000000000000000000000000000000000000000949060898530336
"842","Sigma.10.2","Sigma","2","10","3",3.81055033376235,0.0000000000000000000000000000000000426250121838028
"843","Connect.10.2","Connect","3","10","3",0.266999926438724,0.00000263325361535443
"844","Tau1.10.2","Tau1","4","10","3",1286.69380628695,0.0000000000000000198193192060224
"845","Tau2.10.2","Tau2","5","10","3",3745507.43754017,0.0000000339989619572701
"846","NPQ.10.2","NPQ","6","10","3",0.450333395924281,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000464158070666322
"847","qP.10.2","qP","7","10","3",0.72676822636518,0.0000000000000000000000000000000000000000000000000000000000000000000000000000189812179706067
"848","ABQ.10.2","ABQ","8","10","3",-0.0366123632419897,0.0000000000000000000000000000000000426250121838028
"849","qm.10.2","qm","9","10","3",0.699264766205655,0.00000000000000000000000000000000000000000000000000000000000000000000000000000949060898530336
"850","nTau1.10.2","nTau1","10","10","3",1.86678200588104,0.0000000000000000198193192060224
"851","nTau2.10.2","nTau2","11","10","3",3.50063094075678,0.0000000339989619572701
"852","nCon.10.2","nCon","12","10","3",0.793155190861265,0.00000263325361535443
"853","Fm.10.2","Fm","13","10","3",2645.59292055784,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000464158070666322
"854","Fo.10.2","Fo","14","10","3",2354.86711140245,0.0000000000000000000000000000000000000000000000000000000000000000000000000000189812179706067
"855","Quant.11.2","Quant","1","11","3",0.121364068420985,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000160163903800221
"856","Sigma.11.2","Sigma","2","11","3",3.78471362337636,0.000000000000000000000000000000000000000000000247299416242936
"857","Connect.11.2","Connect","3","11","3",0.213265845077909,0.00000000480455231738213
"858","Tau1.11.2","Tau1","4","11","3",1234.80162177051,0.00000000000000000926325111067074
"859","Tau2.11.2","Tau2","5","11","3",3529057.42635257,0.0000000766368010705232
"860","NPQ.11.2","NPQ","6","11","3",0.425856298065238,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000742793681076236
"861","qP.11.2","qP","7","11","3",0.722085397094873,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000320327807600442
"862","ABQ.11.2","ABQ","8","11","3",-0.0295838106535815,0.000000000000000000000000000000000000000000000247299416242936
"863","qm.11.2","qm","9","11","3",0.667865590757294,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000160163903800221
"864","nTau1.11.2","nTau1","10","11","3",1.79149494393373,0.00000000000000000926325111067074
"865","nTau2.11.2","nTau2","11","11","3",3.29833215509795,0.0000000766368010705232
"866","nCon.11.2","nCon","12","11","3",0.633531680375869,0.00000000480455231738213
"867","Fm.11.2","Fm","13","11","3",2691.00874324597,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000742793681076236
"868","Fo.11.2","Fo","14","11","3",2364.4169740092,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000320327807600442
"869","Quant.12.2","Quant","1","12","3",0.126720323756844,0.0000000000000000000000000000000000000000000000000000000000000000000000000000115744277744475
"870","Sigma.12.2","Sigma","2","12","3",3.68120746162872,0.0000000000000000000000000000000000000253399268924693
"871","Connect.12.2","Connect","3","12","3",0.293626515599818,0.00000000714590802642813
"872","Tau1.12.2","Tau1","4","12","3",1147.52870511117,0.00000000000000000642310243405556
"873","Tau2.12.2","Tau2","5","12","3",3169568.73502854,0.000000064897383412928
"874","NPQ.12.2","NPQ","6","12","3",0.420015755075106,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011142397809109
"875","qP.12.2","qP","7","12","3",0.724413672743802,0.000000000000000000000000000000000000000000000000000000000000000000000000000023148855548895
"876","ABQ.12.2","ABQ","8","12","3",-0.001426259239377,0.0000000000000000000000000000000000000253399268924693
"877","qm.12.2","qm","9","12","3",0.653207243151825,0.0000000000000000000000000000000000000000000000000000000000000000000000000000115744277744475
"878","nTau1.12.2","nTau1","10","12","3",1.66487623354253,0.00000000000000000642310243405556
"879","nTau2.12.2","nTau2","11","12","3",2.96234637568444,0.000000064897383412928
"880","nCon.12.2","nCon","12","12","3",0.872252656129291,0.00000000714590802642813
"881","Fm.12.2","Fm","13","12","3",2702.07689667706,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011142397809109
"882","Fo.12.2","Fo","14","12","3",2359.66883751426,0.000000000000000000000000000000000000000000000000000000000000000000000000000023148855548895
"883","Quant.13.2","Quant","1","13","3",0.140311328799464,0.00000000000000000000000000000000000000000000000000000000000000000000000876206988700643
"884","Sigma.13.2","Sigma","2","13","3",4.09313247730562,0.000000000000000000000000000000000919531213161069
"885","Connect.13.2","Connect","3","13","3",0.141346902052526,0.0224567331769162
"886","Tau1.13.2","Tau1","4","13","3",1074.44012555581,0.0000000000000000289182583483707
"887","Tau2.13.2","Tau2","5","13","3",3126241.6016841,0.000000195448551196423
"888","NPQ.13.2","NPQ","6","13","3",0.397364015714097,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000513957705288442
"889","qP.13.2","qP","7","13","3",0.723956771517284,0.0000000000000000000000000000000000000000000000000000000000000000000000175241397740129
"890","ABQ.13.2","ABQ","8","13","3",-0.11348528656568,0.000000000000000000000000000000000919531213161069
"891","qm.13.2","qm","9","13","3",0.616013034935378,0.00000000000000000000000000000000000000000000000000000000000000000000000876206988700643
"892","nTau1.13.2","nTau1","10","13","3",1.55883667348348,0.0000000000000000289182583483707
"893","nTau2.13.2","nTau2","11","13","3",2.92185191503014,0.000000195448551196423
"894","nCon.13.2","nCon","12","13","3",0.419887865028491,0.0224567331769162
"895","Fm.13.2","Fm","13","13","3",2745.87846943021,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000513957705288442
"896","Fo.13.2","Fo","14","13","3",2360.60061266262,0.0000000000000000000000000000000000000000000000000000000000000000000000175241397740129
"897","Quant.14.2","Quant","1","14","3",0.14036526832771,0.000000000000000000000000000000000000000000000000000000000000000000000000224702022407811
"898","Sigma.14.2","Sigma","2","14","3",3.81611951480782,0.00000000000000000000000000000000000356018242579006
"899","Connect.14.2","Connect","3","14","3",0.25751685151964,0.00000246283732550358
"900","Tau1.14.2","Tau1","4","14","3",1228.14951272218,0.000000000000000000340114004029887
"901","Tau2.14.2","Tau2","5","14","3",3183417.43392923,0.0000000376454845811311
"902","NPQ.14.2","NPQ","6","14","3",0.398149620482643,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236980163083493
"903","qP.14.2","qP","7","14","3",0.724679763427773,0.000000000000000000000000000000000000000000000000000000000000000000000000449404044815622
"904","ABQ.14.2","ABQ","8","14","3",-0.038127389004468,0.00000000000000000000000000000000000356018242579006
"905","qm.14.2","qm","9","14","3",0.615865419800338,0.000000000000000000000000000000000000000000000000000000000000000000000000224702022407811
"906","nTau1.14.2","nTau1","10","14","3",1.78184382304397,0.000000000000000000340114004029887
"907","nTau2.14.2","nTau2","11","14","3",2.97528966432274,0.0000000376454845811311
"908","nCon.14.2","nCon","12","14","3",0.764984583484249,0.00000246283732550358
"909","Fm.14.2","Fm","13","14","3",2744.33559076556,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236980163083493
"910","Fo.14.2","Fo","14","14","3",2359.12618918647,0.000000000000000000000000000000000000000000000000000000000000000000000000449404044815622
"911","Quant.15.2","Quant","1","15","3",0.145141185438951,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000172032541730562
"912","Sigma.15.2","Sigma","2","15","3",3.76482081163838,0.0000000000000000000000000000000000000000000000000995468368256984
"913","Connect.15.2","Connect","3","15","3",0.251253081945737,0.000000000000244499173172137
"914","Tau1.15.2","Tau1","4","15","3",1178.80071958605,0.0000000000000000470899664704731
"915","Tau2.15.2","Tau2","5","15","3",2877422.87543227,0.000000159222537169183
"916","NPQ.15.2","NPQ","6","15","3",0.386098170085996,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000689878516682874
"917","qP.15.2","qP","7","15","3",0.721104687835564,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000344065083461124
"918","ABQ.15.2","ABQ","8","15","3",-0.0241722210455082,0.0000000000000000000000000000000000000000000000000995468368256984
"919","qm.15.2","qm","9","15","3",0.602795271205519,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000172032541730562
"920","nTau1.15.2","nTau1","10","15","3",1.71024680548755,0.0000000000000000470899664704731
"921","nTau2.15.2","nTau2","11","15","3",2.68930063959365,0.000000159222537169183
"922","nCon.15.2","nCon","12","15","3",0.746377307376853,0.000000000000244499173172137
"923","Fm.15.2","Fm","13","15","3",2768.19625587402,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000689878516682874
"924","Fo.15.2","Fo","14","15","3",2366.4169697688,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000344065083461124
"925","Quant.16.2","Quant","1","16","3",0.0614567544366841,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241051650555419
"926","Sigma.16.2","Sigma","2","16","3",3.07589363213555,0.0000000000000000000000000000000000299556370905166
"927","Connect.16.2","Connect","3","16","3",0.297416865905432,0.00000014805651703411
"928","Tau1.16.2","Tau1","4","16","3",1311.8022505779,0.0000000000000129350682489686
"929","Tau2.16.2","Tau2","5","16","3",6672765.37965874,0.000000502597781355506
"930","NPQ.16.2","NPQ","6","16","3",0.350505792427403,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110116511617469
"931","qP.16.2","qP","7","16","3",0.573935847266007,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000482103301110838
"932","ABQ.16.2","ABQ","8","16","3",0.16324176619894,0.0000000000000000000000000000000000299556370905166
"933","qm.16.2","qm","9","16","3",0.831812635367514,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241051650555419
"934","nTau1.16.2","nTau1","10","16","3",1.90321024682616,0.0000000000000129350682489686
"935","nTau2.16.2","nTau2","11","16","3",6.23650849396919,0.000000502597781355506
"936","nCon.16.2","nCon","12","16","3",0.883512344699916,0.00000014805651703411
"937","Fm.16.2","Fm","13","16","3",2841.15165312195,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110116511617469
"938","Fo.16.2","Fo","14","16","3",2666.54369365865,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000482103301110838
"939","Quant.17.2","Quant","1","17","3",0.0595480246911114,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000257331753282208
"940","Sigma.17.2","Sigma","2","17","3",2.80935573047962,0.0000000000000000000000000000000000000000552455550524747
"941","Connect.17.2","Connect","3","17","3",0.500211970771321,0.00000000000000000000017624436949489
"942","Tau1.17.2","Tau1","4","17","3",1114.5823594193,0.000000000000380716696768711
"943","Tau2.17.2","Tau2","5","17","3",5885475.33014551,0.0000000563574239033152
"944","NPQ.17.2","NPQ","6","17","3",0.409579977165626,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000366141576351203
"945","qP.17.2","qP","7","17","3",0.626186502672184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000514663506564416
"946","ABQ.17.2","ABQ","8","17","3",0.235750055009895,0.0000000000000000000000000000000000000000552455550524747
"947","qm.17.2","qm","9","17","3",0.837036214592386,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000257331753282208
"948","nTau1.17.2","nTau1","10","17","3",1.61707648118761,0.000000000000380716696768711
"949","nTau2.17.2","nTau2","11","17","3",5.50069046326573,0.0000000563574239033152
"950","nCon.17.2","nCon","12","17","3",1.48593943990943,0.00000000000000000000017624436949489
"951","Fm.17.2","Fm","13","17","3",2722.08163202011,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000366141576351203
"952","Fo.17.2","Fo","14","17","3",2559.98704778536,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000514663506564416
"953","Quant.18.2","Quant","1","18","3",0.0610598176654911,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226053374449225
"954","Sigma.18.2","Sigma","2","18","3",2.92221393762485,0.00000000000000000000000000000000000000547304948638507
"955","Connect.18.2","Connect","3","18","3",0.370644235249893,0.00000000000157445950692639
"956","Tau1.18.2","Tau1","4","18","3",1356.08967045045,0.000000000000562444803528285
"957","Tau2.18.2","Tau2","5","18","3",6862902.93251102,0.0000000185533589857869
"958","NPQ.18.2","NPQ","6","18","3",0.440777249043088,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231123295452855
"959","qP.18.2","qP","7","18","3",0.655341939180143,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045210674889845
"960","ABQ.18.2","ABQ","8","18","3",0.205048397093579,0.00000000000000000000000000000000000000547304948638507
"961","qm.18.2","qm","9","18","3",0.832898923605228,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000226053374449225
"962","nTau1.18.2","nTau1","10","18","3",1.96746404062001,0.000000000000562444803528285
"963","nTau2.18.2","nTau2","11","18","3",6.41421509624244,0.0000000185533589857869
"964","nCon.18.2","nCon","12","18","3",1.10104299679919,0.00000000000157445950692639
"965","Fm.18.2","Fm","13","18","3",2663.14016774923,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231123295452855
"966","Fo.18.2","Fo","14","18","3",2500.52931468882,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045210674889845
"967","Quant.19.2","Quant","1","19","3",0.06605781993302,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000924110035961307
"968","Sigma.19.2","Sigma","2","19","3",3.2586646662315,0.0000000000000000000000000000000113983712699805
"969","Connect.19.2","Connect","3","19","3",0.22307306381637,0.000800704855923164
"970","Tau1.19.2","Tau1","4","19","3",1322.97418755834,0.0000000000000500716170892418
"971","Tau2.19.2","Tau2","5","19","3",7405543.93774789,0.00000556706090165155
"972","NPQ.19.2","NPQ","6","19","3",0.469026494497829,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121466985939272
"973","qP.19.2","qP","7","19","3",0.685321977723655,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184822007192261
"974","ABQ.19.2","ABQ","8","19","3",0.113521201715723,0.0000000000000000000000000000000113983712699805
"975","qm.19.2","qm","9","19","3",0.819220999388308,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000924110035961307
"976","nTau1.19.2","nTau1","10","19","3",1.9194188978852,0.0000000000000500716170892418
"977","nTau2.19.2","nTau2","11","19","3",6.92137892499807,0.00000556706090165155
"978","nCon.19.2","nCon","12","19","3",0.662665195707032,0.000800704855923164
"979","Fm.19.2","Fm","13","19","3",2611.92822530918,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121466985939272
"980","Fo.19.2","Fo","14","19","3",2439.38994092373,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184822007192261
"981","Quant.20.2","Quant","1","20","3",0.0661994919944714,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000318174171063161
"982","Sigma.20.2","Sigma","2","20","3",2.96210870543979,0.0000000000000000000000000000000130821371234625
"983","Connect.20.2","Connect","3","20","3",0.361341586581205,0.0000000149339262925864
"984","Tau1.20.2","Tau1","4","20","3",908.972859637768,0.0000000000158087372464592
"985","Tau2.20.2","Tau2","5","20","3",6139216.80523434,0.00000165744592030283
"986","NPQ.20.2","NPQ","6","20","3",0.512813710155764,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231631000895601
"987","qP.20.2","qP","7","20","3",0.720120347527212,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000636348342126323
"988","ABQ.20.2","ABQ","8","20","3",0.194195526530708,0.0000000000000000000000000000000130821371234625
"989","qm.20.2","qm","9","20","3",0.818833288535758,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000318174171063161
"990","nTau1.20.2","nTau1","10","20","3",1.31877076730686,0.0000000000158087372464592
"991","nTau2.20.2","nTau2","11","20","3",5.73784264450197,0.00000165744592030283
"992","nCon.20.2","nCon","12","20","3",1.07340836716186,0.0000000149339262925864
"993","Fm.20.2","Fm","13","20","3",2536.32799527631,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000231631000895601
"994","Fo.20.2","Fo","14","20","3",2368.42437045766,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000636348342126323
"995","Quant.21.2","Quant","1","21","3",0.0681186387132804,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000883520505173104
