"","uni","metric","metrix","stage","col","ASnormalized.aabr5.005r","pval"
"2662","L3CompR12.qSigma.1","qSigma","99","99","1",-0.573366663056301,NA
"2663","L32CompR1.qSigma.1","qSigma","99","99","1",-0.477142460261734,NA
"2664","L32CompR12.qSigma.1","qSigma","99","99","1",-0.631783649549968,NA
"2665","DCompL1.qConnect.1","qConnect","99","99","1",-0.22004395708928,NA
"2666","DCompL12.qConnect.1","qConnect","99","99","1",0.569154995540839,NA
"2667","DCompL2.qConnect.1","qConnect","99","99","1",0.338597926162296,NA
"2668","DCompL22.qConnect.1","qConnect","99","99","1",0.321195964059586,NA
"2669","DCompL3.qConnect.1","qConnect","99","99","1",-0.39992895740625,NA
"2670","DCompL32.qConnect.1","qConnect","99","99","1",-0.712330919415653,NA
"2671","DCompR1.qConnect.1","qConnect","99","99","1",0.307257472839572,NA
"2672","DCompR12.qConnect.1","qConnect","99","99","1",0.285175795353663,NA
"2673","L1CompL2.qConnect.1","qConnect","99","99","1",0.457886685152194,NA
"2674","L1CompL22.qConnect.1","qConnect","99","99","1",0.443623295704959,NA
"2675","L1CompL3.qConnect.1","qConnect","99","99","1",-0.147441409198182,NA
"2676","L1CompL32.qConnect.1","qConnect","99","99","1",-0.403499365302252,NA
"2677","L1CompR1.qConnect.1","qConnect","99","99","1",0.432198714533911,NA
"2678","L1CompR12.qConnect.1","qConnect","99","99","1",0.414099631006961,NA
"2679","L12CompL2.qConnect.1","qConnect","99","99","1",-0.53512763753165,NA
"2680","L12CompL22.qConnect.1","qConnect","99","99","1",-0.575517944771152,NA
"2681","L12CompL3.qConnect.1","qConnect","99","99","1",-2.24926352381312,NA
"2682","L12CompL32.qConnect.1","qConnect","99","99","1",-2.97435481830674,NA
"2683","L12CompR1.qConnect.1","qConnect","99","99","1",-0.60786946579554,NA
"2684","L12CompR12.qConnect.1","qConnect","99","99","1",-0.65912148742134,NA
"2685","L2CompL3.qConnect.1","qConnect","99","99","1",-1.1166080554954,NA
"2686","L2CompL32.qConnect.1","qConnect","99","99","1",-1.58894095913559,NA
"2687","L2CompR1.qConnect.1","qConnect","99","99","1",-0.0473848730786009,NA
"2688","L2CompR12.qConnect.1","qConnect","99","99","1",-0.0807710361394192,NA
"2689","L22CompL3.qConnect.1","qConnect","99","99","1",-1.06234624911561,NA
"2690","L22CompL32.qConnect.1","qConnect","99","99","1",-1.52257032774325,NA
"2691","L22CompR1.qConnect.1","qConnect","99","99","1",-0.0205338956193781,NA
"2692","L22CompR12.qConnect.1","qConnect","99","99","1",-0.0530641640278696,NA
"2693","L3CompR1.qConnect.1","qConnect","99","99","1",0.50515879859795,NA
"2694","L3CompR12.qConnect.1","qConnect","99","99","1",0.489385371404315,NA
"2695","L32CompR1.qConnect.1","qConnect","99","99","1",0.595438872646865,NA
"2696","L32CompR12.qConnect.1","qConnect","99","99","1",0.582543189204178,NA
"2697","DCompL1.qTau1.1","qTau1","99","99","1",-2.23997358527432,NA
"2698","DCompL12.qTau1.1","qTau1","99","99","1",-1.46303427250221,NA
"2699","DCompL2.qTau1.1","qTau1","99","99","1",-1.74383522533146,NA
"2700","DCompL22.qTau1.1","qTau1","99","99","1",-1.26311754503474,NA
"2701","DCompL3.qTau1.1","qTau1","99","99","1",-1.90653358038574,NA
"2702","DCompL32.qTau1.1","qTau1","99","99","1",-1.10653501440744,NA
"2703","DCompR1.qTau1.1","qTau1","99","99","1",-1.2223397812706,NA
"2704","DCompR12.qTau1.1","qTau1","99","99","1",-1.2478327896889,NA
"2705","L1CompL2.qTau1.1","qTau1","99","99","1",0.153130371864082,NA
"2706","L1CompL22.qTau1.1","qTau1","99","99","1",0.301501235898772,NA
"2707","L1CompL3.qTau1.1","qTau1","99","99","1",0.102914420785423,NA
"2708","L1CompL32.qTau1.1","qTau1","99","99","1",0.349829571456493,NA
"2709","L1CompR1.qTau1.1","qTau1","99","99","1",0.314087068064031,NA
"2710","L1CompR12.qTau1.1","qTau1","99","99","1",0.306218791441603,NA
"2711","L12CompL2.qTau1.1","qTau1","99","99","1",-0.114006108629573,NA
"2712","L12CompL22.qTau1.1","qTau1","99","99","1",0.0811668476153106,NA
"2713","L12CompL3.qTau1.1","qTau1","99","99","1",-0.180062174868957,NA
"2714","L12CompL32.qTau1.1","qTau1","99","99","1",0.144739869061016,NA
"2715","L12CompR1.qTau1.1","qTau1","99","99","1",0.0977227535640778,NA
"2716","L12CompR12.qTau1.1","qTau1","99","99","1",0.0873725084607487,NA
"2717","L2CompL3.qTau1.1","qTau1","99","99","1",-0.0592959641133793,NA
"2718","L2CompL32.qTau1.1","qTau1","99","99","1",0.232266210827958,NA
"2719","L2CompR1.qTau1.1","qTau1","99","99","1",0.190060773054571,NA
"2720","L2CompR12.qTau1.1","qTau1","99","99","1",0.180769760174882,NA
"2721","L22CompL3.qTau1.1","qTau1","99","99","1",-0.284305177502889,NA
"2722","L22CompL32.qTau1.1","qTau1","99","99","1",0.0691888633760239,NA
"2723","L22CompR1.qTau1.1","qTau1","99","99","1",0.0180184029122141,NA
"2724","L22CompR12.qTau1.1","qTau1","99","99","1",0.00675384952026625,NA
"2725","L3CompR1.qTau1.1","qTau1","99","99","1",0.235398553015973,NA
"2726","L3CompR12.qTau1.1","qTau1","99","99","1",0.22662762100599,NA
"2727","L32CompR1.qTau1.1","qTau1","99","99","1",-0.0549740526842035,NA
"2728","L32CompR12.qTau1.1","qTau1","99","99","1",-0.0670759205591454,NA
"2729","DCompL1.qTau2.1","qTau2","99","99","1",-11.4422858144779,NA
"2730","DCompL12.qTau2.1","qTau2","99","99","1",-12.4763235431858,NA
"2731","DCompL2.qTau2.1","qTau2","99","99","1",-5.10065989972769,NA
"2732","DCompL22.qTau2.1","qTau2","99","99","1",-2.98529329565536,NA
"2733","DCompL3.qTau2.1","qTau2","99","99","1",-19.7774737213637,NA
"2734","DCompL32.qTau2.1","qTau2","99","99","1",-22.7157254221255,NA
"2735","DCompR1.qTau2.1","qTau2","99","99","1",-0.616637079422458,NA
"2736","DCompR12.qTau2.1","qTau2","99","99","1",-0.598311082617676,NA
"2737","L1CompL2.qTau2.1","qTau2","99","99","1",0.509683349933262,NA
"2738","L1CompL22.qTau2.1","qTau2","99","99","1",0.679697657240918,NA
"2739","L1CompL3.qTau2.1","qTau2","99","99","1",-0.669908088527183,NA
"2740","L1CompL32.qTau2.1","qTau2","99","99","1",-0.906058563172519,NA
"2741","L1CompR1.qTau2.1","qTau2","99","99","1",0.8700691252775,NA
"2742","L1CompR12.qTau2.1","qTau2","99","99","1",0.871542005508516,NA
"2743","L12CompL2.qTau2.1","qTau2","99","99","1",0.547305325508274,NA
"2744","L12CompL22.qTau2.1","qTau2","99","99","1",0.704274442292498,NA
"2745","L12CompL3.qTau2.1","qTau2","99","99","1",-0.541776112363345,NA
"2746","L12CompL32.qTau2.1","qTau2","99","99","1",-0.75980677119593,NA
"2747","L12CompR1.qTau2.1","qTau2","99","99","1",0.880038715734167,NA
"2748","L12CompR12.qTau2.1","qTau2","99","99","1",0.881398581928092,NA
"2749","L2CompL3.qTau2.1","qTau2","99","99","1",-2.40577479532846,NA
"2750","L2CompL32.qTau2.1","qTau2","99","99","1",-2.88740329930277,NA
"2751","L2CompR1.qTau2.1","qTau2","99","99","1",0.735006195068403,NA
"2752","L2CompR12.qTau2.1","qTau2","99","99","1",0.738010131872944,NA
"2753","L22CompL3.qTau2.1","qTau2","99","99","1",-4.2135369168474,NA
"2754","L22CompL32.qTau2.1","qTau2","99","99","1",-4.95081055840474,NA
"2755","L22CompR1.qTau2.1","qTau2","99","99","1",0.594349283857009,NA
"2756","L22CompR12.qTau2.1","qTau2","99","99","1",0.598947689907766,NA
"2757","L3CompR1.qTau2.1","qTau2","99","99","1",0.922192798744334,NA
"2758","L3CompR12.qTau2.1","qTau2","99","99","1",0.923074811497691,NA
"2759","L32CompR1.qTau2.1","qTau2","99","99","1",0.93183269536785,NA
"2760","L32CompR12.qTau2.1","qTau2","99","99","1",0.932605431452393,NA
"2761","DCompL1.qNPQ.1","qNPQ","99","99","1",0.941261880324391,NA
"2762","DCompL12.qNPQ.1","qNPQ","99","99","1",0.88486052249542,NA
"2763","DCompL2.qNPQ.1","qNPQ","99","99","1",0.82158737038791,NA
"2764","DCompL22.qNPQ.1","qNPQ","99","99","1",0.814636325937451,NA
"2765","DCompL3.qNPQ.1","qNPQ","99","99","1",0.883965536471233,NA
"2766","DCompL32.qNPQ.1","qNPQ","99","99","1",0.670302175458235,NA
"2767","DCompR1.qNPQ.1","qNPQ","99","99","1",0.477115058609885,NA
"2768","DCompR12.qNPQ.1","qNPQ","99","99","1",0.583845148970116,NA
"2769","L1CompL2.qNPQ.1","qNPQ","99","99","1",-2.03742493967123,NA
"2770","L1CompL22.qNPQ.1","qNPQ","99","99","1",-2.15576452031915,NA
"2771","L1CompL3.qNPQ.1","qNPQ","99","99","1",-0.975454171321545,NA
"2772","L1CompL32.qNPQ.1","qNPQ","99","99","1",-4.61301291840073,NA
"2773","L1CompR1.qNPQ.1","qNPQ","99","99","1",-7.90196935614944,NA
"2774","L1CompR12.qNPQ.1","qNPQ","99","99","1",-6.08491952633425,NA
"2775","L12CompL2.qNPQ.1","qNPQ","99","99","1",-0.549534820539657,NA
"2776","L12CompL22.qNPQ.1","qNPQ","99","99","1",-0.609905464919059,NA
"2777","L12CompL3.qNPQ.1","qNPQ","99","99","1",-0.00777305962805858,NA
"2778","L12CompL32.qNPQ.1","qNPQ","99","99","1",-1.86346465771176,NA
"2779","L12CompR1.qNPQ.1","qNPQ","99","99","1",-3.54131764988523,NA
"2780","L12CompR12.qNPQ.1","qNPQ","99","99","1",-2.61435417329672,NA
"2781","L2CompL3.qNPQ.1","qNPQ","99","99","1",0.349628645791205,NA
"2782","L2CompL32.qNPQ.1","qNPQ","99","99","1",-0.847951152665614,NA
"2783","L2CompR1.qNPQ.1","qNPQ","99","99","1",-1.93076192266762,NA
"2784","L2CompR12.qNPQ.1","qNPQ","99","99","1",-1.33254143462097,NA
"2785","L22CompL3.qNPQ.1","qNPQ","99","99","1",0.374017244125123,NA
"2786","L22CompL32.qNPQ.1","qNPQ","99","99","1",-0.778653914846938,NA
"2787","L22CompR1.qNPQ.1","qNPQ","99","99","1",-1.82085982614734,NA
"2788","L22CompR12.qNPQ.1","qNPQ","99","99","1",-1.24507230521044,NA
"2789","L3CompR1.qNPQ.1","qNPQ","99","99","1",-3.50628998909865,NA
"2790","L3CompR12.qNPQ.1","qNPQ","99","99","1",-2.58647627932293,NA
"2791","L32CompR1.qNPQ.1","qNPQ","99","99","1",-0.585952052055102,NA
"2792","L32CompR12.qNPQ.1","qNPQ","99","99","1",-0.262231109981642,NA
"2793","DCompL1.qqP.1","qqP","99","99","1",0.869691968314411,NA
"2794","DCompL12.qqP.1","qqP","99","99","1",0.832059255789476,NA
"2795","DCompL2.qqP.1","qqP","99","99","1",0.709930861169252,NA
"2796","DCompL22.qqP.1","qqP","99","99","1",0.664099511179118,NA
"2797","DCompL3.qqP.1","qqP","99","99","1",0.830908164231423,NA
"2798","DCompL32.qqP.1","qqP","99","99","1",0.659424104792396,NA
"2799","DCompR1.qqP.1","qqP","99","99","1",0.350775388284399,NA
"2800","DCompR12.qqP.1","qqP","99","99","1",0.375143415084349,NA
"2801","L1CompL2.qqP.1","qqP","99","99","1",-1.22602655476092,NA
"2802","L1CompL22.qqP.1","qqP","99","99","1",-1.57774202001111,NA
"2803","L1CompL3.qqP.1","qqP","99","99","1",-0.297631723703473,NA
"2804","L1CompL32.qqP.1","qqP","99","99","1",-1.61362166861177,NA
"2805","L1CompR1.qqP.1","qqP","99","99","1",-3.98223020728354,NA
"2806","L1CompR12.qqP.1","qqP","99","99","1",-3.79522694674204,NA
"2807","L12CompL2.qqP.1","qqP","99","99","1",-0.727211226759412,NA
"2808","L12CompL22.qqP.1","qqP","99","99","1",-1.00011313752314,NA
"2809","L12CompL3.qqP.1","qqP","99","99","1",-0.00685415301369747,NA
"2810","L12CompL32.qqP.1","qqP","99","99","1",-1.02795275684066,NA
"2811","L12CompR1.qqP.1","qqP","99","99","1",-2.86579572912787,NA
"2812","L12CompR12.qqP.1","qqP","99","99","1",-2.72069677226364,NA
"2813","L2CompL3.qqP.1","qqP","99","99","1",0.417063681954665,NA
"2814","L2CompL32.qqP.1","qqP","99","99","1",-0.174119717045548,NA
"2815","L2CompR1.qqP.1","qqP","99","99","1",-1.23817195559854,NA
"2816","L2CompR12.qqP.1","qqP","99","99","1",-1.15416430522189,NA
"2817","L22CompL3.qqP.1","qqP","99","99","1",0.496601400128521,NA
"2818","L22CompL32.qqP.1","qqP","99","99","1",-0.0139190222769075,NA
"2819","L22CompR1.qqP.1","qqP","99","99","1",-0.932788529110473,NA
"2820","L22CompR12.qqP.1","qqP","99","99","1",-0.860243154480356,NA
"2821","L3CompR1.qqP.1","qqP","99","99","1",-2.83947935016889,NA
"2822","L3CompR12.qqP.1","qqP","99","99","1",-2.69536815349762,NA
"2823","L32CompR1.qqP.1","qqP","99","99","1",-0.906255318861763,NA
"2824","L32CompR12.qqP.1","qqP","99","99","1",-0.834705842980341,NA
"2825","DCompL1.qABQ.1","qABQ","99","99","1",0,NA
"2826","DCompL12.qABQ.1","qABQ","99","99","1",0,NA
"2827","DCompL2.qABQ.1","qABQ","99","99","1",1,NA
"2828","DCompL22.qABQ.1","qABQ","99","99","1",1,NA
"2829","DCompL3.qABQ.1","qABQ","99","99","1",0,NA
"2830","DCompL32.qABQ.1","qABQ","99","99","1",0,NA
"2831","DCompR1.qABQ.1","qABQ","99","99","1",1,NA
"2832","DCompR12.qABQ.1","qABQ","99","99","1",1,NA
"2833","L1CompL2.qABQ.1","qABQ","99","99","1",1.45718931782452,NA
"2834","L1CompL22.qABQ.1","qABQ","99","99","1",1.2622293756076,NA
"2835","L1CompL3.qABQ.1","qABQ","99","99","1",0.330980824262193,NA
"2836","L1CompL32.qABQ.1","qABQ","99","99","1",0.239887450827347,NA
"2837","L1CompR1.qABQ.1","qABQ","99","99","1",1.41053361214738,NA
"2838","L1CompR12.qABQ.1","qABQ","99","99","1",1.78993835957425,NA
"2839","L12CompL2.qABQ.1","qABQ","99","99","1",9.23138978627843,NA
"2840","L12CompL22.qABQ.1","qABQ","99","99","1",5.72126561116859,NA
"2841","L12CompL3.qABQ.1","qABQ","99","99","1",-11.0452455805327,NA
"2842","L12CompL32.qABQ.1","qABQ","99","99","1",-12.6853212219698,NA
"2843","L12CompR1.qABQ.1","qABQ","99","99","1",8.39138481632456,NA
"2844","L12CompR12.qABQ.1","qABQ","99","99","1",15.2223151138556,NA
"2845","L2CompL3.qABQ.1","qABQ","99","99","1",2.46333072461371,NA
"2846","L2CompL32.qABQ.1","qABQ","99","99","1",2.66257722903402,NA
"2847","L2CompR1.qABQ.1","qABQ","99","99","1",0.102048984650701,NA
"2848","L2CompR12.qABQ.1","qABQ","99","99","1",-0.727814559038857,NA
"2849","L22CompL3.qABQ.1","qABQ","99","99","1",3.5512747158386,NA
"2850","L22CompL32.qABQ.1","qABQ","99","99","1",3.89865522278515,NA
"2851","L22CompR1.qABQ.1","qABQ","99","99","1",-0.56555157558591,NA
"2852","L22CompR12.qABQ.1","qABQ","99","99","1",-2.0123946172847,NA
"2853","L3CompR1.qABQ.1","qABQ","99","99","1",1.61363504520575,NA
"2854","L3CompR12.qABQ.1","qABQ","99","99","1",2.18074098354968,NA
"2855","L32CompR1.qABQ.1","qABQ","99","99","1",1.5400958221177,NA
"2856","L32CompR12.qABQ.1","qABQ","99","99","1",2.03923867647504,NA
"2857","DCompL1.qqm.1","qqm","99","99","1",0,NA
"2858","DCompL12.qqm.1","qqm","99","99","1",0,NA
"2859","DCompL2.qqm.1","qqm","99","99","1",0,NA
"2860","DCompL22.qqm.1","qqm","99","99","1",0,NA
"2861","DCompL3.qqm.1","qqm","99","99","1",0,NA
"2862","DCompL32.qqm.1","qqm","99","99","1",0,NA
"2863","DCompR1.qqm.1","qqm","99","99","1",0,NA
"2864","DCompR12.qqm.1","qqm","99","99","1",0,NA
"2865","L1CompL2.qqm.1","qqm","99","99","1",0.116563927995028,NA
"2866","L1CompL22.qqm.1","qqm","99","99","1",0.20469060043784,NA
"2867","L1CompL3.qqm.1","qqm","99","99","1",-0.0293380881925205,NA
"2868","L1CompL32.qqm.1","qqm","99","99","1",-0.0243541743861295,NA
"2869","L1CompR1.qqm.1","qqm","99","99","1",0.464364960240366,NA
"2870","L1CompR12.qqm.1","qqm","99","99","1",0.538153805614473,NA
"2871","L12CompL2.qqm.1","qqm","99","99","1",0.142349582763654,NA
"2872","L12CompL22.qqm.1","qqm","99","99","1",0.227904021602328,NA
"2873","L12CompL3.qqm.1","qqm","99","99","1",0.000706141858094643,NA
"2874","L12CompL32.qqm.1","qqm","99","99","1",0.00554458562439943,NA
"2875","L12CompR1.qqm.1","qqm","99","99","1",0.479999028912562,NA
"2876","L12CompR12.qqm.1","qqm","99","99","1",0.551634131924447,NA
"2877","L2CompL3.qqm.1","qqm","99","99","1",-0.165152885206987,NA
"2878","L2CompL32.qqm.1","qqm","99","99","1",-0.159511374786114,NA
"2879","L2CompR1.qqm.1","qqm","99","99","1",0.393691228224356,NA
"2880","L2CompR12.qqm.1","qqm","99","99","1",0.477216055557523,NA
"2881","L22CompL3.qqm.1","qqm","99","99","1",-0.294261187858713,NA
"2882","L22CompL32.qqm.1","qqm","99","99","1",-0.287994552748987,NA
"2883","L22CompR1.qqm.1","qqm","99","99","1",0.326507344117251,NA
"2884","L22CompR12.qqm.1","qqm","99","99","1",0.419287393510266,NA
"2885","L3CompR1.qqm.1","qqm","99","99","1",0.479631574986029,NA
"2886","L3CompR12.qqm.1","qqm","99","99","1",0.551317298287765,NA
"2887","L32CompR1.qqm.1","qqm","99","99","1",0.477099763779821,NA
"2888","L32CompR12.qqm.1","qqm","99","99","1",0.549134268269761,NA
"2889","DCompL1.qQuant.2","qQuant","99","99","2",0.918521569096334,NA
"2890","DCompL12.qQuant.2","qQuant","99","99","2",0.887430170998962,NA
"2891","DCompL2.qQuant.2","qQuant","99","99","2",0.763154675989687,NA
"2892","DCompL22.qQuant.2","qQuant","99","99","2",0.696511246383819,NA
"2893","DCompL3.qQuant.2","qQuant","99","99","2",0.89669795842037,NA
"2894","DCompL32.qQuant.2","qQuant","99","99","2",0.891423167818875,NA
"2895","DCompR1.qQuant.2","qQuant","99","99","2",0.467876543343859,NA
"2896","DCompR12.qQuant.2","qQuant","99","99","2",0.4048998127527,NA
"2897","L1CompL2.qQuant.2","qQuant","99","99","2",-1.90684689657736,NA
"2898","L1CompL22.qQuant.2","qQuant","99","99","2",-2.72477415495403,NA
"2899","L1CompL3.qQuant.2","qQuant","99","99","2",-0.267845249766366,NA
"2900","L1CompL32.qQuant.2","qQuant","99","99","2",-0.332583739977741,NA
"2901","L1CompR1.qQuant.2","qQuant","99","99","2",-5.53085056688544,NA
"2902","L1CompR12.qQuant.2","qQuant","99","99","2",-6.30377574343454,NA
"2903","L12CompL2.qQuant.2","qQuant","99","99","2",-1.10398582028698,NA
"2904","L12CompL22.qQuant.2","qQuant","99","99","2",-1.69600439397828,NA
"2905","L12CompL3.qQuant.2","qQuant","99","99","2",0.0823292306975316,NA
"2906","L12CompL32.qQuant.2","qQuant","99","99","2",0.0354712879583048,NA
"2907","L12CompR1.qQuant.2","qQuant","99","99","2",-3.72705218954571,NA
"2908","L12CompR12.qQuant.2","qQuant","99","99","2",-4.28649810103038,NA
"2909","L2CompL3.qQuant.2","qQuant","99","99","2",0.563841751948072,NA
"2910","L2CompL32.qQuant.2","qQuant","99","99","2",0.54157071652216,NA
"2911","L2CompR1.qQuant.2","qQuant","99","99","2",-1.24671295023316,NA
"2912","L2CompR12.qQuant.2","qQuant","99","99","2",-1.5126110879917,NA
"2913","L22CompL3.qQuant.2","qQuant","99","99","2",0.659618221931629,NA
"2914","L22CompL32.qQuant.2","qQuant","99","99","2",0.642237707699572,NA
"2915","L22CompR1.qQuant.2","qQuant","99","99","2",-0.753354779429853,NA
"2916","L22CompR12.qQuant.2","qQuant","99","99","2",-0.960864052313174,NA
"2917","L3CompR1.qQuant.2","qQuant","99","99","2",-4.15114172497702,NA
"2918","L3CompR12.qQuant.2","qQuant","99","99","2",-4.76077856882017,NA
"2919","L32CompR1.qQuant.2","qQuant","99","99","2",-3.90089318288885,NA
"2920","L32CompR12.qQuant.2","qQuant","99","99","2",-4.48091314963556,NA
"2921","DCompL1.qSigma.2","qSigma","99","99","2",0.338546347083804,NA
"2922","DCompL12.qSigma.2","qSigma","99","99","2",0.215529083124495,NA
"2923","DCompL2.qSigma.2","qSigma","99","99","2",-0.14476413558073,NA
"2924","DCompL22.qSigma.2","qSigma","99","99","2",-0.0984241507657059,NA
"2925","DCompL3.qSigma.2","qSigma","99","99","2",0.282564386317936,NA
"2926","DCompL32.qSigma.2","qSigma","99","99","2",0.280652979114093,NA
"2927","DCompR1.qSigma.2","qSigma","99","99","2",-0.158675843381601,NA
"2928","DCompR12.qSigma.2","qSigma","99","99","2",-0.262566140847127,NA
"2929","L1CompL2.qSigma.2","qSigma","99","99","2",-0.73067928574244,NA
"2930","L1CompL22.qSigma.2","qSigma","99","99","2",-0.660621490142216,NA
"2931","L1CompL3.qSigma.2","qSigma","99","99","2",-0.0846347442773293,NA
"2932","L1CompL32.qSigma.2","qSigma","99","99","2",-0.0875244512060249,NA
"2933","L1CompR1.qSigma.2","qSigma","99","99","2",-0.75171130777382,NA
"2934","L1CompR12.qSigma.2","qSigma","99","99","2",-0.908774916096941,NA
"2935","L12CompL2.qSigma.2","qSigma","99","99","2",-0.459281805041605,NA
"2936","L12CompL22.qSigma.2","qSigma","99","99","2",-0.40021016348274,NA
"2937","L12CompL3.qSigma.2","qSigma","99","99","2",0.0854528851884507,NA
"2938","L12CompL32.qSigma.2","qSigma","99","99","2",0.0830163293356781,NA
"2939","L12CompR1.qSigma.2","qSigma","99","99","2",-0.477015678282286,NA
"2940","L12CompR12.qSigma.2","qSigma","99","99","2",-0.609449265341593,NA
"2941","L2CompL3.qSigma.2","qSigma","99","99","2",0.373289578714733,NA
"2942","L2CompL32.qSigma.2","qSigma","99","99","2",0.371619883495924,NA
"2943","L2CompR1.qSigma.2","qSigma","99","99","2",-0.0121524664937317,NA
"2944","L2CompR12.qSigma.2","qSigma","99","99","2",-0.102905045332013,NA
"2945","L22CompL3.qSigma.2","qSigma","99","99","2",0.346850109602977,NA
"2946","L22CompL32.qSigma.2","qSigma","99","99","2",0.345109973788856,NA
"2947","L22CompR1.qSigma.2","qSigma","99","99","2",-0.0548528476671725,NA
"2948","L22CompR12.qSigma.2","qSigma","99","99","2",-0.149434068767515,NA
"2949","L3CompR1.qSigma.2","qSigma","99","99","2",-0.615024151693528,NA
"2950","L3CompR12.qSigma.2","qSigma","99","99","2",-0.759831985991487,NA
"2951","L32CompR1.qSigma.2","qSigma","99","99","2",-0.610732803139494,NA
"2952","L32CompR12.qSigma.2","qSigma","99","99","2",-0.755155862454567,NA
"2953","DCompL1.qConnect.2","qConnect","99","99","2",-0.689694454844574,NA
"2954","DCompL12.qConnect.2","qConnect","99","99","2",0.0145057496660071,NA
"2955","DCompL2.qConnect.2","qConnect","99","99","2",0.462964457288908,NA
"2956","DCompL22.qConnect.2","qConnect","99","99","2",0.483302734234598,NA
"2957","DCompL3.qConnect.2","qConnect","99","99","2",0.238100816218448,NA
"2958","DCompL32.qConnect.2","qConnect","99","99","2",0.0801335953639336,NA
"2959","DCompR1.qConnect.2","qConnect","99","99","2",0.497346500625449,NA
"2960","DCompR12.qConnect.2","qConnect","99","99","2",0.315989897814267,NA
"2961","L1CompL2.qConnect.2","qConnect","99","99","2",0.682170027148198,NA
"2962","L1CompL22.qConnect.2","qConnect","99","99","2",0.694206686727317,NA
"2963","L1CompL3.qConnect.2","qConnect","99","99","2",0.549090558001722,NA
"2964","L1CompL32.qConnect.2","qConnect","99","99","2",0.455601927319647,NA
"2965","L1CompR1.qConnect.2","qConnect","99","99","2",0.702518110340376,NA
"2966","L1CompR12.qConnect.2","qConnect","99","99","2",0.595187106032936,NA
"2967","L12CompL2.qConnect.2","qConnect","99","99","2",0.45505968956279,NA
"2968","L12CompL22.qConnect.2","qConnect","99","99","2",0.475697330968406,NA
"2969","L12CompL3.qConnect.2","qConnect","99","99","2",0.22688622128101,NA
"2970","L12CompL32.qConnect.2","qConnect","99","99","2",0.0665938392595234,NA
"2971","L12CompR1.qConnect.2","qConnect","99","99","2",0.489947811258973,NA
"2972","L12CompR12.qConnect.2","qConnect","99","99","2",0.305921772801905,NA
"2973","L2CompL3.qConnect.2","qConnect","99","99","2",-0.418712772594698,NA
"2974","L2CompL32.qConnect.2","qConnect","99","99","2",-0.712859450591197,NA
"2975","L2CompR1.qConnect.2","qConnect","99","99","2",0.0640219140114482,NA
"2976","L2CompR12.qConnect.2","qConnect","99","99","2",-0.273677527436407,NA
"2977","L22CompL3.qConnect.2","qConnect","99","99","2",-0.474556252301671,NA
"2978","L22CompL32.qConnect.2","qConnect","99","99","2",-0.780281154136621,NA
"2979","L22CompR1.qConnect.2","qConnect","99","99","2",0.0271798736346076,NA
"2980","L22CompR12.qConnect.2","qConnect","99","99","2",-0.323812118828391,NA
"2981","L3CompR1.qConnect.2","qConnect","99","99","2",0.340262451943157,NA
"2982","L3CompR12.qConnect.2","qConnect","99","99","2",0.102230168050883,NA
"2983","L32CompR1.qConnect.2","qConnect","99","99","2",0.453558150573594,NA
"2984","L32CompR12.qConnect.2","qConnect","99","99","2",0.25640277899229,NA
"2985","DCompL1.qTau1.2","qTau1","99","99","2",-3.76302920700682,NA
"2986","DCompL12.qTau1.2","qTau1","99","99","2",-1.31674077079638,NA
"2987","DCompL2.qTau1.2","qTau1","99","99","2",-1.30313822910227,NA
"2988","DCompL22.qTau1.2","qTau1","99","99","2",-1.38007658023674,NA
"2989","DCompL3.qTau1.2","qTau1","99","99","2",-0.707235977843163,NA
"2990","DCompL32.qTau1.2","qTau1","99","99","2",-0.316153479429877,NA
"2991","DCompR1.qTau1.2","qTau1","99","99","2",-1.24013564854703,NA
"2992","DCompR12.qTau1.2","qTau1","99","99","2",-1.11342856957545,NA
"2993","L1CompL2.qTau1.2","qTau1","99","99","2",0.516455153011835,NA
"2994","L1CompL22.qTau1.2","qTau1","99","99","2",0.500301913594096,NA
"2995","L1CompL3.qTau1.2","qTau1","99","99","2",0.641565083134138,NA
"2996","L1CompL32.qTau1.2","qTau1","99","99","2",0.723673019368913,NA
"2997","L1CompR1.qTau1.2","qTau1","99","99","2",0.529682571492193,NA
"2998","L1CompR12.qTau1.2","qTau1","99","99","2",0.55628477640523,NA
"2999","L12CompL2.qTau1.2","qTau1","99","99","2",0.00587141292007118,NA
"3000","L12CompL22.qTau1.2","qTau1","99","99","2",-0.0273383238378395,NA
"3001","L12CompL3.qTau1.2","qTau1","99","99","2",0.263087178607256,NA
"3002","L12CompL32.qTau1.2","qTau1","99","99","2",0.431894368148299,NA
"3003","L12CompR1.qTau1.2","qTau1","99","99","2",0.0330659015523017,NA
"3004","L12CompR12.qTau1.2","qTau1","99","99","2",0.0877578552524197,NA
"3005","L2CompL3.qTau1.2","qTau1","99","99","2",0.258734905152169,NA
"3006","L2CompL32.qTau1.2","qTau1","99","99","2",0.42853908514953,NA
"3007","L2CompR1.qTau1.2","qTau1","99","99","2",0.0273551017299576,NA
"3008","L2CompR12.qTau1.2","qTau1","99","99","2",0.0823700710316308,NA
"3009","L22CompL3.qTau1.2","qTau1","99","99","2",0.282697039238398,NA
"3010","L22CompL32.qTau1.2","qTau1","99","99","2",0.447012129626954,NA
"3011","L22CompR1.qTau1.2","qTau1","99","99","2",0.0587968189140344,NA
