"","uni","metric","metrix","stage","col","ASnormalized.aglo2.005r","pval"
"693","qP.25.1","qP","7","25","2",0.952491184636238,0.00000000000000000000000000000000000000000000000000000000000000000185439390872167
"694","ABQ.25.1","ABQ","8","25","2",-0.158523732588755,0.00000000000000000000000000000000000000000000463284779743387
"695","qm.25.1","qm","9","25","2",0.378673593510161,0.000000000000000000000000000000000000000000000000000000000000000000927196954360833
"696","nTau1.25.1","nTau1","10","25","2",2.53212642512399,0.00000000000000000753255395552378
"697","nTau2.25.1","nTau2","11","25","2",1.72374989285879,0.0000000000854642317585267
"698","nCon.25.1","nCon","12","25","2",0.64030387553893,0.000000000315314488716657
"699","Fm.25.1","Fm","13","25","2",2437.20269957423,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000579398131664055
"700","Fo.25.1","Fo","14","25","2",1883.36572857024,0.00000000000000000000000000000000000000000000000000000000000000000185439390872167
"701","Quant.26.1","Quant","1","26","2",0.228758277626557,0.000000000000000000000000000000000000000000000000000000000000000000203700808151154
"702","Sigma.26.1","Sigma","2","26","2",4.90846773738627,0.000000000000000000000000000000000000000000000311750011677655
"703","Connect.26.1","Connect","3","26","2",0.274030407577081,0.0000000000000682714619447498
"704","Tau1.26.1","Tau1","4","26","2",1528.15563618418,0.00000000000000000267933515928397
"705","Tau2.26.1","Tau2","5","26","2",1415542.68977009,0.00000000000517069497472849
"706","NPQ.26.1","NPQ","6","26","2",0.521359455665237,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000393767203569236
"707","qP.26.1","qP","7","26","2",0.950775114072228,0.000000000000000000000000000000000000000000000000000000000000000000407401616302308
"708","ABQ.26.1","ABQ","8","26","2",-0.150290857020306,0.000000000000000000000000000000000000000000000311750011677655
"709","qm.26.1","qm","9","26","2",0.374530212250375,0.000000000000000000000000000000000000000000000000000000000000000000203700808151154
"710","nTau1.26.1","nTau1","10","26","2",2.38291688936033,0.00000000000000000267933515928397
"711","nTau2.26.1","nTau2","11","26","2",1.54840601586238,0.00000000000517069497472849
"712","nCon.26.1","nCon","12","26","2",0.789251148932386,0.0000000000000682714619447498
"713","Fm.26.1","Fm","13","26","2",2446.28590713368,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000393767203569236
"714","Fo.26.1","Fo","14","26","2",1886.67775643566,0.000000000000000000000000000000000000000000000000000000000000000000407401616302308
"715","Quant.27.1","Quant","1","27","2",0.235986452731986,0.0000000000000000000000000000000000000000000000000000000000000000158452688585561
"716","Sigma.27.1","Sigma","2","27","2",4.86747095390363,0.00000000000000000000000000000000000000000000443990902116059
"717","Connect.27.1","Connect","3","27","2",0.258601879113623,0.0000000000041171948706428
"718","Tau1.27.1","Tau1","4","27","2",1639.67174833752,0.00000000000000000390938265033451
"719","Tau2.27.1","Tau2","5","27","2",1407849.50239936,0.0000000000189873255685711
"720","NPQ.27.1","NPQ","6","27","2",0.508003732432395,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210566550543887
"721","qP.27.1","qP","7","27","2",0.95136024895903,0.0000000000000000000000000000000000000000000000000000000000000000316905377171121
"722","ABQ.27.1","ABQ","8","27","2",-0.140683332283382,0.00000000000000000000000000000000000000000000443990902116059
"723","qm.27.1","qm","9","27","2",0.354766970474309,0.0000000000000000000000000000000000000000000000000000000000000000158452688585561
"724","nTau1.27.1","nTau1","10","27","2",2.55680861922989,0.00000000000000000390938265033451
"725","nTau2.27.1","nTau2","11","27","2",1.53999074326617,0.0000000000189873255685711
"726","nCon.27.1","nCon","12","27","2",0.744814533580877,0.0000000000041171948706428
"727","Fm.27.1","Fm","13","27","2",2467.95158131035,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210566550543887
"728","Fo.27.1","Fo","14","27","2",1885.54844212262,0.0000000000000000000000000000000000000000000000000000000000000000316905377171121
"729","Quant.1.2","Quant","1","1","3",0.377418817018119,0.000000000000000000000000000000000000000000000000000000000000000000000422581061730059
"730","Sigma.1.2","Sigma","2","1","3",4.10887548839782,0.00000000000000000000000000000000000000000000000000000000000859441051460362
"731","Connect.1.2","Connect","3","1","3",0.3562234923727,0.00000000000000000000000000352247170791894
"732","Tau1.1.2","Tau1","4","1","3",646.448323239801,0.000000000000000000000000000000380250695935433
"733","Tau2.1.2","Tau2","5","1","3",847609.799324405,0.00000000000000000000000000000253143535833118
"734","NPQ.1.2","NPQ","6","1","3",0.981887696118826,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000416175551927289
"735","qP.1.2","qP","7","1","3",1.30487986544444,0.000000000000000000000000000000000000000000000000000000000000000000000845162123460118
"736","ABQ.1.2","ABQ","8","1","3",0,0.00000000000000000000000000000000000000000000000000000000000859441051460362
"737","qm.1.2","qm","9","1","3",0,0.000000000000000000000000000000000000000000000000000000000000000000000422581061730059
"738","nTau1.1.2","nTau1","10","1","3",1,0.000000000000000000000000000000380250695935433
"739","nTau2.1.2","nTau2","11","1","3",1,0.00000000000000000000000000000253143535833118
"740","nCon.1.2","nCon","12","1","3",1,0.00000000000000000000000000352247170791894
"741","Fm.1.2","Fm","13","1","3",1887.62421958241,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000416175551927289
"742","Fo.1.2","Fo","14","1","3",1175.19931965286,0.000000000000000000000000000000000000000000000000000000000000000000000845162123460118
"743","Quant.3.2","Quant","1","3","3",0.0536409147835524,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000589478497982846
"744","Sigma.3.2","Sigma","2","3","3",2.73376570893404,0.00000000000000000000000000000125162645432261
"745","Connect.3.2","Connect","3","3","3",0.508684654278189,0.0000000000000300692609158643
"746","Tau1.3.2","Tau1","4","3","3",2089.33508304857,0.00000158320025499481
"747","Tau2.3.2","Tau2","5","3","3",3216368.26205731,0.0000000000000000206853212000641
"748","NPQ.3.2","NPQ","6","3","3",0.189548971955183,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383001796296737
"749","qP.3.2","qP","7","3","3",0.388951417045406,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000117895699596569
"750","ABQ.3.2","ABQ","8","3","3",0.334668155155019,0.00000000000000000000000000000125162645432261
"751","qm.3.2","qm","9","3","3",0.857874296763065,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000589478497982846
"752","nTau1.3.2","nTau1","10","3","3",3.2320218151042,0.00000158320025499481
"753","nTau2.3.2","nTau2","11","3","3",3.79463317274169,0.0000000000000000206853212000641
"754","nCon.3.2","nCon","12","3","3",1.42799300206168,0.0000000000000300692609158643
"755","Fm.3.2","Fm","13","3","3",3144.93921972573,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000383001796296737
"756","Fo.3.2","Fo","14","3","3",2976.24180304097,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000117895699596569
"757","Quant.4.2","Quant","1","4","3",0.0567189587973435,0.0000000000000000000000000000000000000000000000000000000000000000000000000000145704354626538
"758","Sigma.4.2","Sigma","2","4","3",3.01353583066311,0.0000000000000000000271793886690782
"759","Connect.4.2","Connect","3","4","3",0.352223496250705,0.00178897985045699
"760","Tau1.4.2","Tau1","4","4","3",2023.28143228807,0.000000000451678163053932
"761","Tau2.4.2","Tau2","5","4","3",2659736.71078731,0.000000000000000000361942697441498
"762","NPQ.4.2","NPQ","6","4","3",0.207259110350709,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192033432787423
"763","qP.4.2","qP","7","4","3",0.416005938376794,0.0000000000000000000000000000000000000000000000000000000000000000000000000000291408709253075
"764","ABQ.4.2","ABQ","8","4","3",0.266578936457822,0.0000000000000000000271793886690782
"765","qm.4.2","qm","9","4","3",0.84971878390838,0.0000000000000000000000000000000000000000000000000000000000000000000000000000145704354626538
"766","nTau1.4.2","nTau1","10","4","3",3.12984249405738,0.000000000451678163053932
"767","nTau2.4.2","nTau2","11","4","3",3.13792586271097,0.000000000000000000361942697441498
"768","nCon.4.2","nCon","12","4","3",0.988771105197603,0.00178897985045699
"769","Fm.4.2","Fm","13","4","3",3098.80388030329,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192033432787423
"770","Fo.4.2","Fo","14","4","3",2923.04295069532,0.0000000000000000000000000000000000000000000000000000000000000000000000000000291408709253075
"771","Quant.5.2","Quant","1","5","3",0.053795229947109,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192879438540607
"772","Sigma.5.2","Sigma","2","5","3",3.12493931532924,0.000000000000000000000000000000707027186889592
"773","Connect.5.2","Connect","3","5","3",0.359661608442685,0.0000000433332246579298
"774","Tau1.5.2","Tau1","4","5","3",1426.24650235765,0.0000000464495059144261
"775","Tau2.5.2","Tau2","5","5","3",3670452.76978008,0.000000000318804497758403
"776","NPQ.5.2","NPQ","6","5","3",0.24066481955671,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000217152835652096
"777","qP.5.2","qP","7","5","3",0.451548170339991,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000385758877081213
"778","ABQ.5.2","ABQ","8","5","3",0.239466047546806,0.000000000000000000000000000000707027186889592
"779","qm.5.2","qm","9","5","3",0.857465426943653,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000192879438540607
"780","nTau1.5.2","nTau1","10","5","3",2.20628076689833,0.0000000464495059144261
"781","nTau2.5.2","nTau2","11","5","3",4.33035669562296,0.000000000318804497758403
"782","nCon.5.2","nCon","12","5","3",1.00965157027428,0.0000000433332246579298
"783","Fm.5.2","Fm","13","5","3",3015.36656534112,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000217152835652096
"784","Fo.5.2","Fo","14","5","3",2853.15422758377,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000385758877081213
"785","Quant.6.2","Quant","1","6","3",0.0502120622244629,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000291018380396552
"786","Sigma.6.2","Sigma","2","6","3",3.09531058754182,0.00000000000000000000000000000635670237132484
"787","Connect.6.2","Connect","3","6","3",0.276638554326709,0.0000643083497312212
"788","Tau1.6.2","Tau1","4","6","3",1582.00492978278,0.00000000000117251171110761
"789","Tau2.6.2","Tau2","5","6","3",6949523.92284945,0.00000245016158300348
"790","NPQ.6.2","NPQ","6","6","3",0.27372541337677,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000294017148001212
"791","qP.6.2","qP","7","6","3",0.483857584607232,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000582036760793104
"792","ABQ.6.2","ABQ","8","6","3",0.246676956680237,0.00000000000000000000000000000635670237132484
"793","qm.6.2","qm","9","6","3",0.866959303669132,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000291018380396552
"794","nTau1.6.2","nTau1","10","6","3",2.44722566817756,0.00000000000117251171110761
"795","nTau2.6.2","nTau2","11","6","3",8.19896599636841,0.00000245016158300348
"796","nCon.6.2","nCon","12","6","3",0.776587059107473,0.0000643083497312212
"797","Fm.6.2","Fm","13","6","3",2937.100238715,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000294017148001212
"798","Fo.6.2","Fo","14","6","3",2789.62237876916,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000582036760793104
"799","Quant.7.2","Quant","1","7","3",0.0521879311891491,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000729609717548182
"800","Sigma.7.2","Sigma","2","7","3",3.35578750706278,0.00000000000000000000000000000009573324169742
"801","Connect.7.2","Connect","3","7","3",0.228238355990094,0.000322433149326673
"802","Tau1.7.2","Tau1","4","7","3",1448.75442850817,0.000000000000000418463732888731
"803","Tau2.7.2","Tau2","5","7","3",9204753.18471311,0.0000000295105297522966
"804","NPQ.7.2","NPQ","6","7","3",0.309459855848786,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000826470968012322
"805","qP.7.2","qP","7","7","3",0.525443225109595,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145921943509636
"806","ABQ.7.2","ABQ","8","7","3",0.183283232471152,0.00000000000000000000000000000009573324169742
"807","qm.7.2","qm","9","7","3",0.861724087841005,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000729609717548182
"808","nTau1.7.2","nTau1","10","7","3",2.24109859431216,0.000000000000000418463732888731
"809","nTau2.7.2","nTau2","11","7","3",10.8596587628527,0.0000000295105297522966
"810","nCon.7.2","nCon","12","7","3",0.6407167434968,0.000322433149326673
"811","Fm.7.2","Fm","13","7","3",2856.94838140825,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000826470968012322
"812","Fo.7.2","Fo","14","7","3",2707.85015586837,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000145921943509636
"813","Quant.8.2","Quant","1","8","3",0.0644159996374554,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000344873828753847
"814","Sigma.8.2","Sigma","2","8","3",3.74397212578534,0.000000000000000000000000000006287683906437
"815","Connect.8.2","Connect","3","8","3",0.0936916462070907,0.211153132614829
"816","Tau1.8.2","Tau1","4","8","3",1572.13565335579,0.00000000000000140659893828225
"817","Tau2.8.2","Tau2","5","8","3",10847381.8784185,0.00000770947684973834
"818","NPQ.8.2","NPQ","6","8","3",0.334032038856399,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000943655629860615
"819","qP.8.2","qP","7","8","3",0.568247595651246,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000689747657507694
"820","ABQ.8.2","ABQ","8","8","3",0.0888085715040176,0.000000000000000000000000000006287683906437
"821","qm.8.2","qm","9","8","3",0.829324885954579,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000344873828753847
"822","nTau1.8.2","nTau1","10","8","3",2.43195874571494,0.00000000000000140659893828225
"823","nTau2.8.2","nTau2","11","8","3",12.7976126362207,0.00000770947684973834
"824","nCon.8.2","nCon","12","8","3",0.263013664772747,0.211153132614829
"825","Fm.8.2","Fm","13","8","3",2804.32486381159,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000943655629860615
"826","Fo.8.2","Fo","14","8","3",2623.681474401,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000689747657507694
"827","Quant.9.2","Quant","1","9","3",0.0647685840232892,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000945929237878188
"828","Sigma.9.2","Sigma","2","9","3",3.47523966706484,0.0000000000000000000000000000000085121892824434
"829","Connect.9.2","Connect","3","9","3",0.256112041548371,0.0000313834703490139
"830","Tau1.9.2","Tau1","4","9","3",1479.81219212344,0.00000000000000595180197543769
"831","Tau2.9.2","Tau2","5","9","3",6223317.37933972,0.0000000309582789278365
"832","NPQ.9.2","NPQ","6","9","3",0.365903098830378,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000508868772542771
"833","qP.9.2","qP","7","9","3",0.599872013297996,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000189185847575638
"834","ABQ.9.2","ABQ","8","9","3",0.154211492444141,0.0000000000000000000000000000000085121892824434
"835","qm.9.2","qm","9","9","3",0.828390686677978,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000945929237878188
"836","nTau1.9.2","nTau1","10","9","3",2.28914228550717,0.00000000000000595180197543769
"837","nTau2.9.2","nTau2","11","9","3",7.3421961193701,0.0000000309582789278365
"838","nCon.9.2","nCon","12","9","3",0.718964490080326,0.0000313834703490139
"839","Fm.9.2","Fm","13","9","3",2738.89064230819,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000508868772542771
"840","Fo.9.2","Fo","14","9","3",2561.49657361125,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000189185847575638
"841","Quant.10.2","Quant","1","10","3",0.109606530079609,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000139439246463434
"842","Sigma.10.2","Sigma","2","10","3",4.53164156397161,0.0000000000000000000000000000000000000000000729469051533909
"843","Connect.10.2","Connect","3","10","3",0.230602692349054,0.0000000107740125536963
"844","Tau1.10.2","Tau1","4","10","3",1531.46421806387,0.000000000000000000525221897411045
"845","Tau2.10.2","Tau2","5","10","3",4039180.50483135,0.0000000783285122982226
"846","NPQ.10.2","NPQ","6","10","3",0.395299332177503,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193515933312169
"847","qP.10.2","qP","7","10","3",0.688454432440736,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000278878492926867
"848","ABQ.10.2","ABQ","8","10","3",-0.102890943463133,0.0000000000000000000000000000000000000000000729469051533909
"849","qm.10.2","qm","9","10","3",0.709589121852535,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000139439246463434
"850","nTau1.10.2","nTau1","10","10","3",2.3690435306393,0.000000000000000000525221897411045
"851","nTau2.10.2","nTau2","11","10","3",4.76537730928879,0.0000000783285122982226
"852","nCon.10.2","nCon","12","10","3",0.647353970994661,0.0000000107740125536963
"853","Fm.10.2","Fm","13","10","3",2681.18756270598,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193515933312169
"854","Fo.10.2","Fo","14","10","3",2387.31189746517,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000278878492926867
"855","Quant.11.2","Quant","1","11","3",0.122675290668404,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000822564714926804
"856","Sigma.11.2","Sigma","2","11","3",4.48672065825624,0.00000000000000000000000000000000000000000000212670709070545
"857","Connect.11.2","Connect","3","11","3",0.177460408770086,0.00000184867110072107
"858","Tau1.11.2","Tau1","4","11","3",1409.72264009673,0.0000000000000000422917683633704
"859","Tau2.11.2","Tau2","5","11","3",3472761.11121946,0.000000691298785069157
"860","NPQ.11.2","NPQ","6","11","3",0.3639411243126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000910125255940325
"861","qP.11.2","qP","7","11","3",0.678771039537495,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000164512942985361
"862","ABQ.11.2","ABQ","8","11","3",-0.0919582914900525,0.00000000000000000000000000000000000000000000212670709070545
"863","qm.11.2","qm","9","11","3",0.674962441889815,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000822564714926804
"864","nTau1.11.2","nTau1","10","11","3",2.18071977204864,0.0000000000000000422917683633704
"865","nTau2.11.2","nTau2","11","11","3",4.09712241881518,0.000000691298785069157
"866","nCon.11.2","nCon","12","11","3",0.49817154839529,0.00000184867110072107
"867","Fm.11.2","Fm","13","11","3",2742.83042647585,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000910125255940325
"868","Fo.11.2","Fo","14","11","3",2406.35290665378,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000164512942985361
"869","Quant.12.2","Quant","1","12","3",0.13258452758442,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000653215186228787
"870","Sigma.12.2","Sigma","2","12","3",4.29073554540374,0.00000000000000000000000000000000000000000000175027229748252
"871","Connect.12.2","Connect","3","12","3",0.225050397234782,0.00000000578156280335966
"872","Tau1.12.2","Tau1","4","12","3",1405.26592578489,0.0000000000000000195467367312426
"873","Tau2.12.2","Tau2","5","12","3",2879532.362569,0.0000000622375421815505
"874","NPQ.12.2","NPQ","6","12","3",0.359833476486818,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000395758316641436
"875","qP.12.2","qP","7","12","3",0.688938362734232,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000130643037245757
"876","ABQ.12.2","ABQ","8","12","3",-0.0442602988383152,0.00000000000000000000000000000000000000000000175027229748252
"877","qm.12.2","qm","9","12","3",0.648707161365368,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000653215186228787
"878","nTau1.12.2","nTau1","10","12","3",2.17382561802021,0.0000000000000000195467367312426
"879","nTau2.12.2","nTau2","11","12","3",3.39723816886515,0.0000000622375421815505
"880","nCon.12.2","nCon","12","12","3",0.631767421445979,0.00000000578156280335966
"881","Fm.12.2","Fm","13","12","3",2751.11569201212,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000395758316641436
"882","Fo.12.2","Fo","14","12","3",2386.36031765661,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000130643037245757
"883","Quant.13.2","Quant","1","13","3",0.141618419021172,0.000000000000000000000000000000000000000000000000000000000000000000000000000000497235114840036
"884","Sigma.13.2","Sigma","2","13","3",4.53924358812831,0.0000000000000000000000000000000000000000275276301331042
"885","Connect.13.2","Connect","3","13","3",0.133155863395588,0.00216704362205662
"886","Tau1.13.2","Tau1","4","13","3",1303.0876749472,0.00000000000000000174692797694507
"887","Tau2.13.2","Tau2","5","13","3",2708831.50356321,0.00000000575987473612221
"888","NPQ.13.2","NPQ","6","13","3",0.341939797435668,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000809193182007546
"889","qP.13.2","qP","7","13","3",0.685563848166727,0.000000000000000000000000000000000000000000000000000000000000000000000000000000994470229680073
"890","ABQ.13.2","ABQ","8","13","3",-0.104741090584448,0.0000000000000000000000000000000000000000275276301331042
"891","qm.13.2","qm","9","13","3",0.624771175586687,0.000000000000000000000000000000000000000000000000000000000000000000000000000000497235114840036
"892","nTau1.13.2","nTau1","10","13","3",2.01576464521793,0.00000000000000000174692797694507
"893","nTau2.13.2","nTau2","11","13","3",3.19584731762458,0.00000000575987473612221
"894","nCon.13.2","nCon","12","13","3",0.373798657996067,0.00216704362205662
"895","Fm.13.2","Fm","13","13","3",2787.79958894961,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000809193182007546
"896","Fo.13.2","Fo","14","13","3",2392.99581861469,0.000000000000000000000000000000000000000000000000000000000000000000000000000000994470229680073
"897","Quant.14.2","Quant","1","14","3",0.142462530373869,0.00000000000000000000000000000000000000000000000000000000000000000000000000000567443480105382
"898","Sigma.14.2","Sigma","2","14","3",4.51341621751209,0.00000000000000000000000000000000000000000698476404130269
"899","Connect.14.2","Connect","3","14","3",0.295077178807415,0.0000000000716407229680032
"900","Tau1.14.2","Tau1","4","14","3",1350.90220420979,0.0000000000000000718289774165457
"901","Tau2.14.2","Tau2","5","14","3",2828274.03774767,0.000000268974768084825
"902","NPQ.14.2","NPQ","6","14","3",0.348711308103763,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000255403208205215
"903","qP.14.2","qP","7","14","3",0.69286464590568,0.0000000000000000000000000000000000000000000000000000000000000000000000000000113488696021076
"904","ABQ.14.2","ABQ","8","14","3",-0.0984553389988487,0.00000000000000000000000000000000000000000698476404130269
"905","qm.14.2","qm","9","14","3",0.622534638046334,0.00000000000000000000000000000000000000000000000000000000000000000000000000000567443480105382
"906","nTau1.14.2","nTau1","10","14","3",2.08972961278557,0.0000000000000000718289774165457
"907","nTau2.14.2","nTau2","11","14","3",3.33676420447471,0.000000268974768084825
"908","nCon.14.2","nCon","12","14","3",0.828348452938892,0.0000000000716407229680032
"909","Fm.14.2","Fm","13","14","3",2773.80280954718,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000255403208205215
"910","Fo.14.2","Fo","14","14","3",2378.63984254095,0.0000000000000000000000000000000000000000000000000000000000000000000000000000113488696021076
"911","Quant.15.2","Quant","1","15","3",0.148366632235755,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000445735360143773
"912","Sigma.15.2","Sigma","2","15","3",4.47191430902005,0.000000000000000000000000000000000000000000000000222460104328505
"913","Connect.15.2","Connect","3","15","3",0.245982952033028,0.0000000000019345599639306
"914","Tau1.15.2","Tau1","4","15","3",1430.11064931928,0.00000000000000315869567464877
"915","Tau2.15.2","Tau2","5","15","3",2847159.26701752,0.00000691660169286881
"916","NPQ.15.2","NPQ","6","15","3",0.341743973554651,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000648404105981899
"917","qP.15.2","qP","7","15","3",0.694954899100245,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000891470720287545
"918","ABQ.15.2","ABQ","8","15","3",-0.0883547874953465,0.000000000000000000000000000000000000000000000000222460104328505
"919","qm.15.2","qm","9","15","3",0.606891268941069,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000445735360143773
"920","nTau1.15.2","nTau1","10","15","3",2.2122582701615,0.00000000000000315869567464877
"921","nTau2.15.2","nTau2","11","15","3",3.35904477424266,0.00000691660169286881
"922","nCon.15.2","nCon","12","15","3",0.690529842359939,0.0000000000019345599639306
"923","Fm.15.2","Fm","13","15","3",2788.20646071186,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000648404105981899
"924","Fo.15.2","Fo","14","15","3",2374.52965815806,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000891470720287545
"925","Quant.16.2","Quant","1","16","3",0.0596465047061082,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000131400671923474
"926","Sigma.16.2","Sigma","2","16","3",3.36776503785367,0.00000000000000000000000120390858735066
"927","Connect.16.2","Connect","3","16","3",0.260560319552187,0.00426607356677357
"928","Tau1.16.2","Tau1","4","16","3",1167.18886953265,0.0000000000000527693179661553
"929","Tau2.16.2","Tau2","5","16","3",6234758.57576811,0.000000165818369865299
"930","NPQ.16.2","NPQ","6","16","3",0.333163070374821,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011535477349023
"931","qP.16.2","qP","7","16","3",0.560571435791265,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000262801343846949
"932","ABQ.16.2","ABQ","8","16","3",0.180368193837174,0.00000000000000000000000120390858735066
"933","qm.16.2","qm","9","16","3",0.841962027284811,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000131400671923474
"934","nTau1.16.2","nTau1","10","16","3",1.80554087244447,0.0000000000000527693179661553
"935","nTau2.16.2","nTau2","11","16","3",7.35569430737773,0.000000165818369865299
"936","nCon.16.2","nCon","12","16","3",0.731451813625965,0.00426607356677357
"937","Fm.16.2","Fm","13","16","3",2806.1527496666,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011535477349023
"938","Fo.16.2","Fo","14","16","3",2638.77554647756,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000262801343846949
"939","Quant.17.2","Quant","1","17","3",0.0530398428575888,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008428717530534
"940","Sigma.17.2","Sigma","2","17","3",3.03321754854645,0.0000000000000000000000000000000000054368875425447
"941","Connect.17.2","Connect","3","17","3",0.367706849128578,0.0000000000151855608726585
"942","Tau1.17.2","Tau1","4","17","3",1127.17360609323,0.000000000000699087952698987
"943","Tau2.17.2","Tau2","5","17","3",5896132.22565441,0.0000000416655392980402
"944","NPQ.17.2","NPQ","6","17","3",0.403890101759044,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204423447133774
"945","qP.17.2","qP","7","17","3",0.619225285114188,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016857435061068
"946","ABQ.17.2","ABQ","8","17","3",0.261788886737671,0.0000000000000000000000000000000000054368875425447
"947","qm.17.2","qm","9","17","3",0.85946688276795,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008428717530534
"948","nTau1.17.2","nTau1","10","17","3",1.74364069883295,0.000000000000699087952698987
"949","nTau2.17.2","nTau2","11","17","3",6.956186951064,0.0000000416655392980402
"950","nCon.17.2","nCon","12","17","3",1.03223638250075,0.0000000000151855608726585
